commute_loss,condition,increment/A/RAC1P,increment/A/SEX,increment/A/commute_over20,increment/A/public_coverage,increment/AB/RAC1P,increment/AB/SEX,increment/B/RAC1P,increment/B/SEX,increment/B/civilian_at_work,increment/B/income_binary,increment/B/same_residence,recovery/A/RAC1P,recovery/A/SEX,recovery/A/commute_over20,recovery/A/public_coverage,recovery/AB/RAC1P,recovery/AB/SEX,recovery/B/RAC1P,recovery/B/SEX,recovery/B/civilian_at_work,recovery/B/income_binary,recovery/B/same_residence,residence_gain_vs_H,residence_loss,residence_reference_01_pass,seed,source_allowance_pass,source_minus_Epca/civilian_at_work,source_minus_Epca/income_binary,source_minus_Epca/public_coverage,weight
0.6903134455382539,N_A0_g000_L2_b100,0.015038401006167712,0.010486901009483907,-0.001302558073967952,0.005598077555564074,0.011443570828072458,0.008485356042358672,0.0,0.0,0.0,0.0,0.0,0.034724814058212816,0.014344123257441832,0.005347616585145931,0.05093932738495166,0.051443343009583975,0.015007964985654376,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.018437611539261822,0.5077897725638009,True,0,True,-0.008612835048440015,0.0059722690208973694,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g000_L2_b300,0.0,0.01963486632835354,-0.003112218870236605,0.007475831383780496,0.0,0.01696947963301576,0.0,0.0,0.0,0.0,0.0,0.019686413052045104,0.023492088576311465,0.0035379557888772784,0.05281708121316808,0.03999977218151152,0.023492088576311465,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.022476439363256384,0.5037509447398063,True,0,True,-0.01215118061432191,0.00993470519636952,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g000_C1_b100,0.0,0.006854459723132478,-0.0008741364700731724,0.013067210882794056,0.0,0.007886205334205365,0.0,0.0,0.0,0.0,0.0,0.019686413052045104,0.010711681971090403,0.005776038189040711,0.05840846071218164,0.03999977218151152,0.01440881427750107,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.02012474848716883,0.5061026356158939,True,0,True,-0.010242705443229583,0.006249418815555408,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g000_C1_b300,0.0011703445634780874,0.0026729962906779647,0.0,0.007867072227673577,0.007823038381348013,0.004886510177621206,0.0,0.0,0.0,0.0,0.0,0.02085675761552319,0.00653021853863589,0.006650174659113883,0.053208322057061164,0.04782281056285953,0.01140911912091691,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.020831258214597415,0.5053961258884653,True,0,True,-0.007513513713294007,0.008033093602083874,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g000_none,0.05479541425763168,0.034031427528984914,-0.003837965884846861,0.016700524306087816,0.03587764170894636,0.031366040833647135,0.0,0.0,0.0,0.0,0.0,0.07448182730967678,0.03788864977694284,0.002812208774267022,0.0620417741354754,0.07587741389045788,0.03788864977694284,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.02765675057256395,0.49857063353049874,True,0,True,-0.012366414119340141,0.0005486912432035029,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g001_L1_b100,0.030392834020718018,0.013023443775892707,-0.004308826473182759,0.011642436959408586,0.021390770380777857,0.010358057080554928,0.0,0.0,0.0,0.0,0.0,0.05007924707276312,0.016880666023850632,0.0023413481859311247,0.05698368678879617,0.061390542562289374,0.016880666023850632,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.016315230743884634,0.509912153359178,True,0,True,-0.011919692795351489,0.0029872251713582987,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g001_L1_b300,0.0,-0.0073584084471592925,0.0004985053058883526,0.0038444741464441767,0.0,0.0063088684984997645,0.0,0.0,0.0,0.0,0.0,0.019686413052045104,-0.003501186199201367,0.007148679965002236,0.04918572397583176,0.03999977218151152,0.012831477441795469,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.019150879202261772,0.5070765049008009,True,0,True,-0.009623107582292179,0.005744662093097597,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g001_L2_b100,0.010787565302432078,0.010765278515303733,-0.0026176938874693523,0.0080516310428701,0.011402995793137638,0.006801229302672462,0.0,0.0,0.0,0.0,0.0,0.030473978354477183,0.014622500763261659,0.004032480771644531,0.053392880872257686,0.051402767974649155,0.013323838245968167,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.018910845862398662,0.507316538240664,True,0,True,-0.008426181321664838,0.004866253859318437,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g001_L2_b300,0.0,-0.005057552922602793,-0.00464847439572369,0.004549972057466767,0.0,-0.005174345714318629,0.0,0.0,0.0,0.0,0.0,0.019686413052045104,-0.0012003306746448672,0.0020017002633901937,0.04989122188685435,0.03999977218151152,0.0013482632289770757,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.023149030223292066,0.5030783538797706,True,0,True,-0.009139764111321336,0.0063853310739304114,0.005658262292363436,unweighted
0.6903134455382539,N_A0_g001_C1_b100,0.0,8.097382920013718e-05,0.0009448174623325478,0.006750518479308187,0.007049406277124026,0.0024114529050336397,0.0,0.0,0.0,0.0,0.0,0.019686413052045104,0.003938196077158063,0.007594992121446431,0.052091768308695774,0.04704917845863554,0.008934061848329344,0.02782658132752136,7.361495685442865e-05,0.1261309185801246,0.1149020322216483,-0.001705897420858249,0.02265520899127116,0.5035721751117915,True,0,True,-0.009591994873747178,0.005428001655806591,0.005658262292363436,unweighted
