comparison,left,right,role,view,target,audit_budget,scope,split,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary,signed_gain_difference_mean,signed_gain_difference_observed_mean
learned_minus_direct_E,P_Iplus,E,audit,A,commute_over20,360,expanded_catchup,validation_person_weighted,3,3,True,0.001335836710031309,0.0026395657577803905,0.001335836710031309,0.0026395657577803905,3,True,False,-0.001335836710031309,-0.001335836710031309
learned_minus_direct_E,P_Iplus,E,audit,A,commute_over20,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.0031750438106248335,0.000981379237180806,0.0031750438106248335,0.000981379237180806,3,True,False,-0.0031750438106248335,-0.0031750438106248335
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,120,standard_independent,validation,3,3,True,0.006957876945990889,0.004018679778434945,0.006957876945990889,0.004018679778434945,3,True,False,-0.006957876945990889,-0.006957876945990889
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,120,standard_independent,development_evaluation,3,3,True,0.008541364742995975,0.003809456508896949,0.008541364742995975,0.003809456508896949,3,True,False,-0.008541364742995975,-0.008541364742995975
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,120,standard_independent,validation_person_weighted,3,3,True,0.0047558214500467155,0.0009694724349408943,0.0047558214500467155,0.0009694724349408943,3,True,False,-0.0047558214500467155,-0.0047558214500467155
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.004978193798769588,0.0036586307203894885,0.004978193798769588,0.0036586307203894885,3,True,False,-0.004978193798769588,-0.004978193798769588
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,120,expanded_independent,validation,3,3,True,0.006957876945990889,0.004018679778434945,0.006957876945990889,0.004018679778434945,3,True,False,-0.006957876945990889,-0.006957876945990889
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,120,expanded_independent,development_evaluation,3,3,True,0.008541364742995975,0.003809456508896949,0.008541364742995975,0.003809456508896949,3,True,False,-0.008541364742995975,-0.008541364742995975
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,120,expanded_independent,validation_person_weighted,3,3,True,0.0047558214500467155,0.0009694724349408943,0.0047558214500467155,0.0009694724349408943,3,True,False,-0.0047558214500467155,-0.0047558214500467155
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.004978193798769588,0.0036586307203894885,0.004978193798769588,0.0036586307203894885,3,True,False,-0.004978193798769588,-0.004978193798769588
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,120,expanded_catchup,validation,3,3,True,0.006594442652407495,0.0033996865132480524,0.006594442652407495,0.0033996865132480524,3,True,False,-0.006594442652407495,-0.006594442652407495
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,120,expanded_catchup,development_evaluation,3,3,True,0.008046791930243158,0.0031707671807157034,0.008046791930243158,0.0031707671807157034,3,True,False,-0.008046791930243158,-0.008046791930243158
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,120,expanded_catchup,validation_person_weighted,3,3,True,0.0045619610394829575,0.000766825602640944,0.0045619610394829575,0.000766825602640944,3,True,False,-0.0045619610394829575,-0.0045619610394829575
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.0050850460568826845,0.003757461618248555,0.0050850460568826845,0.003757461618248555,3,True,False,-0.0050850460568826845,-0.0050850460568826845
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,360,standard_independent,validation,3,3,True,0.0067672273015862245,0.004236923805066738,0.0067672273015862245,0.004236923805066738,3,True,False,-0.0067672273015862245,-0.0067672273015862245
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,360,standard_independent,development_evaluation,3,3,True,0.00868883515649499,0.0035751831588908814,0.00868883515649499,0.0035751831588908814,3,True,False,-0.00868883515649499,-0.00868883515649499
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,360,standard_independent,validation_person_weighted,3,3,True,0.00438894302388652,0.0015908486466279306,0.00438894302388652,0.0015908486466279306,3,True,False,-0.00438894302388652,-0.00438894302388652
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.0048694455077035554,0.0038469576564592826,0.0048694455077035554,0.0038469576564592826,3,True,False,-0.0048694455077035554,-0.0048694455077035554
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,360,expanded_independent,validation,3,3,True,0.0067672273015862245,0.004236923805066738,0.0067672273015862245,0.004236923805066738,3,True,False,-0.0067672273015862245,-0.0067672273015862245
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,360,expanded_independent,development_evaluation,3,3,True,0.00868883515649499,0.0035751831588908814,0.00868883515649499,0.0035751831588908814,3,True,False,-0.00868883515649499,-0.00868883515649499
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,360,expanded_independent,validation_person_weighted,3,3,True,0.00438894302388652,0.0015908486466279306,0.00438894302388652,0.0015908486466279306,3,True,False,-0.00438894302388652,-0.00438894302388652
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.0048694455077035554,0.0038469576564592826,0.0048694455077035554,0.0038469576564592826,3,True,False,-0.0048694455077035554,-0.0048694455077035554
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,360,expanded_catchup,validation,3,3,True,0.00640379300800283,0.003626532600183207,0.00640379300800283,0.003626532600183207,3,True,False,-0.00640379300800283,-0.00640379300800283
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,360,expanded_catchup,development_evaluation,3,3,True,0.008194262343742173,0.002922763215238201,0.008194262343742173,0.002922763215238201,3,True,False,-0.008194262343742173,-0.008194262343742173
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,360,expanded_catchup,validation_person_weighted,3,3,True,0.004195082613322761,0.001401989483650336,0.004195082613322761,0.001401989483650336,3,True,False,-0.004195082613322761,-0.004195082613322761
learned_minus_direct_E,P_Iplus,E,audit,A,SEX,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.004976297765816651,0.003945488851387503,0.004976297765816651,0.003945488851387503,3,True,False,-0.004976297765816651,-0.004976297765816651
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,120,standard_independent,validation,3,3,True,0.028614561931598354,0.018063377165366556,0.028614561931598354,0.018063377165366556,3,True,False,-0.028614561931598354,-0.028614561931598354
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,120,standard_independent,development_evaluation,3,3,True,0.03397000189190913,0.004238675872247751,0.03397000189190913,0.004238675872247751,3,True,False,-0.03397000189190913,-0.03397000189190913
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,120,standard_independent,validation_person_weighted,3,3,True,0.026105062742688423,0.014092438347600452,0.026105062742688423,0.014092438347600452,3,True,False,-0.026105062742688423,-0.026105062742688423
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.02752469276732694,0.0010067505329968225,0.02752469276732694,0.0010067505329968225,3,True,False,-0.02752469276732694,-0.02752469276732694
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,120,expanded_independent,validation,3,3,True,0.028614561931598354,0.018063377165366556,0.028614561931598354,0.018063377165366556,3,True,False,-0.028614561931598354,-0.028614561931598354
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,120,expanded_independent,development_evaluation,3,3,True,0.03397000189190913,0.004238675872247751,0.03397000189190913,0.004238675872247751,3,True,False,-0.03397000189190913,-0.03397000189190913
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,120,expanded_independent,validation_person_weighted,3,3,True,0.026105062742688423,0.014092438347600452,0.026105062742688423,0.014092438347600452,3,True,False,-0.026105062742688423,-0.026105062742688423
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.02752469276732694,0.0010067505329968225,0.02752469276732694,0.0010067505329968225,3,True,False,-0.02752469276732694,-0.02752469276732694
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,120,expanded_catchup,validation,3,3,True,0.02428752170046944,0.02116973241268771,0.02428752170046944,0.02116973241268771,3,True,False,-0.02428752170046944,-0.02428752170046944
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,120,expanded_catchup,development_evaluation,3,3,True,0.03194655090654382,0.003046859401127271,0.03194655090654382,0.003046859401127271,3,True,False,-0.03194655090654382,-0.03194655090654382
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,120,expanded_catchup,validation_person_weighted,3,3,True,0.02317161626759412,0.017436915983459523,0.02317161626759412,0.017436915983459523,3,True,False,-0.02317161626759412,-0.02317161626759412
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.026419161935081686,0.00457987187486694,0.026419161935081686,0.00457987187486694,3,True,False,-0.026419161935081686,-0.026419161935081686
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,360,standard_independent,validation,3,3,True,0.028564565067086784,0.018145197263418893,0.028564565067086784,0.018145197263418893,3,True,False,-0.028564565067086784,-0.028564565067086784
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,360,standard_independent,development_evaluation,3,3,True,0.03411631617202245,0.00448972344336384,0.03411631617202245,0.00448972344336384,3,True,False,-0.03411631617202245,-0.03411631617202245
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,360,standard_independent,validation_person_weighted,3,3,True,0.026225653528961928,0.01388413808508259,0.026225653528961928,0.01388413808508259,3,True,False,-0.026225653528961928,-0.026225653528961928
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.02777249769305623,0.0007208988999991004,0.02777249769305623,0.0007208988999991004,3,True,False,-0.02777249769305623,-0.02777249769305623
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,360,expanded_independent,validation,3,3,True,0.028564565067086784,0.018145197263418893,0.028564565067086784,0.018145197263418893,3,True,False,-0.028564565067086784,-0.028564565067086784
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,360,expanded_independent,development_evaluation,3,3,True,0.03411631617202245,0.00448972344336384,0.03411631617202245,0.00448972344336384,3,True,False,-0.03411631617202245,-0.03411631617202245
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,360,expanded_independent,validation_person_weighted,3,3,True,0.026225653528961928,0.01388413808508259,0.026225653528961928,0.01388413808508259,3,True,False,-0.026225653528961928,-0.026225653528961928
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.02777249769305623,0.0007208988999991004,0.02777249769305623,0.0007208988999991004,3,True,False,-0.02777249769305623,-0.02777249769305623
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,360,expanded_catchup,validation,3,3,True,0.02428752170046944,0.02116973241268771,0.02428752170046944,0.02116973241268771,3,True,False,-0.02428752170046944,-0.02428752170046944
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,360,expanded_catchup,development_evaluation,3,3,True,0.03194655090654382,0.003046859401127271,0.03194655090654382,0.003046859401127271,3,True,False,-0.03194655090654382,-0.03194655090654382
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,360,expanded_catchup,validation_person_weighted,3,3,True,0.02317161626759412,0.017436915983459523,0.02317161626759412,0.017436915983459523,3,True,False,-0.02317161626759412,-0.02317161626759412
learned_minus_direct_E,P_Iplus,E,audit,A,RAC1P,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.026419161935081686,0.00457987187486694,0.026419161935081686,0.00457987187486694,3,True,False,-0.026419161935081686,-0.026419161935081686
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,120,standard_independent,validation,3,3,True,0.054032075790048116,0.019760780632822928,0.054032075790048116,0.019760780632822928,3,True,False,-0.054032075790048116,-0.054032075790048116
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,120,standard_independent,development_evaluation,3,3,True,0.06354060377475322,0.02290410076981619,0.06354060377475322,0.02290410076981619,3,True,False,-0.06354060377475322,-0.06354060377475322
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,120,standard_independent,validation_person_weighted,3,3,True,0.05014424535672699,0.02183166272697723,0.05014424535672699,0.02183166272697723,3,True,False,-0.05014424535672699,-0.05014424535672699
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.05574537459456358,0.02047273989380249,0.05574537459456358,0.02047273989380249,3,True,False,-0.05574537459456358,-0.05574537459456358
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,120,expanded_independent,validation,3,3,True,0.054032075790048116,0.019760780632822928,0.054032075790048116,0.019760780632822928,3,True,False,-0.054032075790048116,-0.054032075790048116
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,120,expanded_independent,development_evaluation,3,3,True,0.06354060377475322,0.02290410076981619,0.06354060377475322,0.02290410076981619,3,True,False,-0.06354060377475322,-0.06354060377475322
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,120,expanded_independent,validation_person_weighted,3,3,True,0.05014424535672699,0.02183166272697723,0.05014424535672699,0.02183166272697723,3,True,False,-0.05014424535672699,-0.05014424535672699
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.05574537459456358,0.02047273989380249,0.05574537459456358,0.02047273989380249,3,True,False,-0.05574537459456358,-0.05574537459456358
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,120,expanded_catchup,validation,3,3,True,0.053991413723311545,0.01978302956196407,0.053991413723311545,0.01978302956196407,3,True,False,-0.053991413723311545,-0.053991413723311545
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,120,expanded_catchup,development_evaluation,3,3,True,0.06348663003092386,0.022973097490764028,0.06348663003092386,0.022973097490764028,3,True,False,-0.06348663003092386,-0.06348663003092386
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,120,expanded_catchup,validation_person_weighted,3,3,True,0.05031282370196757,0.02169258604472201,0.05031282370196757,0.02169258604472201,3,True,False,-0.05031282370196757,-0.05031282370196757
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.05590284613303618,0.020289507309488742,0.05590284613303618,0.020289507309488742,3,True,False,-0.05590284613303618,-0.05590284613303618
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,360,standard_independent,validation,3,3,True,0.05400942827520059,0.019773144737748476,0.05400942827520059,0.019773144737748476,3,True,False,-0.05400942827520059,-0.05400942827520059
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,360,standard_independent,development_evaluation,3,3,True,0.063547195317883,0.02289568645346964,0.063547195317883,0.02289568645346964,3,True,False,-0.063547195317883,-0.063547195317883
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,360,standard_independent,validation_person_weighted,3,3,True,0.05035644563765871,0.021657093740423166,0.05035644563765871,0.021657093740423166,3,True,False,-0.05035644563765871,-0.05035644563765871
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.05587133073051596,0.02032601764013002,0.05587133073051596,0.02032601764013002,3,True,False,-0.05587133073051596,-0.05587133073051596
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,360,expanded_independent,validation,3,3,True,0.05400942827520059,0.019773144737748476,0.05400942827520059,0.019773144737748476,3,True,False,-0.05400942827520059,-0.05400942827520059
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,360,expanded_independent,development_evaluation,3,3,True,0.063547195317883,0.02289568645346964,0.063547195317883,0.02289568645346964,3,True,False,-0.063547195317883,-0.063547195317883
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,360,expanded_independent,validation_person_weighted,3,3,True,0.05035644563765871,0.021657093740423166,0.05035644563765871,0.021657093740423166,3,True,False,-0.05035644563765871,-0.05035644563765871
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.05587133073051596,0.02032601764013002,0.05587133073051596,0.02032601764013002,3,True,False,-0.05587133073051596,-0.05587133073051596
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,360,expanded_catchup,validation,3,3,True,0.05397488901480394,0.01979213580399445,0.05397488901480394,0.01979213580399445,3,True,False,-0.05397488901480394,-0.05397488901480394
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,360,expanded_catchup,development_evaluation,3,3,True,0.06353164041799385,0.022915546951513863,0.06353164041799385,0.022915546951513863,3,True,False,-0.06353164041799385,-0.06353164041799385
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,360,expanded_catchup,validation_person_weighted,3,3,True,0.050322141590426174,0.0216849874595212,0.050322141590426174,0.0216849874595212,3,True,False,-0.050322141590426174,-0.050322141590426174
learned_minus_direct_E,P_Iplus,E,audit,B,income_binary,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.056013901653991637,0.020161501418627804,0.056013901653991637,0.020161501418627804,3,True,False,-0.056013901653991637,-0.056013901653991637
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,120,standard_independent,validation,3,3,True,0.2010857176720787,0.042905342324040065,0.2010857176720787,0.042905342324040065,3,True,False,-0.2010857176720787,-0.2010857176720787
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,120,standard_independent,development_evaluation,3,3,True,0.20140053693141372,0.024968698181538792,0.20140053693141372,0.024968698181538792,3,True,False,-0.20140053693141372,-0.20140053693141372
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,120,standard_independent,validation_person_weighted,3,3,True,0.20662896906343545,0.04730698348276481,0.20662896906343545,0.04730698348276481,3,True,False,-0.20662896906343545,-0.20662896906343545
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.20268886497845345,0.03102471394091578,0.20268886497845345,0.03102471394091578,3,True,False,-0.20268886497845345,-0.20268886497845345
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,120,expanded_independent,validation,3,3,True,0.2010857176720787,0.042905342324040065,0.2010857176720787,0.042905342324040065,3,True,False,-0.2010857176720787,-0.2010857176720787
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,120,expanded_independent,development_evaluation,3,3,True,0.20140053693141372,0.024968698181538792,0.20140053693141372,0.024968698181538792,3,True,False,-0.20140053693141372,-0.20140053693141372
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,120,expanded_independent,validation_person_weighted,3,3,True,0.20662896906343545,0.04730698348276481,0.20662896906343545,0.04730698348276481,3,True,False,-0.20662896906343545,-0.20662896906343545
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.20268886497845345,0.03102471394091578,0.20268886497845345,0.03102471394091578,3,True,False,-0.20268886497845345,-0.20268886497845345
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,120,expanded_catchup,validation,3,3,True,0.20095213851290158,0.04291002484143766,0.20095213851290158,0.04291002484143766,3,True,False,-0.20095213851290158,-0.20095213851290158
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,120,expanded_catchup,development_evaluation,3,3,True,0.20151833038659214,0.02496397231264849,0.20151833038659214,0.02496397231264849,3,True,False,-0.20151833038659214,-0.20151833038659214
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,120,expanded_catchup,validation_person_weighted,3,3,True,0.20640354297855254,0.047319209673179465,0.20640354297855254,0.047319209673179465,3,True,False,-0.20640354297855254,-0.20640354297855254
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.20270671925683342,0.03102518006259964,0.20270671925683342,0.03102518006259964,3,True,False,-0.20270671925683342,-0.20270671925683342
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,360,standard_independent,validation,3,3,True,0.2020291386550954,0.041513296441113054,0.2020291386550954,0.041513296441113054,3,True,False,-0.2020291386550954,-0.2020291386550954
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,360,standard_independent,development_evaluation,3,3,True,0.20168883810721153,0.02454460145120799,0.20168883810721153,0.02454460145120799,3,True,False,-0.20168883810721153,-0.20168883810721153
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,360,standard_independent,validation_person_weighted,3,3,True,0.20776095946060766,0.04564781630312587,0.20776095946060766,0.04564781630312587,3,True,False,-0.20776095946060766,-0.20776095946060766
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.20304139861626921,0.030492971888295996,0.20304139861626921,0.030492971888295996,3,True,False,-0.20304139861626921,-0.20304139861626921
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,360,expanded_independent,validation,3,3,True,0.2020291386550954,0.041513296441113054,0.2020291386550954,0.041513296441113054,3,True,False,-0.2020291386550954,-0.2020291386550954
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,360,expanded_independent,development_evaluation,3,3,True,0.20168883810721153,0.02454460145120799,0.20168883810721153,0.02454460145120799,3,True,False,-0.20168883810721153,-0.20168883810721153
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,360,expanded_independent,validation_person_weighted,3,3,True,0.20776095946060766,0.04564781630312587,0.20776095946060766,0.04564781630312587,3,True,False,-0.20776095946060766,-0.20776095946060766
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.20304139861626921,0.030492971888295996,0.20304139861626921,0.030492971888295996,3,True,False,-0.20304139861626921,-0.20304139861626921
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,360,expanded_catchup,validation,3,3,True,0.20189555949591828,0.0415226887075301,0.20189555949591828,0.0415226887075301,3,True,False,-0.20189555949591828,-0.20189555949591828
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,360,expanded_catchup,development_evaluation,3,3,True,0.20180663156238998,0.024537718010639364,0.20180663156238998,0.024537718010639364,3,True,False,-0.20180663156238998,-0.20180663156238998
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,360,expanded_catchup,validation_person_weighted,3,3,True,0.20753553337572475,0.04566886895457059,0.20753553337572475,0.04566886895457059,3,True,False,-0.20753553337572475,-0.20753553337572475
learned_minus_direct_E,P_Iplus,E,audit,B,civilian_at_work,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.20305925289464918,0.030493136517589697,0.20305925289464918,0.030493136517589697,3,True,False,-0.20305925289464918,-0.20305925289464918
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,120,standard_independent,validation,3,3,True,0.03214497471359288,0.004800513450151068,0.03214497471359288,0.004800513450151068,3,True,False,-0.03214497471359288,-0.03214497471359288
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,120,standard_independent,development_evaluation,3,3,True,0.03015096101691565,0.00652913026056102,0.03015096101691565,0.00652913026056102,3,True,False,-0.03015096101691565,-0.03015096101691565
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,120,standard_independent,validation_person_weighted,3,3,True,0.028760598410645672,0.009966803958109064,0.028760598410645672,0.009966803958109064,3,True,False,-0.028760598410645672,-0.028760598410645672
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.02338477732210407,0.0067726749619122445,0.02338477732210407,0.0067726749619122445,3,True,False,-0.02338477732210407,-0.02338477732210407
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,120,expanded_independent,validation,3,3,True,0.03214497471359288,0.004800513450151068,0.03214497471359288,0.004800513450151068,3,True,False,-0.03214497471359288,-0.03214497471359288
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,120,expanded_independent,development_evaluation,3,3,True,0.03015096101691565,0.00652913026056102,0.03015096101691565,0.00652913026056102,3,True,False,-0.03015096101691565,-0.03015096101691565
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,120,expanded_independent,validation_person_weighted,3,3,True,0.028760598410645672,0.009966803958109064,0.028760598410645672,0.009966803958109064,3,True,False,-0.028760598410645672,-0.028760598410645672
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.02338477732210407,0.0067726749619122445,0.02338477732210407,0.0067726749619122445,3,True,False,-0.02338477732210407,-0.02338477732210407
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,120,expanded_catchup,validation,3,3,True,0.03214497471359288,0.004800513450151068,0.03214497471359288,0.004800513450151068,3,True,False,-0.03214497471359288,-0.03214497471359288
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,120,expanded_catchup,development_evaluation,3,3,True,0.03015096101691565,0.00652913026056102,0.03015096101691565,0.00652913026056102,3,True,False,-0.03015096101691565,-0.03015096101691565
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,120,expanded_catchup,validation_person_weighted,3,3,True,0.028760598410645672,0.009966803958109064,0.028760598410645672,0.009966803958109064,3,True,False,-0.028760598410645672,-0.028760598410645672
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.02338477732210407,0.0067726749619122445,0.02338477732210407,0.0067726749619122445,3,True,False,-0.02338477732210407,-0.02338477732210407
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,360,standard_independent,validation,3,3,True,0.03211036026690297,0.0047539064610735374,0.03211036026690297,0.0047539064610735374,3,True,False,-0.03211036026690297,-0.03211036026690297
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,360,standard_independent,development_evaluation,3,3,True,0.030140473039933946,0.0065181383056925266,0.030140473039933946,0.0065181383056925266,3,True,False,-0.030140473039933946,-0.030140473039933946
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,360,standard_independent,validation_person_weighted,3,3,True,0.02880814015018655,0.01000209829416887,0.02880814015018655,0.01000209829416887,3,True,False,-0.02880814015018655,-0.02880814015018655
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.023420380154107173,0.006762283852495817,0.023420380154107173,0.006762283852495817,3,True,False,-0.023420380154107173,-0.023420380154107173
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,360,expanded_independent,validation,3,3,True,0.03211036026690297,0.0047539064610735374,0.03211036026690297,0.0047539064610735374,3,True,False,-0.03211036026690297,-0.03211036026690297
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,360,expanded_independent,development_evaluation,3,3,True,0.030140473039933946,0.0065181383056925266,0.030140473039933946,0.0065181383056925266,3,True,False,-0.030140473039933946,-0.030140473039933946
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,360,expanded_independent,validation_person_weighted,3,3,True,0.02880814015018655,0.01000209829416887,0.02880814015018655,0.01000209829416887,3,True,False,-0.02880814015018655,-0.02880814015018655
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.023420380154107173,0.006762283852495817,0.023420380154107173,0.006762283852495817,3,True,False,-0.023420380154107173,-0.023420380154107173
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,360,expanded_catchup,validation,3,3,True,0.03211036026690297,0.0047539064610735374,0.03211036026690297,0.0047539064610735374,3,True,False,-0.03211036026690297,-0.03211036026690297
