seed,condition,view,target,scope,split,loss120,loss360,loss360_minus120,candidate120,candidate360
1,P_I,B,SEX,expanded_independent,development_evaluation_person_weighted,0.692487167113319,0.6920793498205784,-0.00040781729274064205,wire__mlp_0,wire__mlp_1
1,P_I,B,SEX,expanded_catchup,validation,0.691281588774285,0.6911844820435357,-9.710673074936338e-05,wire__mlp_0,wire__mlp_1
1,P_I,B,SEX,expanded_catchup,development_evaluation,0.6934984631323882,0.6932856857849091,-0.00021277734747904287,wire__mlp_0,wire__mlp_1
1,P_I,B,SEX,expanded_catchup,validation_person_weighted,0.6919782832192551,0.691654525645147,-0.0003237575741081855,wire__mlp_0,wire__mlp_1
1,P_I,B,SEX,expanded_catchup,development_evaluation_person_weighted,0.692487167113319,0.6920793498205784,-0.00040781729274064205,wire__mlp_0,wire__mlp_1
1,P_I,B,RAC1P,standard_independent,validation,1.264417852070507,1.264417852070507,0.0,wire__mlp_1,wire__mlp_1
1,P_I,B,RAC1P,standard_independent,development_evaluation,1.2945433162063078,1.2945433162063078,0.0,wire__mlp_1,wire__mlp_1
1,P_I,B,RAC1P,standard_independent,validation_person_weighted,1.2682746333127217,1.2682746333127217,0.0,wire__mlp_1,wire__mlp_1
1,P_I,B,RAC1P,standard_independent,development_evaluation_person_weighted,1.312791263253774,1.312791263253774,0.0,wire__mlp_1,wire__mlp_1
1,P_I,B,RAC1P,expanded_independent,validation,1.264417852070507,1.264417852070507,0.0,wire__mlp_1,wire__mlp_1
1,P_I,B,RAC1P,expanded_independent,development_evaluation,1.2945433162063078,1.2945433162063078,0.0,wire__mlp_1,wire__mlp_1
1,P_I,B,RAC1P,expanded_independent,validation_person_weighted,1.2682746333127217,1.2682746333127217,0.0,wire__mlp_1,wire__mlp_1
1,P_I,B,RAC1P,expanded_independent,development_evaluation_person_weighted,1.312791263253774,1.312791263253774,0.0,wire__mlp_1,wire__mlp_1
1,P_I,B,RAC1P,expanded_catchup,validation,1.2637013731007598,1.2637013731007598,0.0,catchup,catchup
1,P_I,B,RAC1P,expanded_catchup,development_evaluation,1.2941179166072552,1.2941179166072552,0.0,catchup,catchup
1,P_I,B,RAC1P,expanded_catchup,validation_person_weighted,1.2663154441949416,1.2663154441949416,0.0,catchup,catchup
1,P_I,B,RAC1P,expanded_catchup,development_evaluation_person_weighted,1.3131675145365398,1.3131675145365398,0.0,catchup,catchup
1,P_I,AB,SEX,standard_independent,validation,0.6888050006909134,0.6888050006909134,0.0,wire__mlp_0,wire__mlp_0
1,P_I,AB,SEX,standard_independent,development_evaluation,0.6903667912996997,0.6903667912996997,0.0,wire__mlp_0,wire__mlp_0
1,P_I,AB,SEX,standard_independent,validation_person_weighted,0.6896973833414177,0.6896973833414177,0.0,wire__mlp_0,wire__mlp_0
1,P_I,AB,SEX,standard_independent,development_evaluation_person_weighted,0.695484738301474,0.695484738301474,0.0,wire__mlp_0,wire__mlp_0
1,P_I,AB,SEX,expanded_independent,validation,0.6888050006909134,0.6888050006909134,0.0,wire__mlp_0,wire__mlp_0
1,P_I,AB,SEX,expanded_independent,development_evaluation,0.6903667912996997,0.6903667912996997,0.0,wire__mlp_0,wire__mlp_0
1,P_I,AB,SEX,expanded_independent,validation_person_weighted,0.6896973833414177,0.6896973833414177,0.0,wire__mlp_0,wire__mlp_0
1,P_I,AB,SEX,expanded_independent,development_evaluation_person_weighted,0.695484738301474,0.695484738301474,0.0,wire__mlp_0,wire__mlp_0
1,P_I,AB,SEX,expanded_catchup,validation,0.6888050006909134,0.6888050006909134,0.0,wire__mlp_0,wire__mlp_0
1,P_I,AB,SEX,expanded_catchup,development_evaluation,0.6903667912996997,0.6903667912996997,0.0,wire__mlp_0,wire__mlp_0
1,P_I,AB,SEX,expanded_catchup,validation_person_weighted,0.6896973833414177,0.6896973833414177,0.0,wire__mlp_0,wire__mlp_0
1,P_I,AB,SEX,expanded_catchup,development_evaluation_person_weighted,0.695484738301474,0.695484738301474,0.0,wire__mlp_0,wire__mlp_0
1,P_I,AB,RAC1P,standard_independent,validation,1.2600565610553471,1.2600565610553471,0.0,wire__mlp_1,wire__mlp_1
1,P_I,AB,RAC1P,standard_independent,development_evaluation,1.2931096916426899,1.2931096916426899,0.0,wire__mlp_1,wire__mlp_1
1,P_I,AB,RAC1P,standard_independent,validation_person_weighted,1.2599916212438274,1.2599916212438274,0.0,wire__mlp_1,wire__mlp_1
1,P_I,AB,RAC1P,standard_independent,development_evaluation_person_weighted,1.3104823454371248,1.3104823454371248,0.0,wire__mlp_1,wire__mlp_1
1,P_I,AB,RAC1P,expanded_independent,validation,1.2600565610553471,1.2600565610553471,0.0,wire__mlp_1,wire__mlp_1
1,P_I,AB,RAC1P,expanded_independent,development_evaluation,1.2931096916426899,1.2931096916426899,0.0,wire__mlp_1,wire__mlp_1
1,P_I,AB,RAC1P,expanded_independent,validation_person_weighted,1.2599916212438274,1.2599916212438274,0.0,wire__mlp_1,wire__mlp_1
1,P_I,AB,RAC1P,expanded_independent,development_evaluation_person_weighted,1.3104823454371248,1.3104823454371248,0.0,wire__mlp_1,wire__mlp_1
1,P_I,AB,RAC1P,expanded_catchup,validation,1.256374131040712,1.256374131040712,0.0,catchup,catchup
1,P_I,AB,RAC1P,expanded_catchup,development_evaluation,1.2932561258173172,1.2932561258173172,0.0,catchup,catchup
1,P_I,AB,RAC1P,expanded_catchup,validation_person_weighted,1.2553321601001075,1.2553321601001075,0.0,catchup,catchup
1,P_I,AB,RAC1P,expanded_catchup,development_evaluation_person_weighted,1.311114166672324,1.311114166672324,0.0,catchup,catchup
1,P_Iplus,A,public_coverage,standard_independent,validation,0.4924447929200885,0.4924447929200885,0.0,wire__logistic,wire__logistic
1,P_Iplus,A,public_coverage,standard_independent,development_evaluation,0.5146725850600111,0.5146725850600111,0.0,wire__logistic,wire__logistic
1,P_Iplus,A,public_coverage,standard_independent,validation_person_weighted,0.48689440719797367,0.48689440719797367,0.0,wire__logistic,wire__logistic
1,P_Iplus,A,public_coverage,standard_independent,development_evaluation_person_weighted,0.5144262358124282,0.5144262358124282,0.0,wire__logistic,wire__logistic
1,P_Iplus,A,public_coverage,expanded_independent,validation,0.4924447929200885,0.4924447929200885,0.0,wire__logistic,wire__logistic
1,P_Iplus,A,public_coverage,expanded_independent,development_evaluation,0.5146725850600111,0.5146725850600111,0.0,wire__logistic,wire__logistic
1,P_Iplus,A,public_coverage,expanded_independent,validation_person_weighted,0.48689440719797367,0.48689440719797367,0.0,wire__logistic,wire__logistic
1,P_Iplus,A,public_coverage,expanded_independent,development_evaluation_person_weighted,0.5144262358124282,0.5144262358124282,0.0,wire__logistic,wire__logistic
1,P_Iplus,A,public_coverage,expanded_catchup,validation,0.4902459491850079,0.4902459491850079,0.0,catchup,catchup
1,P_Iplus,A,public_coverage,expanded_catchup,development_evaluation,0.5125316796537889,0.5125316796537889,0.0,catchup,catchup
1,P_Iplus,A,public_coverage,expanded_catchup,validation_person_weighted,0.4851330515520041,0.4851330515520041,0.0,catchup,catchup
1,P_Iplus,A,public_coverage,expanded_catchup,development_evaluation_person_weighted,0.5147997847360392,0.5147997847360392,0.0,catchup,catchup
1,P_Iplus,A,commute_over20,standard_independent,validation,0.6820711943706471,0.6820711943706471,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,commute_over20,standard_independent,development_evaluation,0.6815980712276597,0.6815980712276597,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,commute_over20,standard_independent,validation_person_weighted,0.6844465220111318,0.6844465220111318,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,commute_over20,standard_independent,development_evaluation_person_weighted,0.6864004592753007,0.6864004592753007,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,commute_over20,expanded_independent,validation,0.6820711943706471,0.6820711943706471,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,commute_over20,expanded_independent,development_evaluation,0.6815980712276597,0.6815980712276597,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,commute_over20,expanded_independent,validation_person_weighted,0.6844465220111318,0.6844465220111318,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,commute_over20,expanded_independent,development_evaluation_person_weighted,0.6864004592753007,0.6864004592753007,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,commute_over20,expanded_catchup,validation,0.6820711943706471,0.6820711943706471,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,commute_over20,expanded_catchup,development_evaluation,0.6815980712276597,0.6815980712276597,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,commute_over20,expanded_catchup,validation_person_weighted,0.6844465220111318,0.6844465220111318,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,commute_over20,expanded_catchup,development_evaluation_person_weighted,0.6864004592753007,0.6864004592753007,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,SEX,standard_independent,validation,0.692052981512221,0.692052981512221,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,SEX,standard_independent,development_evaluation,0.6923300818630599,0.6923300818630599,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,SEX,standard_independent,validation_person_weighted,0.6914985291778729,0.6914985291778729,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,SEX,standard_independent,development_evaluation_person_weighted,0.6924845390927727,0.6924845390927727,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,SEX,expanded_independent,validation,0.692052981512221,0.692052981512221,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,SEX,expanded_independent,development_evaluation,0.6923300818630599,0.6923300818630599,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,SEX,expanded_independent,validation_person_weighted,0.6914985291778729,0.6914985291778729,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,SEX,expanded_independent,development_evaluation_person_weighted,0.6924845390927727,0.6924845390927727,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,SEX,expanded_catchup,validation,0.692052981512221,0.692052981512221,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,SEX,expanded_catchup,development_evaluation,0.6923300818630599,0.6923300818630599,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,SEX,expanded_catchup,validation_person_weighted,0.6914985291778729,0.6914985291778729,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,SEX,expanded_catchup,development_evaluation_person_weighted,0.6924845390927727,0.6924845390927727,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,A,RAC1P,standard_independent,validation,1.2748171296563122,1.2748171296563122,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,A,RAC1P,standard_independent,development_evaluation,1.3023663570279536,1.3023663570279536,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,A,RAC1P,standard_independent,validation_person_weighted,1.272897236070325,1.272897236070325,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,A,RAC1P,standard_independent,development_evaluation_person_weighted,1.318714227724779,1.318714227724779,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,A,RAC1P,expanded_independent,validation,1.2748171296563122,1.2748171296563122,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,A,RAC1P,expanded_independent,development_evaluation,1.3023663570279536,1.3023663570279536,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,A,RAC1P,expanded_independent,validation_person_weighted,1.272897236070325,1.272897236070325,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,A,RAC1P,expanded_independent,development_evaluation_person_weighted,1.318714227724779,1.318714227724779,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,A,RAC1P,expanded_catchup,validation,1.271090404455028,1.271090404455028,0.0,catchup,catchup
1,P_Iplus,A,RAC1P,expanded_catchup,development_evaluation,1.2998799418669607,1.2998799418669607,0.0,catchup,catchup
1,P_Iplus,A,RAC1P,expanded_catchup,validation_person_weighted,1.2676724371051258,1.2676724371051258,0.0,catchup,catchup
1,P_Iplus,A,RAC1P,expanded_catchup,development_evaluation_person_weighted,1.3185286949663126,1.3185286949663126,0.0,catchup,catchup
1,P_Iplus,B,income_binary,standard_independent,validation,0.41159471175157536,0.41159471175157536,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,B,income_binary,standard_independent,development_evaluation,0.402175242896505,0.402175242896505,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,B,income_binary,standard_independent,validation_person_weighted,0.40711220079818644,0.40711220079818644,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,B,income_binary,standard_independent,development_evaluation_person_weighted,0.40897607636460004,0.40897607636460004,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,B,income_binary,expanded_independent,validation,0.41159471175157536,0.41159471175157536,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,B,income_binary,expanded_independent,development_evaluation,0.402175242896505,0.402175242896505,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,B,income_binary,expanded_independent,validation_person_weighted,0.40711220079818644,0.40711220079818644,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,B,income_binary,expanded_independent,development_evaluation_person_weighted,0.40897607636460004,0.40897607636460004,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,B,income_binary,expanded_catchup,validation,0.41159471175157536,0.41159471175157536,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,B,income_binary,expanded_catchup,development_evaluation,0.402175242896505,0.402175242896505,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,B,income_binary,expanded_catchup,validation_person_weighted,0.40711220079818644,0.40711220079818644,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,B,income_binary,expanded_catchup,development_evaluation_person_weighted,0.40897607636460004,0.40897607636460004,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,B,civilian_at_work,standard_independent,validation,0.5590143861913492,0.5590143861913492,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,civilian_at_work,standard_independent,development_evaluation,0.5575247528756211,0.5575247528756211,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,civilian_at_work,standard_independent,validation_person_weighted,0.5279457013230804,0.5279457013230804,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,civilian_at_work,standard_independent,development_evaluation_person_weighted,0.5383370471032206,0.5383370471032206,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,civilian_at_work,expanded_independent,validation,0.5590143861913492,0.5590143861913492,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,civilian_at_work,expanded_independent,development_evaluation,0.5575247528756211,0.5575247528756211,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,civilian_at_work,expanded_independent,validation_person_weighted,0.5279457013230804,0.5279457013230804,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,civilian_at_work,expanded_independent,development_evaluation_person_weighted,0.5383370471032206,0.5383370471032206,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,civilian_at_work,expanded_catchup,validation,0.5586136487138179,0.5586136487138179,0.0,catchup,catchup
1,P_Iplus,B,civilian_at_work,expanded_catchup,development_evaluation,0.5578781332411564,0.5578781332411564,0.0,catchup,catchup
1,P_Iplus,B,civilian_at_work,expanded_catchup,validation_person_weighted,0.5272694230684316,0.5272694230684316,0.0,catchup,catchup
1,P_Iplus,B,civilian_at_work,expanded_catchup,development_evaluation_person_weighted,0.5383906099383605,0.5383906099383605,0.0,catchup,catchup
1,P_Iplus,B,same_residence,standard_independent,validation,0.5357128963374539,0.5356090529973841,-0.0001038433400697425,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,same_residence,standard_independent,development_evaluation,0.5305211682621063,0.5304897043311612,-3.146393094510813e-05,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,same_residence,standard_independent,validation_person_weighted,0.507386984856413,0.5075296100750356,0.00014262521862262734,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,same_residence,standard_independent,development_evaluation_person_weighted,0.49668533491827976,0.49679214341428907,0.00010680849600930298,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,same_residence,expanded_independent,validation,0.5357128963374539,0.5356090529973841,-0.0001038433400697425,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,same_residence,expanded_independent,development_evaluation,0.5305211682621063,0.5304897043311612,-3.146393094510813e-05,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,same_residence,expanded_independent,validation_person_weighted,0.507386984856413,0.5075296100750356,0.00014262521862262734,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,same_residence,expanded_independent,development_evaluation_person_weighted,0.49668533491827976,0.49679214341428907,0.00010680849600930298,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,same_residence,expanded_catchup,validation,0.5357128963374539,0.5356090529973841,-0.0001038433400697425,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,same_residence,expanded_catchup,development_evaluation,0.5305211682621063,0.5304897043311612,-3.146393094510813e-05,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,same_residence,expanded_catchup,validation_person_weighted,0.507386984856413,0.5075296100750356,0.00014262521862262734,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,same_residence,expanded_catchup,development_evaluation_person_weighted,0.49668533491827976,0.49679214341428907,0.00010680849600930298,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,SEX,standard_independent,validation,0.6914033503551114,0.6913485940311278,-5.475632398355135e-05,wire__mlp_0,wire__mlp_1
1,P_Iplus,B,SEX,standard_independent,development_evaluation,0.6925597248510892,0.6926867399949762,0.0001270151438870215,wire__mlp_0,wire__mlp_1
1,P_Iplus,B,SEX,standard_independent,validation_person_weighted,0.6918592069385519,0.691731073475524,-0.00012813346302786854,wire__mlp_0,wire__mlp_1
1,P_Iplus,B,SEX,standard_independent,development_evaluation_person_weighted,0.6918475329954066,0.6919803529272349,0.00013281993182834295,wire__mlp_0,wire__mlp_1
1,P_Iplus,B,SEX,expanded_independent,validation,0.6914033503551114,0.6913485940311278,-5.475632398355135e-05,wire__mlp_0,wire__mlp_1
1,P_Iplus,B,SEX,expanded_independent,development_evaluation,0.6925597248510892,0.6926867399949762,0.0001270151438870215,wire__mlp_0,wire__mlp_1
1,P_Iplus,B,SEX,expanded_independent,validation_person_weighted,0.6918592069385519,0.691731073475524,-0.00012813346302786854,wire__mlp_0,wire__mlp_1
1,P_Iplus,B,SEX,expanded_independent,development_evaluation_person_weighted,0.6918475329954066,0.6919803529272349,0.00013281993182834295,wire__mlp_0,wire__mlp_1
1,P_Iplus,B,SEX,expanded_catchup,validation,0.6914033503551114,0.6913485940311278,-5.475632398355135e-05,wire__mlp_0,wire__mlp_1
1,P_Iplus,B,SEX,expanded_catchup,development_evaluation,0.6925597248510892,0.6926867399949762,0.0001270151438870215,wire__mlp_0,wire__mlp_1
1,P_Iplus,B,SEX,expanded_catchup,validation_person_weighted,0.6918592069385519,0.691731073475524,-0.00012813346302786854,wire__mlp_0,wire__mlp_1
1,P_Iplus,B,SEX,expanded_catchup,development_evaluation_person_weighted,0.6918475329954066,0.6919803529272349,0.00013281993182834295,wire__mlp_0,wire__mlp_1
1,P_Iplus,B,RAC1P,standard_independent,validation,1.2670567920216944,1.2670567920216944,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,RAC1P,standard_independent,development_evaluation,1.2965435803704581,1.2965435803704581,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,RAC1P,standard_independent,validation_person_weighted,1.2710324448562977,1.2710324448562977,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,RAC1P,standard_independent,development_evaluation_person_weighted,1.3155196267338591,1.3155196267338591,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,RAC1P,expanded_independent,validation,1.2670567920216944,1.2670567920216944,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,RAC1P,expanded_independent,development_evaluation,1.2965435803704581,1.2965435803704581,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,RAC1P,expanded_independent,validation_person_weighted,1.2710324448562977,1.2710324448562977,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,RAC1P,expanded_independent,development_evaluation_person_weighted,1.3155196267338591,1.3155196267338591,0.0,wire__mlp_1,wire__mlp_1
1,P_Iplus,B,RAC1P,expanded_catchup,validation,1.2665950439063838,1.2665950439063838,0.0,catchup,catchup
1,P_Iplus,B,RAC1P,expanded_catchup,development_evaluation,1.2959669396360631,1.2959669396360631,0.0,catchup,catchup
1,P_Iplus,B,RAC1P,expanded_catchup,validation_person_weighted,1.2695421812787062,1.2695421812787062,0.0,catchup,catchup
1,P_Iplus,B,RAC1P,expanded_catchup,development_evaluation_person_weighted,1.3159989822290066,1.3159989822290066,0.0,catchup,catchup
1,P_Iplus,AB,SEX,standard_independent,validation,0.6886486836351123,0.6886486836351123,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,AB,SEX,standard_independent,development_evaluation,0.691168481788069,0.691168481788069,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,AB,SEX,standard_independent,validation_person_weighted,0.6892143216726881,0.6892143216726881,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,AB,SEX,standard_independent,development_evaluation_person_weighted,0.6955429256471364,0.6955429256471364,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,AB,SEX,expanded_independent,validation,0.6886486836351123,0.6886486836351123,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,AB,SEX,expanded_independent,development_evaluation,0.691168481788069,0.691168481788069,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,AB,SEX,expanded_independent,validation_person_weighted,0.6892143216726881,0.6892143216726881,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,AB,SEX,expanded_independent,development_evaluation_person_weighted,0.6955429256471364,0.6955429256471364,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,AB,SEX,expanded_catchup,validation,0.6886486836351123,0.6886486836351123,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,AB,SEX,expanded_catchup,development_evaluation,0.691168481788069,0.691168481788069,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,AB,SEX,expanded_catchup,validation_person_weighted,0.6892143216726881,0.6892143216726881,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,AB,SEX,expanded_catchup,development_evaluation_person_weighted,0.6955429256471364,0.6955429256471364,0.0,wire__mlp_0,wire__mlp_0
1,P_Iplus,AB,RAC1P,standard_independent,validation,1.262888843701279,1.2626434227395729,-0.00024542096170621086,wire__mlp_1,wire__mlp_0
1,P_Iplus,AB,RAC1P,standard_independent,development_evaluation,1.2950409359136303,1.297826479686493,0.002785543772862553,wire__mlp_1,wire__mlp_0
1,P_Iplus,AB,RAC1P,standard_independent,validation_person_weighted,1.2632558376588001,1.2622726257120505,-0.0009832119467496625,wire__mlp_1,wire__mlp_0
1,P_Iplus,AB,RAC1P,standard_independent,development_evaluation_person_weighted,1.3137295860666915,1.315067528477099,0.0013379424104074111,wire__mlp_1,wire__mlp_0
1,P_Iplus,AB,RAC1P,expanded_independent,validation,1.262888843701279,1.2626434227395729,-0.00024542096170621086,wire__mlp_1,wire__mlp_0
1,P_Iplus,AB,RAC1P,expanded_independent,development_evaluation,1.2950409359136303,1.297826479686493,0.002785543772862553,wire__mlp_1,wire__mlp_0
1,P_Iplus,AB,RAC1P,expanded_independent,validation_person_weighted,1.2632558376588001,1.2622726257120505,-0.0009832119467496625,wire__mlp_1,wire__mlp_0
1,P_Iplus,AB,RAC1P,expanded_independent,development_evaluation_person_weighted,1.3137295860666915,1.315067528477099,0.0013379424104074111,wire__mlp_1,wire__mlp_0
1,P_Iplus,AB,RAC1P,expanded_catchup,validation,1.259086519478249,1.259086519478249,0.0,catchup,catchup
1,P_Iplus,AB,RAC1P,expanded_catchup,development_evaluation,1.2911325629820334,1.2911325629820334,0.0,catchup,catchup
1,P_Iplus,AB,RAC1P,expanded_catchup,validation_person_weighted,1.2581397185197534,1.2581397185197534,0.0,catchup,catchup
1,P_Iplus,AB,RAC1P,expanded_catchup,development_evaluation_person_weighted,1.3098779330193073,1.3098779330193073,0.0,catchup,catchup
1,P_J,A,public_coverage,standard_independent,validation,0.49231761611832137,0.49231761611832137,0.0,wire__logistic,wire__logistic
1,P_J,A,public_coverage,standard_independent,development_evaluation,0.5144640321662077,0.5144640321662077,0.0,wire__logistic,wire__logistic
1,P_J,A,public_coverage,standard_independent,validation_person_weighted,0.4865152486040385,0.4865152486040385,0.0,wire__logistic,wire__logistic
1,P_J,A,public_coverage,standard_independent,development_evaluation_person_weighted,0.5142244089517736,0.5142244089517736,0.0,wire__logistic,wire__logistic
1,P_J,A,public_coverage,expanded_independent,validation,0.49231761611832137,0.49231761611832137,0.0,wire__logistic,wire__logistic
1,P_J,A,public_coverage,expanded_independent,development_evaluation,0.5144640321662077,0.5144640321662077,0.0,wire__logistic,wire__logistic
1,P_J,A,public_coverage,expanded_independent,validation_person_weighted,0.4865152486040385,0.4865152486040385,0.0,wire__logistic,wire__logistic
1,P_J,A,public_coverage,expanded_independent,development_evaluation_person_weighted,0.5142244089517736,0.5142244089517736,0.0,wire__logistic,wire__logistic
1,P_J,A,public_coverage,expanded_catchup,validation,0.4901265355879864,0.4901265355879864,0.0,catchup,catchup
1,P_J,A,public_coverage,expanded_catchup,development_evaluation,0.5126412847069133,0.5126412847069133,0.0,catchup,catchup
1,P_J,A,public_coverage,expanded_catchup,validation_person_weighted,0.4846300541383142,0.4846300541383142,0.0,catchup,catchup
1,P_J,A,public_coverage,expanded_catchup,development_evaluation_person_weighted,0.5146353978608321,0.5146353978608321,0.0,catchup,catchup
1,P_J,A,commute_over20,standard_independent,validation,0.6814283955556734,0.6814283955556734,0.0,wire__mlp_0,wire__mlp_0
1,P_J,A,commute_over20,standard_independent,development_evaluation,0.6812717713567487,0.6812717713567487,0.0,wire__mlp_0,wire__mlp_0
1,P_J,A,commute_over20,standard_independent,validation_person_weighted,0.6838429676953548,0.6838429676953548,0.0,wire__mlp_0,wire__mlp_0
1,P_J,A,commute_over20,standard_independent,development_evaluation_person_weighted,0.6860400754718328,0.6860400754718328,0.0,wire__mlp_0,wire__mlp_0
1,P_J,A,commute_over20,expanded_independent,validation,0.6814283955556734,0.6814283955556734,0.0,wire__mlp_0,wire__mlp_0
1,P_J,A,commute_over20,expanded_independent,development_evaluation,0.6812717713567487,0.6812717713567487,0.0,wire__mlp_0,wire__mlp_0
1,P_J,A,commute_over20,expanded_independent,validation_person_weighted,0.6838429676953548,0.6838429676953548,0.0,wire__mlp_0,wire__mlp_0
1,P_J,A,commute_over20,expanded_independent,development_evaluation_person_weighted,0.6860400754718328,0.6860400754718328,0.0,wire__mlp_0,wire__mlp_0
1,P_J,A,commute_over20,expanded_catchup,validation,0.6814283955556734,0.6814283955556734,0.0,wire__mlp_0,wire__mlp_0
1,P_J,A,commute_over20,expanded_catchup,development_evaluation,0.6812717713567487,0.6812717713567487,0.0,wire__mlp_0,wire__mlp_0
1,P_J,A,commute_over20,expanded_catchup,validation_person_weighted,0.6838429676953548,0.6838429676953548,0.0,wire__mlp_0,wire__mlp_0
1,P_J,A,commute_over20,expanded_catchup,development_evaluation_person_weighted,0.6860400754718328,0.6860400754718328,0.0,wire__mlp_0,wire__mlp_0
1,P_J,A,SEX,standard_independent,validation,0.6920304323319701,0.6920304323319701,0.0,wire__mlp_0,wire__mlp_0
1,P_J,A,SEX,standard_independent,development_evaluation,0.6921475532822547,0.6921475532822547,0.0,wire__mlp_0,wire__mlp_0
1,P_J,A,SEX,standard_independent,validation_person_weighted,0.6914071768212158,0.6914071768212158,0.0,wire__mlp_0,wire__mlp_0
