seed,condition,view,target,audit_budget,left_scope,right_scope,split,left_minus_right,metric,left_candidate,right_candidate
0,F_Iplus,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation,-0.00029768093272264373,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,public_coverage,360,expanded_catchup,expanded_independent,validation_person_weighted,0.009073893679409584,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0018899069606844732,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,commute_over20,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,commute_over20,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__logistic,wire__logistic
0,F_Iplus,A,SEX,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,SEX,120,expanded_catchup,expanded_independent,validation,0.0005677915559670899,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.001727315605005053,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0014478650795155534,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.006399960638374003,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,SEX,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,SEX,360,expanded_catchup,expanded_independent,validation,0.0005677915559670899,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.001727315605005053,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0014478650795155534,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.006399960638374003,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,RAC1P,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,RAC1P,120,expanded_catchup,expanded_independent,validation,0.004012050424523794,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.0005608174603151106,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0012526913060284528,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.00200865195239186,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,RAC1P,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,A,RAC1P,360,expanded_catchup,expanded_independent,validation,0.004012050424523794,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.0005608174603151106,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0012526913060284528,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,A,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.00200865195239186,signed_gain_left_minus_right,catchup,wire__mlp_0
0,F_Iplus,B,income_binary,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,income_binary,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,income_binary,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,income_binary,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,income_binary,120,expanded_catchup,expanded_independent,validation,0.004218212239424313,signed_gain_left_minus_right,catchup,wire__mlp_1
0,F_Iplus,B,income_binary,120,expanded_catchup,expanded_independent,development_evaluation,-0.0067092093911099715,signed_gain_left_minus_right,catchup,wire__mlp_1
0,F_Iplus,B,income_binary,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0028125869748197863,signed_gain_left_minus_right,catchup,wire__mlp_1
0,F_Iplus,B,income_binary,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.005274463205397761,signed_gain_left_minus_right,catchup,wire__mlp_1
0,F_Iplus,B,income_binary,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,income_binary,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,income_binary,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,income_binary,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,income_binary,360,expanded_catchup,expanded_independent,validation,0.004218212239424313,signed_gain_left_minus_right,catchup,wire__mlp_1
0,F_Iplus,B,income_binary,360,expanded_catchup,expanded_independent,development_evaluation,-0.0067092093911099715,signed_gain_left_minus_right,catchup,wire__mlp_1
0,F_Iplus,B,income_binary,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0028125869748197863,signed_gain_left_minus_right,catchup,wire__mlp_1
0,F_Iplus,B,income_binary,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.005274463205397761,signed_gain_left_minus_right,catchup,wire__mlp_1
0,F_Iplus,B,civilian_at_work,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,civilian_at_work,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
0,F_Iplus,B,same_residence,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,same_residence,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
0,F_Iplus,B,SEX,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
0,F_Iplus,B,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
