seed,comparison,left,right,role,view,target,audit_budget,scope,split,left_loss,right_loss,left_minus_right,present,signed_gain_left_minus_right
0,learned_minus_direct_E,F_Iplus,E,audit,AB,SEX,360,standard_independent,development_evaluation,0.6862932636005423,0.6871420417380362,-0.0008487781374938441,True,0.0008487781374938441
0,learned_minus_direct_E,F_Iplus,E,audit,AB,SEX,360,standard_independent,validation_person_weighted,0.6735093086859879,0.6830608349500343,-0.009551526264046428,True,0.009551526264046428
0,learned_minus_direct_E,F_Iplus,E,audit,AB,SEX,360,standard_independent,development_evaluation_person_weighted,0.6857180912964949,0.6897453833588074,-0.00402729206231256,True,0.00402729206231256
0,learned_minus_direct_E,F_Iplus,E,audit,AB,SEX,360,expanded_independent,validation,0.6749465382342843,0.6843966574854639,-0.009450119251179556,True,0.009450119251179556
0,learned_minus_direct_E,F_Iplus,E,audit,AB,SEX,360,expanded_independent,development_evaluation,0.6862932636005423,0.6871420417380362,-0.0008487781374938441,True,0.0008487781374938441
0,learned_minus_direct_E,F_Iplus,E,audit,AB,SEX,360,expanded_independent,validation_person_weighted,0.6735093086859879,0.6830608349500343,-0.009551526264046428,True,0.009551526264046428
0,learned_minus_direct_E,F_Iplus,E,audit,AB,SEX,360,expanded_independent,development_evaluation_person_weighted,0.6857180912964949,0.6897453833588074,-0.00402729206231256,True,0.00402729206231256
0,learned_minus_direct_E,F_Iplus,E,audit,AB,SEX,360,expanded_catchup,validation,0.6700810071479091,0.6843966574854639,-0.014315650337554775,True,0.014315650337554775
0,learned_minus_direct_E,F_Iplus,E,audit,AB,SEX,360,expanded_catchup,development_evaluation,0.6816521735733747,0.6871420417380362,-0.00548986816466146,True,0.00548986816466146
0,learned_minus_direct_E,F_Iplus,E,audit,AB,SEX,360,expanded_catchup,validation_person_weighted,0.6692930344685564,0.6830608349500343,-0.013767800481477965,True,0.013767800481477965
0,learned_minus_direct_E,F_Iplus,E,audit,AB,SEX,360,expanded_catchup,development_evaluation_person_weighted,0.6840286883656909,0.6897453833588074,-0.005716694993116556,True,0.005716694993116556
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,120,standard_independent,validation,1.2589149226716776,1.257905641258475,0.0010092814132025563,True,-0.0010092814132025563
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,120,standard_independent,development_evaluation,1.2676504644270066,1.2355778240932,0.032072640333806524,True,-0.032072640333806524
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,120,standard_independent,validation_person_weighted,1.2648070269647638,1.2653409244897802,-0.0005338975250164246,True,0.0005338975250164246
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,120,standard_independent,development_evaluation_person_weighted,1.2396965891247196,1.2195680963219246,0.02012849280279494,True,-0.02012849280279494
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,120,expanded_independent,validation,1.2589149226716776,1.257905641258475,0.0010092814132025563,True,-0.0010092814132025563
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,120,expanded_independent,development_evaluation,1.2676504644270066,1.2355778240932,0.032072640333806524,True,-0.032072640333806524
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,120,expanded_independent,validation_person_weighted,1.2648070269647638,1.2653409244897802,-0.0005338975250164246,True,0.0005338975250164246
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,120,expanded_independent,development_evaluation_person_weighted,1.2396965891247196,1.2195680963219246,0.02012849280279494,True,-0.02012849280279494
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,120,expanded_catchup,validation,1.2491891771714692,1.257905641258475,-0.008716464087005882,True,0.008716464087005882
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,120,expanded_catchup,development_evaluation,1.2494709337243408,1.2355778240932,0.013893109631140765,True,-0.013893109631140765
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,120,expanded_catchup,validation_person_weighted,1.264428284605441,1.2653409244897802,-0.0009126398843390948,True,0.0009126398843390948
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,120,expanded_catchup,development_evaluation_person_weighted,1.2177114478666855,1.2195680963219246,-0.0018566484552391405,True,0.0018566484552391405
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,360,standard_independent,validation,1.2589149226716776,1.257905641258475,0.0010092814132025563,True,-0.0010092814132025563
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,360,standard_independent,development_evaluation,1.2676504644270066,1.2355778240932,0.032072640333806524,True,-0.032072640333806524
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,360,standard_independent,validation_person_weighted,1.2648070269647638,1.2653409244897802,-0.0005338975250164246,True,0.0005338975250164246
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,360,standard_independent,development_evaluation_person_weighted,1.2396965891247196,1.2195680963219246,0.02012849280279494,True,-0.02012849280279494
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,360,expanded_independent,validation,1.2589149226716776,1.257905641258475,0.0010092814132025563,True,-0.0010092814132025563
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,360,expanded_independent,development_evaluation,1.2676504644270066,1.2355778240932,0.032072640333806524,True,-0.032072640333806524
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,360,expanded_independent,validation_person_weighted,1.2648070269647638,1.2653409244897802,-0.0005338975250164246,True,0.0005338975250164246
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,360,expanded_independent,development_evaluation_person_weighted,1.2396965891247196,1.2195680963219246,0.02012849280279494,True,-0.02012849280279494
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,360,expanded_catchup,validation,1.2491891771714692,1.257905641258475,-0.008716464087005882,True,0.008716464087005882
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,360,expanded_catchup,development_evaluation,1.2494709337243408,1.2355778240932,0.013893109631140765,True,-0.013893109631140765
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,360,expanded_catchup,validation_person_weighted,1.264428284605441,1.2653409244897802,-0.0009126398843390948,True,0.0009126398843390948
0,learned_minus_direct_E,F_Iplus,E,audit,AB,RAC1P,360,expanded_catchup,development_evaluation_person_weighted,1.2177114478666855,1.2195680963219246,-0.0018566484552391405,True,0.0018566484552391405
1,learned_minus_direct_E,F_Iplus,E,utility,A,same_residence,,utility,validation,0.5063635317871505,0.5064611522906083,-9.762050345774043e-05,True,
1,learned_minus_direct_E,F_Iplus,E,utility,A,same_residence,,utility,development_evaluation,0.5144144341273392,0.5102995582754515,0.004114875851887745,True,
1,learned_minus_direct_E,F_Iplus,E,utility,A,same_residence,,utility,validation_person_weighted,0.4825824492089726,0.48480254923927124,-0.002220100030298655,True,
1,learned_minus_direct_E,F_Iplus,E,utility,A,same_residence,,utility,development_evaluation_person_weighted,0.4889247508295045,0.4857146569926202,0.003210093836884309,True,
1,learned_minus_direct_E,F_Iplus,E,utility,B,commute_over20,,utility,validation,0.690625368586379,0.683581491977486,0.0070438766088930516,True,
1,learned_minus_direct_E,F_Iplus,E,utility,B,commute_over20,,utility,development_evaluation,0.6903565124614092,0.6860699628523571,0.004286549609052059,True,
1,learned_minus_direct_E,F_Iplus,E,utility,B,commute_over20,,utility,validation_person_weighted,0.6866586052411173,0.6793853404390032,0.007273264802114099,True,
1,learned_minus_direct_E,F_Iplus,E,utility,B,commute_over20,,utility,development_evaluation_person_weighted,0.6902022785666898,0.6874666229638202,0.002735655602869591,True,
1,learned_minus_direct_E,F_Iplus,E,utility,A,income_binary,,utility,validation,0.29675225418933754,0.3905704078286586,-0.09381815363932106,True,
1,learned_minus_direct_E,F_Iplus,E,utility,A,income_binary,,utility,development_evaluation,0.28022941003220947,0.3732613728927019,-0.09303196286049242,True,
1,learned_minus_direct_E,F_Iplus,E,utility,A,income_binary,,utility,validation_person_weighted,0.29415424251908256,0.38704383899054556,-0.092889596471463,True,
1,learned_minus_direct_E,F_Iplus,E,utility,A,income_binary,,utility,development_evaluation_person_weighted,0.294051933019678,0.3874881271671845,-0.09343619414750648,True,
1,learned_minus_direct_E,F_Iplus,E,utility,A,civilian_at_work,,utility,validation,0.28818328263888954,0.4064029464518591,-0.11821966381296956,True,
1,learned_minus_direct_E,F_Iplus,E,utility,A,civilian_at_work,,utility,development_evaluation,0.27669723949030595,0.3692321077071426,-0.09253486821683665,True,
1,learned_minus_direct_E,F_Iplus,E,utility,A,civilian_at_work,,utility,validation_person_weighted,0.29339019737353367,0.39606905874534754,-0.10267886137181387,True,
1,learned_minus_direct_E,F_Iplus,E,utility,A,civilian_at_work,,utility,development_evaluation_person_weighted,0.26880073574559493,0.3516816253641852,-0.08288088961859025,True,
1,learned_minus_direct_E,F_Iplus,E,utility,B,public_coverage,,utility,validation,0.5004314182647371,0.5304390117969751,-0.03000759353223792,True,
1,learned_minus_direct_E,F_Iplus,E,utility,B,public_coverage,,utility,development_evaluation,0.5109073340510488,0.5295022210782049,-0.01859488702715606,True,
1,learned_minus_direct_E,F_Iplus,E,utility,B,public_coverage,,utility,validation_person_weighted,0.5085413685889598,0.5385033231835017,-0.029961954594541873,True,
1,learned_minus_direct_E,F_Iplus,E,utility,B,public_coverage,,utility,development_evaluation_person_weighted,0.520106544129326,0.5341307838193474,-0.014024239690021423,True,
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,120,standard_independent,validation,0.4852489759199058,0.49667858117889896,-0.01142960525899317,True,0.01142960525899317
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,120,standard_independent,development_evaluation,0.5062448205992387,0.525435516065404,-0.019190695466165253,True,0.019190695466165253
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,120,standard_independent,validation_person_weighted,0.4798936133651561,0.4902820321735884,-0.010388418808432276,True,0.010388418808432276
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,120,standard_independent,development_evaluation_person_weighted,0.5068087186088069,0.5305596203892674,-0.023750901780460465,True,0.023750901780460465
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,120,expanded_independent,validation,0.4852489759199058,0.49667858117889896,-0.01142960525899317,True,0.01142960525899317
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,120,expanded_independent,development_evaluation,0.5062448205992387,0.525435516065404,-0.019190695466165253,True,0.019190695466165253
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,120,expanded_independent,validation_person_weighted,0.4798936133651561,0.4902820321735884,-0.010388418808432276,True,0.010388418808432276
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,120,expanded_independent,development_evaluation_person_weighted,0.5068087186088069,0.5305596203892674,-0.023750901780460465,True,0.023750901780460465
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,120,expanded_catchup,validation,0.4852489759199058,0.49667858117889896,-0.01142960525899317,True,0.01142960525899317
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,120,expanded_catchup,development_evaluation,0.5062448205992387,0.525435516065404,-0.019190695466165253,True,0.019190695466165253
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,120,expanded_catchup,validation_person_weighted,0.4798936133651561,0.4902820321735884,-0.010388418808432276,True,0.010388418808432276
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,120,expanded_catchup,development_evaluation_person_weighted,0.5068087186088069,0.5305596203892674,-0.023750901780460465,True,0.023750901780460465
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,360,standard_independent,validation,0.4852489759199058,0.49667858117889896,-0.01142960525899317,True,0.01142960525899317
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,360,standard_independent,development_evaluation,0.5062448205992387,0.525435516065404,-0.019190695466165253,True,0.019190695466165253
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,360,standard_independent,validation_person_weighted,0.4798936133651561,0.4902820321735884,-0.010388418808432276,True,0.010388418808432276
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,360,standard_independent,development_evaluation_person_weighted,0.5068087186088069,0.5305596203892674,-0.023750901780460465,True,0.023750901780460465
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,360,expanded_independent,validation,0.4852489759199058,0.49667858117889896,-0.01142960525899317,True,0.01142960525899317
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,360,expanded_independent,development_evaluation,0.5062448205992387,0.525435516065404,-0.019190695466165253,True,0.019190695466165253
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,360,expanded_independent,validation_person_weighted,0.4798936133651561,0.4902820321735884,-0.010388418808432276,True,0.010388418808432276
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,360,expanded_independent,development_evaluation_person_weighted,0.5068087186088069,0.5305596203892674,-0.023750901780460465,True,0.023750901780460465
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,360,expanded_catchup,validation,0.4852489759199058,0.49667858117889896,-0.01142960525899317,True,0.01142960525899317
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,360,expanded_catchup,development_evaluation,0.5062448205992387,0.525435516065404,-0.019190695466165253,True,0.019190695466165253
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,360,expanded_catchup,validation_person_weighted,0.4798936133651561,0.4902820321735884,-0.010388418808432276,True,0.010388418808432276
1,learned_minus_direct_E,F_Iplus,E,audit,A,public_coverage,360,expanded_catchup,development_evaluation_person_weighted,0.5068087186088069,0.5305596203892674,-0.023750901780460465,True,0.023750901780460465
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,120,standard_independent,validation,0.6792401597142623,0.6836633426314923,-0.004423182917229984,True,0.004423182917229984
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,120,standard_independent,development_evaluation,0.6788191827725245,0.6795475213225326,-0.0007283385500080897,True,0.0007283385500080897
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,120,standard_independent,validation_person_weighted,0.6817164125580438,0.683092739360023,-0.0013763268019791886,True,0.0013763268019791886
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,120,standard_independent,development_evaluation_person_weighted,0.6835110934381912,0.6826572438395061,0.0008538495986850636,True,-0.0008538495986850636
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,120,expanded_independent,validation,0.6792401597142623,0.6836633426314923,-0.004423182917229984,True,0.004423182917229984
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,120,expanded_independent,development_evaluation,0.6788191827725245,0.6795475213225326,-0.0007283385500080897,True,0.0007283385500080897
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,120,expanded_independent,validation_person_weighted,0.6817164125580438,0.683092739360023,-0.0013763268019791886,True,0.0013763268019791886
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,120,expanded_independent,development_evaluation_person_weighted,0.6835110934381912,0.6826572438395061,0.0008538495986850636,True,-0.0008538495986850636
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,120,expanded_catchup,validation,0.6792401597142623,0.6836633426314923,-0.004423182917229984,True,0.004423182917229984
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,120,expanded_catchup,development_evaluation,0.6788191827725245,0.6795475213225326,-0.0007283385500080897,True,0.0007283385500080897
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,120,expanded_catchup,validation_person_weighted,0.6817164125580438,0.683092739360023,-0.0013763268019791886,True,0.0013763268019791886
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,120,expanded_catchup,development_evaluation_person_weighted,0.6835110934381912,0.6826572438395061,0.0008538495986850636,True,-0.0008538495986850636
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,360,standard_independent,validation,0.6792401597142623,0.6836633426314923,-0.004423182917229984,True,0.004423182917229984
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,360,standard_independent,development_evaluation,0.6788191827725245,0.6795475213225326,-0.0007283385500080897,True,0.0007283385500080897
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,360,standard_independent,validation_person_weighted,0.6817164125580438,0.683092739360023,-0.0013763268019791886,True,0.0013763268019791886
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,360,standard_independent,development_evaluation_person_weighted,0.6835110934381912,0.6826572438395061,0.0008538495986850636,True,-0.0008538495986850636
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,360,expanded_independent,validation,0.6792401597142623,0.6836633426314923,-0.004423182917229984,True,0.004423182917229984
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,360,expanded_independent,development_evaluation,0.6788191827725245,0.6795475213225326,-0.0007283385500080897,True,0.0007283385500080897
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,360,expanded_independent,validation_person_weighted,0.6817164125580438,0.683092739360023,-0.0013763268019791886,True,0.0013763268019791886
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,360,expanded_independent,development_evaluation_person_weighted,0.6835110934381912,0.6826572438395061,0.0008538495986850636,True,-0.0008538495986850636
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,360,expanded_catchup,validation,0.6792401597142623,0.6836633426314923,-0.004423182917229984,True,0.004423182917229984
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,360,expanded_catchup,development_evaluation,0.6788191827725245,0.6795475213225326,-0.0007283385500080897,True,0.0007283385500080897
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,360,expanded_catchup,validation_person_weighted,0.6817164125580438,0.683092739360023,-0.0013763268019791886,True,0.0013763268019791886
1,learned_minus_direct_E,F_Iplus,E,audit,A,commute_over20,360,expanded_catchup,development_evaluation_person_weighted,0.6835110934381912,0.6826572438395061,0.0008538495986850636,True,-0.0008538495986850636
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,120,standard_independent,validation,0.6865717885419731,0.6867106180886415,-0.00013882954666843972,True,0.00013882954666843972
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,120,standard_independent,development_evaluation,0.6783886949469295,0.6832301199667933,-0.004841425019863732,True,0.004841425019863732
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,120,standard_independent,validation_person_weighted,0.6891850254681862,0.6864629857507716,0.0027220397174145816,True,-0.0027220397174145816
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,120,standard_independent,development_evaluation_person_weighted,0.6811901280689123,0.685462048840255,-0.004271920771342641,True,0.004271920771342641
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,120,expanded_independent,validation,0.6865717885419731,0.6867106180886415,-0.00013882954666843972,True,0.00013882954666843972
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,120,expanded_independent,development_evaluation,0.6783886949469295,0.6832301199667933,-0.004841425019863732,True,0.004841425019863732
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,120,expanded_independent,validation_person_weighted,0.6891850254681862,0.6864629857507716,0.0027220397174145816,True,-0.0027220397174145816
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,120,expanded_independent,development_evaluation_person_weighted,0.6811901280689123,0.685462048840255,-0.004271920771342641,True,0.004271920771342641
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,120,expanded_catchup,validation,0.6865717885419731,0.6867106180886415,-0.00013882954666843972,True,0.00013882954666843972
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,120,expanded_catchup,development_evaluation,0.6783886949469295,0.6832301199667933,-0.004841425019863732,True,0.004841425019863732
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,120,expanded_catchup,validation_person_weighted,0.6891850254681862,0.6864629857507716,0.0027220397174145816,True,-0.0027220397174145816
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,120,expanded_catchup,development_evaluation_person_weighted,0.6811901280689123,0.685462048840255,-0.004271920771342641,True,0.004271920771342641
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,360,standard_independent,validation,0.6865717885419731,0.6867106180886415,-0.00013882954666843972,True,0.00013882954666843972
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,360,standard_independent,development_evaluation,0.6783886949469295,0.6832301199667933,-0.004841425019863732,True,0.004841425019863732
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,360,standard_independent,validation_person_weighted,0.6891850254681862,0.6864629857507716,0.0027220397174145816,True,-0.0027220397174145816
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,360,standard_independent,development_evaluation_person_weighted,0.6811901280689123,0.685462048840255,-0.004271920771342641,True,0.004271920771342641
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,360,expanded_independent,validation,0.6865717885419731,0.6867106180886415,-0.00013882954666843972,True,0.00013882954666843972
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,360,expanded_independent,development_evaluation,0.6783886949469295,0.6832301199667933,-0.004841425019863732,True,0.004841425019863732
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,360,expanded_independent,validation_person_weighted,0.6891850254681862,0.6864629857507716,0.0027220397174145816,True,-0.0027220397174145816
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,360,expanded_independent,development_evaluation_person_weighted,0.6811901280689123,0.685462048840255,-0.004271920771342641,True,0.004271920771342641
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,360,expanded_catchup,validation,0.6865717885419731,0.6867106180886415,-0.00013882954666843972,True,0.00013882954666843972
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,360,expanded_catchup,development_evaluation,0.6783886949469295,0.6832301199667933,-0.004841425019863732,True,0.004841425019863732
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,360,expanded_catchup,validation_person_weighted,0.6891850254681862,0.6864629857507716,0.0027220397174145816,True,-0.0027220397174145816
1,learned_minus_direct_E,F_Iplus,E,audit,A,SEX,360,expanded_catchup,development_evaluation_person_weighted,0.6811901280689123,0.685462048840255,-0.004271920771342641,True,0.004271920771342641
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,120,standard_independent,validation,1.2769195479235205,1.2422815606954603,0.03463798722806022,True,-0.03463798722806022
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,120,standard_independent,development_evaluation,1.2998791323413348,1.2714152269589722,0.028463905382362542,True,-0.028463905382362542
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,120,standard_independent,validation_person_weighted,1.2739261718824029,1.237645857384828,0.03628031449757496,True,-0.03628031449757496
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,120,standard_independent,development_evaluation_person_weighted,1.3224810335947574,1.2913576559284727,0.0311233776662847,True,-0.0311233776662847
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,120,expanded_independent,validation,1.2747704325266558,1.2422815606954603,0.03248887183119553,True,-0.03248887183119553
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,120,expanded_independent,development_evaluation,1.3021167430284653,1.2714152269589722,0.030701516069493007,True,-0.030701516069493007
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,120,expanded_independent,validation_person_weighted,1.2713526830606323,1.237645857384828,0.03370682567580441,True,-0.03370682567580441
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,120,expanded_independent,development_evaluation_person_weighted,1.3187232943623677,1.2913576559284727,0.027365638433894945,True,-0.027365638433894945
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,120,expanded_catchup,validation,1.2738909304229402,1.2422815606954603,0.03160936972747996,True,-0.03160936972747996
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,120,expanded_catchup,development_evaluation,1.2998525499745541,1.2714152269589722,0.028437323015581883,True,-0.028437323015581883
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,120,expanded_catchup,validation_person_weighted,1.2707804841042687,1.237645857384828,0.033134626719440785,True,-0.033134626719440785
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,120,expanded_catchup,development_evaluation_person_weighted,1.321099520809608,1.2913576559284727,0.02974186488113517,True,-0.02974186488113517
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,360,standard_independent,validation,1.2769195479235205,1.2422815606954603,0.03463798722806022,True,-0.03463798722806022
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,360,standard_independent,development_evaluation,1.2998791323413348,1.2714152269589722,0.028463905382362542,True,-0.028463905382362542
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,360,standard_independent,validation_person_weighted,1.2739261718824029,1.237645857384828,0.03628031449757496,True,-0.03628031449757496
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,360,standard_independent,development_evaluation_person_weighted,1.3224810335947574,1.2913576559284727,0.0311233776662847,True,-0.0311233776662847
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,360,expanded_independent,validation,1.2747704325266558,1.2422815606954603,0.03248887183119553,True,-0.03248887183119553
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,360,expanded_independent,development_evaluation,1.3021167430284653,1.2714152269589722,0.030701516069493007,True,-0.030701516069493007
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,360,expanded_independent,validation_person_weighted,1.2713526830606323,1.237645857384828,0.03370682567580441,True,-0.03370682567580441
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,360,expanded_independent,development_evaluation_person_weighted,1.3187232943623677,1.2913576559284727,0.027365638433894945,True,-0.027365638433894945
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,360,expanded_catchup,validation,1.2738909304229402,1.2422815606954603,0.03160936972747996,True,-0.03160936972747996
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,360,expanded_catchup,development_evaluation,1.2998525499745541,1.2714152269589722,0.028437323015581883,True,-0.028437323015581883
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,360,expanded_catchup,validation_person_weighted,1.2707804841042687,1.237645857384828,0.033134626719440785,True,-0.033134626719440785
1,learned_minus_direct_E,F_Iplus,E,audit,A,RAC1P,360,expanded_catchup,development_evaluation_person_weighted,1.321099520809608,1.2913576559284727,0.02974186488113517,True,-0.02974186488113517
1,learned_minus_direct_E,F_Iplus,E,audit,B,income_binary,120,standard_independent,validation,0.3629377232320483,0.37273615119154013,-0.009798427959491818,True,0.009798427959491818
1,learned_minus_direct_E,F_Iplus,E,audit,B,income_binary,120,standard_independent,development_evaluation,0.3497731049760848,0.34436491156571014,0.005408193410374684,True,-0.005408193410374684
1,learned_minus_direct_E,F_Iplus,E,audit,B,income_binary,120,standard_independent,validation_person_weighted,0.3533975821277264,0.37003358700923955,-0.016636004881513178,True,0.016636004881513178
1,learned_minus_direct_E,F_Iplus,E,audit,B,income_binary,120,standard_independent,development_evaluation_person_weighted,0.3544526812492307,0.36034348761540635,-0.0058908063661756715,True,0.0058908063661756715
1,learned_minus_direct_E,F_Iplus,E,audit,B,income_binary,120,expanded_independent,validation,0.3629377232320483,0.37273615119154013,-0.009798427959491818,True,0.009798427959491818
1,learned_minus_direct_E,F_Iplus,E,audit,B,income_binary,120,expanded_independent,development_evaluation,0.3497731049760848,0.34436491156571014,0.005408193410374684,True,-0.005408193410374684
1,learned_minus_direct_E,F_Iplus,E,audit,B,income_binary,120,expanded_independent,validation_person_weighted,0.3533975821277264,0.37003358700923955,-0.016636004881513178,True,0.016636004881513178
1,learned_minus_direct_E,F_Iplus,E,audit,B,income_binary,120,expanded_independent,development_evaluation_person_weighted,0.3544526812492307,0.36034348761540635,-0.0058908063661756715,True,0.0058908063661756715
