comparison,left,right,role,view,target,audit_budget,scope,historical_scope,historical_actual_audit_budget,split,causal_replacement,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary,signed_gain_difference_mean
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.006664338038571804,0.008222771718754063,0.006664338038571804,0.008222771718754063,3,True,False,-0.006664338038571804
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.005420385828121284,0.007886006218519488,0.005420385828121284,0.007886006218519488,3,True,False,-0.005420385828121284
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.007425300176633935,0.00728294258791447,0.007425300176633935,0.00728294258791447,3,True,False,-0.007425300176633935
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.007425300176633935,0.00728294258791447,0.007425300176633935,0.00728294258791447,3,True,False,-0.007425300176633935
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.0057043353721940955,0.007063529279391161,0.0057043353721940955,0.007063529279391161,3,True,False,-0.0057043353721940955
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.0076022000935039484,0.007385104485719057,0.0076022000935039484,0.007385104485719057,3,True,False,-0.0076022000935039484
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.0076022000935039484,0.007385104485719057,0.0076022000935039484,0.007385104485719057,3,True,False,-0.0076022000935039484
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.00610699691794514,0.007059057186283882,0.00610699691794514,0.007059057186283882,3,True,False,-0.00610699691794514
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,validation,False,3,3,True,-0.009898459633909859,0.010656891953133081,-0.009898459633909859,0.010656891953133081,3,True,False,0.009898459633909859
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,validation,False,3,3,True,-0.009898459633909859,0.010656891953133081,-0.009898459633909859,0.010656891953133081,3,True,False,0.009898459633909859
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,validation,False,3,3,True,-0.010949029077950626,0.011617036075805191,-0.010949029077950626,0.011617036075805191,3,True,False,0.010949029077950626
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,validation,False,3,3,True,-0.0031135098983679312,0.008016438015677883,-0.0031135098983679312,0.008016438015677883,3,True,False,0.0031135098983679312
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,validation,False,3,3,True,-0.0031135098983679312,0.008016438015677883,-0.0031135098983679312,0.008016438015677883,3,True,False,0.0031135098983679312
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,validation,False,3,3,True,-0.004735353593826337,0.009885471477814935,-0.004735353593826337,0.009885471477814935,3,True,False,0.004735353593826337
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,validation,False,3,3,True,0.002033387556749052,0.010266452919300556,0.002033387556749052,0.010266452919300556,3,True,False,-0.002033387556749052
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,validation,False,3,3,True,0.002033387556749052,0.010266452919300556,0.002033387556749052,0.010266452919300556,3,True,False,-0.002033387556749052
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,validation,False,3,3,True,0.0017341256310881754,0.010514870298547321,0.0017341256310881754,0.010514870298547321,3,True,False,-0.0017341256310881754
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,validation,False,3,3,True,0.006580579975304405,0.008136835205478053,0.006580579975304405,0.008136835205478053,3,True,False,-0.006580579975304405
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,validation,False,3,3,True,0.006580579975304405,0.008136835205478053,0.006580579975304405,0.008136835205478053,3,True,False,-0.006580579975304405
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,validation,False,3,3,True,0.005335276078224889,0.0059866010365969,0.005335276078224889,0.0059866010365969,3,True,False,-0.005335276078224889
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,validation,False,3,3,True,0.006767430351730479,0.008390798415409921,0.006767430351730479,0.008390798415409921,3,True,False,-0.006767430351730479
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,validation,False,3,3,True,0.006767430351730479,0.008390798415409921,0.006767430351730479,0.008390798415409921,3,True,False,-0.006767430351730479
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,validation,False,3,3,True,0.005677447227684818,0.0065127641455738515,0.005677447227684818,0.0065127641455738515,3,True,False,-0.005677447227684818
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,validation,False,3,3,True,0.007194923530699393,0.008191670990013621,0.007194923530699393,0.008191670990013621,3,True,False,-0.007194923530699393
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,validation,False,3,3,True,0.007194923530699393,0.008191670990013621,0.007194923530699393,0.008191670990013621,3,True,False,-0.007194923530699393
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,validation,False,3,3,True,0.006166491412064305,0.006416066603005581,0.006166491412064305,0.006416066603005581,3,True,False,-0.006166491412064305
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,False,3,3,True,-0.006993288600038709,0.008391711148725665,-0.006993288600038709,0.008391711148725665,3,True,False,0.006993288600038709
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,False,3,3,True,-0.006993288600038709,0.008391711148725665,-0.006993288600038709,0.008391711148725665,3,True,False,0.006993288600038709
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,False,3,3,True,-0.00849786370181734,0.009948063969334828,-0.00849786370181734,0.009948063969334828,3,True,False,0.00849786370181734
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,False,3,3,True,0.0006912370123292785,0.006031926863133924,0.0006912370123292785,0.006031926863133924,3,True,False,-0.0006912370123292785
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,False,3,3,True,0.0006912370123292785,0.006031926863133924,0.0006912370123292785,0.006031926863133924,3,True,False,-0.0006912370123292785
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,False,3,3,True,-0.0008557929967265935,0.007075247867209639,-0.0008557929967265935,0.007075247867209639,3,True,False,0.0008557929967265935
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,False,3,3,True,0.0043416981057772626,0.004119125591435658,0.0043416981057772626,0.004119125591435658,3,True,False,-0.0043416981057772626
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,False,3,3,True,0.0043416981057772626,0.004119125591435658,0.0043416981057772626,0.004119125591435658,3,True,False,-0.0043416981057772626
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,False,3,3,True,0.004971221337863023,0.003331587769052895,0.004971221337863023,0.003331587769052895,3,True,False,-0.004971221337863023
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,False,3,3,True,0.008223277208357619,0.006115790956769493,0.008223277208357619,0.006115790956769493,3,True,False,-0.008223277208357619
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,False,3,3,True,0.008223277208357619,0.006115790956769493,0.008223277208357619,0.006115790956769493,3,True,False,-0.008223277208357619
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,False,3,3,True,0.006006349364493328,0.004601778464515238,0.006006349364493328,0.004601778464515238,3,True,False,-0.006006349364493328
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,False,3,3,True,0.009118010152936229,0.005752895296458402,0.009118010152936229,0.005752895296458402,3,True,False,-0.009118010152936229
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,False,3,3,True,0.009118010152936229,0.005752895296458402,0.009118010152936229,0.005752895296458402,3,True,False,-0.009118010152936229
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,False,3,3,True,0.007006918308221273,0.004351289535416248,0.007006918308221273,0.004351289535416248,3,True,False,-0.007006918308221273
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,False,3,3,True,0.009269344362118645,0.005888265075807431,0.009269344362118645,0.005888265075807431,3,True,False,-0.009269344362118645
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,False,3,3,True,0.009269344362118645,0.005888265075807431,0.009269344362118645,0.005888265075807431,3,True,False,-0.009269344362118645
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,False,3,3,True,0.007181873971202697,0.004496027432657594,0.007181873971202697,0.004496027432657594,3,True,False,-0.007181873971202697
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,False,3,3,True,-0.011569743752176379,0.010085809077348351,-0.011569743752176379,0.010085809077348351,3,True,False,0.011569743752176379
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,False,3,3,True,-0.011569743752176379,0.010085809077348351,-0.011569743752176379,0.010085809077348351,3,True,False,0.011569743752176379
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,False,3,3,True,-0.013166982355709492,0.009808482400924653,-0.013166982355709492,0.009808482400924653,3,True,False,0.013166982355709492
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,False,3,3,True,-0.004950746668393791,0.006711031834432139,-0.004950746668393791,0.006711031834432139,3,True,False,0.004950746668393791
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,False,3,3,True,-0.004950746668393791,0.006711031834432139,-0.004950746668393791,0.006711031834432139,3,True,False,0.004950746668393791
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,False,3,3,True,-0.006356171407537636,0.008760663808744776,-0.006356171407537636,0.008760663808744776,3,True,False,0.006356171407537636
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,False,3,3,True,-1.9123026414232433e-06,0.00770039822951963,-1.9123026414232433e-06,0.00770039822951963,3,True,False,1.9123026414232433e-06
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,False,3,3,True,-1.9123026414232433e-06,0.00770039822951963,-1.9123026414232433e-06,0.00770039822951963,3,True,False,1.9123026414232433e-06
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,False,3,3,True,-0.001348416097490109,0.009699238217142993,-0.001348416097490109,0.009699238217142993,3,True,False,0.001348416097490109
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,False,3,3,True,0.004272874332800843,0.005204027817076657,0.004272874332800843,0.005204027817076657,3,True,False,-0.004272874332800843
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,False,3,3,True,0.004272874332800843,0.005204027817076657,0.004272874332800843,0.005204027817076657,3,True,False,-0.004272874332800843
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,False,3,3,True,0.002858296112237202,0.0030851890866339785,0.002858296112237202,0.0030851890866339785,3,True,False,-0.002858296112237202
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,False,3,3,True,0.003970843568929368,0.0057022692978904,0.003970843568929368,0.0057022692978904,3,True,False,-0.003970843568929368
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,False,3,3,True,0.003970843568929368,0.0057022692978904,0.003970843568929368,0.0057022692978904,3,True,False,-0.003970843568929368
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,False,3,3,True,0.0025288545000021387,0.0035011269997087015,0.0025288545000021387,0.0035011269997087015,3,True,False,-0.0025288545000021387
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,False,3,3,True,0.00460326061288711,0.005540158420897555,0.00460326061288711,0.005540158420897555,3,True,False,-0.00460326061288711
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,False,3,3,True,0.00460326061288711,0.005540158420897555,0.00460326061288711,0.005540158420897555,3,True,False,-0.00460326061288711
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,False,3,3,True,0.0030186365537497504,0.0031604347689348894,0.0030186365537497504,0.0031604347689348894,3,True,False,-0.0030186365537497504
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,-0.0059056493650770925,0.008207570483273209,-0.0059056493650770925,0.008207570483273209,3,True,False,0.0059056493650770925
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,-0.0059056493650770925,0.008207570483273209,-0.0059056493650770925,0.008207570483273209,3,True,False,0.0059056493650770925
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,False,3,3,True,-0.008096012651659934,0.00800959479057801,-0.008096012651659934,0.00800959479057801,3,True,False,0.008096012651659934
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.0011765129598553248,0.006912376159298501,0.0011765129598553248,0.006912376159298501,3,True,False,-0.0011765129598553248
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.0011765129598553248,0.006912376159298501,0.0011765129598553248,0.006912376159298501,3,True,False,-0.0011765129598553248
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,False,3,3,True,0.0006133786495873261,0.007693581579192779,0.0006133786495873261,0.007693581579192779,3,True,False,-0.0006133786495873261
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.002550827302819488,0.0063346846842441155,0.002550827302819488,0.0063346846842441155,3,True,False,-0.002550827302819488
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.002550827302819488,0.0063346846842441155,0.002550827302819488,0.0063346846842441155,3,True,False,-0.002550827302819488
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,False,3,3,True,0.0033169159962365136,0.005008956645670296,0.0033169159962365136,0.005008956645670296,3,True,False,-0.0033169159962365136
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.006664338038571804,0.008222771718754063,0.006664338038571804,0.008222771718754063,3,True,False,-0.006664338038571804
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.006664338038571804,0.008222771718754063,0.006664338038571804,0.008222771718754063,3,True,False,-0.006664338038571804
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,False,3,3,True,0.005420385828121284,0.007886006218519488,0.005420385828121284,0.007886006218519488,3,True,False,-0.005420385828121284
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.007425300176633935,0.00728294258791447,0.007425300176633935,0.00728294258791447,3,True,False,-0.007425300176633935
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.007425300176633935,0.00728294258791447,0.007425300176633935,0.00728294258791447,3,True,False,-0.007425300176633935
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,False,3,3,True,0.0057043353721940955,0.007063529279391161,0.0057043353721940955,0.007063529279391161,3,True,False,-0.0057043353721940955
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.0076022000935039484,0.007385104485719057,0.0076022000935039484,0.007385104485719057,3,True,False,-0.0076022000935039484
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.0076022000935039484,0.007385104485719057,0.0076022000935039484,0.007385104485719057,3,True,False,-0.0076022000935039484
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,False,3,3,True,0.00610699691794514,0.007059057186283882,0.00610699691794514,0.007059057186283882,3,True,False,-0.00610699691794514
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,validation,False,3,3,True,0.01062887776625443,0.018450892905633207,0.01062887776625443,0.018450892905633207,3,True,False,-0.01062887776625443
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,False,3,3,True,0.01062887776625443,0.018450892905633207,0.01062887776625443,0.018450892905633207,3,True,False,-0.01062887776625443
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,False,3,3,True,-0.0008168564760133723,0.013733681732231136,-0.0008168564760133723,0.013733681732231136,3,True,False,0.0008168564760133723
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,validation,False,3,3,True,0.022551910071534714,0.01780789261696504,0.022551910071534714,0.01780789261696504,3,True,False,-0.022551910071534714
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,False,3,3,True,0.0211470324234182,0.017926744714508534,0.0211470324234182,0.017926744714508534,3,True,False,-0.0211470324234182
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,False,3,3,True,0.009084059763081168,0.014884963804821991,0.009084059763081168,0.014884963804821991,3,True,False,-0.009084059763081168
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,validation,False,3,3,True,0.02228731525971243,0.016180557495662534,0.02228731525971243,0.016180557495662534,3,True,False,-0.02228731525971243
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,False,3,3,True,0.02228731525971243,0.016180557495662534,0.02228731525971243,0.016180557495662534,3,True,False,-0.02228731525971243
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,False,3,3,True,0.007621443033977086,0.012402742148828496,0.007621443033977086,0.012402742148828496,3,True,False,-0.007621443033977086
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,validation,False,3,3,True,0.021828367286084394,0.01623779486169148,0.021828367286084394,0.01623779486169148,3,True,False,-0.021828367286084394
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,False,3,3,True,0.021828367286084394,0.01623779486169148,0.021828367286084394,0.01623779486169148,3,True,False,-0.021828367286084394
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,False,3,3,True,0.015551455775307957,0.02128980177679168,0.015551455775307957,0.02128980177679168,3,True,False,-0.015551455775307957
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,validation,False,3,3,True,0.023639870755116126,0.0168018792802506,0.023639870755116126,0.0168018792802506,3,True,False,-0.023639870755116126
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,False,3,3,True,0.023639870755116126,0.0168018792802506,0.023639870755116126,0.0168018792802506,3,True,False,-0.023639870755116126
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,False,3,3,True,0.017792659414359074,0.02129939325965073,0.017792659414359074,0.02129939325965073,3,True,False,-0.017792659414359074
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,validation,False,3,3,True,0.023475604914395303,0.0159354961754855,0.023475604914395303,0.0159354961754855,3,True,False,-0.023475604914395303
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,False,3,3,True,0.023475604914395303,0.0159354961754855,0.023475604914395303,0.0159354961754855,3,True,False,-0.023475604914395303
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,False,3,3,True,0.017229662070729217,0.02052605352688863,0.017229662070729217,0.02052605352688863,3,True,False,-0.017229662070729217
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,False,3,3,True,0.018658977103122476,0.016883183176518407,0.018658977103122476,0.016883183176518407,3,True,False,-0.018658977103122476
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.018658977103122476,0.016883183176518407,0.018658977103122476,0.016883183176518407,3,True,False,-0.018658977103122476
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.007060550463594477,0.007084625473925634,0.007060550463594477,0.007084625473925634,3,True,False,-0.007060550463594477
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,False,3,3,True,0.027592601944367967,0.005741893945346482,0.027592601944367967,0.005741893945346482,3,True,False,-0.027592601944367967
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.02902955442872246,0.0034153508816616054,0.02902955442872246,0.0034153508816616054,3,True,False,-0.02902955442872246
contextual_learned_minus_historical,F_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.01025004655569776,0.008301592628658356,0.01025004655569776,0.008301592628658356,3,True,False,-0.01025004655569776
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,False,3,3,True,0.01753313236196082,0.003499627556976594,0.01753313236196082,0.003499627556976594,3,True,False,-0.01753313236196082
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.01753313236196082,0.003499627556976594,0.01753313236196082,0.003499627556976594,3,True,False,-0.01753313236196082
contextual_learned_minus_historical,F_J,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.013614110081725231,0.0073254009042866336,0.013614110081725231,0.0073254009042866336,3,True,False,-0.013614110081725231
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,False,3,3,True,0.030308616997003785,0.004828892307439287,0.030308616997003785,0.004828892307439287,3,True,False,-0.030308616997003785
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.030308616997003785,0.004828892307439287,0.030308616997003785,0.004828892307439287,3,True,False,-0.030308616997003785
contextual_learned_minus_historical,P_I,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.026055502810532483,0.003003758083046803,0.026055502810532483,0.003003758083046803,3,True,False,-0.026055502810532483
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,False,3,3,True,0.032012422135785513,0.0047909067412248265,0.032012422135785513,0.0047909067412248265,3,True,False,-0.032012422135785513
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.032012422135785513,0.0047909067412248265,0.032012422135785513,0.0047909067412248265,3,True,False,-0.032012422135785513
contextual_learned_minus_historical,P_Iplus,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.026881434044894403,0.004134256450051514,0.026881434044894403,0.004134256450051514,3,True,False,-0.026881434044894403
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,False,3,3,True,0.0317257618943679,0.004859164620384717,0.0317257618943679,0.004859164620384717,3,True,False,-0.0317257618943679
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.0317257618943679,0.004859164620384717,0.0317257618943679,0.004859164620384717,3,True,False,-0.0317257618943679
contextual_learned_minus_historical,P_J,E_K_D,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.026314263666699606,0.0042410552084240875,0.026314263666699606,0.0042410552084240875,3,True,False,-0.026314263666699606
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.005216758671363471,0.01985289732666831,0.005216758671363471,0.01985289732666831,3,True,False,-0.005216758671363471
contextual_learned_minus_historical,F_I,E_K_D,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.005216758671363471,0.01985289732666831,0.005216758671363471,0.01985289732666831,3,True,False,-0.005216758671363471
