seed,condition,view,target,audit_budget,left_scope,right_scope,split,signed_gain_left_minus_right,left_candidate,right_candidate
2,P_J_b0p1,A,SEX,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,A,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,A,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,A,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,A,SEX,120,expanded_catchup,expanded_independent,validation,0.0015399075302588994,catchup,wire__mlp_0
2,P_J_b0p1,A,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.001113904285639955,catchup,wire__mlp_0
2,P_J_b0p1,A,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.002043071340151581,catchup,wire__mlp_0
2,P_J_b0p1,A,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0003419107921053266,catchup,wire__mlp_0
2,P_J_b0p1,A,SEX,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,A,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,A,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,A,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,A,SEX,360,expanded_catchup,expanded_independent,validation,0.0015399075302588994,catchup,wire__mlp_0
2,P_J_b0p1,A,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.001113904285639955,catchup,wire__mlp_0
2,P_J_b0p1,A,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.002043071340151581,catchup,wire__mlp_0
2,P_J_b0p1,A,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0003419107921053266,catchup,wire__mlp_0
2,P_J_b0p1,A,RAC1P,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,A,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,A,RAC1P,120,expanded_catchup,expanded_independent,validation,0.0017953491770239527,catchup,wire__mlp_1
2,P_J_b0p1,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,-0.0011002730481315393,catchup,wire__mlp_1
2,P_J_b0p1,A,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,-0.0025279385463710113,catchup,wire__mlp_1
2,P_J_b0p1,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0020892168547956835,catchup,wire__mlp_1
2,P_J_b0p1,A,RAC1P,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,A,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,A,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,A,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,A,RAC1P,360,expanded_catchup,expanded_independent,validation,0.0017953491770239527,catchup,wire__mlp_1
2,P_J_b0p1,A,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,-0.0011002730481315393,catchup,wire__mlp_1
2,P_J_b0p1,A,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,-0.0025279385463710113,catchup,wire__mlp_1
2,P_J_b0p1,A,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0020892168547956835,catchup,wire__mlp_1
2,P_J_b0p1,B,income_binary,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,120,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,120,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,360,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,360,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,income_binary,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,civilian_at_work,120,expanded_independent,standard_independent,validation,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,120,expanded_catchup,expanded_independent,validation,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,120,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,360,expanded_independent,standard_independent,validation,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,360,expanded_catchup,expanded_independent,validation,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,360,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,civilian_at_work,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
2,P_J_b0p1,B,same_residence,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,120,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,120,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,360,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,360,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,same_residence,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,120,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,360,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,RAC1P,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,RAC1P,120,expanded_catchup,expanded_independent,validation,0.0036731583702136472,catchup,wire__mlp_0
2,P_J_b0p1,B,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,-0.0009307426989217937,catchup,wire__mlp_0
2,P_J_b0p1,B,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.00485871387711545,catchup,wire__mlp_0
2,P_J_b0p1,B,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0010185428339548608,catchup,wire__mlp_0
2,P_J_b0p1,B,RAC1P,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_J_b0p1,B,RAC1P,360,expanded_catchup,expanded_independent,validation,0.0036731583702136472,catchup,wire__mlp_0
2,P_J_b0p1,B,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,-0.0009307426989217937,catchup,wire__mlp_0
2,P_J_b0p1,B,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.00485871387711545,catchup,wire__mlp_0
2,P_J_b0p1,B,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0010185428339548608,catchup,wire__mlp_0
2,P_J_b0p1,AB,SEX,120,expanded_independent,standard_independent,validation,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,120,expanded_catchup,expanded_independent,validation,0.003085296355905265,catchup,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.006262411172747839,catchup,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.004753872177412077,catchup,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.004485609526676426,catchup,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,360,expanded_independent,standard_independent,validation,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,360,expanded_catchup,expanded_independent,validation,0.003085296355905265,catchup,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.006262411172747839,catchup,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.004753872177412077,catchup,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.004485609526676426,catchup,inherited_A__wire__mlp_0
2,P_J_b0p1,AB,RAC1P,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,120,expanded_catchup,expanded_independent,validation,0.0023367704555059543,catchup,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.0033887218928592144,catchup,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0018529556591295737,catchup,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.003060586579125557,catchup,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,360,expanded_catchup,expanded_independent,validation,0.0023367704555059543,catchup,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.0033887218928592144,catchup,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0018529556591295737,catchup,wire__mlp_1
2,P_J_b0p1,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.003060586579125557,catchup,wire__mlp_1
2,P_Iplus_b0p025,A,public_coverage,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,120,expanded_catchup,expanded_independent,validation,0.0029865226212807405,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation,0.002386243458630033,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0009072612221815435,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.002833267705671161,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,360,expanded_catchup,expanded_independent,validation,0.0029865226212807405,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation,0.002386243458630033,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0009072612221815435,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.002833267705671161,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,120,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,360,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,360,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,commute_over20,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,120,expanded_catchup,expanded_independent,validation,0.0025751153497830526,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0026559472553202568,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0024130815496249403,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.001167296438517651,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,360,expanded_catchup,expanded_independent,validation,0.0025751153497830526,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0026559472553202568,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0024130815496249403,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.001167296438517651,catchup,wire__mlp_0
2,P_Iplus_b0p025,A,RAC1P,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,120,expanded_catchup,expanded_independent,validation,0.0017320065276131835,catchup,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,-0.0009273540418099913,catchup,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,-0.0028936542762547646,catchup,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0017534657922964048,catchup,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,360,expanded_catchup,expanded_independent,validation,0.0017320065276131835,catchup,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,-0.0009273540418099913,catchup,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,-0.0028936542762547646,catchup,wire__mlp_1
2,P_Iplus_b0p025,A,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0017534657922964048,catchup,wire__mlp_1
2,P_Iplus_b0p025,B,income_binary,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
