seed,historical_release,role,target,report_audit_budget,actual_audit_budget,original_scope,split,log_loss,original_candidate,origin_metrics,causal_replacement,respects_new_individual_policy
0,B_rich_bank,transfer,civilian_at_work,,,primary,validation,0.29752336428652737,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,civilian_at_work,,,primary,development_evaluation,0.2635715003852357,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,civilian_at_work,,,primary,validation_person_weighted,0.29304347146933135,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,civilian_at_work,,,primary,development_evaluation_person_weighted,0.24906567853693734,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,public_coverage,,,primary,validation,0.4789539823784213,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,public_coverage,,,primary,development_evaluation,0.5012545459105353,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,public_coverage,,,primary,validation_person_weighted,0.4931268696050774,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,public_coverage,,,primary,development_evaluation_person_weighted,0.511164132451516,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,same_residence,,,primary,validation,0.5189474834374604,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,same_residence,,,primary,development_evaluation,0.5090248251857181,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,same_residence,,,primary,validation_person_weighted,0.4817881914807214,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,same_residence,,,primary,development_evaluation_person_weighted,0.4900690778275229,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,commute_over20,,,primary,validation,0.6734227495045424,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,commute_over20,,,primary,development_evaluation,0.6820876121511098,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,commute_over20,,,primary,validation_person_weighted,0.6736711315089168,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,transfer,commute_over20,,,primary,development_evaluation_person_weighted,0.6823149707629775,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,120,120,primary,validation,0.6582273670140363,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,120,120,primary,development_evaluation,0.6724970059391422,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,120,120,primary,validation_person_weighted,0.6498190259489324,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,120,120,primary,development_evaluation_person_weighted,0.672796464503238,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,120,120,pooled,validation,0.6582273670140363,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,120,120,pooled,development_evaluation,0.6724970059391422,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,120,120,pooled,validation_person_weighted,0.6498190259489324,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,120,120,pooled,development_evaluation_person_weighted,0.672796464503238,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,360,360,primary,validation,0.6582273670140363,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,360,360,primary,development_evaluation,0.6724970059391422,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,360,360,primary,validation_person_weighted,0.6498190259489324,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,360,360,primary,development_evaluation_person_weighted,0.672796464503238,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,360,360,pooled,validation,0.6582273670140363,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,360,360,pooled,development_evaluation,0.6724970059391422,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,360,360,pooled,validation_person_weighted,0.6498190259489324,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,SEX,360,360,pooled,development_evaluation_person_weighted,0.672796464503238,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,120,120,primary,validation,1.241035202907767,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,120,120,primary,development_evaluation,1.246793761201045,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,120,120,primary,validation_person_weighted,1.2520975121258244,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,120,120,primary,development_evaluation_person_weighted,1.2132654881810045,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,120,120,pooled,validation,1.241035202907767,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,120,120,pooled,development_evaluation,1.246793761201045,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,120,120,pooled,validation_person_weighted,1.2520975121258244,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,120,120,pooled,development_evaluation_person_weighted,1.2132654881810045,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,360,360,primary,validation,1.241035202907767,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,360,360,primary,development_evaluation,1.246793761201045,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,360,360,primary,validation_person_weighted,1.2520975121258244,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,360,360,primary,development_evaluation_person_weighted,1.2132654881810045,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,360,360,pooled,validation,1.241035202907767,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,360,360,pooled,development_evaluation,1.246793761201045,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,360,360,pooled,validation_person_weighted,1.2520975121258244,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,B_rich_bank,audit,RAC1P,360,360,pooled,development_evaluation_person_weighted,1.2132654881810045,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,income_binary,,,primary,validation,0.290585029547795,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,income_binary,,,primary,development_evaluation,0.2865010475831125,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,income_binary,,,primary,validation_person_weighted,0.27710800954801895,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,income_binary,,,primary,development_evaluation_person_weighted,0.293124042791051,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,civilian_at_work,,,primary,validation,0.30538918531730347,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,civilian_at_work,,,primary,development_evaluation,0.27401384074478335,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,civilian_at_work,,,primary,validation_person_weighted,0.2991727612018874,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,civilian_at_work,,,primary,development_evaluation_person_weighted,0.2570072678989666,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,public_coverage,,,primary,validation,0.4793010642927301,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,public_coverage,,,primary,development_evaluation,0.5042684939078308,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,public_coverage,,,primary,validation_person_weighted,0.49237250904581426,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,public_coverage,,,primary,development_evaluation_person_weighted,0.5166094673935308,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,same_residence,,,primary,validation,0.5284662263374587,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,same_residence,,,primary,development_evaluation,0.5165040075369614,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,same_residence,,,primary,validation_person_weighted,0.49296250459764623,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,same_residence,,,primary,development_evaluation_person_weighted,0.49612916512667377,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,commute_over20,,,primary,validation,0.675030006796568,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,commute_over20,,,primary,development_evaluation,0.6865444320343274,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,commute_over20,,,primary,validation_person_weighted,0.6749337477075514,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,transfer,commute_over20,,,primary,development_evaluation_person_weighted,0.6882575726459247,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,False,not established
0,C_tree_bank,audit,SEX,120,120,primary,validation,0.6708674155886433,mlp_0,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,C_tree_bank,audit,SEX,120,120,primary,development_evaluation,0.6795421038875611,mlp_0,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,C_tree_bank,audit,SEX,120,120,primary,validation_person_weighted,0.6644564998671912,mlp_0,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,C_tree_bank,audit,SEX,120,120,primary,development_evaluation_person_weighted,0.681933206285527,mlp_0,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,C_tree_bank,audit,SEX,120,120,pooled,validation,0.6708674155886433,mlp_0,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,C_tree_bank,audit,SEX,120,120,pooled,development_evaluation,0.6795421038875611,mlp_0,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,C_tree_bank,audit,SEX,120,120,pooled,validation_person_weighted,0.6644564998671912,mlp_0,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,C_tree_bank,audit,SEX,120,120,pooled,development_evaluation_person_weighted,0.681933206285527,mlp_0,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,C_tree_bank,audit,SEX,360,360,primary,validation,0.6708674155886433,mlp_0,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,C_tree_bank,audit,SEX,360,360,primary,development_evaluation,0.6795421038875611,mlp_0,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,C_tree_bank,audit,SEX,360,360,primary,validation_person_weighted,0.6644564998671912,mlp_0,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,C_tree_bank,audit,SEX,360,360,primary,development_evaluation_person_weighted,0.681933206285527,mlp_0,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
0,C_tree_bank,audit,SEX,360,360,pooled,validation,0.6708674155886433,mlp_0,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,False,not established
