metric,condition,role,view,target,audit_budget,scope,split,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary
log_loss,F_G_J,audit,B,income_binary,360,expanded_catchup,validation,3,3,True,0.3573376468797176,0.0016999253426305861,0.3573376468797176,0.0016999253426305861,3,True,False
log_loss,F_G_J,audit,B,income_binary,360,expanded_catchup,development_evaluation,3,3,True,0.3549872540979154,0.013093436147360017,0.3549872540979154,0.013093436147360017,3,True,False
log_loss,F_G_J,audit,B,income_binary,360,expanded_catchup,validation_person_weighted,3,3,True,0.36086003876874956,0.012309287935270117,0.36086003876874956,0.012309287935270117,3,True,False
log_loss,F_G_J,audit,B,income_binary,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.3666415487808588,0.025727689488837885,0.3666415487808588,0.025727689488837885,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,120,standard_independent,validation,3,3,True,0.4829148693031528,0.015518535908096686,0.4829148693031528,0.015518535908096686,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,120,standard_independent,development_evaluation,3,3,True,0.47515447044791725,0.007703999711619323,0.47515447044791725,0.007703999711619323,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,120,standard_independent,validation_person_weighted,3,3,True,0.46744427332343497,0.016587012752832583,0.46744427332343497,0.016587012752832583,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.45567754059852644,0.014053570547510103,0.45567754059852644,0.014053570547510103,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,120,expanded_independent,validation,3,3,True,0.4829148693031528,0.015518535908096686,0.4829148693031528,0.015518535908096686,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,120,expanded_independent,development_evaluation,3,3,True,0.47515447044791725,0.007703999711619323,0.47515447044791725,0.007703999711619323,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,120,expanded_independent,validation_person_weighted,3,3,True,0.46744427332343497,0.016587012752832583,0.46744427332343497,0.016587012752832583,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.45567754059852644,0.014053570547510103,0.45567754059852644,0.014053570547510103,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,120,expanded_catchup,validation,3,3,True,0.4829148693031528,0.015518535908096686,0.4829148693031528,0.015518535908096686,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,120,expanded_catchup,development_evaluation,3,3,True,0.47515447044791725,0.007703999711619323,0.47515447044791725,0.007703999711619323,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,120,expanded_catchup,validation_person_weighted,3,3,True,0.46744427332343497,0.016587012752832583,0.46744427332343497,0.016587012752832583,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.45567754059852644,0.014053570547510103,0.45567754059852644,0.014053570547510103,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,360,standard_independent,validation,3,3,True,0.4829148693031528,0.015518535908096686,0.4829148693031528,0.015518535908096686,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,360,standard_independent,development_evaluation,3,3,True,0.47515447044791725,0.007703999711619323,0.47515447044791725,0.007703999711619323,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,360,standard_independent,validation_person_weighted,3,3,True,0.46744427332343497,0.016587012752832583,0.46744427332343497,0.016587012752832583,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.45567754059852644,0.014053570547510103,0.45567754059852644,0.014053570547510103,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,360,expanded_independent,validation,3,3,True,0.4829148693031528,0.015518535908096686,0.4829148693031528,0.015518535908096686,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,360,expanded_independent,development_evaluation,3,3,True,0.47515447044791725,0.007703999711619323,0.47515447044791725,0.007703999711619323,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,360,expanded_independent,validation_person_weighted,3,3,True,0.46744427332343497,0.016587012752832583,0.46744427332343497,0.016587012752832583,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.45567754059852644,0.014053570547510103,0.45567754059852644,0.014053570547510103,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,360,expanded_catchup,validation,3,3,True,0.4829148693031528,0.015518535908096686,0.4829148693031528,0.015518535908096686,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,360,expanded_catchup,development_evaluation,3,3,True,0.47515447044791725,0.007703999711619323,0.47515447044791725,0.007703999711619323,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,360,expanded_catchup,validation_person_weighted,3,3,True,0.46744427332343497,0.016587012752832583,0.46744427332343497,0.016587012752832583,3,True,False
log_loss,F_G_J,audit,B,civilian_at_work,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.45567754059852644,0.014053570547510103,0.45567754059852644,0.014053570547510103,3,True,False
log_loss,F_G_J,audit,B,same_residence,120,standard_independent,validation,3,3,True,0.5117471399263495,0.00148216649661751,0.5117471399263495,0.00148216649661751,3,True,False
log_loss,F_G_J,audit,B,same_residence,120,standard_independent,development_evaluation,3,3,True,0.5093059399706578,0.007919104392596216,0.5093059399706578,0.007919104392596216,3,True,False
log_loss,F_G_J,audit,B,same_residence,120,standard_independent,validation_person_weighted,3,3,True,0.4889967242389779,0.009102589619744281,0.4889967242389779,0.009102589619744281,3,True,False
log_loss,F_G_J,audit,B,same_residence,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.4820679853244915,0.006590627072871733,0.4820679853244915,0.006590627072871733,3,True,False
log_loss,F_G_J,audit,B,same_residence,120,expanded_independent,validation,3,3,True,0.5117471399263495,0.00148216649661751,0.5117471399263495,0.00148216649661751,3,True,False
log_loss,F_G_J,audit,B,same_residence,120,expanded_independent,development_evaluation,3,3,True,0.5093059399706578,0.007919104392596216,0.5093059399706578,0.007919104392596216,3,True,False
log_loss,F_G_J,audit,B,same_residence,120,expanded_independent,validation_person_weighted,3,3,True,0.4889967242389779,0.009102589619744281,0.4889967242389779,0.009102589619744281,3,True,False
log_loss,F_G_J,audit,B,same_residence,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.4820679853244915,0.006590627072871733,0.4820679853244915,0.006590627072871733,3,True,False
log_loss,F_G_J,audit,B,same_residence,120,expanded_catchup,validation,3,3,True,0.5117471399263495,0.00148216649661751,0.5117471399263495,0.00148216649661751,3,True,False
log_loss,F_G_J,audit,B,same_residence,120,expanded_catchup,development_evaluation,3,3,True,0.5093059399706578,0.007919104392596216,0.5093059399706578,0.007919104392596216,3,True,False
log_loss,F_G_J,audit,B,same_residence,120,expanded_catchup,validation_person_weighted,3,3,True,0.4889967242389779,0.009102589619744281,0.4889967242389779,0.009102589619744281,3,True,False
log_loss,F_G_J,audit,B,same_residence,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.4820679853244915,0.006590627072871733,0.4820679853244915,0.006590627072871733,3,True,False
log_loss,F_G_J,audit,B,same_residence,360,standard_independent,validation,3,3,True,0.5117471399263495,0.00148216649661751,0.5117471399263495,0.00148216649661751,3,True,False
log_loss,F_G_J,audit,B,same_residence,360,standard_independent,development_evaluation,3,3,True,0.5093059399706578,0.007919104392596216,0.5093059399706578,0.007919104392596216,3,True,False
log_loss,F_G_J,audit,B,same_residence,360,standard_independent,validation_person_weighted,3,3,True,0.4889967242389779,0.009102589619744281,0.4889967242389779,0.009102589619744281,3,True,False
log_loss,F_G_J,audit,B,same_residence,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.4820679853244915,0.006590627072871733,0.4820679853244915,0.006590627072871733,3,True,False
log_loss,F_G_J,audit,B,same_residence,360,expanded_independent,validation,3,3,True,0.5117471399263495,0.00148216649661751,0.5117471399263495,0.00148216649661751,3,True,False
log_loss,F_G_J,audit,B,same_residence,360,expanded_independent,development_evaluation,3,3,True,0.5093059399706578,0.007919104392596216,0.5093059399706578,0.007919104392596216,3,True,False
log_loss,F_G_J,audit,B,same_residence,360,expanded_independent,validation_person_weighted,3,3,True,0.4889967242389779,0.009102589619744281,0.4889967242389779,0.009102589619744281,3,True,False
log_loss,F_G_J,audit,B,same_residence,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.4820679853244915,0.006590627072871733,0.4820679853244915,0.006590627072871733,3,True,False
log_loss,F_G_J,audit,B,same_residence,360,expanded_catchup,validation,3,3,True,0.5117471399263495,0.00148216649661751,0.5117471399263495,0.00148216649661751,3,True,False
log_loss,F_G_J,audit,B,same_residence,360,expanded_catchup,development_evaluation,3,3,True,0.5093059399706578,0.007919104392596216,0.5093059399706578,0.007919104392596216,3,True,False
log_loss,F_G_J,audit,B,same_residence,360,expanded_catchup,validation_person_weighted,3,3,True,0.4889967242389779,0.009102589619744281,0.4889967242389779,0.009102589619744281,3,True,False
log_loss,F_G_J,audit,B,same_residence,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.4820679853244915,0.006590627072871733,0.4820679853244915,0.006590627072871733,3,True,False
log_loss,F_G_J,audit,B,SEX,120,standard_independent,validation,3,3,True,0.685250866856483,0.004337390330815879,0.685250866856483,0.004337390330815879,3,True,False
log_loss,F_G_J,audit,B,SEX,120,standard_independent,development_evaluation,3,3,True,0.6890920855702275,0.005745800081848329,0.6890920855702275,0.005745800081848329,3,True,False
log_loss,F_G_J,audit,B,SEX,120,standard_independent,validation_person_weighted,3,3,True,0.6856276162269509,0.0039942824643343765,0.6856276162269509,0.0039942824643343765,3,True,False
log_loss,F_G_J,audit,B,SEX,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.691684352754397,0.0029307406077996876,0.691684352754397,0.0029307406077996876,3,True,False
log_loss,F_G_J,audit,B,SEX,120,expanded_independent,validation,3,3,True,0.685250866856483,0.004337390330815879,0.685250866856483,0.004337390330815879,3,True,False
log_loss,F_G_J,audit,B,SEX,120,expanded_independent,development_evaluation,3,3,True,0.6890920855702275,0.005745800081848329,0.6890920855702275,0.005745800081848329,3,True,False
log_loss,F_G_J,audit,B,SEX,120,expanded_independent,validation_person_weighted,3,3,True,0.6856276162269509,0.0039942824643343765,0.6856276162269509,0.0039942824643343765,3,True,False
log_loss,F_G_J,audit,B,SEX,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.691684352754397,0.0029307406077996876,0.691684352754397,0.0029307406077996876,3,True,False
log_loss,F_G_J,audit,B,SEX,120,expanded_catchup,validation,3,3,True,0.6850592321629025,0.004376536725611447,0.6850592321629025,0.004376536725611447,3,True,False
log_loss,F_G_J,audit,B,SEX,120,expanded_catchup,development_evaluation,3,3,True,0.6905974573617922,0.0031657223891682113,0.6905974573617922,0.0031657223891682113,3,True,False
log_loss,F_G_J,audit,B,SEX,120,expanded_catchup,validation_person_weighted,3,3,True,0.6856195554791309,0.003994164031934076,0.6856195554791309,0.003994164031934076,3,True,False
log_loss,F_G_J,audit,B,SEX,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.6922952479015974,0.0018897897049453536,0.6922952479015974,0.0018897897049453536,3,True,False
log_loss,F_G_J,audit,B,SEX,360,standard_independent,validation,3,3,True,0.685250866856483,0.004337390330815879,0.685250866856483,0.004337390330815879,3,True,False
log_loss,F_G_J,audit,B,SEX,360,standard_independent,development_evaluation,3,3,True,0.6890920855702275,0.005745800081848329,0.6890920855702275,0.005745800081848329,3,True,False
log_loss,F_G_J,audit,B,SEX,360,standard_independent,validation_person_weighted,3,3,True,0.6856276162269509,0.0039942824643343765,0.6856276162269509,0.0039942824643343765,3,True,False
log_loss,F_G_J,audit,B,SEX,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.691684352754397,0.0029307406077996876,0.691684352754397,0.0029307406077996876,3,True,False
log_loss,F_G_J,audit,B,SEX,360,expanded_independent,validation,3,3,True,0.685250866856483,0.004337390330815879,0.685250866856483,0.004337390330815879,3,True,False
log_loss,F_G_J,audit,B,SEX,360,expanded_independent,development_evaluation,3,3,True,0.6890920855702275,0.005745800081848329,0.6890920855702275,0.005745800081848329,3,True,False
log_loss,F_G_J,audit,B,SEX,360,expanded_independent,validation_person_weighted,3,3,True,0.6856276162269509,0.0039942824643343765,0.6856276162269509,0.0039942824643343765,3,True,False
log_loss,F_G_J,audit,B,SEX,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.691684352754397,0.0029307406077996876,0.691684352754397,0.0029307406077996876,3,True,False
log_loss,F_G_J,audit,B,SEX,360,expanded_catchup,validation,3,3,True,0.6850592321629025,0.004376536725611447,0.6850592321629025,0.004376536725611447,3,True,False
log_loss,F_G_J,audit,B,SEX,360,expanded_catchup,development_evaluation,3,3,True,0.6905974573617922,0.0031657223891682113,0.6905974573617922,0.0031657223891682113,3,True,False
log_loss,F_G_J,audit,B,SEX,360,expanded_catchup,validation_person_weighted,3,3,True,0.6856195554791309,0.003994164031934076,0.6856195554791309,0.003994164031934076,3,True,False
log_loss,F_G_J,audit,B,SEX,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.6922952479015974,0.0018897897049453536,0.6922952479015974,0.0018897897049453536,3,True,False
log_loss,F_G_J,audit,B,RAC1P,120,standard_independent,validation,3,3,True,1.2709025503288867,0.009495403031926659,1.2709025503288867,0.009495403031926659,3,True,False
log_loss,F_G_J,audit,B,RAC1P,120,standard_independent,development_evaluation,3,3,True,1.272167266007253,0.028062141423435764,1.272167266007253,0.028062141423435764,3,True,False
log_loss,F_G_J,audit,B,RAC1P,120,standard_independent,validation_person_weighted,3,3,True,1.275206858023714,0.0074783928503718835,1.275206858023714,0.0074783928503718835,3,True,False
log_loss,F_G_J,audit,B,RAC1P,120,standard_independent,development_evaluation_person_weighted,3,3,True,1.272422133847005,0.04530685604294977,1.272422133847005,0.04530685604294977,3,True,False
log_loss,F_G_J,audit,B,RAC1P,120,expanded_independent,validation,3,3,True,1.267527489359152,0.005045825699626784,1.267527489359152,0.005045825699626784,3,True,False
log_loss,F_G_J,audit,B,RAC1P,120,expanded_independent,development_evaluation,3,3,True,1.2726970167713418,0.027186585607340906,1.2726970167713418,0.027186585607340906,3,True,False
log_loss,F_G_J,audit,B,RAC1P,120,expanded_independent,validation_person_weighted,3,3,True,1.2727455829195744,0.004968841066326457,1.2727455829195744,0.004968841066326457,3,True,False
log_loss,F_G_J,audit,B,RAC1P,120,expanded_independent,development_evaluation_person_weighted,3,3,True,1.2709294692447826,0.04386849230810156,1.2709294692447826,0.04386849230810156,3,True,False
log_loss,F_G_J,audit,B,RAC1P,120,expanded_catchup,validation,3,3,True,1.2591825343138372,0.0019025414249035024,1.2591825343138372,0.0019025414249035024,3,True,False
log_loss,F_G_J,audit,B,RAC1P,120,expanded_catchup,development_evaluation,3,3,True,1.263298407536102,0.02276116113039975,1.263298407536102,0.02276116113039975,3,True,False
log_loss,F_G_J,audit,B,RAC1P,120,expanded_catchup,validation_person_weighted,3,3,True,1.2594536923124366,0.007150575628499215,1.2594536923124366,0.007150575628499215,3,True,False
log_loss,F_G_J,audit,B,RAC1P,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,1.2633873269889477,0.043920819400354756,1.2633873269889477,0.043920819400354756,3,True,False
log_loss,F_G_J,audit,B,RAC1P,360,standard_independent,validation,3,3,True,1.2709025503288867,0.009495403031926659,1.2709025503288867,0.009495403031926659,3,True,False
log_loss,F_G_J,audit,B,RAC1P,360,standard_independent,development_evaluation,3,3,True,1.272167266007253,0.028062141423435764,1.272167266007253,0.028062141423435764,3,True,False
log_loss,F_G_J,audit,B,RAC1P,360,standard_independent,validation_person_weighted,3,3,True,1.275206858023714,0.0074783928503718835,1.275206858023714,0.0074783928503718835,3,True,False
log_loss,F_G_J,audit,B,RAC1P,360,standard_independent,development_evaluation_person_weighted,3,3,True,1.272422133847005,0.04530685604294977,1.272422133847005,0.04530685604294977,3,True,False
log_loss,F_G_J,audit,B,RAC1P,360,expanded_independent,validation,3,3,True,1.267527489359152,0.005045825699626784,1.267527489359152,0.005045825699626784,3,True,False
log_loss,F_G_J,audit,B,RAC1P,360,expanded_independent,development_evaluation,3,3,True,1.2726970167713418,0.027186585607340906,1.2726970167713418,0.027186585607340906,3,True,False
log_loss,F_G_J,audit,B,RAC1P,360,expanded_independent,validation_person_weighted,3,3,True,1.2727455829195744,0.004968841066326457,1.2727455829195744,0.004968841066326457,3,True,False
log_loss,F_G_J,audit,B,RAC1P,360,expanded_independent,development_evaluation_person_weighted,3,3,True,1.2709294692447826,0.04386849230810156,1.2709294692447826,0.04386849230810156,3,True,False
log_loss,F_G_J,audit,B,RAC1P,360,expanded_catchup,validation,3,3,True,1.2591825343138372,0.0019025414249035024,1.2591825343138372,0.0019025414249035024,3,True,False
log_loss,F_G_J,audit,B,RAC1P,360,expanded_catchup,development_evaluation,3,3,True,1.263298407536102,0.02276116113039975,1.263298407536102,0.02276116113039975,3,True,False
log_loss,F_G_J,audit,B,RAC1P,360,expanded_catchup,validation_person_weighted,3,3,True,1.2594536923124366,0.007150575628499215,1.2594536923124366,0.007150575628499215,3,True,False
log_loss,F_G_J,audit,B,RAC1P,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,1.2633873269889477,0.043920819400354756,1.2633873269889477,0.043920819400354756,3,True,False
log_loss,F_G_J,audit,AB,SEX,120,standard_independent,validation,3,3,True,0.6777634644565992,0.0033631350733322467,0.6777634644565992,0.0033631350733322467,3,True,False
log_loss,F_G_J,audit,AB,SEX,120,standard_independent,development_evaluation,3,3,True,0.6804056012023928,0.005392123848683857,0.6804056012023928,0.005392123848683857,3,True,False
log_loss,F_G_J,audit,AB,SEX,120,standard_independent,validation_person_weighted,3,3,True,0.6782939759206135,0.004914215058640597,0.6782939759206135,0.004914215058640597,3,True,False
log_loss,F_G_J,audit,AB,SEX,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.6844851986184237,0.004522620352842039,0.6844851986184237,0.004522620352842039,3,True,False
log_loss,F_G_J,audit,AB,SEX,120,expanded_independent,validation,3,3,True,0.6777634644565992,0.0033631350733322467,0.6777634644565992,0.0033631350733322467,3,True,False
log_loss,F_G_J,audit,AB,SEX,120,expanded_independent,development_evaluation,3,3,True,0.6804056012023928,0.005392123848683857,0.6804056012023928,0.005392123848683857,3,True,False
log_loss,F_G_J,audit,AB,SEX,120,expanded_independent,validation_person_weighted,3,3,True,0.6782939759206135,0.004914215058640597,0.6782939759206135,0.004914215058640597,3,True,False
log_loss,F_G_J,audit,AB,SEX,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.6844851986184237,0.004522620352842039,0.6844851986184237,0.004522620352842039,3,True,False
log_loss,F_G_J,audit,AB,SEX,120,expanded_catchup,validation,3,3,True,0.6777634644565992,0.0033631350733322467,0.6777634644565992,0.0033631350733322467,3,True,False
log_loss,F_G_J,audit,AB,SEX,120,expanded_catchup,development_evaluation,3,3,True,0.6804056012023928,0.005392123848683857,0.6804056012023928,0.005392123848683857,3,True,False
log_loss,F_G_J,audit,AB,SEX,120,expanded_catchup,validation_person_weighted,3,3,True,0.6782939759206135,0.004914215058640597,0.6782939759206135,0.004914215058640597,3,True,False
log_loss,F_G_J,audit,AB,SEX,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.6844851986184237,0.004522620352842039,0.6844851986184237,0.004522620352842039,3,True,False
log_loss,F_G_J,audit,AB,SEX,360,standard_independent,validation,3,3,True,0.6777634644565992,0.0033631350733322467,0.6777634644565992,0.0033631350733322467,3,True,False
log_loss,F_G_J,audit,AB,SEX,360,standard_independent,development_evaluation,3,3,True,0.6804056012023928,0.005392123848683857,0.6804056012023928,0.005392123848683857,3,True,False
log_loss,F_G_J,audit,AB,SEX,360,standard_independent,validation_person_weighted,3,3,True,0.6782939759206135,0.004914215058640597,0.6782939759206135,0.004914215058640597,3,True,False
log_loss,F_G_J,audit,AB,SEX,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.6844851986184237,0.004522620352842039,0.6844851986184237,0.004522620352842039,3,True,False
log_loss,F_G_J,audit,AB,SEX,360,expanded_independent,validation,3,3,True,0.6777634644565992,0.0033631350733322467,0.6777634644565992,0.0033631350733322467,3,True,False
log_loss,F_G_J,audit,AB,SEX,360,expanded_independent,development_evaluation,3,3,True,0.6804056012023928,0.005392123848683857,0.6804056012023928,0.005392123848683857,3,True,False
log_loss,F_G_J,audit,AB,SEX,360,expanded_independent,validation_person_weighted,3,3,True,0.6782939759206135,0.004914215058640597,0.6782939759206135,0.004914215058640597,3,True,False
log_loss,F_G_J,audit,AB,SEX,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.6844851986184237,0.004522620352842039,0.6844851986184237,0.004522620352842039,3,True,False
log_loss,F_G_J,audit,AB,SEX,360,expanded_catchup,validation,3,3,True,0.6777634644565992,0.0033631350733322467,0.6777634644565992,0.0033631350733322467,3,True,False
log_loss,F_G_J,audit,AB,SEX,360,expanded_catchup,development_evaluation,3,3,True,0.6804056012023928,0.005392123848683857,0.6804056012023928,0.005392123848683857,3,True,False
log_loss,F_G_J,audit,AB,SEX,360,expanded_catchup,validation_person_weighted,3,3,True,0.6782939759206135,0.004914215058640597,0.6782939759206135,0.004914215058640597,3,True,False
log_loss,F_G_J,audit,AB,SEX,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.6844851986184237,0.004522620352842039,0.6844851986184237,0.004522620352842039,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,120,standard_independent,validation,3,3,True,1.266298545677109,0.007992881203125437,1.266298545677109,0.007992881203125437,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,120,standard_independent,development_evaluation,3,3,True,1.2629011491818318,0.0251343369186579,1.2629011491818318,0.0251343369186579,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,120,standard_independent,validation_person_weighted,3,3,True,1.2681380615077689,0.007463915092218583,1.2681380615077689,0.007463915092218583,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,120,standard_independent,development_evaluation_person_weighted,3,3,True,1.2603800994703738,0.043147564467657655,1.2603800994703738,0.043147564467657655,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,120,expanded_independent,validation,3,3,True,1.2621838853874348,0.0037081864408985542,1.2621838853874348,0.0037081864408985542,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,120,expanded_independent,development_evaluation,3,3,True,1.2655562394205173,0.025627418212860936,1.2655562394205173,0.025627418212860936,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,120,expanded_independent,validation_person_weighted,3,3,True,1.2638454438968003,0.0021298423621617076,1.2638454438968003,0.0021298423621617076,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,120,expanded_independent,development_evaluation_person_weighted,3,3,True,1.2633734868135018,0.042891274454521344,1.2633734868135018,0.042891274454521344,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,120,expanded_catchup,validation,3,3,True,1.2513925252901397,0.009997332629750173,1.2513925252901397,0.009997332629750173,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,120,expanded_catchup,development_evaluation,3,3,True,1.2586714614815324,0.021258523158079808,1.2586714614815324,0.021258523158079808,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,120,expanded_catchup,validation_person_weighted,3,3,True,1.2518700043261346,0.0076749187399236295,1.2518700043261346,0.0076749187399236295,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,1.256659028007101,0.04488718886076408,1.256659028007101,0.04488718886076408,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,360,standard_independent,validation,3,3,True,1.266298545677109,0.007992881203125437,1.266298545677109,0.007992881203125437,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,360,standard_independent,development_evaluation,3,3,True,1.2629011491818318,0.0251343369186579,1.2629011491818318,0.0251343369186579,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,360,standard_independent,validation_person_weighted,3,3,True,1.2681380615077689,0.007463915092218583,1.2681380615077689,0.007463915092218583,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,360,standard_independent,development_evaluation_person_weighted,3,3,True,1.2603800994703738,0.043147564467657655,1.2603800994703738,0.043147564467657655,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,360,expanded_independent,validation,3,3,True,1.2621838853874348,0.0037081864408985542,1.2621838853874348,0.0037081864408985542,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,360,expanded_independent,development_evaluation,3,3,True,1.2655562394205173,0.025627418212860936,1.2655562394205173,0.025627418212860936,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,360,expanded_independent,validation_person_weighted,3,3,True,1.2638454438968003,0.0021298423621617076,1.2638454438968003,0.0021298423621617076,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,360,expanded_independent,development_evaluation_person_weighted,3,3,True,1.2633734868135018,0.042891274454521344,1.2633734868135018,0.042891274454521344,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,360,expanded_catchup,validation,3,3,True,1.2513925252901397,0.009997332629750173,1.2513925252901397,0.009997332629750173,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,360,expanded_catchup,development_evaluation,3,3,True,1.2586714614815324,0.021258523158079808,1.2586714614815324,0.021258523158079808,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,360,expanded_catchup,validation_person_weighted,3,3,True,1.2518700043261346,0.0076749187399236295,1.2518700043261346,0.0076749187399236295,3,True,False
log_loss,F_G_J,audit,AB,RAC1P,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,1.256659028007101,0.04488718886076408,1.256659028007101,0.04488718886076408,3,True,False
log_loss,F_G_L025,utility,A,income_binary,,utility,validation,3,3,True,0.2948246919481452,0.00740248909492727,0.2948246919481452,0.00740248909492727,3,True,False
log_loss,F_G_L025,utility,A,income_binary,,utility,development_evaluation,3,3,True,0.29277625473692137,0.009737694916761599,0.29277625473692137,0.009737694916761599,3,True,False
log_loss,F_G_L025,utility,A,income_binary,,utility,validation_person_weighted,3,3,True,0.2917659738770574,0.020646022026750588,0.2917659738770574,0.020646022026750588,3,True,False
log_loss,F_G_L025,utility,A,income_binary,,utility,development_evaluation_person_weighted,3,3,True,0.30451139880942907,0.0063386888160172185,0.30451139880942907,0.0063386888160172185,3,True,False
log_loss,F_G_L025,utility,A,civilian_at_work,,utility,validation,3,3,True,0.29264822739702734,0.007696783113202603,0.29264822739702734,0.007696783113202603,3,True,False
log_loss,F_G_L025,utility,A,civilian_at_work,,utility,development_evaluation,3,3,True,0.2777318582521036,0.006450064119651889,0.2777318582521036,0.006450064119651889,3,True,False
log_loss,F_G_L025,utility,A,civilian_at_work,,utility,validation_person_weighted,3,3,True,0.29224718023949053,0.005711620619020191,0.29224718023949053,0.005711620619020191,3,True,False
log_loss,F_G_L025,utility,A,civilian_at_work,,utility,development_evaluation_person_weighted,3,3,True,0.26745095032375954,0.012097179306842292,0.26745095032375954,0.012097179306842292,3,True,False
log_loss,F_G_L025,utility,B,public_coverage,,utility,validation,3,3,True,0.4958038931230583,0.006343093780814332,0.4958038931230583,0.006343093780814332,3,True,False
log_loss,F_G_L025,utility,B,public_coverage,,utility,development_evaluation,3,3,True,0.5140956330085287,0.013483669633231598,0.5140956330085287,0.013483669633231598,3,True,False
log_loss,F_G_L025,utility,B,public_coverage,,utility,validation_person_weighted,3,3,True,0.510637416393905,0.008735212439168622,0.510637416393905,0.008735212439168622,3,True,False
log_loss,F_G_L025,utility,B,public_coverage,,utility,development_evaluation_person_weighted,3,3,True,0.522536074122777,0.012792195032033785,0.522536074122777,0.012792195032033785,3,True,False
