seed,condition,epoch,counts,source_loss,task_losses,purpose_losses,coefficients,individual_loss,extra_local_loss,coalition_loss,observer_ce,objective,source_validation,beta
2,F_J_b0p1,10,"{""mapper_optimizer_steps"":2940,""adversary_optimizer_steps"":2100}",0.3423442542552948,"{""income_binary"":0.25466418266296387,""civilian_at_work"":0.25493213534355164,""public_coverage"":0.42989033460617065}","{""A"":0.25479817390441895,""B"":0.42989033460617065}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.8843904733657837,1.915164589881897,0.940420925617218,"{""A__public_coverage"":0.49061527848243713,""A__SEX"":0.6712748408317566,""A__RAC1P"":1.249245524406433,""B__income_binary"":0.3350920081138611,""B__civilian_at_work"":0.4635387659072876,""B__SEX"":0.6583184003829956,""B__RAC1P"":1.2271728515625,""AB__SEX"":0.6485883593559265,""AB__RAC1P"":1.2240556478500366}",0.15986311435699463,"{""income_binary"":0.3060248792171478,""civilian_at_work"":0.2857774496078491,""public_coverage"":0.5090094208717346}",
2,F_J_b0p1,15,"{""mapper_optimizer_steps"":3150,""adversary_optimizer_steps"":2730}",0.34026414155960083,"{""income_binary"":0.25421255826950073,""civilian_at_work"":0.2542458176612854,""public_coverage"":0.4262990653514862}","{""A"":0.25422918796539307,""B"":0.4262990653514862}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.8868212699890137,1.9222512245178223,0.9439752101898193,"{""A__public_coverage"":0.4931732714176178,""A__SEX"":0.673089861869812,""A__RAC1P"":1.2522252798080444,""B__income_binary"":0.33092671632766724,""B__civilian_at_work"":0.4674401879310608,""B__SEX"":0.6630057096481323,""B__RAC1P"":1.2303946018218994,""AB__SEX"":0.6578676104545593,""AB__RAC1P"":1.2159020900726318}",0.15718451142311096,"{""income_binary"":0.30776163935661316,""civilian_at_work"":0.28780609369277954,""public_coverage"":0.5083010792732239}",
2,F_J_b0p1,20,"{""mapper_optimizer_steps"":3360,""adversary_optimizer_steps"":3360}",0.33958351612091064,"{""income_binary"":0.25316986441612244,""civilian_at_work"":0.25256019830703735,""public_coverage"":0.4263020157814026}","{""A"":0.2528650164604187,""B"":0.4263020157814026}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.8953200578689575,1.936113715171814,0.9460424184799194,"{""A__public_coverage"":0.4918508231639862,""A__SEX"":0.677115261554718,""A__RAC1P"":1.266121506690979,""B__income_binary"":0.351382851600647,""B__civilian_at_work"":0.46456125378608704,""B__SEX"":0.6634390354156494,""B__RAC1P"":1.2440910339355469,""AB__SEX"":0.6550044417381287,""AB__RAC1P"":1.2266203165054321}",0.15544724464416504,"{""income_binary"":0.30684933066368103,""civilian_at_work"":0.28729480504989624,""public_coverage"":0.5119589567184448}",
2,F_J_b0p1,25,"{""mapper_optimizer_steps"":3570,""adversary_optimizer_steps"":3990}",0.3384697437286377,"{""income_binary"":0.25284019112586975,""civilian_at_work"":0.25188037753105164,""public_coverage"":0.4245791733264923}","{""A"":0.2523602843284607,""B"":0.4245791733264923}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.900658369064331,1.9315834045410156,0.9520455598831177,"{""A__public_coverage"":0.4929853677749634,""A__SEX"":0.6752210259437561,""A__RAC1P"":1.2567381858825684,""B__income_binary"":0.33700570464134216,""B__civilian_at_work"":0.516543447971344,""B__SEX"":0.6679862141609192,""B__RAC1P"":1.2367640733718872,""AB__SEX"":0.66277015209198,""AB__RAC1P"":1.227648377418518}",0.15319934487342834,"{""income_binary"":0.30669617652893066,""civilian_at_work"":0.2911173701286316,""public_coverage"":0.5180946588516235}",
2,F_J_b0p1,30,"{""mapper_optimizer_steps"":3780,""adversary_optimizer_steps"":4620}",0.3378722071647644,"{""income_binary"":0.25190290808677673,""civilian_at_work"":0.2531769573688507,""public_coverage"":0.4232044816017151}","{""A"":0.2525399327278137,""B"":0.4232044816017151}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.8975538015365601,1.9250357151031494,0.9517397880554199,"{""A__public_coverage"":0.4940204918384552,""A__SEX"":0.674653172492981,""A__RAC1P"":1.250662088394165,""B__income_binary"":0.33846116065979004,""B__civilian_at_work"":0.5068091154098511,""B__SEX"":0.6633291840553284,""B__RAC1P"":1.235644817352295,""AB__SEX"":0.6622422933578491,""AB__RAC1P"":1.2278436422348022}",0.15294283628463745,"{""income_binary"":0.307149201631546,""civilian_at_work"":0.2943856418132782,""public_coverage"":0.518004298210144}",
2,F_J_b0p1,35,"{""mapper_optimizer_steps"":3990,""adversary_optimizer_steps"":5250}",0.33494311571121216,"{""income_binary"":0.2513522207736969,""civilian_at_work"":0.24990323185920715,""public_coverage"":0.4192585349082947}","{""A"":0.250627726316452,""B"":0.4192585349082947}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.9020318388938904,1.9318273067474365,0.9484760761260986,"{""A__public_coverage"":0.48937878012657166,""A__SEX"":0.6786098480224609,""A__RAC1P"":1.2531095743179321,""B__income_binary"":0.34426817297935486,""B__civilian_at_work"":0.5186526775360107,""B__SEX"":0.6699276566505432,""B__RAC1P"":1.2310487031936646,""AB__SEX"":0.6587850451469421,""AB__RAC1P"":1.225853443145752}",0.14989230036735535,"{""income_binary"":0.30776306986808777,""civilian_at_work"":0.2911324203014374,""public_coverage"":0.5174587368965149}",
2,F_J_b0p1,40,"{""mapper_optimizer_steps"":4200,""adversary_optimizer_steps"":5880}",0.33378705382347107,"{""income_binary"":0.25088536739349365,""civilian_at_work"":0.24877813458442688,""public_coverage"":0.41774237155914307}","{""A"":0.24983175098896027,""B"":0.41774237155914307}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.907640814781189,1.932186245918274,0.9574147462844849,"{""A__public_coverage"":0.4944274425506592,""A__SEX"":0.6741505861282349,""A__RAC1P"":1.2543938159942627,""B__income_binary"":0.35246625542640686,""B__civilian_at_work"":0.529333233833313,""B__SEX"":0.6741395592689514,""B__RAC1P"":1.2311577796936035,""AB__SEX"":0.6662723422050476,""AB__RAC1P"":1.2350127696990967}",0.1472814977169037,"{""income_binary"":0.3076935410499573,""civilian_at_work"":0.2904984652996063,""public_coverage"":0.5207505822181702}",
2,F_J_b0p1,45,"{""mapper_optimizer_steps"":4410,""adversary_optimizer_steps"":6510}",0.33256974816322327,"{""income_binary"":0.2501867711544037,""civilian_at_work"":0.24830737709999084,""public_coverage"":0.41589242219924927}","{""A"":0.24924707412719727,""B"":0.41589242219924927}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.9176905155181885,1.9384793043136597,0.9517807960510254,"{""A__public_coverage"":0.4916989505290985,""A__SEX"":0.6767147779464722,""A__RAC1P"":1.2598514556884766,""B__income_binary"":0.3528669774532318,""B__civilian_at_work"":0.5741261839866638,""B__SEX"":0.6718736290931702,""B__RAC1P"":1.2414566278457642,""AB__SEX"":0.6637609601020813,""AB__RAC1P"":1.2251073122024536}",0.1456226110458374,"{""income_binary"":0.3076396882534027,""civilian_at_work"":0.29381659626960754,""public_coverage"":0.5229615569114685}",
2,F_J_b0p1,50,"{""mapper_optimizer_steps"":4620,""adversary_optimizer_steps"":7140}",0.33204394578933716,"{""income_binary"":0.24930883944034576,""civilian_at_work"":0.24729135632514954,""public_coverage"":0.4157877564430237}","{""A"":0.24830010533332825,""B"":0.4157877564430237}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.9049857258796692,1.9427740573883057,0.9565843939781189,"{""A__public_coverage"":0.4893685579299927,""A__SEX"":0.6780151724815369,""A__RAC1P"":1.2548763751983643,""B__income_binary"":0.3565883934497833,""B__civilian_at_work"":0.5034920573234558,""B__SEX"":0.6765443086624146,""B__RAC1P"":1.2463895082473755,""AB__SEX"":0.6652794480323792,""AB__RAC1P"":1.2347184419631958}",0.14588692784309387,"{""income_binary"":0.308822900056839,""civilian_at_work"":0.29318609833717346,""public_coverage"":0.5227047801017761}",
2,F_J_b0p1,55,"{""mapper_optimizer_steps"":4830,""adversary_optimizer_steps"":7770}",0.33063971996307373,"{""income_binary"":0.2489756941795349,""civilian_at_work"":0.2464923858642578,""public_coverage"":0.4135453999042511}","{""A"":0.24773404002189636,""B"":0.4135453999042511}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.9094495177268982,1.9361029863357544,0.9506055116653442,"{""A__public_coverage"":0.49176526069641113,""A__SEX"":0.6778292059898376,""A__RAC1P"":1.250388503074646,""B__income_binary"":0.36237502098083496,""B__civilian_at_work"":0.524074912071228,""B__SEX"":0.6742305755615234,""B__RAC1P"":1.2382614612579346,""AB__SEX"":0.6611952185630798,""AB__RAC1P"":1.2268626689910889}",0.1446342170238495,"{""income_binary"":0.3106456398963928,""civilian_at_work"":0.2944888174533844,""public_coverage"":0.5254371166229248}",
2,F_J_b0p1,60,"{""mapper_optimizer_steps"":5040,""adversary_optimizer_steps"":8400}",0.32906031608581543,"{""income_binary"":0.24830465018749237,""civilian_at_work"":0.24486371874809265,""public_coverage"":0.41153645515441895}","{""A"":0.24658417701721191,""B"":0.41153645515441895}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.9152997732162476,1.941314697265625,0.9531011581420898,"{""A__public_coverage"":0.4922519624233246,""A__SEX"":0.6749612092971802,""A__RAC1P"":1.2560442686080933,""B__income_binary"":0.3622227907180786,""B__civilian_at_work"":0.5464903712272644,""B__SEX"":0.6784288287162781,""B__RAC1P"":1.2436271905899048,""AB__SEX"":0.6659739017486572,""AB__RAC1P"":1.2243884801864624}",0.14222022891044617,"{""income_binary"":0.31036171317100525,""civilian_at_work"":0.29483768343925476,""public_coverage"":0.5327001810073853}",
2,F_J_b0p1,65,"{""mapper_optimizer_steps"":5250,""adversary_optimizer_steps"":9030}",0.328896701335907,"{""income_binary"":0.24723251163959503,""civilian_at_work"":0.2445281744003296,""public_coverage"":0.41191309690475464}","{""A"":0.2458803355693817,""B"":0.41191309690475464}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.9134291410446167,1.9428513050079346,0.9614160060882568,"{""A__public_coverage"":0.49741610884666443,""A__SEX"":0.6749460697174072,""A__RAC1P"":1.255525827407837,""B__income_binary"":0.36315909028053284,""B__civilian_at_work"":0.5261523127555847,""B__SEX"":0.6783778667449951,""B__RAC1P"":1.2482527494430542,""AB__SEX"":0.6751602292060852,""AB__RAC1P"":1.228750467300415}",0.1414121687412262,"{""income_binary"":0.3113948404788971,""civilian_at_work"":0.2950688898563385,""public_coverage"":0.5383782386779785}",
2,F_J_b0p1,70,"{""mapper_optimizer_steps"":5460,""adversary_optimizer_steps"":9660}",0.32729387283325195,"{""income_binary"":0.24708808958530426,""civilian_at_work"":0.2445322722196579,""public_coverage"":0.4087775647640228}","{""A"":0.24581018090248108,""B"":0.4087775647640228}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.9167568683624268,1.9366518259048462,0.9536164999008179,"{""A__public_coverage"":0.49456965923309326,""A__SEX"":0.6742129325866699,""A__RAC1P"":1.2549268007278442,""B__income_binary"":0.3707374632358551,""B__civilian_at_work"":0.5454909801483154,""B__SEX"":0.6730448007583618,""B__RAC1P"":1.2441341876983643,""AB__SEX"":0.665199875831604,""AB__RAC1P"":1.2271733283996582}",0.14025652408599854,"{""income_binary"":0.3134188652038574,""civilian_at_work"":0.29810860753059387,""public_coverage"":0.5417819023132324}",
2,F_J_b0p1,75,"{""mapper_optimizer_steps"":5670,""adversary_optimizer_steps"":10290}",0.32607758045196533,"{""income_binary"":0.2460753321647644,""civilian_at_work"":0.2451421320438385,""public_coverage"":0.4065464437007904}","{""A"":0.24560873210430145,""B"":0.4065464437007904}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.9156191349029541,1.9432363510131836,0.9570580720901489,"{""A__public_coverage"":0.49409741163253784,""A__SEX"":0.6763206720352173,""A__RAC1P"":1.2561047077178955,""B__income_binary"":0.3630199432373047,""B__civilian_at_work"":0.5414206385612488,""B__SEX"":0.6796799302101135,""B__RAC1P"":1.2436622381210327,""AB__SEX"":0.6716707348823547,""AB__RAC1P"":1.2239840030670166}",0.13880985975265503,"{""income_binary"":0.3130592107772827,""civilian_at_work"":0.30363523960113525,""public_coverage"":0.5389601588249207}",
2,F_J_b0p1,80,"{""mapper_optimizer_steps"":5880,""adversary_optimizer_steps"":10920}",0.32487791776657104,"{""income_binary"":0.24524953961372375,""civilian_at_work"":0.24449071288108826,""public_coverage"":0.4048856794834137}","{""A"":0.244870126247406,""B"":0.4048856794834137}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}",0.9173368215560913,1.941277027130127,0.9564017057418823,"{""A__public_coverage"":0.49342766404151917,""A__SEX"":0.677086353302002,""A__RAC1P"":1.2537747621536255,""B__income_binary"":0.372423380613327,""B__civilian_at_work"":0.5414010286331177,""B__SEX"":0.6776116490364075,""B__RAC1P"":1.2433511018753052,""AB__SEX"":0.6716724634170532,""AB__RAC1P"":1.2222790718078613}",0.13750404119491577,"{""income_binary"":0.31251761317253113,""civilian_at_work"":0.3059024214744568,""public_coverage"":0.5438328385353088}",
2,F_Iplus_b0p2,0,"{""mapper_optimizer_steps"":2520,""adversary_optimizer_steps"":840}",0.3438207805156708,"{""income_binary"":0.2556453049182892,""civilian_at_work"":0.2563727796077728,""public_coverage"":0.43163251876831055}","{""A"":0.256009042263031,""B"":0.43163251876831055}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.8072544932365417,1.8391413688659668,0.9070591926574707,"{""A__public_coverage"":0.4785267412662506,""A__SEX"":0.6382237076759338,""A__RAC1P"":1.1996524333953857,""B__income_binary"":0.27347683906555176,""B__civilian_at_work"":0.28678593039512634,""B__SEX"":0.6333033442497253,""B__RAC1P"":1.1883598566055298,""AB__SEX"":0.6271355748176575,""AB__RAC1P"":1.1777193546295166}",-0.10473296046257019,"{""income_binary"":0.30659058690071106,""civilian_at_work"":0.2846090793609619,""public_coverage"":0.5003302097320557}",0.2
2,F_Iplus_b0p2,5,"{""mapper_optimizer_steps"":2730,""adversary_optimizer_steps"":1470}",0.34312567114830017,"{""income_binary"":0.25545379519462585,""civilian_at_work"":0.25594326853752136,""public_coverage"":0.43055281043052673}","{""A"":0.2556985318660736,""B"":0.43055281043052673}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.8808804750442505,1.9419915676116943,0.937879204750061,"{""A__public_coverage"":0.4885316491127014,""A__SEX"":0.6695125102996826,""A__RAC1P"":1.266067624092102,""B__income_binary"":0.32379552721977234,""B__civilian_at_work"":0.42764171957969666,""B__SEX"":0.6751422882080078,""B__RAC1P"":1.2517080307006836,""AB__SEX"":0.6432794332504272,""AB__RAC1P"":1.2274030447006226}",-0.13336071372032166,"{""income_binary"":0.3080320656299591,""civilian_at_work"":0.2862088978290558,""public_coverage"":0.502858579158783}",0.2
2,F_Iplus_b0p2,10,"{""mapper_optimizer_steps"":2940,""adversary_optimizer_steps"":2100}",0.3427330255508423,"{""income_binary"":0.25507888197898865,""civilian_at_work"":0.25500932335853577,""public_coverage"":0.43042194843292236}","{""A"":0.2550441026687622,""B"":0.43042194843292236}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.898285984992981,1.960164189338684,0.9363965392112732,"{""A__public_coverage"":0.4864214360713959,""A__SEX"":0.6809137463569641,""A__RAC1P"":1.2708604335784912,""B__income_binary"":0.3466867208480835,""B__civilian_at_work"":0.4615859389305115,""B__SEX"":0.6821020841598511,""B__RAC1P"":1.2596611976623535,""AB__SEX"":0.641871988773346,""AB__RAC1P"":1.2261935472488403}",-0.1391284167766571,"{""income_binary"":0.3069741129875183,""civilian_at_work"":0.28504684567451477,""public_coverage"":0.5101293921470642}",0.2
2,F_Iplus_b0p2,15,"{""mapper_optimizer_steps"":3150,""adversary_optimizer_steps"":2730}",0.34069186449050903,"{""income_binary"":0.254520446062088,""civilian_at_work"":0.2546098232269287,""public_coverage"":0.4268186092376709}","{""A"":0.25456511974334717,""B"":0.4268186092376709}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.899787962436676,1.9580800533294678,0.937993049621582,"{""A__public_coverage"":0.48940709233283997,""A__SEX"":0.6858932375907898,""A__RAC1P"":1.2656883001327515,""B__income_binary"":0.33603596687316895,""B__civilian_at_work"":0.4806128740310669,""B__SEX"":0.68077552318573,""B__RAC1P"":1.2525935173034668,""AB__SEX"":0.6610467433929443,""AB__RAC1P"":1.1944432258605957}",-0.14090296626091003,"{""income_binary"":0.3085535168647766,""civilian_at_work"":0.28797122836112976,""public_coverage"":0.5094845294952393}",0.2
2,F_Iplus_b0p2,20,"{""mapper_optimizer_steps"":3360,""adversary_optimizer_steps"":3360}",0.33987241983413696,"{""income_binary"":0.253597617149353,""civilian_at_work"":0.25315433740615845,""public_coverage"":0.4263688921928406}","{""A"":0.25337597727775574,""B"":0.4263688921928406}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.8966048955917358,1.9615048170089722,0.9282923340797424,"{""A__public_coverage"":0.4884648025035858,""A__SEX"":0.6815788149833679,""A__RAC1P"":1.2694908380508423,""B__income_binary"":0.33742451667785645,""B__civilian_at_work"":0.46047985553741455,""B__SEX"":0.683072030544281,""B__RAC1P"":1.2614461183547974,""AB__SEX"":0.6448331475257874,""AB__RAC1P"":1.199641227722168}",-0.14208903908729553,"{""income_binary"":0.30721262097358704,""civilian_at_work"":0.2878369987010956,""public_coverage"":0.5126979947090149}",0.2
2,F_Iplus_b0p2,25,"{""mapper_optimizer_steps"":3570,""adversary_optimizer_steps"":3990}",0.3385794758796692,"{""income_binary"":0.2535761892795563,""civilian_at_work"":0.2519451081752777,""public_coverage"":0.4243983328342438}","{""A"":0.252760648727417,""B"":0.4243983328342438}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.9101880788803101,1.9584684371948242,0.9315601587295532,"{""A__public_coverage"":0.4891010820865631,""A__SEX"":0.6812627911567688,""A__RAC1P"":1.2696936130523682,""B__income_binary"":0.3498089611530304,""B__civilian_at_work"":0.515862762928009,""B__SEX"":0.6820966601371765,""B__RAC1P"":1.255789041519165,""AB__SEX"":0.6487822532653809,""AB__RAC1P"":1.2007216215133667}",-0.14413301646709442,"{""income_binary"":0.3078247010707855,""civilian_at_work"":0.29145222902297974,""public_coverage"":0.5174089074134827}",0.2
2,F_Iplus_b0p2,30,"{""mapper_optimizer_steps"":3780,""adversary_optimizer_steps"":4620}",0.33797532320022583,"{""income_binary"":0.25266778469085693,""civilian_at_work"":0.25263506174087524,""public_coverage"":0.42329925298690796}","{""A"":0.2526514232158661,""B"":0.42329925298690796}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.9100731611251831,1.9608824253082275,0.9274729490280151,"{""A__public_coverage"":0.4907054901123047,""A__SEX"":0.6833315491676331,""A__RAC1P"":1.264875888824463,""B__income_binary"":0.360053151845932,""B__civilian_at_work"":0.49651774764060974,""B__SEX"":0.6839960217475891,""B__RAC1P"":1.2594373226165771,""AB__SEX"":0.647684633731842,""AB__RAC1P"":1.1921800374984741}",-0.145208477973938,"{""income_binary"":0.3082507848739624,""civilian_at_work"":0.2935682535171509,""public_coverage"":0.518376886844635}",0.2
2,F_Iplus_b0p2,35,"{""mapper_optimizer_steps"":3990,""adversary_optimizer_steps"":5250}",0.3350909352302551,"{""income_binary"":0.2522062063217163,""civilian_at_work"":0.24986523389816284,""public_coverage"":0.4191461503505707}","{""A"":0.2510357201099396,""B"":0.4191461503505707}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.9061822891235352,1.9597277641296387,0.9200358390808105,"{""A__public_coverage"":0.4887787997722626,""A__SEX"":0.6833895444869995,""A__RAC1P"":1.2619705200195312,""B__income_binary"":0.3429972529411316,""B__civilian_at_work"":0.5040469169616699,""B__SEX"":0.6850224137306213,""B__RAC1P"":1.2573199272155762,""AB__SEX"":0.6371856331825256,""AB__RAC1P"":1.1925504207611084}",-0.14747285842895508,"{""income_binary"":0.3084869980812073,""civilian_at_work"":0.2919074594974518,""public_coverage"":0.5175735950469971}",0.2
2,F_Iplus_b0p2,40,"{""mapper_optimizer_steps"":4200,""adversary_optimizer_steps"":5880}",0.33401423692703247,"{""income_binary"":0.2516961097717285,""civilian_at_work"":0.24848631024360657,""public_coverage"":0.4179372489452362}","{""A"":0.25009119510650635,""B"":0.4179372489452362}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.9139261841773987,1.9696998596191406,0.9285585880279541,"{""A__public_coverage"":0.49106910824775696,""A__SEX"":0.6847973465919495,""A__RAC1P"":1.267377495765686,""B__income_binary"":0.3503379225730896,""B__civilian_at_work"":0.5162034034729004,""B__SEX"":0.6875864863395691,""B__RAC1P"":1.2703311443328857,""AB__SEX"":0.639914333820343,""AB__RAC1P"":1.2095378637313843}",-0.15131835639476776,"{""income_binary"":0.30895620584487915,""civilian_at_work"":0.2918916940689087,""public_coverage"":0.5203726887702942}",0.2
2,F_Iplus_b0p2,45,"{""mapper_optimizer_steps"":4410,""adversary_optimizer_steps"":6510}",0.33266401290893555,"{""income_binary"":0.2511218190193176,""civilian_at_work"":0.24796633422374725,""public_coverage"":0.41578391194343567}","{""A"":0.24954408407211304,""B"":0.41578391194343567}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.9191008806228638,1.9668258428573608,0.9285438060760498,"{""A__public_coverage"":0.4863874912261963,""A__SEX"":0.6843298077583313,""A__RAC1P"":1.2682104110717773,""B__income_binary"":0.3547590374946594,""B__civilian_at_work"":0.5472790598869324,""B__SEX"":0.6870777606964111,""B__RAC1P"":1.2638746500015259,""AB__SEX"":0.6477647423744202,""AB__RAC1P"":1.1948062181472778}",-0.15261125564575195,"{""income_binary"":0.3095720112323761,""civilian_at_work"":0.2947780191898346,""public_coverage"":0.5226585268974304}",0.2
2,F_Iplus_b0p2,50,"{""mapper_optimizer_steps"":4620,""adversary_optimizer_steps"":7140}",0.3325120806694031,"{""income_binary"":0.2501245439052582,""civilian_at_work"":0.24709826707839966,""public_coverage"":0.4164127707481384}","{""A"":0.24861140549182892,""B"":0.4164127707481384}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.9122154712677002,1.9640862941741943,0.9298166036605835,"{""A__public_coverage"":0.49145451188087463,""A__SEX"":0.6834153532981873,""A__RAC1P"":1.262547254562378,""B__income_binary"":0.3577427268028259,""B__civilian_at_work"":0.5055556893348694,""B__SEX"":0.6871064901351929,""B__RAC1P"":1.2640935182571411,""AB__SEX"":0.6450363993644714,""AB__RAC1P"":1.2032124996185303}",-0.15152671933174133,"{""income_binary"":0.3107090890407562,""civilian_at_work"":0.29522261023521423,""public_coverage"":0.5228604078292847}",0.2
2,F_Iplus_b0p2,55,"{""mapper_optimizer_steps"":4830,""adversary_optimizer_steps"":7770}",0.33096691966056824,"{""income_binary"":0.24944327771663666,""civilian_at_work"":0.24669687449932098,""public_coverage"":0.41386377811431885}","{""A"":0.24807007610797882,""B"":0.41386377811431885}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.9207661151885986,1.969727635383606,0.9252821803092957,"{""A__public_coverage"":0.4961249530315399,""A__SEX"":0.6891512274742126,""A__RAC1P"":1.268251895904541,""B__income_binary"":0.3640916645526886,""B__civilian_at_work"":0.5236111879348755,""B__SEX"":0.6867671608924866,""B__RAC1P"":1.2629131078720093,""AB__SEX"":0.6414725184440613,""AB__RAC1P"":1.1981276273727417}",-0.1550552397966385,"{""income_binary"":0.3106487989425659,""civilian_at_work"":0.2966260313987732,""public_coverage"":0.5243274569511414}",0.2
2,F_Iplus_b0p2,60,"{""mapper_optimizer_steps"":5040,""adversary_optimizer_steps"":8400}",0.32965701818466187,"{""income_binary"":0.2493998408317566,""civilian_at_work"":0.2447223663330078,""public_coverage"":0.41225293278694153}","{""A"":0.2470611035823822,""B"":0.41225293278694153}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.9239779710769653,1.9675180912017822,0.9291285872459412,"{""A__public_coverage"":0.49456706643104553,""A__SEX"":0.6854348182678223,""A__RAC1P"":1.2669405937194824,""B__income_binary"":0.36303985118865967,""B__civilian_at_work"":0.547723650932312,""B__SEX"":0.6880156993865967,""B__RAC1P"":1.2631155252456665,""AB__SEX"":0.6449641585350037,""AB__RAC1P"":1.201564073562622}",-0.1562444269657135,"{""income_binary"":0.311638742685318,""civilian_at_work"":0.29638341069221497,""public_coverage"":0.5337051749229431}",0.2
2,F_Iplus_b0p2,65,"{""mapper_optimizer_steps"":5250,""adversary_optimizer_steps"":9030}",0.32920846343040466,"{""income_binary"":0.24826718866825104,""civilian_at_work"":0.24405913054943085,""public_coverage"":0.4122537672519684}","{""A"":0.24616315960884094,""B"":0.4122537672519684}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.929602861404419,1.9733035564422607,0.9339587688446045,"{""A__public_coverage"":0.4933283030986786,""A__SEX"":0.6906594634056091,""A__RAC1P"":1.267484426498413,""B__income_binary"":0.37740224599838257,""B__civilian_at_work"":0.5501989722251892,""B__SEX"":0.688293993473053,""B__RAC1P"":1.2672703266143799,""AB__SEX"":0.6541300415992737,""AB__RAC1P"":1.1969305276870728}",-0.15841254591941833,"{""income_binary"":0.311414510011673,""civilian_at_work"":0.29584863781929016,""public_coverage"":0.5397425293922424}",0.2
2,F_Iplus_b0p2,70,"{""mapper_optimizer_steps"":5460,""adversary_optimizer_steps"":9660}",0.3273468613624573,"{""income_binary"":0.2477649450302124,""civilian_at_work"":0.24401992559432983,""public_coverage"":0.4088013172149658}","{""A"":0.24589243531227112,""B"":0.4088013172149658}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.9254909753799438,1.9696158170700073,0.9339020252227783,"{""A__public_coverage"":0.49112436175346375,""A__SEX"":0.6848289370536804,""A__RAC1P"":1.2670235633850098,""B__income_binary"":0.3730001449584961,""B__civilian_at_work"":0.5450196862220764,""B__SEX"":0.6886246800422668,""B__RAC1P"":1.2684649229049683,""AB__SEX"":0.6473304629325867,""AB__RAC1P"":1.2095099687576294}",-0.1591254025697708,"{""income_binary"":0.31274399161338806,""civilian_at_work"":0.29871347546577454,""public_coverage"":0.5426528453826904}",0.2
2,F_Iplus_b0p2,75,"{""mapper_optimizer_steps"":5670,""adversary_optimizer_steps"":10290}",0.3263669013977051,"{""income_binary"":0.24686552584171295,""civilian_at_work"":0.2447415292263031,""public_coverage"":0.40693023800849915}","{""A"":0.24580353498458862,""B"":0.40693023800849915}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.2,""coalition"":0.0}",0.9288758039474487,1.9705626964569092,0.928941547870636,"{""A__public_coverage"":0.4936363697052002,""A__SEX"":0.6848881840705872,""A__RAC1P"":1.2660938501358032,""B__income_binary"":0.3766067922115326,""B__civilian_at_work"":0.5525484085083008,""B__SEX"":0.6890642642974854,""B__RAC1P"":1.2709157466888428,""AB__SEX"":0.6443638801574707,""AB__RAC1P"":1.2022026777267456}",-0.16063323616981506,"{""income_binary"":0.3126504123210907,""civilian_at_work"":0.3038896918296814,""public_coverage"":0.5411826372146606}",0.2
