seed,condition,target,audit_budget,scope,singleton,split,coalition_loss,singleton_loss,coalition_minus_singleton_loss,coalition_minus_singleton_gain,development_monotonicity_required
0,F_I,RAC1P,120,standard_independent,B,validation_person_weighted,1.2521333393523777,1.2595394636705761,-0.007406124318198426,0.007406124318198426,False
0,F_I,RAC1P,120,standard_independent,B,development_evaluation_person_weighted,1.225812313396382,1.2273456019284428,-0.0015332885320606948,0.0015332885320606948,False
0,F_I,RAC1P,120,expanded_independent,A,validation,1.2511755778801308,1.2629603913073528,-0.01178481342722204,0.01178481342722204,False
0,F_I,RAC1P,120,expanded_independent,A,development_evaluation,1.256072933304159,1.2700868996855503,-0.014013966381391407,0.014013966381391407,False
0,F_I,RAC1P,120,expanded_independent,A,validation_person_weighted,1.2521333393523777,1.2687579153445832,-0.01662457599220546,0.01662457599220546,False
0,F_I,RAC1P,120,expanded_independent,A,development_evaluation_person_weighted,1.225812313396382,1.2423812026906158,-0.016568889294233724,0.016568889294233724,False
0,F_I,RAC1P,120,expanded_independent,B,validation,1.2511755778801308,1.2577856993429524,-0.006610121462821583,0.006610121462821583,False
0,F_I,RAC1P,120,expanded_independent,B,development_evaluation,1.256072933304159,1.2601915485481556,-0.004118615243996704,0.004118615243996704,False
0,F_I,RAC1P,120,expanded_independent,B,validation_person_weighted,1.2521333393523777,1.2595394636705761,-0.007406124318198426,0.007406124318198426,False
0,F_I,RAC1P,120,expanded_independent,B,development_evaluation_person_weighted,1.225812313396382,1.2273456019284428,-0.0015332885320606948,0.0015332885320606948,False
0,F_I,RAC1P,120,expanded_catchup,A,validation,1.238176917029811,1.243757353803429,-0.0055804367736180804,0.0055804367736180804,False
0,F_I,RAC1P,120,expanded_catchup,A,development_evaluation,1.2409037034081578,1.267604565248665,-0.02670086184050713,0.02670086184050713,False
0,F_I,RAC1P,120,expanded_catchup,A,validation_person_weighted,1.2434887661974359,1.2586745921878668,-0.015185825990430946,0.015185825990430946,False
0,F_I,RAC1P,120,expanded_catchup,A,development_evaluation_person_weighted,1.2118864971860543,1.233584581783303,-0.021698084597248757,0.021698084597248757,False
0,F_I,RAC1P,120,expanded_catchup,B,validation,1.238176917029811,1.2504435653866361,-0.012266648356825227,0.012266648356825227,False
0,F_I,RAC1P,120,expanded_catchup,B,development_evaluation,1.2409037034081578,1.243541725373023,-0.002638021964865178,0.002638021964865178,False
0,F_I,RAC1P,120,expanded_catchup,B,validation_person_weighted,1.2434887661974359,1.2509729944430263,-0.007484228245590474,0.007484228245590474,False
