seed,condition,interface,regime,beta,stage,parameter_group,source_coefficient,individual_coefficient,extra_local_coefficient,coalition_coefficient,source_loss,individual_loss,extra_local_loss,coalition_loss,source_raw_l2,individual_raw_l2,extra_local_raw_l2,coalition_raw_l2,source_individual_raw_dot,source_individual_raw_cosine,source_coalition_raw_dot,source_coalition_raw_cosine,source_extra_local_raw_dot,source_extra_local_raw_cosine,individual_extra_local_raw_dot,individual_extra_local_raw_cosine,extra_local_coalition_raw_dot,extra_local_coalition_raw_cosine,individual_coalition_raw_dot,individual_coalition_raw_cosine,source_applied_l2,individual_applied_l2,extra_local_applied_l2,coalition_applied_l2,source_individual_applied_dot,source_individual_applied_cosine,source_coalition_applied_dot,source_coalition_applied_cosine,source_extra_local_applied_dot,source_extra_local_applied_cosine,individual_extra_local_applied_dot,individual_extra_local_applied_cosine,extra_local_coalition_applied_dot,extra_local_coalition_applied_cosine,individual_coalition_applied_dot,individual_coalition_applied_cosine,combined_protection_l2,objective_l2,training_json_sha256
1,P_Iplus_b0p025,P,Iplus,0.025,fork,B_mapper,1.0,-0.1,-0.025,0.0,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.2035096138715744,0.21336041390895844,0.06893056631088257,0.05370127782225609,-0.004229426383972168,-0.09740532386840177,0.0006465388578362763,0.05915957992350931,0.0014125388115644455,0.10069400451386654,0.0012777303345501423,0.0868787400066964,0.002643405459821224,0.714113620013173,0.0009052373352460563,0.07900671276448167,0.2035096138715744,0.021336041390895844,0.0017232639947906137,0.0,0.0004229426267556846,0.09740532118731193,0.0,,-3.531346737872809e-05,-0.10069400573845776,3.1943266094458522e-06,0.08687876924928681,0.0,,0.0,,0.021554231643676758,0.20653332769870758,090b40df857617bfb8fdf8d91b93873d44cb00ba5866e12c5eaefac3aeedad26
1,P_Iplus_b0p025,P,Iplus,0.025,fork,A_heads,1.0,-0.1,-0.025,0.0,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.02640542946755886,0.021501101553440094,0.025668397545814514,0.021875843405723572,0.00018158319289796054,0.3198318443346947,0.0003629252896644175,0.6282886160683169,0.0003590995620470494,0.5298133327818616,0.00048451012116856873,0.8778966389318785,0.0005447979783639312,0.970223801491891,0.0003626920806709677,0.7711032908766217,0.02640542946755886,0.002150110201910138,0.000641709950286895,0.0,-1.815832183638122e-05,-0.3198318822622363,0.0,,-8.977489414974116e-06,-0.5298133446401012,1.2112753893234185e-06,0.8778966666141078,0.0,,0.0,,0.002730808686465025,0.025503577664494514,090b40df857617bfb8fdf8d91b93873d44cb00ba5866e12c5eaefac3aeedad26
1,P_Iplus_b0p025,P,Iplus,0.025,fork,B_heads,1.0,-0.1,-0.025,0.0,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.028041958808898926,0.04789559915661812,0.01083853468298912,0.012191343121230602,-5.739601328969002e-05,-0.042734415664935195,1.473286647524219e-05,0.04309504626526694,9.90116604953073e-05,0.3257672526778874,-0.0002268704556627199,-0.43703051414835553,0.00011567812180146575,0.875445475303623,-0.00016002626216504723,-0.27405901737823063,0.028041958808898926,0.0047895596362650394,0.0002709633845370263,0.0,5.739602784160525e-06,0.04273442899251116,0.0,,-2.475291239534272e-06,-0.32576719577481045,-5.671761300618527e-07,-0.437030504469798,0.0,,0.0,,0.004677494056522846,0.028543982654809952,090b40df857617bfb8fdf8d91b93873d44cb00ba5866e12c5eaefac3aeedad26
1,P_Iplus_b0p025,P,Iplus,0.025,fork,all_mappers,1.0,-0.1,-0.025,0.0,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.22262883186340332,0.21776151657104492,0.1026901975274086,0.0836840271949768,-0.0041898805648088455,-0.08642494329843306,0.0008445167914032936,0.04532985287648719,0.0014714875724166632,0.06436447063857959,0.0035686620976775885,0.1595861900759875,0.007279426325112581,0.8470822738571009,0.002599740168079734,0.14266132063917047,0.22262883186340332,0.021776150912046432,0.0025672554038465023,0.0,0.00041898799827322364,0.08642493424887802,0.0,,-3.678719440358691e-05,-0.06436446787506976,8.921655535232276e-06,0.15958617179556242,0.0,,0.0,,0.022330136969685555,0.2254476249217987,090b40df857617bfb8fdf8d91b93873d44cb00ba5866e12c5eaefac3aeedad26
1,P_Iplus_b0p025,P,Iplus,0.025,final,A_mapper,1.0,-0.1,-0.025,0.0,0.3463326096534729,0.95734041929245,2.0028481483459473,0.990128755569458,0.13829952478408813,0.06631692498922348,0.11533734947443008,0.15195448696613312,0.0009220551000908017,0.10053373232551277,-0.0017282068729400635,-0.08223591169749113,0.0013022215571254492,0.08163835135711756,0.005491382442414761,0.7179386656325686,0.010599415749311447,0.6047814079705411,0.003218809375539422,0.3194165014518694,0.13829952478408813,0.0066316924057900906,0.0028834338299930096,0.0,-9.220551874022931e-05,-0.10053374325712709,0.0,,-3.255553747294471e-05,-0.08163834507114279,1.3728456906392239e-05,0.7179386943813008,0.0,,0.0,,0.008930310606956482,0.13768437504768372,090b40df857617bfb8fdf8d91b93873d44cb00ba5866e12c5eaefac3aeedad26
1,P_Iplus_b0p025,P,Iplus,0.025,final,B_mapper,1.0,-0.1,-0.025,0.0,0.3463326096534729,0.95734041929245,2.0028481483459473,0.990128755569458,0.35461926460266113,0.3080708980560303,0.16326284408569336,0.17146854102611542,-0.013193153776228428,-0.12076348156241308,0.012346314266324043,0.2030441820907281,0.015211906284093857,0.2627446965157645,0.019881851971149445,0.3952927086058728,0.01783962920308113,0.6372561170373046,0.016595792025327682,0.3141686577294353,0.35461926460266113,0.030807090923190117,0.0040815710090100765,0.0,0.0013193154009059072,0.12076347931269742,0.0,,-0.00038029771531000733,-0.2627447427262283,4.970463487552479e-05,0.3952927426334023,0.0,,0.0,,0.03263656795024872,0.35874509811401367,090b40df857617bfb8fdf8d91b93873d44cb00ba5866e12c5eaefac3aeedad26
1,P_Iplus_b0p025,P,Iplus,0.025,final,A_heads,1.0,-0.1,-0.025,0.0,0.3463326096534729,0.95734041929245,2.0028481483459473,0.990128755569458,0.01619291864335537,0.013341662473976612,0.01286496501415968,0.01811610534787178,8.345792593900114e-05,0.3863069346703113,-0.00018268887652084231,-0.6227620414659185,5.571183646679856e-05,0.2674322210741872,0.0001397469313815236,0.8141861705747769,-1.83844895218499e-05,-0.07888203906729414,-6.678031058982015e-05,-0.2762953956861717,0.01619291864335537,0.0013341662706807256,0.0003216241311747581,0.0,-8.345793503394816e-06,-0.38630697002706665,0.0,,-1.3927957525083912e-06,-0.26743218567340643,3.493673546017817e-07,0.8141862025676898,0.0,,0.0,,0.001606915146112442,0.015662554651498795,090b40df857617bfb8fdf8d91b93873d44cb00ba5866e12c5eaefac3aeedad26
1,P_Iplus_b0p025,P,Iplus,0.025,final,B_heads,1.0,-0.1,-0.025,0.0,0.3463326096534729,0.95734041929245,2.0028481483459473,0.990128755569458,0.026222940534353256,0.03855450823903084,0.011018992401659489,0.013803520239889622,-0.00010943719826173037,-0.10824514033158109,-7.950281724333763e-05,-0.21963991754127385,7.10760650690645e-05,0.24598017297918437,0.00027100311126559973,0.6379067904064498,0.00010280193237122148,0.6758799109872268,0.00018289624131284654,0.3436685226167815,0.026222940534353256,0.003855450777336955,0.0002754748275037855,0.0,1.0943722372758202e-05,0.10824516682742781,0.0,,-1.7769015130397747e-06,-0.24598014164864332,6.775078418286284e-07,0.6379068176176599,0.0,,0.0,,0.004036756232380867,0.02687511220574379,090b40df857617bfb8fdf8d91b93873d44cb00ba5866e12c5eaefac3aeedad26
1,P_Iplus_b0p025,P,Iplus,0.025,final,all_mappers,1.0,-0.1,-0.025,0.0,0.3463326096534729,0.95734041929245,2.0028481483459473,0.990128755569458,0.3806331157684326,0.315127968788147,0.19989363849163055,0.22911052405834198,-0.012271099723875523,-0.1023033759412487,0.010618106462061405,0.12175742835153412,0.0165141299366951,0.21704518424762817,0.02537323534488678,0.4028004289858692,0.028439044952392578,0.6209705384621446,0.01981459930539131,0.2744437251137545,0.3806331157684326,0.0315127931535244,0.004997340030968189,0.0,0.0012271099258214235,0.10230338415287109,0.0,,-0.00041285320185124874,-0.21704520021621604,6.343309360090643e-05,0.402800584936077,0.0,,0.0,,0.03383631259202957,0.38425907492637634,090b40df857617bfb8fdf8d91b93873d44cb00ba5866e12c5eaefac3aeedad26
1,P_J_b0p025,P,J,0.025,fork,A_mapper,1.0,-0.1,0.0,-0.025,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.09026312828063965,0.043559350073337555,0.07611742615699768,0.0641809031367302,3.9545935578644276e-05,0.010057964127892349,0.00019797788991127163,0.03417436755826117,5.894886271562427e-05,0.008579874893242348,0.0022909315302968025,0.690950003991242,0.00463602039963007,0.9489764163911465,0.0016945028910413384,0.6061150932876005,0.09026312828063965,0.004355934914201498,0.0,0.0016045226948335767,-3.954591193178203e-06,-0.010057958328683192,-4.94944697493338e-06,-0.03417436319482562,0.0,,0.0,,0.0,,4.23625715484377e-06,0.6061150518600079,0.0054791588336229324,0.09033074975013733,b115ed2ebe308d0fadbbfbd0d746416608c0b88dbd86bf73d9f57d68738b7f84
1,P_J_b0p025,P,J,0.025,fork,B_mapper,1.0,-0.1,0.0,-0.025,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.2035096138715744,0.21336041390895844,0.06893056631088257,0.05370127782225609,-0.004229426383972168,-0.09740532386840177,0.0006465388578362763,0.05915957992350931,0.0014125388115644455,0.10069400451386654,0.0012777303345501423,0.0868787400066964,0.002643405459821224,0.714113620013173,0.0009052373352460563,0.07900671276448167,0.2035096138715744,0.021336041390895844,0.0,0.0013425321085378528,0.0004229426267556846,0.09740532118731193,-1.6163470718311146e-05,-0.05915957007856459,0.0,,0.0,,0.0,,2.263093392684823e-06,0.07900670507825994,0.021483832970261574,0.20661869645118713,b115ed2ebe308d0fadbbfbd0d746416608c0b88dbd86bf73d9f57d68738b7f84
1,P_J_b0p025,P,J,0.025,fork,A_heads,1.0,-0.1,0.0,-0.025,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.02640542946755886,0.021501101553440094,0.025668397545814514,0.021875843405723572,0.00018158319289796054,0.3198318443346947,0.0003629252896644175,0.6282886160683169,0.0003590995620470494,0.5298133327818616,0.00048451012116856873,0.8778966389318785,0.0005447979783639312,0.970223801491891,0.0003626920806709677,0.7711032908766217,0.02640542946755886,0.002150110201910138,0.0,0.000546896131709218,-1.815832183638122e-05,-0.3198318822622363,-9.073132787307259e-06,-0.6282886003598777,0.0,,0.0,,0.0,,9.067302357834706e-07,0.7711032375244272,0.002595289843156934,0.025485672056674957,b115ed2ebe308d0fadbbfbd0d746416608c0b88dbd86bf73d9f57d68738b7f84
1,P_J_b0p025,P,J,0.025,fork,B_heads,1.0,-0.1,0.0,-0.025,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.028041958808898926,0.04789559915661812,0.01083853468298912,0.012191343121230602,-5.739601328969002e-05,-0.042734415664935195,1.473286647524219e-05,0.04309504626526694,9.90116604953073e-05,0.3257672526778874,-0.0002268704556627199,-0.43703051414835553,0.00011567812180146575,0.875445475303623,-0.00016002626216504723,-0.27405901737823063,0.028041958808898926,0.0047895596362650394,0.0,0.0003047836071345955,5.739602784160525e-06,0.04273442899251116,-3.683215936689521e-07,-0.043095034169038066,0.0,,0.0,,0.0,,-4.000656588232232e-07,-0.2740590095317858,0.004715150222182274,0.028623882681131363,b115ed2ebe308d0fadbbfbd0d746416608c0b88dbd86bf73d9f57d68738b7f84
1,P_J_b0p025,P,J,0.025,fork,all_mappers,1.0,-0.1,0.0,-0.025,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.22262883186340332,0.21776151657104492,0.1026901975274086,0.0836840271949768,-0.0041898805648088455,-0.08642494329843306,0.0008445167914032936,0.04532985287648719,0.0014714875724166632,0.06436447063857959,0.0035686620976775885,0.1595861900759875,0.007279426325112581,0.8470822738571009,0.002599740168079734,0.14266132063917047,0.22262883186340332,0.021776150912046432,0.0,0.00209210067987442,0.00041898799827322364,0.08642493424887802,-2.1112917238497175e-05,-0.0453298474089189,0.0,,0.0,,0.0,,6.499350547528593e-06,0.1426613283151314,0.022171519696712494,0.22550150752067566,b115ed2ebe308d0fadbbfbd0d746416608c0b88dbd86bf73d9f57d68738b7f84
1,P_J_b0p025,P,J,0.025,final,A_mapper,1.0,-0.1,0.0,-0.025,0.3460462689399719,0.9567385911941528,2.0019631385803223,0.9905773401260376,0.13791987299919128,0.06781089305877686,0.11977628618478775,0.12394250184297562,0.0008987797773443162,0.09610079482108295,-0.000826360541395843,-0.04834176074170247,0.0013510705903172493,0.08178626000158558,0.005967946723103523,0.7347754380404837,0.010456744581460953,0.7043773762704364,0.0037882442120462656,0.4507318482880674,0.13791987299919128,0.0067810905165970325,0.0,0.003098561894148588,-8.987798355519772e-05,-0.09610078388668795,2.065901026071515e-05,0.048341763251095106,0.0,,0.0,,0.0,,9.470611075812485e-06,0.4507318886162998,0.008632815442979336,0.13768793642520905,b115ed2ebe308d0fadbbfbd0d746416608c0b88dbd86bf73d9f57d68738b7f84
1,P_J_b0p025,P,J,0.025,final,B_mapper,1.0,-0.1,0.0,-0.025,0.3460462689399719,0.9567385911941528,2.0019631385803223,0.9905773401260376,0.35440731048583984,0.31325507164001465,0.1566295176744461,0.18426989018917084,-0.012438075616955757,-0.11203466247547286,0.015738192945718765,0.24098933132303602,0.014533236622810364,0.2618098985226306,0.01988030970096588,0.4051831944713106,0.014493870548903942,0.5021765058337057,0.007849122397601604,0.13597798879825448,0.35440731048583984,0.03132551163434982,0.0,0.004606748931109905,0.0012438076082617044,0.11203465068181356,-0.0003934547712560743,-0.24098921154109018,0.0,,0.0,,0.0,,1.962280657608062e-05,0.13597792394495511,0.032276224344968796,0.35825541615486145,b115ed2ebe308d0fadbbfbd0d746416608c0b88dbd86bf73d9f57d68738b7f84
1,P_J_b0p025,P,J,0.025,final,A_heads,1.0,-0.1,0.0,-0.025,0.3460462689399719,0.9567385911941528,2.0019631385803223,0.9905773401260376,0.016145756468176842,0.013259137980639935,0.012536222115159035,0.014440509490668774,6.79313307045959e-05,0.3173192611256599,-0.00012606859672814608,-0.5407119961022,1.607810554560274e-05,0.0794346158101803,0.00012817954120691866,0.7711462382395967,8.455650822725147e-05,0.4670870706356893,4.0278464439325035e-05,0.21036578191879834,0.016145756468176842,0.0013259138213470578,0.0,0.00036101273144595325,-6.793132342863828e-06,-0.3173192215662451,3.1517147363047116e-06,0.5407119736135347,0.0,,0.0,,0.0,,1.0069614830854334e-07,0.21036575489730305,0.0014456036733463407,0.015984129160642624,b115ed2ebe308d0fadbbfbd0d746416608c0b88dbd86bf73d9f57d68738b7f84
1,P_J_b0p025,P,J,0.025,final,B_heads,1.0,-0.1,0.0,-0.025,0.3460462689399719,0.9567385911941528,2.0019631385803223,0.9905773401260376,0.0274815671145916,0.04017474129796028,0.011498934589326382,0.012184154242277145,-0.00011314686707919464,-0.1024820844100134,-0.00010201951954513788,-0.30468171487494544,9.784125722944736e-06,0.03096156657090578,0.00025331159122288227,0.5483329836966799,6.209431012393907e-05,0.4431990437002449,3.792481220443733e-05,0.07747738639226036,0.0274815671145916,0.004017474129796028,0.0,0.0003046038909815252,1.1314690709696151e-05,0.10248212065586156,2.5504878067295067e-06,0.3046816582117511,0.0,,0.0,,0.0,,9.481198048888473e-08,0.07747733663247143,0.004052469041198492,0.02827347442507744,b115ed2ebe308d0fadbbfbd0d746416608c0b88dbd86bf73d9f57d68738b7f84
1,P_J_b0p025,P,J,0.025,final,all_mappers,1.0,-0.1,0.0,-0.025,0.3460462689399719,0.9567385911941528,2.0019631385803223,0.9905773401260376,0.38029783964157104,0.3205106258392334,0.19717799127101898,0.22207465767860413,-0.011539294384419918,-0.09467012759930689,0.014911831356585026,0.1765664249970645,0.01588430628180504,0.21182926351134446,0.025848254561424255,0.4090066337186044,0.02495061606168747,0.5698018225924948,0.011637367308139801,0.1634983252991869,0.38029783964157104,0.03205106779932976,0.0,0.005551866255700588,0.001153929508291185,0.09467011792494955,-0.00037279576645232737,-0.17656642265021988,0.0,,0.0,,0.0,,2.9093418561387807e-05,0.16349830581536884,0.03341078385710716,0.38380324840545654,b115ed2ebe308d0fadbbfbd0d746416608c0b88dbd86bf73d9f57d68738b7f84
1,P_Iplus_b0p05,P,Iplus,0.05,fork,A_mapper,1.0,-0.1,-0.05,0.0,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.09026312828063965,0.043559350073337555,0.07611742615699768,0.0641809031367302,3.9545935578644276e-05,0.010057964127892349,0.00019797788991127163,0.03417436755826117,5.894886271562427e-05,0.008579874893242348,0.0022909315302968025,0.690950003991242,0.00463602039963007,0.9489764163911465,0.0016945028910413384,0.6061150932876005,0.09026312828063965,0.004355934914201498,0.003805870423093438,0.0,-3.954591193178203e-06,-0.010057958328683192,0.0,,-2.94744131679181e-06,-0.008579871592820948,1.1454658306320198e-05,0.690950218890341,0.0,,0.0,,0.0075078727677464485,0.09049860388040543,c6985ca19c2cf8da581c7063546a8dd4e8bcbba4f915d9686b88fd18d26b9c32
1,P_Iplus_b0p05,P,Iplus,0.05,fork,B_mapper,1.0,-0.1,-0.05,0.0,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.2035096138715744,0.21336041390895844,0.06893056631088257,0.05370127782225609,-0.004229426383972168,-0.09740532386840177,0.0006465388578362763,0.05915957992350931,0.0014125388115644455,0.10069400451386654,0.0012777303345501423,0.0868787400066964,0.002643405459821224,0.714113620013173,0.0009052373352460563,0.07900671276448167,0.2035096138715744,0.021336041390895844,0.0034465279895812273,0.0,0.0004229426267556846,0.09740532118731193,0.0,,-7.062693475745618e-05,-0.10069400573845776,6.3886532188917045e-06,0.08687876924928681,0.0,,0.0,,0.02190622314810753,0.2063993364572525,c6985ca19c2cf8da581c7063546a8dd4e8bcbba4f915d9686b88fd18d26b9c32
1,P_Iplus_b0p05,P,Iplus,0.05,fork,A_heads,1.0,-0.1,-0.05,0.0,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.02640542946755886,0.021501101553440094,0.025668397545814514,0.021875843405723572,0.00018158319289796054,0.3198318443346947,0.0003629252896644175,0.6282886160683169,0.0003590995620470494,0.5298133327818616,0.00048451012116856873,0.8778966389318785,0.0005447979783639312,0.970223801491891,0.0003626920806709677,0.7711032908766217,0.02640542946755886,0.002150110201910138,0.00128341990057379,0.0,-1.815832183638122e-05,-0.3198318822622363,0.0,,-1.795497882994823e-05,-0.5298133446401012,2.422550778646837e-06,0.8778966666141078,0.0,,0.0,,0.0033339529763907194,0.025221724063158035,c6985ca19c2cf8da581c7063546a8dd4e8bcbba4f915d9686b88fd18d26b9c32
1,P_Iplus_b0p05,P,Iplus,0.05,fork,B_heads,1.0,-0.1,-0.05,0.0,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.028041958808898926,0.04789559915661812,0.01083853468298912,0.012191343121230602,-5.739601328969002e-05,-0.042734415664935195,1.473286647524219e-05,0.04309504626526694,9.90116604953073e-05,0.3257672526778874,-0.0002268704556627199,-0.43703051414835553,0.00011567812180146575,0.875445475303623,-0.00016002626216504723,-0.27405901737823063,0.028041958808898926,0.0047895596362650394,0.0005419267690740526,0.0,5.739602784160525e-06,0.04273442899251116,0.0,,-4.950582479068544e-06,-0.32576719577481045,-1.1343522601237055e-06,-0.437030504469798,0.0,,0.0,,0.004578740336000919,0.028441067785024643,c6985ca19c2cf8da581c7063546a8dd4e8bcbba4f915d9686b88fd18d26b9c32
1,P_Iplus_b0p05,P,Iplus,0.05,fork,all_mappers,1.0,-0.1,-0.05,0.0,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.22262883186340332,0.21776151657104492,0.1026901975274086,0.0836840271949768,-0.0041898805648088455,-0.08642494329843306,0.0008445167914032936,0.04532985287648719,0.0014714875724166632,0.06436447063857959,0.0035686620976775885,0.1595861900759875,0.007279426325112581,0.8470822738571009,0.002599740168079734,0.14266132063917047,0.22262883186340332,0.021776150912046432,0.005134510807693005,0.0,0.00041898799827322364,0.08642493424887802,0.0,,-7.357438880717382e-05,-0.06436446787506976,1.784331107046455e-05,0.15958617179556242,0.0,,0.0,,0.023157088086009026,0.22536788880825043,c6985ca19c2cf8da581c7063546a8dd4e8bcbba4f915d9686b88fd18d26b9c32
1,P_Iplus_b0p05,P,Iplus,0.05,final,A_mapper,1.0,-0.1,-0.05,0.0,0.3470765948295593,0.9580088257789612,2.0038607120513916,0.9915259480476379,0.13839523494243622,0.06571850180625916,0.10628627985715866,0.13813169300556183,0.001089707249775529,0.11981220165082994,-0.0011294292053207755,-0.05908055164077033,0.0019280901178717613,0.13107775211260916,0.005034054163843393,0.7206975128693374,0.009657695889472961,0.6578138066942292,0.003799563506618142,0.4185551778200618,0.13839523494243622,0.006571849808096886,0.005314314737915993,0.0,-0.00010897072206716985,-0.11981220524251579,0.0,,-9.640451025916263e-05,-0.13107773967144148,2.5170271328534e-05,0.7206974672651053,0.0,,0.0,,0.011035021394491196,0.1373472362756729,c6985ca19c2cf8da581c7063546a8dd4e8bcbba4f915d9686b88fd18d26b9c32
1,P_Iplus_b0p05,P,Iplus,0.05,final,B_mapper,1.0,-0.1,-0.05,0.0,0.3470765948295593,0.9580088257789612,2.0038607120513916,0.9915259480476379,0.3575098216533661,0.3067612946033478,0.1646994948387146,0.18025043606758118,-0.011569767259061337,-0.10549602189203644,0.007163397967815399,0.11116159712328644,0.009668861515820026,0.16420829640155662,0.020685117691755295,0.40941633587498766,0.020497269928455353,0.6904423613651385,0.017736805602908134,0.3207735275931949,0.3575098216533661,0.030676132068037987,0.008234972134232521,0.0,0.001156976679340005,0.10549600867806146,0.0,,-0.0004834430874325335,-0.16420835235430614,0.00010342559107812122,0.40941644108694486,0.0,,0.0,,0.03486676514148712,0.3610762357711792,c6985ca19c2cf8da581c7063546a8dd4e8bcbba4f915d9686b88fd18d26b9c32
1,P_Iplus_b0p05,P,Iplus,0.05,final,A_heads,1.0,-0.1,-0.05,0.0,0.3470765948295593,0.9580088257789612,2.0038607120513916,0.9915259480476379,0.01608339138329029,0.014431961812078953,0.012969442643225193,0.015274728648364544,9.445636533200741e-05,0.40693798329486935,-9.965961362468079e-05,-0.4056654909115089,7.853969145799056e-05,0.3765219051592872,0.00016091691213659942,0.85971599400042,6.690011650789529e-05,0.33770077506809715,5.7503355492372066e-05,0.2608520853145775,0.01608339138329029,0.0014431962044909596,0.0006484721088781953,0.0,-9.445635441807099e-06,-0.4069379297102007,0.0,,-3.9269843910005875e-06,-0.3765219012375239,8.045846016102587e-07,0.8597160547299674,0.0,,0.0,,0.0020279299933463335,0.015363682992756367,c6985ca19c2cf8da581c7063546a8dd4e8bcbba4f915d9686b88fd18d26b9c32
1,P_Iplus_b0p05,P,Iplus,0.05,final,B_heads,1.0,-0.1,-0.05,0.0,0.3470765948295593,0.9580088257789612,2.0038607120513916,0.9915259480476379,0.02643599547445774,0.03850581869482994,0.01208846177905798,0.01457858644425869,-9.998664609156549e-05,-0.0982245324795795,-0.00015363135025836527,-0.3986288826984749,-5.478396633407101e-05,-0.17142997477511374,0.0002481875126250088,0.533190647726406,0.00012232840526849031,0.6941300658941449,0.00019827733922284096,0.35320862844050116,0.02643599547445774,0.0038505822885781527,0.0006044230540283024,0.0,9.998667337640654e-06,0.09822454859286199,0.0,,2.7391984076530207e-06,0.17142999037261206,1.240937535840203e-06,0.5331906087794949,0.0,,0.0,,0.00420406786724925,0.02723989449441433,c6985ca19c2cf8da581c7063546a8dd4e8bcbba4f915d9686b88fd18d26b9c32
1,P_Iplus_b0p05,P,Iplus,0.05,final,all_mappers,1.0,-0.1,-0.05,0.0,0.3470765948295593,0.9580088257789612,2.0038607120513916,0.9915259480476379,0.3833621144294739,0.3137218952178955,0.19601702690124512,0.22709167003631592,-0.010480060242116451,-0.08713843532949915,0.006033968646079302,0.06930948203696442,0.011596951633691788,0.15432662422803692,0.02571916952729225,0.41823301568015364,0.030154965817928314,0.677429084666475,0.021536368876695633,0.3022918560597463,0.3833621144294739,0.03137218579649925,0.00980085227638483,0.0,0.0010480062337592244,0.08713846309998327,0.0,,-0.0005798475467599928,-0.15432660026801123,0.000128595856949687,0.4182330558902414,0.0,,0.0,,0.03657134249806404,0.38631629943847656,c6985ca19c2cf8da581c7063546a8dd4e8bcbba4f915d9686b88fd18d26b9c32
1,P_J_b0p05,P,J,0.05,fork,A_mapper,1.0,-0.1,0.0,-0.05,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.09026312828063965,0.043559350073337555,0.07611742615699768,0.0641809031367302,3.9545935578644276e-05,0.010057964127892349,0.00019797788991127163,0.03417436755826117,5.894886271562427e-05,0.008579874893242348,0.0022909315302968025,0.690950003991242,0.00463602039963007,0.9489764163911465,0.0016945028910413384,0.6061150932876005,0.09026312828063965,0.004355934914201498,0.0,0.0032090453896671534,-3.954591193178203e-06,-0.010057958328683192,-9.89889394986676e-06,-0.03417436319482562,0.0,,0.0,,0.0,,8.47251430968754e-06,0.6061150518600079,0.006798321846872568,0.09036561846733093,92b83eedecc1342ffd0380fd0501117b7c076d38d94d98923ab96c861669c358
1,P_J_b0p05,P,J,0.05,fork,B_mapper,1.0,-0.1,0.0,-0.05,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.2035096138715744,0.21336041390895844,0.06893056631088257,0.05370127782225609,-0.004229426383972168,-0.09740532386840177,0.0006465388578362763,0.05915957992350931,0.0014125388115644455,0.10069400451386654,0.0012777303345501423,0.0868787400066964,0.002643405459821224,0.714113620013173,0.0009052373352460563,0.07900671276448167,0.2035096138715744,0.021336041390895844,0.0,0.0026850642170757055,0.0004229426267556846,0.09740532118731193,-3.232694143662229e-05,-0.05915957007856459,0.0,,0.0,,0.0,,4.526186785369646e-06,0.07900670507825994,0.02171378582715988,0.2065645009279251,92b83eedecc1342ffd0380fd0501117b7c076d38d94d98923ab96c861669c358
1,P_J_b0p05,P,J,0.05,fork,A_heads,1.0,-0.1,0.0,-0.05,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.02640542946755886,0.021501101553440094,0.025668397545814514,0.021875843405723572,0.00018158319289796054,0.3198318443346947,0.0003629252896644175,0.6282886160683169,0.0003590995620470494,0.5298133327818616,0.00048451012116856873,0.8778966389318785,0.0005447979783639312,0.970223801491891,0.0003626920806709677,0.7711032908766217,0.02640542946755886,0.002150110201910138,0.0,0.001093792263418436,-1.815832183638122e-05,-0.3198318822622363,-1.8146265574614517e-05,-0.6282886003598777,0.0,,0.0,,0.0,,1.8134604715669411e-06,0.7711032375244272,0.0030734797473996878,0.02518102340400219,92b83eedecc1342ffd0380fd0501117b7c076d38d94d98923ab96c861669c358
1,P_J_b0p05,P,J,0.05,fork,B_heads,1.0,-0.1,0.0,-0.05,0.368573397397995,0.9548323154449463,2.003465175628662,0.9984623789787292,0.028041958808898926,0.04789559915661812,0.01083853468298912,0.012191343121230602,-5.739601328969002e-05,-0.042734415664935195,1.473286647524219e-05,0.04309504626526694,9.90116604953073e-05,0.3257672526778874,-0.0002268704556627199,-0.43703051414835553,0.00011567812180146575,0.875445475303623,-0.00016002626216504723,-0.27405901737823063,0.028041958808898926,0.0047895596362650394,0.0,0.000609567214269191,5.739602784160525e-06,0.04273442899251116,-7.366431873379042e-07,-0.043095034169038066,0.0,,0.0,,0.0,,-8.001313176464464e-07,-0.2740590095317858,0.004659526981413364,0.02860189788043499,92b83eedecc1342ffd0380fd0501117b7c076d38d94d98923ab96c861669c358
