seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,validation_auroc,validation_coverage_complete
1,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,70,840,1.2379367058886026,False,,
1,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,75,900,1.2439762490726534,False,,
1,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,80,960,1.2473010163110352,False,,
1,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,85,1020,1.2519394207848147,False,,
1,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,90,1080,1.2529412301419354,False,,
1,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,95,1140,1.2598842992339556,False,,
1,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,100,1200,1.260947194935397,False,,
1,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,105,1260,1.2648466652684247,False,,
1,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,110,1320,1.2658512254452772,False,,
1,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,115,1380,1.2712483284464462,False,,
1,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,120,1440,1.2789414959870948,False,,
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,0,1.2686156735200906,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,5,60,1.2439338404039608,True,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,10,120,1.2458926462551798,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,15,180,1.246791712262602,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,20,240,1.250198552483242,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,25,300,1.2532268279244085,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,30,360,1.2576725720067095,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,35,420,1.2613580370925515,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,40,480,1.2635972131927968,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,45,540,1.2719507857526655,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,50,600,1.2761256546383342,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,55,660,1.2805235841834282,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,60,720,1.2856832665646392,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,65,780,1.291411199423439,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,70,840,1.3001238124995997,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,75,900,1.30684779918961,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,80,960,1.3131187621992004,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,85,1020,1.318516216407283,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,90,1080,1.3281994436596265,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,95,1140,1.3331949665629486,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,100,1200,1.3397739075644168,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,105,1260,1.3474100493692653,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,110,1320,1.3528072208338042,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,115,1380,1.3632425450472423,False,,False
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,120,1440,1.3691990634973294,False,,False
1,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[495,1553]",True,0,0,0.7274643680815485,False,,
1,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[495,1553]",True,5,40,0.525063284318164,False,,
1,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[495,1553]",True,10,80,0.5168891086672264,False,,
1,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[495,1553]",True,15,120,0.5121677384857408,False,,
1,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[495,1553]",True,20,160,0.5088435637890034,False,,
1,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[495,1553]",True,25,200,0.5066965447204091,False,,
1,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[495,1553]",True,30,240,0.5035471080600193,False,,
1,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[495,1553]",True,35,280,0.5024156180693263,False,,
1,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[495,1553]",True,40,320,0.5019306423415973,True,,
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,0,0,0.6952531641746139,False,,
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,5,40,0.679100164833802,False,,
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,10,80,0.6765446806559026,False,,
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,15,120,0.675105568388765,True,,
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,20,160,0.6762905319190159,False,,
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,25,200,0.6786603859629124,False,,
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,30,240,0.683027701945836,False,,
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,35,280,0.6839081020282317,False,,
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,40,320,0.6886373451244743,False,,
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,0,0,0.7794349410920979,False,,
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,5,40,0.35774730238976393,False,,
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,10,80,0.30976463986132635,False,,
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,15,120,0.30273572193735565,False,,
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,20,160,0.2986099064562672,False,,
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,25,200,0.29653710999151434,False,,
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,30,240,0.2948992365149574,False,,
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,35,280,0.2940212803147476,False,,
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,40,320,0.2938698751322766,True,,
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,0,0,0.6511922635308185,False,,
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,5,40,0.31175848924506694,False,,
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,10,80,0.28904961498056186,False,,
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,15,120,0.2875245202138812,True,,
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,20,160,0.28810022536645113,False,,
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,25,200,0.28840543790200585,False,,
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,30,240,0.28903327953558733,False,,
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,35,280,0.29044226239049675,False,,
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,40,320,0.29075324018225446,False,,
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,0,0,0.7115619052127542,False,,
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,5,40,0.5157339538841991,False,,
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,10,80,0.4897135714816152,False,,
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,15,120,0.4861302759426068,False,,
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,20,160,0.48470723140549143,True,,
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,25,200,0.4861051404697342,False,,
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,30,240,0.487423657767214,False,,
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,35,280,0.48939102504928,False,,
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,40,320,0.4891692702058719,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,0,0,0.7042655935970284,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,5,60,0.6708804680165308,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,10,120,0.6643781065890246,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,15,180,0.6639209265963598,True,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,20,240,0.6651683297339849,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,25,300,0.6682369168207781,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,30,360,0.669362595211478,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,35,420,0.6748725657185768,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,40,480,0.6746729016538902,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,45,540,0.6793452730531374,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,50,600,0.6774558942761516,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,55,660,0.6793269062200598,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,60,720,0.6832918632649174,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,65,780,0.6849231621885401,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,70,840,0.6861274535042704,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,75,900,0.6897746427541377,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,80,960,0.7005798958459248,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,85,1020,0.695480530630442,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,90,1080,0.6991641079643847,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,95,1140,0.7001301031719406,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,100,1200,0.7070921603920913,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,105,1260,0.7077947393599914,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,110,1320,0.7121763752847713,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,115,1380,0.7154169271578887,False,,
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,120,1440,0.7135911181559311,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,0,0,0.6955961358430349,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,5,60,0.6755357160181016,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,10,120,0.6669448321355722,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,15,180,0.6652732971433182,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,20,240,0.6645574090474168,True,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,25,300,0.6654838950753901,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,30,360,0.6674878027679909,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,35,420,0.6695238830270552,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,40,480,0.6735525752099993,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,45,540,0.6762347995209201,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,50,600,0.6777153836994217,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,55,660,0.6803712461767393,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,60,720,0.6833758765748852,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,65,780,0.6851999416687675,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,70,840,0.6913309078801766,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,75,900,0.6963665948975782,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,80,960,0.6953122982789397,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,85,1020,0.6987419417226799,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,90,1080,0.7033498573467841,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,95,1140,0.7058038630260253,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,100,1200,0.7109255090469035,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,105,1260,0.7116025944561807,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,110,1320,0.7204133998034821,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,115,1380,0.7179427146396624,False,,
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,120,1440,0.7239349538089985,False,,
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,0,0,0.678554303726946,False,0.6467382279303349,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,5,60,0.661627941992996,True,0.6533295650301464,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,10,120,0.6649054525835738,False,0.6497882268354283,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,15,180,0.6674812442469907,False,0.6491869406852655,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,20,240,0.6718946560027256,False,0.647782494999927,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,25,300,0.6758107194901771,False,0.6454957371640462,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,30,360,0.6777758491346049,False,0.6465826599658389,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,35,420,0.6808600470357338,False,0.6472167933108512,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,40,480,0.6856528953331115,False,0.6460402250397815,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,45,540,0.692378562875006,False,0.6430634480065403,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,50,600,0.693790890415258,False,0.6439644648097053,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,55,660,0.704081795839111,False,0.6415460900889064,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,60,720,0.7029356864501838,False,0.639011837764055,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,65,780,0.7081275448223674,False,0.6383872848508737,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,70,840,0.7153250654405935,False,0.6372923783558884,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,75,900,0.7204565030008409,False,0.6341303796405787,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,80,960,0.7230954423355805,False,0.6346623217127256,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,85,1020,0.7267877756119375,False,0.6344410593585308,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,90,1080,0.7417974401769067,False,0.6273506273814216,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,95,1140,0.7388260833075727,False,0.6329027157330764,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,100,1200,0.7444777490702431,False,0.6285205805924174,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,105,1260,0.7511824112573224,False,0.6290253781077095,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,110,1320,0.7565814653830892,False,0.6258464995839356,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,115,1380,0.7603380018824093,False,0.6257087238499832,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,120,1440,0.763144280749092,False,0.6255431192426166,True
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,0,2.27661597691054,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,5,60,1.351506219511371,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,10,120,1.2820773104437848,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,15,180,1.2628566458045838,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,20,240,1.2538850913128903,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,25,300,1.2516104072429208,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,30,360,1.2467914009197023,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,35,420,1.2442059491400659,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,40,480,1.243716294351127,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,45,540,1.2459956652621473,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,50,600,1.2417810187440328,True,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,55,660,1.2423812412709685,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,60,720,1.243517484947002,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,65,780,1.243286525583052,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,70,840,1.2429508354706562,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,75,900,1.2438952265679744,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,80,960,1.2442753076074442,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,85,1020,1.2473680050151381,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,90,1080,1.2428229675524118,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,95,1140,1.2483186450552481,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,100,1200,1.2498853241063823,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,105,1260,1.2483996606900292,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,110,1320,1.2514641114741538,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,115,1380,1.2508109286792892,False,,
1,audit,D_init,RAC1P,mlp_0,mlp,False,True,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,120,1440,1.256649438281346,False,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,0,2.088005419041132,False,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,5,60,1.3525699215135043,False,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,10,120,1.2833589179780949,False,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,15,180,1.2660200213597725,False,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,20,240,1.2551584910051448,False,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,25,300,1.2491642382198254,False,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,30,360,1.2485017785432309,False,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,35,420,1.247224641469289,False,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,40,480,1.246090082312095,True,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,45,540,1.246977238935151,False,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,50,600,1.2477209029624603,False,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,55,660,1.249039493932918,False,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,60,720,1.2488657442465496,False,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,65,780,1.2518144234361397,False,,
1,audit,D_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,70,840,1.2500406546534524,False,,
