seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete
1,transfer,D_init,commute_over20,logistic,logistic,False,False,True,False,False,2048,"[990,1058]",True,development_evaluation,1,1025,1025.0,0.5069238377843719,1296,1296.0,0.5524691358024691,0.6985365853658536,0.6169754416199914,0.5810304082980648,True,True,,1058,True
1,transfer,D_init,commute_over20,logistic,logistic,False,False,True,False,False,2048,"[990,1058]",True,validation_person_weighted,0,995,110348.0,0.4879222140175717,769,86848.0,0.6050455969049373,0.47619349693696306,0.5329418446621635,0.6089643022484849,True,True,,990,True
1,transfer,D_init,commute_over20,logistic,logistic,False,False,True,False,False,2048,"[990,1058]",True,validation_person_weighted,1,1023,115811.0,0.5120777859824283,1249,139311.0,0.5850937829747831,0.7038191536209859,0.63898840554715,0.6089643022484849,True,True,,1058,True
1,transfer,D_init,commute_over20,logistic,logistic,False,False,True,False,False,2048,"[990,1058]",True,development_evaluation_person_weighted,0,997,117360.0,0.48839967539898876,726,81793.0,0.5527367867665938,0.3852249488752556,0.454022786500831,0.5608884706156891,True,True,,990,True
1,transfer,D_init,commute_over20,logistic,logistic,False,False,True,False,False,2048,"[990,1058]",True,development_evaluation_person_weighted,1,1025,122935.0,0.5116003246010112,1296,158502.0,0.5448006965211796,0.7024199780371742,0.6136506571630596,0.5608884706156891,True,True,,1058,True
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,validation,0,995,995.0,0.4930624380574827,781,781.0,0.5953905249679897,0.46733668341708545,0.5236486486486487,0.6055978818825309,True,True,,990,True
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,validation,1,1023,1023.0,0.5069375619425174,1237,1237.0,0.5715440582053355,0.6911045943304008,0.6256637168141593,0.6055978818825309,True,True,,1058,True
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,development_evaluation,0,997,997.0,0.4930761622156281,740,740.0,0.5756756756756757,0.4272818455366098,0.4905008635578584,0.5838270910291852,True,True,,990,True
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,development_evaluation,1,1025,1025.0,0.5069238377843719,1282,1282.0,0.5546021840873635,0.6936585365853658,0.6163849154746424,0.5838270910291852,True,True,,1058,True
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,validation_person_weighted,0,995,110348.0,0.4879222140175717,781,87135.0,0.598267056865783,0.4724145430818864,0.5279441774735041,0.6152586897466052,True,True,,990,True
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,validation_person_weighted,1,1023,115811.0,0.5120777859824283,1237,139024.0,0.5812377718955001,0.6977402837381596,0.6341829026625071,0.6152586897466052,True,True,,1058,True
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,development_evaluation_person_weighted,0,997,117360.0,0.48839967539898876,740,86890.0,0.5546092760962136,0.41061690524880706,0.4718727050183599,0.5724462081202459,True,True,,990,True
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,development_evaluation_person_weighted,1,1025,122935.0,0.5116003246010112,1282,153405.0,0.5491020501287441,0.6851994956684426,0.6096475356444959,0.572446208120246,True,True,,1058,True
1,transfer,D_init,income_binary,logistic,logistic,True,True,True,False,False,2048,"[1658,390]",True,validation,0,2488,2488.0,0.8181519237093061,2561,2561.0,0.9008199921905505,0.9272508038585209,0.9138443256090315,0.8997589878069344,True,True,,1658,True
1,transfer,D_init,income_binary,logistic,logistic,True,True,True,False,False,2048,"[1658,390]",True,validation,1,553,553.0,0.18184807629069386,480,480.0,0.6229166666666667,0.5406871609403255,0.5788964181994192,0.8997589878069344,True,True,,390,True
1,transfer,D_init,income_binary,logistic,logistic,True,True,True,False,False,2048,"[1658,390]",True,development_evaluation,0,2449,2449.0,0.8122719734660033,2545,2545.0,0.9056974459724951,0.9412004899959167,0.9231077292751302,0.9139866708413474,True,True,,1658,True
1,transfer,D_init,income_binary,logistic,logistic,True,True,True,False,False,2048,"[1658,390]",True,development_evaluation,1,566,566.0,0.18772802653399667,470,470.0,0.6936170212765957,0.5759717314487632,0.6293436293436293,0.9139866708413472,True,True,,390,True
1,transfer,D_init,income_binary,logistic,logistic,True,True,True,False,False,2048,"[1658,390]",True,validation_person_weighted,0,2488,276042.0,0.821565797110076,2561,285903.0,0.9011902638307397,0.9333833257257953,0.9170043331642777,0.9009413218087993,True,True,,1658,True
1,transfer,D_init,income_binary,logistic,logistic,True,True,True,False,False,2048,"[1658,390]",True,validation_person_weighted,1,553,59953.0,0.17843420288992395,480,50092.0,0.6328954723309111,0.5287975580871683,0.5761824708073969,0.9009413218087994,True,True,,390,True
1,transfer,D_init,income_binary,logistic,logistic,True,True,True,False,False,2048,"[1658,390]",True,development_evaluation_person_weighted,0,2449,286491.0,0.8086729725381274,2545,304236.0,0.894972981501203,0.9504068190623789,0.9218573046432617,0.9080222163084266,True,True,,1658,True
1,transfer,D_init,income_binary,logistic,logistic,True,True,True,False,False,2048,"[1658,390]",True,development_evaluation_person_weighted,1,566,67782.0,0.19132702746187263,470,50037.0,0.7160501229090473,0.5285916615030539,0.6082041096936827,0.9080222163084266,True,True,,390,True
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,validation,0,2488,2488.0,0.8181519237093061,2576,2576.0,0.8990683229813664,0.9308681672025724,0.9146919431279621,0.9002786612630318,True,True,,1658,True
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,validation,1,553,553.0,0.18184807629069386,465,465.0,0.6301075268817204,0.5298372513562387,0.5756385068762279,0.9002786612630318,True,True,,390,True
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,development_evaluation,0,2449,2449.0,0.8122719734660033,2550,2550.0,0.9058823529411765,0.9432421396488363,0.9241848369673935,0.9149043310387017,True,True,,1658,True
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,development_evaluation,1,566,566.0,0.18772802653399667,465,465.0,0.7010752688172043,0.5759717314487632,0.6323957322987391,0.914904331038702,True,True,,390,True
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,validation_person_weighted,0,2488,276042.0,0.821565797110076,2576,287800.0,0.8986031966643503,0.9368791705610016,0.9173420922882651,0.9019921381256141,True,True,,1658,True
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,validation_person_weighted,1,553,59953.0,0.17843420288992395,465,48195.0,0.638468720821662,0.5132520474371591,0.5690535192513962,0.9019921381256141,True,True,,390,True
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,development_evaluation_person_weighted,0,2449,286491.0,0.8086729725381274,2550,304572.0,0.8971967219573697,0.9538205388650952,0.9246425507940778,0.9092719597442523,True,True,,1658,True
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,development_evaluation_person_weighted,1,566,67782.0,0.19132702746187263,465,49701.0,0.7338081728737852,0.5380632026201646,0.6208728071295422,0.9092719597442525,True,True,,390,True
1,transfer,D_init,civilian_at_work,logistic,logistic,False,False,True,False,False,2048,"[671,1377]",True,validation,0,993,993.0,0.32653732324893125,743,743.0,0.9582772543741588,0.7170191339375629,0.8202764976958525,0.8982201582955689,True,True,,671,True
1,transfer,D_init,civilian_at_work,logistic,logistic,False,False,True,False,False,2048,"[671,1377]",True,validation,1,2048,2048.0,0.6734626767510687,2298,2298.0,0.8777197563098347,0.98486328125,0.9282098481362172,0.898220158295569,True,True,,1377,True
1,transfer,D_init,civilian_at_work,logistic,logistic,False,False,True,False,False,2048,"[671,1377]",True,development_evaluation,0,962,962.0,0.31907131011608625,733,733.0,0.9645293315143247,0.7349272349272349,0.8342182890855457,0.9040091929765578,True,True,,671,True
1,transfer,D_init,civilian_at_work,logistic,logistic,False,False,True,False,False,2048,"[671,1377]",True,development_evaluation,1,2053,2053.0,0.6809286898839138,2282,2282.0,0.8882559158632778,0.9873356064296152,0.9351787773933102,0.9040091929765577,True,True,,1377,True
1,transfer,D_init,civilian_at_work,logistic,logistic,False,False,True,False,False,2048,"[671,1377]",True,validation_person_weighted,0,993,104940.0,0.31232607628089704,743,77153.0,0.9576685287675138,0.7040880503144654,0.8115303718429594,0.8874137004012763,True,True,,671,True
1,transfer,D_init,civilian_at_work,logistic,logistic,False,False,True,False,False,2048,"[671,1377]",True,validation_person_weighted,1,2048,231055.0,0.687673923719103,2298,258842.0,0.8800310614197078,0.9858648373763822,0.9299464989579442,0.8874137004012762,True,True,,1377,True
1,transfer,D_init,civilian_at_work,logistic,logistic,False,False,True,False,False,2048,"[671,1377]",True,development_evaluation_person_weighted,0,962,108469.0,0.30617348767758196,733,81805.0,0.9751971150907647,0.735472807899031,0.8385381082018563,0.8962729433376235,True,True,,671,True
1,transfer,D_init,civilian_at_work,logistic,logistic,False,False,True,False,False,2048,"[671,1377]",True,development_evaluation_person_weighted,1,2053,245804.0,0.693826512322418,2282,272468.0,0.8946922207378482,0.9917454557289548,0.940722246233638,0.8962729433376233,True,True,,1377,True
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,validation,0,993,993.0,0.32653732324893125,737,737.0,0.9592944369063772,0.7119838872104733,0.8173410404624277,0.8986140286694361,True,True,,671,True
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,validation,1,2048,2048.0,0.6734626767510687,2304,2304.0,0.8758680555555556,0.9853515625,0.9273897058823529,0.8986140286694361,True,True,,1377,True
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,development_evaluation,0,962,962.0,0.31907131011608625,723,723.0,0.9737206085753803,0.7318087318087318,0.8356083086053413,0.9057140151879558,True,True,,671,True
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,development_evaluation,1,2053,2053.0,0.6809286898839138,2292,2292.0,0.887434554973822,0.990745250852411,0.9362485615650172,0.9057140151879557,True,True,,1377,True
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,validation_person_weighted,0,993,104940.0,0.31232607628089704,737,76301.0,0.9607213535864536,0.6985324947589099,0.8089118907973362,0.8868695252434973,True,True,,671,True
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,validation_person_weighted,1,2048,231055.0,0.687673923719103,2304,259694.0,0.8781797038052477,0.9870290623444634,0.9294282820749508,0.8868695252434973,True,True,,1377,True
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,development_evaluation_person_weighted,0,962,108469.0,0.30617348767758196,723,81060.0,0.9821243523316062,0.7339516359512857,0.840093072827905,0.8976812599434623,True,True,,671,True
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,development_evaluation_person_weighted,1,2053,245804.0,0.693826512322418,2292,273213.0,0.8943754506557156,0.9941050593155523,0.94160692231661,0.8976812599434624,True,True,,1377,True
1,transfer,D_init,public_coverage,logistic,logistic,True,True,True,True,False,2048,"[1565,483]",True,validation,0,2274,2274.0,0.7477803354159815,2828,2828.0,0.7786421499292786,0.9683377308707124,0.8631909055272442,0.7541452666558878,True,True,,1565,True
1,transfer,D_init,public_coverage,logistic,logistic,True,True,True,True,False,2048,"[1565,483]",True,validation,1,767,767.0,0.2522196645840184,213,213.0,0.6619718309859155,0.18383311603650587,0.28775510204081634,0.7541452666558879,True,True,,483,True
1,transfer,D_init,public_coverage,logistic,logistic,True,True,True,True,False,2048,"[1565,483]",True,development_evaluation,0,2275,2275.0,0.7545605306799337,2827,2827.0,0.7785638486027591,0.9674725274725274,0.8627989023912191,0.7341642411642412,True,True,,1565,True
1,transfer,D_init,public_coverage,logistic,logistic,True,True,True,True,False,2048,"[1565,483]",True,development_evaluation,1,740,740.0,0.24543946932006633,188,188.0,0.6063829787234043,0.15405405405405406,0.24568965517241378,0.7341642411642412,True,True,,483,True
1,transfer,D_init,public_coverage,logistic,logistic,True,True,True,True,False,2048,"[1565,483]",True,validation_person_weighted,0,2274,249374.0,0.7421955683864343,2828,316555.0,0.7677338851068535,0.9745602989886676,0.8588709891170094,0.7440230072886892,True,True,,1565,True
1,transfer,D_init,public_coverage,logistic,logistic,True,True,True,True,False,2048,"[1565,483]",True,validation_person_weighted,1,767,86621.0,0.2578044316135657,213,19440.0,0.6736625514403293,0.15118735641472622,0.24695222560601918,0.7440230072886891,True,True,,483,True
1,transfer,D_init,public_coverage,logistic,logistic,True,True,True,True,False,2048,"[1565,483]",True,development_evaluation_person_weighted,0,2275,266128.0,0.7511947001323838,2827,335722.0,0.7727881997605162,0.9748767510370949,0.8621483758411564,0.7312566065936601,True,True,,1565,True
1,transfer,D_init,public_coverage,logistic,logistic,True,True,True,True,False,2048,"[1565,483]",True,development_evaluation_person_weighted,1,740,88145.0,0.2488052998676162,188,18551.0,0.6395881623632149,0.1346077485960633,0.22240758791332382,0.73125660659366,True,True,,483,True
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,validation,0,2274,2274.0,0.7477803354159815,2772,2772.0,0.7871572871572872,0.9595426561125769,0.8648434403487911,0.7460594166354195,True,True,,1565,True
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,validation,1,767,767.0,0.2522196645840184,269,269.0,0.6579925650557621,0.23076923076923078,0.3416988416988417,0.7460594166354195,True,True,,483,True
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,development_evaluation,0,2275,2275.0,0.7545605306799337,2771,2771.0,0.7841934319740166,0.9551648351648352,0.8612762584225129,0.7362574992574993,True,True,,1565,True
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,development_evaluation,1,740,740.0,0.24543946932006633,244,244.0,0.5819672131147541,0.1918918918918919,0.2886178861788618,0.7362574992574993,True,True,,483,True
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,validation_person_weighted,0,2274,249374.0,0.7421955683864343,2772,308324.0,0.7800852350125193,0.964491085678539,0.8625420926738127,0.7374776161631537,True,True,,1565,True
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,validation_person_weighted,1,767,86621.0,0.2578044316135657,269,27671.0,0.6799898811029598,0.21722215167222728,0.32926189059601724,0.7374776161631537,True,True,,483,True
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,development_evaluation_person_weighted,0,2275,266128.0,0.7511947001323838,2771,327741.0,0.7808055751340235,0.9615748812601455,0.8618129587501621,0.7318999926820241,True,True,,1565,True
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,development_evaluation_person_weighted,1,740,88145.0,0.2488052998676162,244,26532.0,0.6145786220413086,0.18499064042203187,0.2843813493551453,0.7318999926820242,True,True,,483,True
1,audit,D_init,SEX,logistic,logistic,False,False,True,False,False,3021,"[1574,1447]",True,validation,0,1548,1548.0,0.5222672064777328,1635,1635.0,0.5926605504587156,0.625968992248062,0.6088595664467483,0.6135643859764376,True,True,1,1574,True
1,audit,D_init,SEX,logistic,logistic,False,False,True,False,False,3021,"[1574,1447]",True,validation,1,1416,1416.0,0.4777327935222672,1329,1329.0,0.5643340857787811,0.5296610169491526,0.546448087431694,0.6135643859764376,True,True,2,1447,True
1,audit,D_init,SEX,logistic,logistic,False,False,True,False,False,3021,"[1574,1447]",True,development_evaluation,0,1579,1579.0,0.523714759535655,1650,1650.0,0.6157575757575757,0.643445218492717,0.6292969959739858,0.637494024108203,True,True,1,1574,True
1,audit,D_init,SEX,logistic,logistic,False,False,True,False,False,3021,"[1574,1447]",True,development_evaluation,1,1436,1436.0,0.47628524046434495,1365,1365.0,0.5875457875457876,0.5584958217270195,0.5726526240628347,0.6374940241082029,True,True,2,1447,True
1,audit,D_init,SEX,logistic,logistic,False,False,True,False,False,3021,"[1574,1447]",True,validation_person_weighted,0,1548,177866.0,0.5236080814146892,1635,191886.0,0.5933575143574831,0.6401279614991061,0.6158560332330859,0.6138930231909943,True,True,1,1574,True
1,audit,D_init,SEX,logistic,logistic,False,False,True,False,False,3021,"[1574,1447]",True,validation_person_weighted,1,1416,161827.0,0.4763919185853109,1329,147807.0,0.5669420257497954,0.517824590457711,0.5412713074145604,0.6138930231909943,True,True,2,1447,True
1,audit,D_init,SEX,logistic,logistic,False,False,True,False,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,0,1579,188726.0,0.5327134723786459,1650,200992.0,0.6131040041394682,0.6529518985195468,0.6324008642146373,0.6219450303231767,True,True,1,1574,True
1,audit,D_init,SEX,logistic,logistic,False,False,True,False,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,1,1436,165547.0,0.46728652762135414,1365,153281.0,0.5726998127621818,0.5302663291995626,0.5506668172180611,0.6219450303231767,True,True,2,1447,True
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,validation,0,1548,1548.0,0.5222672064777328,1698,1698.0,0.6018845700824499,0.6602067183462532,0.62969808995687,0.6280139582329669,True,True,1,1574,True
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,validation,1,1416,1416.0,0.4777327935222672,1266,1266.0,0.584518167456556,0.5225988700564972,0.551826994780015,0.6280139582329669,True,True,2,1447,True
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,development_evaluation,0,1579,1579.0,0.523714759535655,1790,1790.0,0.6083798882681565,0.6896770107663078,0.6464826357969724,0.644634663524215,True,True,1,1574,True
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,development_evaluation,1,1436,1436.0,0.47628524046434495,1225,1225.0,0.6,0.5118384401114207,0.552423900789177,0.6446346635242148,True,True,2,1447,True
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,validation_person_weighted,0,1548,177866.0,0.5236080814146892,1698,201360.0,0.6002632101708383,0.6795508978669336,0.6374510186537843,0.6224936462153521,True,True,1,1574,True
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,validation_person_weighted,1,1416,161827.0,0.4763919185853109,1266,138333.0,0.5879725011385569,0.5026108127815506,0.5419509594882729,0.6224936462153521,True,True,2,1447,True
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,0,1579,188726.0,0.5327134723786459,1790,216275.0,0.6062651716564559,0.6947638375210623,0.6475045740627801,0.6297323697573264,True,True,1,1574,True
1,audit,D_init,SEX,mlp_0,mlp,False,True,True,False,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,1,1436,165547.0,0.46728652762135414,1225,137998.0,0.582559167524167,0.48561435725201907,0.5296875257375347,0.6297323697573263,True,True,2,1447,True
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,validation,0,1548,1548.0,0.5222672064777328,1700,1700.0,0.6052941176470589,0.6647286821705426,0.6336206896551724,0.6265317285653804,True,True,1,1574,True
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,validation,1,1416,1416.0,0.4777327935222672,1264,1264.0,0.5893987341772152,0.5261299435028248,0.5559701492537313,0.6265315004598608,True,True,2,1447,True
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,development_evaluation,0,1579,1579.0,0.523714759535655,1759,1759.0,0.6156907333712337,0.6858771374287523,0.6488915518274416,0.6507455090401351,True,True,1,1574,True
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,development_evaluation,1,1436,1436.0,0.47628524046434495,1256,1256.0,0.6050955414012739,0.5292479108635098,0.5646359583952452,0.6507455090401351,True,True,2,1447,True
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,validation_person_weighted,0,1548,177866.0,0.5236080814146892,1700,200690.0,0.6018037769694554,0.6790280323389518,0.6380878918838957,0.621674592116622,True,True,1,1574,True
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,validation_person_weighted,1,1416,161827.0,0.4763919185853109,1264,139003.0,0.5892894397962634,0.5061763488169465,0.5445799953462088,0.6216743742836488,True,True,2,1447,True
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,0,1579,188726.0,0.5327134723786459,1759,214426.0,0.6066008786247936,0.6892055148734144,0.6452702702702703,0.6290209350503453,True,True,1,1574,True
1,audit,D_init,SEX,mlp_1,mlp,False,False,False,False,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,1,1436,165547.0,0.46728652762135414,1256,139847.0,0.5805773452415854,0.49044682174850646,0.531719680150887,0.6290209350503454,True,True,2,1447,True
1,audit,D_init,SEX,hist_gb_20,histgb,False,False,False,False,False,3021,"[1574,1447]",True,validation,0,1548,1548.0,0.5222672064777328,1557,1557.0,0.5921644187540142,0.5956072351421189,0.5938808373590982,0.6089144549555469,True,True,1,1574,True
1,audit,D_init,SEX,hist_gb_20,histgb,False,False,False,False,False,3021,"[1574,1447]",True,validation,1,1416,1416.0,0.4777327935222672,1407,1407.0,0.5550817341862118,0.5515536723163842,0.5533120793482111,0.6089144549555467,True,True,2,1447,True
1,audit,D_init,SEX,hist_gb_20,histgb,False,False,False,False,False,3021,"[1574,1447]",True,development_evaluation,0,1579,1579.0,0.523714759535655,1624,1624.0,0.6052955665024631,0.6225459151361621,0.6137995629097721,0.6316797680560138,True,True,1,1574,True
1,audit,D_init,SEX,hist_gb_20,histgb,False,False,False,False,False,3021,"[1574,1447]",True,development_evaluation,1,1436,1436.0,0.47628524046434495,1391,1391.0,0.5715312724658519,0.5536211699164345,0.5624336752741422,0.6316797680560138,True,True,2,1447,True
1,audit,D_init,SEX,hist_gb_20,histgb,False,False,False,False,False,3021,"[1574,1447]",True,validation_person_weighted,0,1548,177866.0,0.5236080814146892,1557,176102.0,0.5774323971334795,0.5717056660632162,0.5745547620123853,0.5933913146346057,True,True,1,1574,True
1,audit,D_init,SEX,hist_gb_20,histgb,False,False,False,False,False,3021,"[1574,1447]",True,validation_person_weighted,1,1416,161827.0,0.4763919185853109,1407,163591.0,0.5343325733078226,0.5401570813275905,0.5372290408029058,0.5933913146346057,True,True,2,1447,True
1,audit,D_init,SEX,hist_gb_20,histgb,False,False,False,False,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,0,1579,188726.0,0.5327134723786459,1624,191853.0,0.5965817579083986,0.6064665175969395,0.6014835290439041,0.6063455937354666,True,True,1,1574,True
1,audit,D_init,SEX,hist_gb_20,histgb,False,False,False,False,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,1,1436,165547.0,0.46728652762135414,1391,162420.0,0.5427287279891639,0.5324771817067057,0.5375540831851985,0.6063455937354666,True,True,2,1447,True
1,audit,D_init,SEX,hist_gb_5,histgb,False,False,True,False,False,3021,"[1574,1447]",True,validation,0,1548,1548.0,0.5222672064777328,1563,1563.0,0.5905310300703774,0.5962532299741602,0.5933783349405336,0.6012617428721587,True,True,1,1574,True
1,audit,D_init,SEX,hist_gb_5,histgb,False,False,True,False,False,3021,"[1574,1447]",True,validation,1,1416,1416.0,0.4777327935222672,1401,1401.0,0.5538900785153462,0.5480225988700564,0.5509407170749023,0.6012617428721587,True,True,2,1447,True
1,audit,D_init,SEX,hist_gb_5,histgb,False,False,True,False,False,3021,"[1574,1447]",True,development_evaluation,0,1579,1579.0,0.523714759535655,1670,1670.0,0.5982035928143713,0.6326789107029765,0.6149584487534626,0.6337316379147622,True,True,1,1574,True
1,audit,D_init,SEX,hist_gb_5,histgb,False,False,True,False,False,3021,"[1574,1447]",True,development_evaluation,1,1436,1436.0,0.47628524046434495,1345,1345.0,0.5687732342007435,0.5327298050139275,0.5501618122977346,0.6337316379147622,True,True,2,1447,True
1,audit,D_init,SEX,hist_gb_5,histgb,False,False,True,False,False,3021,"[1574,1447]",True,validation_person_weighted,0,1548,177866.0,0.5236080814146892,1563,178487.0,0.5865861379260114,0.5886341403078722,0.5876083546371155,0.5907061944051762,True,True,1,1574,True
1,audit,D_init,SEX,hist_gb_5,histgb,False,False,True,False,False,3021,"[1574,1447]",True,validation_person_weighted,1,1416,161827.0,0.4763919185853109,1401,161206.0,0.546121112117415,0.5440254098512609,0.5450712465909056,0.5907061944051764,True,True,2,1447,True
1,audit,D_init,SEX,hist_gb_5,histgb,False,False,True,False,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,0,1579,188726.0,0.5327134723786459,1670,198100.0,0.5862241292276628,0.6153418182974258,0.6004301675688811,0.605520819484288,True,True,1,1574,True
1,audit,D_init,SEX,hist_gb_5,histgb,False,False,True,False,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,1,1436,165547.0,0.46728652762135414,1345,156173.0,0.5351629282910618,0.5048596471092801,0.5195698122591073,0.605520819484288,True,True,2,1447,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,validation,0,1548,1548.0,0.5222672064777328,1551,1551.0,0.6189555125725339,0.6201550387596899,0.6195546950629235,0.6533295650301465,True,True,1,1574,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,validation,1,1416,1416.0,0.4777327935222672,1413,1413.0,0.583864118895966,0.5826271186440678,0.5832449628844114,0.6533295650301464,True,True,2,1447,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,development_evaluation,0,1579,1579.0,0.523714759535655,1612,1612.0,0.6160049627791563,0.6288790373654212,0.6223754308994046,0.6441971665011352,True,True,1,1574,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,development_evaluation,1,1436,1436.0,0.47628524046434495,1403,1403.0,0.5823235923022095,0.5689415041782729,0.5755547728073265,0.6441971665011351,True,True,2,1447,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,validation_person_weighted,0,1548,177866.0,0.5236080814146892,1551,182709.0,0.6062919724808302,0.6228003103459908,0.6144352769881439,0.6326306051772204,True,True,1,1574,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,validation_person_weighted,1,1416,161827.0,0.4763919185853109,1413,156984.0,0.5726252356928094,0.555488268335939,0.563926589734984,0.6326306051772203,True,True,2,1447,True
1,audit,D_init,SEX,catchup,catchup,True,False,True,True,False,3021,"[1574,1447]",True,development_evaluation_person_weighted,0,1579,188726.0,0.5327134723786459,1612,194830.0,0.6085459118205615,0.6282282250458336,0.6182304539623941,0.6241532984453296,True,True,1,1574,True
