source,p,seed,weight,kind,endpoint,value
spectral_nlr8_L1,1.0,2,person_weighted,absolute_recovery,B/income_binary,0.10516489378960114
spectral_nlr8_L1,1.0,2,person_weighted,absolute_recovery,B/civilian_at_work,0.08280504157387136
spectral_nlr8_L1,1.0,2,person_weighted,absolute_recovery,B/same_residence,0.01238458682861654
spectral_nlr8_L1,1.0,2,person_weighted,absolute_recovery,B/SEX,0.0016645803047902197
spectral_nlr8_L1,1.0,2,person_weighted,absolute_recovery,B/RAC1P,0.01970970668058314
spectral_nlr8_L1,1.0,2,person_weighted,absolute_recovery,AB/SEX,0.020190484723226265
spectral_nlr8_L1,1.0,2,person_weighted,absolute_recovery,AB/RAC1P,0.07134626924771093
spectral_nlr8_L2,0.0,0,unweighted,utility_loss,income_binary,0.3117223530812915
spectral_nlr8_L2,0.0,0,unweighted,utility_loss,civilian_at_work,0.28394290887555057
spectral_nlr8_L2,0.0,0,unweighted,utility_loss,same_residence,0.5262273841030627
spectral_nlr8_L2,0.0,0,unweighted,utility_loss,public_coverage,0.5235798535143447
spectral_nlr8_L2,0.0,0,unweighted,utility_loss,commute_over20,0.6903134455382539
spectral_nlr8_L2,0.0,0,unweighted,absolute_recovery,A/public_coverage,0.045341249829387587
spectral_nlr8_L2,0.0,0,unweighted,absolute_recovery,A/commute_over20,0.006650174659113883
spectral_nlr8_L2,0.0,0,unweighted,absolute_recovery,A/SEX,0.007418909861640732
spectral_nlr8_L2,0.0,0,unweighted,absolute_recovery,A/RAC1P,0.023549917792937025
spectral_nlr8_L2,0.0,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
spectral_nlr8_L2,0.0,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
spectral_nlr8_L2,0.0,0,unweighted,absolute_recovery,B/same_residence,-0.001705897420858249
spectral_nlr8_L2,0.0,0,unweighted,absolute_recovery,B/SEX,0.00038711733673957305
spectral_nlr8_L2,0.0,0,unweighted,absolute_recovery,B/RAC1P,0.0327909927859209
spectral_nlr8_L2,0.0,0,unweighted,absolute_recovery,AB/SEX,0.012374411041704336
spectral_nlr8_L2,0.0,0,unweighted,absolute_recovery,AB/RAC1P,0.047932866684645914
spectral_nlr8_L2,0.0,0,person_weighted,utility_loss,income_binary,0.3276190366216051
spectral_nlr8_L2,0.0,0,person_weighted,utility_loss,civilian_at_work,0.26370824145171967
spectral_nlr8_L2,0.0,0,person_weighted,utility_loss,same_residence,0.5132533479365754
spectral_nlr8_L2,0.0,0,person_weighted,utility_loss,public_coverage,0.5329774634757038
spectral_nlr8_L2,0.0,0,person_weighted,utility_loss,commute_over20,0.6896974226359572
spectral_nlr8_L2,0.0,0,person_weighted,absolute_recovery,A/public_coverage,0.050475474946290344
spectral_nlr8_L2,0.0,0,person_weighted,absolute_recovery,A/commute_over20,0.004720971899168203
spectral_nlr8_L2,0.0,0,person_weighted,absolute_recovery,A/SEX,0.007836080141914725
spectral_nlr8_L2,0.0,0,person_weighted,absolute_recovery,A/RAC1P,0.027700991669537878
spectral_nlr8_L2,0.0,0,person_weighted,absolute_recovery,B/income_binary,0.11220310730888083
spectral_nlr8_L2,0.0,0,person_weighted,absolute_recovery,B/civilian_at_work,0.1309013903418782
spectral_nlr8_L2,0.0,0,person_weighted,absolute_recovery,B/same_residence,0.002202782313028284
spectral_nlr8_L2,0.0,0,person_weighted,absolute_recovery,B/SEX,0.00024811544601921476
spectral_nlr8_L2,0.0,0,person_weighted,absolute_recovery,B/RAC1P,0.038952962983740846
spectral_nlr8_L2,0.0,0,person_weighted,absolute_recovery,AB/SEX,0.011390435347440886
spectral_nlr8_L2,0.0,0,person_weighted,absolute_recovery,AB/RAC1P,0.05275855327981804
spectral_nlr8_L2,0.25,0,unweighted,utility_loss,income_binary,0.31298374964364184
spectral_nlr8_L2,0.25,0,unweighted,utility_loss,civilian_at_work,0.2838343773976216
spectral_nlr8_L2,0.25,0,unweighted,utility_loss,same_residence,0.5214691358270196
spectral_nlr8_L2,0.25,0,unweighted,utility_loss,public_coverage,0.5235798535143447
spectral_nlr8_L2,0.25,0,unweighted,utility_loss,commute_over20,0.6903134455382539
spectral_nlr8_L2,0.25,0,unweighted,absolute_recovery,A/public_coverage,0.0468880210599133
spectral_nlr8_L2,0.25,0,unweighted,absolute_recovery,A/commute_over20,0.007712510772571318
spectral_nlr8_L2,0.25,0,unweighted,absolute_recovery,A/SEX,0.007794888095327385
spectral_nlr8_L2,0.25,0,unweighted,absolute_recovery,A/RAC1P,0.023549917792937025
spectral_nlr8_L2,0.25,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
spectral_nlr8_L2,0.25,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
spectral_nlr8_L2,0.25,0,unweighted,absolute_recovery,B/same_residence,-0.001705897420858249
spectral_nlr8_L2,0.25,0,unweighted,absolute_recovery,B/SEX,0.00038711733673957305
spectral_nlr8_L2,0.25,0,unweighted,absolute_recovery,B/RAC1P,0.0327909927859209
spectral_nlr8_L2,0.25,0,unweighted,absolute_recovery,AB/SEX,0.014084497788414002
spectral_nlr8_L2,0.25,0,unweighted,absolute_recovery,AB/RAC1P,0.047932866684645914
spectral_nlr8_L2,0.25,0,person_weighted,utility_loss,income_binary,0.3288158062691528
spectral_nlr8_L2,0.25,0,person_weighted,utility_loss,civilian_at_work,0.26383802819753926
spectral_nlr8_L2,0.25,0,person_weighted,utility_loss,same_residence,0.5087149040349941
spectral_nlr8_L2,0.25,0,person_weighted,utility_loss,public_coverage,0.5329774634757038
spectral_nlr8_L2,0.25,0,person_weighted,utility_loss,commute_over20,0.6896974226359572
spectral_nlr8_L2,0.25,0,person_weighted,absolute_recovery,A/public_coverage,0.05120187565498152
spectral_nlr8_L2,0.25,0,person_weighted,absolute_recovery,A/commute_over20,0.006640207078959459
spectral_nlr8_L2,0.25,0,person_weighted,absolute_recovery,A/SEX,0.009507683005138406
spectral_nlr8_L2,0.25,0,person_weighted,absolute_recovery,A/RAC1P,0.027700991669537878
spectral_nlr8_L2,0.25,0,person_weighted,absolute_recovery,B/income_binary,0.11220310730888083
spectral_nlr8_L2,0.25,0,person_weighted,absolute_recovery,B/civilian_at_work,0.1309013903418782
spectral_nlr8_L2,0.25,0,person_weighted,absolute_recovery,B/same_residence,0.002202782313028284
spectral_nlr8_L2,0.25,0,person_weighted,absolute_recovery,B/SEX,0.00024811544601921476
spectral_nlr8_L2,0.25,0,person_weighted,absolute_recovery,B/RAC1P,0.038952962983740846
spectral_nlr8_L2,0.25,0,person_weighted,absolute_recovery,AB/SEX,0.014366321672385607
spectral_nlr8_L2,0.25,0,person_weighted,absolute_recovery,AB/RAC1P,0.05275855327981804
spectral_nlr8_L2,0.5,0,unweighted,utility_loss,income_binary,0.3142451462059922
spectral_nlr8_L2,0.5,0,unweighted,utility_loss,civilian_at_work,0.2837258459196925
spectral_nlr8_L2,0.5,0,unweighted,utility_loss,same_residence,0.5167108875509765
spectral_nlr8_L2,0.5,0,unweighted,utility_loss,public_coverage,0.5235798535143447
spectral_nlr8_L2,0.5,0,unweighted,utility_loss,commute_over20,0.6903134455382539
spectral_nlr8_L2,0.5,0,unweighted,absolute_recovery,A/public_coverage,0.04843479229043901
spectral_nlr8_L2,0.5,0,unweighted,absolute_recovery,A/commute_over20,0.008774846886028753
spectral_nlr8_L2,0.5,0,unweighted,absolute_recovery,A/SEX,0.008170866329014037
spectral_nlr8_L2,0.5,0,unweighted,absolute_recovery,A/RAC1P,0.023549917792937025
spectral_nlr8_L2,0.5,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
spectral_nlr8_L2,0.5,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
spectral_nlr8_L2,0.5,0,unweighted,absolute_recovery,B/same_residence,-0.001705897420858249
spectral_nlr8_L2,0.5,0,unweighted,absolute_recovery,B/SEX,0.00038711733673957305
spectral_nlr8_L2,0.5,0,unweighted,absolute_recovery,B/RAC1P,0.0327909927859209
spectral_nlr8_L2,0.5,0,unweighted,absolute_recovery,AB/SEX,0.015794584535123668
spectral_nlr8_L2,0.5,0,unweighted,absolute_recovery,AB/RAC1P,0.047932866684645914
spectral_nlr8_L2,0.5,0,person_weighted,utility_loss,income_binary,0.3300125759167005
spectral_nlr8_L2,0.5,0,person_weighted,utility_loss,civilian_at_work,0.26396781494335886
spectral_nlr8_L2,0.5,0,person_weighted,utility_loss,same_residence,0.5041764601334127
spectral_nlr8_L2,0.5,0,person_weighted,utility_loss,public_coverage,0.5329774634757038
spectral_nlr8_L2,0.5,0,person_weighted,utility_loss,commute_over20,0.6896974226359572
spectral_nlr8_L2,0.5,0,person_weighted,absolute_recovery,A/public_coverage,0.0519282763636727
spectral_nlr8_L2,0.5,0,person_weighted,absolute_recovery,A/commute_over20,0.008559442258750716
spectral_nlr8_L2,0.5,0,person_weighted,absolute_recovery,A/SEX,0.011179285868362088
spectral_nlr8_L2,0.5,0,person_weighted,absolute_recovery,A/RAC1P,0.027700991669537878
spectral_nlr8_L2,0.5,0,person_weighted,absolute_recovery,B/income_binary,0.11220310730888083
spectral_nlr8_L2,0.5,0,person_weighted,absolute_recovery,B/civilian_at_work,0.1309013903418782
spectral_nlr8_L2,0.5,0,person_weighted,absolute_recovery,B/same_residence,0.002202782313028284
spectral_nlr8_L2,0.5,0,person_weighted,absolute_recovery,B/SEX,0.00024811544601921476
spectral_nlr8_L2,0.5,0,person_weighted,absolute_recovery,B/RAC1P,0.038952962983740846
spectral_nlr8_L2,0.5,0,person_weighted,absolute_recovery,AB/SEX,0.017342207997330328
spectral_nlr8_L2,0.5,0,person_weighted,absolute_recovery,AB/RAC1P,0.05275855327981804
spectral_nlr8_L2,0.75,0,unweighted,utility_loss,income_binary,0.31550654276834256
spectral_nlr8_L2,0.75,0,unweighted,utility_loss,civilian_at_work,0.2836173144417635
spectral_nlr8_L2,0.75,0,unweighted,utility_loss,same_residence,0.5119526392749335
spectral_nlr8_L2,0.75,0,unweighted,utility_loss,public_coverage,0.5235798535143447
spectral_nlr8_L2,0.75,0,unweighted,utility_loss,commute_over20,0.6903134455382539
spectral_nlr8_L2,0.75,0,unweighted,absolute_recovery,A/public_coverage,0.04998156352096472
spectral_nlr8_L2,0.75,0,unweighted,absolute_recovery,A/commute_over20,0.009837182999486188
spectral_nlr8_L2,0.75,0,unweighted,absolute_recovery,A/SEX,0.00854684456270069
spectral_nlr8_L2,0.75,0,unweighted,absolute_recovery,A/RAC1P,0.023549917792937025
spectral_nlr8_L2,0.75,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
spectral_nlr8_L2,0.75,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
spectral_nlr8_L2,0.75,0,unweighted,absolute_recovery,B/same_residence,-0.001705897420858249
spectral_nlr8_L2,0.75,0,unweighted,absolute_recovery,B/SEX,0.00038711733673957305
spectral_nlr8_L2,0.75,0,unweighted,absolute_recovery,B/RAC1P,0.0327909927859209
spectral_nlr8_L2,0.75,0,unweighted,absolute_recovery,AB/SEX,0.017504671281833334
spectral_nlr8_L2,0.75,0,unweighted,absolute_recovery,AB/RAC1P,0.047932866684645914
spectral_nlr8_L2,0.75,0,person_weighted,utility_loss,income_binary,0.3312093455642483
spectral_nlr8_L2,0.75,0,person_weighted,utility_loss,civilian_at_work,0.2640976016891784
spectral_nlr8_L2,0.75,0,person_weighted,utility_loss,same_residence,0.49963801623183135
spectral_nlr8_L2,0.75,0,person_weighted,utility_loss,public_coverage,0.5329774634757038
spectral_nlr8_L2,0.75,0,person_weighted,utility_loss,commute_over20,0.6896974226359572
spectral_nlr8_L2,0.75,0,person_weighted,absolute_recovery,A/public_coverage,0.052654677072363876
spectral_nlr8_L2,0.75,0,person_weighted,absolute_recovery,A/commute_over20,0.010478677438541972
spectral_nlr8_L2,0.75,0,person_weighted,absolute_recovery,A/SEX,0.012850888731585769
spectral_nlr8_L2,0.75,0,person_weighted,absolute_recovery,A/RAC1P,0.027700991669537878
spectral_nlr8_L2,0.75,0,person_weighted,absolute_recovery,B/income_binary,0.11220310730888083
spectral_nlr8_L2,0.75,0,person_weighted,absolute_recovery,B/civilian_at_work,0.1309013903418782
spectral_nlr8_L2,0.75,0,person_weighted,absolute_recovery,B/same_residence,0.002202782313028284
spectral_nlr8_L2,0.75,0,person_weighted,absolute_recovery,B/SEX,0.00024811544601921476
spectral_nlr8_L2,0.75,0,person_weighted,absolute_recovery,B/RAC1P,0.038952962983740846
spectral_nlr8_L2,0.75,0,person_weighted,absolute_recovery,AB/SEX,0.02031809432227505
spectral_nlr8_L2,0.75,0,person_weighted,absolute_recovery,AB/RAC1P,0.05275855327981804
spectral_nlr8_L2,1.0,0,unweighted,utility_loss,income_binary,0.3167679393306929
spectral_nlr8_L2,1.0,0,unweighted,utility_loss,civilian_at_work,0.2835087829638345
spectral_nlr8_L2,1.0,0,unweighted,utility_loss,same_residence,0.5071943909988904
spectral_nlr8_L2,1.0,0,unweighted,utility_loss,public_coverage,0.5235798535143447
spectral_nlr8_L2,1.0,0,unweighted,utility_loss,commute_over20,0.6903134455382539
spectral_nlr8_L2,1.0,0,unweighted,absolute_recovery,A/public_coverage,0.051528334751490434
spectral_nlr8_L2,1.0,0,unweighted,absolute_recovery,A/commute_over20,0.010899519112943623
spectral_nlr8_L2,1.0,0,unweighted,absolute_recovery,A/SEX,0.008922822796387342
spectral_nlr8_L2,1.0,0,unweighted,absolute_recovery,A/RAC1P,0.023549917792937025
spectral_nlr8_L2,1.0,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
spectral_nlr8_L2,1.0,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
spectral_nlr8_L2,1.0,0,unweighted,absolute_recovery,B/same_residence,-0.001705897420858249
spectral_nlr8_L2,1.0,0,unweighted,absolute_recovery,B/SEX,0.00038711733673957305
spectral_nlr8_L2,1.0,0,unweighted,absolute_recovery,B/RAC1P,0.0327909927859209
spectral_nlr8_L2,1.0,0,unweighted,absolute_recovery,AB/SEX,0.019214758028543
spectral_nlr8_L2,1.0,0,unweighted,absolute_recovery,AB/RAC1P,0.047932866684645914
spectral_nlr8_L2,1.0,0,person_weighted,utility_loss,income_binary,0.332406115211796
spectral_nlr8_L2,1.0,0,person_weighted,utility_loss,civilian_at_work,0.264227388434998
spectral_nlr8_L2,1.0,0,person_weighted,utility_loss,same_residence,0.49509957233025004
spectral_nlr8_L2,1.0,0,person_weighted,utility_loss,public_coverage,0.5329774634757038
spectral_nlr8_L2,1.0,0,person_weighted,utility_loss,commute_over20,0.6896974226359572
spectral_nlr8_L2,1.0,0,person_weighted,absolute_recovery,A/public_coverage,0.05338107778105505
spectral_nlr8_L2,1.0,0,person_weighted,absolute_recovery,A/commute_over20,0.012397912618333229
spectral_nlr8_L2,1.0,0,person_weighted,absolute_recovery,A/SEX,0.01452249159480945
spectral_nlr8_L2,1.0,0,person_weighted,absolute_recovery,A/RAC1P,0.027700991669537878
spectral_nlr8_L2,1.0,0,person_weighted,absolute_recovery,B/income_binary,0.11220310730888083
spectral_nlr8_L2,1.0,0,person_weighted,absolute_recovery,B/civilian_at_work,0.1309013903418782
spectral_nlr8_L2,1.0,0,person_weighted,absolute_recovery,B/same_residence,0.002202782313028284
spectral_nlr8_L2,1.0,0,person_weighted,absolute_recovery,B/SEX,0.00024811544601921476
spectral_nlr8_L2,1.0,0,person_weighted,absolute_recovery,B/RAC1P,0.038952962983740846
spectral_nlr8_L2,1.0,0,person_weighted,absolute_recovery,AB/SEX,0.02329398064721977
spectral_nlr8_L2,1.0,0,person_weighted,absolute_recovery,AB/RAC1P,0.05275855327981804
spectral_nlr8_L2,0.0,1,unweighted,utility_loss,income_binary,0.28877191159803195
spectral_nlr8_L2,0.0,1,unweighted,utility_loss,civilian_at_work,0.28747843401483153
spectral_nlr8_L2,0.0,1,unweighted,utility_loss,same_residence,0.5295207455947797
spectral_nlr8_L2,0.0,1,unweighted,utility_loss,public_coverage,0.5040753682789849
spectral_nlr8_L2,0.0,1,unweighted,utility_loss,commute_over20,0.6900674283001351
spectral_nlr8_L2,0.0,1,unweighted,absolute_recovery,A/public_coverage,0.04410677255150908
spectral_nlr8_L2,0.0,1,unweighted,absolute_recovery,A/commute_over20,0.014950214189786037
spectral_nlr8_L2,0.0,1,unweighted,absolute_recovery,A/SEX,0.00866607638839223
spectral_nlr8_L2,0.0,1,unweighted,absolute_recovery,A/RAC1P,0.019209469221045383
spectral_nlr8_L2,0.0,1,unweighted,absolute_recovery,B/income_binary,0.11796439805706721
spectral_nlr8_L2,0.0,1,unweighted,absolute_recovery,B/civilian_at_work,0.10387409577424345
spectral_nlr8_L2,0.0,1,unweighted,absolute_recovery,B/same_residence,0.011856642768453218
spectral_nlr8_L2,0.0,1,unweighted,absolute_recovery,B/SEX,0.0008775222370044355
spectral_nlr8_L2,0.0,1,unweighted,absolute_recovery,B/RAC1P,0.024095339863926757
spectral_nlr8_L2,0.0,1,unweighted,absolute_recovery,AB/SEX,0.01813243395612496
spectral_nlr8_L2,0.0,1,unweighted,absolute_recovery,AB/RAC1P,0.028331732873524418
spectral_nlr8_L2,0.0,1,person_weighted,utility_loss,income_binary,0.30269792672375423
spectral_nlr8_L2,0.0,1,person_weighted,utility_loss,civilian_at_work,0.2719906910662581
spectral_nlr8_L2,0.0,1,person_weighted,utility_loss,same_residence,0.49553668598644396
spectral_nlr8_L2,0.0,1,person_weighted,utility_loss,public_coverage,0.5084292140261927
spectral_nlr8_L2,0.0,1,person_weighted,utility_loss,commute_over20,0.6898316239702851
spectral_nlr8_L2,0.0,1,person_weighted,absolute_recovery,A/public_coverage,0.04924140160657142
spectral_nlr8_L2,0.0,1,person_weighted,absolute_recovery,A/commute_over20,0.01096291511741243
spectral_nlr8_L2,0.0,1,person_weighted,absolute_recovery,A/SEX,0.008474189790088182
spectral_nlr8_L2,0.0,1,person_weighted,absolute_recovery,A/RAC1P,0.015627145208457538
spectral_nlr8_L2,0.0,1,person_weighted,absolute_recovery,B/income_binary,0.12006296814710771
spectral_nlr8_L2,0.0,1,person_weighted,absolute_recovery,B/civilian_at_work,0.12057734254777513
spectral_nlr8_L2,0.0,1,person_weighted,absolute_recovery,B/same_residence,0.015208136476901335
spectral_nlr8_L2,0.0,1,person_weighted,absolute_recovery,B/SEX,0.0011414583739995932
spectral_nlr8_L2,0.0,1,person_weighted,absolute_recovery,B/RAC1P,0.017967179051026516
spectral_nlr8_L2,0.0,1,person_weighted,absolute_recovery,AB/SEX,0.017851044916498138
spectral_nlr8_L2,0.0,1,person_weighted,absolute_recovery,AB/RAC1P,0.021643673464573077
spectral_nlr8_L2,0.25,1,unweighted,utility_loss,income_binary,0.2888997864797147
spectral_nlr8_L2,0.25,1,unweighted,utility_loss,civilian_at_work,0.2882684240976598
spectral_nlr8_L2,0.25,1,unweighted,utility_loss,same_residence,0.5214422356259004
spectral_nlr8_L2,0.25,1,unweighted,utility_loss,public_coverage,0.5040753682789849
spectral_nlr8_L2,0.25,1,unweighted,utility_loss,commute_over20,0.6900674283001351
spectral_nlr8_L2,0.25,1,unweighted,absolute_recovery,A/public_coverage,0.04467705159176874
spectral_nlr8_L2,0.25,1,unweighted,absolute_recovery,A/commute_over20,0.015561620477801352
spectral_nlr8_L2,0.25,1,unweighted,absolute_recovery,A/SEX,0.01021047691667143
spectral_nlr8_L2,0.25,1,unweighted,absolute_recovery,A/RAC1P,0.02241580315348579
spectral_nlr8_L2,0.25,1,unweighted,absolute_recovery,B/income_binary,0.11796439805706721
spectral_nlr8_L2,0.25,1,unweighted,absolute_recovery,B/civilian_at_work,0.10387409577424345
spectral_nlr8_L2,0.25,1,unweighted,absolute_recovery,B/same_residence,0.011856642768453218
spectral_nlr8_L2,0.25,1,unweighted,absolute_recovery,B/SEX,0.0008775222370044355
spectral_nlr8_L2,0.25,1,unweighted,absolute_recovery,B/RAC1P,0.024095339863926757
spectral_nlr8_L2,0.25,1,unweighted,absolute_recovery,AB/SEX,0.018562586639346373
spectral_nlr8_L2,0.25,1,unweighted,absolute_recovery,AB/RAC1P,0.032947497607594745
spectral_nlr8_L2,0.25,1,person_weighted,utility_loss,income_binary,0.3024298370975268
spectral_nlr8_L2,0.25,1,person_weighted,utility_loss,civilian_at_work,0.2728204277761628
spectral_nlr8_L2,0.25,1,person_weighted,utility_loss,same_residence,0.48870325892393207
spectral_nlr8_L2,0.25,1,person_weighted,utility_loss,public_coverage,0.5084292140261927
spectral_nlr8_L2,0.25,1,person_weighted,utility_loss,commute_over20,0.6898316239702851
spectral_nlr8_L2,0.25,1,person_weighted,absolute_recovery,A/public_coverage,0.05027856747011536
spectral_nlr8_L2,0.25,1,person_weighted,absolute_recovery,A/commute_over20,0.011520584302385173
spectral_nlr8_L2,0.25,1,person_weighted,absolute_recovery,A/SEX,0.009698709461955446
spectral_nlr8_L2,0.25,1,person_weighted,absolute_recovery,A/RAC1P,0.018746530799648164
spectral_nlr8_L2,0.25,1,person_weighted,absolute_recovery,B/income_binary,0.12006296814710771
spectral_nlr8_L2,0.25,1,person_weighted,absolute_recovery,B/civilian_at_work,0.12057734254777513
spectral_nlr8_L2,0.25,1,person_weighted,absolute_recovery,B/same_residence,0.015208136476901335
spectral_nlr8_L2,0.25,1,person_weighted,absolute_recovery,B/SEX,0.0011414583739995932
spectral_nlr8_L2,0.25,1,person_weighted,absolute_recovery,B/RAC1P,0.017967179051026516
spectral_nlr8_L2,0.25,1,person_weighted,absolute_recovery,AB/SEX,0.017902607180707575
spectral_nlr8_L2,0.25,1,person_weighted,absolute_recovery,AB/RAC1P,0.02708762837880374
spectral_nlr8_L2,0.5,1,unweighted,utility_loss,income_binary,0.2890276613613975
spectral_nlr8_L2,0.5,1,unweighted,utility_loss,civilian_at_work,0.28905841418048805
spectral_nlr8_L2,0.5,1,unweighted,utility_loss,same_residence,0.5133637256570212
spectral_nlr8_L2,0.5,1,unweighted,utility_loss,public_coverage,0.5040753682789849
spectral_nlr8_L2,0.5,1,unweighted,utility_loss,commute_over20,0.6900674283001351
spectral_nlr8_L2,0.5,1,unweighted,absolute_recovery,A/public_coverage,0.045247330632028404
spectral_nlr8_L2,0.5,1,unweighted,absolute_recovery,A/commute_over20,0.016173026765816667
spectral_nlr8_L2,0.5,1,unweighted,absolute_recovery,A/SEX,0.011754877444950629
spectral_nlr8_L2,0.5,1,unweighted,absolute_recovery,A/RAC1P,0.0256221370859262
spectral_nlr8_L2,0.5,1,unweighted,absolute_recovery,B/income_binary,0.11796439805706721
spectral_nlr8_L2,0.5,1,unweighted,absolute_recovery,B/civilian_at_work,0.10387409577424345
spectral_nlr8_L2,0.5,1,unweighted,absolute_recovery,B/same_residence,0.011856642768453218
spectral_nlr8_L2,0.5,1,unweighted,absolute_recovery,B/SEX,0.0008775222370044355
spectral_nlr8_L2,0.5,1,unweighted,absolute_recovery,B/RAC1P,0.024095339863926757
spectral_nlr8_L2,0.5,1,unweighted,absolute_recovery,AB/SEX,0.018992739322567787
spectral_nlr8_L2,0.5,1,unweighted,absolute_recovery,AB/RAC1P,0.03756326234166507
spectral_nlr8_L2,0.5,1,person_weighted,utility_loss,income_binary,0.3021617474712993
spectral_nlr8_L2,0.5,1,person_weighted,utility_loss,civilian_at_work,0.2736501644860674
spectral_nlr8_L2,0.5,1,person_weighted,utility_loss,same_residence,0.4818698318614203
spectral_nlr8_L2,0.5,1,person_weighted,utility_loss,public_coverage,0.5084292140261927
spectral_nlr8_L2,0.5,1,person_weighted,utility_loss,commute_over20,0.6898316239702851
spectral_nlr8_L2,0.5,1,person_weighted,absolute_recovery,A/public_coverage,0.0513157333336593
spectral_nlr8_L2,0.5,1,person_weighted,absolute_recovery,A/commute_over20,0.012078253487357915
spectral_nlr8_L2,0.5,1,person_weighted,absolute_recovery,A/SEX,0.01092322913382271
spectral_nlr8_L2,0.5,1,person_weighted,absolute_recovery,A/RAC1P,0.02186591639083879
spectral_nlr8_L2,0.5,1,person_weighted,absolute_recovery,B/income_binary,0.12006296814710771
spectral_nlr8_L2,0.5,1,person_weighted,absolute_recovery,B/civilian_at_work,0.12057734254777513
spectral_nlr8_L2,0.5,1,person_weighted,absolute_recovery,B/same_residence,0.015208136476901335
spectral_nlr8_L2,0.5,1,person_weighted,absolute_recovery,B/SEX,0.0011414583739995932
spectral_nlr8_L2,0.5,1,person_weighted,absolute_recovery,B/RAC1P,0.017967179051026516
spectral_nlr8_L2,0.5,1,person_weighted,absolute_recovery,AB/SEX,0.017954169444917012
spectral_nlr8_L2,0.5,1,person_weighted,absolute_recovery,AB/RAC1P,0.032531583293034405
spectral_nlr8_L2,0.75,1,unweighted,utility_loss,income_binary,0.2891555362430803
spectral_nlr8_L2,0.75,1,unweighted,utility_loss,civilian_at_work,0.2898484042633163
spectral_nlr8_L2,0.75,1,unweighted,utility_loss,same_residence,0.5052852156881418
spectral_nlr8_L2,0.75,1,unweighted,utility_loss,public_coverage,0.5040753682789849
spectral_nlr8_L2,0.75,1,unweighted,utility_loss,commute_over20,0.6900674283001351
spectral_nlr8_L2,0.75,1,unweighted,absolute_recovery,A/public_coverage,0.04581760967228807
spectral_nlr8_L2,0.75,1,unweighted,absolute_recovery,A/commute_over20,0.016784433053831982
spectral_nlr8_L2,0.75,1,unweighted,absolute_recovery,A/SEX,0.013299277973229828
spectral_nlr8_L2,0.75,1,unweighted,absolute_recovery,A/RAC1P,0.028828471018366608
spectral_nlr8_L2,0.75,1,unweighted,absolute_recovery,B/income_binary,0.11796439805706721
spectral_nlr8_L2,0.75,1,unweighted,absolute_recovery,B/civilian_at_work,0.10387409577424345
spectral_nlr8_L2,0.75,1,unweighted,absolute_recovery,B/same_residence,0.011856642768453218
spectral_nlr8_L2,0.75,1,unweighted,absolute_recovery,B/SEX,0.0008775222370044355
spectral_nlr8_L2,0.75,1,unweighted,absolute_recovery,B/RAC1P,0.024095339863926757
spectral_nlr8_L2,0.75,1,unweighted,absolute_recovery,AB/SEX,0.0194228920057892
spectral_nlr8_L2,0.75,1,unweighted,absolute_recovery,AB/RAC1P,0.0421790270757354
spectral_nlr8_L2,0.75,1,person_weighted,utility_loss,income_binary,0.3018936578450719
spectral_nlr8_L2,0.75,1,person_weighted,utility_loss,civilian_at_work,0.27447990119597204
spectral_nlr8_L2,0.75,1,person_weighted,utility_loss,same_residence,0.4750364047989085
spectral_nlr8_L2,0.75,1,person_weighted,utility_loss,public_coverage,0.5084292140261927
spectral_nlr8_L2,0.75,1,person_weighted,utility_loss,commute_over20,0.6898316239702851
spectral_nlr8_L2,0.75,1,person_weighted,absolute_recovery,A/public_coverage,0.052352899197203234
spectral_nlr8_L2,0.75,1,person_weighted,absolute_recovery,A/commute_over20,0.012635922672330657
spectral_nlr8_L2,0.75,1,person_weighted,absolute_recovery,A/SEX,0.012147748805689973
spectral_nlr8_L2,0.75,1,person_weighted,absolute_recovery,A/RAC1P,0.024985301982029418
spectral_nlr8_L2,0.75,1,person_weighted,absolute_recovery,B/income_binary,0.12006296814710771
spectral_nlr8_L2,0.75,1,person_weighted,absolute_recovery,B/civilian_at_work,0.12057734254777513
spectral_nlr8_L2,0.75,1,person_weighted,absolute_recovery,B/same_residence,0.015208136476901335
spectral_nlr8_L2,0.75,1,person_weighted,absolute_recovery,B/SEX,0.0011414583739995932
spectral_nlr8_L2,0.75,1,person_weighted,absolute_recovery,B/RAC1P,0.017967179051026516
spectral_nlr8_L2,0.75,1,person_weighted,absolute_recovery,AB/SEX,0.01800573170912645
spectral_nlr8_L2,0.75,1,person_weighted,absolute_recovery,AB/RAC1P,0.03797553820726507
spectral_nlr8_L2,1.0,1,unweighted,utility_loss,income_binary,0.2892834111247631
