seed,condition,weight,scope,kind,endpoint,value
2,A0,unweighted,transport_all,absolute_recovery,B/RAC1P,0.018970407601821115
2,A0,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2,A0,unweighted,transport_all,absolute_recovery,AB/SEX,0.04069394174862295
2,A0,unweighted,transport_all,additional_recovery,AB/SEX,0.029350500045100647
2,A0,unweighted,transport_all,absolute_recovery,AB/RAC1P,0.07815766672026436
2,A0,unweighted,transport_all,additional_recovery,AB/RAC1P,0.05248960087493604
2,A0,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.03207501823094627
2,A0,person_weighted,common_fresh,absolute_recovery,A/public_coverage,0.05886049349304623
2,A0,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.011780550453677874
2,A0,person_weighted,common_fresh,absolute_recovery,A/commute_over20,0.0051065166125868755
2,A0,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.0009702135241876908
2,A0,person_weighted,common_fresh,absolute_recovery,A/SEX,0.03249676219766584
2,A0,person_weighted,common_fresh,additional_recovery,A/SEX,0.030545883888124847
2,A0,person_weighted,common_fresh,absolute_recovery,A/RAC1P,0.07361728492689923
2,A0,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.059443770028582144
2,A0,person_weighted,common_fresh,absolute_recovery,B/income_binary,0.09128249138298566
2,A0,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2,A0,person_weighted,common_fresh,absolute_recovery,B/civilian_at_work,0.11099346992603643
2,A0,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2,A0,person_weighted,common_fresh,absolute_recovery,B/same_residence,0.0075831723646937466
2,A0,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2,A0,person_weighted,common_fresh,absolute_recovery,B/SEX,0.00032772736279607084
2,A0,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2,A0,person_weighted,common_fresh,absolute_recovery,B/RAC1P,0.0181103418309978
2,A0,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2,A0,person_weighted,common_fresh,absolute_recovery,AB/SEX,0.03559203092353724
2,A0,person_weighted,common_fresh,additional_recovery,AB/SEX,0.028048430622717002
2,A0,person_weighted,common_fresh,absolute_recovery,AB/RAC1P,0.07527985176836927
2,A0,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.04829128126584581
2,A0,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.03207501823094627
2,A0,person_weighted,transport_all,absolute_recovery,A/public_coverage,0.05886049349304623
2,A0,person_weighted,transport_all,additional_recovery,A/public_coverage,0.010855252918383296
2,A0,person_weighted,transport_all,absolute_recovery,A/commute_over20,0.0051065166125868755
2,A0,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.0012532859550727915
2,A0,person_weighted,transport_all,absolute_recovery,A/SEX,0.03249676219766584
2,A0,person_weighted,transport_all,additional_recovery,A/SEX,0.026659954392482477
2,A0,person_weighted,transport_all,absolute_recovery,A/RAC1P,0.06983385812641307
2,A0,person_weighted,transport_all,additional_recovery,A/RAC1P,0.05369821270916719
2,A0,person_weighted,transport_all,absolute_recovery,B/income_binary,0.09233624333397655
2,A0,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2,A0,person_weighted,transport_all,absolute_recovery,B/civilian_at_work,0.11099346992603643
2,A0,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2,A0,person_weighted,transport_all,absolute_recovery,B/same_residence,0.0075831723646937466
2,A0,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2,A0,person_weighted,transport_all,absolute_recovery,B/SEX,0.00012230212008779162
2,A0,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2,A0,person_weighted,transport_all,absolute_recovery,B/RAC1P,0.018323813630741537
2,A0,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2,A0,person_weighted,transport_all,absolute_recovery,AB/SEX,0.03559203092353724
2,A0,person_weighted,transport_all,additional_recovery,AB/SEX,0.026468681540230743
2,A0,person_weighted,transport_all,absolute_recovery,AB/RAC1P,0.07527985176836927
2,A0,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.04761795119228229
2,spectral_S0,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.03365346479975628
2,spectral_S0,unweighted,common_fresh,absolute_recovery,A/public_coverage,0.06639105995121158
2,spectral_S0,unweighted,common_fresh,additional_recovery,A/public_coverage,0.01851868803705642
2,spectral_S0,unweighted,common_fresh,absolute_recovery,A/commute_over20,0.009086636466633546
2,spectral_S0,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.00014146141630233533
2,spectral_S0,unweighted,common_fresh,absolute_recovery,A/SEX,0.03955237070494755
2,spectral_S0,unweighted,common_fresh,additional_recovery,A/SEX,0.038451792077960234
2,spectral_S0,unweighted,common_fresh,absolute_recovery,A/RAC1P,0.08590509432983806
2,spectral_S0,unweighted,common_fresh,additional_recovery,A/RAC1P,0.07423203108608356
2,spectral_S0,unweighted,common_fresh,absolute_recovery,B/income_binary,0.09803314149409509
2,spectral_S0,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2,spectral_S0,unweighted,common_fresh,absolute_recovery,B/civilian_at_work,0.11404113109853997
2,spectral_S0,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2,spectral_S0,unweighted,common_fresh,absolute_recovery,B/same_residence,0.007018438038261743
2,spectral_S0,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2,spectral_S0,unweighted,common_fresh,absolute_recovery,B/SEX,0.000806620379713463
2,spectral_S0,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2,spectral_S0,unweighted,common_fresh,absolute_recovery,B/RAC1P,0.018517576616313702
2,spectral_S0,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2,spectral_S0,unweighted,common_fresh,absolute_recovery,AB/SEX,0.04032046445181259
2,spectral_S0,unweighted,common_fresh,additional_recovery,AB/SEX,0.030616410753431023
2,spectral_S0,unweighted,common_fresh,absolute_recovery,AB/RAC1P,0.08806275862286861
2,spectral_S0,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.06436404259421202
2,spectral_S0,unweighted,transport_all,utility_gain_vs_H,same_residence,0.03365346479975628
2,spectral_S0,unweighted,transport_all,absolute_recovery,A/public_coverage,0.06639105995121158
2,spectral_S0,unweighted,transport_all,additional_recovery,A/public_coverage,0.017344614020808724
2,spectral_S0,unweighted,transport_all,absolute_recovery,A/commute_over20,0.009086636466633546
2,spectral_S0,unweighted,transport_all,additional_recovery,A/commute_over20,-0.00037626232807042026
2,spectral_S0,unweighted,transport_all,absolute_recovery,A/SEX,0.03955237070494755
2,spectral_S0,unweighted,transport_all,additional_recovery,A/SEX,0.03394457405742213
2,spectral_S0,unweighted,transport_all,absolute_recovery,A/RAC1P,0.08590509432983806
2,spectral_S0,unweighted,transport_all,additional_recovery,A/RAC1P,0.07182461982529231
2,spectral_S0,unweighted,transport_all,absolute_recovery,B/income_binary,0.09905123181536535
2,spectral_S0,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2,spectral_S0,unweighted,transport_all,absolute_recovery,B/civilian_at_work,0.11404113109853997
2,spectral_S0,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2,spectral_S0,unweighted,transport_all,absolute_recovery,B/same_residence,0.007018438038261743
2,spectral_S0,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2,spectral_S0,unweighted,transport_all,absolute_recovery,B/SEX,0.0007978011733862367
2,spectral_S0,unweighted,transport_all,additional_recovery,B/SEX,0.0
2,spectral_S0,unweighted,transport_all,absolute_recovery,B/RAC1P,0.018970407601821115
2,spectral_S0,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2,spectral_S0,unweighted,transport_all,absolute_recovery,AB/SEX,0.04032046445181259
2,spectral_S0,unweighted,transport_all,additional_recovery,AB/SEX,0.028977022748290282
2,spectral_S0,unweighted,transport_all,absolute_recovery,AB/RAC1P,0.08806275862286861
2,spectral_S0,unweighted,transport_all,additional_recovery,AB/RAC1P,0.062394692777540284
2,spectral_S0,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.02994434158663134
2,spectral_S0,person_weighted,common_fresh,absolute_recovery,A/public_coverage,0.06504113363015906
2,spectral_S0,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.01796119059079071
2,spectral_S0,person_weighted,common_fresh,absolute_recovery,A/commute_over20,0.006386077754357511
2,spectral_S0,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.0003093476175829446
2,spectral_S0,person_weighted,common_fresh,absolute_recovery,A/SEX,0.03684691471227408
2,spectral_S0,person_weighted,common_fresh,additional_recovery,A/SEX,0.03489603640273309
2,spectral_S0,person_weighted,common_fresh,absolute_recovery,A/RAC1P,0.08384942391122219
2,spectral_S0,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.0696759090129051
2,spectral_S0,person_weighted,common_fresh,absolute_recovery,B/income_binary,0.09128249138298566
2,spectral_S0,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2,spectral_S0,person_weighted,common_fresh,absolute_recovery,B/civilian_at_work,0.11099346992603643
2,spectral_S0,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2,spectral_S0,person_weighted,common_fresh,absolute_recovery,B/same_residence,0.0075831723646937466
2,spectral_S0,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2,spectral_S0,person_weighted,common_fresh,absolute_recovery,B/SEX,0.00032772736279607084
2,spectral_S0,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2,spectral_S0,person_weighted,common_fresh,absolute_recovery,B/RAC1P,0.0181103418309978
2,spectral_S0,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2,spectral_S0,person_weighted,common_fresh,absolute_recovery,AB/SEX,0.037256199798490375
2,spectral_S0,person_weighted,common_fresh,additional_recovery,AB/SEX,0.029712599497670134
2,spectral_S0,person_weighted,common_fresh,absolute_recovery,AB/RAC1P,0.08491394018126375
2,spectral_S0,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.05792536967874029
2,spectral_S0,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.02994434158663134
2,spectral_S0,person_weighted,transport_all,absolute_recovery,A/public_coverage,0.06504113363015906
2,spectral_S0,person_weighted,transport_all,additional_recovery,A/public_coverage,0.017035893055496132
2,spectral_S0,person_weighted,transport_all,absolute_recovery,A/commute_over20,0.006386077754357511
2,spectral_S0,person_weighted,transport_all,additional_recovery,A/commute_over20,2.62751866978439e-05
2,spectral_S0,person_weighted,transport_all,absolute_recovery,A/SEX,0.03684691471227408
2,spectral_S0,person_weighted,transport_all,additional_recovery,A/SEX,0.031010106907090718
2,spectral_S0,person_weighted,transport_all,absolute_recovery,A/RAC1P,0.08384942391122219
2,spectral_S0,person_weighted,transport_all,additional_recovery,A/RAC1P,0.0677137784939763
2,spectral_S0,person_weighted,transport_all,absolute_recovery,B/income_binary,0.09233624333397655
2,spectral_S0,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2,spectral_S0,person_weighted,transport_all,absolute_recovery,B/civilian_at_work,0.11099346992603643
2,spectral_S0,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2,spectral_S0,person_weighted,transport_all,absolute_recovery,B/same_residence,0.0075831723646937466
2,spectral_S0,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2,spectral_S0,person_weighted,transport_all,absolute_recovery,B/SEX,0.00012230212008779162
2,spectral_S0,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2,spectral_S0,person_weighted,transport_all,absolute_recovery,B/RAC1P,0.018323813630741537
2,spectral_S0,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2,spectral_S0,person_weighted,transport_all,absolute_recovery,AB/SEX,0.037256199798490375
2,spectral_S0,person_weighted,transport_all,additional_recovery,AB/SEX,0.028132850415183874
2,spectral_S0,person_weighted,transport_all,absolute_recovery,AB/RAC1P,0.08491394018126375
2,spectral_S0,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.057252039605176774
2,spectral_C1,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.029259316220397902
2,spectral_C1,unweighted,common_fresh,absolute_recovery,A/public_coverage,0.06109602659977609
2,spectral_C1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.013223654685620922
2,spectral_C1,unweighted,common_fresh,absolute_recovery,A/commute_over20,0.00890744414832434
2,spectral_C1,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.00032065373461154234
2,spectral_C1,unweighted,common_fresh,absolute_recovery,A/SEX,0.025463167969020817
2,spectral_C1,unweighted,common_fresh,additional_recovery,A/SEX,0.024362589342033503
2,spectral_C1,unweighted,common_fresh,absolute_recovery,A/RAC1P,0.059142569191039884
2,spectral_C1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.047469505947285384
2,spectral_C1,unweighted,common_fresh,absolute_recovery,B/income_binary,0.09803314149409509
2,spectral_C1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2,spectral_C1,unweighted,common_fresh,absolute_recovery,B/civilian_at_work,0.11404113109853997
2,spectral_C1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2,spectral_C1,unweighted,common_fresh,absolute_recovery,B/same_residence,0.007018438038261743
2,spectral_C1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2,spectral_C1,unweighted,common_fresh,absolute_recovery,B/SEX,0.000806620379713463
2,spectral_C1,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2,spectral_C1,unweighted,common_fresh,absolute_recovery,B/RAC1P,0.018517576616313702
2,spectral_C1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2,spectral_C1,unweighted,common_fresh,absolute_recovery,AB/SEX,0.025463167969020817
2,spectral_C1,unweighted,common_fresh,additional_recovery,AB/SEX,0.015759114270639252
2,spectral_C1,unweighted,common_fresh,absolute_recovery,AB/RAC1P,0.06906098157399065
2,spectral_C1,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.04536226554533407
2,spectral_C1,unweighted,transport_all,utility_gain_vs_H,same_residence,0.029259316220397902
2,spectral_C1,unweighted,transport_all,absolute_recovery,A/public_coverage,0.06109602659977609
2,spectral_C1,unweighted,transport_all,additional_recovery,A/public_coverage,0.012049580669373228
2,spectral_C1,unweighted,transport_all,absolute_recovery,A/commute_over20,0.00890744414832434
2,spectral_C1,unweighted,transport_all,additional_recovery,A/commute_over20,-0.0005554546463796273
2,spectral_C1,unweighted,transport_all,absolute_recovery,A/SEX,0.025463167969020817
2,spectral_C1,unweighted,transport_all,additional_recovery,A/SEX,0.019855371321495396
2,spectral_C1,unweighted,transport_all,absolute_recovery,A/RAC1P,0.059142569191039884
2,spectral_C1,unweighted,transport_all,additional_recovery,A/RAC1P,0.045062094686494136
2,spectral_C1,unweighted,transport_all,absolute_recovery,B/income_binary,0.09905123181536535
2,spectral_C1,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2,spectral_C1,unweighted,transport_all,absolute_recovery,B/civilian_at_work,0.11404113109853997
2,spectral_C1,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2,spectral_C1,unweighted,transport_all,absolute_recovery,B/same_residence,0.007018438038261743
2,spectral_C1,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2,spectral_C1,unweighted,transport_all,absolute_recovery,B/SEX,0.0007978011733862367
2,spectral_C1,unweighted,transport_all,additional_recovery,B/SEX,0.0
2,spectral_C1,unweighted,transport_all,absolute_recovery,B/RAC1P,0.018970407601821115
2,spectral_C1,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2,spectral_C1,unweighted,transport_all,absolute_recovery,AB/SEX,0.025463167969020817
2,spectral_C1,unweighted,transport_all,additional_recovery,AB/SEX,0.014119726265498511
2,spectral_C1,unweighted,transport_all,absolute_recovery,AB/RAC1P,0.06906098157399065
2,spectral_C1,unweighted,transport_all,additional_recovery,AB/RAC1P,0.04339291572866233
2,spectral_C1,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.026899390876615414
2,spectral_C1,person_weighted,common_fresh,absolute_recovery,A/public_coverage,0.06136832392450364
2,spectral_C1,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.014288380885135288
2,spectral_C1,person_weighted,common_fresh,absolute_recovery,A/commute_over20,0.005632548219745015
2,spectral_C1,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.00044418191702955134
2,spectral_C1,person_weighted,common_fresh,absolute_recovery,A/SEX,0.023371085723767226
2,spectral_C1,person_weighted,common_fresh,additional_recovery,A/SEX,0.021420207414226233
2,spectral_C1,person_weighted,common_fresh,absolute_recovery,A/RAC1P,0.055147133522018166
2,spectral_C1,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.04097361862370108
2,spectral_C1,person_weighted,common_fresh,absolute_recovery,B/income_binary,0.09128249138298566
2,spectral_C1,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2,spectral_C1,person_weighted,common_fresh,absolute_recovery,B/civilian_at_work,0.11099346992603643
2,spectral_C1,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2,spectral_C1,person_weighted,common_fresh,absolute_recovery,B/same_residence,0.0075831723646937466
2,spectral_C1,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2,spectral_C1,person_weighted,common_fresh,absolute_recovery,B/SEX,0.00032772736279607084
2,spectral_C1,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2,spectral_C1,person_weighted,common_fresh,absolute_recovery,B/RAC1P,0.0181103418309978
2,spectral_C1,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2,spectral_C1,person_weighted,common_fresh,absolute_recovery,AB/SEX,0.023371085723767226
2,spectral_C1,person_weighted,common_fresh,additional_recovery,AB/SEX,0.015827485422946985
2,spectral_C1,person_weighted,common_fresh,absolute_recovery,AB/RAC1P,0.06474024017363034
2,spectral_C1,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.03775166967110688
2,spectral_C1,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.026899390876615414
2,spectral_C1,person_weighted,transport_all,absolute_recovery,A/public_coverage,0.06136832392450364
2,spectral_C1,person_weighted,transport_all,additional_recovery,A/public_coverage,0.01336308334984071
2,spectral_C1,person_weighted,transport_all,absolute_recovery,A/commute_over20,0.005632548219745015
2,spectral_C1,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.000727254347914652
2,spectral_C1,person_weighted,transport_all,absolute_recovery,A/SEX,0.023371085723767226
2,spectral_C1,person_weighted,transport_all,additional_recovery,A/SEX,0.017534277918583863
2,spectral_C1,person_weighted,transport_all,absolute_recovery,A/RAC1P,0.055147133522018166
2,spectral_C1,person_weighted,transport_all,additional_recovery,A/RAC1P,0.039011488104772285
2,spectral_C1,person_weighted,transport_all,absolute_recovery,B/income_binary,0.09233624333397655
2,spectral_C1,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2,spectral_C1,person_weighted,transport_all,absolute_recovery,B/civilian_at_work,0.11099346992603643
2,spectral_C1,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2,spectral_C1,person_weighted,transport_all,absolute_recovery,B/same_residence,0.0075831723646937466
2,spectral_C1,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2,spectral_C1,person_weighted,transport_all,absolute_recovery,B/SEX,0.00012230212008779162
2,spectral_C1,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2,spectral_C1,person_weighted,transport_all,absolute_recovery,B/RAC1P,0.018323813630741537
2,spectral_C1,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2,spectral_C1,person_weighted,transport_all,absolute_recovery,AB/SEX,0.023371085723767226
2,spectral_C1,person_weighted,transport_all,additional_recovery,AB/SEX,0.014247736340460726
2,spectral_C1,person_weighted,transport_all,absolute_recovery,AB/RAC1P,0.06474024017363034
2,spectral_C1,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.037078339597543364
2,spectral_L1,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.02915595713358088
2,spectral_L1,unweighted,common_fresh,absolute_recovery,A/public_coverage,0.06159890472884105
2,spectral_L1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.013726532814685888
2,spectral_L1,unweighted,common_fresh,absolute_recovery,A/commute_over20,0.007128348370016524
2,spectral_L1,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.0020997495129193577
2,spectral_L1,unweighted,common_fresh,absolute_recovery,A/SEX,0.023749065235709854
2,spectral_L1,unweighted,common_fresh,additional_recovery,A/SEX,0.02264848660872254
2,spectral_L1,unweighted,common_fresh,absolute_recovery,A/RAC1P,0.0728139283507645
2,spectral_L1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.06114086510701
2,spectral_L1,unweighted,common_fresh,absolute_recovery,B/income_binary,0.09803314149409509
2,spectral_L1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2,spectral_L1,unweighted,common_fresh,absolute_recovery,B/civilian_at_work,0.11404113109853997
2,spectral_L1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2,spectral_L1,unweighted,common_fresh,absolute_recovery,B/same_residence,0.007018438038261743
2,spectral_L1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2,spectral_L1,unweighted,common_fresh,absolute_recovery,B/SEX,0.000806620379713463
2,spectral_L1,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2,spectral_L1,unweighted,common_fresh,absolute_recovery,B/RAC1P,0.018517576616313702
2,spectral_L1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2,spectral_L1,unweighted,common_fresh,absolute_recovery,AB/SEX,0.0292187416374875
2,spectral_L1,unweighted,common_fresh,additional_recovery,AB/SEX,0.019514687939105935
2,spectral_L1,unweighted,common_fresh,absolute_recovery,AB/RAC1P,0.07653501823415332
2,spectral_L1,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.05283630220549673
2,spectral_L1,unweighted,transport_all,utility_gain_vs_H,same_residence,0.02915595713358088
2,spectral_L1,unweighted,transport_all,absolute_recovery,A/public_coverage,0.06159890472884105
2,spectral_L1,unweighted,transport_all,additional_recovery,A/public_coverage,0.012552458798438193
2,spectral_L1,unweighted,transport_all,absolute_recovery,A/commute_over20,0.007128348370016524
2,spectral_L1,unweighted,transport_all,additional_recovery,A/commute_over20,-0.0023345504246874427
2,spectral_L1,unweighted,transport_all,absolute_recovery,A/SEX,0.023749065235709854
2,spectral_L1,unweighted,transport_all,additional_recovery,A/SEX,0.018141268588184434
2,spectral_L1,unweighted,transport_all,absolute_recovery,A/RAC1P,0.0728139283507645
2,spectral_L1,unweighted,transport_all,additional_recovery,A/RAC1P,0.05873345384621875
2,spectral_L1,unweighted,transport_all,absolute_recovery,B/income_binary,0.09905123181536535
2,spectral_L1,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2,spectral_L1,unweighted,transport_all,absolute_recovery,B/civilian_at_work,0.11404113109853997
2,spectral_L1,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2,spectral_L1,unweighted,transport_all,absolute_recovery,B/same_residence,0.007018438038261743
2,spectral_L1,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2,spectral_L1,unweighted,transport_all,absolute_recovery,B/SEX,0.0007978011733862367
2,spectral_L1,unweighted,transport_all,additional_recovery,B/SEX,0.0
2,spectral_L1,unweighted,transport_all,absolute_recovery,B/RAC1P,0.018970407601821115
2,spectral_L1,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2,spectral_L1,unweighted,transport_all,absolute_recovery,AB/SEX,0.0292187416374875
2,spectral_L1,unweighted,transport_all,additional_recovery,AB/SEX,0.017875299933965194
2,spectral_L1,unweighted,transport_all,absolute_recovery,AB/RAC1P,0.07653501823415332
2,spectral_L1,unweighted,transport_all,additional_recovery,AB/RAC1P,0.05086695238882499
2,spectral_L1,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.02728272447295771
2,spectral_L1,person_weighted,common_fresh,absolute_recovery,A/public_coverage,0.05956106803593486
2,spectral_L1,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.012481124996566506
2,spectral_L1,person_weighted,common_fresh,absolute_recovery,A/commute_over20,0.0034124704559270747
2,spectral_L1,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.0026642596808474917
2,spectral_L1,person_weighted,common_fresh,absolute_recovery,A/SEX,0.022532417331601162
2,spectral_L1,person_weighted,common_fresh,additional_recovery,A/SEX,0.02058153902206017
2,spectral_L1,person_weighted,common_fresh,absolute_recovery,A/RAC1P,0.07244994488355738
2,spectral_L1,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.0582764299852403
2,spectral_L1,person_weighted,common_fresh,absolute_recovery,B/income_binary,0.09128249138298566
2,spectral_L1,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2,spectral_L1,person_weighted,common_fresh,absolute_recovery,B/civilian_at_work,0.11099346992603643
2,spectral_L1,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2,spectral_L1,person_weighted,common_fresh,absolute_recovery,B/same_residence,0.0075831723646937466
2,spectral_L1,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2,spectral_L1,person_weighted,common_fresh,absolute_recovery,B/SEX,0.00032772736279607084
2,spectral_L1,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2,spectral_L1,person_weighted,common_fresh,absolute_recovery,B/RAC1P,0.0181103418309978
2,spectral_L1,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2,spectral_L1,person_weighted,common_fresh,absolute_recovery,AB/SEX,0.024719356664907766
2,spectral_L1,person_weighted,common_fresh,additional_recovery,AB/SEX,0.017175756364087524
2,spectral_L1,person_weighted,common_fresh,absolute_recovery,AB/RAC1P,0.07404497081831396
2,spectral_L1,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.0470564003157905
2,spectral_L1,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.02728272447295771
2,spectral_L1,person_weighted,transport_all,absolute_recovery,A/public_coverage,0.05956106803593486
2,spectral_L1,person_weighted,transport_all,additional_recovery,A/public_coverage,0.011555827461271928
2,spectral_L1,person_weighted,transport_all,absolute_recovery,A/commute_over20,0.0034124704559270747
2,spectral_L1,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.0029473321117325924
2,spectral_L1,person_weighted,transport_all,absolute_recovery,A/SEX,0.022532417331601162
2,spectral_L1,person_weighted,transport_all,additional_recovery,A/SEX,0.0166956095264178
2,spectral_L1,person_weighted,transport_all,absolute_recovery,A/RAC1P,0.07244994488355738
2,spectral_L1,person_weighted,transport_all,additional_recovery,A/RAC1P,0.0563142994663115
2,spectral_L1,person_weighted,transport_all,absolute_recovery,B/income_binary,0.09233624333397655
2,spectral_L1,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2,spectral_L1,person_weighted,transport_all,absolute_recovery,B/civilian_at_work,0.11099346992603643
2,spectral_L1,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2,spectral_L1,person_weighted,transport_all,absolute_recovery,B/same_residence,0.0075831723646937466
2,spectral_L1,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2,spectral_L1,person_weighted,transport_all,absolute_recovery,B/SEX,0.00012230212008779162
2,spectral_L1,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2,spectral_L1,person_weighted,transport_all,absolute_recovery,B/RAC1P,0.018323813630741537
2,spectral_L1,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2,spectral_L1,person_weighted,transport_all,absolute_recovery,AB/SEX,0.024719356664907766
2,spectral_L1,person_weighted,transport_all,additional_recovery,AB/SEX,0.015596007281601265
2,spectral_L1,person_weighted,transport_all,absolute_recovery,AB/RAC1P,0.07404497081831396
