seed,objective,index,eigenvalue,above_tolerance,tolerance,dimension
2,L1,83,-2.5782775198291227e-06,0,3.462302514706229e-11,128
2,L1,84,-3.294264128761723e-06,0,3.462302514706229e-11,128
2,L1,85,-4.956497335734487e-06,0,3.462302514706229e-11,128
2,L1,86,-6.776804570980648e-06,0,3.462302514706229e-11,128
2,L1,87,-1.1691007937231527e-05,0,3.462302514706229e-11,128
2,L1,88,-1.2091919820100178e-05,0,3.462302514706229e-11,128
2,L1,89,-1.496232641075484e-05,0,3.462302514706229e-11,128
2,L1,90,-1.870920811182315e-05,0,3.462302514706229e-11,128
2,L1,91,-2.0839109581454975e-05,0,3.462302514706229e-11,128
2,L1,92,-2.385330760337362e-05,0,3.462302514706229e-11,128
2,L1,93,-3.1477861773085086e-05,0,3.462302514706229e-11,128
2,L1,94,-4.17235529299026e-05,0,3.462302514706229e-11,128
2,L1,95,-4.463392753408568e-05,0,3.462302514706229e-11,128
2,L1,96,-5.8108058864116747e-05,0,3.462302514706229e-11,128
2,L1,97,-7.157894647147381e-05,0,3.462302514706229e-11,128
2,L1,98,-7.631322039807071e-05,0,3.462302514706229e-11,128
2,L1,99,-0.0001002903387877627,0,3.462302514706229e-11,128
2,L1,100,-0.0001073900910407648,0,3.462302514706229e-11,128
2,L1,101,-0.00012119775022834865,0,3.462302514706229e-11,128
2,L1,102,-0.0001519728440596277,0,3.462302514706229e-11,128
2,L1,103,-0.0001825599474880503,0,3.462302514706229e-11,128
2,L1,104,-0.00023119680641229724,0,3.462302514706229e-11,128
2,L1,105,-0.00023933138355826373,0,3.462302514706229e-11,128
2,L1,106,-0.0002535629232248865,0,3.462302514706229e-11,128
2,L1,107,-0.00037848900940418373,0,3.462302514706229e-11,128
2,L1,108,-0.00042873599400315276,0,3.462302514706229e-11,128
2,L1,109,-0.0005284987382341809,0,3.462302514706229e-11,128
2,L1,110,-0.0006266653160290297,0,3.462302514706229e-11,128
2,L1,111,-0.0009238789088784858,0,3.462302514706229e-11,128
2,L1,112,-0.0011906478278112156,0,3.462302514706229e-11,128
2,L1,113,-0.002101369686705623,0,3.462302514706229e-11,128
2,L1,114,-0.0030931142803474923,0,3.462302514706229e-11,128
2,L1,115,-0.004433767162995783,0,3.462302514706229e-11,128
2,L1,116,-0.0059907498494187455,0,3.462302514706229e-11,128
2,L1,117,-0.007677793095325104,0,3.462302514706229e-11,128
2,L1,118,-0.008784999782628896,0,3.462302514706229e-11,128
2,L1,119,-0.011607674421773226,0,3.462302514706229e-11,128
2,L1,120,-0.016866550752671447,0,3.462302514706229e-11,128
2,L1,121,-0.020951156641061737,0,3.462302514706229e-11,128
2,L1,122,-0.026894542575658882,0,3.462302514706229e-11,128
2,L1,123,-0.030477825397076268,0,3.462302514706229e-11,128
2,L1,124,-0.03583639804645073,0,3.462302514706229e-11,128
2,L1,125,-0.15972414337183458,0,3.462302514706229e-11,128
2,L1,126,-0.1682982544809425,0,3.462302514706229e-11,128
2,L1,127,-0.34623025147062286,0,3.462302514706229e-11,128
2,L2,0,0.18910472613570828,1,7.17298010727677e-11,128
2,L2,1,0.13422379039287172,1,7.17298010727677e-11,128
2,L2,2,0.07190647346296263,1,7.17298010727677e-11,128
2,L2,3,0.05821816074009643,1,7.17298010727677e-11,128
2,L2,4,0.05382646020675285,1,7.17298010727677e-11,128
2,L2,5,0.036389634198827084,1,7.17298010727677e-11,128
2,L2,6,0.03383909558286543,1,7.17298010727677e-11,128
2,L2,7,0.03278416366641546,1,7.17298010727677e-11,128
2,L2,8,0.029203264781545002,1,7.17298010727677e-11,128
2,L2,9,0.024625060837929532,1,7.17298010727677e-11,128
2,L2,10,0.017077697344136732,1,7.17298010727677e-11,128
2,L2,11,0.014698289398213835,1,7.17298010727677e-11,128
2,L2,12,0.01262902492189399,1,7.17298010727677e-11,128
2,L2,13,0.011718529814222741,1,7.17298010727677e-11,128
2,L2,14,0.008976038710220431,1,7.17298010727677e-11,128
2,L2,15,0.007667212585343494,1,7.17298010727677e-11,128
2,L2,16,0.007045769545872433,1,7.17298010727677e-11,128
2,L2,17,0.006892748672810647,1,7.17298010727677e-11,128
2,L2,18,0.0064891022676961665,1,7.17298010727677e-11,128
2,L2,19,0.006313683768059156,1,7.17298010727677e-11,128
2,L2,20,0.005701333228254977,1,7.17298010727677e-11,128
2,L2,21,0.00545522005709649,1,7.17298010727677e-11,128
2,L2,22,0.005090265360574182,1,7.17298010727677e-11,128
2,L2,23,0.004358824801730572,1,7.17298010727677e-11,128
2,L2,24,0.0038098525580824993,1,7.17298010727677e-11,128
2,L2,25,0.003601626575799741,1,7.17298010727677e-11,128
2,L2,26,0.0034274332760345447,1,7.17298010727677e-11,128
2,L2,27,0.0032850916811785072,1,7.17298010727677e-11,128
2,L2,28,0.002891301066629893,1,7.17298010727677e-11,128
2,L2,29,0.0021955815942903503,1,7.17298010727677e-11,128
2,L2,30,0.001738493627803033,1,7.17298010727677e-11,128
2,L2,31,0.001110798899687657,1,7.17298010727677e-11,128
2,L2,32,5.2079871960352327e-17,0,7.17298010727677e-11,128
2,L2,33,3.5696570956743745e-17,0,7.17298010727677e-11,128
2,L2,34,2.7171698681427802e-17,0,7.17298010727677e-11,128
2,L2,35,2.2162686886637873e-17,0,7.17298010727677e-11,128
2,L2,36,1.6100364306559803e-17,0,7.17298010727677e-11,128
2,L2,37,1.3761208535609716e-17,0,7.17298010727677e-11,128
2,L2,38,1.2958222999870803e-17,0,7.17298010727677e-11,128
2,L2,39,1.0993040187879627e-17,0,7.17298010727677e-11,128
2,L2,40,1.0883330428339884e-17,0,7.17298010727677e-11,128
2,L2,41,9.289891674489845e-18,0,7.17298010727677e-11,128
2,L2,42,7.264185509160148e-18,0,7.17298010727677e-11,128
2,L2,43,5.961813053487365e-18,0,7.17298010727677e-11,128
2,L2,44,5.411371393130659e-18,0,7.17298010727677e-11,128
2,L2,45,3.946368818581846e-18,0,7.17298010727677e-11,128
2,L2,46,3.2932700571890102e-18,0,7.17298010727677e-11,128
2,L2,47,2.9322007128077453e-18,0,7.17298010727677e-11,128
2,L2,48,2.0781338919772446e-18,0,7.17298010727677e-11,128
2,L2,49,1.2263841568629665e-18,0,7.17298010727677e-11,128
2,L2,50,8.813015625946073e-19,0,7.17298010727677e-11,128
2,L2,51,-1.0198778494982267e-19,0,7.17298010727677e-11,128
2,L2,52,-1.020245318385647e-19,0,7.17298010727677e-11,128
2,L2,53,-5.483235970526601e-19,0,7.17298010727677e-11,128
2,L2,54,-1.7094609306136019e-18,0,7.17298010727677e-11,128
2,L2,55,-1.7122369187181744e-18,0,7.17298010727677e-11,128
2,L2,56,-2.438110302590523e-18,0,7.17298010727677e-11,128
2,L2,57,-3.9880919011411374e-18,0,7.17298010727677e-11,128
2,L2,58,-4.3241601377434086e-18,0,7.17298010727677e-11,128
2,L2,59,-4.3905054272726886e-18,0,7.17298010727677e-11,128
2,L2,60,-6.038051173329265e-18,0,7.17298010727677e-11,128
2,L2,61,-7.065062510353767e-18,0,7.17298010727677e-11,128
2,L2,62,-7.612315139753598e-18,0,7.17298010727677e-11,128
2,L2,63,-1.0284003004915262e-17,0,7.17298010727677e-11,128
2,L2,64,-1.4926892941897198e-17,0,7.17298010727677e-11,128
2,L2,65,-1.561875648160289e-17,0,7.17298010727677e-11,128
2,L2,66,-1.6026919262126403e-17,0,7.17298010727677e-11,128
2,L2,67,-1.6480632062720058e-17,0,7.17298010727677e-11,128
2,L2,68,-1.7621175255344095e-17,0,7.17298010727677e-11,128
2,L2,69,-2.0738655068919182e-17,0,7.17298010727677e-11,128
2,L2,70,-2.3638011031338192e-17,0,7.17298010727677e-11,128
2,L2,71,-2.986782812186635e-17,0,7.17298010727677e-11,128
2,L2,72,-3.2089890648856654e-17,0,7.17298010727677e-11,128
2,L2,73,-3.89404127436881e-17,0,7.17298010727677e-11,128
2,L2,74,-1.9625401839279076e-08,0,7.17298010727677e-11,128
2,L2,75,-2.9529943820252924e-08,0,7.17298010727677e-11,128
2,L2,76,-2.0316645471224e-07,0,7.17298010727677e-11,128
2,L2,77,-2.6666907158366606e-07,0,7.17298010727677e-11,128
2,L2,78,-3.07027866256461e-07,0,7.17298010727677e-11,128
2,L2,79,-1.1457836913845872e-06,0,7.17298010727677e-11,128
2,L2,80,-1.3101443955100512e-06,0,7.17298010727677e-11,128
2,L2,81,-1.7436745194624719e-06,0,7.17298010727677e-11,128
2,L2,82,-3.7548775268069842e-06,0,7.17298010727677e-11,128
2,L2,83,-5.1584300216641755e-06,0,7.17298010727677e-11,128
2,L2,84,-6.591984247378551e-06,0,7.17298010727677e-11,128
2,L2,85,-9.917830236647052e-06,0,7.17298010727677e-11,128
2,L2,86,-1.3565303137287166e-05,0,7.17298010727677e-11,128
2,L2,87,-2.3421399427416694e-05,0,7.17298010727677e-11,128
2,L2,88,-2.430564989988963e-05,0,7.17298010727677e-11,128
2,L2,89,-2.9988893250289177e-05,0,7.17298010727677e-11,128
2,L2,90,-3.7561083234325345e-05,0,7.17298010727677e-11,128
2,L2,91,-4.178341660334162e-05,0,7.17298010727677e-11,128
2,L2,92,-4.810065796333141e-05,0,7.17298010727677e-11,128
2,L2,93,-6.316530672005915e-05,0,7.17298010727677e-11,128
2,L2,94,-8.458768946243714e-05,0,7.17298010727677e-11,128
2,L2,95,-8.962662167775794e-05,0,7.17298010727677e-11,128
2,L2,96,-0.00011721003555837982,0,7.17298010727677e-11,128
2,L2,97,-0.00014370789126369273,0,7.17298010727677e-11,128
2,L2,98,-0.0001543328872878334,0,7.17298010727677e-11,128
2,L2,99,-0.00020159233612366333,0,7.17298010727677e-11,128
2,L2,100,-0.0002177805757299004,0,7.17298010727677e-11,128
2,L2,101,-0.000246198771764858,0,7.17298010727677e-11,128
2,L2,102,-0.00030964268720869186,0,7.17298010727677e-11,128
2,L2,103,-0.00037093366662954843,0,7.17298010727677e-11,128
2,L2,104,-0.0004664227770644005,0,7.17298010727677e-11,128
2,L2,105,-0.0004900191245122538,0,7.17298010727677e-11,128
2,L2,106,-0.0005135067496347986,0,7.17298010727677e-11,128
2,L2,107,-0.0007853269949894509,0,7.17298010727677e-11,128
2,L2,108,-0.0009012314987988007,0,7.17298010727677e-11,128
2,L2,109,-0.0010989441725371956,0,7.17298010727677e-11,128
2,L2,110,-0.0013049923390318593,0,7.17298010727677e-11,128
2,L2,111,-0.0019859070671546233,0,7.17298010727677e-11,128
2,L2,112,-0.002448619557440348,0,7.17298010727677e-11,128
2,L2,113,-0.004486594437507373,0,7.17298010727677e-11,128
2,L2,114,-0.0066220884617052694,0,7.17298010727677e-11,128
2,L2,115,-0.009435858697729753,0,7.17298010727677e-11,128
2,L2,116,-0.01295695331916497,0,7.17298010727677e-11,128
2,L2,117,-0.01624182591265863,0,7.17298010727677e-11,128
2,L2,118,-0.02039008077619018,0,7.17298010727677e-11,128
2,L2,119,-0.03005747189570458,0,7.17298010727677e-11,128
2,L2,120,-0.03624836109056698,0,7.17298010727677e-11,128
2,L2,121,-0.05247074127209726,0,7.17298010727677e-11,128
2,L2,122,-0.05693010732423337,0,7.17298010727677e-11,128
2,L2,123,-0.06709242259992393,0,7.17298010727677e-11,128
2,L2,124,-0.07884678448281786,0,7.17298010727677e-11,128
2,L2,125,-0.32816540703970415,0,7.17298010727677e-11,128
2,L2,126,-0.3568091178264413,0,7.17298010727677e-11,128
2,L2,127,-0.717298010727677,0,7.17298010727677e-11,128
2,C1,0,0.1901758489359762,1,5.961888535365129e-11,128
2,C1,1,0.1287611629446722,1,5.961888535365129e-11,128
2,C1,2,0.07074003728811906,1,5.961888535365129e-11,128
2,C1,3,0.057809348865545035,1,5.961888535365129e-11,128
2,C1,4,0.05118071085018077,1,5.961888535365129e-11,128
2,C1,5,0.03632761209921234,1,5.961888535365129e-11,128
2,C1,6,0.033324305086512004,1,5.961888535365129e-11,128
2,C1,7,0.032630697378424584,1,5.961888535365129e-11,128
2,C1,8,0.028691836373153874,1,5.961888535365129e-11,128
2,C1,9,0.02413732086922626,1,5.961888535365129e-11,128
2,C1,10,0.015768422110309255,1,5.961888535365129e-11,128
2,C1,11,0.013341322869899894,1,5.961888535365129e-11,128
2,C1,12,0.011338288514218796,1,5.961888535365129e-11,128
2,C1,13,0.010901226115315866,1,5.961888535365129e-11,128
2,C1,14,0.00806849767355704,1,5.961888535365129e-11,128
2,C1,15,0.007141218686339872,1,5.961888535365129e-11,128
2,C1,16,0.00667083041206533,1,5.961888535365129e-11,128
2,C1,17,0.006245673214513344,1,5.961888535365129e-11,128
2,C1,18,0.005793095395917096,1,5.961888535365129e-11,128
2,C1,19,0.005519352895897166,1,5.961888535365129e-11,128
2,C1,20,0.005426367706758938,1,5.961888535365129e-11,128
2,C1,21,0.0050662604573498745,1,5.961888535365129e-11,128
2,C1,22,0.0042375989899464525,1,5.961888535365129e-11,128
2,C1,23,0.003720026440346817,1,5.961888535365129e-11,128
2,C1,24,0.0034075871213644564,1,5.961888535365129e-11,128
2,C1,25,0.0032374531480132357,1,5.961888535365129e-11,128
2,C1,26,0.0030545730693377197,1,5.961888535365129e-11,128
2,C1,27,0.002863432069517671,1,5.961888535365129e-11,128
2,C1,28,0.0022155200065294475,1,5.961888535365129e-11,128
2,C1,29,0.0018253938731499983,1,5.961888535365129e-11,128
2,C1,30,0.0015464748087341373,1,5.961888535365129e-11,128
2,C1,31,0.0003391461876509222,1,5.961888535365129e-11,128
2,C1,32,-1.0762446243973759e-08,0,5.961888535365129e-11,128
2,C1,33,-2.1134161941740886e-08,0,5.961888535365129e-11,128
2,C1,34,-2.6742904114203552e-08,0,5.961888535365129e-11,128
2,C1,35,-4.494151586204485e-08,0,5.961888535365129e-11,128
2,C1,36,-7.73617437831508e-08,0,5.961888535365129e-11,128
2,C1,37,-9.172366349825866e-08,0,5.961888535365129e-11,128
2,C1,38,-1.1822433038335104e-07,0,5.961888535365129e-11,128
2,C1,39,-2.3298676537934737e-07,0,5.961888535365129e-11,128
2,C1,40,-2.566377993208423e-07,0,5.961888535365129e-11,128
2,C1,41,-3.5179693813600863e-07,0,5.961888535365129e-11,128
2,C1,42,-4.2900639980233154e-07,0,5.961888535365129e-11,128
2,C1,43,-6.296754719882956e-07,0,5.961888535365129e-11,128
2,C1,44,-7.17468442870049e-07,0,5.961888535365129e-11,128
2,C1,45,-8.842395037717465e-07,0,5.961888535365129e-11,128
2,C1,46,-9.811949691787406e-07,0,5.961888535365129e-11,128
2,C1,47,-1.177426018071425e-06,0,5.961888535365129e-11,128
2,C1,48,-1.451276571147147e-06,0,5.961888535365129e-11,128
2,C1,49,-1.7970481511178508e-06,0,5.961888535365129e-11,128
2,C1,50,-2.1637599247802108e-06,0,5.961888535365129e-11,128
2,C1,51,-2.4539680238039523e-06,0,5.961888535365129e-11,128
2,C1,52,-2.9663293822384736e-06,0,5.961888535365129e-11,128
2,C1,53,-3.894130505678818e-06,0,5.961888535365129e-11,128
2,C1,54,-4.228281791919545e-06,0,5.961888535365129e-11,128
2,C1,55,-5.17168728284801e-06,0,5.961888535365129e-11,128
2,C1,56,-6.254662098480834e-06,0,5.961888535365129e-11,128
2,C1,57,-7.7494761811979e-06,0,5.961888535365129e-11,128
2,C1,58,-8.041250353180969e-06,0,5.961888535365129e-11,128
2,C1,59,-8.647976196503584e-06,0,5.961888535365129e-11,128
2,C1,60,-1.1256736446236481e-05,0,5.961888535365129e-11,128
2,C1,61,-1.1791745293752665e-05,0,5.961888535365129e-11,128
2,C1,62,-1.2846339953606405e-05,0,5.961888535365129e-11,128
2,C1,63,-1.4886805212524114e-05,0,5.961888535365129e-11,128
2,C1,64,-1.9741322992956565e-05,0,5.961888535365129e-11,128
2,C1,65,-2.0252319280498912e-05,0,5.961888535365129e-11,128
2,C1,66,-2.301516227974225e-05,0,5.961888535365129e-11,128
2,C1,67,-3.2431877371905144e-05,0,5.961888535365129e-11,128
2,C1,68,-3.610365351422562e-05,0,5.961888535365129e-11,128
2,C1,69,-3.970308346641468e-05,0,5.961888535365129e-11,128
2,C1,70,-4.546041557061283e-05,0,5.961888535365129e-11,128
2,C1,71,-4.872304924395913e-05,0,5.961888535365129e-11,128
2,C1,72,-5.347561793074444e-05,0,5.961888535365129e-11,128
2,C1,73,-5.918616478679293e-05,0,5.961888535365129e-11,128
2,C1,74,-6.375892365016553e-05,0,5.961888535365129e-11,128
2,C1,75,-7.478028866326535e-05,0,5.961888535365129e-11,128
2,C1,76,-8.91289233730425e-05,0,5.961888535365129e-11,128
2,C1,77,-9.864623772773607e-05,0,5.961888535365129e-11,128
2,C1,78,-0.00012158480682427226,0,5.961888535365129e-11,128
2,C1,79,-0.00013676103435731658,0,5.961888535365129e-11,128
2,C1,80,-0.00014298019710852936,0,5.961888535365129e-11,128
2,C1,81,-0.00014798687407623052,0,5.961888535365129e-11,128
2,C1,82,-0.00015780750337032127,0,5.961888535365129e-11,128
2,C1,83,-0.00018722908404926323,0,5.961888535365129e-11,128
2,C1,84,-0.00021525826950703815,0,5.961888535365129e-11,128
2,C1,85,-0.00022897595819552084,0,5.961888535365129e-11,128
2,C1,86,-0.00024299717453470456,0,5.961888535365129e-11,128
2,C1,87,-0.0002785638261010914,0,5.961888535365129e-11,128
2,C1,88,-0.0003218265327717648,0,5.961888535365129e-11,128
2,C1,89,-0.0003400773437387035,0,5.961888535365129e-11,128
2,C1,90,-0.0004062631886372523,0,5.961888535365129e-11,128
2,C1,91,-0.00048042280495089884,0,5.961888535365129e-11,128
2,C1,92,-0.0005625825175175196,0,5.961888535365129e-11,128
2,C1,93,-0.0006437044461582235,0,5.961888535365129e-11,128
2,C1,94,-0.0006542615121988269,0,5.961888535365129e-11,128
2,C1,95,-0.0007525085477460038,0,5.961888535365129e-11,128
2,C1,96,-0.0009269790681428719,0,5.961888535365129e-11,128
2,C1,97,-0.0011472544066314615,0,5.961888535365129e-11,128
2,C1,98,-0.0012133643201700211,0,5.961888535365129e-11,128
2,C1,99,-0.0014292487162555294,0,5.961888535365129e-11,128
2,C1,100,-0.0014764619722091284,0,5.961888535365129e-11,128
2,C1,101,-0.001790114922599614,0,5.961888535365129e-11,128
2,C1,102,-0.002182147953388608,0,5.961888535365129e-11,128
2,C1,103,-0.0023508288791793974,0,5.961888535365129e-11,128
2,C1,104,-0.0027323732652742585,0,5.961888535365129e-11,128
2,C1,105,-0.003499882302272707,0,5.961888535365129e-11,128
2,C1,106,-0.0037464996928608433,0,5.961888535365129e-11,128
2,C1,107,-0.004611202814001055,0,5.961888535365129e-11,128
2,C1,108,-0.005193758303127782,0,5.961888535365129e-11,128
2,C1,109,-0.005438120527173105,0,5.961888535365129e-11,128
2,C1,110,-0.007046119997997215,0,5.961888535365129e-11,128
2,C1,111,-0.009748470063715764,0,5.961888535365129e-11,128
2,C1,112,-0.011792051685277617,0,5.961888535365129e-11,128
2,C1,113,-0.0119126120788291,0,5.961888535365129e-11,128
2,C1,114,-0.015126353521533263,0,5.961888535365129e-11,128
2,C1,115,-0.017454319359623452,0,5.961888535365129e-11,128
2,C1,116,-0.020018957962032135,0,5.961888535365129e-11,128
2,C1,117,-0.027129129970772724,0,5.961888535365129e-11,128
2,C1,118,-0.032618103536043414,0,5.961888535365129e-11,128
2,C1,119,-0.036751466552182116,0,5.961888535365129e-11,128
2,C1,120,-0.050741696306430786,0,5.961888535365129e-11,128
2,C1,121,-0.05289629752609627,0,5.961888535365129e-11,128
2,C1,122,-0.06259323013830956,0,5.961888535365129e-11,128
2,C1,123,-0.08333111473434829,0,5.961888535365129e-11,128
2,C1,124,-0.09409976708615457,0,5.961888535365129e-11,128
2,C1,125,-0.24918229521045177,0,5.961888535365129e-11,128
2,C1,126,-0.35829971459001925,0,5.961888535365129e-11,128
2,C1,127,-0.596188853536513,0,5.961888535365129e-11,128
