year,seed,condition,weight,scope,kind,endpoint,value
2017,0,spectral_L1,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,0,spectral_L1,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,0,spectral_L1,person_weighted,transport_all,additional_recovery,AB/SEX,0.01733460098717965
2017,0,spectral_L1,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.036959383610636776
2017,0,spectral_L1,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.025178019865862544
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,A/public_coverage,0.00957268252768545
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,A/commute_over20,0.0030748938774973755
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,A/SEX,0.01712556813435917
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,A/RAC1P,0.05072338102853435
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,AB/SEX,0.020956887599125618
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.03876202878810364
2017,0,spectral_L2,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.028759778645877865
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,A/public_coverage,0.008853028842585375
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,A/commute_over20,0.004593410787528618
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,A/SEX,0.014862131000107026
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,A/RAC1P,0.049959408881324
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,AB/SEX,0.016333514193877297
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,AB/RAC1P,0.03652781671261174
2017,0,spectral_L2,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.028759778645877865
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.010136804586557191
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.003691896825619656
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,A/SEX,0.017652666490664215
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.04682308541121838
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,AB/SEX,0.022132603354324876
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.03549342517435172
2017,0,spectral_L2,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.025819788067440175
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,A/public_coverage,0.009577904301444007
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,A/commute_over20,0.006426115956296163
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,A/SEX,0.015959328354891555
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,A/RAC1P,0.045949869844385205
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,AB/SEX,0.017952519404600187
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.03181380003716705
2017,0,spectral_L2,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.025819788067440175
2017,0,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.010528149515371676
2017,0,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,A/commute_over20,0.0013925726144152772
2017,0,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,A/SEX,0.015802773452811114
2017,0,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.05278645618585398
2017,0,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,0,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,0,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,0,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,0,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,0,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,AB/SEX,0.019329289260906823
2017,0,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.04055605980813093
2017,0,spectral_riv16_L1,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.027988747520381274
2017,0,spectral_riv16_L1,unweighted,transport_all,additional_recovery,A/public_coverage,0.009808495830271602
2017,0,spectral_riv16_L1,unweighted,transport_all,additional_recovery,A/commute_over20,0.0029110895244465196
2017,0,spectral_riv16_L1,unweighted,transport_all,additional_recovery,A/SEX,0.01353933631855897
2017,0,spectral_riv16_L1,unweighted,transport_all,additional_recovery,A/RAC1P,0.052022484038643624
2017,0,spectral_riv16_L1,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,0,spectral_riv16_L1,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,0,spectral_riv16_L1,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,0,spectral_riv16_L1,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,0,spectral_riv16_L1,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,0,spectral_riv16_L1,unweighted,transport_all,additional_recovery,AB/SEX,0.014705915855658502
2017,0,spectral_riv16_L1,unweighted,transport_all,additional_recovery,AB/RAC1P,0.038321847732639025
2017,0,spectral_riv16_L1,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.027988747520381274
2017,0,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.011228386231436294
2017,0,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.0013393719047074537
2017,0,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,A/SEX,0.01873115316910956
2017,0,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.05203029114794133
2017,0,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,0,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,0,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,0,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,0,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,0,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,AB/SEX,0.02173797572745051
2017,0,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.0377285639422722
2017,0,spectral_riv16_L1,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.025183519648590835
2017,0,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,A/public_coverage,0.01066948594632311
2017,0,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,A/commute_over20,0.004073591035383961
2017,0,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,A/SEX,0.0170378150333369
2017,0,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,A/RAC1P,0.05115707558110816
2017,0,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,0,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,0,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,0,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,0,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,0,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,AB/SEX,0.01755789177772582
2017,0,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.034048938805087525
2017,0,spectral_riv16_L1,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.025183519648590835
2017,0,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,A/public_coverage,0.008008977076552792
2017,0,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,A/commute_over20,0.0030137209299702095
2017,0,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,A/SEX,0.005657056230204294
2017,0,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,A/RAC1P,0.03589890341128643
2017,0,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,0,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,0,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,0,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,0,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,0,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,AB/SEX,0.014313029546112577
2017,0,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.025569232233161543
2017,0,spectral_riv16_L2,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.023822214949290266
2017,0,spectral_riv16_L2,unweighted,transport_all,additional_recovery,A/public_coverage,0.007289323391452718
2017,0,spectral_riv16_L2,unweighted,transport_all,additional_recovery,A/commute_over20,0.004532237840001452
2017,0,spectral_riv16_L2,unweighted,transport_all,additional_recovery,A/SEX,0.0033936190959521495
2017,0,spectral_riv16_L2,unweighted,transport_all,additional_recovery,A/RAC1P,0.035134931264076075
2017,0,spectral_riv16_L2,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,0,spectral_riv16_L2,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,0,spectral_riv16_L2,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,0,spectral_riv16_L2,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,0,spectral_riv16_L2,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,0,spectral_riv16_L2,unweighted,transport_all,additional_recovery,AB/SEX,0.009689656140864256
2017,0,spectral_riv16_L2,unweighted,transport_all,additional_recovery,AB/RAC1P,0.02333502015766964
2017,0,spectral_riv16_L2,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.023822214949290266
2017,0,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.007169570041150486
2017,0,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.0037631271358030682
2017,0,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,A/SEX,0.004966264598542547
2017,0,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.035371820201091086
2017,0,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,0,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,0,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,0,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,0,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,0,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,AB/SEX,0.017272355868982903
2017,0,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.024151079599621372
2017,0,spectral_riv16_L2,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.022657961734745213
2017,0,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,A/public_coverage,0.006610669756037302
2017,0,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,A/commute_over20,0.006497346266479576
2017,0,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,A/SEX,0.0032729264627698873
2017,0,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,A/RAC1P,0.03449860463425791
2017,0,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,0,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,0,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,0,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,0,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,0,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,AB/SEX,0.013092271919258214
2017,0,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.0204714544624367
2017,0,spectral_riv16_L2,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.022657961734745213
2017,0,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.010175339944327455
2017,0,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,A/commute_over20,0.0007807933675306744
2017,0,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,A/SEX,0.008160279685712757
2017,0,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.03179453883052763
2017,0,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,0,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,0,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,0,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,0,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,0,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,AB/SEX,0.008160279685712757
2017,0,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.025807518006136565
2017,0,spectral_riv16_C1,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.026975028712077798
2017,0,spectral_riv16_C1,unweighted,transport_all,additional_recovery,A/public_coverage,0.00945568625922738
2017,0,spectral_riv16_C1,unweighted,transport_all,additional_recovery,A/commute_over20,0.0022993102775619167
2017,0,spectral_riv16_C1,unweighted,transport_all,additional_recovery,A/SEX,0.005896842551460613
2017,0,spectral_riv16_C1,unweighted,transport_all,additional_recovery,A/RAC1P,0.031030566683317273
2017,0,spectral_riv16_C1,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,0,spectral_riv16_C1,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,0,spectral_riv16_C1,unweighted,transport_all,additional_recovery,B/same_residence,0.0
