year,seed,condition,weight,scope,kind,endpoint,value,absolute_recovery,selected_candidate
2017,0,A0,person_weighted,transport_all,additional_recovery,AB/SEX,0.02448353598954367,0.034943660970959245,wire__mlp_0
2017,0,A0,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.0464389780959491,0.08644898960965652,inherited_A__catchup
2017,0,A0,person_weighted,transport_all,utility_gain_vs_H,income_binary,0.010887265408017821,0.2710908541350522,
2017,0,A0,person_weighted,transport_all,utility_gain_vs_H,civilian_at_work,0.0020265720518652386,0.2945129894177814,
2017,0,A0,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.027639204973753106,0.49502323440629764,
2017,0,A0,person_weighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.5010399670950519,
2017,0,A0,person_weighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.692762840032161,
2017,0,spectral_C1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.009952299010332677,0.06044946266504936,wire__mlp_0
2017,0,spectral_C1,unweighted,common_fresh,additional_recovery,A/commute_over20,0.002571802266815637,0.010322079573363396,wire__kernel__0.01
2017,0,spectral_C1,unweighted,common_fresh,additional_recovery,A/SEX,0.015143419972630578,0.022692906702201587,wire__mlp_0
2017,0,spectral_C1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.04532462131545878,0.06390533874685245,wire__mlp_0
2017,0,spectral_C1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0,0.11318382174447267,wire__mlp_0
2017,0,spectral_C1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.12939487326426502,wire__hist_gb_5
2017,0,spectral_C1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0,0.007410065052168235,wire__mlp_0
2017,0,spectral_C1,unweighted,common_fresh,additional_recovery,B/SEX,0.0,-6.643951747031807e-05,wire__mlp_0
2017,0,spectral_C1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.025258634050528528,wire__mlp_1
2017,0,spectral_C1,unweighted,common_fresh,additional_recovery,AB/SEX,0.015143419972630578,0.022692906702201587,inherited_A__wire__mlp_0
2017,0,spectral_C1,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.03915088051825544,0.07604744254488183,wire__mlp_0
2017,0,spectral_C1,unweighted,common_fresh,utility_gain_vs_H,income_binary,0.0024799035078336695,0.2836711955983099,
2017,0,spectral_C1,unweighted,common_fresh,utility_gain_vs_H,civilian_at_work,-0.005805469818718323,0.30340366563591176,
2017,0,spectral_C1,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.027519534431815762,0.5156475010086833,
2017,0,spectral_C1,unweighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.49303362462409717,
2017,0,spectral_C1,unweighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.6908776829664436,
2017,0,spectral_C1,unweighted,transport_all,additional_recovery,A/public_coverage,0.009232645325232602,0.06044946266504936,wire__mlp_0
2017,0,spectral_C1,unweighted,transport_all,additional_recovery,A/commute_over20,0.004090319176846879,0.010322079573363396,wire__kernel__0.01
2017,0,spectral_C1,unweighted,transport_all,additional_recovery,A/SEX,0.012879982838378434,0.022692906702201587,wire__mlp_0
2017,0,spectral_C1,unweighted,transport_all,additional_recovery,A/RAC1P,0.04456064916824842,0.06390533874685245,wire__mlp_0
2017,0,spectral_C1,unweighted,transport_all,additional_recovery,B/income_binary,0.0,0.11318382174447267,wire__mlp_0
2017,0,spectral_C1,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.12939487326426502,wire__hist_gb_5
2017,0,spectral_C1,unweighted,transport_all,additional_recovery,B/same_residence,0.0,0.007410065052168235,wire__mlp_0
2017,0,spectral_C1,unweighted,transport_all,additional_recovery,B/SEX,0.0,0.00040107076730033775,frozen2018__wire__kernel__0.0001
2017,0,spectral_C1,unweighted,transport_all,additional_recovery,B/RAC1P,0.0,0.024997374577194753,catchup
2017,0,spectral_C1,unweighted,transport_all,additional_recovery,AB/SEX,0.010520046567382257,0.022692906702201587,inherited_A__wire__mlp_0
2017,0,spectral_C1,unweighted,transport_all,additional_recovery,AB/RAC1P,0.036916668442763534,0.07604744254488183,wire__mlp_0
2017,0,spectral_C1,unweighted,transport_all,utility_gain_vs_H,income_binary,0.0024799035078336695,0.2836711955983099,
2017,0,spectral_C1,unweighted,transport_all,utility_gain_vs_H,civilian_at_work,-0.005805469818718323,0.30340366563591176,
2017,0,spectral_C1,unweighted,transport_all,utility_gain_vs_H,same_residence,0.027519534431815762,0.5156475010086833,
2017,0,spectral_C1,unweighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.49303362462409717,
2017,0,spectral_C1,unweighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.6908776829664436,
2017,0,spectral_C1,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.01057224147833602,0.059296507875034044,wire__mlp_0
2017,0,spectral_C1,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.0031630792103042316,0.007505528863456901,wire__kernel__0.01
2017,0,spectral_C1,person_weighted,common_fresh,additional_recovery,A/SEX,0.01653318833636408,0.022813229368054966,wire__mlp_0
2017,0,spectral_C1,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.041734391259899084,0.06219790141556447,wire__mlp_0
2017,0,spectral_C1,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0,0.10587971082207881,wire__mlp_0
2017,0,spectral_C1,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.1265659938103304,wire__hist_gb_5
2017,0,spectral_C1,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0,0.01001874337995945,wire__mlp_0
2017,0,spectral_C1,person_weighted,common_fresh,additional_recovery,B/SEX,0.0,-0.0004106134712759113,wire__mlp_0
2017,0,spectral_C1,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.024745359786336074,wire__mlp_1
2017,0,spectral_C1,person_weighted,common_fresh,additional_recovery,AB/SEX,0.01653318833636408,0.022813229368054966,inherited_A__wire__mlp_0
2017,0,spectral_C1,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.03505567835960499,0.07138606473612774,wire__mlp_0
2017,0,spectral_C1,person_weighted,common_fresh,utility_gain_vs_H,income_binary,0.0024495988451192496,0.27952852069795076,
2017,0,spectral_C1,person_weighted,common_fresh,utility_gain_vs_H,civilian_at_work,-0.007202303784002939,0.3037418652536496,
2017,0,spectral_C1,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.025260840408546703,0.49740159897150404,
2017,0,spectral_C1,person_weighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.5010399670950519,
2017,0,spectral_C1,person_weighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.692762840032161,
2017,0,spectral_C1,person_weighted,transport_all,additional_recovery,A/public_coverage,0.010013341193222836,0.059296507875034044,wire__mlp_0
2017,0,spectral_C1,person_weighted,transport_all,additional_recovery,A/commute_over20,0.005897298340980739,0.007505528863456901,wire__kernel__0.01
2017,0,spectral_C1,person_weighted,transport_all,additional_recovery,A/SEX,0.01483985020059142,0.022813229368054966,wire__mlp_0
2017,0,spectral_C1,person_weighted,transport_all,additional_recovery,A/RAC1P,0.04086117569306591,0.06219790141556447,wire__mlp_0
2017,0,spectral_C1,person_weighted,transport_all,additional_recovery,B/income_binary,0.0,0.10587971082207881,wire__mlp_0
2017,0,spectral_C1,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.1265659938103304,wire__hist_gb_5
2017,0,spectral_C1,person_weighted,transport_all,additional_recovery,B/same_residence,0.0,0.01001874337995945,wire__mlp_0
2017,0,spectral_C1,person_weighted,transport_all,additional_recovery,B/SEX,0.0,-0.0002929064998229425,frozen2018__wire__kernel__0.0001
2017,0,spectral_C1,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0,0.025237958593029575,catchup
2017,0,spectral_C1,person_weighted,transport_all,additional_recovery,AB/SEX,0.01235310438663939,0.022813229368054966,inherited_A__wire__mlp_0
2017,0,spectral_C1,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.03137605322242032,0.07138606473612774,wire__mlp_0
2017,0,spectral_C1,person_weighted,transport_all,utility_gain_vs_H,income_binary,0.0024495988451192496,0.27952852069795076,
2017,0,spectral_C1,person_weighted,transport_all,utility_gain_vs_H,civilian_at_work,-0.007202303784002939,0.3037418652536496,
2017,0,spectral_C1,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.025260840408546703,0.49740159897150404,
2017,0,spectral_C1,person_weighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.5010399670950519,
2017,0,spectral_C1,person_weighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.692762840032161,
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,A/public_coverage,0.00957268252768545,0.06006984618240213,wire__mlp_0
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,A/commute_over20,0.0030748938774973755,0.010825171184045135,wire__kernel__0.01
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,A/SEX,0.01712556813435917,0.02467505486393018,wire__mlp_1
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,A/RAC1P,0.05072338102853435,0.06930409845992802,wire__mlp_1
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,B/income_binary,0.0,0.11318382174447267,wire__mlp_0
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.12939487326426502,wire__hist_gb_5
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,B/same_residence,0.0,0.007410065052168235,wire__mlp_0
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,B/SEX,0.0,-6.643951747031807e-05,wire__mlp_0
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.025258634050528528,wire__mlp_1
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,AB/SEX,0.020956887599125618,0.028506374328696626,wire__mlp_0
2017,0,spectral_L2,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.03876202878810364,0.07565859081473003,wire__mlp_0
2017,0,spectral_L2,unweighted,common_fresh,utility_gain_vs_H,income_binary,0.0028216845192919338,0.2833294145868516,
2017,0,spectral_L2,unweighted,common_fresh,utility_gain_vs_H,civilian_at_work,-0.0055295152537578884,0.3031277110709513,
2017,0,spectral_L2,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.028759778645877865,0.5144072567946212,
2017,0,spectral_L2,unweighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.49303362462409717,
2017,0,spectral_L2,unweighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.6908776829664436,
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,A/public_coverage,0.008853028842585375,0.06006984618240213,wire__mlp_0
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,A/commute_over20,0.004593410787528618,0.010825171184045135,wire__kernel__0.01
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,A/SEX,0.014862131000107026,0.02467505486393018,wire__mlp_1
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,A/RAC1P,0.049959408881324,0.06930409845992802,wire__mlp_1
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,B/income_binary,0.0,0.11318382174447267,wire__mlp_0
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.12939487326426502,wire__hist_gb_5
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,B/same_residence,0.0,0.007410065052168235,wire__mlp_0
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,B/SEX,0.0,0.00040107076730033775,frozen2018__wire__kernel__0.0001
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,B/RAC1P,0.0,0.024997374577194753,catchup
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,AB/SEX,0.016333514193877297,0.028506374328696626,wire__mlp_0
2017,0,spectral_L2,unweighted,transport_all,additional_recovery,AB/RAC1P,0.03652781671261174,0.07565859081473003,wire__mlp_0
2017,0,spectral_L2,unweighted,transport_all,utility_gain_vs_H,income_binary,0.0028216845192919338,0.2833294145868516,
2017,0,spectral_L2,unweighted,transport_all,utility_gain_vs_H,civilian_at_work,-0.0055295152537578884,0.3031277110709513,
2017,0,spectral_L2,unweighted,transport_all,utility_gain_vs_H,same_residence,0.028759778645877865,0.5144072567946212,
2017,0,spectral_L2,unweighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.49303362462409717,
2017,0,spectral_L2,unweighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.6908776829664436,
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.010136804586557191,0.058861070983255215,wire__mlp_0
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.003691896825619656,0.008034346478772325,wire__kernel__0.01
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,A/SEX,0.017652666490664215,0.0239327075223551,wire__mlp_1
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.04682308541121838,0.06728659556688377,wire__mlp_1
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0,0.10587971082207881,wire__mlp_0
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.1265659938103304,wire__hist_gb_5
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0,0.01001874337995945,wire__mlp_0
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,B/SEX,0.0,-0.0004106134712759113,wire__mlp_0
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.024745359786336074,wire__mlp_1
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,AB/SEX,0.022132603354324876,0.028412644386015762,wire__mlp_0
2017,0,spectral_L2,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.03549342517435172,0.07182381155087447,wire__mlp_0
2017,0,spectral_L2,person_weighted,common_fresh,utility_gain_vs_H,income_binary,0.00292516665349718,0.2790529528895728,
2017,0,spectral_L2,person_weighted,common_fresh,utility_gain_vs_H,civilian_at_work,-0.006527079660645918,0.3030666411302926,
2017,0,spectral_L2,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.025819788067440175,0.4968426513126106,
2017,0,spectral_L2,person_weighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.5010399670950519,
2017,0,spectral_L2,person_weighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.692762840032161,
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,A/public_coverage,0.009577904301444007,0.058861070983255215,wire__mlp_0
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,A/commute_over20,0.006426115956296163,0.008034346478772325,wire__kernel__0.01
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,A/SEX,0.015959328354891555,0.0239327075223551,wire__mlp_1
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,A/RAC1P,0.045949869844385205,0.06728659556688377,wire__mlp_1
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,B/income_binary,0.0,0.10587971082207881,wire__mlp_0
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.1265659938103304,wire__hist_gb_5
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,B/same_residence,0.0,0.01001874337995945,wire__mlp_0
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,B/SEX,0.0,-0.0002929064998229425,frozen2018__wire__kernel__0.0001
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0,0.025237958593029575,catchup
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,AB/SEX,0.017952519404600187,0.028412644386015762,wire__mlp_0
2017,0,spectral_L2,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.03181380003716705,0.07182381155087447,wire__mlp_0
2017,0,spectral_L2,person_weighted,transport_all,utility_gain_vs_H,income_binary,0.00292516665349718,0.2790529528895728,
2017,0,spectral_L2,person_weighted,transport_all,utility_gain_vs_H,civilian_at_work,-0.006527079660645918,0.3030666411302926,
2017,0,spectral_L2,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.025819788067440175,0.4968426513126106,
2017,0,spectral_L2,person_weighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.5010399670950519,
2017,0,spectral_L2,person_weighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.692762840032161,
2017,0,dax16_C1_b030,unweighted,common_fresh,additional_recovery,A/public_coverage,0.018495696210165502,0.06899285986488218,wire__mlp_1
2017,0,dax16_C1_b030,unweighted,common_fresh,additional_recovery,A/commute_over20,0.0013462457088520008,0.00909652301539976,wire__mlp_1
2017,0,dax16_C1_b030,unweighted,common_fresh,additional_recovery,A/SEX,0.027791570075508587,0.035341056805079596,wire__mlp_1
2017,0,dax16_C1_b030,unweighted,common_fresh,additional_recovery,A/RAC1P,0.06440286381327653,0.0829835812446702,wire__mlp_0
2017,0,dax16_C1_b030,unweighted,common_fresh,additional_recovery,B/income_binary,0.0,0.11318382174447267,wire__mlp_0
2017,0,dax16_C1_b030,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.12939487326426502,wire__hist_gb_5
2017,0,dax16_C1_b030,unweighted,common_fresh,additional_recovery,B/same_residence,0.0,0.007410065052168235,wire__mlp_0
