left,right,comparison_family,weight,endpoint,estimate,bootstrap_se,critical_value,adjusted_low,adjusted_high,unadjusted_low,unadjusted_high,degenerate,significantly_better,significantly_worse,family_size,candidate_wide_alpha,candidate_wide_level,candidate_wide_critical_value,candidate_wide_low,candidate_wide_high,candidate_wide_better,candidate_wide_worse,percentile_estimable
dax8_C1_b030,splince_A0,frontier_vs_comparator,unweighted,recovery/AB/RAC1P,0.032577172683730504,0.00454403227167425,2.4987939487103947,0.02122257234052614,0.043931773026934864,0.023670600396380175,0.04147905325886771,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.014321608510588196,0.05083273685687281,False,True,False
dax8_C1_b030,splince_A0,frontier_vs_comparator,person_weighted,utility/same_residence,-0.006772541222735795,0.003016180366810695,2.5698492732152465,-0.014523670146270356,0.0009785877007987649,-0.012885588998449223,-0.0009122296824692958,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.018889989108685078,0.005344906663213489,False,False,False
dax8_C1_b030,splince_A0,frontier_vs_comparator,person_weighted,recovery/A/SEX,0.02866144329850599,0.003607148939945602,2.5698492732152465,0.019391614216807636,0.03793127238020434,0.02182559324875288,0.035564125875361986,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.014169790286764397,0.04315309631024758,False,True,False
dax8_C1_b030,splince_A0,frontier_vs_comparator,person_weighted,recovery/AB/SEX,0.024076723381362092,0.0031357576615754054,2.5698492732152465,0.016018298833783397,0.03213514792894079,0.017851547326946465,0.030134362133765618,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.011478875963077697,0.03667457079964649,False,True,False
dax8_C1_b030,splince_A0,frontier_vs_comparator,person_weighted,recovery/A/RAC1P,0.03395689217384883,0.005298697621953611,2.5698492732152465,0.020340037941083987,0.047573746406613666,0.023409970452255787,0.04426396697901426,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.012669474152055105,0.05524431019564255,False,True,False
dax8_C1_b030,splince_A0,frontier_vs_comparator,person_weighted,recovery/AB/RAC1P,0.029318684350444414,0.0051041082735903106,2.5698492732152465,0.016201895413146428,0.0424354732877424,0.019405414734033816,0.039340232272000904,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.008813025375257869,0.04982434332563096,False,True,False
dax8_C1_b030,optnet16_C1,frontier_vs_comparator,unweighted,utility/same_residence,-0.009145030156958684,0.0028169362159685034,2.5077703376432545,-0.01620925924239753,-0.002080801071519839,-0.014891341614667463,-0.003860889080070697,False,True,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.0204620184149039,0.0021719581009865315,False,False,False
dax8_C1_b030,optnet16_C1,frontier_vs_comparator,unweighted,recovery/A/SEX,0.02163584922766574,0.002927594668233134,2.5077703376432545,0.01429411415802814,0.02897758429730334,0.01573674586067263,0.027153921970469296,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.009874292719356146,0.033397405735975334,False,True,False
dax8_C1_b030,optnet16_C1,frontier_vs_comparator,unweighted,recovery/AB/SEX,0.02197595564807475,0.0029783925159554293,2.5077703376432545,0.01450683124270306,0.029445080053446437,0.01603674772181753,0.027464130347646824,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.010010319742104921,0.033941591554044574,False,True,False
dax8_C1_b030,optnet16_C1,frontier_vs_comparator,unweighted,recovery/A/RAC1P,0.04216061242651392,0.00465541154568149,2.5077703376432545,0.030485909442731947,0.053835315410295896,0.032928358919998985,0.051582578563285165,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.023457584115215764,0.06086364073781208,False,True,False
dax8_C1_b030,optnet16_C1,frontier_vs_comparator,unweighted,recovery/AB/RAC1P,0.02820144807475189,0.004407696571027986,2.5077703376432545,0.017147957356596022,0.039254938792907756,0.01943667711983823,0.0367991422689369,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.010493610014329545,0.04590928613517423,False,True,False
dax8_C1_b030,optnet16_C1,frontier_vs_comparator,person_weighted,utility/same_residence,-0.005256673619826994,0.003134025333305118,2.552460076639736,-0.013256148162265849,0.002742800922611861,-0.011321608217666444,0.0008026986122381056,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.01784756144187252,0.00733421420221853,False,False,False
dax8_C1_b030,optnet16_C1,frontier_vs_comparator,person_weighted,recovery/A/SEX,0.021080746643128905,0.003242954093431569,2.552460076639736,0.012803235789269417,0.029358257496988394,0.01495075387460451,0.02755114494790945,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.008052239576346674,0.034109253709911136,False,True,False
dax8_C1_b030,optnet16_C1,frontier_vs_comparator,person_weighted,recovery/AB/SEX,0.0222791911565496,0.003374245420762779,2.552460076639736,0.01366656443126816,0.03089181788183104,0.01566716028964478,0.02894494006824507,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.008723223651950362,0.035835158661148836,False,True,False
dax8_C1_b030,optnet16_C1,frontier_vs_comparator,person_weighted,recovery/A/RAC1P,0.039442831602114925,0.005407713057234949,2.552460076639736,0.025639859917599307,0.05324580328663055,0.028595384155374375,0.04957540769727709,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.01771744611978024,0.06116821708444961,False,True,False
dax8_C1_b030,optnet16_C1,frontier_vs_comparator,person_weighted,recovery/AB/RAC1P,0.028375725598274462,0.005131986484337966,2.552460076639736,0.015276534983147088,0.04147491621340184,0.018095663811932377,0.03818238966734107,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.0077580664358293805,0.048993384760719544,False,True,False
dax8_C1_b030,leace_dax8_none,frontier_vs_comparator,unweighted,utility/same_residence,-0.026699340951238472,0.003367057650261813,2.4925468389488157,-0.03509188985395698,-0.01830679204851996,-0.03340178175348255,-0.020376596394742347,False,True,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.04022643172306004,-0.013172250179416901,True,False,False
dax8_C1_b030,leace_dax8_none,frontier_vs_comparator,unweighted,recovery/A/SEX,0.028661850492619045,0.0030462777832263137,2.4925468389488157,0.02106886043347829,0.0362548405517598,0.022574757433982105,0.034388150498156814,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.016423486802385943,0.04090021418285215,False,True,False
dax8_C1_b030,leace_dax8_none,frontier_vs_comparator,unweighted,recovery/AB/SEX,0.023393609687093066,0.0027808458222329637,2.4925468389488157,0.016462221223282274,0.030324998150903858,0.01772155921641372,0.028765737099595182,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.012221613907079867,0.03456560546710626,False,True,False
dax8_C1_b030,leace_dax8_none,frontier_vs_comparator,unweighted,recovery/A/RAC1P,0.04802873991413888,0.004869823573605959,2.4925468389488157,0.035890476559508916,0.06016700326876884,0.03847181419138479,0.057522066588714865,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.028464315313983253,0.06759316451429451,False,True,False
dax8_C1_b030,leace_dax8_none,frontier_vs_comparator,unweighted,recovery/AB/RAC1P,0.040919600771952926,0.004733419980693571,2.4925468389488157,0.029121329761658002,0.05271787178224785,0.03191731837137117,0.050197655993514514,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.021903175040419293,0.05993602650348656,False,True,False
dax8_C1_b030,leace_dax8_none,frontier_vs_comparator,person_weighted,utility/same_residence,-0.022644546063672943,0.004322192703663224,2.5619676868042145,-0.03371786410659906,-0.01157122802074682,-0.03159636163001073,-0.014458534302626067,False,True,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.04000887394538034,-0.00528021818196555,True,False,False
dax8_C1_b030,leace_dax8_none,frontier_vs_comparator,person_weighted,recovery/A/SEX,0.0277948491445279,0.0035455374452784167,2.5619676868042145,0.018711296777370233,0.03687840151168557,0.020680771488562743,0.03457517328095452,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.013550719153630875,0.042038979135424925,False,True,False
dax8_C1_b030,leace_dax8_none,frontier_vs_comparator,person_weighted,recovery/AB/SEX,0.02320796387402924,0.0031935553489744564,2.5619676868042145,0.015026178263935926,0.031389749484122556,0.01664918216385717,0.029272232137964684,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.010377915333858038,0.03603801241420044,False,True,False
dax8_C1_b030,leace_dax8_none,frontier_vs_comparator,person_weighted,recovery/A/RAC1P,0.04312515906109904,0.005586185694718763,2.5619676868042145,0.028813531818741616,0.05743678630345646,0.03211425614868496,0.05379336436504473,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.02068276311494226,0.06556755500725582,False,True,False
dax8_C1_b030,leace_dax8_none,frontier_vs_comparator,person_weighted,recovery/AB/RAC1P,0.039017606044966666,0.005497999697574375,2.5619676868042145,0.024931908477721774,0.05310330361221156,0.028184103334306466,0.04953385075756064,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.01692949568346062,0.06110571640647271,False,True,False
dax8_C1_b100,J,frontier_vs_comparator,unweighted,utility/same_residence,-0.0013416274588975434,0.002665230588738236,2.533897606752428,-0.008095048869144724,0.005411793951349638,-0.006719937692005467,0.0037684173641409106,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.012049141213197001,0.009365886295401915,False,False,False
dax8_C1_b100,J,frontier_vs_comparator,unweighted,recovery/A/SEX,0.011646381104503518,0.0027825096816179854,2.533897606752428,0.004595786481486244,0.01869697572752079,0.006309980596795999,0.017075315017934457,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.0004677008007100431,0.022825061408296994,False,True,False
dax8_C1_b100,J,frontier_vs_comparator,unweighted,recovery/AB/SEX,0.007654978339491321,0.0022212131841652773,2.533897606752428,0.0020266515680479854,0.013283305110934656,0.0032638875707383954,0.011934850440788014,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,-0.001268703844398286,0.016578660523380927,False,False,False
dax8_C1_b100,J,frontier_vs_comparator,unweighted,recovery/A/RAC1P,0.005789380603410979,0.003297551379727028,2.533897606752428,-0.0025662769458225047,0.014145038152644463,-0.00022744046254194266,0.012764190295381957,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.007458470034027498,0.019037231240849457,False,False,False
dax8_C1_b100,J,frontier_vs_comparator,unweighted,recovery/AB/RAC1P,0.010799998337152728,0.0025187467519934698,2.533897606752428,0.004417751970261024,0.017182244704044433,0.005706608965559956,0.015588058096424938,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.0006809806414512162,0.02091901603285424,False,True,False
dax8_C1_b100,J,frontier_vs_comparator,person_weighted,utility/same_residence,-0.00014886836459010455,0.0029602223503342687,2.524520155479207,-0.0076220093527089965,0.007324272623528787,-0.006171933427990673,0.005679679095640666,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.012041505971977968,0.011743769242797759,False,False,False
dax8_C1_b100,J,frontier_vs_comparator,person_weighted,recovery/A/SEX,0.011739817312373575,0.003218126323400386,2.524520155479207,0.0036155925460711023,0.019864042078676047,0.005414512267406551,0.0180739712469884,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,-0.001188944655346403,0.024668579280093552,False,False,False
dax8_C1_b100,J,frontier_vs_comparator,person_weighted,recovery/AB/SEX,0.007363099471606627,0.0025963527887615805,2.524520155479207,0.0008085545256433686,0.013917644417569885,0.002328777647128739,0.01228567048594463,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,-0.003067699016954764,0.017793897960168018,False,False,False
dax8_C1_b100,J,frontier_vs_comparator,person_weighted,recovery/A/RAC1P,0.007123207338856,0.0032252662788089482,2.524520155479207,-0.00101904238878461,0.01526545706649661,0.0007567379832111144,0.013689008479050255,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.005834239265407354,0.020080653943119354,False,False,False
dax8_C1_b100,J,frontier_vs_comparator,person_weighted,recovery/AB/RAC1P,0.011497104971994224,0.003083858540244757,2.524520155479207,0.003711841930499649,0.019282368013488798,0.005573706733501668,0.01730582712893059,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,-0.0008922387026245905,0.02388644864661304,False,False,False
dax8_C1_b100,leace_A0,frontier_vs_comparator,unweighted,utility/same_residence,-0.0008519651773767343,0.0024950876064096066,2.5108466501979527,-0.007116747535880723,0.005412817181127254,-0.005943111483975186,0.003921352651525281,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.010875932700749954,0.009172002345996485,False,False,False
dax8_C1_b100,leace_A0,frontier_vs_comparator,unweighted,recovery/A/SEX,0.009297233212101075,0.0026350691187000987,2.5108466501979527,0.0026809787423728608,0.015913487681829288,0.004141624850021407,0.014428063250344377,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,-0.0012891074036910193,0.01988357382789317,False,False,False
dax8_C1_b100,leace_A0,frontier_vs_comparator,unweighted,recovery/AB/SEX,0.011923272929310058,0.0023864151604030006,2.5108466501979527,0.005931350417830574,0.017915195440789542,0.007274257590116042,0.016566410082658432,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.002335894913518599,0.021510650945101517,False,True,False
dax8_C1_b100,leace_A0,frontier_vs_comparator,unweighted,recovery/A/RAC1P,-0.003910799447229163,0.0030871872254129113,2.5108466501979527,-0.011662253150691084,0.003840654256232758,-0.010058842980705888,0.0019162890576500293,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.01631351605189473,0.008491917157436408,False,False,False
dax8_C1_b100,leace_A0,frontier_vs_comparator,unweighted,recovery/AB/RAC1P,0.0005609562642373187,0.00304823716447477,2.5108466501979527,-0.0070926998091930624,0.0082146123376677,-0.005383854666374769,0.006376196173489957,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.011685279203303329,0.012807191731777967,False,False,False
dax8_C1_b100,leace_A0,frontier_vs_comparator,person_weighted,utility/same_residence,0.0008493749521850484,0.0028721002904687036,2.499346818800677,-0.006328999772074406,0.008027749676444504,-0.005035459769837296,0.006127292751085778,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.010689233937367032,0.012387983841737128,False,False,False
dax8_C1_b100,leace_A0,frontier_vs_comparator,person_weighted,recovery/A/SEX,0.009549550143897207,0.0030963679271450426,2.499346818800677,0.0018106528153507976,0.017288447472443617,0.0035394411160491286,0.015538376636484693,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,-0.002890049757277989,0.021989150045072403,False,False,False
dax8_C1_b100,leace_A0,frontier_vs_comparator,person_weighted,recovery/AB/SEX,0.010361750019159954,0.002723356209573909,2.499346818800677,0.003555138340300334,0.017168361698019573,0.00509210172330154,0.015706057757965606,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,-0.0005792823234391474,0.021302782361759056,False,False,False
dax8_C1_b100,leace_A0,frontier_vs_comparator,person_weighted,recovery/A/RAC1P,-0.0028226570613689717,0.0038242872456594806,2.499346818800677,-0.012380877222987998,0.006735563100250055,-0.010536175698233277,0.0040927373548575495,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.01818665913170264,0.012541345008964696,False,False,False
dax8_C1_b100,leace_A0,frontier_vs_comparator,person_weighted,recovery/AB/RAC1P,0.0010582321170800046,0.003773649536485963,2.499346818800677,-0.008373426847204836,0.010489891081364845,-0.006881979207855485,0.008191125736298375,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.014102333909200794,0.016218798143360802,False,False,False
dax8_C1_b100,splince_A0,frontier_vs_comparator,unweighted,utility/same_residence,-0.006164940887174193,0.0024888481448815647,2.476475535713925,-0.012328512430080374,-1.3693442680118642e-06,-0.01119453620996669,-0.0015385348175754256,False,True,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.016163841491229736,0.003833959716881348,False,False,False
dax8_C1_b100,splince_A0,frontier_vs_comparator,unweighted,recovery/A/SEX,0.013365423159515314,0.002629415945090964,2.476475535713925,0.006853738898281433,0.019877107420749194,0.008252917496131822,0.018462242017331657,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.0028017940623554227,0.023929052256675205,False,True,False
dax8_C1_b100,splince_A0,frontier_vs_comparator,unweighted,recovery/AB/SEX,0.013319156187623322,0.002360701876378572,2.476475535713925,0.00747293574365783,0.019165376631588814,0.008825114910197471,0.017972452353771227,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.003835080806704475,0.02280323156854217,False,True,False
dax8_C1_b100,splince_A0,frontier_vs_comparator,unweighted,recovery/A/RAC1P,-0.0023197271111770794,0.002253703829467301,2.476475535713925,-0.007900969509597637,0.0032615152872434786,-0.006829993701248173,0.0020075521175420587,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.011373939851382346,0.006734485629028188,False,False,False
dax8_C1_b100,splince_A0,frontier_vs_comparator,unweighted,recovery/AB/RAC1P,0.0028771975591603827,0.0023907879080171807,2.476475535713925,-0.0030435302061248386,0.008797925324445604,-0.0018172164334481211,0.00753583939589329,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.006727747887914788,0.012482143006235553,False,False,False
dax8_C1_b100,splince_A0,frontier_vs_comparator,person_weighted,utility/same_residence,-0.0042691149024228405,0.002751865166101393,2.5307158597379047,-0.01123330372213592,0.0026950739172902386,-0.010036426429661715,0.0008881046658671098,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.015324681441585873,0.0067864516367401925,False,False,False
dax8_C1_b100,splince_A0,frontier_vs_comparator,person_weighted,recovery/A/SEX,0.013115342002621839,0.0031038380685960345,2.5307158597379047,0.005260409776367587,0.02097027422887609,0.007172885610153064,0.019203556067354705,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.0006457309486889665,0.025584953056554713,False,True,False
dax8_C1_b100,splince_A0,frontier_vs_comparator,person_weighted,recovery/AB/SEX,0.011599783319503029,0.0027433034136020613,2.5307158597379047,0.004657261862627159,0.018542304776378898,0.006307393671798797,0.017084692899804427,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.0005786134599499552,0.022620953179056102,False,True,False
dax8_C1_b100,splince_A0,frontier_vs_comparator,person_weighted,recovery/A/RAC1P,-0.002457532983674904,0.0028162919056606782,2.5307158597379047,-0.009584767574981869,0.004669701607632062,-0.007971238407487346,0.00305868715238363,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.013771932737078628,0.00885686676972882,False,False,False
dax8_C1_b100,splince_A0,frontier_vs_comparator,person_weighted,recovery/AB/RAC1P,0.002054619109882546,0.0027884378836600526,2.5307158597379047,-0.005002124866189948,0.009111363085955039,-0.0034472047313275685,0.007390274922762914,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.009147877634098859,0.013257115853863952,False,False,False
dax8_C1_b100,optnet16_C1,frontier_vs_comparator,unweighted,utility/same_residence,-0.005852022045784981,0.0029424249610655612,2.5358255293931604,-0.013313498380378708,0.001609454288808745,-0.011767357036638993,-0.00031973317160809465,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.017673158976574548,0.005969114885004585,False,False,False
dax8_C1_b100,optnet16_C1,frontier_vs_comparator,unweighted,recovery/A/SEX,0.006154429798139663,0.0027862614712654593,2.5358255293931604,-0.000911043172259836,0.013219902768539162,0.0005064622475019552,0.011268945702021938,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.005039323249987198,0.017348182846266526,False,False,False
dax8_C1_b100,optnet16_C1,frontier_vs_comparator,unweighted,recovery/AB/SEX,0.011050748582832726,0.0028080512499655498,2.5358255293931604,0.003930020535325709,0.01817147663033974,0.005598418927548274,0.01654789396749012,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,-0.0002305444913317349,0.022332041656997186,False,False,False
dax8_C1_b100,optnet16_C1,frontier_vs_comparator,unweighted,recovery/A/RAC1P,-0.00017663187229703193,0.004486162584886049,2.5358255293931604,-0.011552757484059484,0.01119949373946542,-0.008995927442741193,0.00855681090974085,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.018199705667361007,0.01784644192276694,False,False,False
dax8_C1_b100,optnet16_C1,frontier_vs_comparator,unweighted,recovery/AB/RAC1P,-0.0014985270498182324,0.003434770012336574,2.5358255293931604,-0.010208504534695377,0.007211450435058912,-0.008308037383642853,0.005316686210395283,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.015297650962530222,0.012300596862893757,False,False,False
dax8_C1_b100,optnet16_C1,frontier_vs_comparator,person_weighted,utility/same_residence,-0.002753247299514039,0.0032306595263920067,2.5237605869573283,-0.010906658482100415,0.005400163883072337,-0.009270286138891136,0.003355993948641406,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.015732361174489326,0.010225866575461248,False,False,False
dax8_C1_b100,optnet16_C1,frontier_vs_comparator,person_weighted,recovery/A/SEX,0.005534645347244757,0.003148688637350325,2.5237605869573283,-0.0024118909363003704,0.013481181630789884,-0.0005543417969501698,0.011456451708072917,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.007115152022969315,0.01818444271745883,False,False,False
dax8_C1_b100,optnet16_C1,frontier_vs_comparator,person_weighted,recovery/AB/SEX,0.009802251094690536,0.0032592315538949217,2.5237605869573283,0.001576730955202844,0.01802777123417823,0.003438296185895483,0.01608296117133514,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,-0.0032916503633060607,0.022896152552687135,False,False,False
dax8_C1_b100,optnet16_C1,frontier_vs_comparator,person_weighted,recovery/A/RAC1P,0.0030284064445911993,0.005524609347390171,2.5237605869573283,-0.01091438488468816,0.01697119777387056,-0.007643386671413255,0.013948038789574726,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.01916660768449266,0.025223420573675055,False,False,False
dax8_C1_b100,optnet16_C1,frontier_vs_comparator,person_weighted,recovery/AB/RAC1P,0.001111660357712596,0.004503671237701048,2.5237605869573283,-0.010254527608610639,0.012477848324035831,-0.007840052241732752,0.009777135456861333,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.016981754120678358,0.01920507483610355,False,False,False
dax8_C1_b100,leace_dax8_none,frontier_vs_comparator,unweighted,utility/same_residence,-0.02340633284006477,0.0031790044464730578,2.4839402119441796,-0.03130278981860855,-0.015509875861520993,-0.029872568246742368,-0.017277064420861174,False,True,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.03617792340315529,-0.010634742276974255,True,False,False
dax8_C1_b100,leace_dax8_none,frontier_vs_comparator,unweighted,recovery/A/SEX,0.013180431063092968,0.0025926063146139875,2.4839402119441796,0.0067405519844828815,0.019620310141703054,0.008157111778739252,0.017907780397955115,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.0027646839639441645,0.02359617816224177,False,True,False
dax8_C1_b100,leace_dax8_none,frontier_vs_comparator,unweighted,recovery/AB/SEX,0.012468402621851043,0.0023325780265039922,2.4839402119441796,0.00667441826432038,0.018262386979381706,0.007742928530828551,0.016869559523067068,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.003097314278762373,0.021839490964939715,False,True,False
dax8_C1_b100,leace_dax8_none,frontier_vs_comparator,unweighted,recovery/A/RAC1P,0.005691495615327928,0.002088015535560335,2.4839402119441796,0.000504989863385449,0.010878001367270407,0.0016115875983658695,0.00975108101560843,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,-0.0026970675208874808,0.014080058751543337,False,False,False
dax8_C1_b100,leace_dax8_none,frontier_vs_comparator,unweighted,recovery/AB/RAC1P,0.011219625647382808,0.002481227123150821,2.4839402119441796,0.00505640582122191,0.017382845473543705,0.006347706766339881,0.01583647023435449,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.001251342354770613,0.021187908939995004,False,True,False
dax8_C1_b100,leace_dax8_none,frontier_vs_comparator,person_weighted,utility/same_residence,-0.02014111974335999,0.003790939475324069,2.5279839945221942,-0.0297245540611816,-0.01055768542553838,-0.028089290515407872,-0.012951830118943035,False,True,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.03537114777367986,-0.004911091713040116,True,False,False
dax8_C1_b100,leace_dax8_none,frontier_vs_comparator,person_weighted,recovery/A/SEX,0.012248747848643752,0.002978518043272281,2.5279839945221942,0.004719101907855861,0.019778393789431643,0.006360743355468005,0.01814174344959546,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,0.0002826076390397732,0.02421488805824773,False,True,False
dax8_C1_b100,leace_dax8_none,frontier_vs_comparator,person_weighted,recovery/AB/SEX,0.01073102381217017,0.0027123585084894188,2.5279839945221942,0.003874224915302829,0.017587822709037512,0.005393819491868153,0.01601254103663937,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,-0.00016582547320100754,0.02162787309754135,False,False,False
dax8_C1_b100,leace_dax8_none,frontier_vs_comparator,person_weighted,recovery/A/RAC1P,0.0067107339035753135,0.002585526951165157,2.5279839945221942,0.00017456315362403014,0.013246904653526598,0.0015470828707988605,0.011820211344770737,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,-0.00367657198608852,0.017098039793239147,False,False,False
dax8_C1_b100,leace_dax8_none,frontier_vs_comparator,person_weighted,recovery/AB/RAC1P,0.011753540804404789,0.0030447046276381954,2.5279839945221942,0.004056576237687774,0.019450505371121803,0.00560737802230317,0.017475107978355487,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,-0.00047850276284587025,0.023985584371655447,False,False,False
dax8_C1_b300,J,frontier_vs_comparator,unweighted,utility/same_residence,-0.0004383536198792428,0.002801008140161021,2.527192830401121,-0.0075170413095893545,0.006640334069830868,-0.006064608391721398,0.004889629369856763,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.011691351132892751,0.010814643893134267,False,False,False
dax8_C1_b300,J,frontier_vs_comparator,unweighted,recovery/A/SEX,0.005633016760303736,0.00258745602209062,2.527192830401121,-0.0009059835477018829,0.012172017068309355,0.0006839300717852752,0.010794778570665851,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.004762039135515159,0.016028072656122633,False,False,False
dax8_C1_b300,J,frontier_vs_comparator,unweighted,recovery/AB/SEX,0.0015810776749746183,0.0020291242455788543,2.527192830401121,-0.0035469105704453467,0.006709065920394583,-0.0026033898073981386,0.005567568535212245,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.006570890811550956,0.009733046161500192,False,False,False
dax8_C1_b300,J,frontier_vs_comparator,unweighted,recovery/A/RAC1P,0.004716836605394015,0.0032645945747045964,2.527192830401121,-0.003533423397965838,0.012967096608753868,-0.0012051716805153545,0.011552337007406323,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.00839861068782104,0.01783228389860907,False,False,False
dax8_C1_b300,J,frontier_vs_comparator,unweighted,recovery/AB/RAC1P,0.008542984718774202,0.002471663960703096,2.527192830401121,0.0022966132781244994,0.014789356159423905,0.0036359020066816608,0.013161592605519367,False,False,True,850,0.05,5.882352941176471e-05,4.017481188886016,-0.001386878748597985,0.01847284818614639,False,False,False
dax8_C1_b300,J,frontier_vs_comparator,person_weighted,utility/same_residence,-0.0009825033443976081,0.003103021209245338,2.5336154611333823,-0.008844365856366401,0.006879359167571184,-0.007179355900501122,0.005127688947424621,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.013448832681255093,0.011483825992459876,False,False,False
dax8_C1_b300,J,frontier_vs_comparator,person_weighted,recovery/A/SEX,0.004735494702606516,0.0030238569218258246,2.5336154611333823,-0.0029257959467865902,0.012396785351999623,-0.0011308073691524488,0.010843514836216341,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.007412793598711505,0.016883783003924537,False,False,False
dax8_C1_b300,J,frontier_vs_comparator,person_weighted,recovery/AB/SEX,-0.00023291333607437326,0.002348898185943871,2.5336154611333823,-0.0061841180966099195,0.005718291424461172,-0.004886836901229505,0.00430095516525789,False,False,False,850,0.05,5.882352941176471e-05,4.017481188886016,-0.009669567612712348,0.009203740940563603,False,False,False
