seed,arm,step,family,role,incumbent_monitor_ce,refreshed_monitor_ce,recovery,kept
0,dax16_L2_b030_single,450,mlp64,A/SEX|0,0.6649056673049927,0.6835244297981262,-0.018618762493133545,incumbent
0,dax16_L2_b030_single,450,mlp64,A/RAC1P|0,1.2731863260269165,1.2734748125076294,-0.0002884864807128906,incumbent
0,dax16_L2_b030_single,450,mlp64,A/SEX|1,0.6684727668762207,0.682747483253479,-0.0142747163772583,incumbent
0,dax16_L2_b030_single,450,mlp64,A/RAC1P|1,1.2751818895339966,1.2723615169525146,0.0028203725814819336,refreshed
0,dax16_L2_b100,150,mlp64,A/public_coverage|0,0.4922025203704834,0.5051220059394836,-0.012919485569000244,incumbent
0,dax16_L2_b100,150,mlp64,A/SEX|0,0.6752249002456665,0.6858245134353638,-0.010599613189697266,incumbent
0,dax16_L2_b100,150,mlp64,A/RAC1P|0,1.2761164903640747,1.2739439010620117,0.0021725893020629883,refreshed
0,dax16_L2_b100,150,mlp64,A/SEX|1,0.6735306978225708,0.6851146221160889,-0.011583924293518066,incumbent
0,dax16_L2_b100,150,mlp64,A/RAC1P|1,1.2764182090759277,1.2737338542938232,0.002684354782104492,refreshed
0,dax16_L2_b100,300,mlp64_32,A/public_coverage|0,0.49815720319747925,0.5069040060043335,-0.008746802806854248,incumbent
0,dax16_L2_b100,300,mlp64_32,A/SEX|0,0.6784816980361938,0.6889604926109314,-0.010478794574737549,incumbent
0,dax16_L2_b100,300,mlp64_32,A/RAC1P|0,1.2677478790283203,1.2728341817855835,-0.005086302757263184,incumbent
0,dax16_L2_b100,300,mlp64_32,A/SEX|1,0.6834216713905334,0.689960241317749,-0.006538569927215576,incumbent
0,dax16_L2_b100,300,mlp64_32,A/RAC1P|1,1.273490071296692,1.27171790599823,0.001772165298461914,refreshed
0,dax16_L2_b100,450,mlp64,A/public_coverage|0,0.4992697536945343,0.5053403973579407,-0.006070643663406372,incumbent
0,dax16_L2_b100,450,mlp64,A/SEX|0,0.6747814416885376,0.6866980195045471,-0.011916577816009521,incumbent
0,dax16_L2_b100,450,mlp64,A/RAC1P|0,1.2761430740356445,1.2736896276474,0.002453446388244629,refreshed
0,dax16_L2_b100,450,mlp64,A/SEX|1,0.6756411194801331,0.6869418025016785,-0.01130068302154541,incumbent
0,dax16_L2_b100,450,mlp64,A/RAC1P|1,1.2817059755325317,1.2733936309814453,0.008312344551086426,refreshed
0,dax16_L2_b100_single,150,mlp64,A/public_coverage|0,0.49656248092651367,0.5051611661911011,-0.008598685264587402,incumbent
0,dax16_L2_b100_single,150,mlp64,A/SEX|0,0.6739339828491211,0.6862770318984985,-0.012343049049377441,incumbent
0,dax16_L2_b100_single,150,mlp64,A/RAC1P|0,1.2750225067138672,1.273897409439087,0.0011250972747802734,refreshed
0,dax16_L2_b100_single,150,mlp64,A/SEX|1,0.6755468845367432,0.6858894228935242,-0.010342538356781006,incumbent
0,dax16_L2_b100_single,150,mlp64,A/RAC1P|1,1.2746834754943848,1.273719310760498,0.0009641647338867188,refreshed
0,dax16_L2_b100_single,300,mlp64,A/public_coverage|0,0.49783968925476074,0.505806028842926,-0.007966339588165283,incumbent
0,dax16_L2_b100_single,300,mlp64,A/SEX|0,0.6754070520401001,0.6869075298309326,-0.01150047779083252,incumbent
0,dax16_L2_b100_single,300,mlp64,A/RAC1P|0,1.2712093591690063,1.2738182544708252,-0.0026088953018188477,incumbent
0,dax16_L2_b100_single,300,mlp64,A/SEX|1,0.6774356961250305,0.6872038841247559,-0.009768187999725342,incumbent
0,dax16_L2_b100_single,300,mlp64,A/RAC1P|1,1.272895097732544,1.27250075340271,0.0003943443298339844,refreshed
0,dax16_L2_b100_single,450,mlp64,A/public_coverage|0,0.49840429425239563,0.5055806040763855,-0.007176309823989868,incumbent
0,dax16_L2_b100_single,450,mlp64,A/SEX|0,0.6780337691307068,0.6878065466880798,-0.009772777557373047,incumbent
