seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,optimizer_steps,selected_epoch,selected_optimizer_steps,training_row_exposures,schedule_hash,initialization_seed,schedule_seed,restart_index,parameters,fit_runtime_seconds,warnings,fit_warnings,fallback_reason,initial_fidelity_exact,inherited_fit_pool,inherited_fit_rows,inherited_fit_coverage,inherited_common_warm_adversary_optimizer_steps,inherited_common_warm_adversary_row_exposures,inherited_continuation_adversary_optimizer_steps,inherited_continuation_adversary_row_exposures,inherited_total_optimizer_steps,inherited_total_row_exposures,inherited_total_row_passes_equivalent,inherited_total_known_label_exposures,inherited_continuation_schedule_hash,inherited_fit_raw_row_sha256,inherited_training_label_sha256,evidence_audit_budget,origin_metrics,origin_release
0,audit,E_F_D,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,1440,20,240,359160,6cc769913b225cf3feac78e40446d9774de55b0659f45c7ea466d55141d30497,1270000,1970000,1,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.36018662503920496,,,,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D
0,audit,E_F_D,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,1440,5,60,359160,0817bb1d32cf428bc8d0d3c942748d6c9dd53594247771b0441d66a4e7b55696,1300000,2000000,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",0.35338045901153237,,,,True,representation_fit,10513,"{""class_schema"":[0,1],""support"":[5391,5122],""known"":10513,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",840,,10080,,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,ba5650e7628b1abf3c58f1054ef8b3bba6801c253986b2b34a8d583e8a218f2f,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D
0,audit,E_F_D,SEX,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10513,"{""class_schema"":[0,1],""support"":[5391,5122],""known"":10513,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",840,,10080,,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,ba5650e7628b1abf3c58f1054ef8b3bba6801c253986b2b34a8d583e8a218f2f,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D
0,audit,E_F_D,RAC1P,logistic,logistic,False,False,True,False,120,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,116,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.02915349998511374,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D
0,audit,E_F_D,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.6375265419483185,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D
0,audit,E_F_D,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.6789391660131514,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D
0,audit,E_F_D,RAC1P,mlp_0,mlp,False,True,True,False,120,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,1440,30,360,359160,4feb37a4ba2ffcb1e62967a4ec1573002807f789185042fa1b0662b8ef3dc580,1260001,1960001,0,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.4189255409874022,,,,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D
0,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,120,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,1440,30,360,359160,e0f315278fc37aac9cee4c2fa939bed733cd775615c4604ab2b9f2565ab9d981,1270001,1970001,1,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.42003612499684095,,,,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D
0,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,120,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,1440,5,60,359160,3624877d3b4201fe3962bc2b1901c955a75f75204b84ab4226b8daad02481bd2,1300001,2000001,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",0.4077520000282675,,,,True,representation_fit,10513,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5989,555,90,1,32,1674,49,1527,596],""known"":10513,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",840,,10080,,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,74ef61d8ba6c9dde09a5e815deea29cd7cee74ab0a9ee38866a2e40065a1f102,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D
0,audit,E_F_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10513,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5989,555,90,1,32,1674,49,1527,596],""known"":10513,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",840,,10080,,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,74ef61d8ba6c9dde09a5e815deea29cd7cee74ab0a9ee38866a2e40065a1f102,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D
0,transfer,E_K_W,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[500,1548]",True,39,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.004639749997295439,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,320,30,240,81920,ee8943e0edcf48411f3bceff950844d10bddb587d934cfe598206c2e39e4ebeb,1250000,1950000,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.0941704580327496,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[997,1051]",True,30,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003556540934368968,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[997,1051]",True,320,15,120,81920,8805fac2d66d18ece39f39efbe46665308c5377a171fac16e4fc1d57a4cc355c,1250001,1950001,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.07957341696601361,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,income_binary,logistic,logistic,False,False,True,False,,False,False,2048,"[1652,396]",True,26,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.0033034170046448708,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,income_binary,mlp,mlp,True,True,True,True,,False,False,2048,"[1652,396]",True,320,35,280,81920,d0246d72e4afef6aed82b4e92294b78ac1a27b6cf348120b32689bf0fff4986e,1250002,1950002,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08972233301028609,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[665,1383]",True,31,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003752332995645702,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[665,1383]",True,320,40,320,81920,c3edb72c9dc0b01d3bce341c953834c87a3758e43c71ce432f1e36c95017a8ba,1250003,1950003,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08299279201310128,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,public_coverage,logistic,logistic,False,False,True,True,,False,False,2048,"[1531,517]",True,27,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003384792013093829,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_W,public_coverage,mlp,mlp,True,True,True,False,,False,False,2048,"[1531,517]",True,320,10,80,81920,bc25b611873303f1cd65073a1c59a4016c970a12ca7d98a6b4d830db56209a35,1250004,1950004,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08253749995492399,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,W
0,transfer,E_K_C,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[500,1548]",True,25,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.0037226249696686864,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,320,30,240,81920,ee8943e0edcf48411f3bceff950844d10bddb587d934cfe598206c2e39e4ebeb,1250000,1950000,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08816416701301932,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,commute_over20,logistic,logistic,False,False,True,False,,False,False,2048,"[997,1051]",True,25,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003208915935829282,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,commute_over20,mlp,mlp,True,True,True,True,,False,False,2048,"[997,1051]",True,320,15,120,81920,8805fac2d66d18ece39f39efbe46665308c5377a171fac16e4fc1d57a4cc355c,1250001,1950001,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08660391590092331,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,income_binary,logistic,logistic,True,True,True,True,,False,False,2048,"[1652,396]",True,29,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.0036171249812468886,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,income_binary,mlp,mlp,False,False,True,False,,False,False,2048,"[1652,396]",True,320,35,280,81920,d0246d72e4afef6aed82b4e92294b78ac1a27b6cf348120b32689bf0fff4986e,1250002,1950002,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.09858741704374552,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[665,1383]",True,31,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003665375057607889,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[665,1383]",True,320,30,240,81920,c3edb72c9dc0b01d3bce341c953834c87a3758e43c71ce432f1e36c95017a8ba,1250003,1950003,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08782800007611513,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,public_coverage,logistic,logistic,False,False,True,True,,False,False,2048,"[1531,517]",True,28,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.0033516670810058713,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_C,public_coverage,mlp,mlp,True,True,True,False,,False,False,2048,"[1531,517]",True,320,10,80,81920,bc25b611873303f1cd65073a1c59a4016c970a12ca7d98a6b4d830db56209a35,1250004,1950004,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08431095804553479,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,transfer,E_K_D,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[500,1548]",True,24,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.0036050829803571105,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,D
0,transfer,E_K_D,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,320,30,240,81920,ee8943e0edcf48411f3bceff950844d10bddb587d934cfe598206c2e39e4ebeb,1250000,1950000,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08306979108601809,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,D
0,transfer,E_K_D,commute_over20,logistic,logistic,False,False,True,True,,False,False,2048,"[997,1051]",True,30,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003722707973793149,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,D
0,transfer,E_K_D,commute_over20,mlp,mlp,True,True,True,False,,False,False,2048,"[997,1051]",True,320,15,120,81920,8805fac2d66d18ece39f39efbe46665308c5377a171fac16e4fc1d57a4cc355c,1250001,1950001,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08363008301239461,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,D
0,transfer,E_K_D,income_binary,logistic,logistic,True,True,True,True,,False,False,2048,"[1652,396]",True,29,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.0035225420724600554,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,D
0,transfer,E_K_D,income_binary,mlp,mlp,False,False,True,False,,False,False,2048,"[1652,396]",True,320,35,280,81920,d0246d72e4afef6aed82b4e92294b78ac1a27b6cf348120b32689bf0fff4986e,1250002,1950002,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08307604095898569,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,D
0,transfer,E_K_D,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[665,1383]",True,26,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003557915915735066,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,D
0,transfer,E_K_D,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[665,1383]",True,320,30,240,81920,c3edb72c9dc0b01d3bce341c953834c87a3758e43c71ce432f1e36c95017a8ba,1250003,1950003,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08776604093145579,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,D
0,transfer,E_K_D,public_coverage,logistic,logistic,False,False,True,True,,False,False,2048,"[1531,517]",True,30,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.003497416968457401,,[],,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,D
0,transfer,E_K_D,public_coverage,mlp,mlp,True,True,True,False,,False,False,2048,"[1531,517]",True,320,10,80,81920,bc25b611873303f1cd65073a1c59a4016c970a12ca7d98a6b4d830db56209a35,1250004,1950004,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.08950949995778501,,,,,,,,,,,,,,,,,,,,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,D
0,audit,E_K_C,SEX,logistic,logistic,False,False,True,False,120,False,False,2993,"[1512,1481]",True,46,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.004948624991811812,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,audit,E_K_C,SEX,hist_gb_20,histgb,False,False,False,False,120,False,False,2993,"[1512,1481]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.08524937508627772,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,audit,E_K_C,SEX,hist_gb_5,histgb,False,False,True,False,120,False,False,2993,"[1512,1481]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.08871112496126443,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,audit,E_K_C,SEX,mlp_0,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,1440,25,300,359160,4e02cab1bd5ea9480b3c2e443a360dc8a4e394967aa6f9b970edfd56bd1a28dc,1260000,1960000,0,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.3538833750644699,,,,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,audit,E_K_C,SEX,mlp_1,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,1440,40,480,359160,6cc769913b225cf3feac78e40446d9774de55b0659f45c7ea466d55141d30497,1270000,1970000,1,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.35505141702014953,,,,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,audit,E_K_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,1440,15,180,359160,0817bb1d32cf428bc8d0d3c942748d6c9dd53594247771b0441d66a4e7b55696,1300000,2000000,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",0.352381500066258,,,,True,representation_fit,10513,"{""class_schema"":[0,1],""support"":[5391,5122],""known"":10513,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",840,,10080,,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,ba5650e7628b1abf3c58f1054ef8b3bba6801c253986b2b34a8d583e8a218f2f,120,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,audit,E_K_C,SEX,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10513,"{""class_schema"":[0,1],""support"":[5391,5122],""known"":10513,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",840,,10080,,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,ba5650e7628b1abf3c58f1054ef8b3bba6801c253986b2b34a8d583e8a218f2f,120,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,audit,E_K_C,RAC1P,logistic,logistic,False,False,True,False,120,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,104,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.02610483404714614,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,audit,E_K_C,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.6480374159291387,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,audit,E_K_C,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.7051857500337064,,[],,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,audit,E_K_C,RAC1P,mlp_0,mlp,False,True,True,False,120,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,1440,25,300,359160,4feb37a4ba2ffcb1e62967a4ec1573002807f789185042fa1b0662b8ef3dc580,1260001,1960001,0,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.443045667023398,,,,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,audit,E_K_C,RAC1P,mlp_1,mlp,False,False,False,False,120,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,1440,30,360,359160,e0f315278fc37aac9cee4c2fa939bed733cd775615c4604ab2b9f2565ab9d981,1270001,1970001,1,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",0.4332526669604704,,,,,,,,,,,,,,,,,,,120,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
0,audit,E_K_C,RAC1P,catchup,catchup,True,False,True,False,120,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,1440,5,60,359160,3624877d3b4201fe3962bc2b1901c955a75f75204b84ab4226b8daad02481bd2,1300001,2000001,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",0.447637457982637,,,,True,representation_fit,10513,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5989,555,90,1,32,1674,49,1527,596],""known"":10513,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",840,,10080,,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,74ef61d8ba6c9dde09a5e815deea29cd7cee74ab0a9ee38866a2e40065a1f102,120,results/redesign_20260908_acs_restricted_inputs_v1/E_K/seed_0/metrics.json,C
