seed,release,target,split,selector,loss120,loss360,difference,candidate120,candidate360
2,E_K_D,RAC1P,development_evaluation,candidate:catchup,1.1890681017772136,1.1890681017772136,0.0,catchup,catchup
2,E_K_D,RAC1P,development_evaluation,candidate:saved_adversary,1.1959313028234329,1.1959313028234329,0.0,saved_adversary,saved_adversary
2,E_K_D,RAC1P,validation_person_weighted,primary,1.2308797970736012,1.2308797970736012,0.0,mlp_1,mlp_1
2,E_K_D,RAC1P,validation_person_weighted,pooled,1.2135179508780964,1.2135179508780964,0.0,catchup,catchup
2,E_K_D,RAC1P,validation_person_weighted,candidate:logistic,1.269314440167304,1.269314440167304,0.0,logistic,logistic
2,E_K_D,RAC1P,validation_person_weighted,candidate:mlp_0,1.2350923446713356,1.2350923446713356,0.0,mlp_0,mlp_0
2,E_K_D,RAC1P,validation_person_weighted,candidate:mlp_1,1.2308797970736012,1.2308797970736012,0.0,mlp_1,mlp_1
2,E_K_D,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4710689856430392,1.4710689856430392,0.0,hist_gb_20,hist_gb_20
2,E_K_D,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4638697521259452,1.4638697521259452,0.0,hist_gb_5,hist_gb_5
2,E_K_D,RAC1P,validation_person_weighted,candidate:catchup,1.2135179508780964,1.2135179508780964,0.0,catchup,catchup
2,E_K_D,RAC1P,validation_person_weighted,candidate:saved_adversary,1.2249578494918365,1.2249578494918365,0.0,saved_adversary,saved_adversary
2,E_K_D,RAC1P,development_evaluation_person_weighted,primary,1.2148872786241687,1.2148872786241687,0.0,mlp_1,mlp_1
2,E_K_D,RAC1P,development_evaluation_person_weighted,pooled,1.1892885896952756,1.1892885896952756,0.0,catchup,catchup
2,E_K_D,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.2384746239871747,1.2384746239871747,0.0,logistic,logistic
2,E_K_D,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.2195036443733658,1.2195036443733658,0.0,mlp_0,mlp_0
2,E_K_D,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.2148872786241687,1.2148872786241687,0.0,mlp_1,mlp_1
2,E_K_D,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.4200399531880366,1.4200399531880366,0.0,hist_gb_20,hist_gb_20
2,E_K_D,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.4136419320412654,1.4136419320412654,0.0,hist_gb_5,hist_gb_5
2,E_K_D,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.1892885896952756,1.1892885896952756,0.0,catchup,catchup
2,E_K_D,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.1981402529966185,1.1981402529966185,0.0,saved_adversary,saved_adversary
2,S_F_C,SEX,validation,primary,0.6738622074160502,0.6738622074160502,0.0,mlp_0,mlp_0
2,S_F_C,SEX,validation,pooled,0.6738622074160502,0.6738622074160502,0.0,mlp_0,mlp_0
2,S_F_C,SEX,validation,candidate:logistic,0.6853127904571868,0.6853127904571868,0.0,logistic,logistic
2,S_F_C,SEX,validation,candidate:mlp_0,0.6738622074160502,0.6738622074160502,0.0,mlp_0,mlp_0
2,S_F_C,SEX,validation,candidate:mlp_1,0.6759996801541784,0.6759996801541784,0.0,mlp_1,mlp_1
2,S_F_C,SEX,validation,candidate:hist_gb_20,0.7058639302780274,0.7058639302780274,0.0,hist_gb_20,hist_gb_20
2,S_F_C,SEX,validation,candidate:hist_gb_5,0.707139530831565,0.707139530831565,0.0,hist_gb_5,hist_gb_5
2,S_F_C,SEX,validation,candidate:catchup,0.6828940984389228,0.6828940984389228,0.0,catchup,catchup
2,S_F_C,SEX,validation,candidate:saved_adversary,0.6942638082927615,0.6942638082927615,0.0,saved_adversary,saved_adversary
2,S_F_C,SEX,development_evaluation,primary,0.6755129733556267,0.6755129733556267,0.0,mlp_0,mlp_0
2,S_F_C,SEX,development_evaluation,pooled,0.6755129733556267,0.6755129733556267,0.0,mlp_0,mlp_0
2,S_F_C,SEX,development_evaluation,candidate:logistic,0.6845505238243399,0.6845505238243399,0.0,logistic,logistic
2,S_F_C,SEX,development_evaluation,candidate:mlp_0,0.6755129733556267,0.6755129733556267,0.0,mlp_0,mlp_0
2,S_F_C,SEX,development_evaluation,candidate:mlp_1,0.6802862583332169,0.6802862583332169,0.0,mlp_1,mlp_1
2,S_F_C,SEX,development_evaluation,candidate:hist_gb_20,0.704713218955458,0.704713218955458,0.0,hist_gb_20,hist_gb_20
2,S_F_C,SEX,development_evaluation,candidate:hist_gb_5,0.7003955041539234,0.7003955041539234,0.0,hist_gb_5,hist_gb_5
2,S_F_C,SEX,development_evaluation,candidate:catchup,0.6764201982482732,0.6764201982482732,0.0,catchup,catchup
2,S_F_C,SEX,development_evaluation,candidate:saved_adversary,0.6886287651829187,0.6886287651829187,0.0,saved_adversary,saved_adversary
2,S_F_C,SEX,validation_person_weighted,primary,0.675978675272777,0.675978675272777,0.0,mlp_0,mlp_0
2,S_F_C,SEX,validation_person_weighted,pooled,0.675978675272777,0.675978675272777,0.0,mlp_0,mlp_0
2,S_F_C,SEX,validation_person_weighted,candidate:logistic,0.6862915905424007,0.6862915905424007,0.0,logistic,logistic
2,S_F_C,SEX,validation_person_weighted,candidate:mlp_0,0.675978675272777,0.675978675272777,0.0,mlp_0,mlp_0
2,S_F_C,SEX,validation_person_weighted,candidate:mlp_1,0.6783851239281738,0.6783851239281738,0.0,mlp_1,mlp_1
2,S_F_C,SEX,validation_person_weighted,candidate:hist_gb_20,0.7148316346440335,0.7148316346440335,0.0,hist_gb_20,hist_gb_20
2,S_F_C,SEX,validation_person_weighted,candidate:hist_gb_5,0.7132350506362187,0.7132350506362187,0.0,hist_gb_5,hist_gb_5
2,S_F_C,SEX,validation_person_weighted,candidate:catchup,0.6826226259892735,0.6826226259892735,0.0,catchup,catchup
2,S_F_C,SEX,validation_person_weighted,candidate:saved_adversary,0.6956261227254915,0.6956261227254915,0.0,saved_adversary,saved_adversary
2,S_F_C,SEX,development_evaluation_person_weighted,primary,0.6761068185475021,0.6761068185475021,0.0,mlp_0,mlp_0
2,S_F_C,SEX,development_evaluation_person_weighted,pooled,0.6761068185475021,0.6761068185475021,0.0,mlp_0,mlp_0
2,S_F_C,SEX,development_evaluation_person_weighted,candidate:logistic,0.6815611648891298,0.6815611648891298,0.0,logistic,logistic
2,S_F_C,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6761068185475021,0.6761068185475021,0.0,mlp_0,mlp_0
2,S_F_C,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6830998222803618,0.6830998222803618,0.0,mlp_1,mlp_1
2,S_F_C,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.714013086577317,0.714013086577317,0.0,hist_gb_20,hist_gb_20
2,S_F_C,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7105895534395337,0.7105895534395337,0.0,hist_gb_5,hist_gb_5
2,S_F_C,SEX,development_evaluation_person_weighted,candidate:catchup,0.6869984573086165,0.6869984573086165,0.0,catchup,catchup
2,S_F_C,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.6964658374778343,0.6964658374778343,0.0,saved_adversary,saved_adversary
2,S_F_C,RAC1P,validation,primary,1.2271753633973745,1.2271753633973745,0.0,mlp_0,mlp_0
2,S_F_C,RAC1P,validation,pooled,1.2006261256636936,1.2006261256636936,0.0,catchup,catchup
2,S_F_C,RAC1P,validation,candidate:logistic,1.245945291268871,1.245945291268871,0.0,logistic,logistic
2,S_F_C,RAC1P,validation,candidate:mlp_0,1.2271753633973745,1.2271753633973745,0.0,mlp_0,mlp_0
2,S_F_C,RAC1P,validation,candidate:mlp_1,1.2369150498835897,1.2369150498835897,0.0,mlp_1,mlp_1
2,S_F_C,RAC1P,validation,candidate:hist_gb_20,1.4825959625017273,1.4825959625017273,0.0,hist_gb_20,hist_gb_20
2,S_F_C,RAC1P,validation,candidate:hist_gb_5,1.46771957422005,1.46771957422005,0.0,hist_gb_5,hist_gb_5
2,S_F_C,RAC1P,validation,candidate:catchup,1.2006261256636936,1.2006261256636936,0.0,catchup,catchup
2,S_F_C,RAC1P,validation,candidate:saved_adversary,1.2051450238981296,1.2051450238981296,0.0,saved_adversary,saved_adversary
2,S_F_C,RAC1P,development_evaluation,primary,1.2116522065121318,1.2116522065121318,0.0,mlp_0,mlp_0
2,S_F_C,RAC1P,development_evaluation,pooled,1.1961748744625686,1.1961748744625686,0.0,catchup,catchup
2,S_F_C,RAC1P,development_evaluation,candidate:logistic,1.2284425173770137,1.2284425173770137,0.0,logistic,logistic
2,S_F_C,RAC1P,development_evaluation,candidate:mlp_0,1.2116522065121318,1.2116522065121318,0.0,mlp_0,mlp_0
2,S_F_C,RAC1P,development_evaluation,candidate:mlp_1,1.2191848581466358,1.2191848581466358,0.0,mlp_1,mlp_1
2,S_F_C,RAC1P,development_evaluation,candidate:hist_gb_20,1.4392797869774085,1.4392797869774085,0.0,hist_gb_20,hist_gb_20
2,S_F_C,RAC1P,development_evaluation,candidate:hist_gb_5,1.4284199036754412,1.4284199036754412,0.0,hist_gb_5,hist_gb_5
2,S_F_C,RAC1P,development_evaluation,candidate:catchup,1.1961748744625686,1.1961748744625686,0.0,catchup,catchup
2,S_F_C,RAC1P,development_evaluation,candidate:saved_adversary,1.200306322008342,1.200306322008342,0.0,saved_adversary,saved_adversary
2,S_F_C,RAC1P,validation_person_weighted,primary,1.2326101540590464,1.2326101540590464,0.0,mlp_0,mlp_0
2,S_F_C,RAC1P,validation_person_weighted,pooled,1.2128403129138583,1.2128403129138583,0.0,catchup,catchup
2,S_F_C,RAC1P,validation_person_weighted,candidate:logistic,1.258718455434343,1.258718455434343,0.0,logistic,logistic
2,S_F_C,RAC1P,validation_person_weighted,candidate:mlp_0,1.2326101540590464,1.2326101540590464,0.0,mlp_0,mlp_0
2,S_F_C,RAC1P,validation_person_weighted,candidate:mlp_1,1.2442414639329638,1.2442414639329638,0.0,mlp_1,mlp_1
2,S_F_C,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.485037495410922,1.485037495410922,0.0,hist_gb_20,hist_gb_20
2,S_F_C,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4744635702677427,1.4744635702677427,0.0,hist_gb_5,hist_gb_5
2,S_F_C,RAC1P,validation_person_weighted,candidate:catchup,1.2128403129138583,1.2128403129138583,0.0,catchup,catchup
2,S_F_C,RAC1P,validation_person_weighted,candidate:saved_adversary,1.2211168562804628,1.2211168562804628,0.0,saved_adversary,saved_adversary
2,S_F_C,RAC1P,development_evaluation_person_weighted,primary,1.213060106285165,1.213060106285165,0.0,mlp_0,mlp_0
2,S_F_C,RAC1P,development_evaluation_person_weighted,pooled,1.1977057779454368,1.1977057779454368,0.0,catchup,catchup
2,S_F_C,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.2324225473099961,1.2324225473099961,0.0,logistic,logistic
2,S_F_C,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.213060106285165,1.213060106285165,0.0,mlp_0,mlp_0
2,S_F_C,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.2195729281674081,1.2195729281674081,0.0,mlp_1,mlp_1
2,S_F_C,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.4297123452794773,1.4297123452794773,0.0,hist_gb_20,hist_gb_20
2,S_F_C,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.4281112336619008,1.4281112336619008,0.0,hist_gb_5,hist_gb_5
2,S_F_C,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.1977057779454368,1.1977057779454368,0.0,catchup,catchup
2,S_F_C,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.2011357618600842,1.2011357618600842,0.0,saved_adversary,saved_adversary
2,S_F_D,SEX,validation,primary,0.6749605987645103,0.6749605987645103,0.0,mlp_0,mlp_0
2,S_F_D,SEX,validation,pooled,0.6749605987645103,0.6749605987645103,0.0,mlp_0,mlp_0
2,S_F_D,SEX,validation,candidate:logistic,0.686272837142802,0.686272837142802,0.0,logistic,logistic
2,S_F_D,SEX,validation,candidate:mlp_0,0.6749605987645103,0.6749605987645103,0.0,mlp_0,mlp_0
2,S_F_D,SEX,validation,candidate:mlp_1,0.677143821307066,0.677143821307066,0.0,mlp_1,mlp_1
2,S_F_D,SEX,validation,candidate:hist_gb_20,0.7087414141670708,0.7087414141670708,0.0,hist_gb_20,hist_gb_20
2,S_F_D,SEX,validation,candidate:hist_gb_5,0.7037337529121758,0.7037337529121758,0.0,hist_gb_5,hist_gb_5
2,S_F_D,SEX,validation,candidate:catchup,0.6867686325028267,0.6867686325028267,0.0,catchup,catchup
2,S_F_D,SEX,validation,candidate:saved_adversary,0.6945434860944977,0.6945434860944977,0.0,saved_adversary,saved_adversary
2,S_F_D,SEX,development_evaluation,primary,0.6751686377169529,0.6751686377169529,0.0,mlp_0,mlp_0
2,S_F_D,SEX,development_evaluation,pooled,0.6751686377169529,0.6751686377169529,0.0,mlp_0,mlp_0
2,S_F_D,SEX,development_evaluation,candidate:logistic,0.6837752128290417,0.6837752128290417,0.0,logistic,logistic
2,S_F_D,SEX,development_evaluation,candidate:mlp_0,0.6751686377169529,0.6751686377169529,0.0,mlp_0,mlp_0
2,S_F_D,SEX,development_evaluation,candidate:mlp_1,0.6812394427109358,0.6812394427109358,0.0,mlp_1,mlp_1
2,S_F_D,SEX,development_evaluation,candidate:hist_gb_20,0.7042104767416988,0.7042104767416988,0.0,hist_gb_20,hist_gb_20
2,S_F_D,SEX,development_evaluation,candidate:hist_gb_5,0.6997818511762046,0.6997818511762046,0.0,hist_gb_5,hist_gb_5
2,S_F_D,SEX,development_evaluation,candidate:catchup,0.67753064334137,0.67753064334137,0.0,catchup,catchup
2,S_F_D,SEX,development_evaluation,candidate:saved_adversary,0.6874104817322594,0.6874104817322594,0.0,saved_adversary,saved_adversary
2,S_F_D,SEX,validation_person_weighted,primary,0.6771690824582209,0.6771690824582209,0.0,mlp_0,mlp_0
2,S_F_D,SEX,validation_person_weighted,pooled,0.6771690824582209,0.6771690824582209,0.0,mlp_0,mlp_0
2,S_F_D,SEX,validation_person_weighted,candidate:logistic,0.6872478537244529,0.6872478537244529,0.0,logistic,logistic
2,S_F_D,SEX,validation_person_weighted,candidate:mlp_0,0.6771690824582209,0.6771690824582209,0.0,mlp_0,mlp_0
2,S_F_D,SEX,validation_person_weighted,candidate:mlp_1,0.6793050619448286,0.6793050619448286,0.0,mlp_1,mlp_1
2,S_F_D,SEX,validation_person_weighted,candidate:hist_gb_20,0.714106871948694,0.714106871948694,0.0,hist_gb_20,hist_gb_20
2,S_F_D,SEX,validation_person_weighted,candidate:hist_gb_5,0.7101747471113953,0.7101747471113953,0.0,hist_gb_5,hist_gb_5
2,S_F_D,SEX,validation_person_weighted,candidate:catchup,0.6859631232396158,0.6859631232396158,0.0,catchup,catchup
2,S_F_D,SEX,validation_person_weighted,candidate:saved_adversary,0.6984262810063311,0.6984262810063311,0.0,saved_adversary,saved_adversary
2,S_F_D,SEX,development_evaluation_person_weighted,primary,0.6751383329525121,0.6751383329525121,0.0,mlp_0,mlp_0
2,S_F_D,SEX,development_evaluation_person_weighted,pooled,0.6751383329525121,0.6751383329525121,0.0,mlp_0,mlp_0
2,S_F_D,SEX,development_evaluation_person_weighted,candidate:logistic,0.6807520559943089,0.6807520559943089,0.0,logistic,logistic
2,S_F_D,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6751383329525121,0.6751383329525121,0.0,mlp_0,mlp_0
2,S_F_D,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6829935605337815,0.6829935605337815,0.0,mlp_1,mlp_1
2,S_F_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7098851462232515,0.7098851462232515,0.0,hist_gb_20,hist_gb_20
2,S_F_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7065932432335745,0.7065932432335745,0.0,hist_gb_5,hist_gb_5
2,S_F_D,SEX,development_evaluation_person_weighted,candidate:catchup,0.6872373681448547,0.6872373681448547,0.0,catchup,catchup
2,S_F_D,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.693684675455862,0.693684675455862,0.0,saved_adversary,saved_adversary
2,S_F_D,RAC1P,validation,primary,1.231886573136711,1.231886573136711,0.0,mlp_0,mlp_0
2,S_F_D,RAC1P,validation,pooled,1.2046605702167834,1.2046605702167834,0.0,catchup,catchup
2,S_F_D,RAC1P,validation,candidate:logistic,1.2491977547872781,1.2491977547872781,0.0,logistic,logistic
2,S_F_D,RAC1P,validation,candidate:mlp_0,1.231886573136711,1.231886573136711,0.0,mlp_0,mlp_0
2,S_F_D,RAC1P,validation,candidate:mlp_1,1.238825748262843,1.238825748262843,0.0,mlp_1,mlp_1
2,S_F_D,RAC1P,validation,candidate:hist_gb_20,1.4777262331930145,1.4777262331930145,0.0,hist_gb_20,hist_gb_20
2,S_F_D,RAC1P,validation,candidate:hist_gb_5,1.4689465281732297,1.4689465281732297,0.0,hist_gb_5,hist_gb_5
2,S_F_D,RAC1P,validation,candidate:catchup,1.2046605702167834,1.2046605702167834,0.0,catchup,catchup
2,S_F_D,RAC1P,validation,candidate:saved_adversary,1.2080224757587568,1.2080224757587568,0.0,saved_adversary,saved_adversary
2,S_F_D,RAC1P,development_evaluation,primary,1.2117569647054678,1.2117569647054678,0.0,mlp_0,mlp_0
2,S_F_D,RAC1P,development_evaluation,pooled,1.1983010221887096,1.1983010221887096,0.0,catchup,catchup
2,S_F_D,RAC1P,development_evaluation,candidate:logistic,1.232565569383375,1.232565569383375,0.0,logistic,logistic
2,S_F_D,RAC1P,development_evaluation,candidate:mlp_0,1.2117569647054678,1.2117569647054678,0.0,mlp_0,mlp_0
2,S_F_D,RAC1P,development_evaluation,candidate:mlp_1,1.2224517239272557,1.2224517239272557,0.0,mlp_1,mlp_1
2,S_F_D,RAC1P,development_evaluation,candidate:hist_gb_20,1.4304974764547276,1.4304974764547276,0.0,hist_gb_20,hist_gb_20
2,S_F_D,RAC1P,development_evaluation,candidate:hist_gb_5,1.4284672281666073,1.4284672281666073,0.0,hist_gb_5,hist_gb_5
2,S_F_D,RAC1P,development_evaluation,candidate:catchup,1.1983010221887096,1.1983010221887096,0.0,catchup,catchup
2,S_F_D,RAC1P,development_evaluation,candidate:saved_adversary,1.206399707239216,1.206399707239216,0.0,saved_adversary,saved_adversary
2,S_F_D,RAC1P,validation_person_weighted,primary,1.2370430104173533,1.2370430104173533,0.0,mlp_0,mlp_0
2,S_F_D,RAC1P,validation_person_weighted,pooled,1.2142721090053603,1.2142721090053603,0.0,catchup,catchup
2,S_F_D,RAC1P,validation_person_weighted,candidate:logistic,1.2595913783270294,1.2595913783270294,0.0,logistic,logistic
2,S_F_D,RAC1P,validation_person_weighted,candidate:mlp_0,1.2370430104173533,1.2370430104173533,0.0,mlp_0,mlp_0
2,S_F_D,RAC1P,validation_person_weighted,candidate:mlp_1,1.2435378389730796,1.2435378389730796,0.0,mlp_1,mlp_1
2,S_F_D,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4803981356302918,1.4803981356302918,0.0,hist_gb_20,hist_gb_20
2,S_F_D,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4809259038872489,1.4809259038872489,0.0,hist_gb_5,hist_gb_5
2,S_F_D,RAC1P,validation_person_weighted,candidate:catchup,1.2142721090053603,1.2142721090053603,0.0,catchup,catchup
2,S_F_D,RAC1P,validation_person_weighted,candidate:saved_adversary,1.2205345740918745,1.2205345740918745,0.0,saved_adversary,saved_adversary
2,S_F_D,RAC1P,development_evaluation_person_weighted,primary,1.2131983881627215,1.2131983881627215,0.0,mlp_0,mlp_0
2,S_F_D,RAC1P,development_evaluation_person_weighted,pooled,1.1998790744544034,1.1998790744544034,0.0,catchup,catchup
2,S_F_D,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.235580809127375,1.235580809127375,0.0,logistic,logistic
2,S_F_D,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.2131983881627215,1.2131983881627215,0.0,mlp_0,mlp_0
2,S_F_D,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.2215247527097577,1.2215247527097577,0.0,mlp_1,mlp_1
2,S_F_D,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.434633483408162,1.434633483408162,0.0,hist_gb_20,hist_gb_20
2,S_F_D,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.4266043016911363,1.4266043016911363,0.0,hist_gb_5,hist_gb_5
2,S_F_D,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.1998790744544034,1.1998790744544034,0.0,catchup,catchup
2,S_F_D,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.206657017452851,1.206657017452851,0.0,saved_adversary,saved_adversary
2,S_K_C,SEX,validation,primary,0.6737401167067977,0.6737401167067977,0.0,mlp_0,mlp_0
2,S_K_C,SEX,validation,pooled,0.6737401167067977,0.6737401167067977,0.0,mlp_0,mlp_0
2,S_K_C,SEX,validation,candidate:logistic,0.683343219275575,0.683343219275575,0.0,logistic,logistic
2,S_K_C,SEX,validation,candidate:mlp_0,0.6737401167067977,0.6737401167067977,0.0,mlp_0,mlp_0
2,S_K_C,SEX,validation,candidate:mlp_1,0.6762932483366352,0.6762932483366352,0.0,mlp_1,mlp_1
2,S_K_C,SEX,validation,candidate:hist_gb_20,0.7040468822744547,0.7040468822744547,0.0,hist_gb_20,hist_gb_20
2,S_K_C,SEX,validation,candidate:hist_gb_5,0.699550400213522,0.699550400213522,0.0,hist_gb_5,hist_gb_5
2,S_K_C,SEX,validation,candidate:catchup,0.6836261021716822,0.6836261021716822,0.0,catchup,catchup
2,S_K_C,SEX,validation,candidate:saved_adversary,0.69312909852842,0.69312909852842,0.0,saved_adversary,saved_adversary
2,S_K_C,SEX,development_evaluation,primary,0.6752252853974122,0.6752252853974122,0.0,mlp_0,mlp_0
2,S_K_C,SEX,development_evaluation,pooled,0.6752252853974122,0.6752252853974122,0.0,mlp_0,mlp_0
2,S_K_C,SEX,development_evaluation,candidate:logistic,0.6857798815630899,0.6857798815630899,0.0,logistic,logistic
2,S_K_C,SEX,development_evaluation,candidate:mlp_0,0.6752252853974122,0.6752252853974122,0.0,mlp_0,mlp_0
2,S_K_C,SEX,development_evaluation,candidate:mlp_1,0.6812463722714507,0.6812463722714507,0.0,mlp_1,mlp_1
2,S_K_C,SEX,development_evaluation,candidate:hist_gb_20,0.7087305557867791,0.7087305557867791,0.0,hist_gb_20,hist_gb_20
2,S_K_C,SEX,development_evaluation,candidate:hist_gb_5,0.7047724095748447,0.7047724095748447,0.0,hist_gb_5,hist_gb_5
2,S_K_C,SEX,development_evaluation,candidate:catchup,0.6709200235192229,0.6709200235192229,0.0,catchup,catchup
2,S_K_C,SEX,development_evaluation,candidate:saved_adversary,0.6835839366034473,0.6835839366034473,0.0,saved_adversary,saved_adversary
2,S_K_C,SEX,validation_person_weighted,primary,0.6764584311706399,0.6764584311706399,0.0,mlp_0,mlp_0
2,S_K_C,SEX,validation_person_weighted,pooled,0.6764584311706399,0.6764584311706399,0.0,mlp_0,mlp_0
2,S_K_C,SEX,validation_person_weighted,candidate:logistic,0.6833430194913237,0.6833430194913237,0.0,logistic,logistic
2,S_K_C,SEX,validation_person_weighted,candidate:mlp_0,0.6764584311706399,0.6764584311706399,0.0,mlp_0,mlp_0
2,S_K_C,SEX,validation_person_weighted,candidate:mlp_1,0.6776969214518336,0.6776969214518336,0.0,mlp_1,mlp_1
2,S_K_C,SEX,validation_person_weighted,candidate:hist_gb_20,0.707220356161139,0.707220356161139,0.0,hist_gb_20,hist_gb_20
2,S_K_C,SEX,validation_person_weighted,candidate:hist_gb_5,0.7020824830398562,0.7020824830398562,0.0,hist_gb_5,hist_gb_5
2,S_K_C,SEX,validation_person_weighted,candidate:catchup,0.685574705315843,0.685574705315843,0.0,catchup,catchup
2,S_K_C,SEX,validation_person_weighted,candidate:saved_adversary,0.6982940470072219,0.6982940470072219,0.0,saved_adversary,saved_adversary
2,S_K_C,SEX,development_evaluation_person_weighted,primary,0.6745387059391279,0.6745387059391279,0.0,mlp_0,mlp_0
2,S_K_C,SEX,development_evaluation_person_weighted,pooled,0.6745387059391279,0.6745387059391279,0.0,mlp_0,mlp_0
2,S_K_C,SEX,development_evaluation_person_weighted,candidate:logistic,0.6823051349211896,0.6823051349211896,0.0,logistic,logistic
2,S_K_C,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6745387059391279,0.6745387059391279,0.0,mlp_0,mlp_0
2,S_K_C,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6812900331306783,0.6812900331306783,0.0,mlp_1,mlp_1
2,S_K_C,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.715440200047109,0.715440200047109,0.0,hist_gb_20,hist_gb_20
2,S_K_C,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7135541564470309,0.7135541564470309,0.0,hist_gb_5,hist_gb_5
2,S_K_C,SEX,development_evaluation_person_weighted,candidate:catchup,0.6737454705074517,0.6737454705074517,0.0,catchup,catchup
2,S_K_C,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.683771183825222,0.683771183825222,0.0,saved_adversary,saved_adversary
2,S_K_C,RAC1P,validation,primary,1.232329536001547,1.232329536001547,0.0,mlp_0,mlp_0
2,S_K_C,RAC1P,validation,pooled,1.202302469732283,1.202302469732283,0.0,catchup,catchup
2,S_K_C,RAC1P,validation,candidate:logistic,1.243891759094338,1.243891759094338,0.0,logistic,logistic
2,S_K_C,RAC1P,validation,candidate:mlp_0,1.232329536001547,1.232329536001547,0.0,mlp_0,mlp_0
2,S_K_C,RAC1P,validation,candidate:mlp_1,1.2423798404006314,1.2423798404006314,0.0,mlp_1,mlp_1
2,S_K_C,RAC1P,validation,candidate:hist_gb_20,1.471625423011024,1.471625423011024,0.0,hist_gb_20,hist_gb_20
2,S_K_C,RAC1P,validation,candidate:hist_gb_5,1.476361449733526,1.476361449733526,0.0,hist_gb_5,hist_gb_5
2,S_K_C,RAC1P,validation,candidate:catchup,1.202302469732283,1.202302469732283,0.0,catchup,catchup
2,S_K_C,RAC1P,validation,candidate:saved_adversary,1.2061165177875053,1.2061165177875053,0.0,saved_adversary,saved_adversary
2,S_K_C,RAC1P,development_evaluation,primary,1.2185603316031726,1.2185603316031726,0.0,mlp_0,mlp_0
2,S_K_C,RAC1P,development_evaluation,pooled,1.198776793053339,1.198776793053339,0.0,catchup,catchup
2,S_K_C,RAC1P,development_evaluation,candidate:logistic,1.2346949371828198,1.2346949371828198,0.0,logistic,logistic
2,S_K_C,RAC1P,development_evaluation,candidate:mlp_0,1.2185603316031726,1.2185603316031726,0.0,mlp_0,mlp_0
2,S_K_C,RAC1P,development_evaluation,candidate:mlp_1,1.225391590165089,1.225391590165089,0.0,mlp_1,mlp_1
2,S_K_C,RAC1P,development_evaluation,candidate:hist_gb_20,1.4297390620658001,1.4297390620658001,0.0,hist_gb_20,hist_gb_20
2,S_K_C,RAC1P,development_evaluation,candidate:hist_gb_5,1.4280988714326948,1.4280988714326948,0.0,hist_gb_5,hist_gb_5
2,S_K_C,RAC1P,development_evaluation,candidate:catchup,1.198776793053339,1.198776793053339,0.0,catchup,catchup
2,S_K_C,RAC1P,development_evaluation,candidate:saved_adversary,1.2091572948697784,1.2091572948697784,0.0,saved_adversary,saved_adversary
2,S_K_C,RAC1P,validation_person_weighted,primary,1.2389860439786764,1.2389860439786764,0.0,mlp_0,mlp_0
2,S_K_C,RAC1P,validation_person_weighted,pooled,1.2119803044595596,1.2119803044595596,0.0,catchup,catchup
