unit,seed,release,teacher,target,split,metric,coordinate,value
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,1,0.9999999999999994
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,2,0.9999999999999901
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,3,1.0000000000000102
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,4,1.0000000000000029
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,5,0.9999999999999979
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,6,0.9999999999999993
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,7,0.999999999999999
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,8,1.0000000000000044
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,9,0.9999999999999982
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,10,1.000000000000004
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,11,1.000000000000001
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,12,1.0000000000000142
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,13,0.9999999999999978
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,14,0.9999999999999962
E_K,2,E_K_W,E,raw,fit,prior_per_coordinate_mse,15,1.0000000000000042
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,0,1.0000000000000009
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,1,0.9999999999999994
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,2,0.9999999999999901
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,3,1.0000000000000102
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,4,1.0000000000000029
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,5,0.9999999999999979
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,6,0.9999999999999993
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,7,0.999999999999999
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,8,1.0000000000000044
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,9,0.9999999999999982
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,10,1.000000000000004
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,11,1.000000000000001
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,12,1.0000000000000142
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,13,0.9999999999999978
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,14,0.9999999999999962
E_K,2,E_K_W,E,raw,fit,target_variance_per_coordinate,15,1.0000000000000042
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,0,0.3337221789678144
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,1,0.5608836523324969
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,2,0.6559874828809413
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,3,0.2240729307968376
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,4,0.7577177142338981
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,5,0.4184967583717809
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,6,0.3436508272698643
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,7,0.3746461469629259
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,8,0.2796274862640022
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,9,0.5806928455850509
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,10,0.07119486539914487
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,11,0.30208836431446123
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,12,0.2988649088779833
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,13,0.24510935080538615
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,14,0.279371683392304
E_K,2,E_K_W,E,raw,fit,per_coordinate_mse_over_prior,15,0.4972382870249673
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,0,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,1,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,2,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,3,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,4,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,5,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,6,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,7,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,8,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,9,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,10,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,11,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,12,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,13,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,14,True
E_K,2,E_K_W,E,raw,fit,per_coordinate_ratio_defined,15,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,0,0.321843388782662
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,1,0.549572385708097
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,2,0.643917069558718
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,3,0.2268423247600946
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,4,0.7371980986632937
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,5,0.41409431578647243
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,6,0.34300536567060597
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,7,0.4066648707301072
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,8,0.2909271515496588
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,9,0.5686537452528855
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,10,0.07141935742012771
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,11,0.29744462592319254
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,12,0.2843115984812711
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,13,0.24727171069691978
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,14,0.26668880304265097
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse,15,0.5082214649410006
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,0,1.0110296908614305
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,1,0.982167825006178
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,2,1.0019995631578804
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,3,0.999706459371975
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,4,1.0160944976518922
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,5,0.9817175669574101
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,6,0.9428789911193491
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,7,0.9979406901600154
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,8,0.9596704473992029
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,9,0.9708468472199294
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,10,1.017810528788163
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,11,0.9805378982582397
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,12,0.9995400150529552
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,13,1.0088632633322867
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,14,0.889788372504811
E_K,2,E_K_W,E,raw,source_validation,prior_per_coordinate_mse,15,0.9981276556831504
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,0,1.0105042210526414
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,1,0.9820722998325004
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,2,1.0018179153741726
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,3,0.9996451619038615
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,4,1.0160738803758624
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,5,0.9816711271231323
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,6,0.9428542599929225
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,7,0.9960209507993831
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,8,0.9592779686538198
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,9,0.9704925928156554
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,10,1.017589288912301
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,11,0.9804487241196687
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,12,0.9984869831244326
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,13,1.0088099927698977
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,14,0.8887663481031584
E_K,2,E_K_W,E,raw,source_validation,target_variance_per_coordinate,15,0.9980739413439768
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,0,0.3183322821196684
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,1,0.5595503861110905
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,2,0.6426320861152501
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,3,0.22690893175042512
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,4,0.7255211994227856
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,5,0.4218059549141562
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,6,0.36378513987611855
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,7,0.4075040478256281
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,8,0.303153183822737
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,9,0.5857296100628592
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,10,0.07016959974383624
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,11,0.303348423810597
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,12,0.2844424377209234
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,13,0.24509933078559976
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,14,0.2997216094113536
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_mse_over_prior,15,0.5091748155131095
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,0,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,1,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,2,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,3,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,4,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,5,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,6,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,7,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,8,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,9,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,10,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,11,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,12,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,13,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,14,True
E_K,2,E_K_W,E,raw,source_validation,per_coordinate_ratio_defined,15,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,0,0.35102946330790413
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,1,0.5632782184569298
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,2,0.6396601244492971
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,3,0.24632967642050457
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,4,0.7660278399021585
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,5,0.42288738625594496
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,6,0.3438165046276148
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,7,0.3952379034829682
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,8,0.2839233033643244
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,9,0.5930584734225958
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,10,0.07216831627043067
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,11,0.3085742194871709
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,12,0.31233973896623896
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,13,0.2538132606487737
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,14,0.28963011468582206
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse,15,0.4970837460335204
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,0,1.006072841614781
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,1,1.0541055322303867
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,2,0.9729511850693883
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,3,1.0402710960359858
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,4,0.9999205089297865
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,5,0.9785660555228319
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,6,0.9662789150361077
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,7,1.0167849352601994
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,8,0.9749283368455585
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,9,1.037835031794555
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,10,1.0544027714653061
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,11,1.014861744830448
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,12,1.0771798356028155
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,13,1.0974713786803247
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,14,0.9756861025602225
E_K,2,E_K_W,E,raw,development_evaluation,prior_per_coordinate_mse,15,0.9816518929986296
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,0,1.0057676250456171
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,1,1.0528471889733968
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,2,0.9727384268695801
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,3,1.040174349578444
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,4,0.9998649187255277
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,5,0.9780762663722026
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,6,0.9662510622278049
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,7,1.0167560197063563
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,8,0.9736207918164548
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,9,1.037672962169175
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,10,1.053346739226373
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,11,1.0147896840498907
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,12,1.0767984014726053
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,13,1.097467726080225
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,14,0.9756615377012691
E_K,2,E_K_W,E,raw,development_evaluation,target_variance_per_coordinate,15,0.9816097447738528
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,0,0.3489105845899686
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,1,0.5343660584581952
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,2,0.6574431834457124
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,3,0.23679373324814879
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,4,0.7660887371157504
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,5,0.4321500667933992
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,6,0.3558149715134446
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,7,0.38871337465461686
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,8,0.2912247932837566
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,9,0.5714380949322154
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,10,0.06844473309771197
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,11,0.3040554253414332
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,12,0.28996062555464214
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,13,0.23127096121083016
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,14,0.29684763770420225
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_mse_over_prior,15,0.5063747643934042
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,0,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,1,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,2,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,3,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,4,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,5,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,6,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,7,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,8,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,9,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,10,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,11,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,12,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,13,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,14,True
E_K,2,E_K_W,E,raw,development_evaluation,per_coordinate_ratio_defined,15,True
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,0,0.00038635746389685093
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,1,0.0005699955799554982
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,2,0.00026890093185795693
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,3,0.0007444184194310898
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,4,0.0001656132452611478
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,5,0.0005168980025073087
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,6,0.0003265454767115873
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,7,0.00022678607557290075
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,8,0.00019710919559875315
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,9,0.000359566422994805
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,10,0.0004476771544361299
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,11,0.000794821737689981
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,12,0.0005879405745378393
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,13,0.0006950841023988885
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,14,0.00038107996508322513
E_K,2,E_K_W,E,E,fit,per_coordinate_mse,15,0.00027017035961284365
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,0,0.3914029149680884
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,1,0.3873869306544653
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,2,0.2771124204406313
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,3,0.4583828643714769
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,4,0.16419843788826408
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,5,0.5315969488968433
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,6,0.516856447369276
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,7,0.4274351594328368
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,8,0.606112857947279
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,9,0.22996268897442135
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,10,0.9294012585584146
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,11,0.6148468476562662
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,12,0.6340675651792926
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,13,0.6686088638474745
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,14,0.6954564989070883
E_K,2,E_K_W,E,E,fit,prior_per_coordinate_mse,15,0.4671708397709627
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,0,0.3914029149680884
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,1,0.3873869306544653
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,2,0.2771124204406313
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,3,0.4583828643714769
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,4,0.16419843788826408
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,5,0.5315969488968433
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,6,0.516856447369276
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,7,0.4274351594328368
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,8,0.606112857947279
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,9,0.22996268897442135
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,10,0.9294012585584146
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,11,0.6148468476562662
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,12,0.6340675651792926
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,13,0.6686088638474745
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,14,0.6954564989070883
E_K,2,E_K_W,E,E,fit,target_variance_per_coordinate,15,0.4671708397709627
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,0,0.0009871093165679443
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,1,0.0014713856737307255
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,2,0.000970367663168553
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,3,0.001624010139322764
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,4,0.0010086164484332456
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,5,0.0009723494530583039
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,6,0.0006317914352692245
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,7,0.0005305742182599647
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,8,0.000325202135236501
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,9,0.001563585921691842
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,10,0.0004816833959645349
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,11,0.0012927149919036924
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,12,0.0009272522469613941
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,13,0.0010395974986018935
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,14,0.0005479565805799404
E_K,2,E_K_W,E,E,fit,per_coordinate_mse_over_prior,15,0.000578311693737774
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,0,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,1,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,2,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,3,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,4,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,5,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,6,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,7,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,8,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,9,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,10,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,11,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,12,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,13,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,14,True
E_K,2,E_K_W,E,E,fit,per_coordinate_ratio_defined,15,True
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,0,0.00041408332097265886
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,1,0.0005912980685621347
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,2,0.00026787297659444133
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,3,0.0007247283702872129
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,4,0.00015647249988659927
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,5,0.0005029628164233909
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,6,0.00032772309907176396
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,7,0.0002282503525437608
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,8,0.00020491204547075362
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,9,0.00035730369314401425
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,10,0.00042521205127179476
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,11,0.0007514896842551547
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,12,0.0006912704656168511
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,13,0.000649350458388629
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,14,0.00037232344290707785
E_K,2,E_K_W,E,E,source_validation,per_coordinate_mse,15,0.0002593305060764999
