seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,evidence_audit_budget,origin_metrics,origin_release,validation_auroc,validation_coverage_complete
2,audit,E_F_D,RAC1P,mlp_0,mlp,False,True,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,300,3600,1.4144302909016089,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_0,mlp,False,True,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,305,3660,1.4167849242113446,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_0,mlp,False,True,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,310,3720,1.42247340695591,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_0,mlp,False,True,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,315,3780,1.4239827501429694,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_0,mlp,False,True,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,320,3840,1.4263193577783102,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_0,mlp,False,True,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,325,3900,1.4317776167960026,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_0,mlp,False,True,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,330,3960,1.4335724552916,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_0,mlp,False,True,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,335,4020,1.4455767349911353,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_0,mlp,False,True,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,340,4080,1.443554084695264,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_0,mlp,False,True,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,345,4140,1.4540946806605846,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_0,mlp,False,True,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,350,4200,1.448831340409167,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_0,mlp,False,True,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,355,4260,1.452714784457924,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_0,mlp,False,True,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,360,4320,1.457504065115493,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,0,0,2.155017785162036,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,5,60,1.3282086601089174,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,10,120,1.2751119929464612,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,15,180,1.2516840598619896,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,20,240,1.2361833044386574,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,25,300,1.2317587197001647,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,30,360,1.2321574290406605,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,35,420,1.2318830697658503,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,40,480,1.2312809581503494,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,45,540,1.2323336381786059,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,50,600,1.231167049150468,True,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,55,660,1.2336062840549675,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,60,720,1.233872123592966,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,65,780,1.2344423308248713,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,70,840,1.2366751289294569,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,75,900,1.2362621745077298,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,80,960,1.2392291625862863,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,85,1020,1.2415221497533087,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,90,1080,1.2457106012183876,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,95,1140,1.2477193940480886,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,100,1200,1.2506680199782567,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,105,1260,1.2548338531065306,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,110,1320,1.256971112351622,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,115,1380,1.2604943407353018,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,120,1440,1.2633572091683172,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,125,1500,1.2660180412514097,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,130,1560,1.2690581277786337,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,135,1620,1.2732231296749177,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,140,1680,1.277429691827012,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,145,1740,1.278745085927326,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,150,1800,1.2814231478252296,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,155,1860,1.2868521645894027,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,160,1920,1.2914272335492778,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,165,1980,1.2908952857304339,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,170,2040,1.2931308292030508,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,175,2100,1.2969460555582322,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,180,2160,1.3008781594671324,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,185,2220,1.3019694081583453,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,190,2280,1.3065133328343024,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,195,2340,1.3059110802681098,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,200,2400,1.3129135163289574,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,205,2460,1.3147139654545856,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,210,2520,1.322159500530137,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,215,2580,1.3220175840007178,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,220,2640,1.3258751300952014,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,225,2700,1.3289906449825883,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,230,2760,1.3307990533355627,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,235,2820,1.33369824448208,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,240,2880,1.3427465780977208,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,245,2940,1.340806354228398,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,250,3000,1.3449879948788421,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,255,3060,1.3462638751455651,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,260,3120,1.352858831557284,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,265,3180,1.353037045793175,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,270,3240,1.357900350847798,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,275,3300,1.3615651320310402,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,280,3360,1.3649141733008356,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,285,3420,1.3694518786238443,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,290,3480,1.3695625199395094,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,295,3540,1.3729237110969215,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,300,3600,1.3745453275402197,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,305,3660,1.3790061030314587,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,310,3720,1.3864812196463148,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,315,3780,1.3855721061357738,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,320,3840,1.3926226402529809,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,325,3900,1.3971396204469282,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,330,3960,1.3977441070275838,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,335,4020,1.4045579415043825,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,340,4080,1.4051917822436693,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,345,4140,1.4089921024936063,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,350,4200,1.4174500984312364,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,355,4260,1.414933382354533,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,mlp_1,mlp,False,False,False,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,360,4320,1.4207686180488108,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,0,0,1.2093096902115394,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,5,60,1.19973248041995,True,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,10,120,1.1999840011906604,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,15,180,1.1999256169070738,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,20,240,1.2008193656561836,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,25,300,1.2019883473617217,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,30,360,1.202447269237023,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,35,420,1.20473140073491,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,40,480,1.2047332779257507,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,45,540,1.2069470464761205,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,50,600,1.2082483394664039,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,55,660,1.210119867162928,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,60,720,1.2106709811798753,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,65,780,1.2130454981430818,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,70,840,1.2146163935036343,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,75,900,1.2163018186809502,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,80,960,1.2172959221203137,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,85,1020,1.21840649553093,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,90,1080,1.2199977820229326,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,95,1140,1.221593730059554,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,100,1200,1.2227970540120083,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
2,audit,E_F_D,RAC1P,catchup,catchup,True,False,True,False,360,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,105,1260,1.224895683471279,False,360,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,D,,False
