unit,seed,stage,point,diagnostic_scope,coefficients,reconstruction_coefficient,decoder_objective_path,source_loss,preservation_loss,normalized_adversary_ce,raw_protection_definition,protection_available,input_teacher_l2,input_raw_l2,teacher_input_weight_l2,raw_input_weight_l2,source_raw_mapper_l2,source_raw_teacher_input_weight_l2,source_raw_raw_input_weight_l2,source_applied_mapper_l2,source_applied_teacher_input_weight_l2,source_applied_raw_input_weight_l2,teacher_raw_mapper_l2,teacher_raw_teacher_input_weight_l2,teacher_raw_raw_input_weight_l2,teacher_applied_mapper_l2,teacher_applied_teacher_input_weight_l2,teacher_applied_raw_input_weight_l2,protection_raw_mapper_l2,protection_raw_teacher_input_weight_l2,protection_raw_raw_input_weight_l2,protection_applied_mapper_l2,protection_applied_teacher_input_weight_l2,protection_applied_raw_input_weight_l2,teacher_protection_raw_dot,teacher_protection_raw_cosine,teacher_protection_applied_dot,teacher_protection_applied_cosine,source_protection_raw_dot,source_protection_raw_cosine,source_protection_applied_dot,source_protection_applied_cosine,source_teacher_raw_dot,source_teacher_raw_cosine,source_teacher_applied_dot,source_teacher_applied_cosine,training_state_unchanged,torch_rng_unchanged,optimizer_steps,preservation_nonmapper_gradients_all_absent,cosine_zero_policy,hypothetical_preobserver_warmup,protection_observer_basis,diagnostic_observer_state_sha256
S_K,2,shared,after_base_warmup,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.416583776473999,0.018286284059286118,1.3748347759246826,positive mean prior-entropy-normalized adversary CE,True,44.9149055480957,0.0,8.663494110107422,0.0,0.20521771907806396,0.0866047590970993,0.0,0.20521771907806396,0.0866047590970993,0.0,0.47878867387771606,0.03242765739560127,0.0,0.47878867387771606,0.03242765739560127,0.0,0.10000883042812347,0.00880675669759512,0.0,0.0,0.0,0.0,0.000311181036522612,0.006498766100941284,0.0,,-0.00045326902181841433,-0.022085276154197465,0.0,,-0.024335920810699463,-0.24767892780720763,-0.024335920810699463,-0.24767892780720763,True,True,0,True,None when either norm is zero or component unavailable,True,disposable original initialization,2bbf69d3625d3fe8f25e63b97e565ff5d9ea0c21e0014a3e29d2f5e0270fc129
S_K,2,shared,shared_fork,D-objective hypothetical at frozen fork; no shared-stage update,"{""source"":1.0,""teacher"":1.0,""protection"":-0.1}",0.0,omitted,0.416583776473999,0.018286284059286118,0.8782569169998169,positive mean prior-entropy-normalized adversary CE,True,44.9149055480957,0.0,8.663494110107422,0.0,0.20521771907806396,0.0866047590970993,0.0,0.20521771907806396,0.0866047590970993,0.0,0.47878867387771606,0.03242765739560127,0.0,0.47878867387771606,0.03242765739560127,0.0,0.28009113669395447,0.07761844247579575,0.0,0.028009111061692238,0.0077618444338440895,0.0,-0.028621627017855644,-0.21342784710465268,0.0028621628880500793,0.21342788086471431,-0.00989668257534504,-0.1721771118881666,0.0009896681876853108,0.172177115766209,-0.024335920810699463,-0.24767892780720763,-0.024335920810699463,-0.24767892780720763,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,9488aace196ab56ae37df7962bb489a232ed1bc2902aeed766373efba560a2e0
S_K,2,C,shared_fork,,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.416583776473999,0.018286284059286118,0.8782569169998169,positive mean prior-entropy-normalized adversary CE,True,44.9149055480957,0.0,8.663494110107422,0.0,0.20521771907806396,0.0866047590970993,0.0,0.20521771907806396,0.0866047590970993,0.0,0.47878867387771606,0.03242765739560127,0.0,0.47878867387771606,0.03242765739560127,0.0,0.28009113669395447,0.07761844247579575,0.0,0.0,0.0,0.0,-0.028621627017855644,-0.21342784710465268,0.0,,-0.00989668257534504,-0.1721771118881666,0.0,,-0.024335920810699463,-0.24767892780720763,-0.024335920810699463,-0.24767892780720763,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,9488aace196ab56ae37df7962bb489a232ed1bc2902aeed766373efba560a2e0
S_K,2,C,final,,"{""source"":1.0,""teacher"":1.0,""protection"":0.0}",0.0,omitted,0.4033545255661011,0.013999149203300476,0.8350508213043213,positive mean prior-entropy-normalized adversary CE,True,44.9149055480957,0.0,8.792998313903809,0.0,0.33156660199165344,0.1503903567790985,0.0,0.33156660199165344,0.1503903567790985,0.0,0.2254900336265564,0.04032567888498306,0.0,0.2254900336265564,0.04032567888498306,0.0,1.1846516132354736,0.21375799179077148,0.0,0.0,0.0,0.0,0.1410762071609497,0.5281238414445598,0.0,,0.041282087564468384,0.10509939644558013,0.0,,0.005375661887228489,0.0719008153405732,0.005375661887228489,0.0719008153405732,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,d255af5389831eea3e93b47f80a82e9026f200feffde0fdd5c85d0847bd1ac76
S_K,2,D,shared_fork,,"{""source"":1.0,""teacher"":1.0,""protection"":-0.1}",0.0,omitted,0.416583776473999,0.018286284059286118,0.8782569169998169,positive mean prior-entropy-normalized adversary CE,True,44.9149055480957,0.0,8.663494110107422,0.0,0.20521771907806396,0.0866047590970993,0.0,0.20521771907806396,0.0866047590970993,0.0,0.47878867387771606,0.03242765739560127,0.0,0.47878867387771606,0.03242765739560127,0.0,0.28009113669395447,0.07761844247579575,0.0,0.028009111061692238,0.0077618444338440895,0.0,-0.028621627017855644,-0.21342784710465268,0.0028621628880500793,0.21342788086471431,-0.00989668257534504,-0.1721771118881666,0.0009896681876853108,0.172177115766209,-0.024335920810699463,-0.24767892780720763,-0.024335920810699463,-0.24767892780720763,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,9488aace196ab56ae37df7962bb489a232ed1bc2902aeed766373efba560a2e0
S_K,2,D,final,,"{""source"":1.0,""teacher"":1.0,""protection"":-0.1}",0.0,omitted,0.40385469794273376,0.014195429161190987,0.8395549058914185,positive mean prior-entropy-normalized adversary CE,True,44.9149055480957,0.0,8.778318405151367,0.0,0.31586629152297974,0.14542093873023987,0.0,0.31586629152297974,0.14542093873023987,0.0,0.23776301741600037,0.039781685918569565,0.0,0.23776301741600037,0.039781685918569565,0.0,1.0704361200332642,0.19362770020961761,0.0,0.10704361647367477,0.01936277374625206,0.0,0.07626143842935562,0.2996401002638561,-0.007626144215464592,-0.2996401023874064,0.0047395071014761925,0.014017454065242902,-0.0004739509313367307,-0.014017460021683477,0.0016835303977131844,0.02241678761499626,0.0016835303977131844,0.02241678761499626,True,True,0,True,None when either norm is zero or component unavailable,False,actual current observers,46c28cc03e644f17bd1fa0df09382f9dd426a8158762bcba71fdab8467ba3c36
S_bank,2,shared,initialization,shared-stage diagnostic,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.7140035629272461,2.5487824893856816e-15,,positive mean prior-entropy-normalized adversary CE,False,44.9149055480957,0.0,8.000000953674316,0.0,0.6056849956512451,0.0278646070510149,0.0,0.6056849956512451,0.0278646070510149,0.0,1.3400318721323856e-07,9.192095085097662e-09,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.639895153005e-08,0.20204780605702638,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
S_bank,2,shared,after_base_warmup,shared-stage diagnostic,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.401460200548172,14.716020584106445,,positive mean prior-entropy-normalized adversary CE,False,44.9149055480957,0.0,10.272906303405762,0.0,0.09620097279548645,0.05947542190551758,0.0,0.09620097279548645,0.05947542190551758,0.0,30.28238868713379,6.871057033538818,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.42901647090911865,0.1472666381935334,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
S_bank,2,shared,shared_fork,D-objective hypothetical at frozen fork; no shared-stage update,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.401460200548172,14.716020584106445,,positive mean prior-entropy-normalized adversary CE,False,44.9149055480957,0.0,10.272906303405762,0.0,0.09620097279548645,0.05947542190551758,0.0,0.09620097279548645,0.05947542190551758,0.0,30.28238868713379,6.871057033538818,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.42901647090911865,0.1472666381935334,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
S_bank,2,B,shared_fork,,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.401460200548172,14.716020584106445,,positive mean prior-entropy-normalized adversary CE,False,44.9149055480957,0.0,10.272906303405762,0.0,0.09620097279548645,0.05947542190551758,0.0,0.09620097279548645,0.05947542190551758,0.0,30.28238868713379,6.871057033538818,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.42901647090911865,0.1472666381935334,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
S_bank,2,B,final,,"{""source"":1.0,""teacher"":0.0,""protection"":0.0}",0.0,omitted,0.39672359824180603,12.638400077819824,,positive mean prior-entropy-normalized adversary CE,False,44.9149055480957,0.0,10.789322853088379,0.0,0.1510070264339447,0.09658117592334747,0.0,0.1510070264339447,0.09658117592334747,0.0,25.12606430053711,8.818910598754883,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.05120183899998665,0.013494721840838941,0.0,,True,True,0,True,None when either norm is zero or component unavailable,False,not constructed for source-only bank,
