teacher,seed,source_release,bank,target,audit_budget,candidate_id,scope,selected_epoch,selected_epoch_zero,validation_log_loss,test_log_loss,test_person_weighted_log_loss,global_independent,global_catchup,global_pooled,witness_id
S,0,B,True,RAC1P,360,logistic,independent,,False,1.267336944480135,1.275752446145097,1.245902819540425,False,False,False,S_bank/seed_0/audit/B/RAC1P/budget360/logistic
S,0,B,True,RAC1P,360,mlp_0,independent,125,False,1.2617724507467456,1.270470359109969,1.2391655337767227,False,False,False,S_bank/seed_0/audit/B/RAC1P/budget360/mlp_0
S,0,B,True,RAC1P,360,mlp_1,independent,220,False,1.2579026024215825,1.264254629074477,1.2342670574547885,False,False,False,S_bank/seed_0/audit/B/RAC1P/budget360/mlp_1
S,0,B,True,SEX,360,hist_gb_20,independent,,False,0.6923940596664061,0.7164944900429123,0.7151641318847913,False,False,False,S_bank/seed_0/audit/B/SEX/budget360/hist_gb_20
S,0,B,True,SEX,360,hist_gb_5,independent,,False,0.6903268827336031,0.7114503971110578,0.7091433354598383,False,False,False,S_bank/seed_0/audit/B/SEX/budget360/hist_gb_5
S,0,B,True,SEX,360,logistic,independent,,False,0.6918200307910534,0.6920415156275836,0.6919169224465861,False,False,False,S_bank/seed_0/audit/B/SEX/budget360/logistic
S,0,B,True,SEX,360,mlp_0,independent,195,False,0.6802692090461149,0.6879515439177577,0.6862100983157529,False,False,False,S_bank/seed_0/audit/B/SEX/budget360/mlp_0
S,0,B,True,SEX,360,mlp_1,independent,265,False,0.6811670042937092,0.689571006137704,0.6874760361881739,False,False,False,S_bank/seed_0/audit/B/SEX/budget360/mlp_1
S,1,C,False,RAC1P,120,catchup,catchup,5,False,1.2230165149212902,1.2505698634901565,1.2849253915126777,False,False,False,S_K/seed_1/audit/C/RAC1P/budget120/catchup
S,1,C,False,RAC1P,120,hist_gb_20,independent,,False,1.4531195447523024,1.4971674337153607,1.5375714531734872,False,False,False,S_K/seed_1/audit/C/RAC1P/budget120/hist_gb_20
S,1,C,False,RAC1P,120,hist_gb_5,independent,,False,1.4420605891096807,1.4791550605349495,1.5235950615656437,False,False,False,S_K/seed_1/audit/C/RAC1P/budget120/hist_gb_5
S,1,C,False,RAC1P,120,logistic,independent,,False,1.2179569081702444,1.2606424150921118,1.2924760120811614,False,False,False,S_K/seed_1/audit/C/RAC1P/budget120/logistic
S,1,C,False,RAC1P,120,mlp_0,independent,30,False,1.227221199010082,1.2541852226255576,1.2757393979123188,False,False,False,S_K/seed_1/audit/C/RAC1P/budget120/mlp_0
S,1,C,False,RAC1P,120,mlp_1,independent,20,False,1.2221950870327938,1.2501151349145996,1.272328694488823,False,False,False,S_K/seed_1/audit/C/RAC1P/budget120/mlp_1
S,1,C,False,RAC1P,120,saved_adversary,saved_diagnostic,0,True,1.229022456132887,1.2567824216907062,1.29244467535508,False,False,False,S_K/seed_1/audit/C/RAC1P/budget120/saved_adversary
S,1,C,False,SEX,120,catchup,catchup,5,False,0.6650367387698605,0.6620300683184079,0.6699319940060913,False,False,False,S_K/seed_1/audit/C/SEX/budget120/catchup
S,1,C,False,SEX,120,hist_gb_20,independent,,False,0.6991047709860305,0.6789491917316846,0.6919424654512328,False,False,False,S_K/seed_1/audit/C/SEX/budget120/hist_gb_20
S,1,C,False,SEX,120,hist_gb_5,independent,,False,0.6947063131172865,0.6759581433686243,0.6888299926125852,False,False,False,S_K/seed_1/audit/C/SEX/budget120/hist_gb_5
S,1,C,False,SEX,120,logistic,independent,,False,0.677989538998619,0.6792472019070686,0.6825015112443121,False,False,False,S_K/seed_1/audit/C/SEX/budget120/logistic
S,1,C,False,SEX,120,mlp_0,independent,20,False,0.664842625602774,0.6636587740831906,0.6691917034455463,False,False,False,S_K/seed_1/audit/C/SEX/budget120/mlp_0
S,1,C,False,SEX,120,mlp_1,independent,25,False,0.6635070747550578,0.6656286757351221,0.6701023223194451,False,False,False,S_K/seed_1/audit/C/SEX/budget120/mlp_1
S,1,C,False,SEX,120,saved_adversary,saved_diagnostic,0,True,0.6704786512486361,0.6692554547887484,0.6759762249270073,False,False,False,S_K/seed_1/audit/C/SEX/budget120/saved_adversary
S,1,D,False,RAC1P,120,catchup,catchup,5,False,1.2214941897233043,1.2489161371698607,1.284898489456528,False,True,False,S_K/seed_1/audit/D/RAC1P/budget120/catchup
S,1,D,False,RAC1P,120,hist_gb_20,independent,,False,1.453246495528849,1.49028825082429,1.5376246083112655,False,False,False,S_K/seed_1/audit/D/RAC1P/budget120/hist_gb_20
S,1,D,False,RAC1P,120,hist_gb_5,independent,,False,1.444963041814304,1.4782998749899383,1.526406858183637,False,False,False,S_K/seed_1/audit/D/RAC1P/budget120/hist_gb_5
S,1,D,False,RAC1P,120,logistic,independent,,False,1.2177593205845065,1.2608028535243623,1.2922772943083103,True,False,True,S_K/seed_1/audit/D/RAC1P/budget120/logistic
S,1,D,False,RAC1P,120,mlp_0,independent,30,False,1.2269088494155458,1.2535527708417136,1.2751209331772855,False,False,False,S_K/seed_1/audit/D/RAC1P/budget120/mlp_0
S,1,D,False,RAC1P,120,mlp_1,independent,20,False,1.2217781546068194,1.2502157609346112,1.2724095438795477,False,False,False,S_K/seed_1/audit/D/RAC1P/budget120/mlp_1
S,1,D,False,RAC1P,120,saved_adversary,saved_diagnostic,0,True,1.2296549613392804,1.2558938614836004,1.2940883732962412,False,False,False,S_K/seed_1/audit/D/RAC1P/budget120/saved_adversary
S,1,D,False,SEX,120,catchup,catchup,5,False,0.6640554140083077,0.6624739681475679,0.6674220102096995,False,True,False,S_K/seed_1/audit/D/SEX/budget120/catchup
S,1,D,False,SEX,120,hist_gb_20,independent,,False,0.6955061024960941,0.6794509410951596,0.6921752670180464,False,False,False,S_K/seed_1/audit/D/SEX/budget120/hist_gb_20
S,1,D,False,SEX,120,hist_gb_5,independent,,False,0.6969861098554804,0.6840156582588187,0.6929262315207986,False,False,False,S_K/seed_1/audit/D/SEX/budget120/hist_gb_5
S,1,D,False,SEX,120,logistic,independent,,False,0.6775160287037542,0.6790888991694598,0.6817899623787331,False,False,False,S_K/seed_1/audit/D/SEX/budget120/logistic
S,1,D,False,SEX,120,mlp_0,independent,20,False,0.6656954683300297,0.6640382335820236,0.6689195613367384,False,False,False,S_K/seed_1/audit/D/SEX/budget120/mlp_0
S,1,D,False,SEX,120,mlp_1,independent,25,False,0.6633903386814619,0.6658323935994208,0.6702920414237409,True,False,True,S_K/seed_1/audit/D/SEX/budget120/mlp_1
S,1,D,False,SEX,120,saved_adversary,saved_diagnostic,0,True,0.6728016505321183,0.6719631047025479,0.6769617385782233,False,False,False,S_K/seed_1/audit/D/SEX/budget120/saved_adversary
S,1,C,False,RAC1P,360,catchup,catchup,5,False,1.2230165149212902,1.2505698634901565,1.2849253915126777,False,False,False,S_K/seed_1/audit/C/RAC1P/budget360/catchup
S,1,C,False,RAC1P,360,hist_gb_20,independent,,False,1.4531195447523024,1.4971674337153607,1.5375714531734872,False,False,False,S_K/seed_1/audit/C/RAC1P/budget360/hist_gb_20
S,1,C,False,RAC1P,360,hist_gb_5,independent,,False,1.4420605891096807,1.4791550605349495,1.5235950615656437,False,False,False,S_K/seed_1/audit/C/RAC1P/budget360/hist_gb_5
S,1,C,False,RAC1P,360,logistic,independent,,False,1.2179569081702444,1.2606424150921118,1.2924760120811614,False,False,False,S_K/seed_1/audit/C/RAC1P/budget360/logistic
S,1,C,False,RAC1P,360,mlp_0,independent,30,False,1.227221199010082,1.2541852226255576,1.2757393979123188,False,False,False,S_K/seed_1/audit/C/RAC1P/budget360/mlp_0
S,1,C,False,RAC1P,360,mlp_1,independent,20,False,1.2221950870327938,1.2501151349145996,1.272328694488823,False,False,False,S_K/seed_1/audit/C/RAC1P/budget360/mlp_1
S,1,C,False,RAC1P,360,saved_adversary,saved_diagnostic,0,True,1.229022456132887,1.2567824216907062,1.29244467535508,False,False,False,S_K/seed_1/audit/C/RAC1P/budget360/saved_adversary
S,1,C,False,SEX,360,catchup,catchup,5,False,0.6650367387698605,0.6620300683184079,0.6699319940060913,False,False,False,S_K/seed_1/audit/C/SEX/budget360/catchup
S,1,C,False,SEX,360,hist_gb_20,independent,,False,0.6991047709860305,0.6789491917316846,0.6919424654512328,False,False,False,S_K/seed_1/audit/C/SEX/budget360/hist_gb_20
S,1,C,False,SEX,360,hist_gb_5,independent,,False,0.6947063131172865,0.6759581433686243,0.6888299926125852,False,False,False,S_K/seed_1/audit/C/SEX/budget360/hist_gb_5
S,1,C,False,SEX,360,logistic,independent,,False,0.677989538998619,0.6792472019070686,0.6825015112443121,False,False,False,S_K/seed_1/audit/C/SEX/budget360/logistic
S,1,C,False,SEX,360,mlp_0,independent,20,False,0.664842625602774,0.6636587740831906,0.6691917034455463,False,False,False,S_K/seed_1/audit/C/SEX/budget360/mlp_0
S,1,C,False,SEX,360,mlp_1,independent,25,False,0.6635070747550578,0.6656286757351221,0.6701023223194451,False,False,False,S_K/seed_1/audit/C/SEX/budget360/mlp_1
S,1,C,False,SEX,360,saved_adversary,saved_diagnostic,0,True,0.6704786512486361,0.6692554547887484,0.6759762249270073,False,False,False,S_K/seed_1/audit/C/SEX/budget360/saved_adversary
S,1,D,False,RAC1P,360,catchup,catchup,5,False,1.2214941897233043,1.2489161371698607,1.284898489456528,False,True,False,S_K/seed_1/audit/D/RAC1P/budget360/catchup
S,1,D,False,RAC1P,360,hist_gb_20,independent,,False,1.453246495528849,1.49028825082429,1.5376246083112655,False,False,False,S_K/seed_1/audit/D/RAC1P/budget360/hist_gb_20
S,1,D,False,RAC1P,360,hist_gb_5,independent,,False,1.444963041814304,1.4782998749899383,1.526406858183637,False,False,False,S_K/seed_1/audit/D/RAC1P/budget360/hist_gb_5
S,1,D,False,RAC1P,360,logistic,independent,,False,1.2177593205845065,1.2608028535243623,1.2922772943083103,True,False,True,S_K/seed_1/audit/D/RAC1P/budget360/logistic
S,1,D,False,RAC1P,360,mlp_0,independent,30,False,1.2269088494155458,1.2535527708417136,1.2751209331772855,False,False,False,S_K/seed_1/audit/D/RAC1P/budget360/mlp_0
S,1,D,False,RAC1P,360,mlp_1,independent,20,False,1.2217781546068194,1.2502157609346112,1.2724095438795477,False,False,False,S_K/seed_1/audit/D/RAC1P/budget360/mlp_1
S,1,D,False,RAC1P,360,saved_adversary,saved_diagnostic,0,True,1.2296549613392804,1.2558938614836004,1.2940883732962412,False,False,False,S_K/seed_1/audit/D/RAC1P/budget360/saved_adversary
S,1,D,False,SEX,360,catchup,catchup,5,False,0.6640554140083077,0.6624739681475679,0.6674220102096995,False,True,False,S_K/seed_1/audit/D/SEX/budget360/catchup
S,1,D,False,SEX,360,hist_gb_20,independent,,False,0.6955061024960941,0.6794509410951596,0.6921752670180464,False,False,False,S_K/seed_1/audit/D/SEX/budget360/hist_gb_20
S,1,D,False,SEX,360,hist_gb_5,independent,,False,0.6969861098554804,0.6840156582588187,0.6929262315207986,False,False,False,S_K/seed_1/audit/D/SEX/budget360/hist_gb_5
S,1,D,False,SEX,360,logistic,independent,,False,0.6775160287037542,0.6790888991694598,0.6817899623787331,False,False,False,S_K/seed_1/audit/D/SEX/budget360/logistic
S,1,D,False,SEX,360,mlp_0,independent,20,False,0.6656954683300297,0.6640382335820236,0.6689195613367384,False,False,False,S_K/seed_1/audit/D/SEX/budget360/mlp_0
S,1,D,False,SEX,360,mlp_1,independent,25,False,0.6633903386814619,0.6658323935994208,0.6702920414237409,True,False,True,S_K/seed_1/audit/D/SEX/budget360/mlp_1
S,1,D,False,SEX,360,saved_adversary,saved_diagnostic,0,True,0.6728016505321183,0.6719631047025479,0.6769617385782233,False,False,False,S_K/seed_1/audit/D/SEX/budget360/saved_adversary
S,1,B,True,RAC1P,120,hist_gb_20,independent,,False,1.4390510088575985,1.4477302609454261,1.4845866411510282,False,False,False,S_bank/seed_1/audit/B/RAC1P/budget120/hist_gb_20
S,1,B,True,RAC1P,120,hist_gb_5,independent,,False,1.4216061756123017,1.4439078868403592,1.4807477267400402,False,False,False,S_bank/seed_1/audit/B/RAC1P/budget120/hist_gb_5
S,1,B,True,RAC1P,120,logistic,independent,,False,1.2718282663505596,1.306824812708285,1.3270530619893786,False,False,False,S_bank/seed_1/audit/B/RAC1P/budget120/logistic
S,1,B,True,RAC1P,120,mlp_0,independent,55,False,1.266700391348627,1.3008801514166353,1.319627703733633,False,False,False,S_bank/seed_1/audit/B/RAC1P/budget120/mlp_0
S,1,B,True,RAC1P,120,mlp_1,independent,75,False,1.2665382805375693,1.3034410301616417,1.3234294487618277,False,False,False,S_bank/seed_1/audit/B/RAC1P/budget120/mlp_1
S,1,B,True,SEX,120,hist_gb_20,independent,,False,0.7175430908936841,0.6996026973218177,0.7029940922782199,False,False,False,S_bank/seed_1/audit/B/SEX/budget120/hist_gb_20
S,1,B,True,SEX,120,hist_gb_5,independent,,False,0.7071004203590583,0.6920639181174327,0.6994528508249953,False,False,False,S_bank/seed_1/audit/B/SEX/budget120/hist_gb_5
S,1,B,True,SEX,120,logistic,independent,,False,0.6903849804425997,0.6894856155387363,0.6878037654077656,False,False,False,S_bank/seed_1/audit/B/SEX/budget120/logistic
S,1,B,True,SEX,120,mlp_0,independent,80,False,0.6825769143187098,0.6767124791093093,0.6775082762905771,False,False,False,S_bank/seed_1/audit/B/SEX/budget120/mlp_0
S,1,B,True,SEX,120,mlp_1,independent,100,False,0.6823062590165853,0.6761469345461459,0.6772503380214542,False,False,False,S_bank/seed_1/audit/B/SEX/budget120/mlp_1
S,1,B,True,RAC1P,360,hist_gb_20,independent,,False,1.4390510088575985,1.4477302609454261,1.4845866411510282,False,False,False,S_bank/seed_1/audit/B/RAC1P/budget360/hist_gb_20
S,1,B,True,RAC1P,360,hist_gb_5,independent,,False,1.4216061756123017,1.4439078868403592,1.4807477267400402,False,False,False,S_bank/seed_1/audit/B/RAC1P/budget360/hist_gb_5
S,1,B,True,RAC1P,360,logistic,independent,,False,1.2718282663505596,1.306824812708285,1.3270530619893786,False,False,False,S_bank/seed_1/audit/B/RAC1P/budget360/logistic
S,1,B,True,RAC1P,360,mlp_0,independent,55,False,1.266700391348627,1.3008801514166353,1.319627703733633,False,False,False,S_bank/seed_1/audit/B/RAC1P/budget360/mlp_0
S,1,B,True,RAC1P,360,mlp_1,independent,75,False,1.2665382805375693,1.3034410301616417,1.3234294487618277,False,False,False,S_bank/seed_1/audit/B/RAC1P/budget360/mlp_1
S,1,B,True,SEX,360,hist_gb_20,independent,,False,0.7175430908936841,0.6996026973218177,0.7029940922782199,False,False,False,S_bank/seed_1/audit/B/SEX/budget360/hist_gb_20
S,1,B,True,SEX,360,hist_gb_5,independent,,False,0.7071004203590583,0.6920639181174327,0.6994528508249953,False,False,False,S_bank/seed_1/audit/B/SEX/budget360/hist_gb_5
S,1,B,True,SEX,360,logistic,independent,,False,0.6903849804425997,0.6894856155387363,0.6878037654077656,False,False,False,S_bank/seed_1/audit/B/SEX/budget360/logistic
S,1,B,True,SEX,360,mlp_0,independent,80,False,0.6825769143187098,0.6767124791093093,0.6775082762905771,False,False,False,S_bank/seed_1/audit/B/SEX/budget360/mlp_0
S,1,B,True,SEX,360,mlp_1,independent,100,False,0.6823062590165853,0.6761469345461459,0.6772503380214542,False,False,False,S_bank/seed_1/audit/B/SEX/budget360/mlp_1
S,2,C,False,RAC1P,120,catchup,catchup,5,False,1.202302469732283,1.198776793053339,1.2029972574741452,False,False,False,S_K/seed_2/audit/C/RAC1P/budget120/catchup
S,2,C,False,RAC1P,120,hist_gb_20,independent,,False,1.471625423011024,1.4297390620658001,1.4298809407034794,False,False,False,S_K/seed_2/audit/C/RAC1P/budget120/hist_gb_20
S,2,C,False,RAC1P,120,hist_gb_5,independent,,False,1.476361449733526,1.4280988714326948,1.428765413818156,False,False,False,S_K/seed_2/audit/C/RAC1P/budget120/hist_gb_5
S,2,C,False,RAC1P,120,logistic,independent,,False,1.243891759094338,1.2346949371828198,1.2328610876829713,False,False,False,S_K/seed_2/audit/C/RAC1P/budget120/logistic
S,2,C,False,RAC1P,120,mlp_0,independent,25,False,1.232329536001547,1.2185603316031726,1.2191393404554263,True,False,False,S_K/seed_2/audit/C/RAC1P/budget120/mlp_0
S,2,C,False,RAC1P,120,mlp_1,independent,35,False,1.2423798404006314,1.225391590165089,1.2247724465895113,False,False,False,S_K/seed_2/audit/C/RAC1P/budget120/mlp_1
S,2,C,False,RAC1P,120,saved_adversary,saved_diagnostic,0,True,1.2061165177875053,1.2091572948697784,1.212809945698848,False,False,False,S_K/seed_2/audit/C/RAC1P/budget120/saved_adversary
S,2,C,False,SEX,120,catchup,catchup,20,False,0.6836261021716822,0.6709200235192229,0.6737454705074517,False,True,False,S_K/seed_2/audit/C/SEX/budget120/catchup
S,2,C,False,SEX,120,hist_gb_20,independent,,False,0.7040468822744547,0.7087305557867791,0.715440200047109,False,False,False,S_K/seed_2/audit/C/SEX/budget120/hist_gb_20
S,2,C,False,SEX,120,hist_gb_5,independent,,False,0.699550400213522,0.7047724095748447,0.7135541564470309,False,False,False,S_K/seed_2/audit/C/SEX/budget120/hist_gb_5
S,2,C,False,SEX,120,logistic,independent,,False,0.683343219275575,0.6857798815630899,0.6823051349211896,False,False,False,S_K/seed_2/audit/C/SEX/budget120/logistic
S,2,C,False,SEX,120,mlp_0,independent,20,False,0.6737401167067977,0.6752252853974122,0.6745387059391279,False,False,False,S_K/seed_2/audit/C/SEX/budget120/mlp_0
S,2,C,False,SEX,120,mlp_1,independent,20,False,0.6762932483366352,0.6812463722714507,0.6812900331306783,False,False,False,S_K/seed_2/audit/C/SEX/budget120/mlp_1
S,2,C,False,SEX,120,saved_adversary,saved_diagnostic,0,True,0.69312909852842,0.6835839366034473,0.683771183825222,False,False,False,S_K/seed_2/audit/C/SEX/budget120/saved_adversary
S,2,D,False,RAC1P,120,catchup,catchup,5,False,1.1984377556993697,1.2001724643766416,1.2034547574781231,False,True,True,S_K/seed_2/audit/D/RAC1P/budget120/catchup
S,2,D,False,RAC1P,120,hist_gb_20,independent,,False,1.4786311350747594,1.4322050162914957,1.4346009077811586,False,False,False,S_K/seed_2/audit/D/RAC1P/budget120/hist_gb_20
S,2,D,False,RAC1P,120,hist_gb_5,independent,,False,1.464878389797058,1.419852876166171,1.4235556850067819,False,False,False,S_K/seed_2/audit/D/RAC1P/budget120/hist_gb_5
S,2,D,False,RAC1P,120,logistic,independent,,False,1.243906144698306,1.2351832977957966,1.2339915380794118,False,False,False,S_K/seed_2/audit/D/RAC1P/budget120/logistic
S,2,D,False,RAC1P,120,mlp_0,independent,25,False,1.2331131370374802,1.218468845889553,1.2190697678135576,False,False,False,S_K/seed_2/audit/D/RAC1P/budget120/mlp_0
S,2,D,False,RAC1P,120,mlp_1,independent,35,False,1.2409496199988623,1.2252154458534792,1.2251318864146292,False,False,False,S_K/seed_2/audit/D/RAC1P/budget120/mlp_1
S,2,D,False,RAC1P,120,saved_adversary,saved_diagnostic,0,True,1.203962451351867,1.2107764206321412,1.2142712128317958,False,False,False,S_K/seed_2/audit/D/RAC1P/budget120/saved_adversary
S,2,D,False,SEX,120,catchup,catchup,5,False,0.6896799745713912,0.6727846433115413,0.6775577643955394,False,False,False,S_K/seed_2/audit/D/SEX/budget120/catchup
S,2,D,False,SEX,120,hist_gb_20,independent,,False,0.7110226453371801,0.7123916541257542,0.717903385564578,False,False,False,S_K/seed_2/audit/D/SEX/budget120/hist_gb_20
S,2,D,False,SEX,120,hist_gb_5,independent,,False,0.7060923374697707,0.7025117692512189,0.7084999738474751,False,False,False,S_K/seed_2/audit/D/SEX/budget120/hist_gb_5
S,2,D,False,SEX,120,logistic,independent,,False,0.6835227294733945,0.6859703433386024,0.6824081439602067,False,False,False,S_K/seed_2/audit/D/SEX/budget120/logistic
S,2,D,False,SEX,120,mlp_0,independent,20,False,0.6736981129795244,0.6752390165393085,0.674917514081717,True,False,True,S_K/seed_2/audit/D/SEX/budget120/mlp_0
S,2,D,False,SEX,120,mlp_1,independent,25,False,0.6758744259365622,0.6801566326254558,0.6813897924115384,False,False,False,S_K/seed_2/audit/D/SEX/budget120/mlp_1
S,2,D,False,SEX,120,saved_adversary,saved_diagnostic,0,True,0.6935101159060493,0.6827669456788134,0.6840787402136339,False,False,False,S_K/seed_2/audit/D/SEX/budget120/saved_adversary
S,2,C,False,RAC1P,360,catchup,catchup,5,False,1.202302469732283,1.198776793053339,1.2029972574741452,False,False,False,S_K/seed_2/audit/C/RAC1P/budget360/catchup
S,2,C,False,RAC1P,360,hist_gb_20,independent,,False,1.471625423011024,1.4297390620658001,1.4298809407034794,False,False,False,S_K/seed_2/audit/C/RAC1P/budget360/hist_gb_20
S,2,C,False,RAC1P,360,hist_gb_5,independent,,False,1.476361449733526,1.4280988714326948,1.428765413818156,False,False,False,S_K/seed_2/audit/C/RAC1P/budget360/hist_gb_5
S,2,C,False,RAC1P,360,logistic,independent,,False,1.243891759094338,1.2346949371828198,1.2328610876829713,False,False,False,S_K/seed_2/audit/C/RAC1P/budget360/logistic
S,2,C,False,RAC1P,360,mlp_0,independent,25,False,1.232329536001547,1.2185603316031726,1.2191393404554263,True,False,False,S_K/seed_2/audit/C/RAC1P/budget360/mlp_0
S,2,C,False,RAC1P,360,mlp_1,independent,35,False,1.2423798404006314,1.225391590165089,1.2247724465895113,False,False,False,S_K/seed_2/audit/C/RAC1P/budget360/mlp_1
S,2,C,False,RAC1P,360,saved_adversary,saved_diagnostic,0,True,1.2061165177875053,1.2091572948697784,1.212809945698848,False,False,False,S_K/seed_2/audit/C/RAC1P/budget360/saved_adversary
S,2,C,False,SEX,360,catchup,catchup,20,False,0.6836261021716822,0.6709200235192229,0.6737454705074517,False,True,False,S_K/seed_2/audit/C/SEX/budget360/catchup
S,2,C,False,SEX,360,hist_gb_20,independent,,False,0.7040468822744547,0.7087305557867791,0.715440200047109,False,False,False,S_K/seed_2/audit/C/SEX/budget360/hist_gb_20
S,2,C,False,SEX,360,hist_gb_5,independent,,False,0.699550400213522,0.7047724095748447,0.7135541564470309,False,False,False,S_K/seed_2/audit/C/SEX/budget360/hist_gb_5
S,2,C,False,SEX,360,logistic,independent,,False,0.683343219275575,0.6857798815630899,0.6823051349211896,False,False,False,S_K/seed_2/audit/C/SEX/budget360/logistic
S,2,C,False,SEX,360,mlp_0,independent,20,False,0.6737401167067977,0.6752252853974122,0.6745387059391279,False,False,False,S_K/seed_2/audit/C/SEX/budget360/mlp_0
S,2,C,False,SEX,360,mlp_1,independent,20,False,0.6762932483366352,0.6812463722714507,0.6812900331306783,False,False,False,S_K/seed_2/audit/C/SEX/budget360/mlp_1
S,2,C,False,SEX,360,saved_adversary,saved_diagnostic,0,True,0.69312909852842,0.6835839366034473,0.683771183825222,False,False,False,S_K/seed_2/audit/C/SEX/budget360/saved_adversary
S,2,D,False,RAC1P,360,catchup,catchup,5,False,1.1984377556993697,1.2001724643766416,1.2034547574781231,False,True,True,S_K/seed_2/audit/D/RAC1P/budget360/catchup
S,2,D,False,RAC1P,360,hist_gb_20,independent,,False,1.4786311350747594,1.4322050162914957,1.4346009077811586,False,False,False,S_K/seed_2/audit/D/RAC1P/budget360/hist_gb_20
S,2,D,False,RAC1P,360,hist_gb_5,independent,,False,1.464878389797058,1.419852876166171,1.4235556850067819,False,False,False,S_K/seed_2/audit/D/RAC1P/budget360/hist_gb_5
S,2,D,False,RAC1P,360,logistic,independent,,False,1.243906144698306,1.2351832977957966,1.2339915380794118,False,False,False,S_K/seed_2/audit/D/RAC1P/budget360/logistic
S,2,D,False,RAC1P,360,mlp_0,independent,25,False,1.2331131370374802,1.218468845889553,1.2190697678135576,False,False,False,S_K/seed_2/audit/D/RAC1P/budget360/mlp_0
S,2,D,False,RAC1P,360,mlp_1,independent,35,False,1.2409496199988623,1.2252154458534792,1.2251318864146292,False,False,False,S_K/seed_2/audit/D/RAC1P/budget360/mlp_1
S,2,D,False,RAC1P,360,saved_adversary,saved_diagnostic,0,True,1.203962451351867,1.2107764206321412,1.2142712128317958,False,False,False,S_K/seed_2/audit/D/RAC1P/budget360/saved_adversary
S,2,D,False,SEX,360,catchup,catchup,5,False,0.6896799745713912,0.6727846433115413,0.6775577643955394,False,False,False,S_K/seed_2/audit/D/SEX/budget360/catchup
S,2,D,False,SEX,360,hist_gb_20,independent,,False,0.7110226453371801,0.7123916541257542,0.717903385564578,False,False,False,S_K/seed_2/audit/D/SEX/budget360/hist_gb_20
S,2,D,False,SEX,360,hist_gb_5,independent,,False,0.7060923374697707,0.7025117692512189,0.7084999738474751,False,False,False,S_K/seed_2/audit/D/SEX/budget360/hist_gb_5
S,2,D,False,SEX,360,logistic,independent,,False,0.6835227294733945,0.6859703433386024,0.6824081439602067,False,False,False,S_K/seed_2/audit/D/SEX/budget360/logistic
S,2,D,False,SEX,360,mlp_0,independent,20,False,0.6736981129795244,0.6752390165393085,0.674917514081717,True,False,True,S_K/seed_2/audit/D/SEX/budget360/mlp_0
S,2,D,False,SEX,360,mlp_1,independent,25,False,0.6758744259365622,0.6801566326254558,0.6813897924115384,False,False,False,S_K/seed_2/audit/D/SEX/budget360/mlp_1
S,2,D,False,SEX,360,saved_adversary,saved_diagnostic,0,True,0.6935101159060493,0.6827669456788134,0.6840787402136339,False,False,False,S_K/seed_2/audit/D/SEX/budget360/saved_adversary
S,2,B,True,RAC1P,120,hist_gb_20,independent,,False,1.4513431245574997,1.4100831433464294,1.4051326398173185,False,False,False,S_bank/seed_2/audit/B/RAC1P/budget120/hist_gb_20
S,2,B,True,RAC1P,120,hist_gb_5,independent,,False,1.4374802950889527,1.4126914034139706,1.4068167710376478,False,False,False,S_bank/seed_2/audit/B/RAC1P/budget120/hist_gb_5
S,2,B,True,RAC1P,120,logistic,independent,,False,1.2744588704422224,1.2560687158403911,1.2550792371084905,False,False,False,S_bank/seed_2/audit/B/RAC1P/budget120/logistic
S,2,B,True,RAC1P,120,mlp_0,independent,90,False,1.2663312060589484,1.2424846729314025,1.2450591355507836,False,False,False,S_bank/seed_2/audit/B/RAC1P/budget120/mlp_0
S,2,B,True,RAC1P,120,mlp_1,independent,85,False,1.2656263597364426,1.2426298335509296,1.2439707929191828,False,False,False,S_bank/seed_2/audit/B/RAC1P/budget120/mlp_1
S,2,B,True,SEX,120,hist_gb_20,independent,,False,0.7127698823759353,0.7133731600061809,0.705373048195109,False,False,False,S_bank/seed_2/audit/B/SEX/budget120/hist_gb_20
S,2,B,True,SEX,120,hist_gb_5,independent,,False,0.7033487149632185,0.7123101903128367,0.7051715563389046,False,False,False,S_bank/seed_2/audit/B/SEX/budget120/hist_gb_5
S,2,B,True,SEX,120,logistic,independent,,False,0.6928378459205864,0.6932045234235413,0.6917257438725616,False,False,False,S_bank/seed_2/audit/B/SEX/budget120/logistic
S,2,B,True,SEX,120,mlp_0,independent,75,False,0.6827988307625495,0.6843074353647256,0.6832693462145266,False,False,False,S_bank/seed_2/audit/B/SEX/budget120/mlp_0
S,2,B,True,SEX,120,mlp_1,independent,65,False,0.6823153262894373,0.6842078079458584,0.6829327261204317,False,False,False,S_bank/seed_2/audit/B/SEX/budget120/mlp_1
S,2,B,True,RAC1P,360,hist_gb_20,independent,,False,1.4513431245574997,1.4100831433464294,1.4051326398173185,False,False,False,S_bank/seed_2/audit/B/RAC1P/budget360/hist_gb_20
S,2,B,True,RAC1P,360,hist_gb_5,independent,,False,1.4374802950889527,1.4126914034139706,1.4068167710376478,False,False,False,S_bank/seed_2/audit/B/RAC1P/budget360/hist_gb_5
S,2,B,True,RAC1P,360,logistic,independent,,False,1.2744588704422224,1.2560687158403911,1.2550792371084905,False,False,False,S_bank/seed_2/audit/B/RAC1P/budget360/logistic
