comparison,left,right,role,target,audit_budget,selector,split,n_seeds,n_defined,complete,mean,sample_sd,per_seed
new_minus_beta0,S_K_D,D_init,audit,RAC1P,360,pooled,validation_person_weighted,3,3,True,-0.015424499087983934,0.002906484134829955,"{""0"":-0.012239455851759118,""1"":-0.017933140083444155,""2"":-0.01610090132874853}"
new_minus_beta0,S_K_D,D_init,audit,RAC1P,360,pooled,development_evaluation_person_weighted,3,3,True,-0.005163937317445466,0.009514774600627685,"{""0"":-0.006153237875357487,""1"":0.0048068355338148905,""2"":-0.014145409610793802}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,same_residence,,primary,validation,3,3,True,0.0022757925371211796,0.004460892369800508,"{""0"":0.006512720860804233,""1"":-0.002379577125507404,""2"":0.0026942338760667095}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,same_residence,,primary,development_evaluation,3,3,True,0.005624756075021479,0.004273961055587884,"{""0"":0.0009521014086179003,""1"":0.00933638951272675,""2"":0.006585777303719786}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,same_residence,,primary,validation_person_weighted,3,3,True,0.0029944415561188134,0.004154512696509704,"{""0"":0.00533308192234605,""1"":-0.001802280820514257,""2"":0.005452523566524647}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,same_residence,,primary,development_evaluation_person_weighted,3,3,True,0.0036375025222254074,0.004366324839210172,"{""0"":0.0028227895389670854,""1"":0.00835380026057475,""2"":-0.0002640822328656145}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,commute_over20,,primary,validation,3,3,True,0.0032122707846284535,0.0019321173896234473,"{""0"":0.0014773278539659263,""1"":0.005294467477240938,""2"":0.0028650170226784955}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,commute_over20,,primary,development_evaluation,3,3,True,0.0014877537533771374,0.0014936606881005199,"{""0"":0.0031397009905581585,""1"":0.0010911110041105232,""2"":0.00023244926546273081}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,commute_over20,,primary,validation_person_weighted,3,3,True,0.0024260135186855067,0.001368819015818186,"{""0"":0.0014557257321572425,""1"":0.003991699732523446,""2"":0.0018306150913758312}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,commute_over20,,primary,development_evaluation_person_weighted,3,3,True,0.00043617628226126176,0.002529526534997469,"{""0"":0.002103832306452502,""1"":0.0016790516746002515,""2"":-0.0024743551342689685}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,income_binary,,primary,validation,3,3,True,0.020705420080909236,0.014130369902328173,"{""0"":0.014284908980282174,""1"":0.03690606174872002,""2"":0.010925289513725511}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,income_binary,,primary,development_evaluation,3,3,True,0.022756205602402824,0.012176041607538178,"{""0"":0.019740773499070274,""1"":0.036156623876488714,""2"":0.012371219431649483}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,income_binary,,primary,validation_person_weighted,3,3,True,0.01879174115077642,0.015656959278215487,"{""0"":0.011135664735584083,""1"":0.03680352866112219,""2"":0.00843603005562299}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,income_binary,,primary,development_evaluation_person_weighted,3,3,True,0.022389609041811864,0.012786399801300766,"{""0"":0.019515488143209248,""1"":0.036368463289205455,""2"":0.01128487569302089}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,civilian_at_work,,primary,validation,3,3,True,0.0395784820716897,0.009933548240506195,"{""0"":0.032175946618048956,""1"":0.05086771608004148,""2"":0.03569178351697866}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,civilian_at_work,,primary,development_evaluation,3,3,True,0.041981848477208816,0.0037708783099539415,"{""0"":0.04632427201124134,""1"":0.03953307299355896,""2"":0.04008820042682615}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,civilian_at_work,,primary,validation_person_weighted,3,3,True,0.03562948675897145,0.005944888748839924,"{""0"":0.029803667684800583,""1"":0.0416866889545659,""2"":0.03539810363754786}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,3,3,True,0.03527449082935844,0.010901369696601116,"{""0"":0.047859703214162,""1"":0.028760111816228895,""2"":0.02920365745768444}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,public_coverage,,primary,validation,3,3,True,0.016322301448713068,0.00619633180261422,"{""0"":0.013452114866418619,""1"":0.023433313127680988,""2"":0.0120814763520396}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,public_coverage,,primary,development_evaluation,3,3,True,0.017061775910168758,0.0064854864473239664,"{""0"":0.014351041371929885,""1"":0.024462841911099265,""2"":0.01237144444747712}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,public_coverage,,primary,validation_person_weighted,3,3,True,0.013859423187368677,0.008677874717842543,"{""0"":0.007256451992795121,""1"":0.02368824270987291,""2"":0.010633574859438}"
new_minus_historical_selective,S_K_D,S_rho0_D,transfer,public_coverage,,primary,development_evaluation_person_weighted,3,3,True,0.01568148600919735,0.007156548621799334,"{""0"":0.013331073203381116,""1"":0.023717658663871266,""2"":0.009995726160339669}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,120,primary,validation,3,3,True,-0.00011900678031965632,0.0007715681952576264,"{""0"":0.0005016013207443937,""1"":0.00012426993886793802,""2"":-0.0009828916005713006}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,120,primary,development_evaluation,3,3,True,0.0014870682338005519,0.002983045111195208,"{""0"":0.0038525524709575043,""1"":0.0024727175416594527,""2"":-0.0018640653112153016}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,120,primary,validation_person_weighted,3,3,True,0.001659838511435548,0.0011629883877693962,"{""0"":0.0027739390308413325,""1"":0.0017521163772449277,""2"":0.0004534601262203841}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,120,primary,development_evaluation_person_weighted,3,3,True,0.001412241756360899,0.002115214891549523,"{""0"":0.0030143634782766604,""1"":0.0022077517609010444,""2"":-0.0009853899700950075}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,120,primary,validation,3,3,True,0.006309542544276514,0.0036366491940753895,"{""0"":0.01048149231801676,""1"":0.004637504457909447,""2"":0.0038096308569033344}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,120,primary,development_evaluation,3,3,True,0.007955698639586117,0.003968057200829493,"{""0"":0.008884041629239725,""1"":0.011377284782495556,""2"":0.003605769507023071}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,120,primary,validation_person_weighted,3,3,True,0.006030677698631933,0.0063170084457543525,"{""0"":0.013219194394141098,""1"":0.0013647307335442616,""2"":0.003508107968210439}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,120,primary,development_evaluation_person_weighted,3,3,True,0.008291800487573978,0.0032582218248144302,"{""0"":0.010783886643799256,""1"":0.009486687437577634,""2"":0.004604827381345045}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,120,pooled,validation,3,3,True,0.00042552456484445944,0.0034369318339240325,"{""0"":-0.0020834858883999052,""1"":0.004342951183504584,""2"":-0.0009828916005713006}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,120,pooled,development_evaluation,3,3,True,4.840544866443105e-05,0.0033918279050768555,"{""0"":0.003964596610725346,""1"":-0.0019553149535167513,""2"":-0.0018640653112153016}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,120,pooled,validation_person_weighted,3,3,True,8.862850832754473e-06,0.0039153009041635505,"{""0"":-0.004109758555470244,""1"":0.0036828869817481236,""2"":0.0004534601262203841}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,120,pooled,development_evaluation_person_weighted,3,3,True,0.0022550867769553693,0.005848150722917543,"{""0"":0.00900614864353022,""1"":-0.0012554983425691058,""2"":-0.0009853899700950075}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,120,pooled,validation,3,3,True,-0.00038552796169155634,0.010051373413036016,"{""0"":0.006164245277146874,""1"":0.004637504457909447,""2"":-0.01195833362013099}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,120,pooled,development_evaluation,3,3,True,0.009051544721427144,0.0048693274591991775,"{""0"":0.012321907121204623,""1"":0.011377284782495556,""2"":0.003455442260581254}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,120,pooled,validation_person_weighted,3,3,True,-0.0029189177274819103,0.013695637988300417,"{""0"":0.00812289436903324,""1"":0.0013647307335442616,""2"":-0.018244378285023233}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,120,pooled,development_evaluation_person_weighted,3,3,True,0.011031124395274835,0.006697237471983385,"{""0"":0.01836566149020058,""1"":0.009486687437577634,""2"":0.00524102425804629}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,360,primary,validation,3,3,True,-0.00011900678031965632,0.0007715681952576264,"{""0"":0.0005016013207443937,""1"":0.00012426993886793802,""2"":-0.0009828916005713006}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,360,primary,development_evaluation,3,3,True,0.0014870682338005519,0.002983045111195208,"{""0"":0.0038525524709575043,""1"":0.0024727175416594527,""2"":-0.0018640653112153016}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,360,primary,validation_person_weighted,3,3,True,0.001659838511435548,0.0011629883877693962,"{""0"":0.0027739390308413325,""1"":0.0017521163772449277,""2"":0.0004534601262203841}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,360,primary,development_evaluation_person_weighted,3,3,True,0.001412241756360899,0.002115214891549523,"{""0"":0.0030143634782766604,""1"":0.0022077517609010444,""2"":-0.0009853899700950075}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,360,primary,validation,3,3,True,0.006309542544276514,0.0036366491940753895,"{""0"":0.01048149231801676,""1"":0.004637504457909447,""2"":0.0038096308569033344}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,360,primary,development_evaluation,3,3,True,0.007955698639586117,0.003968057200829493,"{""0"":0.008884041629239725,""1"":0.011377284782495556,""2"":0.003605769507023071}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,360,primary,validation_person_weighted,3,3,True,0.006030677698631933,0.0063170084457543525,"{""0"":0.013219194394141098,""1"":0.0013647307335442616,""2"":0.003508107968210439}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,360,primary,development_evaluation_person_weighted,3,3,True,0.008291800487573978,0.0032582218248144302,"{""0"":0.010783886643799256,""1"":0.009486687437577634,""2"":0.004604827381345045}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,360,pooled,validation,3,3,True,0.00042552456484445944,0.0034369318339240325,"{""0"":-0.0020834858883999052,""1"":0.004342951183504584,""2"":-0.0009828916005713006}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,360,pooled,development_evaluation,3,3,True,4.840544866443105e-05,0.0033918279050768555,"{""0"":0.003964596610725346,""1"":-0.0019553149535167513,""2"":-0.0018640653112153016}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,360,pooled,validation_person_weighted,3,3,True,8.862850832754473e-06,0.0039153009041635505,"{""0"":-0.004109758555470244,""1"":0.0036828869817481236,""2"":0.0004534601262203841}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,SEX,360,pooled,development_evaluation_person_weighted,3,3,True,0.0022550867769553693,0.005848150722917543,"{""0"":0.00900614864353022,""1"":-0.0012554983425691058,""2"":-0.0009853899700950075}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,360,pooled,validation,3,3,True,-0.00038552796169155634,0.010051373413036016,"{""0"":0.006164245277146874,""1"":0.004637504457909447,""2"":-0.01195833362013099}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,360,pooled,development_evaluation,3,3,True,0.009051544721427144,0.0048693274591991775,"{""0"":0.012321907121204623,""1"":0.011377284782495556,""2"":0.003455442260581254}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,360,pooled,validation_person_weighted,3,3,True,-0.0029189177274819103,0.013695637988300417,"{""0"":0.00812289436903324,""1"":0.0013647307335442616,""2"":-0.018244378285023233}"
new_minus_historical_selective,S_K_D,S_rho0_D,audit,RAC1P,360,pooled,development_evaluation_person_weighted,3,3,True,0.011031124395274835,0.006697237471983385,"{""0"":0.01836566149020058,""1"":0.009486687437577634,""2"":0.00524102425804629}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,same_residence,,primary,validation,3,3,True,-0.002286574059144527,0.0027669939230069184,"{""0"":0.000894507210693174,""1"":-0.004135565532663366,""2"":-0.0036186638554633888}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,same_residence,,primary,development_evaluation,3,3,True,-0.002379091578606385,0.0025898850881161365,"{""0"":8.947124275671126e-05,""1"":-0.005075273453541307,""2"":-0.002151472525034559}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,same_residence,,primary,validation_person_weighted,3,3,True,-0.0013803464851354825,0.0022800579456655184,"{""0"":0.000908513770448427,""1"":-0.003651498975978218,""2"":-0.0013980542498766568}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,same_residence,,primary,development_evaluation_person_weighted,3,3,True,-0.003042278384448982,0.0021387420470811566,"{""0"":-0.0007245010580684275,""1"":-0.003462825160069516,""2"":-0.004939508935209003}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,commute_over20,,primary,validation,3,3,True,-0.0013423705471703462,0.000575594306125935,"{""0"":-0.00124156727095881,""1"":-0.0008238364860329028,""2"":-0.001961707884519326}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,commute_over20,,primary,development_evaluation,3,3,True,-0.0011408061376095846,0.00035269833130685134,"{""0"":-0.0007715583424946493,""1"":-0.0011766410494903345,""2"":-0.00147421902084377}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,commute_over20,,primary,validation_person_weighted,3,3,True,-0.0011703012052424189,0.000999393450091351,"{""0"":-0.0007833395335936633,""1"":-0.0004222499032235927,""2"":-0.0023053141789100007}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,commute_over20,,primary,development_evaluation_person_weighted,3,3,True,-0.0006028431985085625,0.0007760352486666488,"{""0"":-0.0014666797397439035,""1"":-0.0003772511978931137,""2"":3.5401342111329726e-05}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,income_binary,,primary,validation,3,3,True,-0.025344505203911183,0.017139170191057703,"{""0"":-0.028506129061520058,""1"":-0.040682743360004825,""2"":-0.006844643190208666}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,income_binary,,primary,development_evaluation,3,3,True,-0.024191235132018003,0.025927043131100336,"{""0"":-0.01534225503156389,""1"":-0.05338431878196853,""2"":-0.00384713158252159}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,income_binary,,primary,validation_person_weighted,3,3,True,-0.025145411770382042,0.016265142845874693,"{""0"":-0.026070359756201422,""1"":-0.04092834405784451,""2"":-0.008437531497100192}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,income_binary,,primary,development_evaluation_person_weighted,3,3,True,-0.024247566942826204,0.026886829769774086,"{""0"":-0.01688892932887831,""1"":-0.05404755676757367,""2"":-0.0018062147320266342}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,civilian_at_work,,primary,validation,3,3,True,-0.03851134353479274,0.026090851290275663,"{""0"":-0.036560545325085736,""1"":-0.06552283894477678,""2"":-0.013450646334515703}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,civilian_at_work,,primary,development_evaluation,3,3,True,-0.051458149636878094,0.021745748292244585,"{""0"":-0.04316237509857662,""1"":-0.07613072112764135,""2"":-0.03508135268441631}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,civilian_at_work,,primary,validation_person_weighted,3,3,True,-0.036259560187001084,0.025681945717243887,"{""0"":-0.03810706780495393,""1"":-0.060967863894436924,""2"":-0.009703748861612405}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,3,3,True,-0.05038189063021109,0.022817066502843694,"{""0"":-0.0465415168009099,""1"":-0.07487545058553963,""2"":-0.029728704504183745}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,public_coverage,,primary,validation,3,3,True,-0.01367489599520072,0.005173402786750377,"{""0"":-0.009064030757827468,""1"":-0.019269559179847073,""2"":-0.012691098047927618}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,public_coverage,,primary,development_evaluation,3,3,True,-0.013531024402367864,0.0032469321442447057,"{""0"":-0.010957311766413236,""1"":-0.017178933621060266,""2"":-0.01245682781963009}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,public_coverage,,primary,validation_person_weighted,3,3,True,-0.013822859891530093,0.005178590540780135,"{""0"":-0.008741051749208806,""1"":-0.019093089793832063,""2"":-0.013634438131549409}"
K_minus_direct_teacher,S_K_D,S_direct,transfer,public_coverage,,primary,development_evaluation_person_weighted,3,3,True,-0.014306507399261611,0.0038456130589027506,"{""0"":-0.011067060201787493,""1"":-0.018556483113269406,""2"":-0.013295978882727932}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,120,primary,validation,3,3,True,-0.002453953107340867,0.0023522786520092168,"{""0"":-0.004445012968397166,""1"":-0.003058415467096065,""2"":0.00014156911347062984}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,120,primary,development_evaluation,3,3,True,-0.0038074151759809327,0.0034403635160118852,"{""0"":-0.007734248881537731,""1"":-0.0013233411336978085,""2"":-0.002364655512707259}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,120,primary,validation_person_weighted,3,3,True,-0.0008144115350978698,0.0032252276729983565,"{""0"":-0.004534532394901758,""1"":0.0008952523057025319,""2"":0.0011960454839056167}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,120,primary,development_evaluation_person_weighted,3,3,True,-0.0037232133931320113,0.004768563134024651,"{""0"":-0.009088441596844743,""1"":3.1752845264909624e-05,""2"":-0.002112951427816201}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,120,primary,validation,3,3,True,-0.003429845462179504,0.004783723542671463,"{""0"":0.0002803017970047783,""1"":-0.008828944545840045,""2"":-0.0017408936377032447}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,120,primary,development_evaluation,3,3,True,-0.0008176202033924884,0.0042795682248665985,"{""0"":0.0019344146769113557,""1"":-0.00574813229180049,""2"":0.0013608570047116686}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,120,primary,validation_person_weighted,3,3,True,-0.0033877215256491087,0.005255959451493819,"{""0"":0.0017711913776845556,""1"":-0.008735629349041707,""2"":-0.003198726605590174}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,120,primary,development_evaluation_person_weighted,3,3,True,0.001054249929036614,0.005021230056116305,"{""0"":0.004538342054392519,""1"":-0.004701345413639091,""2"":0.003325753146356414}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,120,pooled,validation,3,3,True,-0.005117893261102975,0.006537211884466664,"{""0"":-0.012436833429683491,""1"":-0.003058415467096065,""2"":0.00014156911347062984}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,120,pooled,development_evaluation,3,3,True,-0.004748777051313269,0.005058092751901335,"{""0"":-0.010558334507534739,""1"":-0.0013233411336978085,""2"":-0.002364655512707259}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,120,pooled,validation_person_weighted,3,3,True,-0.003486459879382897,0.007851283268179857,"{""0"":-0.01255067742775684,""1"":0.0008952523057025319,""2"":0.0011960454839056167}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,120,pooled,development_evaluation_person_weighted,3,3,True,-0.003365225397435556,0.00416672517753015,"{""0"":-0.008014477609755377,""1"":3.1752845264909624e-05,""2"":-0.002112951427816201}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,120,pooled,validation,3,3,True,-0.021501759618406762,0.013929612887242301,"{""0"":-0.01926005933356656,""1"":-0.008828944545840045,""2"":-0.03641627497581368}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,120,pooled,development_evaluation,3,3,True,-0.009680754446228143,0.006290225448311531,"{""0"":-0.006358606538684253,""1"":-0.00574813229180049,""2"":-0.016935524508199684}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,120,pooled,validation_person_weighted,3,3,True,-0.018673452944546327,0.012779713424219246,"{""0"":-0.014195099431975056,""1"":-0.008735629349041707,""2"":-0.03308963005262222}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,120,pooled,development_evaluation_person_weighted,3,3,True,-0.006686505970812402,0.0049202970358889885,"{""0"":-0.0030689153097200883,""1"":-0.004701345413639091,""2"":-0.012289257189078029}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,360,primary,validation,3,3,True,-0.002453953107340867,0.0023522786520092168,"{""0"":-0.004445012968397166,""1"":-0.003058415467096065,""2"":0.00014156911347062984}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,360,primary,development_evaluation,3,3,True,-0.0038074151759809327,0.0034403635160118852,"{""0"":-0.007734248881537731,""1"":-0.0013233411336978085,""2"":-0.002364655512707259}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,360,primary,validation_person_weighted,3,3,True,-0.0008144115350978698,0.0032252276729983565,"{""0"":-0.004534532394901758,""1"":0.0008952523057025319,""2"":0.0011960454839056167}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,360,primary,development_evaluation_person_weighted,3,3,True,-0.0037232133931320113,0.004768563134024651,"{""0"":-0.009088441596844743,""1"":3.1752845264909624e-05,""2"":-0.002112951427816201}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,360,primary,validation,3,3,True,-0.003429845462179504,0.004783723542671463,"{""0"":0.0002803017970047783,""1"":-0.008828944545840045,""2"":-0.0017408936377032447}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,360,primary,development_evaluation,3,3,True,-0.0008176202033924884,0.0042795682248665985,"{""0"":0.0019344146769113557,""1"":-0.00574813229180049,""2"":0.0013608570047116686}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,360,primary,validation_person_weighted,3,3,True,-0.0033877215256491087,0.005255959451493819,"{""0"":0.0017711913776845556,""1"":-0.008735629349041707,""2"":-0.003198726605590174}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,360,primary,development_evaluation_person_weighted,3,3,True,0.001054249929036614,0.005021230056116305,"{""0"":0.004538342054392519,""1"":-0.004701345413639091,""2"":0.003325753146356414}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,360,pooled,validation,3,3,True,-0.005117893261102975,0.006537211884466664,"{""0"":-0.012436833429683491,""1"":-0.003058415467096065,""2"":0.00014156911347062984}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,360,pooled,development_evaluation,3,3,True,-0.004748777051313269,0.005058092751901335,"{""0"":-0.010558334507534739,""1"":-0.0013233411336978085,""2"":-0.002364655512707259}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,360,pooled,validation_person_weighted,3,3,True,-0.003486459879382897,0.007851283268179857,"{""0"":-0.01255067742775684,""1"":0.0008952523057025319,""2"":0.0011960454839056167}"
K_minus_direct_teacher,S_K_D,S_direct,audit,SEX,360,pooled,development_evaluation_person_weighted,3,3,True,-0.003365225397435556,0.00416672517753015,"{""0"":-0.008014477609755377,""1"":3.1752845264909624e-05,""2"":-0.002112951427816201}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,360,pooled,validation,3,3,True,-0.021501759618406762,0.013929612887242301,"{""0"":-0.01926005933356656,""1"":-0.008828944545840045,""2"":-0.03641627497581368}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,360,pooled,development_evaluation,3,3,True,-0.009680754446228143,0.006290225448311531,"{""0"":-0.006358606538684253,""1"":-0.00574813229180049,""2"":-0.016935524508199684}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,360,pooled,validation_person_weighted,3,3,True,-0.018673452944546327,0.012779713424219246,"{""0"":-0.014195099431975056,""1"":-0.008735629349041707,""2"":-0.03308963005262222}"
K_minus_direct_teacher,S_K_D,S_direct,audit,RAC1P,360,pooled,development_evaluation_person_weighted,3,3,True,-0.006686505970812402,0.0049202970358889885,"{""0"":-0.0030689153097200883,""1"":-0.004701345413639091,""2"":-0.012289257189078029}"
source_bank_minus_direct_teacher,S_bank,S_direct,transfer,same_residence,,primary,validation,3,3,True,0.014988711855535741,0.012853248395808748,"{""0"":0.006256564014508026,""1"":0.008961605806175776,""2"":0.02974796574592342}"
source_bank_minus_direct_teacher,S_bank,S_direct,transfer,same_residence,,primary,development_evaluation,3,3,True,0.013564895901807131,0.008173035677960117,"{""0"":0.008819506125730348,""1"":0.008872927379743212,""2"":0.023002254199947836}"
source_bank_minus_direct_teacher,S_bank,S_direct,transfer,same_residence,,primary,validation_person_weighted,3,3,True,0.013891914496409216,0.011341359674897529,"{""0"":0.005001645096927743,""1"":0.010009458201217847,""2"":0.026664640191082056}"
source_bank_minus_direct_teacher,S_bank,S_direct,transfer,same_residence,,primary,development_evaluation_person_weighted,3,3,True,0.011664496004704187,0.010325216417767794,"{""0"":0.005720508934779378,""1"":0.005685966797493003,""2"":0.02358701228184018}"
source_bank_minus_direct_teacher,S_bank,S_direct,transfer,commute_over20,,primary,validation,3,3,True,-0.0006700585078920351,0.002673433299373666,"{""0"":-0.00025365566767310277,""1"":-0.0035272601379284785,""2"":0.0017707402819254758}"
source_bank_minus_direct_teacher,S_bank,S_direct,transfer,commute_over20,,primary,development_evaluation,3,3,True,-0.002829761294738664,0.0014910278268017376,"{""0"":-0.003110707425975079,""1"":-0.004160330694110703,""2"":-0.0012182457641302102}"
source_bank_minus_direct_teacher,S_bank,S_direct,transfer,commute_over20,,primary,validation_person_weighted,3,3,True,0.001084875527595101,0.0016749630610620428,"{""0"":0.0030040253141817574,""1"":-8.242352992959834e-05,""2"":0.0003330247985331436}"
source_bank_minus_direct_teacher,S_bank,S_direct,transfer,commute_over20,,primary,development_evaluation_person_weighted,3,3,True,-0.0028472301217916294,0.004713070204066176,"{""0"":-0.0030419134909790424,""1"":-0.007459941997167041,""2"":0.001960165122771196}"
source_bank_minus_direct_teacher,S_bank,S_direct,transfer,income_binary,,primary,validation,3,3,True,-0.026333488584585656,0.020047639915498593,"{""0"":-0.026510856033972408,""1"":-0.046291856308232904,""2"":-0.006197753411551654}"
source_bank_minus_direct_teacher,S_bank,S_direct,transfer,income_binary,,primary,development_evaluation,3,3,True,-0.02907417940075287,0.029574645695970337,"{""0"":-0.01916212534150652,""1"":-0.0623316738179005,""2"":-0.005728739042851594}"
source_bank_minus_direct_teacher,S_bank,S_direct,transfer,income_binary,,primary,validation_person_weighted,3,3,True,-0.026849780888620518,0.020703212892238518,"{""0"":-0.024063541566992086,""1"":-0.04880501806911908,""2"":-0.007680783029750393}"
source_bank_minus_direct_teacher,S_bank,S_direct,transfer,income_binary,,primary,development_evaluation_person_weighted,3,3,True,-0.027759782191879245,0.03025421003593505,"{""0"":-0.01761496515468186,""1"":-0.06178265254375126,""2"":-0.0038817288772046155}"
source_bank_minus_direct_teacher,S_bank,S_direct,transfer,civilian_at_work,,primary,validation,3,3,True,-0.04133455851929866,0.025579544374364445,"{""0"":-0.03752148396251359,""1"":-0.06860659278116027,""2"":-0.017875598814222127}"
