seed,comparison,left,right,role,target,audit_budget,selector,split,left_value,right_value,left_minus_right,signed_gain_left_minus_right
2,final_minus_W,S_F_C,S_F_W,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.28967107760985533,0.2864411112486202,0.003229966361235126,
2,final_minus_W,S_F_C,S_F_W,transfer,public_coverage,,primary,validation,0.48484626347038,0.48300918161046574,0.001837081859914269,
2,final_minus_W,S_F_C,S_F_W,transfer,public_coverage,,primary,development_evaluation,0.49072514433054837,0.4914976088006074,-0.00077246447005902,
2,final_minus_W,S_F_C,S_F_W,transfer,public_coverage,,primary,validation_person_weighted,0.4963885922355134,0.4953434628184895,0.0010451294170238934,
2,final_minus_W,S_F_C,S_F_W,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.5000475652653615,0.5019741955357387,-0.0019266302703772054,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,same_residence,,primary,validation,0.5159850656680987,0.5473122151589868,-0.031327149490888107,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,same_residence,,primary,development_evaluation,0.5034063237537458,0.5315710766959522,-0.028164752942206328,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,same_residence,,primary,validation_person_weighted,0.5001789139813282,0.5277837698503014,-0.02760485586897321,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,same_residence,,primary,development_evaluation_person_weighted,0.47583069779319687,0.5014306424087739,-0.02559994461557702,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,commute_over20,,primary,validation,0.6727455274126556,0.6782951769342294,-0.005549649521573774,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,commute_over20,,primary,development_evaluation,0.6798534205748038,0.6842709461947237,-0.004417525619919926,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,commute_over20,,primary,validation_person_weighted,0.6749972743343842,0.6777453340493773,-0.002748059714993145,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6830657738278154,0.6887404438288731,-0.005674670001057702,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,income_binary,,primary,validation,0.2980535131641526,0.3091361782236053,-0.011082665059452712,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,income_binary,,primary,development_evaluation,0.2962718664787262,0.30400486991994696,-0.007733003441220743,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,income_binary,,primary,validation_person_weighted,0.3027283772831232,0.3149361523295262,-0.012207775046403024,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,income_binary,,primary,development_evaluation_person_weighted,0.3126490061791535,0.32008366940870514,-0.0074346632295516635,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,civilian_at_work,,primary,validation,0.2876376391194393,0.3245828355779928,-0.036945196458553486,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,civilian_at_work,,primary,development_evaluation,0.2934244500439292,0.33206192323996947,-0.03863747319604027,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,civilian_at_work,,primary,validation_person_weighted,0.287230381585405,0.31901526435446803,-0.03178488276906305,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.28967107760985533,0.3170774908909984,-0.02740641328114307,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,public_coverage,,primary,validation,0.48484626347038,0.4795826325027433,0.005263630967636712,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,public_coverage,,primary,development_evaluation,0.49072514433054837,0.4944527224323083,-0.003727578101759943,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,public_coverage,,primary,validation_person_weighted,0.4963885922355134,0.4920737272877183,0.004314864947795094,
2,representation_minus_source_bank,S_F_C,S_bank,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.5000475652653615,0.5004780652307426,-0.000430499965381026,
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,120,primary,validation,0.6738622074160502,0.6823153262894373,-0.008453118873387067,0.008453118873387067
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,120,primary,development_evaluation,0.6755129733556267,0.6842078079458584,-0.008694834590231793,0.008694834590231793
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,120,primary,validation_person_weighted,0.675978675272777,0.6803974044830283,-0.0044187292102513265,0.0044187292102513265
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,120,primary,development_evaluation_person_weighted,0.6761068185475021,0.6829327261204317,-0.006825907572929557,0.006825907572929557
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,120,primary,validation,1.2271753633973745,1.2656263597364426,-0.03845099633906801,0.03845099633906801
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,120,primary,development_evaluation,1.2116522065121318,1.2426298335509296,-0.030977627038797806,0.030977627038797806
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,120,primary,validation_person_weighted,1.2326101540590464,1.2600872732944586,-0.027477119235412184,0.027477119235412184
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,120,primary,development_evaluation_person_weighted,1.213060106285165,1.2439707929191828,-0.03091068663401786,0.03091068663401786
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,120,pooled,validation,0.6738622074160502,0.6823153262894373,-0.008453118873387067,0.008453118873387067
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,120,pooled,development_evaluation,0.6755129733556267,0.6842078079458584,-0.008694834590231793,0.008694834590231793
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,120,pooled,validation_person_weighted,0.675978675272777,0.6803974044830283,-0.0044187292102513265,0.0044187292102513265
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,120,pooled,development_evaluation_person_weighted,0.6761068185475021,0.6829327261204317,-0.006825907572929557,0.006825907572929557
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,120,pooled,validation,1.2006261256636936,1.2656263597364426,-0.06500023407274891,0.06500023407274891
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,120,pooled,development_evaluation,1.1961748744625686,1.2426298335509296,-0.04645495908836095,0.04645495908836095
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,120,pooled,validation_person_weighted,1.2128403129138583,1.2600872732944586,-0.04724696038060028,0.04724696038060028
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,120,pooled,development_evaluation_person_weighted,1.1977057779454368,1.2439707929191828,-0.04626501497374602,0.04626501497374602
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,360,primary,validation,0.6738622074160502,0.6823153262894373,-0.008453118873387067,0.008453118873387067
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,360,primary,development_evaluation,0.6755129733556267,0.6842078079458584,-0.008694834590231793,0.008694834590231793
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,360,primary,validation_person_weighted,0.675978675272777,0.6803974044830283,-0.0044187292102513265,0.0044187292102513265
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,360,primary,development_evaluation_person_weighted,0.6761068185475021,0.6829327261204317,-0.006825907572929557,0.006825907572929557
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,360,primary,validation,1.2271753633973745,1.2656263597364426,-0.03845099633906801,0.03845099633906801
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,360,primary,development_evaluation,1.2116522065121318,1.2426298335509296,-0.030977627038797806,0.030977627038797806
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,360,primary,validation_person_weighted,1.2326101540590464,1.2600872732944586,-0.027477119235412184,0.027477119235412184
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,360,primary,development_evaluation_person_weighted,1.213060106285165,1.2439707929191828,-0.03091068663401786,0.03091068663401786
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,360,pooled,validation,0.6738622074160502,0.6823153262894373,-0.008453118873387067,0.008453118873387067
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,360,pooled,development_evaluation,0.6755129733556267,0.6842078079458584,-0.008694834590231793,0.008694834590231793
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,360,pooled,validation_person_weighted,0.675978675272777,0.6803974044830283,-0.0044187292102513265,0.0044187292102513265
2,representation_minus_source_bank,S_F_C,S_bank,audit,SEX,360,pooled,development_evaluation_person_weighted,0.6761068185475021,0.6829327261204317,-0.006825907572929557,0.006825907572929557
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,360,pooled,validation,1.2006261256636936,1.2656263597364426,-0.06500023407274891,0.06500023407274891
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,360,pooled,development_evaluation,1.1961748744625686,1.2426298335509296,-0.04645495908836095,0.04645495908836095
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,360,pooled,validation_person_weighted,1.2128403129138583,1.2600872732944586,-0.04724696038060028,0.04724696038060028
2,representation_minus_source_bank,S_F_C,S_bank,audit,RAC1P,360,pooled,development_evaluation_person_weighted,1.1977057779454368,1.2439707929191828,-0.04626501497374602,0.04626501497374602
2,new_minus_beta0,S_F_C,C_init,transfer,same_residence,,primary,validation,0.5159850656680987,0.5237472634584891,-0.007762197790390446,
2,new_minus_beta0,S_F_C,C_init,transfer,same_residence,,primary,development_evaluation,0.5034063237537458,0.5000905526298071,0.003315771123938771,
2,new_minus_beta0,S_F_C,C_init,transfer,same_residence,,primary,validation_person_weighted,0.5001789139813282,0.5089328778947451,-0.008753963913416873,
2,new_minus_beta0,S_F_C,C_init,transfer,same_residence,,primary,development_evaluation_person_weighted,0.47583069779319687,0.4702199339250229,0.00561076386817394,
2,new_minus_beta0,S_F_C,C_init,transfer,commute_over20,,primary,validation,0.6727455274126556,0.6751547472517321,-0.002409219839076493,
2,new_minus_beta0,S_F_C,C_init,transfer,commute_over20,,primary,development_evaluation,0.6798534205748038,0.6878919339352412,-0.008038513360437372,
2,new_minus_beta0,S_F_C,C_init,transfer,commute_over20,,primary,validation_person_weighted,0.6749972743343842,0.6778869075248329,-0.0028896331904487704,
2,new_minus_beta0,S_F_C,C_init,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6830657738278154,0.6930728229444312,-0.010007049116615763,
2,new_minus_beta0,S_F_C,C_init,transfer,income_binary,,primary,validation,0.2980535131641526,0.3020044247669661,-0.003950911602813523,
2,new_minus_beta0,S_F_C,C_init,transfer,income_binary,,primary,development_evaluation,0.2962718664787262,0.29411562102730143,0.0021562454514247875,
2,new_minus_beta0,S_F_C,C_init,transfer,income_binary,,primary,validation_person_weighted,0.3027283772831232,0.30881183203852103,-0.0060834547553978435,
2,new_minus_beta0,S_F_C,C_init,transfer,income_binary,,primary,development_evaluation_person_weighted,0.3126490061791535,0.30872750220371054,0.0039215039754429415,
2,new_minus_beta0,S_F_C,C_init,transfer,civilian_at_work,,primary,validation,0.2876376391194393,0.28812426595009305,-0.000486626830653758,
2,new_minus_beta0,S_F_C,C_init,transfer,civilian_at_work,,primary,development_evaluation,0.2934244500439292,0.2851986703983734,0.00822577964555582,
2,new_minus_beta0,S_F_C,C_init,transfer,civilian_at_work,,primary,validation_person_weighted,0.287230381585405,0.28552223927980735,0.0017081423055976264,
2,new_minus_beta0,S_F_C,C_init,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.28967107760985533,0.28152804914042046,0.008143028469434876,
2,new_minus_beta0,S_F_C,C_init,transfer,public_coverage,,primary,validation,0.48484626347038,0.4747242891271636,0.010121974343216433,
2,new_minus_beta0,S_F_C,C_init,transfer,public_coverage,,primary,development_evaluation,0.49072514433054837,0.4873171230065376,0.003408021324010746,
2,new_minus_beta0,S_F_C,C_init,transfer,public_coverage,,primary,validation_person_weighted,0.4963885922355134,0.48801160073666505,0.008376991498848352,
2,new_minus_beta0,S_F_C,C_init,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.5000475652653615,0.5005036925377725,-0.0004561272724109555,
2,new_minus_beta0,S_F_C,C_init,audit,SEX,120,primary,validation,0.6738622074160502,0.6651612948462295,0.00870091256982064,-0.00870091256982064
2,new_minus_beta0,S_F_C,C_init,audit,SEX,120,primary,development_evaluation,0.6755129733556267,0.6620828171020404,0.013430156253586234,-0.013430156253586234
2,new_minus_beta0,S_F_C,C_init,audit,SEX,120,primary,validation_person_weighted,0.675978675272777,0.6752823560015918,0.0006963192711851862,-0.0006963192711851862
2,new_minus_beta0,S_F_C,C_init,audit,SEX,120,primary,development_evaluation_person_weighted,0.6761068185475021,0.6658638807528124,0.010242937794689655,-0.010242937794689655
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,120,primary,validation,1.2271753633973745,1.210045574908269,0.017129788489105513,-0.017129788489105513
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,120,primary,development_evaluation,1.2116522065121318,1.1915451054644857,0.020107101047646125,-0.020107101047646125
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,120,primary,validation_person_weighted,1.2326101540590464,1.2181308237535766,0.014479330305469773,-0.014479330305469773
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,120,primary,development_evaluation_person_weighted,1.213060106285165,1.1935197137677165,0.019540392517448435,-0.019540392517448435
2,new_minus_beta0,S_F_C,C_init,audit,SEX,120,pooled,validation,0.6738622074160502,0.6651612948462295,0.00870091256982064,-0.00870091256982064
2,new_minus_beta0,S_F_C,C_init,audit,SEX,120,pooled,development_evaluation,0.6755129733556267,0.6620828171020404,0.013430156253586234,-0.013430156253586234
2,new_minus_beta0,S_F_C,C_init,audit,SEX,120,pooled,validation_person_weighted,0.675978675272777,0.6752823560015918,0.0006963192711851862,-0.0006963192711851862
2,new_minus_beta0,S_F_C,C_init,audit,SEX,120,pooled,development_evaluation_person_weighted,0.6761068185475021,0.6658638807528124,0.010242937794689655,-0.010242937794689655
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,120,pooled,validation,1.2006261256636936,1.210045574908269,-0.009419449244575384,0.009419449244575384
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,120,pooled,development_evaluation,1.1961748744625686,1.1915451054644857,0.004629768998082984,-0.004629768998082984
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,120,pooled,validation_person_weighted,1.2128403129138583,1.2181308237535766,-0.005290510839718321,0.005290510839718321
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,120,pooled,development_evaluation_person_weighted,1.1977057779454368,1.1935197137677165,0.004186064177720272,-0.004186064177720272
2,new_minus_beta0,S_F_C,C_init,audit,SEX,360,primary,validation,0.6738622074160502,0.6651612948462295,0.00870091256982064,-0.00870091256982064
2,new_minus_beta0,S_F_C,C_init,audit,SEX,360,primary,development_evaluation,0.6755129733556267,0.6620828171020404,0.013430156253586234,-0.013430156253586234
2,new_minus_beta0,S_F_C,C_init,audit,SEX,360,primary,validation_person_weighted,0.675978675272777,0.6752823560015918,0.0006963192711851862,-0.0006963192711851862
2,new_minus_beta0,S_F_C,C_init,audit,SEX,360,primary,development_evaluation_person_weighted,0.6761068185475021,0.6658638807528124,0.010242937794689655,-0.010242937794689655
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,360,primary,validation,1.2271753633973745,1.210045574908269,0.017129788489105513,-0.017129788489105513
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,360,primary,development_evaluation,1.2116522065121318,1.1915451054644857,0.020107101047646125,-0.020107101047646125
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,360,primary,validation_person_weighted,1.2326101540590464,1.2181308237535766,0.014479330305469773,-0.014479330305469773
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,360,primary,development_evaluation_person_weighted,1.213060106285165,1.1935197137677165,0.019540392517448435,-0.019540392517448435
2,new_minus_beta0,S_F_C,C_init,audit,SEX,360,pooled,validation,0.6738622074160502,0.6651612948462295,0.00870091256982064,-0.00870091256982064
2,new_minus_beta0,S_F_C,C_init,audit,SEX,360,pooled,development_evaluation,0.6755129733556267,0.6620828171020404,0.013430156253586234,-0.013430156253586234
2,new_minus_beta0,S_F_C,C_init,audit,SEX,360,pooled,validation_person_weighted,0.675978675272777,0.6752823560015918,0.0006963192711851862,-0.0006963192711851862
2,new_minus_beta0,S_F_C,C_init,audit,SEX,360,pooled,development_evaluation_person_weighted,0.6761068185475021,0.6658638807528124,0.010242937794689655,-0.010242937794689655
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,360,pooled,validation,1.2006261256636936,1.210045574908269,-0.009419449244575384,0.009419449244575384
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,360,pooled,development_evaluation,1.1961748744625686,1.1915451054644857,0.004629768998082984,-0.004629768998082984
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,360,pooled,validation_person_weighted,1.2128403129138583,1.2181308237535766,-0.005290510839718321,0.005290510839718321
2,new_minus_beta0,S_F_C,C_init,audit,RAC1P,360,pooled,development_evaluation_person_weighted,1.1977057779454368,1.1935197137677165,0.004186064177720272,-0.004186064177720272
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,same_residence,,primary,validation,0.5159850656680987,0.5106238732053615,0.005361192462737141,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,same_residence,,primary,development_evaluation,0.5034063237537458,0.4999320523183824,0.0034742714353634407,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,same_residence,,primary,validation_person_weighted,0.5001789139813282,0.49398840416863427,0.006190509812693923,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,same_residence,,primary,development_evaluation_person_weighted,0.47583069779319687,0.47363827869918484,0.0021924190940120214,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,commute_over20,,primary,validation,0.6727455274126556,0.6713257562108705,0.0014197712017850472,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,commute_over20,,primary,development_evaluation,0.6798534205748038,0.6836606740094813,-0.003807253434677471,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,commute_over20,,primary,validation_person_weighted,0.6749972743343842,0.6732212785554975,0.001775995778886652,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6830657738278154,0.6895319680603968,-0.006466194232581435,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,income_binary,,primary,validation,0.2980535131641526,0.2975420109813687,0.0005115021827838961,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,income_binary,,primary,development_evaluation,0.2962718664787262,0.29434543524768275,0.0019264312310434684,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,income_binary,,primary,validation_person_weighted,0.3027283772831232,0.30428725260512335,-0.0015588753220001639,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,income_binary,,primary,development_evaluation_person_weighted,0.3126490061791535,0.3112242972133001,0.001424708965853394,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,civilian_at_work,,primary,validation,0.2876376391194393,0.2936382059003299,-0.006000566780890615,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,civilian_at_work,,primary,development_evaluation,0.2934244500439292,0.29513331722460195,-0.0017088671806727573,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,civilian_at_work,,primary,validation_person_weighted,0.287230381585405,0.2936749974532252,-0.0064446158678201915,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.28967107760985533,0.2884502318655694,0.0012208457442859366,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,public_coverage,,primary,validation,0.48484626347038,0.47891880270225134,0.005927460768128667,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,public_coverage,,primary,development_evaluation,0.49072514433054837,0.48464368708688077,0.006081457243667598,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,public_coverage,,primary,validation_person_weighted,0.4963885922355134,0.4910340861802207,0.005354506055292696,
2,new_minus_historical_selective,S_F_C,S_rho0_C,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.5000475652653615,0.49540252549713487,0.004645039768226666,
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,120,primary,validation,0.6738622074160502,0.6747102369809311,-0.0008480295648809477,0.0008480295648809477
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,120,primary,development_evaluation,0.6755129733556267,0.6767669745928153,-0.0012540012371886622,0.0012540012371886622
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,120,primary,validation_person_weighted,0.675978675272777,0.6760080991751473,-2.942390237026249e-05,2.942390237026249e-05
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,120,primary,development_evaluation_person_weighted,0.6761068185475021,0.6758283077888634,0.000278510758638717,-0.000278510758638717
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,120,primary,validation,1.2271753633973745,1.2282444219508675,-0.0010690585534929298,0.0010690585534929298
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,120,primary,development_evaluation,1.2116522065121318,1.2123609897367678,-0.0007087832246359671,0.0007087832246359671
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,120,primary,validation_person_weighted,1.2326101540590464,1.2360279936330574,-0.0034178395740109835,0.0034178395740109835
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,120,primary,development_evaluation_person_weighted,1.213060106285165,1.212074447507509,0.0009856587776559955,-0.0009856587776559955
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,120,pooled,validation,0.6738622074160502,0.6747102369809311,-0.0008480295648809477,0.0008480295648809477
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,120,pooled,development_evaluation,0.6755129733556267,0.6767669745928153,-0.0012540012371886622,0.0012540012371886622
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,120,pooled,validation_person_weighted,0.675978675272777,0.6760080991751473,-2.942390237026249e-05,2.942390237026249e-05
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,120,pooled,development_evaluation_person_weighted,0.6761068185475021,0.6758283077888634,0.000278510758638717,-0.000278510758638717
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,120,pooled,validation,1.2006261256636936,1.2120951949764591,-0.011469069312765479,0.011469069312765479
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,120,pooled,development_evaluation,1.1961748744625686,1.1961652537720013,9.620690567313517e-06,-9.620690567313517e-06
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,120,pooled,validation_person_weighted,1.2128403129138583,1.2250149904914218,-0.01217467757756352,0.01217467757756352
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,120,pooled,development_evaluation_person_weighted,1.1977057779454368,1.1984039807323676,-0.0006982027869308904,0.0006982027869308904
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,360,primary,validation,0.6738622074160502,0.6747102369809311,-0.0008480295648809477,0.0008480295648809477
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,360,primary,development_evaluation,0.6755129733556267,0.6767669745928153,-0.0012540012371886622,0.0012540012371886622
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,360,primary,validation_person_weighted,0.675978675272777,0.6760080991751473,-2.942390237026249e-05,2.942390237026249e-05
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,360,primary,development_evaluation_person_weighted,0.6761068185475021,0.6758283077888634,0.000278510758638717,-0.000278510758638717
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,360,primary,validation,1.2271753633973745,1.2282444219508675,-0.0010690585534929298,0.0010690585534929298
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,360,primary,development_evaluation,1.2116522065121318,1.2123609897367678,-0.0007087832246359671,0.0007087832246359671
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,360,primary,validation_person_weighted,1.2326101540590464,1.2360279936330574,-0.0034178395740109835,0.0034178395740109835
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,360,primary,development_evaluation_person_weighted,1.213060106285165,1.212074447507509,0.0009856587776559955,-0.0009856587776559955
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,360,pooled,validation,0.6738622074160502,0.6747102369809311,-0.0008480295648809477,0.0008480295648809477
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,360,pooled,development_evaluation,0.6755129733556267,0.6767669745928153,-0.0012540012371886622,0.0012540012371886622
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,360,pooled,validation_person_weighted,0.675978675272777,0.6760080991751473,-2.942390237026249e-05,2.942390237026249e-05
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,SEX,360,pooled,development_evaluation_person_weighted,0.6761068185475021,0.6758283077888634,0.000278510758638717,-0.000278510758638717
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,360,pooled,validation,1.2006261256636936,1.2120951949764591,-0.011469069312765479,0.011469069312765479
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,360,pooled,development_evaluation,1.1961748744625686,1.1961652537720013,9.620690567313517e-06,-9.620690567313517e-06
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,360,pooled,validation_person_weighted,1.2128403129138583,1.2250149904914218,-0.01217467757756352,0.01217467757756352
2,new_minus_historical_selective,S_F_C,S_rho0_C,audit,RAC1P,360,pooled,development_evaluation_person_weighted,1.1977057779454368,1.1984039807323676,-0.0006982027869308904,0.0006982027869308904
2,final_minus_W,S_F_D,S_F_W,transfer,same_residence,,primary,validation,0.5172308521341481,0.512769832821625,0.0044610193125230735,
2,final_minus_W,S_F_D,S_F_W,transfer,same_residence,,primary,development_evaluation,0.503807096290663,0.4998338360643134,0.003973260226349584,
2,final_minus_W,S_F_D,S_F_W,transfer,same_residence,,primary,validation_person_weighted,0.501084992337681,0.49742708100365746,0.0036579113340235447,
2,final_minus_W,S_F_D,S_F_W,transfer,same_residence,,primary,development_evaluation_person_weighted,0.47649790171034484,0.47236182303133895,0.0041360786790058945,
2,final_minus_W,S_F_D,S_F_W,transfer,commute_over20,,primary,validation,0.673409231266168,0.6736258816920357,-0.00021665042586771488,
2,final_minus_W,S_F_D,S_F_W,transfer,commute_over20,,primary,development_evaluation,0.6812918762103147,0.6775251788219003,0.0037666973884143973,
2,final_minus_W,S_F_D,S_F_W,transfer,commute_over20,,primary,validation_person_weighted,0.6758261296055761,0.6752529423218332,0.0005731872837428931,
2,final_minus_W,S_F_D,S_F_W,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6850201013773536,0.6820868683586414,0.002933233018712178,
2,final_minus_W,S_F_D,S_F_W,transfer,income_binary,,primary,validation,0.2980844516098677,0.29698325431662576,0.001101197293241929,
2,final_minus_W,S_F_D,S_F_W,transfer,income_binary,,primary,development_evaluation,0.2958667933582057,0.29294691512506854,0.002919878233137163,
2,final_minus_W,S_F_D,S_F_W,transfer,income_binary,,primary,validation_person_weighted,0.3028016136647916,0.30143853473771554,0.0013630789270760446,
2,final_minus_W,S_F_D,S_F_W,transfer,income_binary,,primary,development_evaluation_person_weighted,0.3118723831604872,0.3087576047547091,0.003114778405778118,
2,final_minus_W,S_F_D,S_F_W,transfer,civilian_at_work,,primary,validation,0.28984492309479815,0.28792926626658644,0.0019156568282117092,
2,final_minus_W,S_F_D,S_F_W,transfer,civilian_at_work,,primary,development_evaluation,0.29371017718617637,0.29178149657152247,0.0019286806146538993,
2,final_minus_W,S_F_D,S_F_W,transfer,civilian_at_work,,primary,validation_person_weighted,0.28862034172691914,0.2864510013533438,0.002169340373575357,
