anchor,control_label,release_id,category,audit_status,alias_of,duplicate_core_release_id,role,weighting,candidate_loss,H_loss,H_minus_candidate,n_people,n_households,fixed_bank_feasible,fixed_bank_objective,source_array_sha256,sidecar_sha256,inner_panel_sha256,comparison_scope
0,D17_withhold_0.50,a0_simple_D17_withhold_0.50,simple_randomization,complete,,,attack:AB/RAC1P,U,1.219956702875183,1.219956702875183,0.0,1494,1004,,,22629e953affd9682096a470a40a23b06e42c66a4a71af41c24f77be8ec127ce,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,161e28707664e58430589d848e4cce4dbb36346d532503989cd0d788e8965096,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.50,a0_simple_D17_withhold_0.50,simple_randomization,complete,,,attack:AB/RAC1P,PWGTP,1.2438043873661795,1.2438043873661795,0.0,1494,1004,,,22629e953affd9682096a470a40a23b06e42c66a4a71af41c24f77be8ec127ce,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,161e28707664e58430589d848e4cce4dbb36346d532503989cd0d788e8965096,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.75,a0_simple_D17_withhold_0.75,simple_randomization,complete,,,utility:A/same_residence,U,0.5076905209430741,0.5328579213725678,0.025167400429493725,1494,1004,,,8013ea823f6fd6a29a97eda8ffd8d27180679a1cd30f3b4a472c53f3b725815c,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,d41b289ff11c66dd178b2e5933d364cbfac486d62b31f7cbe321280a5c558acc,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.75,a0_simple_D17_withhold_0.75,simple_randomization,complete,,,utility:A/same_residence,PWGTP,0.47705403309551536,0.5008645741906776,0.023810541095162285,1494,1004,,,8013ea823f6fd6a29a97eda8ffd8d27180679a1cd30f3b4a472c53f3b725815c,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,d41b289ff11c66dd178b2e5933d364cbfac486d62b31f7cbe321280a5c558acc,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.75,a0_simple_D17_withhold_0.75,simple_randomization,complete,,,attack:A/SEX,U,0.6853273911417861,0.6853273911417861,0.0,1494,1004,,,8013ea823f6fd6a29a97eda8ffd8d27180679a1cd30f3b4a472c53f3b725815c,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,d41b289ff11c66dd178b2e5933d364cbfac486d62b31f7cbe321280a5c558acc,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.75,a0_simple_D17_withhold_0.75,simple_randomization,complete,,,attack:A/SEX,PWGTP,0.6879099878504567,0.6879099878504567,0.0,1494,1004,,,8013ea823f6fd6a29a97eda8ffd8d27180679a1cd30f3b4a472c53f3b725815c,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,d41b289ff11c66dd178b2e5933d364cbfac486d62b31f7cbe321280a5c558acc,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.75,a0_simple_D17_withhold_0.75,simple_randomization,complete,,,attack:A/RAC1P,U,1.254400079686015,1.254400079686015,0.0,1494,1004,,,8013ea823f6fd6a29a97eda8ffd8d27180679a1cd30f3b4a472c53f3b725815c,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,d41b289ff11c66dd178b2e5933d364cbfac486d62b31f7cbe321280a5c558acc,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.75,a0_simple_D17_withhold_0.75,simple_randomization,complete,,,attack:A/RAC1P,PWGTP,1.2642272681067221,1.2642272681067221,0.0,1494,1004,,,8013ea823f6fd6a29a97eda8ffd8d27180679a1cd30f3b4a472c53f3b725815c,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,d41b289ff11c66dd178b2e5933d364cbfac486d62b31f7cbe321280a5c558acc,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.75,a0_simple_D17_withhold_0.75,simple_randomization,complete,,,attack:AB/SEX,U,0.6939511882247802,0.6939511882247802,0.0,1494,1004,,,8013ea823f6fd6a29a97eda8ffd8d27180679a1cd30f3b4a472c53f3b725815c,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,d41b289ff11c66dd178b2e5933d364cbfac486d62b31f7cbe321280a5c558acc,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.75,a0_simple_D17_withhold_0.75,simple_randomization,complete,,,attack:AB/SEX,PWGTP,0.6936913360928808,0.6936913360928808,0.0,1494,1004,,,8013ea823f6fd6a29a97eda8ffd8d27180679a1cd30f3b4a472c53f3b725815c,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,d41b289ff11c66dd178b2e5933d364cbfac486d62b31f7cbe321280a5c558acc,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.75,a0_simple_D17_withhold_0.75,simple_randomization,complete,,,attack:AB/RAC1P,U,1.219956702875183,1.219956702875183,0.0,1494,1004,,,8013ea823f6fd6a29a97eda8ffd8d27180679a1cd30f3b4a472c53f3b725815c,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,d41b289ff11c66dd178b2e5933d364cbfac486d62b31f7cbe321280a5c558acc,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.75,a0_simple_D17_withhold_0.75,simple_randomization,complete,,,attack:AB/RAC1P,PWGTP,1.2438043873661795,1.2438043873661795,0.0,1494,1004,,,8013ea823f6fd6a29a97eda8ffd8d27180679a1cd30f3b4a472c53f3b725815c,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,d41b289ff11c66dd178b2e5933d364cbfac486d62b31f7cbe321280a5c558acc,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.90,a0_simple_D17_withhold_0.90,simple_randomization,complete,,,utility:A/same_residence,U,0.502889110798617,0.5328579213725678,0.029968810573950844,1494,1004,,,73f45462013fe8891e2609746491a4545c2709c38b3c4b61f3cccd0b4bdae6ff,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,1ca648b5ddce23a65aeba337c678bd659d36fce9bf60c2d9d7bb171d586502ca,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.90,a0_simple_D17_withhold_0.90,simple_randomization,complete,,,utility:A/same_residence,PWGTP,0.472328291118967,0.5008645741906776,0.028536283071710633,1494,1004,,,73f45462013fe8891e2609746491a4545c2709c38b3c4b61f3cccd0b4bdae6ff,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,1ca648b5ddce23a65aeba337c678bd659d36fce9bf60c2d9d7bb171d586502ca,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.90,a0_simple_D17_withhold_0.90,simple_randomization,complete,,,attack:A/SEX,U,0.6853273911417861,0.6853273911417861,0.0,1494,1004,,,73f45462013fe8891e2609746491a4545c2709c38b3c4b61f3cccd0b4bdae6ff,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,1ca648b5ddce23a65aeba337c678bd659d36fce9bf60c2d9d7bb171d586502ca,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.90,a0_simple_D17_withhold_0.90,simple_randomization,complete,,,attack:A/SEX,PWGTP,0.6879099878504567,0.6879099878504567,0.0,1494,1004,,,73f45462013fe8891e2609746491a4545c2709c38b3c4b61f3cccd0b4bdae6ff,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,1ca648b5ddce23a65aeba337c678bd659d36fce9bf60c2d9d7bb171d586502ca,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.90,a0_simple_D17_withhold_0.90,simple_randomization,complete,,,attack:A/RAC1P,U,1.254400079686015,1.254400079686015,0.0,1494,1004,,,73f45462013fe8891e2609746491a4545c2709c38b3c4b61f3cccd0b4bdae6ff,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,1ca648b5ddce23a65aeba337c678bd659d36fce9bf60c2d9d7bb171d586502ca,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.90,a0_simple_D17_withhold_0.90,simple_randomization,complete,,,attack:A/RAC1P,PWGTP,1.2642272681067221,1.2642272681067221,0.0,1494,1004,,,73f45462013fe8891e2609746491a4545c2709c38b3c4b61f3cccd0b4bdae6ff,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,1ca648b5ddce23a65aeba337c678bd659d36fce9bf60c2d9d7bb171d586502ca,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.90,a0_simple_D17_withhold_0.90,simple_randomization,complete,,,attack:AB/SEX,U,0.692725831893404,0.6939511882247802,0.001225356331376215,1494,1004,,,73f45462013fe8891e2609746491a4545c2709c38b3c4b61f3cccd0b4bdae6ff,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,1ca648b5ddce23a65aeba337c678bd659d36fce9bf60c2d9d7bb171d586502ca,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.90,a0_simple_D17_withhold_0.90,simple_randomization,complete,,,attack:AB/SEX,PWGTP,0.6894357482179647,0.6936913360928808,0.004255587874916089,1494,1004,,,73f45462013fe8891e2609746491a4545c2709c38b3c4b61f3cccd0b4bdae6ff,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,1ca648b5ddce23a65aeba337c678bd659d36fce9bf60c2d9d7bb171d586502ca,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.90,a0_simple_D17_withhold_0.90,simple_randomization,complete,,,attack:AB/RAC1P,U,1.219956702875183,1.219956702875183,0.0,1494,1004,,,73f45462013fe8891e2609746491a4545c2709c38b3c4b61f3cccd0b4bdae6ff,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,1ca648b5ddce23a65aeba337c678bd659d36fce9bf60c2d9d7bb171d586502ca,2018 used-data independent inner-development pilot; not confirmation
0,D17_withhold_0.90,a0_simple_D17_withhold_0.90,simple_randomization,complete,,,attack:AB/RAC1P,PWGTP,1.2438043873661795,1.2438043873661795,0.0,1494,1004,,,73f45462013fe8891e2609746491a4545c2709c38b3c4b61f3cccd0b4bdae6ff,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,1ca648b5ddce23a65aeba337c678bd659d36fce9bf60c2d9d7bb171d586502ca,2018 used-data independent inner-development pilot; not confirmation
0,D33_external,a0_simple_D33_external,historical_or_unconstrained_reference,complete,,,utility:A/same_residence,U,0.5008505962254916,0.5328579213725678,0.03200732514707627,1494,1004,,,ee4ab430efca538ea9bda29156c31b59de4d011154e6ed1bdacf6ef35bc146db,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,11a1b0e82ec53180dbd9a3ad9f1fc1a171992deba91362a6cb63906445e81fa9,2018 used-data independent inner-development pilot; not confirmation
0,D33_external,a0_simple_D33_external,historical_or_unconstrained_reference,complete,,,utility:A/same_residence,PWGTP,0.4698891039368587,0.5008645741906776,0.03097547025381897,1494,1004,,,ee4ab430efca538ea9bda29156c31b59de4d011154e6ed1bdacf6ef35bc146db,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,11a1b0e82ec53180dbd9a3ad9f1fc1a171992deba91362a6cb63906445e81fa9,2018 used-data independent inner-development pilot; not confirmation
0,D33_external,a0_simple_D33_external,historical_or_unconstrained_reference,complete,,,attack:A/SEX,U,0.6853273911417861,0.6853273911417861,0.0,1494,1004,,,ee4ab430efca538ea9bda29156c31b59de4d011154e6ed1bdacf6ef35bc146db,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,11a1b0e82ec53180dbd9a3ad9f1fc1a171992deba91362a6cb63906445e81fa9,2018 used-data independent inner-development pilot; not confirmation
0,D33_external,a0_simple_D33_external,historical_or_unconstrained_reference,complete,,,attack:A/SEX,PWGTP,0.6879099878504567,0.6879099878504567,0.0,1494,1004,,,ee4ab430efca538ea9bda29156c31b59de4d011154e6ed1bdacf6ef35bc146db,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,11a1b0e82ec53180dbd9a3ad9f1fc1a171992deba91362a6cb63906445e81fa9,2018 used-data independent inner-development pilot; not confirmation
0,D33_external,a0_simple_D33_external,historical_or_unconstrained_reference,complete,,,attack:A/RAC1P,U,1.254400079686015,1.254400079686015,0.0,1494,1004,,,ee4ab430efca538ea9bda29156c31b59de4d011154e6ed1bdacf6ef35bc146db,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,11a1b0e82ec53180dbd9a3ad9f1fc1a171992deba91362a6cb63906445e81fa9,2018 used-data independent inner-development pilot; not confirmation
0,D33_external,a0_simple_D33_external,historical_or_unconstrained_reference,complete,,,attack:A/RAC1P,PWGTP,1.2642272681067221,1.2642272681067221,0.0,1494,1004,,,ee4ab430efca538ea9bda29156c31b59de4d011154e6ed1bdacf6ef35bc146db,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,11a1b0e82ec53180dbd9a3ad9f1fc1a171992deba91362a6cb63906445e81fa9,2018 used-data independent inner-development pilot; not confirmation
0,D33_external,a0_simple_D33_external,historical_or_unconstrained_reference,complete,,,attack:AB/SEX,U,0.6939511882247802,0.6939511882247802,0.0,1494,1004,,,ee4ab430efca538ea9bda29156c31b59de4d011154e6ed1bdacf6ef35bc146db,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,11a1b0e82ec53180dbd9a3ad9f1fc1a171992deba91362a6cb63906445e81fa9,2018 used-data independent inner-development pilot; not confirmation
0,D33_external,a0_simple_D33_external,historical_or_unconstrained_reference,complete,,,attack:AB/SEX,PWGTP,0.6936913360928808,0.6936913360928808,0.0,1494,1004,,,ee4ab430efca538ea9bda29156c31b59de4d011154e6ed1bdacf6ef35bc146db,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,11a1b0e82ec53180dbd9a3ad9f1fc1a171992deba91362a6cb63906445e81fa9,2018 used-data independent inner-development pilot; not confirmation
0,D33_external,a0_simple_D33_external,historical_or_unconstrained_reference,complete,,,attack:AB/RAC1P,U,1.219956702875183,1.219956702875183,0.0,1494,1004,,,ee4ab430efca538ea9bda29156c31b59de4d011154e6ed1bdacf6ef35bc146db,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,11a1b0e82ec53180dbd9a3ad9f1fc1a171992deba91362a6cb63906445e81fa9,2018 used-data independent inner-development pilot; not confirmation
0,D33_external,a0_simple_D33_external,historical_or_unconstrained_reference,complete,,,attack:AB/RAC1P,PWGTP,1.2438043873661795,1.2438043873661795,0.0,1494,1004,,,ee4ab430efca538ea9bda29156c31b59de4d011154e6ed1bdacf6ef35bc146db,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,11a1b0e82ec53180dbd9a3ad9f1fc1a171992deba91362a6cb63906445e81fa9,2018 used-data independent inner-development pilot; not confirmation
0,D_U1,a0_simple_D_U1,historical_or_unconstrained_reference,complete,,,utility:A/same_residence,U,0.5007466805187015,0.5328579213725678,0.032111240853866296,1494,1004,,,a1512df4c356682350c4067460a8bfacb60b97083a27686583ceb7abb052fa71,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,4fc0fd97f48b87098139131ef8d392b17a32cd86c73a8d541638ae750d9f609c,2018 used-data independent inner-development pilot; not confirmation
0,D_U1,a0_simple_D_U1,historical_or_unconstrained_reference,complete,,,utility:A/same_residence,PWGTP,0.4684750469540183,0.5008645741906776,0.03238952723665933,1494,1004,,,a1512df4c356682350c4067460a8bfacb60b97083a27686583ceb7abb052fa71,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,4fc0fd97f48b87098139131ef8d392b17a32cd86c73a8d541638ae750d9f609c,2018 used-data independent inner-development pilot; not confirmation
0,D_U1,a0_simple_D_U1,historical_or_unconstrained_reference,complete,,,attack:A/SEX,U,0.6853273911417861,0.6853273911417861,0.0,1494,1004,,,a1512df4c356682350c4067460a8bfacb60b97083a27686583ceb7abb052fa71,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,4fc0fd97f48b87098139131ef8d392b17a32cd86c73a8d541638ae750d9f609c,2018 used-data independent inner-development pilot; not confirmation
0,D_U1,a0_simple_D_U1,historical_or_unconstrained_reference,complete,,,attack:A/SEX,PWGTP,0.6879099878504567,0.6879099878504567,0.0,1494,1004,,,a1512df4c356682350c4067460a8bfacb60b97083a27686583ceb7abb052fa71,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,4fc0fd97f48b87098139131ef8d392b17a32cd86c73a8d541638ae750d9f609c,2018 used-data independent inner-development pilot; not confirmation
0,D_U1,a0_simple_D_U1,historical_or_unconstrained_reference,complete,,,attack:A/RAC1P,U,1.254400079686015,1.254400079686015,0.0,1494,1004,,,a1512df4c356682350c4067460a8bfacb60b97083a27686583ceb7abb052fa71,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,4fc0fd97f48b87098139131ef8d392b17a32cd86c73a8d541638ae750d9f609c,2018 used-data independent inner-development pilot; not confirmation
0,D_U1,a0_simple_D_U1,historical_or_unconstrained_reference,complete,,,attack:A/RAC1P,PWGTP,1.2642272681067221,1.2642272681067221,0.0,1494,1004,,,a1512df4c356682350c4067460a8bfacb60b97083a27686583ceb7abb052fa71,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,4fc0fd97f48b87098139131ef8d392b17a32cd86c73a8d541638ae750d9f609c,2018 used-data independent inner-development pilot; not confirmation
0,D_U1,a0_simple_D_U1,historical_or_unconstrained_reference,complete,,,attack:AB/SEX,U,0.6975130657323245,0.6939511882247802,-0.003561877507544331,1494,1004,,,a1512df4c356682350c4067460a8bfacb60b97083a27686583ceb7abb052fa71,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,4fc0fd97f48b87098139131ef8d392b17a32cd86c73a8d541638ae750d9f609c,2018 used-data independent inner-development pilot; not confirmation
0,D_U1,a0_simple_D_U1,historical_or_unconstrained_reference,complete,,,attack:AB/SEX,PWGTP,0.6990341528509594,0.6936913360928808,-0.005342816758078572,1494,1004,,,a1512df4c356682350c4067460a8bfacb60b97083a27686583ceb7abb052fa71,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,4fc0fd97f48b87098139131ef8d392b17a32cd86c73a8d541638ae750d9f609c,2018 used-data independent inner-development pilot; not confirmation
0,D_U1,a0_simple_D_U1,historical_or_unconstrained_reference,complete,,,attack:AB/RAC1P,U,1.219956702875183,1.219956702875183,0.0,1494,1004,,,a1512df4c356682350c4067460a8bfacb60b97083a27686583ceb7abb052fa71,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,4fc0fd97f48b87098139131ef8d392b17a32cd86c73a8d541638ae750d9f609c,2018 used-data independent inner-development pilot; not confirmation
0,D_U1,a0_simple_D_U1,historical_or_unconstrained_reference,complete,,,attack:AB/RAC1P,PWGTP,1.2438043873661795,1.2438043873661795,0.0,1494,1004,,,a1512df4c356682350c4067460a8bfacb60b97083a27686583ceb7abb052fa71,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,4fc0fd97f48b87098139131ef8d392b17a32cd86c73a8d541638ae750d9f609c,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.50,a0_simple_D_U1_RR_0.50,simple_randomization,complete,,,utility:A/same_residence,U,0.5195670405287619,0.5328579213725678,0.013290880843805919,1494,1004,,,27ed7180c7bbb20030415bd73537ddb72936266a795c21bc9ab242a2cad35bf1,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,534e8edf5e686e7b00f8856d1781b9bdd1784fe22f3a9e7921650bb7e91aba72,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.50,a0_simple_D_U1_RR_0.50,simple_randomization,complete,,,utility:A/same_residence,PWGTP,0.48786460892433225,0.5008645741906776,0.012999965266345392,1494,1004,,,27ed7180c7bbb20030415bd73537ddb72936266a795c21bc9ab242a2cad35bf1,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,534e8edf5e686e7b00f8856d1781b9bdd1784fe22f3a9e7921650bb7e91aba72,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.50,a0_simple_D_U1_RR_0.50,simple_randomization,complete,,,attack:A/SEX,U,0.6853273911417861,0.6853273911417861,0.0,1494,1004,,,27ed7180c7bbb20030415bd73537ddb72936266a795c21bc9ab242a2cad35bf1,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,534e8edf5e686e7b00f8856d1781b9bdd1784fe22f3a9e7921650bb7e91aba72,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.50,a0_simple_D_U1_RR_0.50,simple_randomization,complete,,,attack:A/SEX,PWGTP,0.6879099878504567,0.6879099878504567,0.0,1494,1004,,,27ed7180c7bbb20030415bd73537ddb72936266a795c21bc9ab242a2cad35bf1,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,534e8edf5e686e7b00f8856d1781b9bdd1784fe22f3a9e7921650bb7e91aba72,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.50,a0_simple_D_U1_RR_0.50,simple_randomization,complete,,,attack:A/RAC1P,U,1.254400079686015,1.254400079686015,0.0,1494,1004,,,27ed7180c7bbb20030415bd73537ddb72936266a795c21bc9ab242a2cad35bf1,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,534e8edf5e686e7b00f8856d1781b9bdd1784fe22f3a9e7921650bb7e91aba72,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.50,a0_simple_D_U1_RR_0.50,simple_randomization,complete,,,attack:A/RAC1P,PWGTP,1.2642272681067221,1.2642272681067221,0.0,1494,1004,,,27ed7180c7bbb20030415bd73537ddb72936266a795c21bc9ab242a2cad35bf1,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,534e8edf5e686e7b00f8856d1781b9bdd1784fe22f3a9e7921650bb7e91aba72,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.50,a0_simple_D_U1_RR_0.50,simple_randomization,complete,,,attack:AB/SEX,U,0.6939511882247802,0.6939511882247802,0.0,1494,1004,,,27ed7180c7bbb20030415bd73537ddb72936266a795c21bc9ab242a2cad35bf1,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,534e8edf5e686e7b00f8856d1781b9bdd1784fe22f3a9e7921650bb7e91aba72,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.50,a0_simple_D_U1_RR_0.50,simple_randomization,complete,,,attack:AB/SEX,PWGTP,0.6936913360928808,0.6936913360928808,0.0,1494,1004,,,27ed7180c7bbb20030415bd73537ddb72936266a795c21bc9ab242a2cad35bf1,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,534e8edf5e686e7b00f8856d1781b9bdd1784fe22f3a9e7921650bb7e91aba72,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.50,a0_simple_D_U1_RR_0.50,simple_randomization,complete,,,attack:AB/RAC1P,U,1.219956702875183,1.219956702875183,0.0,1494,1004,,,27ed7180c7bbb20030415bd73537ddb72936266a795c21bc9ab242a2cad35bf1,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,534e8edf5e686e7b00f8856d1781b9bdd1784fe22f3a9e7921650bb7e91aba72,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.50,a0_simple_D_U1_RR_0.50,simple_randomization,complete,,,attack:AB/RAC1P,PWGTP,1.2438043873661795,1.2438043873661795,0.0,1494,1004,,,27ed7180c7bbb20030415bd73537ddb72936266a795c21bc9ab242a2cad35bf1,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,534e8edf5e686e7b00f8856d1781b9bdd1784fe22f3a9e7921650bb7e91aba72,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.75,a0_simple_D_U1_RR_0.75,simple_randomization,complete,,,utility:A/same_residence,U,0.5100857472298653,0.5328579213725678,0.022772174142702495,1494,1004,,,4294fba28e6f6271cab414723671650c196845a925525e35a7515086b04f5386,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,e976a07a7829ae850113840b598914160a56823276357913ba90e73e2a1f2c51,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.75,a0_simple_D_U1_RR_0.75,simple_randomization,complete,,,utility:A/same_residence,PWGTP,0.47797379882462204,0.5008645741906776,0.022890775366055605,1494,1004,,,4294fba28e6f6271cab414723671650c196845a925525e35a7515086b04f5386,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,e976a07a7829ae850113840b598914160a56823276357913ba90e73e2a1f2c51,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.75,a0_simple_D_U1_RR_0.75,simple_randomization,complete,,,attack:A/SEX,U,0.6853273911417861,0.6853273911417861,0.0,1494,1004,,,4294fba28e6f6271cab414723671650c196845a925525e35a7515086b04f5386,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,e976a07a7829ae850113840b598914160a56823276357913ba90e73e2a1f2c51,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.75,a0_simple_D_U1_RR_0.75,simple_randomization,complete,,,attack:A/SEX,PWGTP,0.6879099878504567,0.6879099878504567,0.0,1494,1004,,,4294fba28e6f6271cab414723671650c196845a925525e35a7515086b04f5386,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,e976a07a7829ae850113840b598914160a56823276357913ba90e73e2a1f2c51,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.75,a0_simple_D_U1_RR_0.75,simple_randomization,complete,,,attack:A/RAC1P,U,1.254400079686015,1.254400079686015,0.0,1494,1004,,,4294fba28e6f6271cab414723671650c196845a925525e35a7515086b04f5386,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,e976a07a7829ae850113840b598914160a56823276357913ba90e73e2a1f2c51,2018 used-data independent inner-development pilot; not confirmation
0,D_U1_RR_0.75,a0_simple_D_U1_RR_0.75,simple_randomization,complete,,,attack:A/RAC1P,PWGTP,1.2642272681067221,1.2642272681067221,0.0,1494,1004,,,4294fba28e6f6271cab414723671650c196845a925525e35a7515086b04f5386,b45524f4437c0dfc438fec365ea6296dba67e6d6cff011f2a7e87f8bd7df0fb6,e976a07a7829ae850113840b598914160a56823276357913ba90e73e2a1f2c51,2018 used-data independent inner-development pilot; not confirmation
