unit,seed,release,split,target,mean_mse,per_coordinate_mse
S_rho0p1,2,S_rho0p1_C,fit,E,0.5055077993166825,"[0.4816885605088373,0.37069590906943145,0.5514212604746987,0.6297505081772578,0.5594166213984135,0.546186132787728,0.5162323461645868,0.35721946035209423,0.5374614622930118,0.27695909296892235,0.41921490958658164,0.5960738175654333,0.5372167132227061,0.6300377422726705,0.5607623428438984,0.5177879093806497]"
S_rho0p1,2,S_rho0p1_C,fit,S,0.0233571486076224,"[0.06559661541690229,0.058089890681893866,0.03227244530993013,0.030456501400240064,0.024415464064286033,0.011060186795915842,0.017050784421427344,0.025953470594759623,0.013471133748489869,0.027018184052018678,0.011907024665665657,0.011587338248854589,0.006772872440125883,0.015656641760685357,0.013235019056972186,0.009170805063791018]"
S_rho0p1,2,S_rho0p1_C,source_validation,R,0.4991348569525116,"[0.24020063504093306,0.5504127686168195,0.6193779513056058,0.33295260683938355,0.6582100838254351,0.11842462390551986,0.34319783154475414,0.5268534441320579,0.40833488908734134,0.6555899692509082,0.4351539984431393,0.7034863366852387,0.4025901514118197,0.9025948538758739,0.7346751139098148,0.3541024533655393]"
S_rho0p1,2,S_rho0p1_C,source_validation,E,0.5005868027818644,"[0.4657725534792558,0.3596538435203423,0.5285737733331224,0.6463731189999473,0.5515516630503985,0.5391872364282952,0.5090190476682938,0.36296087475840266,0.5212577352178046,0.27412183084979996,0.4184473436037109,0.5932014207825239,0.552443073124635,0.6432116546495855,0.5405537024515024,0.5030599725922106]"
S_rho0p1,2,S_rho0p1_C,source_validation,S,0.023019507848867426,"[0.061734388860558195,0.05957633222910313,0.029436503012492624,0.03092767429900526,0.02497929787615091,0.010945461029572228,0.017780887218359596,0.025276687682276613,0.013538672349886581,0.026422129018823782,0.011770265743961646,0.011534049013326097,0.006844840955427779,0.015452139995794667,0.013480020177445812,0.008612776119693898]"
S_rho0p1,2,S_rho0p1_C,development_evaluation,R,0.5098405533816908,"[0.23303229011104326,0.5549942883373715,0.626733022132087,0.3453134661338621,0.6326408816503537,0.1263480689937509,0.34917544369089737,0.5147327426116275,0.4341343253842426,0.6534950095836851,0.43150436285877636,0.7136611488741718,0.4077773202617948,0.984902642613203,0.7845506170345024,0.364453223835682]"
S_rho0p1,2,S_rho0p1_C,development_evaluation,E,0.515276853154495,"[0.4937563111824062,0.3800969594207437,0.5736403321125904,0.6514844613717974,0.5777834736357536,0.5578972274381987,0.5253290519618612,0.3403780824728746,0.5326530569432018,0.2788354290539223,0.416554369382339,0.5844391903098999,0.5734588943802322,0.6788445544025359,0.5628600275180746,0.5164182288854895]"
S_rho0p1,2,S_rho0p1_C,development_evaluation,S,0.024234833625842243,"[0.06960712991701917,0.06051870435003412,0.03202364002619466,0.03289662786076346,0.024207115118352527,0.011569362855721048,0.017513786356003168,0.027564436528683598,0.013552876989903569,0.02756304452641592,0.01216414200395683,0.01247168254223658,0.007066241776856468,0.01535478347408649,0.014338861614411042,0.009344902072837235]"
S_rho0p1,2,S_rho0p1_D,fit,R,0.498238031418632,"[0.23620004386834326,0.5402544795190899,0.6383949756535471,0.33431329733089676,0.6314072232136032,0.12543799529042116,0.3578224001813852,0.5032456581653163,0.426755289830648,0.6269182664886476,0.42815241499064904,0.7212741619711002,0.37882867767418094,0.8872027280113645,0.7850156070042813,0.35058528350463736]"
S_rho0p1,2,S_rho0p1_D,fit,E,0.5049304124992917,"[0.48036964567481155,0.37211416856749874,0.548600818797479,0.6237441865311621,0.5603404807108284,0.5455770778458392,0.5229379326173789,0.3600484495082896,0.5354031145171062,0.2746492966117168,0.4173033096025229,0.5975418269002145,0.5384485373973706,0.633227308312701,0.5482068429112976,0.5203736034824492]"
S_rho0p1,2,S_rho0p1_D,fit,S,0.023575498908820394,"[0.06621621773685483,0.057062044658739035,0.03259212472285104,0.03154068593473858,0.024290764461336142,0.01118809569942805,0.01726933412078744,0.025758669645692654,0.013437544049597521,0.025727715193602292,0.012727406435920777,0.011876619601680448,0.007772520126014003,0.017194336783648716,0.011865433793479244,0.010688469576755543]"
S_rho0p1,2,S_rho0p1_D,source_validation,R,0.4982906538189408,"[0.24054971953346055,0.5536244736503918,0.6191094708327909,0.3271974449247793,0.6604425179631747,0.11955614524593154,0.3489239375325594,0.5278835558815715,0.40714614243200925,0.6511632412622477,0.4333651662908816,0.7032021678590284,0.4022641515726138,0.9060602077017064,0.7196473929753107,0.3525147254445955]"
S_rho0p1,2,S_rho0p1_D,source_validation,E,0.4999085526989981,"[0.46378192873480595,0.361454781180462,0.5250689241334979,0.6406239978248913,0.552906235386502,0.5367417197767044,0.5138255462358554,0.36497400572729544,0.5186113547348277,0.2712990170470484,0.4177091331999534,0.5928130477141353,0.5525634492758109,0.6476140294995495,0.5310959130597405,0.507453759652889]"
S_rho0p1,2,S_rho0p1_D,source_validation,S,0.02315375261761015,"[0.062461519631830845,0.057541622011662165,0.029681246175728596,0.0320470051983252,0.025030022675317495,0.0111759764845578,0.01784569906438172,0.024940355555998186,0.013551807890750549,0.024789236873682136,0.01268101373393907,0.012082666068383515,0.0075464143938522915,0.01712860938618346,0.012133060246915383,0.009823786490253986]"
S_rho0p1,2,S_rho0p1_D,development_evaluation,R,0.5079098305015655,"[0.2329447134068616,0.558266010493296,0.6269907933887066,0.3389469087803224,0.6335821828742838,0.12786655385503826,0.3542017304589605,0.5127372204575904,0.4314365544693799,0.6497781492738397,0.42805942739827996,0.7129772188902428,0.408163667846783,0.9838905489790196,0.7664277563654907,0.3602878510869507]"
S_rho0p1,2,S_rho0p1_D,development_evaluation,E,0.5141267310760929,"[0.4918305356275025,0.3809429290982537,0.5702224345503808,0.6455545111263737,0.5784959961790822,0.5566831607368751,0.53140743230544,0.3418836137877989,0.5293626286292666,0.27593362438713526,0.4142757173538591,0.5840273142666799,0.5752402660855637,0.6801590617118712,0.5503315005678507,0.5196769708035534]"
S_rho0p1,2,S_rho0p1_D,development_evaluation,S,0.024376486087967,"[0.0698411982424082,0.0596167092775651,0.03265122604178744,0.033608421826788054,0.024117134685343475,0.01160948898209419,0.017543934435766857,0.027477590360070143,0.013551502090612786,0.02613153783817476,0.013091534092941703,0.012643554975665789,0.008132307103397601,0.016871904344831268,0.012348720892561928,0.010787012217462734]"
S_rho0,0,I,fit,R,1.6824473632019383e-15,"[2.4387312619949683e-15,8.549901424311907e-16,2.033207913258644e-15,1.889116761161135e-15,1.9274583956275005e-15,1.8290880051832878e-15,1.5868494974278735e-15,5.004035235753742e-16,1.0688809257090039e-15,3.2557584862846724e-15,7.997626333338839e-16,7.483857568586965e-16,4.764382329323438e-15,7.974388818321129e-16,6.614398769746761e-16,1.7632634202545555e-15]"
S_rho0,0,I,fit,E,0.562499974103791,"[0.6631268139960171,0.5669923605687214,0.6753757163382149,0.7970196299579476,0.6666856451806425,0.4478627358758044,0.7253811141428843,0.8872773884216639,0.5165343409185996,0.7236390439657535,0.20361903164298656,0.49206870327542096,0.5073028730564044,0.2952644195681056,0.48657511323170194,0.3452746555197875]"
S_rho0,0,I,fit,S,0.562500015885385,"[0.23069567670748806,0.25078963923044273,0.9084343076741559,0.1760467318842353,0.6777796117261689,0.8642502153649096,0.6179076998672471,0.7022128490054222,0.3429291010819691,0.6428880688214293,0.5581291244749901,0.6763318518848451,0.4669932184368707,0.4774737329790547,0.7981334225674803,0.6090050024594514]"
S_rho0,0,I,source_validation,R,1.676447257426877e-15,"[2.617422972223391e-15,7.980300406710011e-16,1.98454687526786e-15,2.0704857189474468e-15,1.9583366867537573e-15,1.7697236551759318e-15,1.5599642386760082e-15,5.727366155130011e-16,1.049323883581806e-15,3.3247743643256606e-15,7.620264317201114e-16,7.616007957007277e-16,4.541988618284906e-15,6.838995768320537e-16,6.456115275690069e-16,1.7226841175873656e-15]"
S_rho0,0,I,source_validation,E,0.5664353835781566,"[0.711399016428573,0.5772130950722755,0.6780338766479543,0.7787757391396022,0.6821642194750547,0.44378580897987097,0.7091799516594113,0.9180227618528362,0.5003439468652505,0.7146374420997302,0.2060945521063445,0.49710852713968406,0.5116060050636411,0.28786191172999853,0.48515027636829483,0.3615890066219845]"
S_rho0,0,I,source_validation,S,0.5666995537982802,"[0.23777579317760092,0.25154141028719906,0.9065996246741658,0.17247335135683595,0.6830030041296878,0.861820327375561,0.6195622839079531,0.7399891455022202,0.34774038162353443,0.6465854269097222,0.5530468469619917,0.6577822176499138,0.4824349926244564,0.46175225023062694,0.8448653449584038,0.6002204594026099]"
S_rho0,0,I,development_evaluation,R,1.6589710360905162e-15,"[2.2906018366519736e-15,7.257927451817885e-16,1.9238081801821775e-15,1.9757063886929385e-15,2.1245788504157405e-15,1.7921946346146272e-15,1.7096235807427318e-15,4.921747804596936e-16,9.891214052735294e-16,3.305309532377271e-15,8.161922516166226e-16,8.8776458945910235e-16,4.593634092715872e-15,5.906182256368241e-16,5.841202237686021e-16,1.7422952596587668e-15]"
S_rho0,0,I,development_evaluation,E,0.56217054588415,"[0.6019900647630527,0.5279617701950334,0.6945520156234772,0.7870677115966389,0.6891754692541745,0.4389295178638787,0.7647894230461554,0.9428834473142446,0.5082022774684595,0.7394240111178366,0.20608750573886123,0.4925649434229667,0.5136185305113732,0.2773325623232042,0.46616167943556047,0.3439878044714835]"
S_rho0,0,I,development_evaluation,S,0.5671106093613731,"[0.2364122439015357,0.24716216111186726,0.9218997766570813,0.18098758104777526,0.694250111422439,0.8818802710504929,0.6577307087416144,0.6993134914678129,0.3355315016006235,0.641368321732849,0.5294219345140885,0.6924327817732417,0.46852298469887244,0.46455125130182195,0.803181299096388,0.6191233296634665]"
S_rho0,0,S_rho0_W,fit,R,0.5765901507703819,"[0.1751668654517738,0.35759713900633866,0.9434775007572899,0.1859876477917483,0.6591627716174482,1.0505483439202306,0.618176158183831,0.6384795138930208,0.34815791329588636,0.5283167815584862,0.5610436669360095,0.7592261222481563,0.4912422384357035,0.4619826227415414,0.8328420955814128,0.614035030907233]"
S_rho0,0,S_rho0_W,fit,E,0.5658270419409188,"[0.7475910900552012,0.5422330180729431,0.4182294397087825,0.8861645539465771,0.5990632469609886,0.6324667143619399,0.6054876099991688,0.5025013418024075,0.545622878780995,0.3202516314531191,0.5472521160476974,0.6758166093287331,0.4150325983367453,0.6198453256671447,0.46623620565105234,0.5294382908812049]"
S_rho0,0,S_rho0_W,fit,S,0.028222306477578788,"[0.10784528007900754,0.045741438655596524,0.05971077789052452,0.040815048956400014,0.004644608825189595,0.052667184960822656,0.04701409408059209,0.023199756303597486,0.004252815734815722,0.017991272107922753,0.006030805879846397,0.02002883989093085,0.004512082782014372,0.007057548506441593,0.004734504643067487,0.005310844344491019]"
S_rho0,0,S_rho0_W,source_validation,R,0.5796270857023925,"[0.17769965217201603,0.360762829829898,0.9261946177130262,0.18990766603716308,0.6633141291970958,1.0471308523755372,0.6281504758848939,0.6703062034314733,0.35142967720064994,0.5341633476295938,0.5548597615235109,0.7354476151170608,0.5034326459668736,0.4460991951137679,0.8799369560032801,0.6051977460424405]"
S_rho0,0,S_rho0_W,source_validation,E,0.5612703340441597,"[0.7799213756905545,0.5249264804173754,0.4085665910950987,0.8708233356822127,0.5818557473366169,0.6176428779157169,0.590674787747096,0.488934270492424,0.536684695447286,0.3240251999362803,0.5491030242713706,0.663244617808897,0.4209297674203584,0.5976757210863228,0.4878135001416497,0.5375033522172957]"
S_rho0,0,S_rho0_W,source_validation,S,0.02844435753537415,"[0.10781413599995679,0.046828885219147735,0.05977759976141842,0.041000252568515985,0.004776473072143244,0.05306850324913841,0.0471280443394399,0.023712441315997344,0.004331305224563059,0.01797508051372394,0.006154095820997421,0.02052144123235555,0.004455915475778917,0.007206048562565673,0.004814709166669512,0.00554478904357449]"
S_rho0,0,S_rho0_W,development_evaluation,R,0.5814568314988997,"[0.1876019262080626,0.35268703602626517,0.9485978802537322,0.18807963372837175,0.673657339414659,1.0841978469168183,0.6628065521960013,0.6300614875849675,0.33870387408055647,0.5269829050466905,0.5295770055915472,0.7769654356354667,0.4882869709091332,0.4488078385257811,0.83867282618608,0.6276227456782631]"
S_rho0,0,S_rho0_W,development_evaluation,E,0.5724457533439826,"[0.7072040178168122,0.5393444002346739,0.42566694268825345,0.9288333695619717,0.5982207593706494,0.647136497516249,0.6391928628354212,0.538175623004358,0.5222929170970634,0.33515910129959603,0.5485994631773717,0.6938629410459978,0.42709193162903836,0.5975994181069397,0.47899796408293754,0.5317538440363884]"
S_rho0,0,S_rho0_W,development_evaluation,S,0.028988405691450732,"[0.11139474926054181,0.04821320336016274,0.061169538619939484,0.04123717395408136,0.004771957419088284,0.05358597768709783,0.04792245496313503,0.02379078095509232,0.0044892793367536845,0.01798201182260639,0.00615234638183925,0.020553334349986185,0.004626227541218802,0.007500879455733176,0.004814075845182398,0.005610500110752941]"
S_rho0,0,S_rho0_C,fit,R,0.5707582694610581,"[0.1620706953834095,0.29530713348485543,0.9356230160949482,0.169440083895791,0.6657800961589492,1.09187376548045,0.5930172232661438,0.6503297857899337,0.3541393611084175,0.5392782595969563,0.5666014711441596,0.7302220977173592,0.4686114887932415,0.47950355199888717,0.8206253504732434,0.6097089309901845]"
S_rho0,0,S_rho0_C,fit,E,0.5621530226905173,"[0.722137843634529,0.5413516431264512,0.4214108741496702,0.8438373852637188,0.6046891510039268,0.6555292142942191,0.5827134944313394,0.48436442009832137,0.5509555792692357,0.33131780283999657,0.5381686152644549,0.6576194826372438,0.41386476761168906,0.6434923535713649,0.46393138507682313,0.5390643507752926]"
S_rho0,0,S_rho0_C,fit,S,0.021218783824627108,"[0.06631673792625972,0.01788481601215415,0.05904852865910116,0.01852861690186586,0.00239398475198053,0.06342093619863166,0.03452737715592696,0.0191409084355049,0.004037226829627801,0.01871345356605767,0.00470620159225776,0.013132619418516712,0.0036383361476012076,0.008664391147175593,0.0028219199149142862,0.0025244865364577565]"
S_rho0,0,S_rho0_C,source_validation,R,0.5741501003466188,"[0.16466668395048242,0.296281598595071,0.9315606560713255,0.17103057532515242,0.6714897408675532,1.0874526137221536,0.6008156208633519,0.6806473806361859,0.3564385836705795,0.5454355477484077,0.5590373332842354,0.7078050491267966,0.4809428008371588,0.46239561164930604,0.868863533675924,0.6015382755222175]"
S_rho0,0,S_rho0_C,source_validation,E,0.557272933732537,"[0.7529712218411397,0.5287316828547381,0.41358966400256414,0.8240880437765487,0.5874580658732826,0.6407734546507691,0.5676852630850879,0.4684723445463254,0.5429174987759277,0.33338240670319425,0.5363363146354974,0.6476227971367753,0.4207157734611098,0.6183492783983768,0.4852982824587198,0.5479748475205343]"
S_rho0,0,S_rho0_C,source_validation,S,0.021381590786427408,"[0.06801485793212438,0.018688637436159117,0.058096405598504486,0.018702083857824597,0.002497920060452483,0.06324054361056519,0.03490440544214414,0.019273222268411088,0.003958810618422507,0.01851425971628533,0.004750238192259624,0.013251144865178116,0.003753788873965317,0.008934278926683794,0.002891396429892719,0.002633458753965657]"
S_rho0,0,S_rho0_C,development_evaluation,R,0.5759424490794858,"[0.16873512170932525,0.29233631681695854,0.9404957760651838,0.17299346498215754,0.6805085245047332,1.129403921244378,0.6347932571627578,0.6451841970584261,0.34471356409722465,0.5394318493866411,0.5369618037396979,0.7460501136038611,0.46957896490547185,0.46649959491897813,0.8251221758736037,0.6222705392023743]"
S_rho0,0,S_rho0_C,development_evaluation,E,0.5682332566955322,"[0.6830875125873854,0.5367874940692414,0.429763545849277,0.8805353741617884,0.6050257697804953,0.6734056837094623,0.6126502130153364,0.5176846339732147,0.5275630140161137,0.347771379921158,0.5384866340150305,0.6733754661117209,0.42770535964289147,0.6181883709394841,0.47746645936485776,0.5422351959710562]"
S_rho0,0,S_rho0_C,development_evaluation,S,0.021714592284854645,"[0.06667601518007533,0.01986261646172645,0.06048054040046975,0.018517778526851065,0.002319730047849475,0.06555008960011598,0.034293508246216284,0.01983705259755992,0.0040145123523492605,0.018950836765604794,0.00490496026511026,0.013390100067430577,0.003986387566553265,0.009113438889574004,0.0029112314553437556,0.0026246781348441646]"
S_rho0,0,S_rho0_D,fit,R,0.5709827454702857,"[0.16483073939250267,0.29409244701982207,0.933169108510367,0.17071757848738922,0.673939131657141,1.0975910459120308,0.599295094024382,0.6451355227297598,0.35383920266015745,0.5390436870888041,0.5614707901749779,0.7313952019862849,0.46553521927516506,0.47982662934709136,0.8147999405784795,0.6110425886802159]"
S_rho0,0,S_rho0_D,fit,E,0.5618930125840975,"[0.7226232736539728,0.539082028039757,0.4189808383350732,0.8450897411505697,0.6118978872853337,0.6570863538604899,0.5808218405854634,0.48363282288868303,0.5513679603665812,0.3307108878981079,0.5369536156397401,0.6574833562022869,0.41363475728091037,0.640395176411255,0.4614731800320256,0.5390544817153102]"
S_rho0,0,S_rho0_D,fit,S,0.021674367342109355,"[0.06595301358532883,0.018631234078095162,0.05867869929240767,0.019427798749447032,0.0026520380190405905,0.06436716642471049,0.03424159947568614,0.0199792402387306,0.004285478754722676,0.019278441496106715,0.005534389711206307,0.0128842228093048,0.004799259530691866,0.00815432520538826,0.00387344893052417,0.00404952117235832]"
S_rho0,0,S_rho0_D,source_validation,R,0.5745549286929652,"[0.16743483608658843,0.2947214970758861,0.9292940012981592,0.17273318090702047,0.6802090275712604,1.094189439458262,0.6072756556482521,0.6749390850084236,0.35591740726082216,0.5450983891729411,0.5534377522629332,0.7092112678887613,0.4781189654860262,0.4630712516398437,0.8628744624011362,0.6043526399211261]"
S_rho0,0,S_rho0_D,source_validation,E,0.5571961108233285,"[0.7531198015868189,0.5256087739099549,0.40996619411733104,0.8271511739945162,0.59535731712755,0.6433682494242285,0.5659200104631921,0.46850119632274634,0.5426096662769408,0.33283495054830137,0.5349731068882656,0.6482129204706266,0.4201018004725197,0.6166457074737375,0.4823252157707938,0.5484416883257318]"
S_rho0,0,S_rho0_D,source_validation,S,0.02183829177857724,"[0.06747998815159732,0.019305344429145558,0.057473081762063255,0.019762877644473945,0.002791251229815173,0.0640442652787048,0.034759554493870665,0.02024192266951423,0.004116973640990249,0.019144901950113893,0.005552012662692198,0.013147808797920072,0.004954131436731276,0.008613798513423768,0.003986697722570924,0.004038058073608546]"
S_rho0,0,S_rho0_D,development_evaluation,R,0.5763738042206242,"[0.17171465455078747,0.29150749033390744,0.9398562468178964,0.17363336326647846,0.6889799260787289,1.1339614044709463,0.642404625791337,0.6408259146145756,0.3445433207020612,0.5390929658111954,0.5318273107305771,0.7477432934838458,0.46676775264264914,0.46678918830839455,0.8192005944467853,0.6231328154798227]"
S_rho0,0,S_rho0_D,development_evaluation,E,0.5683471825002158,"[0.6828882437324475,0.5354577285599951,0.428359781407912,0.8830697630124444,0.6125290033070714,0.6750282318090973,0.6109972182793821,0.5171991739712052,0.5286637776959543,0.34739111915446824,0.5376921670531304,0.6735719470887893,0.42713967199842906,0.615810543920838,0.4749083278897014,0.5428482211225852]"
S_rho0,0,S_rho0_D,development_evaluation,S,0.022221934338843792,"[0.06624082531011155,0.020670036243519565,0.06063112435486829,0.01960574658254424,0.002654066312729523,0.06616399391346627,0.03432562123993124,0.020513189335547518,0.004287104806889768,0.019596369080680968,0.0056835653353060935,0.013315797108914139,0.005080277001776893,0.008635285017835313,0.004021436402470311,0.004126511374909007]"
S_rho0,1,I,fit,R,1.4087071620221537e-15,"[4.220380328864316e-15,3.386704047460243e-16,1.7323959628785138e-15,1.5881138513167356e-15,1.865199477148646e-15,9.74462970828317e-16,2.4392698624946614e-16,2.750571024481039e-15,1.326619634520928e-15,6.08758402467694e-16,8.01963084548666e-16,6.199987700956338e-16,2.0600467028273195e-15,1.1568654545829823e-15,1.9949476649337556e-15,2.5639387186441965e-16]"
S_rho0,1,I,fit,E,0.562499979805942,"[0.740736412551621,0.6034481739578339,0.7248023058097757,0.7673559275007076,0.6350864102038217,0.45704869273327153,0.6010096016234219,0.7641406292468871,0.5624190401307719,0.4009098092134795,0.3649484073081258,0.48384342370696615,0.3564933422605205,0.5830591917559765,0.6333772125273479,0.3213210963645429]"
S_rho0,1,I,fit,S,0.5624999981255343,"[0.579758001338722,0.9196042248823716,0.6914954080975196,0.6198089469587135,0.5352156582094263,0.5990310384927725,0.8759004213842012,0.3724677615214722,0.184809415537744,0.6147221336031985,0.8680124768957583,0.5838153414678797,0.3324487257966318,0.3200096228611769,0.44543157459945354,0.4574692183615057]"
S_rho0,1,I,source_validation,R,1.3674521777602288e-15,"[3.974266800385389e-15,3.1375878814250055e-16,1.6264891571780247e-15,1.4970947969091003e-15,1.806941488801814e-15,1.1403004139726626e-15,2.568248899272151e-16,2.9647656885304762e-15,1.270567279332953e-15,4.47120828236137e-16,7.383105589156931e-16,6.277178487730736e-16,2.1593801433073853e-15,1.3117618743389806e-15,1.4913591832928742e-15,2.5257510411938027e-16]"
S_rho0,1,I,source_validation,E,0.5589709543287632,"[0.72569173686298,0.5559127507686531,0.740867784310542,0.73955754867178,0.6502589799890721,0.45594711827317796,0.6173912305331622,0.8257531498461848,0.549264553513777,0.38963846179265665,0.3681442962317184,0.47508608213212916,0.3435825759764897,0.5862384628495219,0.5902547438685055,0.329945793639862]"
S_rho0,1,I,source_validation,S,0.556220725071441,"[0.5740930532143044,0.873654673843552,0.6567982020540003,0.6389362900945083,0.5300414345378303,0.597149102519846,0.926055145450157,0.3982043787939015,0.17920171499117798,0.574772002124268,0.8621587761015593,0.5884446018643228,0.32588247613907256,0.3098946254665411,0.4107730411884997,0.4534720827595147]"
S_rho0,1,I,development_evaluation,R,1.3757066937541755e-15,"[4.072495201011352e-15,2.8467779000515923e-16,1.6982684537158835e-15,1.4650860156064838e-15,1.7177752160959086e-15,9.767745181591803e-16,1.9690811254080696e-16,2.810364702882234e-15,1.5100389350218205e-15,6.437212365797955e-16,8.238352806330287e-16,5.671240784488483e-16,2.023213282686833e-15,1.2210377213264529e-15,1.8031590266318835e-15,1.9682752872113448e-16]"
S_rho0,1,I,development_evaluation,E,0.5547124938152039,"[0.7221340510796903,0.5770964373570082,0.7340437637459285,0.7965288698517105,0.5887295712317419,0.456101855925176,0.6169576561454163,0.7697779451970257,0.5268637153770499,0.38603384308317545,0.3688456254857044,0.4759141121750294,0.34308057377881246,0.5911719789867933,0.6134494094059881,0.3086704922170127]"
S_rho0,1,I,development_evaluation,S,0.5489219800197006,"[0.5750943760937376,0.8629438887775439,0.6801872278639932,0.6091760012938187,0.5358912934715625,0.5995320111447374,0.8812185155106083,0.35640869514802415,0.18255767722632127,0.5860771617351005,0.8533902885953643,0.536798973124968,0.31706217590279134,0.3222866062926793,0.43698638738532714,0.4471404007486321]"
S_rho0,1,S_rho0_W,fit,R,0.5637182175390465,"[0.49669201462082596,0.9194793508066788,0.6177988639300579,0.6945238325169186,0.5061452802332551,0.6039171576305122,0.8875980560605607,0.3750710696109472,0.19033091124015503,0.598219748660441,0.9492831382001878,0.5972565609607885,0.34246495653458914,0.32258026870260886,0.45605142435181534,0.4620788465644012]"
S_rho0,1,S_rho0_W,fit,E,0.6328848170277804,"[0.5347478836369529,0.5426141475456596,0.6250463844904472,0.42652775729170644,0.8618240243629834,0.7265950845181098,0.4142235680142681,0.5891085058635178,0.5607570057419275,0.5983382621876672,0.7022122293091566,0.772625549189336,0.7601428483631888,0.7224359389700913,0.6002041485236699,0.6887537344358048]"
S_rho0,1,S_rho0_W,fit,S,0.03338419691313646,"[0.22800342231576845,0.08900583973225226,0.054685783308973744,0.01830562869375933,0.011955260533105035,0.006840963290292993,0.022773431795255133,0.018187059498261333,0.004103599950840352,0.009815150569863072,0.036026099046900885,0.00796594372247478,0.005936228147698537,0.006888097920311054,0.010959640662802134,0.002695001421624281]"
S_rho0,1,S_rho0_W,source_validation,R,0.5578153447941059,"[0.4979308771724096,0.8891232432542755,0.5888395273378437,0.7071306452859618,0.5044710679018561,0.6050193952506994,0.9241157895195955,0.39288398842650796,0.18568104569489563,0.5643886842973115,0.9351688765503267,0.6013748528258415,0.3342365615361666,0.313372806670799,0.4231378488631679,0.4581703061180369]"
S_rho0,1,S_rho0_W,source_validation,E,0.6278315474657835,"[0.5320932638143393,0.5621253136554442,0.6079837168665863,0.4331947241269142,0.8396651847103966,0.7367631657316837,0.4190968006232989,0.5721028970153006,0.5358857310042757,0.5906692530802754,0.6841180492678836,0.7596158938190853,0.7326116212061367,0.7685878061191549,0.5712063568712054,0.6995849815405553]"
S_rho0,1,S_rho0_W,source_validation,S,0.03206044024694975,"[0.21800292584357683,0.09057252508211437,0.05039606110765298,0.017563746036212358,0.011363650148504186,0.006601645506320312,0.021182026096384362,0.016801665670870547,0.00435143366691061,0.010253361298795447,0.03241477700643439,0.007506382698720705,0.005804566462146653,0.00671382533877302,0.010981536873852858,0.0024569151139263493]"
S_rho0,1,S_rho0_W,development_evaluation,R,0.5510413589829064,"[0.4764433888873964,0.8619739241785552,0.614750231861682,0.6932509670371182,0.5094630461270961,0.6080524181872892,0.8925889216990506,0.3582588377223151,0.18647879731406689,0.5678560391394177,0.9378428246605676,0.5537459128851093,0.32725805117079265,0.3265101212276823,0.4502198741468281,0.4519683874815349]"
S_rho0,1,S_rho0_W,development_evaluation,E,0.6170738850081637,"[0.53227128080103,0.5140336517511757,0.6340006581567826,0.42901730076057,0.817813549079198,0.7080321050349866,0.40882252197433183,0.5735434264760951,0.5345750069247175,0.5841689279114071,0.6850276344912165,0.7401766374800551,0.7297151917351071,0.7353025633435835,0.5765094003695265,0.6701723038408368]"
S_rho0,1,S_rho0_W,development_evaluation,S,0.03296854293010371,"[0.22066391854021697,0.09221376521687248,0.05427357113893095,0.018463553944725247,0.011633717693066502,0.006560240133436532,0.021991001066989042,0.017985437696462686,0.004291816908792909,0.010314804342948328,0.03490822971244642,0.007558679764762216,0.005734543407353371,0.006841898951906382,0.011284257320340305,0.0027772510424090508]"
S_rho0,1,S_rho0_C,fit,R,0.5493792652002835,"[0.4638628061238687,0.8743079070243998,0.6218320699750832,0.6330799725789173,0.5076096129550405,0.6138796644383753,0.8681503347995209,0.36707190055749256,0.18365195705563922,0.5727339353039499,0.9120402471231598,0.593434808484475,0.339743524636774,0.3259759433992914,0.4573890777921192,0.45530448095642845]"
S_rho0,1,S_rho0_C,fit,E,0.625613351593845,"[0.47928466670271863,0.49175331370911946,0.6058672940377857,0.43151224743376493,0.8659873789445273,0.7419975528452937,0.4199612780288871,0.5743054808417299,0.5670214292523229,0.5714219503596117,0.6696324309979569,0.7681033475801817,0.7554091012001705,0.7584198984059649,0.6194863953088023,0.6896498598526825]"
S_rho0,1,S_rho0_C,fit,S,0.024048628007865634,"[0.14841670548415734,0.047896375229439465,0.037859031691526025,0.01956691384237692,0.016845883130981655,0.005311621146196822,0.029715933428828886,0.00843125467256643,0.0026419792132885123,0.008400591485823089,0.02409060755710625,0.007038743191532238,0.002965402773183688,0.008399670544624746,0.013806335304867513,0.003390999429350605]"
S_rho0,1,S_rho0_C,source_validation,R,0.5435610724758015,"[0.46598754222354977,0.8427208358435604,0.5935343841607874,0.6418178981216902,0.5082406167874396,0.6146058103138295,0.9028220428155594,0.3883467958782832,0.17643464653338672,0.5398759632662705,0.9020059218022344,0.5958644189823195,0.33179463835787354,0.3161177568465433,0.4248677326739369,0.451940155005561]"
S_rho0,1,S_rho0_C,source_validation,E,0.6213586655315432,"[0.48108826905620883,0.5073439437698769,0.5922394981070788,0.436705277949687,0.8437975355576942,0.7507161345152698,0.42681613312604877,0.5627967490583177,0.5418400959735782,0.5639258502547456,0.656673025651965,0.7551667388572797,0.7273419026608701,0.8038644292910649,0.5897242132618706,0.7016988514131356]"
