unit,seed,release,teacher,target,split,metric,coordinate,value
E_rho0,2,E_rho0_D,E,E,fit,target_variance_per_coordinate,7,0.4274351594328368
E_rho0,2,E_rho0_D,E,E,fit,target_variance_per_coordinate,8,0.606112857947279
E_rho0,2,E_rho0_D,E,E,fit,target_variance_per_coordinate,9,0.22996268897442135
E_rho0,2,E_rho0_D,E,E,fit,target_variance_per_coordinate,10,0.9294012585584146
E_rho0,2,E_rho0_D,E,E,fit,target_variance_per_coordinate,11,0.6148468476562662
E_rho0,2,E_rho0_D,E,E,fit,target_variance_per_coordinate,12,0.6340675651792926
E_rho0,2,E_rho0_D,E,E,fit,target_variance_per_coordinate,13,0.6686088638474745
E_rho0,2,E_rho0_D,E,E,fit,target_variance_per_coordinate,14,0.6954564989070883
E_rho0,2,E_rho0_D,E,E,fit,target_variance_per_coordinate,15,0.4671708397709627
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,0,0.005633068100997098
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,1,0.004193823844226961
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,2,0.0034515091800419086
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,3,0.005501746739275495
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,4,0.004533624949982107
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,5,0.0019096506060613419
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,6,0.0036053277131766494
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,7,0.0025946251027711693
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,8,0.0021545250495152634
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,9,0.0028683584564877557
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,10,0.0013035042365349856
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,11,0.002101734874541659
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,12,0.002301186587062241
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,13,0.003539658604603214
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,14,0.003653364541900563
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_mse_over_prior,15,0.0026704750466368084
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,0,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,1,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,2,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,3,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,4,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,5,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,6,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,7,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,8,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,9,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,10,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,11,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,12,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,13,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,14,True
E_rho0,2,E_rho0_D,E,E,fit,per_coordinate_ratio_defined,15,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,0,0.002409747301917437
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,1,0.0017280198190039017
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,2,0.001083302789246918
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,3,0.00269927655152853
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,4,0.0007618370382089224
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,5,0.0010652069202685805
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,6,0.0020931262208538693
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,7,0.001140591843510959
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,8,0.0014630485514106094
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,9,0.0006655911900136689
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,10,0.0013062433630891036
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,11,0.0012784418706112011
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,12,0.0016367731085655103
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,13,0.0024397802585817445
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,14,0.0028532595357349017
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse,15,0.0012536192363897722
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,0,0.388028059109937
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,1,0.37095231542852825
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,2,0.26202008102390567
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,3,0.4791699907358532
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,4,0.16762435387949073
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,5,0.5096282017584208
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,6,0.5105525819930037
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,7,0.40365268167779167
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,8,0.5708802282542965
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,9,0.21508993012793715
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,10,0.9458510158607562
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,11,0.6131872505190102
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,12,0.6560811913858933
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,13,0.6769434756440927
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,14,0.6465089621457039
E_rho0,2,E_rho0_D,E,E,source_validation,prior_per_coordinate_mse,15,0.4459529128186296
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,0,0.38801322870513166
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,1,0.3706006405664554
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,2,0.2614252876053218
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,3,0.4790285578340861
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,4,0.16762381176135177
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,5,0.5094981032576987
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,6,0.5105355899981192
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,7,0.40361452178367324
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,8,0.5708795379111457
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,9,0.21505721932329633
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,10,0.9457338486443916
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,11,0.6131862454308522
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,12,0.6559378287044635
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,13,0.6768725030265011
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,14,0.6455036749489605
E_rho0,2,E_rho0_D,E,E,source_validation,target_variance_per_coordinate,15,0.4459518286713215
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,0,0.00621023981473129
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,1,0.004658334096142988
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,2,0.004134426586747303
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,3,0.005633233724389328
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,4,0.00454490663544407
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,5,0.0020901647840390137
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,6,0.004099727030432591
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,7,0.00282567636803517
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,8,0.0025627942237279582
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,9,0.003094478619328065
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,10,0.0013810244332194096
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,11,0.002084912674764699
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,12,0.002494772186820388
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,13,0.0036041122285141486
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,14,0.004413333306726631
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_mse_over_prior,15,0.0028111022494870953
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,0,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,1,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,2,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,3,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,4,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,5,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,6,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,7,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,8,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,9,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,10,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,11,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,12,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,13,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,14,True
E_rho0,2,E_rho0_D,E,E,source_validation,per_coordinate_ratio_defined,15,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,0,0.0024143950603631227
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,1,0.0017383009246426083
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,2,0.0010633218227747688
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,3,0.002701451263381297
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,4,0.0007719583062051412
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,5,0.001096134088922984
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,6,0.0018862895005933662
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,7,0.001259548777477601
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,8,0.001538726474355401
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,9,0.000715094260680854
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,10,0.0012039239601178242
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,11,0.0013952358089671616
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,12,0.0016254421401527878
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,13,0.0024176907356397675
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,14,0.0028583540478657665
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse,15,0.0013242641489155922
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,0,0.40843558555774423
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,1,0.40170437804212206
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,2,0.26957219332959115
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,3,0.4642074299629365
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,4,0.16628418639433706
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,5,0.5237196467601842
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,6,0.5304925309051042
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,7,0.4322076081838747
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,8,0.6086734679149371
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,9,0.2303259161511006
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,10,0.9745779596316474
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,11,0.6186569905032901
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,12,0.6781547191330493
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,13,0.7227983507825759
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,14,0.687666696411976
E_rho0,2,E_rho0_D,E,E,development_evaluation,prior_per_coordinate_mse,15,0.4712531433064262
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,0,0.4084251221211986
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,1,0.40145420762241774
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,2,0.26940665655955726
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,3,0.46409329879712546
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,4,0.1662825563063898
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,5,0.5229492593795704
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,6,0.5304408391865632
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,7,0.4320727241694238
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,8,0.6077737419531625
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,9,0.23025186630482983
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,10,0.9735836159717385
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,11,0.6186568190994404
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,12,0.6780088115752982
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,13,0.7227278046132953
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,14,0.6875660703689829
E_rho0,2,E_rho0_D,E,E,development_evaluation,target_variance_per_coordinate,15,0.4710343529207372
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,0,0.005911323953484895
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,1,0.004327313864775287
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,2,0.003944478878334099
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,3,0.0058194916518182135
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,4,0.004642403603999177
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,5,0.002092978744837719
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,6,0.003555732438635956
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,7,0.002914221669466192
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,8,0.00252799991369172
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,9,0.0031047060297449596
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,10,0.001235328531924589
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,11,0.0022552655678102153
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,12,0.002396860324485757
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,13,0.0033449035031999264
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,14,0.004156598047832969
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_mse_over_prior,15,0.0028100908561038643
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,0,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,1,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,2,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,3,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,4,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,5,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,6,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,7,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,8,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,9,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,10,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,11,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,12,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,13,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,14,True
E_rho0,2,E_rho0_D,E,E,development_evaluation,per_coordinate_ratio_defined,15,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,0,0.34998791843844146
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,1,0.5415344700244185
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,2,0.628016758747031
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,3,0.20488173135868196
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,4,0.6433593720113017
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,5,0.29574320885025007
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,6,0.3407319598767888
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,7,0.3077176356389577
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,8,0.2898233181587167
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,9,0.3611186838211472
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,10,0.0444596932851165
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,11,0.2717288071280705
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,12,0.27066780995487644
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,13,0.24204093597471715
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,14,0.25725913462677985
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse,15,0.42021290277536916
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,0,0.6085970861516368
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,1,0.6126130692282152
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,2,0.722887580452449
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,3,0.541617134936363
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,4,0.8358015620415041
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,5,0.4684030502154326
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,6,0.4831435532021477
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,7,0.5725648404152238
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,8,0.3938871417875625
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,9,0.7700373107153492
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,10,0.07059874121929924
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,11,0.38515315468601363
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,12,0.3659324354417612
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,13,0.3313911378013965
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,14,0.3045435006257231
E_rho0,2,E_rho0_D,E,qE,fit,prior_per_coordinate_mse,15,0.5328291593930226
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,0,0.6085970861516368
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,1,0.6126130692282152
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,2,0.722887580452449
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,3,0.541617134936363
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,4,0.8358015620415041
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,5,0.4684030502154326
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,6,0.4831435532021477
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,7,0.5725648404152238
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,8,0.3938871417875625
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,9,0.7700373107153492
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,10,0.07059874121929924
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,11,0.38515315468601363
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,12,0.3659324354417612
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,13,0.3313911378013965
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,14,0.3045435006257231
E_rho0,2,E_rho0_D,E,qE,fit,target_variance_per_coordinate,15,0.5328291593930226
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,0,0.5750732732743304
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,1,0.8839747260153243
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,2,0.8687613063624094
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,3,0.3782777872837321
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,4,0.7697513395881328
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,5,0.6313861720461234
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,6,0.7052395869064328
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,7,0.5374371842598665
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,8,0.7358029430547617
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,9,0.46896257985950734
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,10,0.6297519264120076
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,11,0.7055084550705305
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,12,0.7396660796906966
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,13,0.7303784210420644
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,14,0.844736906544413
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_mse_over_prior,15,0.7886447191705099
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,0,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,1,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,2,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,3,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,4,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,5,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,6,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,7,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,8,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,9,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,10,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,11,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,12,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,13,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,14,True
E_rho0,2,E_rho0_D,E,qE,fit,per_coordinate_ratio_defined,15,True
E_rho0,2,E_rho0_D,E,qE,source_validation,per_coordinate_mse,0,0.3406991280956785
E_rho0,2,E_rho0_D,E,qE,source_validation,per_coordinate_mse,1,0.5434746885570245
E_rho0,2,E_rho0_D,E,qE,source_validation,per_coordinate_mse,2,0.6268893625149019
E_rho0,2,E_rho0_D,E,qE,source_validation,per_coordinate_mse,3,0.19912724327133174
E_rho0,2,E_rho0_D,E,qE,source_validation,per_coordinate_mse,4,0.6437902396724787
E_rho0,2,E_rho0_D,E,qE,source_validation,per_coordinate_mse,5,0.29906138443245667
E_rho0,2,E_rho0_D,E,qE,source_validation,per_coordinate_mse,6,0.3385400559604349
E_rho0,2,E_rho0_D,E,qE,source_validation,per_coordinate_mse,7,0.31645230068841057
E_rho0,2,E_rho0_D,E,qE,source_validation,per_coordinate_mse,8,0.29483210077947575
E_rho0,2,E_rho0_D,E,qE,source_validation,per_coordinate_mse,9,0.3326786228679371
E_rho0,2,E_rho0_D,E,qE,source_validation,per_coordinate_mse,10,0.04503003725739952
E_rho0,2,E_rho0_D,E,qE,source_validation,per_coordinate_mse,11,0.27202755507098525
E_rho0,2,E_rho0_D,E,qE,source_validation,per_coordinate_mse,12,0.26710749752709434
