seed,release,target,split,selector,loss_120,loss_360,loss_360_minus_120
1,D_init,SEX,validation,candidate:mlp_1,0.6645574090474168,0.6645574090474168,0.0
1,D_init,SEX,validation,candidate:hist_gb_20,0.7011841648392111,0.7011841648392111,0.0
1,D_init,SEX,validation,candidate:hist_gb_5,0.7007910136840909,0.7007910136840909,0.0
1,D_init,SEX,validation,candidate:catchup,0.661627941992996,0.661627941992996,0.0
1,D_init,SEX,validation,candidate:saved_adversary,0.678554303726946,0.678554303726946,0.0
1,D_init,SEX,development_evaluation,primary,0.6560290021575358,0.6560290021575358,0.0
1,D_init,SEX,development_evaluation,pooled,0.6674637850554136,0.6674637850554136,0.0
1,D_init,SEX,development_evaluation,candidate:logistic,0.6638268882922779,0.6638268882922779,0.0
1,D_init,SEX,development_evaluation,candidate:mlp_0,0.6560290021575358,0.6560290021575358,0.0
1,D_init,SEX,development_evaluation,candidate:mlp_1,0.65212901123281,0.65212901123281,0.0
1,D_init,SEX,development_evaluation,candidate:hist_gb_20,0.6777052538645125,0.6777052538645125,0.0
1,D_init,SEX,development_evaluation,candidate:hist_gb_5,0.6727151185666936,0.6727151185666936,0.0
1,D_init,SEX,development_evaluation,candidate:catchup,0.6674637850554136,0.6674637850554136,0.0
1,D_init,SEX,development_evaluation,candidate:saved_adversary,0.6856110713642248,0.6856110713642248,0.0
1,D_init,SEX,validation_person_weighted,primary,0.6664912860852997,0.6664912860852997,0.0
1,D_init,SEX,validation_person_weighted,pooled,0.6734530428267698,0.6734530428267698,0.0
1,D_init,SEX,validation_person_weighted,candidate:logistic,0.6709137212502974,0.6709137212502974,0.0
1,D_init,SEX,validation_person_weighted,candidate:mlp_0,0.6664912860852997,0.6664912860852997,0.0
1,D_init,SEX,validation_person_weighted,candidate:mlp_1,0.6665080608058404,0.6665080608058404,0.0
1,D_init,SEX,validation_person_weighted,candidate:hist_gb_20,0.7088890929985054,0.7088890929985054,0.0
1,D_init,SEX,validation_person_weighted,candidate:hist_gb_5,0.706875895782777,0.706875895782777,0.0
1,D_init,SEX,validation_person_weighted,candidate:catchup,0.6734530428267698,0.6734530428267698,0.0
1,D_init,SEX,validation_person_weighted,candidate:saved_adversary,0.6906053296465531,0.6906053296465531,0.0
1,D_init,SEX,development_evaluation_person_weighted,primary,0.663027484433034,0.663027484433034,0.0
1,D_init,SEX,development_evaluation_person_weighted,pooled,0.6809704981423711,0.6809704981423711,0.0
1,D_init,SEX,development_evaluation_person_weighted,candidate:logistic,0.6696498442461541,0.6696498442461541,0.0
1,D_init,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.663027484433034,0.663027484433034,0.0
1,D_init,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6614857096357663,0.6614857096357663,0.0
1,D_init,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.692186902268635,0.692186902268635,0.0
1,D_init,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.6888030605511744,0.6888030605511744,0.0
1,D_init,SEX,development_evaluation_person_weighted,candidate:catchup,0.6809704981423711,0.6809704981423711,0.0
1,D_init,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.7011148074548105,0.7011148074548105,0.0
1,D_init,RAC1P,validation,primary,1.2417810187440328,1.2417810187440328,0.0
1,D_init,RAC1P,validation,pooled,1.240592768617673,1.240592768617673,0.0
1,D_init,RAC1P,validation,candidate:logistic,1.250495634343123,1.250495634343123,0.0
1,D_init,RAC1P,validation,candidate:mlp_0,1.2417810187440328,1.2417810187440328,0.0
1,D_init,RAC1P,validation,candidate:mlp_1,1.246090082312095,1.246090082312095,0.0
1,D_init,RAC1P,validation,candidate:hist_gb_20,1.490920611478313,1.490920611478313,0.0
1,D_init,RAC1P,validation,candidate:hist_gb_5,1.4846463341835754,1.4846463341835754,0.0
1,D_init,RAC1P,validation,candidate:catchup,1.240592768617673,1.240592768617673,0.0
1,D_init,RAC1P,validation,candidate:saved_adversary,1.2669945206571,1.2669945206571,0.0
1,D_init,RAC1P,development_evaluation,primary,1.262349072673926,1.262349072673926,0.0
1,D_init,RAC1P,development_evaluation,pooled,1.2604205318018937,1.2604205318018937,0.0
1,D_init,RAC1P,development_evaluation,candidate:logistic,1.2823228007101333,1.2823228007101333,0.0
1,D_init,RAC1P,development_evaluation,candidate:mlp_0,1.262349072673926,1.262349072673926,0.0
1,D_init,RAC1P,development_evaluation,candidate:mlp_1,1.2643053754516855,1.2643053754516855,0.0
1,D_init,RAC1P,development_evaluation,candidate:hist_gb_20,1.5234857644265982,1.5234857644265982,0.0
1,D_init,RAC1P,development_evaluation,candidate:hist_gb_5,1.507663283700839,1.507663283700839,0.0
1,D_init,RAC1P,development_evaluation,candidate:catchup,1.2604205318018937,1.2604205318018937,0.0
1,D_init,RAC1P,development_evaluation,candidate:saved_adversary,1.2789639956319971,1.2789639956319971,0.0
1,D_init,RAC1P,validation_person_weighted,primary,1.2359313054368737,1.2359313054368737,0.0
1,D_init,RAC1P,validation_person_weighted,pooled,1.231140726652643,1.231140726652643,0.0
1,D_init,RAC1P,validation_person_weighted,candidate:logistic,1.2483109845142784,1.2483109845142784,0.0
1,D_init,RAC1P,validation_person_weighted,candidate:mlp_0,1.2359313054368737,1.2359313054368737,0.0
1,D_init,RAC1P,validation_person_weighted,candidate:mlp_1,1.238870775269244,1.238870775269244,0.0
1,D_init,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.489590995544007,1.489590995544007,0.0
1,D_init,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4820931138354998,1.4820931138354998,0.0
1,D_init,RAC1P,validation_person_weighted,candidate:catchup,1.231140726652643,1.231140726652643,0.0
1,D_init,RAC1P,validation_person_weighted,candidate:saved_adversary,1.2633262419772362,1.2633262419772362,0.0
1,D_init,RAC1P,development_evaluation_person_weighted,primary,1.285336235195768,1.285336235195768,0.0
1,D_init,RAC1P,development_evaluation_person_weighted,pooled,1.2874704587744954,1.2874704587744954,0.0
1,D_init,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.3086754457067271,1.3086754457067271,0.0
1,D_init,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.285336235195768,1.285336235195768,0.0
1,D_init,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.2871600150282008,1.2871600150282008,0.0
1,D_init,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.5676719375123818,1.5676719375123818,0.0
1,D_init,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.545271021278093,1.545271021278093,0.0
1,D_init,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.2874704587744954,1.2874704587744954,0.0
1,D_init,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.3223037930928598,1.3223037930928598,0.0
1,beta1_C_warmup_only,SEX,validation,primary,0.6583160553501765,0.6583160553501765,0.0
1,beta1_C_warmup_only,SEX,validation,pooled,0.6583160553501765,0.6583160553501765,0.0
1,beta1_C_warmup_only,SEX,validation,candidate:logistic,0.6685970493779542,0.6685970493779542,0.0
1,beta1_C_warmup_only,SEX,validation,candidate:mlp_0,0.6592546814749647,0.6592546814749647,0.0
1,beta1_C_warmup_only,SEX,validation,candidate:mlp_1,0.6583160553501765,0.6583160553501765,0.0
1,beta1_C_warmup_only,SEX,validation,candidate:hist_gb_20,0.6928417128769613,0.6928417128769613,0.0
1,beta1_C_warmup_only,SEX,validation,candidate:hist_gb_5,0.6972471129627524,0.6972471129627524,0.0
1,beta1_C_warmup_only,SEX,validation,candidate:catchup,0.6891175549857358,0.6891175549857358,0.0
1,beta1_C_warmup_only,SEX,validation,candidate:saved_adversary,0.7042890506001722,0.7042890506001722,0.0
1,beta1_C_warmup_only,SEX,development_evaluation,primary,0.6530155857216519,0.6530155857216519,0.0
1,beta1_C_warmup_only,SEX,development_evaluation,pooled,0.6530155857216519,0.6530155857216519,0.0
1,beta1_C_warmup_only,SEX,development_evaluation,candidate:logistic,0.671202499296848,0.671202499296848,0.0
1,beta1_C_warmup_only,SEX,development_evaluation,candidate:mlp_0,0.6564748177350137,0.6564748177350137,0.0
1,beta1_C_warmup_only,SEX,development_evaluation,candidate:mlp_1,0.6530155857216519,0.6530155857216519,0.0
1,beta1_C_warmup_only,SEX,development_evaluation,candidate:hist_gb_20,0.6742093477772995,0.6742093477772995,0.0
1,beta1_C_warmup_only,SEX,development_evaluation,candidate:hist_gb_5,0.6692705735289634,0.6692705735289634,0.0
1,beta1_C_warmup_only,SEX,development_evaluation,candidate:catchup,0.6758892643729159,0.6758892643729159,0.0
1,beta1_C_warmup_only,SEX,development_evaluation,candidate:saved_adversary,0.7125685161638763,0.7125685161638763,0.0
1,beta1_C_warmup_only,SEX,validation_person_weighted,primary,0.6595514484630705,0.6595514484630705,0.0
1,beta1_C_warmup_only,SEX,validation_person_weighted,pooled,0.6595514484630705,0.6595514484630705,0.0
1,beta1_C_warmup_only,SEX,validation_person_weighted,candidate:logistic,0.6707689543826378,0.6707689543826378,0.0
1,beta1_C_warmup_only,SEX,validation_person_weighted,candidate:mlp_0,0.6612464118850865,0.6612464118850865,0.0
1,beta1_C_warmup_only,SEX,validation_person_weighted,candidate:mlp_1,0.6595514484630705,0.6595514484630705,0.0
1,beta1_C_warmup_only,SEX,validation_person_weighted,candidate:hist_gb_20,0.693221371054456,0.693221371054456,0.0
1,beta1_C_warmup_only,SEX,validation_person_weighted,candidate:hist_gb_5,0.6958275138957427,0.6958275138957427,0.0
1,beta1_C_warmup_only,SEX,validation_person_weighted,candidate:catchup,0.7000565688484326,0.7000565688484326,0.0
1,beta1_C_warmup_only,SEX,validation_person_weighted,candidate:saved_adversary,0.7221666899975365,0.7221666899975365,0.0
1,beta1_C_warmup_only,SEX,development_evaluation_person_weighted,primary,0.6586994862712048,0.6586994862712048,0.0
1,beta1_C_warmup_only,SEX,development_evaluation_person_weighted,pooled,0.6586994862712048,0.6586994862712048,0.0
1,beta1_C_warmup_only,SEX,development_evaluation_person_weighted,candidate:logistic,0.6727362313821069,0.6727362313821069,0.0
1,beta1_C_warmup_only,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6621818107108056,0.6621818107108056,0.0
1,beta1_C_warmup_only,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6586994862712048,0.6586994862712048,0.0
1,beta1_C_warmup_only,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.6862054133195676,0.6862054133195676,0.0
1,beta1_C_warmup_only,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.6793932495148777,0.6793932495148777,0.0
1,beta1_C_warmup_only,SEX,development_evaluation_person_weighted,candidate:catchup,0.6784981915964918,0.6784981915964918,0.0
1,beta1_C_warmup_only,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.7156862620514693,0.7156862620514693,0.0
1,beta1_C_warmup_only,RAC1P,validation,primary,1.2142199823331605,1.2142199823331605,0.0
1,beta1_C_warmup_only,RAC1P,validation,pooled,1.2142199823331605,1.2142199823331605,0.0
1,beta1_C_warmup_only,RAC1P,validation,candidate:logistic,1.2297380313728374,1.2297380313728374,0.0
1,beta1_C_warmup_only,RAC1P,validation,candidate:mlp_0,1.2221210567423249,1.2221210567423249,0.0
1,beta1_C_warmup_only,RAC1P,validation,candidate:mlp_1,1.2142199823331605,1.2142199823331605,0.0
1,beta1_C_warmup_only,RAC1P,validation,candidate:hist_gb_20,1.4514674038831519,1.4514674038831519,0.0
1,beta1_C_warmup_only,RAC1P,validation,candidate:hist_gb_5,1.4394697245113566,1.4394697245113566,0.0
1,beta1_C_warmup_only,RAC1P,validation,candidate:catchup,1.236387617039715,1.236387617039715,0.0
1,beta1_C_warmup_only,RAC1P,validation,candidate:saved_adversary,1.2660804138108606,1.2660804138108606,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation,primary,1.2373169349790727,1.2373169349790727,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation,pooled,1.2373169349790727,1.2373169349790727,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation,candidate:logistic,1.2647409511844303,1.2647409511844303,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation,candidate:mlp_0,1.2515586715317897,1.2515586715317897,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation,candidate:mlp_1,1.2373169349790727,1.2373169349790727,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation,candidate:hist_gb_20,1.4978923679391463,1.4978923679391463,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation,candidate:hist_gb_5,1.4826005845303192,1.4826005845303192,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation,candidate:catchup,1.2691722632847482,1.2691722632847482,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation,candidate:saved_adversary,1.2925834485592367,1.2925834485592367,0.0
1,beta1_C_warmup_only,RAC1P,validation_person_weighted,primary,1.2136645263887587,1.2136645263887587,0.0
1,beta1_C_warmup_only,RAC1P,validation_person_weighted,pooled,1.2136645263887587,1.2136645263887587,0.0
1,beta1_C_warmup_only,RAC1P,validation_person_weighted,candidate:logistic,1.2281736069009994,1.2281736069009994,0.0
1,beta1_C_warmup_only,RAC1P,validation_person_weighted,candidate:mlp_0,1.21423061663528,1.21423061663528,0.0
1,beta1_C_warmup_only,RAC1P,validation_person_weighted,candidate:mlp_1,1.2136645263887587,1.2136645263887587,0.0
1,beta1_C_warmup_only,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4494217609841595,1.4494217609841595,0.0
1,beta1_C_warmup_only,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4422589047536178,1.4422589047536178,0.0
1,beta1_C_warmup_only,RAC1P,validation_person_weighted,candidate:catchup,1.228624956713885,1.228624956713885,0.0
1,beta1_C_warmup_only,RAC1P,validation_person_weighted,candidate:saved_adversary,1.2613666926895075,1.2613666926895075,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation_person_weighted,primary,1.2666680105257477,1.2666680105257477,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation_person_weighted,pooled,1.2666680105257477,1.2666680105257477,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.2961982813701816,1.2961982813701816,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.2787808230875741,1.2787808230875741,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.2666680105257477,1.2666680105257477,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.5319011602479327,1.5319011602479327,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.5235986216795028,1.5235986216795028,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.2982297472191286,1.2982297472191286,0.0
1,beta1_C_warmup_only,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.324353935949867,1.324353935949867,0.0
1,beta1_D_warmup_only,SEX,validation,primary,0.6751020907279319,0.6751020907279319,0.0
1,beta1_D_warmup_only,SEX,validation,pooled,0.6751020907279319,0.6751020907279319,0.0
1,beta1_D_warmup_only,SEX,validation,candidate:logistic,0.6870447385056351,0.6870447385056351,0.0
1,beta1_D_warmup_only,SEX,validation,candidate:mlp_0,0.6751020907279319,0.6751020907279319,0.0
1,beta1_D_warmup_only,SEX,validation,candidate:mlp_1,0.6769241959307315,0.6769241959307315,0.0
1,beta1_D_warmup_only,SEX,validation,candidate:hist_gb_20,0.6986910830275375,0.6986910830275375,0.0
1,beta1_D_warmup_only,SEX,validation,candidate:hist_gb_5,0.6969528113451442,0.6969528113451442,0.0
1,beta1_D_warmup_only,SEX,validation,candidate:catchup,0.6779544283064287,0.6779544283064287,0.0
1,beta1_D_warmup_only,SEX,validation,candidate:saved_adversary,0.6796339804720669,0.6796339804720669,0.0
1,beta1_D_warmup_only,SEX,development_evaluation,primary,0.662304216986723,0.662304216986723,0.0
1,beta1_D_warmup_only,SEX,development_evaluation,pooled,0.662304216986723,0.662304216986723,0.0
1,beta1_D_warmup_only,SEX,development_evaluation,candidate:logistic,0.6830802913005561,0.6830802913005561,0.0
1,beta1_D_warmup_only,SEX,development_evaluation,candidate:mlp_0,0.662304216986723,0.662304216986723,0.0
1,beta1_D_warmup_only,SEX,development_evaluation,candidate:mlp_1,0.6649285349709904,0.6649285349709904,0.0
1,beta1_D_warmup_only,SEX,development_evaluation,candidate:hist_gb_20,0.6714619416104176,0.6714619416104176,0.0
1,beta1_D_warmup_only,SEX,development_evaluation,candidate:hist_gb_5,0.6742337160362997,0.6742337160362997,0.0
1,beta1_D_warmup_only,SEX,development_evaluation,candidate:catchup,0.6629713100057308,0.6629713100057308,0.0
1,beta1_D_warmup_only,SEX,development_evaluation,candidate:saved_adversary,0.672245977944668,0.672245977944668,0.0
1,beta1_D_warmup_only,SEX,validation_person_weighted,primary,0.6764085493588208,0.6764085493588208,0.0
1,beta1_D_warmup_only,SEX,validation_person_weighted,pooled,0.6764085493588208,0.6764085493588208,0.0
1,beta1_D_warmup_only,SEX,validation_person_weighted,candidate:logistic,0.6860125142660048,0.6860125142660048,0.0
1,beta1_D_warmup_only,SEX,validation_person_weighted,candidate:mlp_0,0.6764085493588208,0.6764085493588208,0.0
1,beta1_D_warmup_only,SEX,validation_person_weighted,candidate:mlp_1,0.6759356480016593,0.6759356480016593,0.0
1,beta1_D_warmup_only,SEX,validation_person_weighted,candidate:hist_gb_20,0.7024946090216305,0.7024946090216305,0.0
1,beta1_D_warmup_only,SEX,validation_person_weighted,candidate:hist_gb_5,0.6965663439488577,0.6965663439488577,0.0
1,beta1_D_warmup_only,SEX,validation_person_weighted,candidate:catchup,0.6821185633965507,0.6821185633965507,0.0
1,beta1_D_warmup_only,SEX,validation_person_weighted,candidate:saved_adversary,0.6880757958548852,0.6880757958548852,0.0
1,beta1_D_warmup_only,SEX,development_evaluation_person_weighted,primary,0.6702665065355669,0.6702665065355669,0.0
1,beta1_D_warmup_only,SEX,development_evaluation_person_weighted,pooled,0.6702665065355669,0.6702665065355669,0.0
1,beta1_D_warmup_only,SEX,development_evaluation_person_weighted,candidate:logistic,0.6851992737169038,0.6851992737169038,0.0
1,beta1_D_warmup_only,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6702665065355669,0.6702665065355669,0.0
1,beta1_D_warmup_only,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6738084180569287,0.6738084180569287,0.0
1,beta1_D_warmup_only,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.6838304186091996,0.6838304186091996,0.0
1,beta1_D_warmup_only,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.6873990767711651,0.6873990767711651,0.0
1,beta1_D_warmup_only,SEX,development_evaluation_person_weighted,candidate:catchup,0.6736595325922253,0.6736595325922253,0.0
1,beta1_D_warmup_only,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.6809121264926962,0.6809121264926962,0.0
1,beta1_D_warmup_only,RAC1P,validation,primary,1.2466365365249654,1.2466365365249654,0.0
1,beta1_D_warmup_only,RAC1P,validation,pooled,1.2466365365249654,1.2466365365249654,0.0
1,beta1_D_warmup_only,RAC1P,validation,candidate:logistic,1.2649491985197803,1.2649491985197803,0.0
1,beta1_D_warmup_only,RAC1P,validation,candidate:mlp_0,1.2507726436989997,1.2507726436989997,0.0
1,beta1_D_warmup_only,RAC1P,validation,candidate:mlp_1,1.2466365365249654,1.2466365365249654,0.0
1,beta1_D_warmup_only,RAC1P,validation,candidate:hist_gb_20,1.457472979793703,1.457472979793703,0.0
1,beta1_D_warmup_only,RAC1P,validation,candidate:hist_gb_5,1.4563110389942684,1.4563110389942684,0.0
1,beta1_D_warmup_only,RAC1P,validation,candidate:catchup,1.2470040354130358,1.2470040354130358,0.0
1,beta1_D_warmup_only,RAC1P,validation,candidate:saved_adversary,1.261899273104838,1.261899273104838,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation,primary,1.2597808214628694,1.2597808214628694,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation,pooled,1.2597808214628694,1.2597808214628694,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation,candidate:logistic,1.2887079571325692,1.2887079571325692,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation,candidate:mlp_0,1.2654031557244478,1.2654031557244478,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation,candidate:mlp_1,1.2597808214628694,1.2597808214628694,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation,candidate:hist_gb_20,1.499448213369412,1.499448213369412,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation,candidate:hist_gb_5,1.4918100813811042,1.4918100813811042,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation,candidate:catchup,1.2661209532618798,1.2661209532618798,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation,candidate:saved_adversary,1.2814721853243576,1.2814721853243576,0.0
1,beta1_D_warmup_only,RAC1P,validation_person_weighted,primary,1.2386736588577187,1.2386736588577187,0.0
1,beta1_D_warmup_only,RAC1P,validation_person_weighted,pooled,1.2386736588577187,1.2386736588577187,0.0
1,beta1_D_warmup_only,RAC1P,validation_person_weighted,candidate:logistic,1.262162066469407,1.262162066469407,0.0
1,beta1_D_warmup_only,RAC1P,validation_person_weighted,candidate:mlp_0,1.2431154981088524,1.2431154981088524,0.0
1,beta1_D_warmup_only,RAC1P,validation_person_weighted,candidate:mlp_1,1.2386736588577187,1.2386736588577187,0.0
1,beta1_D_warmup_only,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4521189955258158,1.4521189955258158,0.0
1,beta1_D_warmup_only,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4522430482732682,1.4522430482732682,0.0
1,beta1_D_warmup_only,RAC1P,validation_person_weighted,candidate:catchup,1.2485961980860223,1.2485961980860223,0.0
1,beta1_D_warmup_only,RAC1P,validation_person_weighted,candidate:saved_adversary,1.268114444870771,1.268114444870771,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation_person_weighted,primary,1.2846765436071363,1.2846765436071363,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation_person_weighted,pooled,1.2846765436071363,1.2846765436071363,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.3169290425501414,1.3169290425501414,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.2956524520207886,1.2956524520207886,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.2846765436071363,1.2846765436071363,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.5439435515157995,1.5439435515157995,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.5412694652091083,1.5412694652091083,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.2929050892246823,1.2929050892246823,0.0
1,beta1_D_warmup_only,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.3092149380857694,1.3092149380857694,0.0
1,B_rich_bank,SEX,validation,primary,0.6609151018663263,0.6609151018663263,0.0
1,B_rich_bank,SEX,validation,pooled,0.6609151018663263,0.6609151018663263,0.0
1,B_rich_bank,SEX,validation,candidate:logistic,0.6658113159257092,0.6658113159257092,0.0
1,B_rich_bank,SEX,validation,candidate:mlp_0,0.6609151018663263,0.6609151018663263,0.0
1,B_rich_bank,SEX,validation,candidate:mlp_1,0.6623562314441559,0.6623562314441559,0.0
1,B_rich_bank,SEX,validation,candidate:hist_gb_20,0.7010297063129005,0.7010297063129005,0.0
1,B_rich_bank,SEX,validation,candidate:hist_gb_5,0.6971642815848129,0.6971642815848129,0.0
1,B_rich_bank,SEX,validation,candidate:catchup,,,
1,B_rich_bank,SEX,validation,candidate:saved_adversary,,,
1,B_rich_bank,SEX,development_evaluation,primary,0.6562098476960286,0.6562098476960286,0.0
1,B_rich_bank,SEX,development_evaluation,pooled,0.6562098476960286,0.6562098476960286,0.0
1,B_rich_bank,SEX,development_evaluation,candidate:logistic,0.6702004114616138,0.6702004114616138,0.0
1,B_rich_bank,SEX,development_evaluation,candidate:mlp_0,0.6562098476960286,0.6562098476960286,0.0
1,B_rich_bank,SEX,development_evaluation,candidate:mlp_1,0.6601405068212836,0.6601405068212836,0.0
1,B_rich_bank,SEX,development_evaluation,candidate:hist_gb_20,0.6885677689690108,0.6885677689690108,0.0
1,B_rich_bank,SEX,development_evaluation,candidate:hist_gb_5,0.6896501844280527,0.6896501844280527,0.0
1,B_rich_bank,SEX,development_evaluation,candidate:catchup,,,
1,B_rich_bank,SEX,development_evaluation,candidate:saved_adversary,,,
1,B_rich_bank,SEX,validation_person_weighted,primary,0.6669674988175144,0.6669674988175144,0.0
1,B_rich_bank,SEX,validation_person_weighted,pooled,0.6669674988175144,0.6669674988175144,0.0
1,B_rich_bank,SEX,validation_person_weighted,candidate:logistic,0.6705164965287214,0.6705164965287214,0.0
1,B_rich_bank,SEX,validation_person_weighted,candidate:mlp_0,0.6669674988175144,0.6669674988175144,0.0
1,B_rich_bank,SEX,validation_person_weighted,candidate:mlp_1,0.668920569420541,0.668920569420541,0.0
1,B_rich_bank,SEX,validation_person_weighted,candidate:hist_gb_20,0.7094642092249557,0.7094642092249557,0.0
1,B_rich_bank,SEX,validation_person_weighted,candidate:hist_gb_5,0.7046622519232153,0.7046622519232153,0.0
1,B_rich_bank,SEX,validation_person_weighted,candidate:catchup,,,
1,B_rich_bank,SEX,validation_person_weighted,candidate:saved_adversary,,,
1,B_rich_bank,SEX,development_evaluation_person_weighted,primary,0.6598323473056001,0.6598323473056001,0.0
1,B_rich_bank,SEX,development_evaluation_person_weighted,pooled,0.6598323473056001,0.6598323473056001,0.0
1,B_rich_bank,SEX,development_evaluation_person_weighted,candidate:logistic,0.6703424912170833,0.6703424912170833,0.0
1,B_rich_bank,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6598323473056001,0.6598323473056001,0.0
1,B_rich_bank,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6647499685804811,0.6647499685804811,0.0
1,B_rich_bank,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.6990075766692917,0.6990075766692917,0.0
1,B_rich_bank,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7007183156497717,0.7007183156497717,0.0
1,B_rich_bank,SEX,development_evaluation_person_weighted,candidate:catchup,,,
1,B_rich_bank,SEX,development_evaluation_person_weighted,candidate:saved_adversary,,,
1,B_rich_bank,RAC1P,validation,primary,1.245523774529383,1.245523774529383,0.0
1,B_rich_bank,RAC1P,validation,pooled,1.245523774529383,1.245523774529383,0.0
1,B_rich_bank,RAC1P,validation,candidate:logistic,1.256804752725284,1.256804752725284,0.0
1,B_rich_bank,RAC1P,validation,candidate:mlp_0,1.245523774529383,1.245523774529383,0.0
1,B_rich_bank,RAC1P,validation,candidate:mlp_1,1.2459001054279317,1.2459001054279317,0.0
1,B_rich_bank,RAC1P,validation,candidate:hist_gb_20,1.4743699646685327,1.4743699646685327,0.0
1,B_rich_bank,RAC1P,validation,candidate:hist_gb_5,1.4560986191023653,1.4560986191023653,0.0
1,B_rich_bank,RAC1P,validation,candidate:catchup,,,
1,B_rich_bank,RAC1P,validation,candidate:saved_adversary,,,
1,B_rich_bank,RAC1P,development_evaluation,primary,1.2736893004379468,1.2736893004379468,0.0
1,B_rich_bank,RAC1P,development_evaluation,pooled,1.2736893004379468,1.2736893004379468,0.0
1,B_rich_bank,RAC1P,development_evaluation,candidate:logistic,1.288784295171198,1.288784295171198,0.0
