seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete,evidence_audit_budget,origin_metrics,origin_release
0,transfer,R_rho0p1_W,income_binary,logistic,logistic,True,True,True,True,,True,False,2048,"[1652,396]",True,development_evaluation_person_weighted,1,543,60566.0,0.18125880990360357,414,43296.0,0.6671286031042128,0.47690123171416304,0.5561995725096763,0.8905336020722052,True,True,,396,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,mlp,mlp,False,False,True,False,,True,False,2048,"[1652,396]",True,validation,0,2434,2434.0,0.8156836461126006,2492,2492.0,0.9048956661316212,0.9264585045193098,0.9155501421031262,0.8992881153357737,True,True,,1652,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,mlp,mlp,False,False,True,False,,True,False,2048,"[1652,396]",True,validation,1,550,550.0,0.18431635388739948,492,492.0,0.6361788617886179,0.5690909090909091,0.6007677543186181,0.8992881153357735,True,True,,396,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,mlp,mlp,False,False,True,False,,True,False,2048,"[1652,396]",True,development_evaluation,0,2439,2439.0,0.817907444668008,2526,2526.0,0.9026128266033254,0.9348093480934809,0.918429003021148,0.8987501293060812,True,True,,1652,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,mlp,mlp,False,False,True,False,,True,False,2048,"[1652,396]",True,development_evaluation,1,543,543.0,0.18209255533199195,456,456.0,0.6513157894736842,0.5469613259668509,0.5945945945945946,0.8987501293060812,True,True,,396,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,mlp,mlp,False,False,True,False,,True,False,2048,"[1652,396]",True,validation_person_weighted,0,2434,288007.0,0.8266798702603404,2492,298255.0,0.9063251244740239,0.9385744096497655,0.9221679044522756,0.9036338416018603,True,True,,1652,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,mlp,mlp,False,False,True,False,,True,False,2048,"[1652,396]",True,validation_person_weighted,1,550,60383.0,0.17332012973965957,492,50135.0,0.6471327415976863,0.5373035456999486,0.5871260790097541,0.9036338416018603,True,True,,396,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,mlp,mlp,False,False,True,False,,True,False,2048,"[1652,396]",True,development_evaluation_person_weighted,0,2439,273575.0,0.8187411900963965,2526,286921.0,0.8944134448158204,0.938046239605227,0.9157103708144215,0.8900019195691184,True,True,,1652,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,income_binary,mlp,mlp,False,False,True,False,,True,False,2048,"[1652,396]",True,development_evaluation_person_weighted,1,543,60566.0,0.18125880990360357,456,47220.0,0.6410631088521813,0.49980186903543244,0.5616870465552113,0.8900019195691186,True,True,,396,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,logistic,logistic,True,True,True,True,,True,False,2048,"[665,1383]",True,validation,0,981,981.0,0.32875335120643434,739,739.0,0.945872801082544,0.7125382262996942,0.8127906976744186,0.8896260603997164,True,True,,665,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,logistic,logistic,True,True,True,True,,True,False,2048,"[665,1383]",True,validation,1,2003,2003.0,0.6712466487935657,2245,2245.0,0.8743875278396437,0.9800299550673989,0.9241996233521658,0.8896260603997164,True,True,,1383,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,logistic,logistic,True,True,True,True,,True,False,2048,"[665,1383]",True,development_evaluation,0,972,972.0,0.32595573440643866,758,758.0,0.9577836411609498,0.7469135802469136,0.8393063583815029,0.9084223942018304,True,True,,665,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,logistic,logistic,True,True,True,True,,True,False,2048,"[665,1383]",True,development_evaluation,1,2010,2010.0,0.6740442655935613,2224,2224.0,0.8893884892086331,0.9840796019900497,0.9343410486537553,0.9084223942018304,True,True,,1383,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,logistic,logistic,True,True,True,True,,True,False,2048,"[665,1383]",True,validation_person_weighted,0,981,112512.0,0.3229484198742788,739,82789.0,0.9642223000640182,0.7094976535836177,0.8174766130229748,0.8836911205687441,True,True,,665,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,logistic,logistic,True,True,True,True,,True,False,2048,"[665,1383]",True,validation_person_weighted,1,2003,235878.0,0.6770515801257212,2245,265601.0,0.8769394693544076,0.9874426610366376,0.9289162656861005,0.8836911205687442,True,True,,1383,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,logistic,logistic,True,True,True,True,,True,False,2048,"[665,1383]",True,development_evaluation_person_weighted,0,972,100734.0,0.3014715344719744,758,78333.0,0.9690934855041936,0.7535886592411698,0.847861415001089,0.907439957766679,True,True,,665,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,logistic,logistic,True,True,True,True,,True,False,2048,"[665,1383]",True,development_evaluation_person_weighted,1,2010,233407.0,0.6985284655280256,2224,255808.0,0.9029662872154116,0.989627560441632,0.9443128276933455,0.907439957766679,True,True,,1383,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
