seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,evidence_audit_budget,origin_metrics,origin_release,validation_auroc,validation_coverage_complete
1,transfer,C_tree_bank,commute_over20,mlp,mlp,True,True,True,False,,True,False,2048,"[990,1058]",True,25,200,0.6830031091103439,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,commute_over20,mlp,mlp,True,True,True,False,,True,False,2048,"[990,1058]",True,30,240,0.6905662645122524,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,commute_over20,mlp,mlp,True,True,True,False,,True,False,2048,"[990,1058]",True,35,280,0.6881187849563738,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,commute_over20,mlp,mlp,True,True,True,False,,True,False,2048,"[990,1058]",True,40,320,0.6895776605397169,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,income_binary,mlp,mlp,True,True,True,False,,True,False,2048,"[1658,390]",True,0,0,0.7147201501280809,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,income_binary,mlp,mlp,True,True,True,False,,True,False,2048,"[1658,390]",True,5,40,0.2954842630652979,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,income_binary,mlp,mlp,True,True,True,False,,True,False,2048,"[1658,390]",True,10,80,0.2855414639876986,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,income_binary,mlp,mlp,True,True,True,False,,True,False,2048,"[1658,390]",True,15,120,0.2852349833509029,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,income_binary,mlp,mlp,True,True,True,False,,True,False,2048,"[1658,390]",True,20,160,0.2859067311716992,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,income_binary,mlp,mlp,True,True,True,False,,True,False,2048,"[1658,390]",True,25,200,0.2867205400267891,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,income_binary,mlp,mlp,True,True,True,False,,True,False,2048,"[1658,390]",True,30,240,0.2875547093730802,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,income_binary,mlp,mlp,True,True,True,False,,True,False,2048,"[1658,390]",True,35,280,0.2886131478229158,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,income_binary,mlp,mlp,True,True,True,False,,True,False,2048,"[1658,390]",True,40,320,0.2898255155843317,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,0,0,0.7479689833259002,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,5,40,0.31427181724722153,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,10,80,0.28926045141199713,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,15,120,0.2855915664813905,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,20,160,0.2841501804504038,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,25,200,0.2836603767790199,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,30,240,0.28294752102281073,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,35,280,0.28352365366679644,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,40,320,0.28341437795636676,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,public_coverage,mlp,mlp,False,False,True,False,,True,False,2048,"[1565,483]",True,0,0,0.7360709428549318,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,public_coverage,mlp,mlp,False,False,True,False,,True,False,2048,"[1565,483]",True,5,40,0.5028272311572712,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,public_coverage,mlp,mlp,False,False,True,False,,True,False,2048,"[1565,483]",True,10,80,0.48410489130897505,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,public_coverage,mlp,mlp,False,False,True,False,,True,False,2048,"[1565,483]",True,15,120,0.48293397665421384,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,public_coverage,mlp,mlp,False,False,True,False,,True,False,2048,"[1565,483]",True,20,160,0.480776768496314,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,public_coverage,mlp,mlp,False,False,True,False,,True,False,2048,"[1565,483]",True,25,200,0.4820792094544339,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,public_coverage,mlp,mlp,False,False,True,False,,True,False,2048,"[1565,483]",True,30,240,0.48153036894263945,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,public_coverage,mlp,mlp,False,False,True,False,,True,False,2048,"[1565,483]",True,35,280,0.4827477957089501,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,transfer,C_tree_bank,public_coverage,mlp,mlp,False,False,True,False,,True,False,2048,"[1565,483]",True,40,320,0.4829167766363565,False,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,0,0,0.6943312247982533,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,5,60,0.6841381603999771,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,10,120,0.6827643056761861,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,15,180,0.6827628385582346,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,20,240,0.6825485230263466,True,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,25,300,0.6866863511948542,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,30,360,0.6888296276902584,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,35,420,0.6911851358033385,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,40,480,0.6950293552036978,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,45,540,0.6958101509091962,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,50,600,0.6980773077107528,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,55,660,0.6998936939717688,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,60,720,0.7031633430319472,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,65,780,0.7097004869883937,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,70,840,0.7077256379878216,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,75,900,0.7096045718525471,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,80,960,0.7176571016938598,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,85,1020,0.7171983550580544,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,90,1080,0.7157784978327355,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,95,1140,0.7189490681662166,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,100,1200,0.7208780093765151,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,105,1260,0.7258031331843378,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,110,1320,0.7292529007765319,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,115,1380,0.7260159364081352,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,120,1440,0.7372519585042749,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,0,0,0.7104781503226199,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,5,60,0.682632082712436,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,10,120,0.6800363457349995,True,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,15,180,0.6812474988136051,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,20,240,0.6818733801239835,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,25,300,0.6837859321612396,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,30,360,0.6837682416595416,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,35,420,0.6853911817999356,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,40,480,0.6911450048640492,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,45,540,0.6933142755368458,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,50,600,0.694276634926057,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,55,660,0.6985115342210606,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,60,720,0.702536166922694,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,65,780,0.7072273555788131,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,70,840,0.7169279880110074,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,75,900,0.7141268155857609,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,80,960,0.7187934643071054,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,85,1020,0.7194193318328683,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,90,1080,0.7273632333925079,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,95,1140,0.7354925877328625,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,100,1200,0.7388149998604809,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,105,1260,0.7380736982116165,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,110,1320,0.7467299392658763,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,115,1380,0.7531778231127352,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,SEX,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1574,1447]",True,120,1440,0.7551930966437015,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,0,2.1198964093898724,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,5,60,1.3242230838460758,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,10,120,1.2630190571789737,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,15,180,1.252412228097976,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,20,240,1.2485583667069367,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,25,300,1.250764319657287,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,30,360,1.2469468695792874,True,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,35,420,1.2487031225611114,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,40,480,1.2492438501651983,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,45,540,1.2540042884681868,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,50,600,1.2514221673205037,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,55,660,1.2520656161104244,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,60,720,1.2564559627041105,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,65,780,1.259057542907784,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,70,840,1.2605588794397053,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,75,900,1.2615646219106558,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,80,960,1.2644542802708019,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,85,1020,1.266855258003579,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,90,1080,1.2674153837106805,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,95,1140,1.2727114705694473,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,100,1200,1.2765091288287505,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,105,1260,1.275232115321366,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,110,1320,1.2793006174452712,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,115,1380,1.280093482536516,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_0,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,120,1440,1.2852516164399863,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,0,2.273854979981847,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,5,60,1.3288954188390576,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,10,120,1.2665066343882105,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,15,180,1.2575824121048202,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,20,240,1.251784081271098,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,25,300,1.2494259599115054,True,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,30,360,1.2510268285935042,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
1,audit,C_tree_bank,RAC1P,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,35,420,1.2513030671064806,False,120,results/redesign_20260908_acs_preservation_v1/extended/seed_1/metrics.json,C_tree_bank,,
