comparison,left,right,role,target,audit_budget,selector,split,n_seeds,n_defined,complete,mean,sample_sd,per_seed
D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,120,pooled,development_evaluation,3,3,True,4.5101092733627425e-05,0.005549711334090582,"{""0"":0.006232376529415107,""1"":-0.0016037138355349256,""2"":-0.004493359415679299}"
D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,120,pooled,validation_person_weighted,3,3,True,-0.0010000806589354945,0.00384127397135762,"{""0"":0.0027654741438042363,""1"":-0.004912841679377777,""2"":-0.0008528744412329425}"
D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,120,pooled,development_evaluation_person_weighted,3,3,True,-1.2326758091041334e-05,0.005723188915544299,"{""0"":0.006523701560027351,""1"":-0.004126001446899008,""2"":-0.0024346803874014666}"
D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,120,pooled,validation,3,3,True,0.000614876499314058,0.0020510374623652623,"{""0"":0.00274243624520798,""1"":0.0004521359250464485,""2"":-0.0013499426723122543}"
D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,120,pooled,development_evaluation,3,3,True,0.0013473479562147173,0.004448856033490593,"{""0"":-0.003575917278566987,""1"":0.0050791831471024285,""2"":0.00253877800010871}"
D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,120,pooled,validation_person_weighted,3,3,True,0.000253838951409661,0.005054333994819895,"{""0"":0.0060403157382529216,""1"":-0.0019807592309064592,""2"":-0.0032980396531174794}"
D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,120,pooled,development_evaluation_person_weighted,3,3,True,0.001449145743559847,0.0029712141201294795,"{""0"":-0.0010874651475982766,""1"":0.0047180304147134144,""2"":0.0007168719635644027}"
D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,primary,validation,3,3,True,0.0022834719830543784,0.001560439714527351,"{""0"":0.004069913901575073,""1"":0.0015938217891025008,""2"":0.0011866802584855618}"
D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,primary,development_evaluation,3,3,True,0.0018818707256890537,0.0021124179582350617,"{""0"":0.004247456927949811,""1"":0.0012141611809154407,""2"":0.00018399406820190922}"
D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,primary,validation_person_weighted,3,3,True,0.0019090346803993796,0.0020027735160715863,"{""0"":0.004194700002998264,""1"":0.001071000774805153,""2"":0.0004614032633947218}"
D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,primary,development_evaluation_person_weighted,3,3,True,0.001406933971454601,0.002368860725615397,"{""0"":0.003936503341032016,""1"":0.0010435150507899227,""2"":-0.0007592164774581356}"
D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,primary,validation,3,3,True,0.0020286074505784977,0.0009933874456055061,"{""0"":0.0031368615353710716,""1"":0.0017306996107062655,""2"":0.0012182612056581554}"
D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,primary,development_evaluation,3,3,True,0.0032036191894031507,0.0019329160543969924,"{""0"":0.0024028762883150367,""1"":0.00540822803511265,""2"":0.0017997532447817655}"
D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,primary,validation_person_weighted,3,3,True,0.0011446093918154876,0.0018829525980895703,"{""0"":0.0031872168533360057,""1"":-0.0005219280603649956,""2"":0.0007685393824754527}"
D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,primary,development_evaluation_person_weighted,3,3,True,0.003353687541651699,0.0016975287864411132,"{""0"":0.0025477730437581947,""1"":0.005304055643397421,""2"":0.002209233937799482}"
D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,pooled,validation,3,3,True,0.0013259115343193795,0.0036449638098232052,"{""0"":0.005510696237504997,""1"":-0.00037732285974378943,""2"":-0.0011556387748030694}"
D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,pooled,development_evaluation,3,3,True,4.5101092733627425e-05,0.005549711334090582,"{""0"":0.006232376529415107,""1"":-0.0016037138355349256,""2"":-0.004493359415679299}"
D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,pooled,validation_person_weighted,3,3,True,-0.0010000806589354945,0.00384127397135762,"{""0"":0.0027654741438042363,""1"":-0.004912841679377777,""2"":-0.0008528744412329425}"
D_minus_C,E_rho0_D,E_rho0_C,audit,SEX,360,pooled,development_evaluation_person_weighted,3,3,True,-1.2326758091041334e-05,0.005723188915544299,"{""0"":0.006523701560027351,""1"":-0.004126001446899008,""2"":-0.0024346803874014666}"
D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,pooled,validation,3,3,True,0.000614876499314058,0.0020510374623652623,"{""0"":0.00274243624520798,""1"":0.0004521359250464485,""2"":-0.0013499426723122543}"
D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,pooled,development_evaluation,3,3,True,0.0013473479562147173,0.004448856033490593,"{""0"":-0.003575917278566987,""1"":0.0050791831471024285,""2"":0.00253877800010871}"
D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,pooled,validation_person_weighted,3,3,True,0.000253838951409661,0.005054333994819895,"{""0"":0.0060403157382529216,""1"":-0.0019807592309064592,""2"":-0.0032980396531174794}"
D_minus_C,E_rho0_D,E_rho0_C,audit,RAC1P,360,pooled,development_evaluation_person_weighted,3,3,True,0.001449145743559847,0.0029712141201294795,"{""0"":-0.0010874651475982766,""1"":0.0047180304147134144,""2"":0.0007168719635644027}"
W_minus_I,E_rho0_W,I,transfer,same_residence,,primary,validation,3,3,True,0.005325833170140681,0.0025309920599432376,"{""0"":0.004230267119974651,""1"":0.003527188680939819,""2"":0.008220043709507574}"
W_minus_I,E_rho0_W,I,transfer,same_residence,,primary,development_evaluation,3,3,True,0.007648021126474595,0.0015623882247484183,"{""0"":0.009451930829974031,""1"":0.006723946124455371,""2"":0.006768186424994382}"
W_minus_I,E_rho0_W,I,transfer,same_residence,,primary,validation_person_weighted,3,3,True,0.004536586074004219,0.0044615099540802035,"{""0"":0.006748937515211162,""1"":-0.0005987579101244811,""2"":0.007459578616925977}"
W_minus_I,E_rho0_W,I,transfer,same_residence,,primary,development_evaluation_person_weighted,3,3,True,0.005019716063004813,0.0003230199301237217,"{""0"":0.004902557388595019,""1"":0.005384966655815837,""2"":0.004771624144603581}"
W_minus_I,E_rho0_W,I,transfer,commute_over20,,primary,validation,3,3,True,-0.00033589196222005846,0.004172959166188185,"{""0"":0.0021765057878093685,""1"":-0.005152916775399863,""2"":0.001968735100930319}"
W_minus_I,E_rho0_W,I,transfer,commute_over20,,primary,development_evaluation,3,3,True,1.7269864957129382e-05,0.003345760355560265,"{""0"":0.0038744667804454513,""1"":-0.0017225527384007178,""2"":-0.0021001044471733454}"
W_minus_I,E_rho0_W,I,transfer,commute_over20,,primary,validation_person_weighted,3,3,True,0.0016115871208836803,0.0039001604094264478,"{""0"":0.004883882607621404,""1"":-0.002704171210773043,""2"":0.0026550499658026805}"
W_minus_I,E_rho0_W,I,transfer,commute_over20,,primary,development_evaluation_person_weighted,3,3,True,0.0017322136887325164,0.004842803651056696,"{""0"":0.004577656178846756,""1"":-0.0038594810485979014,""2"":0.0044784659359486945}"
W_minus_I,E_rho0_W,I,transfer,income_binary,,primary,validation,3,3,True,-0.004826969533975582,0.00626100509361316,"{""0"":-0.011529022238399578,""1"":-0.0038237191384068447,""2"":0.0008718327748796773}"
W_minus_I,E_rho0_W,I,transfer,income_binary,,primary,development_evaluation,3,3,True,-0.005858789034995704,0.0018165340169979318,"{""0"":-0.005023931089131961,""1"":-0.007942667824928307,""2"":-0.004609768190926844}"
W_minus_I,E_rho0_W,I,transfer,income_binary,,primary,validation_person_weighted,3,3,True,-0.0070357964547143785,0.007953385723552954,"{""0"":-0.013962692971719481,""1"":-0.008794409374486445,""2"":0.0016497129820627898}"
W_minus_I,E_rho0_W,I,transfer,income_binary,,primary,development_evaluation_person_weighted,3,3,True,-0.004976938329384469,0.002291836607980365,"{""0"":-0.004857931709706276,""1"":-0.007325959733939902,""2"":-0.0027469235445072293}"
W_minus_I,E_rho0_W,I,transfer,civilian_at_work,,primary,validation,3,3,True,-0.004070508482810061,0.005664252723211699,"{""0"":-0.0011578114603252865,""1"":-0.00045527874326922735,""2"":-0.010598435244835669}"
W_minus_I,E_rho0_W,I,transfer,civilian_at_work,,primary,development_evaluation,3,3,True,-0.007314874672849174,0.0031259778917513093,"{""0"":-0.007725836881242065,""1"":-0.004003742215526851,""2"":-0.010215044921778604}"
W_minus_I,E_rho0_W,I,transfer,civilian_at_work,,primary,validation_person_weighted,3,3,True,-0.0021259079432840813,0.0077361813263799335,"{""0"":0.002680652008557549,""1"":0.0019916431311017835,""2"":-0.011050018969511577}"
W_minus_I,E_rho0_W,I,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,3,3,True,-0.004402788578983445,0.004522267880022292,"{""0"":-0.008066571892119512,""1"":0.0006514354090598196,""2"":-0.005793229253890642}"
W_minus_I,E_rho0_W,I,transfer,public_coverage,,primary,validation,3,3,True,-0.009098504262946191,0.004011839772775026,"{""0"":-0.004725456391097671,""1"":-0.009961322190985611,""2"":-0.01260873420675529}"
W_minus_I,E_rho0_W,I,transfer,public_coverage,,primary,development_evaluation,3,3,True,-0.012122060265085999,0.00642583787624945,"{""0"":-0.006303946889800849,""1"":-0.01104319017605776,""2"":-0.019019043729399387}"
W_minus_I,E_rho0_W,I,transfer,public_coverage,,primary,validation_person_weighted,3,3,True,-0.008456075325614617,0.006990203840428501,"{""0"":-0.001451485841933886,""1"":-0.015431804154144024,""2"":-0.00848493598076594}"
W_minus_I,E_rho0_W,I,transfer,public_coverage,,primary,development_evaluation_person_weighted,3,3,True,-0.010779371414993225,0.00575609872941293,"{""0"":-0.005022145694097424,""1"":-0.010781626060311966,""2"":-0.016534342490570286}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,same_residence,,primary,validation,3,3,True,0.000736855573644705,0.00046238603724639836,"{""0"":0.0004521620997404163,""1"":0.00048803346357850774,""2"":0.001270371157615191}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,same_residence,,primary,development_evaluation,3,3,True,0.0007448661558943637,0.00269258417428925,"{""0"":-0.002361791554712611,""1"":0.0024055166654787796,""2"":0.0021908733569169225}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,same_residence,,primary,validation_person_weighted,3,3,True,0.0008378154569166907,0.0003972484977689057,"{""0"":0.0005983670189155799,""1"":0.0006187112486361612,""2"":0.001296368103198331}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,same_residence,,primary,development_evaluation_person_weighted,3,3,True,0.0006729525335008221,0.0014781588516372993,"{""0"":-0.0008710820476490189,""1"":0.0008149527609466745,""2"":0.0020749868872048105}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,commute_over20,,primary,validation,3,3,True,-0.0009515232134117794,0.0019794543902262357,"{""0"":-0.0015503266233762858,""1"":0.0012581966692956081,""2"":-0.0025624396861546606}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,commute_over20,,primary,development_evaluation,3,3,True,-0.0010477359127606019,0.005161084281946536,"{""0"":-0.006984268412808525,""1"":0.0014677860692028366,""2"":0.002373274605323883}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,commute_over20,,primary,validation_person_weighted,3,3,True,-0.00033955758388996377,0.0013180285576399802,"{""0"":-0.0016722516050962088,""1"":0.0009632988635130957,""2"":-0.0003097200100867781}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,commute_over20,,primary,development_evaluation_person_weighted,3,3,True,-0.0012671530557713713,0.004844439692727577,"{""0"":-0.00681001221763089,""1"":0.002157062991253511,""2"":0.0008514900590632646}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,income_binary,,primary,validation,3,3,True,0.00044152287062978096,0.0022570001574673585,"{""0"":0.0025817504313918604,""1"":-0.0019164648173693455,""2"":0.000659282997866828}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,income_binary,,primary,development_evaluation,3,3,True,0.0008315377897537557,0.0016408428891346461,"{""0"":0.0007503192501637779,""1"":-0.0007671875763459179,""2"":0.002511481695443407}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,income_binary,,primary,validation_person_weighted,3,3,True,-0.00027244843591585816,0.0032967434743331357,"{""0"":0.0033229478897398024,""1"":-0.003153364712354445,""2"":-0.0009869284851329319}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,income_binary,,primary,development_evaluation_person_weighted,3,3,True,0.0004168115706862374,0.0009120708886987925,"{""0"":-0.0002895045879974245,""1"":9.342591973521275e-05,""2"":0.001446513380320924}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,civilian_at_work,,primary,validation,3,3,True,0.004551519629194034,0.0003225772803010315,"{""0"":0.004371014427908659,""1"":0.0043596029437723005,""2"":0.004923941515901142}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,civilian_at_work,,primary,development_evaluation,3,3,True,0.008708043983317426,0.002839862259197214,"{""0"":0.006053724416896611,""1"":0.008367643158723903,""2"":0.011702764374331764}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,civilian_at_work,,primary,validation_person_weighted,3,3,True,0.006774081968967209,0.003940240169576672,"{""0"":0.005555959775707442,""1"":0.0035867465721231007,""2"":0.011179539559071083}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,3,3,True,0.009562396899051676,0.0032037162341821248,"{""0"":0.006390590220289649,""1"":0.009499503858165392,""2"":0.012797096618699988}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,public_coverage,,primary,validation,3,3,True,0.0026414067234398395,0.0008005946026861688,"{""0"":0.0033953619768091747,""1"":0.0018011631636370429,""2"":0.0027276950298733005}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,public_coverage,,primary,development_evaluation,3,3,True,0.0026894937066203237,0.0018633457139649947,"{""0"":0.001172776156930122,""1"":0.004769492809087894,""2"":0.0021262121538429546}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,public_coverage,,primary,validation_person_weighted,3,3,True,0.003634763897602996,0.000563827340962102,"{""0"":0.00425713937788752,""1"":0.0031580834338386654,""2"":0.003489068881082802}"
final_minus_W,E_rho0_C,E_rho0_W,transfer,public_coverage,,primary,development_evaluation_person_weighted,3,3,True,0.003621509358965269,0.003454864158069105,"{""0"":0.00025925092243572756,""1"":0.007162073976807015,""2"":0.0034432031776530647}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,same_residence,,primary,validation,3,3,True,-0.00032264220249039743,0.009021683297935016,"{""0"":0.004407283585108335,""1"":0.005350530325628433,""2"":-0.01072574051820796}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,same_residence,,primary,development_evaluation,3,3,True,0.003965814730088631,0.0021173910930051337,"{""0"":0.0051654814216972045,""1"":0.0015210030883358039,""2"":0.005210959680232885}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,same_residence,,primary,validation_person_weighted,3,3,True,-0.0001711872213586522,0.014122719354221576,"{""0"":0.01360145448862432,""1"":0.0005046977661559149,""2"":-0.014619713918856192}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,same_residence,,primary,development_evaluation_person_weighted,3,3,True,0.0076610564579190354,0.0008481891906202942,"{""0"":0.008026459907925165,""1"":0.006691408011639477,""2"":0.008265301454192464}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,commute_over20,,primary,validation,3,3,True,0.002504006429622193,0.004600280581586078,"{""0"":0.007812365520501907,""1"":-0.000319212315484374,""2"":1.886608384904509e-05}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,commute_over20,,primary,development_evaluation,3,3,True,-0.0014520981505000325,0.0007623894612496046,"{""0"":-0.0015022933541463113,""1"":-0.0006658514031261387,""2"":-0.002188149694227648}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,commute_over20,,primary,validation_person_weighted,3,3,True,0.0020943690744127386,0.0035118020793193728,"{""0"":0.006119845762478926,""1"":-0.0003419338097894187,""2"":0.0005051952705487084}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,commute_over20,,primary,development_evaluation_person_weighted,3,3,True,-0.0009284207953757692,0.003822730787381033,"{""0"":-0.00032033422203137096,""1"":-0.005018747710129667,""2"":0.002553819546033731}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,income_binary,,primary,validation,3,3,True,0.006521445234090206,0.004375316261047095,"{""0"":0.006544590907510306,""1"":0.010885142742459941,""2"":0.0021346020523003717}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,income_binary,,primary,development_evaluation,3,3,True,-0.00024114147687407753,0.002168410237238971,"{""0"":-0.002632789367319588,""1"":0.0003127960040433253,""2"":0.00159656893265403}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,income_binary,,primary,validation_person_weighted,3,3,True,0.006611453402437369,0.003889077187028042,"{""0"":0.0082105138585441,""1"":0.009446090975951338,""2"":0.00217775537281667}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,income_binary,,primary,development_evaluation_person_weighted,3,3,True,-0.001009113195213555,0.0018919115719371986,"{""0"":-0.0019193016445303024,""1"":-0.0022739018549626233,""2"":0.0011658639138522608}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,civilian_at_work,,primary,validation,3,3,True,0.010285938935492456,0.003095097353455193,"{""0"":0.01248811096968433,""1"":0.011622568319388349,""2"":0.006747137517404689}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,civilian_at_work,,primary,development_evaluation,3,3,True,0.014382292170841008,0.0020102282215655022,"{""0"":0.012258777854818437,""1"":0.01625585762827636,""2"":0.014632241029428228}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,civilian_at_work,,primary,validation_person_weighted,3,3,True,0.012724318576044428,0.0018278399077039707,"{""0"":0.014735771981971624,""1"":0.011164931214343754,""2"":0.012272252531817907}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,3,3,True,0.014860002254391732,0.0026628781340887102,"{""0"":0.011847119159968778,""1"":0.016898253496431204,""2"":0.015834634106775214}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,public_coverage,,primary,validation,3,3,True,0.0033823526944571727,0.005524886659931461,"{""0"":0.009232283558825993,""1"":-0.0017467235032441186,""2"":0.002661498027789644}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,public_coverage,,primary,development_evaluation,3,3,True,0.0011579868885608358,0.0018711822153952837,"{""0"":0.0023518567738791685,""1"":0.0021206444907380106,""2"":-0.0009985405989346718}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,public_coverage,,primary,validation_person_weighted,3,3,True,0.002684304410045135,0.008038873666800147,"{""0"":0.009885451046699245,""1"":-0.005988852586135518,""2"":0.0041563147695716784}"
new_final_minus_beta0,E_rho0_C,C_init,transfer,public_coverage,,primary,development_evaluation_person_weighted,3,3,True,0.0013904268702038536,0.00423111254372302,"{""0"":0.001805524957479765,""1"":0.005398691335380679,""2"":-0.003032935682248883}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,primary,validation,3,3,True,0.016003600559814868,0.007804658355066073,"{""0"":0.014755635004218504,""1"":0.02435704829440899,""2"":0.00889811838081711}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,primary,development_evaluation,3,3,True,0.01995181901471525,0.008219200794351364,"{""0"":0.020891214616071352,""1"":0.027660960595390804,""2"":0.011303281832683587}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,primary,validation_person_weighted,3,3,True,0.015563020036265566,0.01140293489554188,"{""0"":0.020779294900134748,""1"":0.023424829196381558,""2"":0.002484936012280392}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,primary,development_evaluation_person_weighted,3,3,True,0.017723580647915942,0.008471991364942125,"{""0"":0.02074127501738221,""1"":0.02427356577357509,""2"":0.008155901152790523}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,primary,validation,3,3,True,0.016032781012122948,0.007078396362116182,"{""0"":0.023866678476526237,""1"":0.01009686399212395,""2"":0.014134800567718653}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,primary,development_evaluation,3,3,True,0.014473448210987838,0.0056690013812806545,"{""0"":0.011342025139247758,""1"":0.011060885063768122,""2"":0.021017434429947635}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,primary,validation_person_weighted,3,3,True,0.015308273569700695,0.007837140473159808,"{""0"":0.024076220095277767,""1"":0.008984427607608092,""2"":0.012864173006216229}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,primary,development_evaluation_person_weighted,3,3,True,0.012748952269180233,0.009457706955311363,"{""0"":0.012887211784179398,""1"":0.0032228735278683196,""2"":0.02213677149549298}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,pooled,validation,3,3,True,0.009293729609715714,0.0026118058917583057,"{""0"":0.007461290985715352,""1"":0.012284354025155708,""2"":0.00813554381827608}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,pooled,development_evaluation,3,3,True,0.012113853866353627,0.004878922617744997,"{""0"":0.008763241013244327,""1"":0.017711395757713744,""2"":0.009866924828102808}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,pooled,validation_person_weighted,3,3,True,0.007368116895310954,0.007255430277444627,"{""0"":0.009698075362225334,""1"":0.013172336946398633,""2"":-0.0007660616226911054}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,120,pooled,development_evaluation_person_weighted,3,3,True,0.011903095940823985,0.0038417083163937117,"{""0"":0.009913236879556364,""1"":0.016331546765328997,""2"":0.009464504177586597}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,pooled,validation,3,3,True,-0.007100644213633878,0.003817361805677237,"{""0"":-0.0028179269023476117,""1"":-0.010145330317741896,""2"":-0.008338675420812125}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,pooled,development_evaluation,3,3,True,-0.004473666116415309,0.005923038380565453,"{""0"":-0.009532142145918243,""1"":-0.00593081103006643,""2"":0.0020419548267387455}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,pooled,validation_person_weighted,3,3,True,-0.009444442967303587,0.004886639140225606,"{""0"":-0.012425065795672374,""1"":-0.012103367356618433,""2"":-0.003804895749619952}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,120,pooled,development_evaluation_person_weighted,3,3,True,-0.0053285451856720885,0.008308534129106229,"{""0"":-0.012271473053734994,""1"":-0.00759106362331563,""2"":0.0038769011200343595}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,primary,validation,3,3,True,0.016003600559814868,0.007804658355066073,"{""0"":0.014755635004218504,""1"":0.02435704829440899,""2"":0.00889811838081711}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,primary,development_evaluation,3,3,True,0.01995181901471525,0.008219200794351364,"{""0"":0.020891214616071352,""1"":0.027660960595390804,""2"":0.011303281832683587}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,primary,validation_person_weighted,3,3,True,0.015563020036265566,0.01140293489554188,"{""0"":0.020779294900134748,""1"":0.023424829196381558,""2"":0.002484936012280392}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,primary,development_evaluation_person_weighted,3,3,True,0.017723580647915942,0.008471991364942125,"{""0"":0.02074127501738221,""1"":0.02427356577357509,""2"":0.008155901152790523}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,primary,validation,3,3,True,0.016032781012122948,0.007078396362116182,"{""0"":0.023866678476526237,""1"":0.01009686399212395,""2"":0.014134800567718653}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,primary,development_evaluation,3,3,True,0.014473448210987838,0.0056690013812806545,"{""0"":0.011342025139247758,""1"":0.011060885063768122,""2"":0.021017434429947635}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,primary,validation_person_weighted,3,3,True,0.015308273569700695,0.007837140473159808,"{""0"":0.024076220095277767,""1"":0.008984427607608092,""2"":0.012864173006216229}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,primary,development_evaluation_person_weighted,3,3,True,0.012748952269180233,0.009457706955311363,"{""0"":0.012887211784179398,""1"":0.0032228735278683196,""2"":0.02213677149549298}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,pooled,validation,3,3,True,0.009293729609715714,0.0026118058917583057,"{""0"":0.007461290985715352,""1"":0.012284354025155708,""2"":0.00813554381827608}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,pooled,development_evaluation,3,3,True,0.012113853866353627,0.004878922617744997,"{""0"":0.008763241013244327,""1"":0.017711395757713744,""2"":0.009866924828102808}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,pooled,validation_person_weighted,3,3,True,0.007368116895310954,0.007255430277444627,"{""0"":0.009698075362225334,""1"":0.013172336946398633,""2"":-0.0007660616226911054}"
new_final_minus_beta0,E_rho0_C,C_init,audit,SEX,360,pooled,development_evaluation_person_weighted,3,3,True,0.011903095940823985,0.0038417083163937117,"{""0"":0.009913236879556364,""1"":0.016331546765328997,""2"":0.009464504177586597}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,pooled,validation,3,3,True,-0.007100644213633878,0.003817361805677237,"{""0"":-0.0028179269023476117,""1"":-0.010145330317741896,""2"":-0.008338675420812125}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,pooled,development_evaluation,3,3,True,-0.004473666116415309,0.005923038380565453,"{""0"":-0.009532142145918243,""1"":-0.00593081103006643,""2"":0.0020419548267387455}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,pooled,validation_person_weighted,3,3,True,-0.009444442967303587,0.004886639140225606,"{""0"":-0.012425065795672374,""1"":-0.012103367356618433,""2"":-0.003804895749619952}"
new_final_minus_beta0,E_rho0_C,C_init,audit,RAC1P,360,pooled,development_evaluation_person_weighted,3,3,True,-0.0053285451856720885,0.008308534129106229,"{""0"":-0.012271473053734994,""1"":-0.00759106362331563,""2"":0.0038769011200343595}"
learned_minus_own_teacher,E_rho0_C,E_direct,transfer,same_residence,,primary,validation,3,3,True,-0.0027115308794690707,0.0014420509832547457,"{""0"":-0.002585265623641697,""1"":-0.0013367643968106302,""2"":-0.004212562617954885}"
learned_minus_own_teacher,E_rho0_C,E_direct,transfer,same_residence,,primary,development_evaluation,3,3,True,-0.0049296888904324,0.0031194983756418363,"{""0"":-0.002952025354625909,""1"":-0.008525799952923796,""2"":-0.003311241363747497}"
learned_minus_own_teacher,E_rho0_C,E_direct,transfer,same_residence,,primary,validation_person_weighted,3,3,True,-0.003458033297494334,0.002111421098965018,"{""0"":-0.0014139735126184605,""1"":-0.00563091667932375,""2"":-0.0033292097005407917}"
learned_minus_own_teacher,E_rho0_C,E_direct,transfer,same_residence,,primary,development_evaluation_person_weighted,3,3,True,-0.005926016975855615,0.0057131444627110395,"{""0"":-0.0032176569642893282,""1"":-0.012489670005622788,""2"":-0.00207072395765473}"
learned_minus_own_teacher,E_rho0_C,E_direct,transfer,commute_over20,,primary,validation,3,3,True,-0.008638339776769052,0.0003564994916260142,"{""0"":-0.00892287347781795,""1"":-0.00823844467225221,""2"":-0.008753701180236995}"
learned_minus_own_teacher,E_rho0_C,E_direct,transfer,commute_over20,,primary,development_evaluation,3,3,True,-0.002746593986230228,0.003952576988353596,"{""0"":-0.0053598288658909254,""1"":-0.0046805193167789305,""2"":0.001800566223979172}"
learned_minus_own_teacher,E_rho0_C,E_direct,transfer,commute_over20,,primary,validation_person_weighted,3,3,True,-0.007616085599369031,0.001206224413070658,"{""0"":-0.009002986844005245,""1"":-0.00681147726068565,""2"":-0.0070337926934161965}"
