seed,comparison,left,right,role,target,audit_budget,selector,split,left_value,right_value,left_candidate,right_candidate,left_evidence_audit_budget,right_evidence_audit_budget,left_minus_right,signed_gain_left_minus_right
2,new_final_minus_beta0,S_rho0p1_C,C_init,transfer,civilian_at_work,,primary,validation,0.2927796809051674,0.28812426595009305,mlp,mlp,,,0.004655414955074377,
2,new_final_minus_beta0,S_rho0p1_C,C_init,transfer,civilian_at_work,,primary,development_evaluation,0.2945036023943899,0.2851986703983734,mlp,mlp,,,0.009304931996016508,
2,new_final_minus_beta0,S_rho0p1_C,C_init,transfer,civilian_at_work,,primary,validation_person_weighted,0.29264503496089433,0.28552223927980735,mlp,mlp,,,0.00712279568108698,
2,new_final_minus_beta0,S_rho0p1_C,C_init,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.28811455732268126,0.28152804914042046,mlp,mlp,,,0.0065865081822608085,
2,new_final_minus_beta0,S_rho0p1_C,C_init,transfer,public_coverage,,primary,validation,0.47990451470744133,0.4747242891271636,logistic,logistic,,,0.005180225580277753,
2,new_final_minus_beta0,S_rho0p1_C,C_init,transfer,public_coverage,,primary,development_evaluation,0.4851651703583762,0.4873171230065376,logistic,logistic,,,-0.002151952648161426,
2,new_final_minus_beta0,S_rho0p1_C,C_init,transfer,public_coverage,,primary,validation_person_weighted,0.49254398278229083,0.48801160073666505,logistic,logistic,,,0.004532382045625782,
2,new_final_minus_beta0,S_rho0p1_C,C_init,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.49941395054733273,0.5005036925377725,logistic,logistic,,,-0.0010897419904397632,
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,120,primary,validation,0.6681089877751982,0.6651612948462295,mlp_0,mlp_0,120,120,0.0029476929289686815,-0.0029476929289686815
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,120,primary,development_evaluation,0.6706515987543121,0.6620828171020404,mlp_0,mlp_0,120,120,0.008568781652271706,-0.008568781652271706
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,120,primary,validation_person_weighted,0.6718828670754834,0.6752823560015918,mlp_0,mlp_0,120,120,-0.0033994889261084182,0.0033994889261084182
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,120,primary,development_evaluation_person_weighted,0.6720203227805733,0.6658638807528124,mlp_0,mlp_0,120,120,0.006156442027760889,-0.006156442027760889
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,120,primary,validation,1.2223246409687876,1.210045574908269,mlp_0,mlp_0,120,120,0.01227906606051854,-0.01227906606051854
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,120,primary,development_evaluation,1.2039097980609645,1.1915451054644857,mlp_0,mlp_0,120,120,0.012364692596478877,-0.012364692596478877
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,120,primary,validation_person_weighted,1.2311856728664252,1.2181308237535766,mlp_0,mlp_0,120,120,0.013054849112848599,-0.013054849112848599
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,120,primary,development_evaluation_person_weighted,1.2045360536849838,1.1935197137677165,mlp_0,mlp_0,120,120,0.01101633991726736,-0.01101633991726736
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,120,pooled,validation,0.6681089877751982,0.6651612948462295,mlp_0,mlp_0,120,120,0.0029476929289686815,-0.0029476929289686815
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,120,pooled,development_evaluation,0.6706515987543121,0.6620828171020404,mlp_0,mlp_0,120,120,0.008568781652271706,-0.008568781652271706
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,120,pooled,validation_person_weighted,0.6718828670754834,0.6752823560015918,mlp_0,mlp_0,120,120,-0.0033994889261084182,0.0033994889261084182
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,120,pooled,development_evaluation_person_weighted,0.6720203227805733,0.6658638807528124,mlp_0,mlp_0,120,120,0.006156442027760889,-0.006156442027760889
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,120,pooled,validation,1.196710989709837,1.210045574908269,catchup,mlp_0,120,120,-0.013334585198432114,0.013334585198432114
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,120,pooled,development_evaluation,1.1873140691365647,1.1915451054644857,catchup,mlp_0,120,120,-0.0042310363279209895,0.0042310363279209895
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,120,pooled,validation_person_weighted,1.2095283306452405,1.2181308237535766,catchup,mlp_0,120,120,-0.008602493108336162,0.008602493108336162
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,120,pooled,development_evaluation_person_weighted,1.1908467907580256,1.1935197137677165,catchup,mlp_0,120,120,-0.0026729230096909085,0.0026729230096909085
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,360,primary,validation,0.6681089877751982,0.6651612948462295,mlp_0,mlp_0,360,360,0.0029476929289686815,-0.0029476929289686815
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,360,primary,development_evaluation,0.6706515987543121,0.6620828171020404,mlp_0,mlp_0,360,360,0.008568781652271706,-0.008568781652271706
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,360,primary,validation_person_weighted,0.6718828670754834,0.6752823560015918,mlp_0,mlp_0,360,360,-0.0033994889261084182,0.0033994889261084182
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,360,primary,development_evaluation_person_weighted,0.6720203227805733,0.6658638807528124,mlp_0,mlp_0,360,360,0.006156442027760889,-0.006156442027760889
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,360,primary,validation,1.2223246409687876,1.210045574908269,mlp_0,mlp_0,360,360,0.01227906606051854,-0.01227906606051854
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,360,primary,development_evaluation,1.2039097980609645,1.1915451054644857,mlp_0,mlp_0,360,360,0.012364692596478877,-0.012364692596478877
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,360,primary,validation_person_weighted,1.2311856728664252,1.2181308237535766,mlp_0,mlp_0,360,360,0.013054849112848599,-0.013054849112848599
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,360,primary,development_evaluation_person_weighted,1.2045360536849838,1.1935197137677165,mlp_0,mlp_0,360,360,0.01101633991726736,-0.01101633991726736
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,360,pooled,validation,0.6681089877751982,0.6651612948462295,mlp_0,mlp_0,360,360,0.0029476929289686815,-0.0029476929289686815
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,360,pooled,development_evaluation,0.6706515987543121,0.6620828171020404,mlp_0,mlp_0,360,360,0.008568781652271706,-0.008568781652271706
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,360,pooled,validation_person_weighted,0.6718828670754834,0.6752823560015918,mlp_0,mlp_0,360,360,-0.0033994889261084182,0.0033994889261084182
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,SEX,360,pooled,development_evaluation_person_weighted,0.6720203227805733,0.6658638807528124,mlp_0,mlp_0,360,360,0.006156442027760889,-0.006156442027760889
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,360,pooled,validation,1.196710989709837,1.210045574908269,catchup,mlp_0,360,360,-0.013334585198432114,0.013334585198432114
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,360,pooled,development_evaluation,1.1873140691365647,1.1915451054644857,catchup,mlp_0,360,360,-0.0042310363279209895,0.0042310363279209895
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,360,pooled,validation_person_weighted,1.2095283306452405,1.2181308237535766,catchup,mlp_0,360,360,-0.008602493108336162,0.008602493108336162
2,new_final_minus_beta0,S_rho0p1_C,C_init,audit,RAC1P,360,pooled,development_evaluation_person_weighted,1.1908467907580256,1.1935197137677165,catchup,mlp_0,360,360,-0.0026729230096909085,0.0026729230096909085
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,same_residence,,primary,validation,0.5136998412143524,0.5175642494130633,mlp,mlp,,,-0.0038644081987109224,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,same_residence,,primary,development_evaluation,0.4995722228355883,0.5085688224960043,mlp,mlp,,,-0.00899659966041605,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,same_residence,,primary,validation_person_weighted,0.4979618050341022,0.5011191296592193,mlp,mlp,,,-0.0031573246251171416,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,same_residence,,primary,development_evaluation_person_weighted,0.47314630683648246,0.4778436301269337,mlp,mlp,,,-0.00469732329045125,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,commute_over20,,primary,validation,0.6741739483787351,0.6765244366523039,logistic,logistic,,,-0.0023504882735687627,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,commute_over20,,primary,development_evaluation,0.6839945020801821,0.6854891919588539,logistic,logistic,,,-0.001494689878671851,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,commute_over20,,primary,validation_person_weighted,0.6764824544838862,0.6774123092508442,logistic,logistic,,,-0.0009298547669579493,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6901668524154326,0.6867802787061019,logistic,logistic,,,0.003386573709330709,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,income_binary,,primary,validation,0.29518318681983535,0.31533393163515694,mlp,mlp,,,-0.020150744815321586,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,income_binary,,primary,development_evaluation,0.29256470280828223,0.30973360896279856,mlp,mlp,,,-0.017168906154516328,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,income_binary,,primary,validation_person_weighted,0.3022790226432805,0.3226169353592766,mlp,mlp,,,-0.02033791271599611,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,income_binary,,primary,development_evaluation_person_weighted,0.3097664901374538,0.32396539828590976,mlp,mlp,,,-0.01419890814845598,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,civilian_at_work,,primary,validation,0.2927796809051674,0.3424584343922149,mlp,mlp,,,-0.04967875348704748,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,civilian_at_work,,primary,development_evaluation,0.2945036023943899,0.3710058333153708,mlp,mlp,,,-0.07650223092098091,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,civilian_at_work,,primary,validation_person_weighted,0.29264503496089433,0.3380322013905256,mlp,mlp,,,-0.045387166429631254,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.28811455732268126,0.34907341935426284,mlp,mlp,,,-0.06095886203158157,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,public_coverage,,primary,validation,0.47990451470744133,0.5039204076228543,logistic,mlp,,,-0.02401589291541295,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,public_coverage,,primary,development_evaluation,0.4851651703583762,0.5101302991863258,logistic,mlp,,,-0.0249651288279496,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,public_coverage,,primary,validation_person_weighted,0.49254398278229083,0.5151533258452905,logistic,mlp,,,-0.022609343062999665,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.49941395054733273,0.5190392569580552,logistic,mlp,,,-0.019625306410722465,
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,120,primary,validation,0.6681089877751982,0.6735565438660538,mlp_0,mlp_0,120,120,-0.005447556090855565,0.005447556090855565
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,120,primary,development_evaluation,0.6706515987543121,0.6776036720520158,mlp_0,mlp_0,120,120,-0.006952073297703643,0.006952073297703643
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,120,primary,validation_person_weighted,0.6718828670754834,0.6752220089369008,mlp_0,mlp_0,120,120,-0.003339141861417372,0.003339141861417372
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,120,primary,development_evaluation_person_weighted,0.6720203227805733,0.6770304655095332,mlp_0,mlp_0,120,120,-0.005010142728959832,0.005010142728959832
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,120,primary,validation,1.2223246409687876,1.2348540306751834,mlp_0,mlp_0,120,120,-0.012529389706395833,0.012529389706395833
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,120,primary,development_evaluation,1.2039097980609645,1.2171079888848413,mlp_0,mlp_0,120,120,-0.013198190823876743,0.013198190823876743
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,120,primary,validation_person_weighted,1.2311856728664252,1.2423530736484147,mlp_0,mlp_0,120,120,-0.011167400781989523,0.011167400781989523
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,120,primary,development_evaluation_person_weighted,1.2045360536849838,1.2157440146672012,mlp_0,mlp_0,120,120,-0.011207960982217324,0.011207960982217324
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,120,pooled,validation,0.6681089877751982,0.6735565438660538,mlp_0,mlp_0,120,120,-0.005447556090855565,0.005447556090855565
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,120,pooled,development_evaluation,0.6706515987543121,0.6776036720520158,mlp_0,mlp_0,120,120,-0.006952073297703643,0.006952073297703643
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,120,pooled,validation_person_weighted,0.6718828670754834,0.6752220089369008,mlp_0,mlp_0,120,120,-0.003339141861417372,0.003339141861417372
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,120,pooled,development_evaluation_person_weighted,0.6720203227805733,0.6770304655095332,mlp_0,mlp_0,120,120,-0.005010142728959832,0.005010142728959832
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,120,pooled,validation,1.196710989709837,1.2348540306751834,catchup,mlp_0,120,120,-0.038143040965346486,0.038143040965346486
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,120,pooled,development_evaluation,1.1873140691365647,1.2171079888848413,catchup,mlp_0,120,120,-0.02979391974827661,0.02979391974827661
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,120,pooled,validation_person_weighted,1.2095283306452405,1.2423530736484147,catchup,mlp_0,120,120,-0.032824743003174284,0.032824743003174284
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,120,pooled,development_evaluation_person_weighted,1.1908467907580256,1.2157440146672012,catchup,mlp_0,120,120,-0.024897223909175592,0.024897223909175592
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,360,primary,validation,0.6681089877751982,0.6735565438660538,mlp_0,mlp_0,360,360,-0.005447556090855565,0.005447556090855565
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,360,primary,development_evaluation,0.6706515987543121,0.6776036720520158,mlp_0,mlp_0,360,360,-0.006952073297703643,0.006952073297703643
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,360,primary,validation_person_weighted,0.6718828670754834,0.6752220089369008,mlp_0,mlp_0,360,360,-0.003339141861417372,0.003339141861417372
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,360,primary,development_evaluation_person_weighted,0.6720203227805733,0.6770304655095332,mlp_0,mlp_0,360,360,-0.005010142728959832,0.005010142728959832
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,360,primary,validation,1.2223246409687876,1.2348540306751834,mlp_0,mlp_0,360,360,-0.012529389706395833,0.012529389706395833
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,360,primary,development_evaluation,1.2039097980609645,1.2171079888848413,mlp_0,mlp_0,360,360,-0.013198190823876743,0.013198190823876743
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,360,primary,validation_person_weighted,1.2311856728664252,1.2423530736484147,mlp_0,mlp_0,360,360,-0.011167400781989523,0.011167400781989523
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,360,primary,development_evaluation_person_weighted,1.2045360536849838,1.2157440146672012,mlp_0,mlp_0,360,360,-0.011207960982217324,0.011207960982217324
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,360,pooled,validation,0.6681089877751982,0.6735565438660538,mlp_0,mlp_0,360,360,-0.005447556090855565,0.005447556090855565
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,360,pooled,development_evaluation,0.6706515987543121,0.6776036720520158,mlp_0,mlp_0,360,360,-0.006952073297703643,0.006952073297703643
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,360,pooled,validation_person_weighted,0.6718828670754834,0.6752220089369008,mlp_0,mlp_0,360,360,-0.003339141861417372,0.003339141861417372
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,SEX,360,pooled,development_evaluation_person_weighted,0.6720203227805733,0.6770304655095332,mlp_0,mlp_0,360,360,-0.005010142728959832,0.005010142728959832
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,360,pooled,validation,1.196710989709837,1.2348540306751834,catchup,mlp_0,360,360,-0.038143040965346486,0.038143040965346486
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,360,pooled,development_evaluation,1.1873140691365647,1.2171079888848413,catchup,mlp_0,360,360,-0.02979391974827661,0.02979391974827661
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,360,pooled,validation_person_weighted,1.2095283306452405,1.2423530736484147,catchup,mlp_0,360,360,-0.032824743003174284,0.032824743003174284
2,learned_minus_own_teacher,S_rho0p1_C,S_direct,audit,RAC1P,360,pooled,development_evaluation_person_weighted,1.1908467907580256,1.2157440146672012,catchup,mlp_0,360,360,-0.024897223909175592,0.024897223909175592
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,same_residence,,primary,validation,0.5128908216600125,0.5094673134559957,mlp,mlp,,,0.003423508204016823,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,same_residence,,primary,development_evaluation,0.49943148985721414,0.4959491967350003,mlp,mlp,,,0.00348229312221382,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,same_residence,,primary,validation_person_weighted,0.4968745069445143,0.49559478155898584,mlp,mlp,,,0.0012797253855284518,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,same_residence,,primary,development_evaluation_person_weighted,0.4732891750264493,0.47021508639376264,mlp,mlp,,,0.0030740886326866557,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,commute_over20,,primary,validation,0.6741964610469016,0.6719616469581113,logistic,logistic,,,0.002234814088790227,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,commute_over20,,primary,development_evaluation,0.6839096339256593,0.6816153651217108,logistic,logistic,,,0.0022942688039484516,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,commute_over20,,primary,validation_person_weighted,0.6759344502364333,0.6744101162981994,logistic,logistic,,,0.0015243339382339238,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6904219044779727,0.6875607223523674,logistic,logistic,,,0.002861182125605266,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,income_binary,,primary,validation,0.2960149756497637,0.2954063925435608,mlp,mlp,,,0.0006085831062028757,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,income_binary,,primary,development_evaluation,0.29336412691614855,0.2935409895678048,mlp,mlp,,,-0.00017686265165622883,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,income_binary,,primary,validation_person_weighted,0.30278770840618663,0.30162939339805156,mlp,mlp,,,0.001158315008135069,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,income_binary,,primary,development_evaluation_person_weighted,0.3115111015297826,0.3096205335411648,mlp,mlp,,,0.0018905679886178084,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,civilian_at_work,,primary,validation,0.2923772586012792,0.291740525536354,mlp,mlp,,,0.0006367330649252323,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,civilian_at_work,,primary,development_evaluation,0.2948039615783632,0.29030212152392054,mlp,mlp,,,0.004501840054442652,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,civilian_at_work,,primary,validation_person_weighted,0.2920727906820524,0.2892796546652847,mlp,mlp,,,0.002793136016767672,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.2888378275750292,0.2856743027109478,mlp,mlp,,,0.0031635248640813907,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,public_coverage,,primary,validation,0.4791316796754113,0.47692823369311155,logistic,logistic,,,0.0022034459822997676,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,public_coverage,,primary,development_evaluation,0.48565364878374395,0.4865163514836472,logistic,logistic,,,-0.0008627026999032394,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,public_coverage,,primary,validation_person_weighted,0.489848997297551,0.4886405026099432,logistic,logistic,,,0.0012084946876078084,
2,final_minus_W,S_rho0p1_D,S_rho0p1_W,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.4991382880783831,0.5013957913632197,logistic,logistic,,,-0.0022575032848365373,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,same_residence,,primary,validation,0.5128908216600125,0.5248508683911035,mlp,mlp,,,-0.011960046731090967,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,same_residence,,primary,development_evaluation,0.49943148985721414,0.5044822239546248,mlp,mlp,,,-0.005050734097410692,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,same_residence,,primary,validation_person_weighted,0.4968745069445143,0.5066946590074884,mlp,mlp,,,-0.009820152062974152,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,same_residence,,primary,development_evaluation_person_weighted,0.4732891750264493,0.4743990466619654,mlp,mlp,,,-0.0011098716355161242,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,commute_over20,,primary,validation,0.6741964610469016,0.6749772068146762,logistic,logistic,,,-0.0007807457677746488,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,commute_over20,,primary,development_evaluation,0.6839096339256593,0.6884597812730667,logistic,logistic,,,-0.0045501473474074405,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,commute_over20,,primary,validation_person_weighted,0.6759344502364333,0.6780854355564875,logistic,logistic,,,-0.0021509853200541995,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6904219044779727,0.6933387198836976,logistic,logistic,,,-0.0029168154057248596,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,income_binary,,primary,validation,0.2960149756497637,0.3023616331812665,mlp,logistic,,,-0.0063466575315028195,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,income_binary,,primary,development_evaluation,0.29336412691614855,0.29530080712889906,mlp,logistic,,,-0.0019366802127505078,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,income_binary,,primary,validation_person_weighted,0.30278770840618663,0.3088736794826542,mlp,logistic,,,-0.006085971076467578,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,income_binary,,primary,development_evaluation_person_weighted,0.3115111015297826,0.30964326044942114,mlp,logistic,,,0.0018678410803614764,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,civilian_at_work,,primary,validation,0.2923772586012792,0.288627507238388,mlp,mlp,,,0.0037497513628912404,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,civilian_at_work,,primary,development_evaluation,0.2948039615783632,0.28639816436622756,mlp,mlp,,,0.008405797212135635,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,civilian_at_work,,primary,validation_person_weighted,0.2920727906820524,0.28593354196662396,mlp,mlp,,,0.006139248715428425,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.2888378275750292,0.28218536638579295,mlp,mlp,,,0.006652461189236236,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,public_coverage,,primary,validation,0.4791316796754113,0.471081978000758,logistic,logistic,,,0.008049701674653298,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,public_coverage,,primary,development_evaluation,0.48565364878374395,0.48643663608616966,logistic,logistic,,,-0.0007829873024257084,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,public_coverage,,primary,validation_person_weighted,0.489848997297551,0.48421577711905067,logistic,logistic,,,0.00563322017850032,
2,new_final_minus_beta0,S_rho0p1_D,D_init,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.4991382880783831,0.49961381964887086,logistic,logistic,,,-0.00047553157048774164,
2,new_final_minus_beta0,S_rho0p1_D,D_init,audit,SEX,120,primary,validation,0.6720546849089376,0.6738951856180075,mlp_0,mlp_1,120,120,-0.0018405007090699366,0.0018405007090699366
2,new_final_minus_beta0,S_rho0p1_D,D_init,audit,SEX,120,primary,development_evaluation,0.6766471946344025,0.6672776459863977,mlp_0,mlp_1,120,120,0.009369548648004766,-0.009369548648004766
2,new_final_minus_beta0,S_rho0p1_D,D_init,audit,SEX,120,primary,validation_person_weighted,0.6746396554711466,0.6869623800667612,mlp_0,mlp_1,120,120,-0.012322724595614676,0.012322724595614676
2,new_final_minus_beta0,S_rho0p1_D,D_init,audit,SEX,120,primary,development_evaluation_person_weighted,0.6768920678293814,0.672067562967632,mlp_0,mlp_1,120,120,0.004824504861749346,-0.004824504861749346
2,new_final_minus_beta0,S_rho0p1_D,D_init,audit,RAC1P,120,primary,validation,1.2268536445400893,1.2380081774968557,mlp_0,mlp_0,120,120,-0.011154532956766383,0.011154532956766383
2,new_final_minus_beta0,S_rho0p1_D,D_init,audit,RAC1P,120,primary,development_evaluation,1.2078300073516963,1.2184197950603866,mlp_0,mlp_0,120,120,-0.010589787708690235,0.010589787708690235
2,new_final_minus_beta0,S_rho0p1_D,D_init,audit,RAC1P,120,primary,validation_person_weighted,1.2358343653998851,1.2434411745159502,mlp_0,mlp_0,120,120,-0.007606809116065039,0.007606809116065039
2,new_final_minus_beta0,S_rho0p1_D,D_init,audit,RAC1P,120,primary,development_evaluation_person_weighted,1.2068368041246966,1.2257805590328599,mlp_0,mlp_0,120,120,-0.018943754908163246,0.018943754908163246
2,new_final_minus_beta0,S_rho0p1_D,D_init,audit,SEX,120,pooled,validation,0.6720546849089376,0.6738951856180075,mlp_0,mlp_1,120,120,-0.0018405007090699366,0.0018405007090699366
2,new_final_minus_beta0,S_rho0p1_D,D_init,audit,SEX,120,pooled,development_evaluation,0.6766471946344025,0.6672776459863977,mlp_0,mlp_1,120,120,0.009369548648004766,-0.009369548648004766
2,new_final_minus_beta0,S_rho0p1_D,D_init,audit,SEX,120,pooled,validation_person_weighted,0.6746396554711466,0.6869623800667612,mlp_0,mlp_1,120,120,-0.012322724595614676,0.012322724595614676
2,new_final_minus_beta0,S_rho0p1_D,D_init,audit,SEX,120,pooled,development_evaluation_person_weighted,0.6768920678293814,0.672067562967632,mlp_0,mlp_1,120,120,0.004824504861749346,-0.004824504861749346
