unit,seed,stage,point,diagnostic_scope,coefficients,protection_available,raw_protection_definition,protection_absence_reason,cosine_zero_policy,source_loss,reconstruction_mse,preservation_loss,normalized_adversary_ce,source_raw_mapper_l2,teacher_raw_mapper_l2,reconstruction_raw_mapper_l2,protection_raw_mapper_l2,teacher_reconstruction_raw_dot,teacher_reconstruction_raw_cosine,teacher_protection_raw_dot,teacher_protection_raw_cosine,source_protection_raw_dot,source_protection_raw_cosine,source_applied_mapper_l2,teacher_applied_mapper_l2,reconstruction_applied_mapper_l2,protection_applied_mapper_l2,teacher_reconstruction_applied_dot,teacher_reconstruction_applied_cosine,teacher_protection_applied_dot,teacher_protection_applied_cosine,source_protection_applied_dot,source_protection_applied_cosine,training_state_unchanged,torch_rng_unchanged,optimizer_steps,preservation_nonmapper_gradients_all_absent,source_coefficient,reconstruction_coefficient,preservation_coefficient,protection_coefficient,base_mapper_l2,protection_mapper_l2,applied_protection_mapper_l2,preservation_mapper_l2,applied_preservation_mapper_l2,protection_observer_basis,hypothetical_preobserver_warmup,diagnostic_observer_state_sha256
S_rho0,1,C,final,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3517512083053589,1.0537102222442627,0.024890437722206116,0.8707504272460938,0.6535345315933228,0.23386038839817047,0.07453786581754684,1.0694750547409058,0.00042129497160203755,0.02416866461906736,-0.009446155279874802,-0.037768327608582127,0.07285961508750916,0.10424318532240877,0.6535345315933228,0.23386038839817047,0.0,0.0,0.0,,0.0,,0.0,,True,True,0,True,1.0,0.0,1.0,0.0,0.6535345315933228,0.10694750547409058,0.0,0.23386038839817047,0.23386038839817047,actual current observers,False,a34e19d1a2374a77b491318a347fa2de15f47bdda6bdd1025cf8e21836c1984f
S_rho0,1,D,shared_fork,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3735917806625366,1.0533596277236938,0.033990103751420975,0.9351339340209961,0.37809431552886963,0.22232836484909058,0.07779918611049652,0.4146181643009186,1.13526766654104e-05,0.0006563391969441578,-0.01063065230846405,-0.11532320823126319,0.02144976705312729,0.13682772545904692,0.37809431552886963,0.22232836484909058,0.0,0.041461821645498276,0.0,,0.0010630651377141476,0.1153231836218168,-0.002144976519048214,-0.13682769636595607,True,True,0,True,1.0,0.0,1.0,-0.1,0.37809431552886963,0.04146181643009186,0.041461821645498276,0.22232836484909058,0.22232836484909058,actual current observers,False,bc518c8fa329e37736ed6861755926c0c137e915cf61524e708a453e10d2dcb7
S_rho0,1,D,final,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3511304557323456,1.0536668300628662,0.025594206526875496,0.8829523921012878,0.6497149467468262,0.2586764395236969,0.0751274973154068,0.9280456304550171,0.0007706141332164407,0.0396534678041292,-0.011511893942952156,-0.04795352918500738,0.05998545140028,0.09948411553549309,0.6497149467468262,0.2586764395236969,0.0,0.09280458092689514,0.0,,0.0011511894408613443,0.047953521885162664,-0.005998545326292515,-0.0994840994562427,True,True,0,True,1.0,0.0,1.0,-0.1,0.6497149467468262,0.09280456304550172,0.09280458092689514,0.2586764395236969,0.2586764395236969,actual current observers,False,9ddac579bcbd0d3f1e13ae883b165d7ea735db5270e6f3fb80434611ed915201
S_rho0,2,shared,initialization,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.7162373065948486,0.986204206943512,0.47211068868637085,1.375321865081787,0.28108012676239014,0.9298509955406189,0.09315593540668488,0.052847426384687424,0.010681141167879105,0.12330871259435942,0.0015544495545327663,0.03163293069938828,-0.0002193513500969857,-0.014766797815101729,0.28108012676239014,0.9298509955406189,0.0,0.0,0.0,,0.0,,0.0,,True,True,0,True,1.0,0.0,1.0,0.0,0.28108012676239014,0.0052847426384687425,0.0,0.9298509955406189,0.9298509955406189,disposable original initialization,True,2bbf69d3625d3fe8f25e63b97e565ff5d9ea0c21e0014a3e29d2f5e0270fc129
S_rho0,2,shared,after_base_warmup,shared-stage diagnostic,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3858545124530792,0.9741318225860596,0.025623120367527008,1.37406587600708,0.2779347002506256,0.2724461257457733,0.08605960756540298,0.05986105278134346,-0.0009302736725658178,-0.039676260444905395,9.842122381087393e-06,0.0006034812397899327,-0.0013131669256836176,-0.07892831170125576,0.2779347002506256,0.2724461257457733,0.0,0.0,0.0,,0.0,,0.0,,True,True,0,True,1.0,0.0,1.0,0.0,0.2779347002506256,0.0059861052781343465,0.0,0.2724461257457733,0.2724461257457733,disposable original initialization,True,2bbf69d3625d3fe8f25e63b97e565ff5d9ea0c21e0014a3e29d2f5e0270fc129
S_rho0,2,shared,shared_fork,D-objective hypothetical at frozen fork; no shared-stage update,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3858545124530792,0.9741318225860596,0.025623120367527008,0.8764318823814392,0.2779347002506256,0.2724461257457733,0.08605960756540298,0.2836703658103943,-0.0009302736725658178,-0.039676260444905395,0.0008457574876956642,0.01094337410746683,-0.008067834191024303,-0.1023293518558186,0.2779347002506256,0.2724461257457733,0.0,0.028367038816213608,0.0,,-8.45758113428019e-05,-0.010943381341623815,0.0008067834423854947,0.10232934674593672,True,True,0,True,1.0,0.0,1.0,-0.1,0.2779347002506256,0.02836703658103943,0.028367038816213608,0.2724461257457733,0.2724461257457733,actual current observers,False,bd0eecb1d366c160a35c9dd31a4d49f62a3741826337c5dfa5fcc201ff64c81c
S_rho0,2,C,shared_fork,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3858545124530792,0.9741318225860596,0.025623120367527008,0.8764318823814392,0.2779347002506256,0.2724461257457733,0.08605960756540298,0.2836703658103943,-0.0009302736725658178,-0.039676260444905395,0.0008457574876956642,0.01094337410746683,-0.008067834191024303,-0.1023293518558186,0.2779347002506256,0.2724461257457733,0.0,0.0,0.0,,0.0,,0.0,,True,True,0,True,1.0,0.0,1.0,0.0,0.2779347002506256,0.02836703658103943,0.0,0.2724461257457733,0.2724461257457733,actual current observers,False,bd0eecb1d366c160a35c9dd31a4d49f62a3741826337c5dfa5fcc201ff64c81c
S_rho0,2,C,final,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":0.0}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3673287332057953,0.9731382727622986,0.019921734929084778,0.8201239705085754,0.40533822774887085,0.17551451921463013,0.08355548232793808,0.9766675233840942,-0.0005152901285327971,-0.035136930808433504,0.036876048892736435,0.2151218810666738,0.02985604852437973,0.0754167854212751,0.40533822774887085,0.17551451921463013,0.0,0.0,0.0,,0.0,,0.0,,True,True,0,True,1.0,0.0,1.0,0.0,0.40533822774887085,0.09766675233840943,0.0,0.17551451921463013,0.17551451921463013,actual current observers,False,ed67c3c51197de384950b276df70a1cbfb3507a39df97789b54b6690a7b76d26
S_rho0,2,D,shared_fork,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.3858545124530792,0.9741318225860596,0.025623120367527008,0.8764318823814392,0.2779347002506256,0.2724461257457733,0.08605960756540298,0.2836703658103943,-0.0009302736725658178,-0.039676260444905395,0.0008457574876956642,0.01094337410746683,-0.008067834191024303,-0.1023293518558186,0.2779347002506256,0.2724461257457733,0.0,0.028367038816213608,0.0,,-8.45758113428019e-05,-0.010943381341623815,0.0008067834423854947,0.10232934674593672,True,True,0,True,1.0,0.0,1.0,-0.1,0.2779347002506256,0.02836703658103943,0.028367038816213608,0.2724461257457733,0.2724461257457733,actual current observers,False,bd0eecb1d366c160a35c9dd31a4d49f62a3741826337c5dfa5fcc201ff64c81c
S_rho0,2,D,final,,"{""source"":1.0,""teacher"":1.0,""reconstruction"":0.0,""protection"":-0.1}",True,positive mean prior-entropy-normalized adversary CE,,None if either vector has zero norm,0.368730753660202,0.9728477597236633,0.020561568439006805,0.8247789740562439,0.40569740533828735,0.18671339750289917,0.08282650262117386,0.8324336409568787,-0.000647800276055932,-0.04188864610632539,0.031545281410217285,0.20295946129589634,0.04018212854862213,0.11898195089841863,0.40569740533828735,0.18671339750289917,0.0,0.08324337005615234,0.0,,-0.0031545283272862434,-0.20295945874750376,-0.004018212668597698,-0.1189819368635535,True,True,0,True,1.0,0.0,1.0,-0.1,0.40569740533828735,0.08324336409568787,0.08324337005615234,0.18671339750289917,0.18671339750289917,actual current observers,False,53698d90503c2dca40399580ea139765fc42933707cb4b742b833e7a02d0b8fc
