seed,release,target,split,audit_budget,saved_loss,saved_candidate,fresh_loss,fresh_candidate,catchup_loss,catchup_candidate,pooled_loss,pooled_candidate
1,R_rho0p1_C,RAC1P,validation_person_weighted,360,1.2422426094268524,saved_adversary,1.2041004733145948,mlp_1,1.2222059591299534,catchup,1.2041004733145948,mlp_1
1,R_rho0p1_C,RAC1P,development_evaluation_person_weighted,120,1.3052177326128607,saved_adversary,1.2524830383175714,mlp_1,1.2911800740263661,catchup,1.2524830383175714,mlp_1
1,R_rho0p1_C,RAC1P,development_evaluation_person_weighted,360,1.3052177326128607,saved_adversary,1.2524830383175714,mlp_1,1.2911800740263661,catchup,1.2524830383175714,mlp_1
1,R_rho0p1_D,SEX,validation,120,0.6879427070716757,saved_adversary,0.656122753145982,mlp_0,0.6738408862829809,catchup,0.656122753145982,mlp_0
1,R_rho0p1_D,SEX,validation,360,0.6879427070716757,saved_adversary,0.656122753145982,mlp_0,0.6738408862829809,catchup,0.656122753145982,mlp_0
1,R_rho0p1_D,SEX,development_evaluation,120,0.6887261758478749,saved_adversary,0.6552912666592314,mlp_0,0.6612587134726766,catchup,0.6552912666592314,mlp_0
1,R_rho0p1_D,SEX,development_evaluation,360,0.6887261758478749,saved_adversary,0.6552912666592314,mlp_0,0.6612587134726766,catchup,0.6552912666592314,mlp_0
1,R_rho0p1_D,SEX,validation_person_weighted,120,0.7004180575732599,saved_adversary,0.6568267332026083,mlp_0,0.6793345552966048,catchup,0.6568267332026083,mlp_0
1,R_rho0p1_D,SEX,validation_person_weighted,360,0.7004180575732599,saved_adversary,0.6568267332026083,mlp_0,0.6793345552966048,catchup,0.6568267332026083,mlp_0
1,R_rho0p1_D,SEX,development_evaluation_person_weighted,120,0.6864299662330912,saved_adversary,0.6618246362018453,mlp_0,0.660772478263995,catchup,0.6618246362018453,mlp_0
1,R_rho0p1_D,SEX,development_evaluation_person_weighted,360,0.6864299662330912,saved_adversary,0.6618246362018453,mlp_0,0.660772478263995,catchup,0.6618246362018453,mlp_0
1,R_rho0p1_D,RAC1P,validation,120,1.238714508451702,saved_adversary,1.2061453506274558,mlp_1,1.2222716405929543,catchup,1.2061453506274558,mlp_1
1,R_rho0p1_D,RAC1P,validation,360,1.238714508451702,saved_adversary,1.2061453506274558,mlp_1,1.2222716405929543,catchup,1.2061453506274558,mlp_1
1,R_rho0p1_D,RAC1P,development_evaluation,120,1.2733448863347463,saved_adversary,1.2282722277513791,mlp_1,1.2581825577722803,catchup,1.2282722277513791,mlp_1
1,R_rho0p1_D,RAC1P,development_evaluation,360,1.2733448863347463,saved_adversary,1.2282722277513791,mlp_1,1.2581825577722803,catchup,1.2282722277513791,mlp_1
1,R_rho0p1_D,RAC1P,validation_person_weighted,120,1.235587525970164,saved_adversary,1.2037541012655775,mlp_1,1.2164991525974687,catchup,1.2037541012655775,mlp_1
1,R_rho0p1_D,RAC1P,validation_person_weighted,360,1.235587525970164,saved_adversary,1.2037541012655775,mlp_1,1.2164991525974687,catchup,1.2037541012655775,mlp_1
1,R_rho0p1_D,RAC1P,development_evaluation_person_weighted,120,1.3133531380526657,saved_adversary,1.2529559686594063,mlp_1,1.2928236107617292,catchup,1.2529559686594063,mlp_1
1,R_rho0p1_D,RAC1P,development_evaluation_person_weighted,360,1.3133531380526657,saved_adversary,1.2529559686594063,mlp_1,1.2928236107617292,catchup,1.2529559686594063,mlp_1
1,R_rho0_C,SEX,validation,120,0.6822072161959954,saved_adversary,0.6576042025671718,mlp_0,0.6721254793672254,catchup,0.6576042025671718,mlp_0
1,R_rho0_C,SEX,validation,360,0.6822072161959954,saved_adversary,0.6576042025671718,mlp_0,0.6721254793672254,catchup,0.6576042025671718,mlp_0
1,R_rho0_C,SEX,development_evaluation,120,0.7004385093589434,saved_adversary,0.6566161783843023,mlp_0,0.6767021660619311,catchup,0.6566161783843023,mlp_0
1,R_rho0_C,SEX,development_evaluation,360,0.7004385093589434,saved_adversary,0.6566161783843023,mlp_0,0.6767021660619311,catchup,0.6566161783843023,mlp_0
1,R_rho0_C,SEX,validation_person_weighted,120,0.6912512994461664,saved_adversary,0.6582838404160177,mlp_0,0.67612876839846,catchup,0.6582838404160177,mlp_0
1,R_rho0_C,SEX,validation_person_weighted,360,0.6912512994461664,saved_adversary,0.6582838404160177,mlp_0,0.67612876839846,catchup,0.6582838404160177,mlp_0
1,R_rho0_C,SEX,development_evaluation_person_weighted,120,0.697484842271645,saved_adversary,0.6632473101303207,mlp_0,0.6786291743572035,catchup,0.6632473101303207,mlp_0
1,R_rho0_C,SEX,development_evaluation_person_weighted,360,0.697484842271645,saved_adversary,0.6632473101303207,mlp_0,0.6786291743572035,catchup,0.6632473101303207,mlp_0
1,R_rho0_C,RAC1P,validation,120,1.2430976388610133,saved_adversary,1.2044889691185143,mlp_1,1.2287898410103282,catchup,1.2044889691185143,mlp_1
1,R_rho0_C,RAC1P,validation,360,1.2430976388610133,saved_adversary,1.2044889691185143,mlp_1,1.2287898410103282,catchup,1.2044889691185143,mlp_1
1,R_rho0_C,RAC1P,development_evaluation,120,1.272149793831999,saved_adversary,1.229296815728879,mlp_1,1.2615351066240876,catchup,1.229296815728879,mlp_1
1,R_rho0_C,RAC1P,development_evaluation,360,1.272149793831999,saved_adversary,1.229296815728879,mlp_1,1.2615351066240876,catchup,1.229296815728879,mlp_1
1,R_rho0_C,RAC1P,validation_person_weighted,120,1.2367475690202159,saved_adversary,1.2032482192687985,mlp_1,1.221339497383992,catchup,1.2032482192687985,mlp_1
1,R_rho0_C,RAC1P,validation_person_weighted,360,1.2367475690202159,saved_adversary,1.2032482192687985,mlp_1,1.221339497383992,catchup,1.2032482192687985,mlp_1
1,R_rho0_C,RAC1P,development_evaluation_person_weighted,120,1.3188280090797313,saved_adversary,1.2542092289738676,mlp_1,1.2984086375608375,catchup,1.2542092289738676,mlp_1
1,R_rho0_C,RAC1P,development_evaluation_person_weighted,360,1.3188280090797313,saved_adversary,1.2542092289738676,mlp_1,1.2984086375608375,catchup,1.2542092289738676,mlp_1
1,R_rho0_D,SEX,validation,120,0.6837099610376182,saved_adversary,0.6591746652020396,mlp_0,0.669714920046334,catchup,0.6591746652020396,mlp_0
1,R_rho0_D,SEX,validation,360,0.6837099610376182,saved_adversary,0.6591746652020396,mlp_0,0.669714920046334,catchup,0.6591746652020396,mlp_0
1,R_rho0_D,SEX,development_evaluation,120,0.7043481573446356,saved_adversary,0.6574310282986255,mlp_0,0.6772843879831869,catchup,0.6574310282986255,mlp_0
1,R_rho0_D,SEX,development_evaluation,360,0.7043481573446356,saved_adversary,0.6574310282986255,mlp_0,0.6772843879831869,catchup,0.6574310282986255,mlp_0
1,R_rho0_D,SEX,validation_person_weighted,120,0.6911151641325108,saved_adversary,0.6593347773934077,mlp_0,0.6716685064431837,catchup,0.6593347773934077,mlp_0
1,R_rho0_D,SEX,validation_person_weighted,360,0.6911151641325108,saved_adversary,0.6593347773934077,mlp_0,0.6716685064431837,catchup,0.6593347773934077,mlp_0
1,R_rho0_D,SEX,development_evaluation_person_weighted,120,0.7058207430889466,saved_adversary,0.663402788977367,mlp_0,0.6800248969002984,catchup,0.663402788977367,mlp_0
1,R_rho0_D,SEX,development_evaluation_person_weighted,360,0.7058207430889466,saved_adversary,0.663402788977367,mlp_0,0.6800248969002984,catchup,0.663402788977367,mlp_0
1,R_rho0_D,RAC1P,validation,120,1.2461935171026843,saved_adversary,1.2048828427998373,mlp_1,1.2281027404814926,catchup,1.2048828427998373,mlp_1
1,R_rho0_D,RAC1P,validation,360,1.2461935171026843,saved_adversary,1.2048828427998373,mlp_1,1.2281027404814926,catchup,1.2048828427998373,mlp_1
1,R_rho0_D,RAC1P,development_evaluation,120,1.2777594072196692,saved_adversary,1.2291721963315654,mlp_1,1.2662776577036312,catchup,1.2291721963315654,mlp_1
1,R_rho0_D,RAC1P,development_evaluation,360,1.2777594072196692,saved_adversary,1.2291721963315654,mlp_1,1.2662776577036312,catchup,1.2291721963315654,mlp_1
1,R_rho0_D,RAC1P,validation_person_weighted,120,1.2376262313455764,saved_adversary,1.2038019882639057,mlp_1,1.2180637944015908,catchup,1.2038019882639057,mlp_1
1,R_rho0_D,RAC1P,validation_person_weighted,360,1.2376262313455764,saved_adversary,1.2038019882639057,mlp_1,1.2180637944015908,catchup,1.2038019882639057,mlp_1
1,R_rho0_D,RAC1P,development_evaluation_person_weighted,120,1.3253678383394278,saved_adversary,1.2542737641936141,mlp_1,1.3068854026627632,catchup,1.2542737641936141,mlp_1
1,R_rho0_D,RAC1P,development_evaluation_person_weighted,360,1.3253678383394278,saved_adversary,1.2542737641936141,mlp_1,1.3068854026627632,catchup,1.2542737641936141,mlp_1
1,E_rho0p1_C,SEX,validation,120,0.6605300332648185,saved_adversary,0.670282085095942,mlp_1,0.6577219677761131,catchup,0.6577219677761131,catchup
1,E_rho0p1_C,SEX,validation,360,0.6605300332648185,saved_adversary,0.670282085095942,mlp_1,0.6577219677761131,catchup,0.6577219677761131,catchup
1,E_rho0p1_C,SEX,development_evaluation,120,0.6563774185958829,saved_adversary,0.6629098317748928,mlp_1,0.6532526745423302,catchup,0.6532526745423302,catchup
1,E_rho0p1_C,SEX,development_evaluation,360,0.6563774185958829,saved_adversary,0.6629098317748928,mlp_1,0.6532526745423302,catchup,0.6532526745423302,catchup
1,E_rho0p1_C,SEX,validation_person_weighted,120,0.6647513055707105,saved_adversary,0.6723659504023175,mlp_1,0.6611192822468668,catchup,0.6611192822468668,catchup
1,E_rho0p1_C,SEX,validation_person_weighted,360,0.6647513055707105,saved_adversary,0.6723659504023175,mlp_1,0.6611192822468668,catchup,0.6611192822468668,catchup
1,E_rho0p1_C,SEX,development_evaluation_person_weighted,120,0.6650089034503175,saved_adversary,0.6691280604919435,mlp_1,0.6626107616564679,catchup,0.6626107616564679,catchup
1,E_rho0p1_C,SEX,development_evaluation_person_weighted,360,0.6650089034503175,saved_adversary,0.6691280604919435,mlp_1,0.6626107616564679,catchup,0.6626107616564679,catchup
1,E_rho0p1_C,RAC1P,validation,120,1.2159978615268343,saved_adversary,1.230951572759845,mlp_0,1.2080164148788535,catchup,1.2080164148788535,catchup
1,E_rho0p1_C,RAC1P,validation,360,1.2159978615268343,saved_adversary,1.230951572759845,mlp_0,1.2080164148788535,catchup,1.2080164148788535,catchup
1,E_rho0p1_C,RAC1P,development_evaluation,120,1.2409789144917118,saved_adversary,1.251765065823593,mlp_0,1.2298214922243378,catchup,1.2298214922243378,catchup
1,E_rho0p1_C,RAC1P,development_evaluation,360,1.2409789144917118,saved_adversary,1.251765065823593,mlp_0,1.2298214922243378,catchup,1.2298214922243378,catchup
1,E_rho0p1_C,RAC1P,validation_person_weighted,120,1.2192685371596939,saved_adversary,1.228164819761166,mlp_0,1.2080118137679954,catchup,1.2080118137679954,catchup
1,E_rho0p1_C,RAC1P,validation_person_weighted,360,1.2192685371596939,saved_adversary,1.228164819761166,mlp_0,1.2080118137679954,catchup,1.2080118137679954,catchup
1,E_rho0p1_C,RAC1P,development_evaluation_person_weighted,120,1.269891286059042,saved_adversary,1.2751024720530266,mlp_0,1.256111390603796,catchup,1.256111390603796,catchup
1,E_rho0p1_C,RAC1P,development_evaluation_person_weighted,360,1.269891286059042,saved_adversary,1.2751024720530266,mlp_0,1.256111390603796,catchup,1.256111390603796,catchup
1,E_rho0p1_D,SEX,validation,120,0.660952664984521,saved_adversary,0.676683604043141,mlp_1,0.660952664984521,catchup,0.660952664984521,catchup
1,E_rho0p1_D,SEX,validation,360,0.660952664984521,saved_adversary,0.676683604043141,mlp_1,0.660952664984521,catchup,0.660952664984521,catchup
1,E_rho0p1_D,SEX,development_evaluation,120,0.661890496075234,saved_adversary,0.6720722202645227,mlp_1,0.661890496075234,catchup,0.661890496075234,catchup
1,E_rho0p1_D,SEX,development_evaluation,360,0.661890496075234,saved_adversary,0.6720722202645227,mlp_1,0.661890496075234,catchup,0.661890496075234,catchup
1,E_rho0p1_D,SEX,validation_person_weighted,120,0.6612933910575151,saved_adversary,0.6779175991034276,mlp_1,0.6612933910575151,catchup,0.6612933910575151,catchup
1,E_rho0p1_D,SEX,validation_person_weighted,360,0.6612933910575151,saved_adversary,0.6779175991034276,mlp_1,0.6612933910575151,catchup,0.6612933910575151,catchup
1,E_rho0p1_D,SEX,development_evaluation_person_weighted,120,0.669179264086837,saved_adversary,0.6765593596668068,mlp_1,0.669179264086837,catchup,0.669179264086837,catchup
1,E_rho0p1_D,SEX,development_evaluation_person_weighted,360,0.669179264086837,saved_adversary,0.6765593596668068,mlp_1,0.669179264086837,catchup,0.669179264086837,catchup
1,E_rho0p1_D,RAC1P,validation,120,1.224913249390327,saved_adversary,1.2308953897077333,mlp_0,1.2179661925472067,catchup,1.2179661925472067,catchup
1,E_rho0p1_D,RAC1P,validation,360,1.224913249390327,saved_adversary,1.2308953897077333,mlp_0,1.2179661925472067,catchup,1.2179661925472067,catchup
1,E_rho0p1_D,RAC1P,development_evaluation,120,1.2427664345580738,saved_adversary,1.2544204471161888,mlp_0,1.2325417298343595,catchup,1.2325417298343595,catchup
1,E_rho0p1_D,RAC1P,development_evaluation,360,1.2427664345580738,saved_adversary,1.2544204471161888,mlp_0,1.2325417298343595,catchup,1.2325417298343595,catchup
1,E_rho0p1_D,RAC1P,validation_person_weighted,120,1.2283886908485189,saved_adversary,1.2288033649866132,mlp_0,1.216475422914193,catchup,1.216475422914193,catchup
1,E_rho0p1_D,RAC1P,validation_person_weighted,360,1.2283886908485189,saved_adversary,1.2288033649866132,mlp_0,1.216475422914193,catchup,1.216475422914193,catchup
1,E_rho0p1_D,RAC1P,development_evaluation_person_weighted,120,1.2740797388776863,saved_adversary,1.2783049388148067,mlp_0,1.2588281137929018,catchup,1.2588281137929018,catchup
1,E_rho0p1_D,RAC1P,development_evaluation_person_weighted,360,1.2740797388776863,saved_adversary,1.2783049388148067,mlp_0,1.2588281137929018,catchup,1.2588281137929018,catchup
1,E_rho0_C,SEX,validation,120,0.6668969027915425,saved_adversary,0.6789695970607957,mlp_1,0.6668969027915425,catchup,0.6668969027915425,catchup
1,E_rho0_C,SEX,validation,360,0.6668969027915425,saved_adversary,0.6789695970607957,mlp_1,0.6668969027915425,catchup,0.6668969027915425,catchup
1,E_rho0_C,SEX,development_evaluation,120,0.6649570311811542,saved_adversary,0.6749065960188313,mlp_1,0.6649570311811542,catchup,0.6649570311811542,catchup
1,E_rho0_C,SEX,development_evaluation,360,0.6649570311811542,saved_adversary,0.6749065960188313,mlp_1,0.6649570311811542,catchup,0.6649570311811542,catchup
1,E_rho0_C,SEX,validation_person_weighted,120,0.6690964681078495,saved_adversary,0.6793489603578324,mlp_1,0.6690964681078495,catchup,0.6690964681078495,catchup
1,E_rho0_C,SEX,validation_person_weighted,360,0.6690964681078495,saved_adversary,0.6793489603578324,mlp_1,0.6690964681078495,catchup,0.6690964681078495,catchup
1,E_rho0_C,SEX,development_evaluation_person_weighted,120,0.6702127489464613,saved_adversary,0.6781547679547074,mlp_1,0.6702127489464613,catchup,0.6702127489464613,catchup
1,E_rho0_C,SEX,development_evaluation_person_weighted,360,0.6702127489464613,saved_adversary,0.6781547679547074,mlp_1,0.6702127489464613,catchup,0.6702127489464613,catchup
1,E_rho0_C,RAC1P,validation,120,1.2183615495865143,saved_adversary,1.2298432189742627,mlp_0,1.209601024664397,catchup,1.209601024664397,catchup
1,E_rho0_C,RAC1P,validation,360,1.2183615495865143,saved_adversary,1.2298432189742627,mlp_0,1.209601024664397,catchup,1.209601024664397,catchup
1,E_rho0_C,RAC1P,development_evaluation,120,1.2477135999604783,saved_adversary,1.2529373386021911,mlp_0,1.2359456425083566,catchup,1.2359456425083566,catchup
1,E_rho0_C,RAC1P,development_evaluation,360,1.2477135999604783,saved_adversary,1.2529373386021911,mlp_0,1.2359456425083566,catchup,1.2359456425083566,catchup
1,E_rho0_C,RAC1P,validation_person_weighted,120,1.2159653672238013,saved_adversary,1.2267159816596835,mlp_0,1.205628186695457,catchup,1.205628186695457,catchup
1,E_rho0_C,RAC1P,validation_person_weighted,360,1.2159653672238013,saved_adversary,1.2267159816596835,mlp_0,1.205628186695457,catchup,1.205628186695457,catchup
1,E_rho0_C,RAC1P,development_evaluation_person_weighted,120,1.2765955125797008,saved_adversary,1.2734188860941167,mlp_0,1.2626049489429327,catchup,1.2626049489429327,catchup
1,E_rho0_C,RAC1P,development_evaluation_person_weighted,360,1.2765955125797008,saved_adversary,1.2734188860941167,mlp_0,1.2626049489429327,catchup,1.2626049489429327,catchup
1,E_rho0_D,SEX,validation,120,0.6665195799317987,saved_adversary,0.6805634188498982,mlp_1,0.6665195799317987,catchup,0.6665195799317987,catchup
1,E_rho0_D,SEX,validation,360,0.6665195799317987,saved_adversary,0.6805634188498982,mlp_1,0.6665195799317987,catchup,0.6665195799317987,catchup
1,E_rho0_D,SEX,development_evaluation,120,0.6633533173456193,saved_adversary,0.6761207571997467,mlp_1,0.6633533173456193,catchup,0.6633533173456193,catchup
1,E_rho0_D,SEX,development_evaluation,360,0.6633533173456193,saved_adversary,0.6761207571997467,mlp_1,0.6633533173456193,catchup,0.6633533173456193,catchup
1,E_rho0_D,SEX,validation_person_weighted,120,0.6641836264284717,saved_adversary,0.6804199611326376,mlp_1,0.6641836264284717,catchup,0.6641836264284717,catchup
1,E_rho0_D,SEX,validation_person_weighted,360,0.6641836264284717,saved_adversary,0.6804199611326376,mlp_1,0.6641836264284717,catchup,0.6641836264284717,catchup
1,E_rho0_D,SEX,development_evaluation_person_weighted,120,0.6660867474995623,saved_adversary,0.6791982830054973,mlp_1,0.6660867474995623,catchup,0.6660867474995623,catchup
1,E_rho0_D,SEX,development_evaluation_person_weighted,360,0.6660867474995623,saved_adversary,0.6791982830054973,mlp_1,0.6660867474995623,catchup,0.6660867474995623,catchup
1,E_rho0_D,RAC1P,validation,120,1.2185203072201263,saved_adversary,1.231573918584969,mlp_1,1.2100531605894433,catchup,1.2100531605894433,catchup
1,E_rho0_D,RAC1P,validation,360,1.2185203072201263,saved_adversary,1.231573918584969,mlp_1,1.2100531605894433,catchup,1.2100531605894433,catchup
1,E_rho0_D,RAC1P,development_evaluation,120,1.2520978885452103,saved_adversary,1.2583455666373038,mlp_1,1.241024825655459,catchup,1.241024825655459,catchup
1,E_rho0_D,RAC1P,development_evaluation,360,1.2520978885452103,saved_adversary,1.2583455666373038,mlp_1,1.241024825655459,catchup,1.241024825655459,catchup
1,E_rho0_D,RAC1P,validation_person_weighted,120,1.2145972346470453,saved_adversary,1.2261940535993185,mlp_1,1.2036474274645506,catchup,1.2036474274645506,catchup
1,E_rho0_D,RAC1P,validation_person_weighted,360,1.2145972346470453,saved_adversary,1.2261940535993185,mlp_1,1.2036474274645506,catchup,1.2036474274645506,catchup
1,E_rho0_D,RAC1P,development_evaluation_person_weighted,120,1.2810481739182067,saved_adversary,1.278722941737514,mlp_1,1.2673229793576462,catchup,1.2673229793576462,catchup
1,E_rho0_D,RAC1P,development_evaluation_person_weighted,360,1.2810481739182067,saved_adversary,1.278722941737514,mlp_1,1.2673229793576462,catchup,1.2673229793576462,catchup
1,S_rho0p1_C,SEX,validation,120,0.664039033799092,saved_adversary,0.6588300727611122,mlp_0,0.6566715159279783,catchup,0.6566715159279783,catchup
1,S_rho0p1_C,SEX,validation,360,0.664039033799092,saved_adversary,0.6588300727611122,mlp_0,0.6566715159279783,catchup,0.6566715159279783,catchup
1,S_rho0p1_C,SEX,development_evaluation,120,0.6681554622869562,saved_adversary,0.6587519696420144,mlp_0,0.6532572192775861,catchup,0.6532572192775861,catchup
1,S_rho0p1_C,SEX,development_evaluation,360,0.6681554622869562,saved_adversary,0.6587519696420144,mlp_0,0.6532572192775861,catchup,0.6532572192775861,catchup
1,S_rho0p1_C,SEX,validation_person_weighted,120,0.6782183871554377,saved_adversary,0.6591359996290939,mlp_0,0.6659440627547702,catchup,0.6659440627547702,catchup
1,S_rho0p1_C,SEX,validation_person_weighted,360,0.6782183871554377,saved_adversary,0.6591359996290939,mlp_0,0.6659440627547702,catchup,0.6659440627547702,catchup
1,S_rho0p1_C,SEX,development_evaluation_person_weighted,120,0.6756059319295888,saved_adversary,0.6644762216856861,mlp_0,0.6621064118802126,catchup,0.6621064118802126,catchup
1,S_rho0p1_C,SEX,development_evaluation_person_weighted,360,0.6756059319295888,saved_adversary,0.6644762216856861,mlp_0,0.6621064118802126,catchup,0.6621064118802126,catchup
1,S_rho0p1_C,RAC1P,validation,120,1.2223726437141118,saved_adversary,1.2111896800128081,logistic,1.2199422722241906,catchup,1.2111896800128081,logistic
1,S_rho0p1_C,RAC1P,validation,360,1.2223726437141118,saved_adversary,1.2111896800128081,logistic,1.2199422722241906,catchup,1.2111896800128081,logistic
1,S_rho0p1_C,RAC1P,development_evaluation,120,1.2481053607042398,saved_adversary,1.2460004368609563,logistic,1.2417159277950316,catchup,1.2460004368609563,logistic
1,S_rho0p1_C,RAC1P,development_evaluation,360,1.2481053607042398,saved_adversary,1.2460004368609563,logistic,1.2417159277950316,catchup,1.2460004368609563,logistic
1,S_rho0p1_C,RAC1P,validation_person_weighted,120,1.2212697904475698,saved_adversary,1.2130298143765552,logistic,1.2173415701497605,catchup,1.2130298143765552,logistic
1,S_rho0p1_C,RAC1P,validation_person_weighted,360,1.2212697904475698,saved_adversary,1.2130298143765552,logistic,1.2173415701497605,catchup,1.2130298143765552,logistic
1,S_rho0p1_C,RAC1P,development_evaluation_person_weighted,120,1.2868599375771033,saved_adversary,1.2784162883949728,logistic,1.2814963426504038,catchup,1.2784162883949728,logistic
1,S_rho0p1_C,RAC1P,development_evaluation_person_weighted,360,1.2868599375771033,saved_adversary,1.2784162883949728,logistic,1.2814963426504038,catchup,1.2784162883949728,logistic
1,S_rho0p1_D,SEX,validation,120,0.671631857302958,saved_adversary,0.6612228451140777,mlp_0,0.6592074677099942,catchup,0.6592074677099942,catchup
1,S_rho0p1_D,SEX,validation,360,0.671631857302958,saved_adversary,0.6612228451140777,mlp_0,0.6592074677099942,catchup,0.6592074677099942,catchup
1,S_rho0p1_D,SEX,development_evaluation,120,0.6721948973316324,saved_adversary,0.6605636487014316,mlp_0,0.6534549386000195,catchup,0.6534549386000195,catchup
1,S_rho0p1_D,SEX,development_evaluation,360,0.6721948973316324,saved_adversary,0.6605636487014316,mlp_0,0.6534549386000195,catchup,0.6534549386000195,catchup
1,S_rho0p1_D,SEX,validation_person_weighted,120,0.6858497738923885,saved_adversary,0.6611578161951581,mlp_0,0.667880275047667,catchup,0.667880275047667,catchup
1,S_rho0p1_D,SEX,validation_person_weighted,360,0.6858497738923885,saved_adversary,0.6611578161951581,mlp_0,0.667880275047667,catchup,0.667880275047667,catchup
1,S_rho0p1_D,SEX,development_evaluation_person_weighted,120,0.6792339588844589,saved_adversary,0.6655009590851306,mlp_0,0.6618435700456213,catchup,0.6618435700456213,catchup
1,S_rho0p1_D,SEX,development_evaluation_person_weighted,360,0.6792339588844589,saved_adversary,0.6655009590851306,mlp_0,0.6618435700456213,catchup,0.6618435700456213,catchup
1,S_rho0p1_D,RAC1P,validation,120,1.2241350205562356,saved_adversary,1.2147633959339064,logistic,1.2219634977727696,catchup,1.2147633959339064,logistic
1,S_rho0p1_D,RAC1P,validation,360,1.2241350205562356,saved_adversary,1.2147633959339064,logistic,1.2219634977727696,catchup,1.2147633959339064,logistic
1,S_rho0p1_D,RAC1P,development_evaluation,120,1.2481063828797134,saved_adversary,1.2479730439513188,logistic,1.240156443231113,catchup,1.2479730439513188,logistic
1,S_rho0p1_D,RAC1P,development_evaluation,360,1.2481063828797134,saved_adversary,1.2479730439513188,logistic,1.240156443231113,catchup,1.2479730439513188,logistic
1,S_rho0p1_D,RAC1P,validation_person_weighted,120,1.2206861667404314,saved_adversary,1.215478876200527,logistic,1.2148733582087141,catchup,1.215478876200527,logistic
1,S_rho0p1_D,RAC1P,validation_person_weighted,360,1.2206861667404314,saved_adversary,1.215478876200527,logistic,1.2148733582087141,catchup,1.215478876200527,logistic
1,S_rho0p1_D,RAC1P,development_evaluation_person_weighted,120,1.2872576998093412,saved_adversary,1.279900264645844,logistic,1.275680742522364,catchup,1.279900264645844,logistic
1,S_rho0p1_D,RAC1P,development_evaluation_person_weighted,360,1.2872576998093412,saved_adversary,1.279900264645844,logistic,1.275680742522364,catchup,1.279900264645844,logistic
1,S_rho0_C,SEX,validation,120,0.6682955549292484,saved_adversary,0.6616019036249278,mlp_0,0.6620168364631303,catchup,0.6616019036249278,mlp_0
1,S_rho0_C,SEX,validation,360,0.6682955549292484,saved_adversary,0.6616019036249278,mlp_0,0.6620168364631303,catchup,0.6616019036249278,mlp_0
1,S_rho0_C,SEX,development_evaluation,120,0.6785749270870574,saved_adversary,0.6620629506941287,mlp_0,0.6654446617226359,catchup,0.6620629506941287,mlp_0
1,S_rho0_C,SEX,development_evaluation,360,0.6785749270870574,saved_adversary,0.6620629506941287,mlp_0,0.6654446617226359,catchup,0.6620629506941287,mlp_0
1,S_rho0_C,SEX,validation_person_weighted,120,0.6767466809937914,saved_adversary,0.6630472394642212,mlp_0,0.6690035672131606,catchup,0.6630472394642212,mlp_0
1,S_rho0_C,SEX,validation_person_weighted,360,0.6767466809937914,saved_adversary,0.6630472394642212,mlp_0,0.6690035672131606,catchup,0.6630472394642212,mlp_0
1,S_rho0_C,SEX,development_evaluation_person_weighted,120,0.6848034699139973,saved_adversary,0.6669053960218998,mlp_0,0.6707325099853308,catchup,0.6669053960218998,mlp_0
1,S_rho0_C,SEX,development_evaluation_person_weighted,360,0.6848034699139973,saved_adversary,0.6669053960218998,mlp_0,0.6707325099853308,catchup,0.6669053960218998,mlp_0
1,S_rho0_C,RAC1P,validation,120,1.2191340719976222,saved_adversary,1.2130274433221828,logistic,1.2148133674430337,catchup,1.2130274433221828,logistic
1,S_rho0_C,RAC1P,validation,360,1.2191340719976222,saved_adversary,1.2130274433221828,logistic,1.2148133674430337,catchup,1.2130274433221828,logistic
1,S_rho0_C,RAC1P,development_evaluation,120,1.2462027588126197,saved_adversary,1.2491785511342404,logistic,1.237746607224669,catchup,1.2491785511342404,logistic
1,S_rho0_C,RAC1P,development_evaluation,360,1.2462027588126197,saved_adversary,1.2491785511342404,logistic,1.237746607224669,catchup,1.2491785511342404,logistic
1,S_rho0_C,RAC1P,validation_person_weighted,120,1.2184681128969717,saved_adversary,1.2116609493836248,logistic,1.2109403346047467,catchup,1.2116609493836248,logistic
1,S_rho0_C,RAC1P,validation_person_weighted,360,1.2184681128969717,saved_adversary,1.2116609493836248,logistic,1.2109403346047467,catchup,1.2116609493836248,logistic
1,S_rho0_C,RAC1P,development_evaluation_person_weighted,120,1.2828972200467943,saved_adversary,1.2828464186695676,logistic,1.2720637085225843,catchup,1.2828464186695676,logistic
1,S_rho0_C,RAC1P,development_evaluation_person_weighted,360,1.2828972200467943,saved_adversary,1.2828464186695676,logistic,1.2720637085225843,catchup,1.2828464186695676,logistic
1,S_rho0_D,SEX,validation,120,0.6658762913157189,saved_adversary,0.663266068742594,mlp_0,0.6590473874979573,catchup,0.6590473874979573,catchup
1,S_rho0_D,SEX,validation,360,0.6658762913157189,saved_adversary,0.663266068742594,mlp_0,0.6590473874979573,catchup,0.6590473874979573,catchup
1,S_rho0_D,SEX,development_evaluation,120,0.6798737250179879,saved_adversary,0.6633596760577614,mlp_0,0.6677877085529376,catchup,0.6677877085529376,catchup
1,S_rho0_D,SEX,development_evaluation,360,0.6798737250179879,saved_adversary,0.6633596760577614,mlp_0,0.6677877085529376,catchup,0.6677877085529376,catchup
1,S_rho0_D,SEX,validation_person_weighted,120,0.6726144764163035,saved_adversary,0.6648058688925677,mlp_0,0.6628750982880645,catchup,0.6628750982880645,catchup
