seed,role,release,target,candidate_id,family,parent,erased,selected,selected_within_family,auc_selected,independent_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,reused_reference,split,n,n_classes,class_schema,weighted,weight_sum,support,weighted_support,prevalence,coverage_complete,raw_coverage_complete,valid_class_mask,log_loss,log_loss_probability_floor,accuracy,balanced_accuracy,observed_balanced_accuracy,auroc,macro_auroc,observed_macro_auroc,prior_log_loss,prior_relative_attribute_gain
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.274365425576285,1e-12,0.5708126036484246,,0.1634880981950625,,,0.595773658919221,1.316936485275418,0.042571059699132885
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2530853879937178,1e-12,0.5806919777563859,,0.17039974760529503,,,0.6161562692717016,1.288733452158564,0.03564806416484623
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.3075266603747209,1e-12,0.5568219988539911,,0.16165174778409927,,,0.5723970981034939,1.3321808566111741,0.024654196236453263
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2720108393714022,1e-12,0.5897435897435898,,0.15890655277276355,,,0.6124252520934661,1.28873968481168,0.016728845440277862
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.283757051399909,1e-12,0.5655058043117744,,0.14927694204466452,,,0.59829205627843,1.316936485275418,0.033179433875508924
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.274839663850757,1e-12,0.5820814676781683,,0.15559970832140965,,,0.6069159636220731,1.288733452158564,0.013893788307806965
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.3192963885769822,1e-12,0.5532513061960691,,0.14789066174751925,,,0.5797232104619514,1.3321808566111741,0.012884468034191965
1,transfer,D_protected,same_residence,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[495,1553]",True,False,validation,3041,2,"[0,1]",False,3041.0,"[670,2371]","[670.0,2371.0]","[0.22032226241367972,0.7796777375863203]",True,True,"[true,true]",0.5191212373700186,1e-12,0.7786912199934232,0.5015089042346261,0.5015089042346261,0.5994362854642855,0.5994362854642854,0.5994362854642854,,
1,transfer,D_protected,same_residence,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[495,1553]",True,False,development_evaluation,3015,2,"[0,1]",False,3015.0,"[694,2321]","[694.0,2321.0]","[0.23018242122719734,0.7698175787728027]",True,True,"[true,true]",0.5242066797878518,1e-12,0.7681592039800995,0.5039732451604011,0.5039732451604011,0.6202620603511108,0.6202620603511106,0.6202620603511106,,
1,transfer,D_protected,same_residence,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[495,1553]",True,False,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[670,2371]","[67120.0,268875.0]","[0.19976487745353352,0.8002351225464664]",True,True,"[true,true]",0.4912922933367875,1e-12,0.8000089287042962,0.5028771322926,0.5028771322926,0.6155014151468757,0.6155014151468756,0.6155014151468756,,
1,transfer,D_protected,same_residence,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[495,1553]",True,False,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[694,2321]","[71369.0,282904.0]","[0.2014519875914902,0.7985480124085098]",True,True,"[true,true]",0.4916109696796118,1e-12,0.7961600234847138,0.503240359976551,0.503240359976551,0.6281771365684221,0.6281771365684221,0.6281771365684221,,
1,transfer,D_protected,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[495,1553]",True,False,validation,3041,2,"[0,1]",False,3041.0,"[670,2371]","[670.0,2371.0]","[0.22032226241367972,0.7796777375863203]",True,True,"[true,true]",0.5047519035429051,1e-12,0.7694837224597172,0.5448598424998583,0.5448598424998583,0.6675736668827938,0.6675736668827938,0.6675736668827938,,
1,transfer,D_protected,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[495,1553]",True,False,development_evaluation,3015,2,"[0,1]",False,3015.0,"[694,2321]","[694.0,2321.0]","[0.23018242122719734,0.7698175787728027]",True,True,"[true,true]",0.5020392947864925,1e-12,0.7698175787728027,0.5499986341969761,0.5499986341969761,0.6859298697396407,0.6859298697396407,0.6859298697396407,,
1,transfer,D_protected,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[495,1553]",True,False,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[670,2371]","[67120.0,268875.0]","[0.19976487745353352,0.8002351225464664]",True,True,"[true,true]",0.4796652305721188,1e-12,0.7942231283203619,0.5499107423772185,0.5499107423772185,0.6657041927999783,0.6657041927999783,0.6657041927999783,,
1,transfer,D_protected,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[495,1553]",True,False,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[694,2321]","[71369.0,282904.0]","[0.2014519875914902,0.7985480124085098]",True,True,"[true,true]",0.47436954768004796,1e-12,0.793145399169567,0.5388444441094719,0.5388444441094719,0.6776346125200725,0.6776346125200725,0.6776346125200725,,
1,transfer,D_protected,commute_over20,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[990,1058]",True,False,validation,2018,2,"[0,1]",False,2018.0,"[995,1023]","[995.0,1023.0]","[0.4930624380574827,0.5069375619425174]",True,True,"[true,true]",0.6803360593216878,1e-12,0.5698711595639246,0.5684679507017001,0.5684679507017001,0.5932939379202955,0.5932939379202955,0.5932939379202955,,
1,transfer,D_protected,commute_over20,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[990,1058]",True,False,development_evaluation,2022,2,"[0,1]",False,2022.0,"[997,1025]","[997.0,1025.0]","[0.4930761622156281,0.5069238377843719]",True,True,"[true,true]",0.6799368281192626,1e-12,0.5657764589515332,0.5642410157301172,0.5642410157301172,0.5929960613547961,0.5929960613547961,0.5929960613547961,,
1,transfer,D_protected,commute_over20,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[990,1058]",True,False,validation_person_weighted,2018,2,"[0,1]",True,226159.0,"[995,1023]","[110348.0,115811.0]","[0.4879222140175717,0.5120777859824283]",True,True,"[true,true]",0.6785544854964232,1e-12,0.5747151340428637,0.5725959679405692,0.5725959679405692,0.6017204084011774,0.6017204084011774,0.6017204084011774,,
1,transfer,D_protected,commute_over20,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[990,1058]",True,False,development_evaluation_person_weighted,2022,2,"[0,1]",True,240295.0,"[997,1025]","[117360.0,122935.0]","[0.48839967539898876,0.5116003246010112]",True,True,"[true,true]",0.6825363492132179,1e-12,0.5601614681953432,0.5574982189062564,0.5574982189062564,0.5857778650892845,0.5857778650892845,0.5857778650892845,,
1,transfer,D_protected,commute_over20,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[990,1058]",True,False,validation,2018,2,"[0,1]",False,2018.0,"[995,1023]","[995.0,1023.0]","[0.4930624380574827,0.5069375619425174]",True,True,"[true,true]",0.6775497763354308,1e-12,0.5763131813676908,0.5745329776939438,0.5745329776939438,0.6010089548426394,0.6010089548426394,0.6010089548426394,,
1,transfer,D_protected,commute_over20,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[990,1058]",True,False,development_evaluation,2022,2,"[0,1]",False,2022.0,"[997,1025]","[997.0,1025.0]","[0.4930761622156281,0.5069238377843719]",True,True,"[true,true]",0.6809383197656986,1e-12,0.5578635014836796,0.5559018518971548,0.5559018518971548,0.5843740979034665,0.5843740979034664,0.5843740979034664,,
1,transfer,D_protected,commute_over20,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[990,1058]",True,False,validation_person_weighted,2018,2,"[0,1]",True,226159.0,"[995,1023]","[110348.0,115811.0]","[0.4879222140175717,0.5120777859824283]",True,True,"[true,true]",0.6741554941973926,1e-12,0.5819710911349979,0.5789006341565042,0.5789006341565042,0.6132479294341969,0.6132479294341968,0.6132479294341968,,
1,transfer,D_protected,commute_over20,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[990,1058]",True,False,development_evaluation_person_weighted,2022,2,"[0,1]",True,240295.0,"[997,1025]","[117360.0,122935.0]","[0.48839967539898876,0.5116003246010112]",True,True,"[true,true]",0.6838334424633219,1e-12,0.5590378493102228,0.5554525983979264,0.5554525983979264,0.5780018910700615,0.5780018910700615,0.5780018910700615,,
1,transfer,D_protected,income_binary,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[1658,390]",True,False,validation,3041,2,"[0,1]",False,3041.0,"[2488,553]","[2488.0,553.0]","[0.8181519237093061,0.18184807629069386]",True,True,"[true,true]",0.2946844422012584,1e-12,0.8592568234133509,0.7339693458074344,0.7339693458074344,0.8982050551507997,0.8982050551507998,0.8982050551507998,,
1,transfer,D_protected,income_binary,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[1658,390]",True,False,development_evaluation,3015,2,"[0,1]",False,3015.0,"[2449,566]","[2449.0,566.0]","[0.8122719734660033,0.18772802653399667]",True,True,"[true,true]",0.2789268409980399,1e-12,0.8779436152570481,0.7570981593410161,0.7570981593410161,0.9137687986875729,0.9137687986875729,0.9137687986875729,,
1,transfer,D_protected,income_binary,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[1658,390]",True,False,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[2488,553]","[276042.0,59953.0]","[0.821565797110076,0.17843420288992395]",True,True,"[true,true]",0.2921250440065816,1e-12,0.8611943630113543,0.7299693430273433,0.7299693430273433,0.8984211474224761,0.8984211474224761,0.8984211474224761,,
1,transfer,D_protected,income_binary,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[1658,390]",True,False,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[2449,566]","[286491.0,67782.0]","[0.8086729725381274,0.19132702746187263]",True,True,"[true,true]",0.28797398524212686,1e-12,0.8761774112054828,0.7438463678342245,0.7438463678342245,0.9086650395791195,0.9086650395791196,0.9086650395791196,,
1,transfer,D_protected,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1658,390]",True,False,validation,3041,2,"[0,1]",False,3041.0,"[2488,553]","[2488.0,553.0]","[0.8181519237093061,0.18184807629069386]",True,True,"[true,true]",0.2982212987360925,1e-12,0.8559684314370273,0.7319596995051836,0.7319596995051836,0.896273178162958,0.896273178162958,0.896273178162958,,
1,transfer,D_protected,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1658,390]",True,False,development_evaluation,3015,2,"[0,1]",False,3015.0,"[2449,566]","[2449.0,566.0]","[0.8122719734660033,0.18772802653399667]",True,True,"[true,true]",0.27974349294335976,1e-12,0.8746268656716418,0.755735736948953,0.755735736948953,0.9134290046994014,0.9134290046994014,0.9134290046994014,,
1,transfer,D_protected,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1658,390]",True,False,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[2488,553]","[276042.0,59953.0]","[0.821565797110076,0.17843420288992395]",True,True,"[true,true]",0.2942269530720643,1e-12,0.856947276001131,0.7261833386619326,0.7261833386619326,0.8971751583199592,0.8971751583199592,0.8971751583199592,,
1,transfer,D_protected,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1658,390]",True,False,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[2449,566]","[286491.0,67782.0]","[0.8086729725381274,0.19132702746187263]",True,True,"[true,true]",0.2875877476560683,1e-12,0.8726716402322503,0.7394543834926083,0.7394543834926083,0.9100614166639502,0.9100614166639502,0.9100614166639502,,
1,transfer,D_protected,civilian_at_work,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[671,1377]",True,False,validation,3041,2,"[0,1]",False,3041.0,"[993,2048]","[993.0,2048.0]","[0.32653732324893125,0.6734626767510687]",True,True,"[true,true]",0.29054360206768587,1e-12,0.8921407431765866,0.8488506459277443,0.8488506459277443,0.9026928735523666,0.9026928735523665,0.9026928735523665,,
1,transfer,D_protected,civilian_at_work,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[671,1377]",True,False,development_evaluation,3015,2,"[0,1]",False,3015.0,"[962,2053]","[962.0,2053.0]","[0.31907131011608625,0.6809286898839138]",True,True,"[true,true]",0.280607094818306,1e-12,0.9018242122719735,0.8602402751209376,0.8602402751209376,0.9028107034682777,0.9028107034682777,0.9028107034682777,,
1,transfer,D_protected,civilian_at_work,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[671,1377]",True,False,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[993,2048]","[104940.0,231055.0]","[0.31232607628089704,0.687673923719103]",True,True,"[true,true]",0.2937316261968742,1e-12,0.8930638848792393,0.8434303386975257,0.8434303386975257,0.8929452310002846,0.8929452310002846,0.8929452310002846,,
1,transfer,D_protected,civilian_at_work,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[671,1377]",True,False,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[962,2053]","[108469.0,245804.0]","[0.30617348767758196,0.693826512322418]",True,True,"[true,true]",0.2719524465994154,1e-12,0.9109443846976767,0.8641191642878334,0.8641191642878334,0.8962914299061903,0.8962914299061902,0.8962914299061902,,
1,transfer,D_protected,civilian_at_work,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[671,1377]",True,False,validation,3041,2,"[0,1]",False,3041.0,"[993,2048]","[993.0,2048.0]","[0.32653732324893125,0.6734626767510687]",True,True,"[true,true]",0.29059422237940297,1e-12,0.8918119039789543,0.8467908169687814,0.8467908169687814,0.9009118517119837,0.9009118517119838,0.9009118517119838,,
1,transfer,D_protected,civilian_at_work,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[671,1377]",True,False,development_evaluation,3015,2,"[0,1]",False,3015.0,"[962,2053]","[962.0,2053.0]","[0.31907131011608625,0.6809286898839138]",True,True,"[true,true]",0.2791858073975272,1e-12,0.8998341625207297,0.8582265899606376,0.8582265899606376,0.9030253885343997,0.9030253885343997,0.9030253885343997,,
1,transfer,D_protected,civilian_at_work,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[671,1377]",True,False,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[993,2048]","[104940.0,231055.0]","[0.31232607628089704,0.687673923719103]",True,True,"[true,true]",0.29392209401317965,1e-12,0.894123424455721,0.8417223076702176,0.8417223076702176,0.8905610031977805,0.8905610031977804,0.8905610031977804,,
1,transfer,D_protected,civilian_at_work,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[671,1377]",True,False,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[962,2053]","[108469.0,245804.0]","[0.30617348767758196,0.693826512322418]",True,True,"[true,true]",0.27037391178676623,1e-12,0.9101709698452888,0.8623358854801413,0.8623358854801413,0.8957725167787254,0.8957725167787254,0.8957725167787254,,
1,transfer,D_protected,public_coverage,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[1565,483]",True,False,validation,3041,2,"[0,1]",False,3041.0,"[2274,767]","[2274.0,767.0]","[0.7477803354159815,0.2522196645840184]",True,True,"[true,true]",0.48517340444142426,1e-12,0.7714567576455114,0.5776090812873604,0.5776090812873604,0.7529670477101271,0.7529670477101271,0.7529670477101271,,
1,transfer,D_protected,public_coverage,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[1565,483]",True,False,development_evaluation,3015,2,"[0,1]",False,3015.0,"[2275,740]","[2275.0,740.0]","[0.7545605306799337,0.24543946932006633]",True,True,"[true,true]",0.489998817364615,1e-12,0.7744610281923715,0.5701737451737452,0.5701737451737452,0.7312435402435402,0.7312435402435402,0.7312435402435402,,
1,transfer,D_protected,public_coverage,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[1565,483]",True,False,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[2274,767]","[249374.0,86621.0]","[0.7421955683864343,0.2578044316135657]",True,True,"[true,true]",0.4995727444786279,1e-12,0.7578773493653179,0.5588078791891958,0.5588078791891958,0.7399285933449053,0.7399285933449055,0.7399285933449055,,
1,transfer,D_protected,public_coverage,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[1565,483]",True,False,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[2275,740]","[266128.0,88145.0]","[0.7511947001323838,0.2488052998676162]",True,True,"[true,true]",0.4963913278134083,1e-12,0.7706401560378578,0.5647836069441132,0.5647836069441132,0.7231108391790487,0.7231108391790488,0.7231108391790488,,
1,transfer,D_protected,public_coverage,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1565,483]",True,False,validation,3041,2,"[0,1]",False,3041.0,"[2274,767]","[2274.0,767.0]","[0.7477803354159815,0.2522196645840184]",True,True,"[true,true]",0.48605478299477134,1e-12,0.772114436040776,0.5957613931765356,0.5957613931765356,0.7458891338972731,0.7458891338972731,0.7458891338972731,,
1,transfer,D_protected,public_coverage,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1565,483]",True,False,development_evaluation,3015,2,"[0,1]",False,3015.0,"[2275,740]","[2275.0,740.0]","[0.7545605306799337,0.24543946932006633]",True,True,"[true,true]",0.4891230604995124,1e-12,0.7721393034825871,0.5786649836649836,0.5786649836649836,0.7344457974457974,0.734445648945649,0.734445648945649,,
1,transfer,D_protected,public_coverage,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1565,483]",True,False,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[2274,767]","[249374.0,86621.0]","[0.7421955683864343,0.2578044316135657]",True,True,"[true,true]",0.4982244243133188,1e-12,0.7610143008080478,0.5857812651117972,0.5857812651117972,0.7351465883342465,0.7351465883342465,0.7351465883342465,,
1,transfer,D_protected,public_coverage,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1565,483]",True,False,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[2275,740]","[266128.0,88145.0]","[0.7511947001323838,0.2488052998676162]",True,True,"[true,true]",0.4958039020165892,1e-12,0.7686473425860847,0.5746674911107037,0.5746674911107037,0.7274462951948915,0.7274462497303718,0.7274462497303718,,
1,audit,D_protected,SEX,logistic,logistic,E_pca,False,False,True,False,False,False,3021,"[1574,1447]",True,False,validation,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",0.6888320241628433,1e-12,0.5374493927125507,0.5326309508168002,0.5326309508168002,0.5531273722974057,0.5531273722974057,0.5531273722974057,0.6921583845766495,0.003326360413806184
1,audit,D_protected,SEX,logistic,logistic,E_pca,False,False,True,False,False,False,3021,"[1574,1447]",True,False,development_evaluation,3015,2,"[0,1]",False,3015.0,"[1579,1436]","[1579.0,1436.0]","[0.523714759535655,0.47628524046434495]",True,True,"[true,true]",0.6832753020153515,1e-12,0.5548922056384743,0.5490955895713412,0.5490955895713412,0.5708352664939024,0.5708352664939025,0.5708352664939025,0.6920366859273556,0.008761383912004095
1,audit,D_protected,SEX,logistic,logistic,E_pca,False,False,True,False,False,False,3021,"[1574,1447]",True,False,validation_person_weighted,2964,2,"[0,1]",True,339693.0,"[1548,1416]","[177866.0,161827.0]","[0.5236080814146892,0.4763919185853109]",True,True,"[true,true]",0.6927414024482272,1e-12,0.5335906244756294,0.5275576864096821,0.5275576864096821,0.5399723251100877,0.5399723251100876,0.5399723251100876,0.6920456545680279,-0.0006957478801993267
1,audit,D_protected,SEX,logistic,logistic,E_pca,False,False,True,False,False,False,3021,"[1574,1447]",True,False,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[1579,1436]","[188726.0,165547.0]","[0.5327134723786459,0.46728652762135414]",True,True,"[true,true]",0.6853370370031988,1e-12,0.5464119478481284,0.5372781767613224,0.5372781767613224,0.5593489178610992,0.5593489178610991,0.5593489178610991,0.691280146336365,0.005943109333166219
1,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,False,True,False,True,False,3021,"[1574,1447]",True,False,validation,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",0.6717055963469752,1e-12,0.5931174089068826,0.5900806946086804,0.5900806946086804,0.6152655969430212,0.6152653688375014,0.6152653688375014,0.6921583845766495,0.020452788229674224
1,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,False,True,False,True,False,3021,"[1574,1447]",True,False,development_evaluation,3015,2,"[0,1]",False,3015.0,"[1579,1436]","[1579.0,1436.0]","[0.523714759535655,0.47628524046434495]",True,True,"[true,true]",0.661169514912928,1e-12,0.5943615257048093,0.5894264643360542,0.5894264643360542,0.6338983454497663,0.6338983454497664,0.6338983454497664,0.6920366859273556,0.030867171014427597
1,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,False,True,False,True,False,3021,"[1574,1447]",True,False,validation_person_weighted,2964,2,"[0,1]",True,339693.0,"[1548,1416]","[177866.0,161827.0]","[0.5236080814146892,0.4763919185853109]",True,True,"[true,true]",0.6769288203040128,1e-12,0.5852019323330183,0.5806745971007933,0.5806745971007933,0.6022871977123205,0.6022868576305793,0.6022868576305793,0.6920456545680279,0.015116834264015111
1,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,False,True,False,True,False,3021,"[1574,1447]",True,False,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[1579,1436]","[188726.0,165547.0]","[0.5327134723786459,0.46728652762135414]",True,True,"[true,true]",0.6658173213780948,1e-12,0.5857206165866436,0.5781172117521951,0.5781172117521951,0.620591678989828,0.620591678989828,0.620591678989828,0.691280146336365,0.025462824958270236
1,audit,D_protected,SEX,mlp_1,mlp,E_pca,False,False,False,False,False,False,3021,"[1574,1447]",True,False,validation,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",0.6732654212911906,1e-12,0.5809716599190283,0.5781516883458153,0.5781516883458153,0.6108033967649162,0.6108033967649162,0.6108033967649162,0.6921583845766495,0.018892963285458864
1,audit,D_protected,SEX,mlp_1,mlp,E_pca,False,False,False,False,False,False,3021,"[1574,1447]",True,False,development_evaluation,3015,2,"[0,1]",False,3015.0,"[1579,1436]","[1579.0,1436.0]","[0.523714759535655,0.47628524046434495]",True,True,"[true,true]",0.6630386850447924,1e-12,0.5917081260364843,0.5876184814266636,0.5876184814266636,0.6298170980187383,0.6298170980187383,0.6298170980187383,0.6920366859273556,0.028998000882563213
1,audit,D_protected,SEX,mlp_1,mlp,E_pca,False,False,False,False,False,False,3021,"[1574,1447]",True,False,validation_person_weighted,2964,2,"[0,1]",True,339693.0,"[1548,1416]","[177866.0,161827.0]","[0.5236080814146892,0.4763919185853109]",True,True,"[true,true]",0.6787110852727138,1e-12,0.5768120037798836,0.5727827520216703,0.5727827520216703,0.5968002369787336,0.5968002369787336,0.5968002369787336,0.6920456545680279,0.01333456929531407
1,audit,D_protected,SEX,mlp_1,mlp,E_pca,False,False,False,False,False,False,3021,"[1574,1447]",True,False,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[1579,1436]","[188726.0,165547.0]","[0.5327134723786459,0.46728652762135414]",True,True,"[true,true]",0.669515652221984,1e-12,0.5800385578353416,0.5734714477544789,0.5734714477544789,0.6142612714864412,0.6142612714864412,0.6142612714864412,0.691280146336365,0.021764494114381083
1,audit,D_protected,SEX,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,3021,"[1574,1447]",True,False,validation,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",0.709131875147125,1e-12,0.5637651821862348,0.5620401392721062,0.5620401392721062,0.5920896199214587,0.5920896199214587,0.5920896199214587,0.6921583845766495,-0.01697349057047548
1,audit,D_protected,SEX,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,3021,"[1574,1447]",True,False,development_evaluation,3015,2,"[0,1]",False,3015.0,"[1579,1436]","[1579.0,1436.0]","[0.523714759535655,0.47628524046434495]",True,True,"[true,true]",0.6797366524415747,1e-12,0.5897180762852404,0.5877997427940889,0.5877997427940889,0.629583575162165,0.629583575162165,0.629583575162165,0.6920366859273556,0.012300033485780903
