seed,comparison,left,right,role,target,selector,split,metric,left_candidate,right_candidate,left_value,right_value,left_minus_right
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,validation,log_loss,logistic,logistic,0.6755793194383897,0.6754849545661831,9.436487220659817e-05
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,validation,auroc,logistic,logistic,0.6031638331935656,0.6052628903966862,-0.0020990572031206467
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,validation,macro_auroc,logistic,logistic,0.6031638331935656,0.6052628903966862,-0.0020990572031206467
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,validation,accuracy,logistic,logistic,0.5675403225806451,0.5690524193548387,-0.0015120967741936164
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,validation,balanced_accuracy,logistic,logistic,0.5691931590048538,0.5705588168026225,-0.00136565779776876
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,validation,observed_balanced_accuracy,logistic,logistic,0.5691931590048538,0.5705588168026225,-0.00136565779776876
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,validation,observed_macro_auroc,logistic,logistic,0.6031638331935656,0.6052628903966862,-0.0020990572031206467
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,development_evaluation,log_loss,logistic,logistic,0.6901408711712911,0.6906595539392991,-0.0005186827680080386
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,development_evaluation,auroc,logistic,logistic,0.5687547140260565,0.569517201300762,-0.0007624872747055145
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,development_evaluation,macro_auroc,logistic,logistic,0.5687547140260565,0.5695172013007621,-0.0007624872747056255
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,development_evaluation,accuracy,logistic,logistic,0.5591070522577372,0.5570776255707762,0.0020294266869609334
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,development_evaluation,balanced_accuracy,logistic,logistic,0.5553066023154883,0.5535487600308292,0.001757842284659139
