seed,role,release,target,candidate_id,family,parent,erased,selected,selected_within_family,auc_selected,independent_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,reused_reference,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,total_optimizer_steps,total_training_row_exposures,validation_auroc,validation_coverage_complete
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,10,120,0.6715776565656536,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,15,180,0.6688617572252458,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,20,240,0.665431164322791,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,25,300,0.6652460592371963,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,30,360,0.6621174791263215,True,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,35,420,0.6642608012768486,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,40,480,0.6637995173403344,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,45,540,0.6626069251889236,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,50,600,0.6667205366533236,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,55,660,0.6644485348346538,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,60,720,0.6712163782031014,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,65,780,0.6680512876232819,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,70,840,0.6674433414047254,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,75,900,0.6720220237478881,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,80,960,0.6706727424383441,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,85,1020,0.6732480429511332,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,90,1080,0.6843023999491087,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,95,1140,0.6725584171503878,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,100,1200,0.6716806880157372,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,105,1260,0.6825618196237485,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,110,1320,0.6803567901036887,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,115,1380,0.6784779313662588,False,1440,352920,,
2,audit,B_rich_bank,SEX,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1508,1433]",True,True,120,1440,0.6805850199336958,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,0,0,2.282628298234084,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,5,60,1.2930178038653959,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,10,120,1.2506160462161129,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,15,180,1.2465677426749862,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,20,240,1.2434306535146267,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,25,300,1.241826702981154,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,30,360,1.2415709007170337,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,35,420,1.2392237799957693,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,40,480,1.2389987894111567,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,45,540,1.238809302757902,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,50,600,1.238059787983222,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,55,660,1.2387796900908774,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,60,720,1.2359400844451245,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,65,780,1.2353974482606465,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,70,840,1.234555259667191,True,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,75,900,1.2353657299936331,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,80,960,1.238070907253206,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,85,1020,1.237330057331319,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,90,1080,1.236459950351429,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,95,1140,1.2385709596407264,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,100,1200,1.2400868023931193,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,105,1260,1.2391780746711145,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,110,1320,1.2389853183693977,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,115,1380,1.2415938445733008,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_0,mlp,B_rich_bank,False,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,120,1440,1.2417855580382355,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,0,0,2.249693956286214,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,5,60,1.3116123612497972,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,10,120,1.2582451376395292,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,15,180,1.2472085296243265,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,20,240,1.2415266885457947,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,25,300,1.2403686136367513,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,30,360,1.238644727795248,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,35,420,1.237580202105224,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,40,480,1.235341844736966,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,45,540,1.2363345416307903,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,50,600,1.2347029636421707,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,55,660,1.2371850104477884,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,60,720,1.236111404681017,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,65,780,1.2369562737273159,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,70,840,1.2350817149685378,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,75,900,1.2352136719786626,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,80,960,1.234539211478955,True,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,85,1020,1.2374640875662035,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,90,1080,1.2370451231278852,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,95,1140,1.2377355209188965,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,100,1200,1.2376147525073105,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,105,1260,1.2375906721163936,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,110,1320,1.2405271936643787,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,115,1380,1.2393652977888465,False,1440,352920,,
2,audit,B_rich_bank,RAC1P,mlp_1,mlp,B_rich_bank,False,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,120,1440,1.2408871191054724,False,1440,352920,,
2,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[481,1567]",True,True,0,0,0.7017444184305551,False,320,81920,,
2,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[481,1567]",True,True,5,40,0.5652688964233066,False,320,81920,,
2,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[481,1567]",True,True,10,80,0.5453016260208053,False,320,81920,,
2,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[481,1567]",True,True,15,120,0.5379903833126791,False,320,81920,,
2,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[481,1567]",True,True,20,160,0.5360519994784816,False,320,81920,,
2,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[481,1567]",True,True,25,200,0.5343686700256032,False,320,81920,,
2,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[481,1567]",True,True,30,240,0.5355137222893461,False,320,81920,,
2,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[481,1567]",True,True,35,280,0.5337980983167763,True,320,81920,,
2,transfer,B_rich_bank_leace,same_residence,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[481,1567]",True,True,40,320,0.5362537215265564,False,320,81920,,
2,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1033,1015]",True,True,0,0,0.6930240886809532,False,320,81920,,
2,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1033,1015]",True,True,5,40,0.6780534273242087,False,320,81920,,
2,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1033,1015]",True,True,10,80,0.6767562385559567,True,320,81920,,
2,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1033,1015]",True,True,15,120,0.6778534813715215,False,320,81920,,
2,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1033,1015]",True,True,20,160,0.6794577778706602,False,320,81920,,
2,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1033,1015]",True,True,25,200,0.6824892414645491,False,320,81920,,
2,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1033,1015]",True,True,30,240,0.6822801176014555,False,320,81920,,
2,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1033,1015]",True,True,35,280,0.6851197688665606,False,320,81920,,
2,transfer,B_rich_bank_leace,commute_over20,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1033,1015]",True,True,40,320,0.6873295133511474,False,320,81920,,
2,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1679,369]",True,True,0,0,0.7694727695776052,False,320,81920,,
2,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1679,369]",True,True,5,40,0.41619434231699376,False,320,81920,,
2,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1679,369]",True,True,10,80,0.36656082646919774,False,320,81920,,
2,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1679,369]",True,True,15,120,0.342600845954072,False,320,81920,,
2,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1679,369]",True,True,20,160,0.33088448795986564,False,320,81920,,
2,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1679,369]",True,True,25,200,0.3242451613856703,False,320,81920,,
2,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1679,369]",True,True,30,240,0.3204453099400277,False,320,81920,,
2,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1679,369]",True,True,35,280,0.3191022329737853,True,320,81920,,
2,transfer,B_rich_bank_leace,income_binary,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1679,369]",True,True,40,320,0.31982490078396325,False,320,81920,,
2,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[632,1416]",True,True,0,0,0.7088672445227295,False,320,81920,,
2,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[632,1416]",True,True,5,40,0.48496291242612555,False,320,81920,,
2,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[632,1416]",True,True,10,80,0.38570018561789865,False,320,81920,,
2,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[632,1416]",True,True,15,120,0.3338222689213242,False,320,81920,,
2,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[632,1416]",True,True,20,160,0.32244841550253683,False,320,81920,,
2,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[632,1416]",True,True,25,200,0.31967859288107786,False,320,81920,,
2,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[632,1416]",True,True,30,240,0.31853597836894715,True,320,81920,,
2,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[632,1416]",True,True,35,280,0.31859433225765654,False,320,81920,,
2,transfer,B_rich_bank_leace,civilian_at_work,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[632,1416]",True,True,40,320,0.3192878781077961,False,320,81920,,
2,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1541,507]",True,True,0,0,0.6915358632977734,False,320,81920,,
2,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1541,507]",True,True,5,40,0.5490361071992835,False,320,81920,,
2,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1541,507]",True,True,10,80,0.511947276381086,False,320,81920,,
2,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1541,507]",True,True,15,120,0.49568598254386687,False,320,81920,,
2,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1541,507]",True,True,20,160,0.4884374823641309,False,320,81920,,
2,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1541,507]",True,True,25,200,0.4876414676529743,False,320,81920,,
2,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1541,507]",True,True,30,240,0.4864275161542512,True,320,81920,,
2,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1541,507]",True,True,35,280,0.4888584905357973,False,320,81920,,
2,transfer,B_rich_bank_leace,public_coverage,mlp,mlp,B_rich_bank,True,True,True,False,False,False,2048,"[1541,507]",True,True,40,320,0.4895067031319584,False,320,81920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,0,0,0.6985474342674209,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,5,60,0.6833399667256638,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,10,120,0.6798923543661153,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,15,180,0.677866716228809,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,20,240,0.678142672466691,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,25,300,0.6752622173490992,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,30,360,0.6736461243539729,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,35,420,0.675729089618087,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,40,480,0.6733519920978058,True,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,45,540,0.6738639634310432,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,50,600,0.6740613403088785,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,55,660,0.6744918413458413,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,60,720,0.6754606445405259,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,65,780,0.677165584609853,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,70,840,0.6746432936246345,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,75,900,0.6753324731236297,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,80,960,0.6772243294829617,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,85,1020,0.6840237457122325,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,90,1080,0.6781859807778658,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,95,1140,0.682416135495646,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,100,1200,0.6914700277999,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,105,1260,0.6927618912119425,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,110,1320,0.6913682260484867,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,115,1380,0.6889998535051305,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_0,mlp,B_rich_bank,True,True,True,True,True,False,2941,"[1508,1433]",True,True,120,1440,0.6936873486337215,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,False,False,False,False,False,2941,"[1508,1433]",True,True,0,0,0.6969901268915499,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,False,False,False,False,False,2941,"[1508,1433]",True,True,5,60,0.6827371745627154,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,False,False,False,False,False,2941,"[1508,1433]",True,True,10,120,0.6788480238189005,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,False,False,False,False,False,2941,"[1508,1433]",True,True,15,180,0.6763781619439637,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,False,False,False,False,False,2941,"[1508,1433]",True,True,20,240,0.6750661685549365,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,False,False,False,False,False,2941,"[1508,1433]",True,True,25,300,0.6751862550810809,False,1440,352920,,
2,audit,B_rich_bank_leace,SEX,mlp_1,mlp,B_rich_bank,True,False,False,False,False,False,2941,"[1508,1433]",True,True,30,360,0.6737196816470569,True,1440,352920,,
