seed,role,release,parent,erased,target,candidate_id,family,selected,selected_within_family,auc_selected,fit_support,fit_rows,fit_coverage_complete,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,logistic,logistic,False,True,False,"[665,1383]",2048,True,validation,0,981,981.0,0.32875335120643434,748,748.0,0.9358288770053476,0.7135575942915392,0.8097165991902834,0.8941152491446317,True,True,,665,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,logistic,logistic,False,True,False,"[665,1383]",2048,True,validation,1,2003,2003.0,0.6712466487935657,2236,2236.0,0.8743291592128801,0.9760359460808787,0.9223873555083746,0.8941152491446316,True,True,,1383,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,logistic,logistic,False,True,False,"[665,1383]",2048,True,development_evaluation,0,972,972.0,0.32595573440643866,774,774.0,0.9483204134366925,0.7551440329218106,0.8407789232531501,0.9140061011813362,True,True,,665,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,logistic,logistic,False,True,False,"[665,1383]",2048,True,development_evaluation,1,2010,2010.0,0.6740442655935613,2208,2208.0,0.8922101449275363,0.9800995024875622,0.9340919867235656,0.9140061011813362,True,True,,1383,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,logistic,logistic,False,True,False,"[665,1383]",2048,True,validation_person_weighted,0,981,112512.0,0.3229484198742788,748,84010.0,0.9534817283656708,0.7119418373151308,0.8151962630138102,0.8894013285406908,True,True,,665,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,logistic,logistic,False,True,False,"[665,1383]",2048,True,validation_person_weighted,1,2003,235878.0,0.6770515801257212,2236,264380.0,0.8774113019139118,0.9834321132110667,0.9274014608462033,0.8894013285406908,True,True,,1383,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,logistic,logistic,False,True,False,"[665,1383]",2048,True,development_evaluation_person_weighted,0,972,100734.0,0.3014715344719744,774,80183.0,0.9540052130750907,0.759376178847261,0.8456363968007429,0.9123972428209416,True,True,,665,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,logistic,logistic,False,True,False,"[665,1383]",2048,True,development_evaluation_person_weighted,1,2010,233407.0,0.6985284655280256,2208,253958.0,0.904555083911513,0.9841992742291362,0.9426979779015727,0.9123972428209415,True,True,,1383,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,validation,0,981,981.0,0.32875335120643434,737,737.0,0.9430122116689281,0.7084607543323139,0.8090803259604191,0.8928317513536016,True,True,,665,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,validation,1,2003,2003.0,0.6712466487935657,2247,2247.0,0.872719181130396,0.9790314528207689,0.9228235294117647,0.8928317513536016,True,True,,1383,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,development_evaluation,0,972,972.0,0.32595573440643866,766,766.0,0.9556135770234987,0.7530864197530864,0.8423475258918297,0.9144944004258543,True,True,,665,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,development_evaluation,1,2010,2010.0,0.6740442655935613,2216,2216.0,0.8916967509025271,0.9830845771144279,0.9351632749645055,0.9144944004258543,True,True,,1383,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,validation_person_weighted,0,981,112512.0,0.3229484198742788,737,83366.0,0.9578845092723652,0.70974651592719,0.8153544553242325,0.886770601785213,True,True,,665,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,validation_person_weighted,1,2003,235878.0,0.6770515801257212,2247,265024.0,0.8767771975368268,0.9851151866642925,0.9277942591564817,0.886770601785213,True,True,,1383,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,development_evaluation_person_weighted,0,972,100734.0,0.3014715344719744,766,79138.0,0.9642775910434936,0.7575495860384776,0.8485033801814623,0.9129528327102823,True,True,,665,True
0,transfer,B_rich_bank,B_rich_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,development_evaluation_person_weighted,1,2010,233407.0,0.6985284655280256,2216,255003.0,0.9042246561805155,0.9878881096111085,0.9442067115742921,0.9129528327102822,True,True,,1383,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,logistic,logistic,True,True,False,"[1531,517]",2048,True,validation,0,2275,2275.0,0.7623994638069705,2687,2687.0,0.802381838481578,0.9476923076923077,0.8690044336960903,0.7339952572110541,True,True,,1531,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,logistic,logistic,True,True,False,"[1531,517]",2048,True,validation,1,709,709.0,0.23760053619302948,297,297.0,0.5993265993265994,0.25105782792665726,0.3538767395626243,0.7339952572110542,True,True,,517,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,logistic,logistic,True,True,False,"[1531,517]",2048,True,development_evaluation,0,2199,2199.0,0.7374245472837022,2654,2654.0,0.7792012057272042,0.9404274670304684,0.8522563362868328,0.744485331484124,True,True,,1531,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,logistic,logistic,True,True,False,"[1531,517]",2048,True,development_evaluation,1,783,783.0,0.2625754527162978,328,328.0,0.600609756097561,0.2515964240102171,0.3546354635463546,0.7444853314841241,True,True,,517,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,logistic,logistic,True,True,False,"[1531,517]",2048,True,validation_person_weighted,0,2275,263229.0,0.7555584259020064,2687,311333.0,0.7954987103840582,0.9408727761758773,0.8621001736975296,0.7209424937337733,True,True,,1531,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,logistic,logistic,True,True,False,"[1531,517]",2048,True,validation_person_weighted,1,709,85161.0,0.24444157409799364,297,37057.0,0.5799983808727096,0.25238078463146274,0.3517157865453534,0.7209424937337732,True,True,,517,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,logistic,logistic,True,True,False,"[1531,517]",2048,True,development_evaluation_person_weighted,0,2199,244261.0,0.7310117585091324,2654,297495.0,0.7685406477419788,0.9360356340144353,0.8440589490471725,0.7396858277505829,True,True,,1531,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,logistic,logistic,True,True,False,"[1531,517]",2048,True,development_evaluation_person_weighted,1,783,89880.0,0.26898824149086764,328,36646.0,0.5736506030671833,0.23388963061860257,0.3322953385075004,0.7396858277505829,True,True,,517,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,validation,0,2275,2275.0,0.7623994638069705,2679,2679.0,0.8044046285927585,0.9472527472527472,0.8700040371417037,0.7339369798043988,True,True,,1531,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,validation,1,709,709.0,0.23760053619302948,305,305.0,0.6065573770491803,0.2609308885754584,0.36489151873767256,0.7339369798043988,True,True,,517,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,development_evaluation,0,2199,2199.0,0.7374245472837022,2630,2630.0,0.7798479087452471,0.9326966803092315,0.8494512321391593,0.7392757186158576,True,True,,1531,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,development_evaluation,1,783,783.0,0.2625754527162978,352,352.0,0.5795454545454546,0.26053639846743293,0.3594713656387665,0.7392757186158576,True,True,,517,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,validation_person_weighted,0,2275,263229.0,0.7555584259020064,2679,311876.0,0.7984455360463774,0.9460051893978247,0.8659844724006921,0.7229097951652511,True,True,,1531,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,validation_person_weighted,1,709,85161.0,0.24444157409799364,305,36514.0,0.6107520403133044,0.2618686957644931,0.36656667351551264,0.722909795165251,True,True,,517,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,development_evaluation_person_weighted,0,2199,244261.0,0.7310117585091324,2630,295070.0,0.7705493611685362,0.9308321836068796,0.843140854132249,0.7364053234306646,True,True,,1531,True
0,transfer,B_rich_bank,B_rich_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,development_evaluation_person_weighted,1,783,89880.0,0.26898824149086764,352,39071.0,0.5675820941363159,0.2467289719626168,0.34394459911129033,0.7364053234306646,True,True,,517,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,logistic,logistic,False,True,False,"[1512,1481]",2993,True,validation,0,1541,1541.0,0.5162479061976549,1597,1597.0,0.6017532874139011,0.6236210253082414,0.6124920331421287,0.6203217772393003,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,logistic,logistic,False,True,False,"[1512,1481]",2993,True,validation,1,1444,1444.0,0.4837520938023451,1388,1388.0,0.5821325648414986,0.5595567867036011,0.5706214689265536,0.6203217772393004,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,logistic,logistic,False,True,False,"[1512,1481]",2993,True,development_evaluation,0,1534,1534.0,0.5144198524480215,1582,1582.0,0.584070796460177,0.6023468057366362,0.5930680359435173,0.6067565207056264,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,logistic,logistic,False,True,False,"[1512,1481]",2993,True,development_evaluation,1,1448,1448.0,0.48558014755197854,1400,1400.0,0.5642857142857143,0.5455801104972375,0.5547752808988764,0.6067565207056265,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,logistic,logistic,False,True,False,"[1512,1481]",2993,True,validation_person_weighted,0,1541,181421.0,0.5343266614045216,1597,189013.0,0.6280150042589663,0.6542958091951869,0.6408860957687469,0.6349341333149431,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,logistic,logistic,False,True,False,"[1512,1481]",2993,True,validation_person_weighted,1,1444,158111.0,0.4656733385954785,1388,150519.0,0.5833217068941463,0.5553124071064,0.568972556135178,0.6349341333149431,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,logistic,logistic,False,True,False,"[1512,1481]",2993,True,development_evaluation_person_weighted,0,1534,173797.0,0.520130723257547,1582,181514.0,0.5874478001696839,0.6135318791463604,0.6002065795880229,0.6096731672618411,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,logistic,logistic,False,True,False,"[1512,1481]",2993,True,development_evaluation_person_weighted,1,1448,160344.0,0.47986927674245305,1400,152627.0,0.5599271426418655,0.5329790949458664,0.5461208865997169,0.6096731672618412,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,validation,0,1541,1541.0,0.5162479061976549,1531,1531.0,0.6198563030698889,0.6158338741077223,0.6178385416666666,0.6436692995338854,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,validation,1,1444,1444.0,0.4837520938023451,1454,1454.0,0.5928473177441541,0.5969529085872576,0.5948930296756384,0.6436692995338854,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,development_evaluation,0,1534,1534.0,0.5144198524480215,1506,1506.0,0.5883134130146083,0.5775749674054759,0.5828947368421052,0.6169270026723908,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,development_evaluation,1,1448,1448.0,0.48558014755197854,1476,1476.0,0.5609756097560976,0.5718232044198895,0.5663474692202463,0.6169270026723908,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,validation_person_weighted,0,1541,181421.0,0.5343266614045216,1531,177878.0,0.6449026861107051,0.6323082774320503,0.6385433858708207,0.6523948066343974,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,validation_person_weighted,1,1444,158111.0,0.4656733385954785,1454,161654.0,0.5873470498719487,0.6005085035196792,0.593854862164402,0.6523948066343972,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,development_evaluation_person_weighted,0,1534,173797.0,0.520130723257547,1506,173315.0,0.5978997778611199,0.596241592202397,0.5970695337527945,0.6165629129316422,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_0,mlp,False,False,False,"[1512,1481]",2993,True,development_evaluation_person_weighted,1,1448,160344.0,0.47986927674245305,1476,160826.0,0.5636775148296918,0.5653719503068403,0.5645234610953701,0.6165629129316423,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_1,mlp,True,True,True,"[1512,1481]",2993,True,validation,0,1541,1541.0,0.5162479061976549,1608,1608.0,0.6144278606965174,0.6411421155094095,0.6275007939028263,0.6523637832756009,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_1,mlp,True,True,True,"[1512,1481]",2993,True,validation,1,1444,1444.0,0.4837520938023451,1377,1377.0,0.59840232389252,0.5706371191135734,0.5841900035448423,0.6523637832756009,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_1,mlp,True,True,True,"[1512,1481]",2993,True,development_evaluation,0,1534,1534.0,0.5144198524480215,1572,1572.0,0.5928753180661578,0.6075619295958279,0.6001287830006439,0.6209301864911003,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_1,mlp,True,True,True,"[1512,1481]",2993,True,development_evaluation,1,1448,1448.0,0.48558014755197854,1410,1410.0,0.573049645390071,0.5580110497237569,0.5654303708887334,0.6209301864911004,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_1,mlp,True,True,True,"[1512,1481]",2993,True,validation_person_weighted,0,1541,181421.0,0.5343266614045216,1608,184821.0,0.6340296827741436,0.6459119947525369,0.6399156841651149,0.6601853162746609,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_1,mlp,True,True,True,"[1512,1481]",2993,True,validation_person_weighted,1,1444,158111.0,0.4656733385954785,1377,154711.0,0.5847806555448546,0.5722056023932554,0.5784247910952555,0.6601853162746609,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_1,mlp,True,True,True,"[1512,1481]",2993,True,development_evaluation_person_weighted,0,1534,173797.0,0.520130723257547,1572,181164.0,0.59700602768762,0.6223122378406992,0.60939652525207,0.6202901558296038,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,mlp_1,mlp,True,True,True,"[1512,1481]",2993,True,development_evaluation_person_weighted,1,1448,160344.0,0.47986927674245305,1410,152977.0,0.5709093523863065,0.5446789402784015,0.5574857733761861,0.6202901558296038,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_20,histgb,False,False,False,"[1512,1481]",2993,True,validation,0,1541,1541.0,0.5162479061976549,1558,1558.0,0.5943517329910141,0.6009085009733939,0.5976121329461116,0.6252691888024648,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_20,histgb,False,False,False,"[1512,1481]",2993,True,validation,1,1444,1444.0,0.4837520938023451,1427,1427.0,0.5690259285213735,0.5623268698060941,0.5656565656565656,0.6252691888024648,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_20,histgb,False,False,False,"[1512,1481]",2993,True,development_evaluation,0,1534,1534.0,0.5144198524480215,1452,1452.0,0.5702479338842975,0.5397653194263363,0.5545880776959142,0.5894206458397863,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_20,histgb,False,False,False,"[1512,1481]",2993,True,development_evaluation,1,1448,1448.0,0.48558014755197854,1530,1530.0,0.538562091503268,0.569060773480663,0.5533915379449295,0.5894206458397862,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_20,histgb,False,False,False,"[1512,1481]",2993,True,validation_person_weighted,0,1541,181421.0,0.5343266614045216,1558,178546.0,0.6069304268927895,0.5973123287822247,0.6020829687165768,0.626907989506245,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_20,histgb,False,False,False,"[1512,1481]",2993,True,validation_person_weighted,1,1444,158111.0,0.4656733385954785,1427,160986.0,0.5461965636763445,0.556128289619318,0.5511176852179744,0.626907989506245,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_20,histgb,False,False,False,"[1512,1481]",2993,True,development_evaluation_person_weighted,0,1534,173797.0,0.520130723257547,1452,164629.0,0.562142757351378,0.5324890533208283,0.5469142441774568,0.5765697334229682,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_20,histgb,False,False,False,"[1512,1481]",2993,True,development_evaluation_person_weighted,1,1448,160344.0,0.47986927674245305,1530,169512.0,0.520671102930766,0.5504415506660679,0.5351426076833528,0.5765697334229682,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_5,histgb,False,True,False,"[1512,1481]",2993,True,validation,0,1541,1541.0,0.5162479061976549,1525,1525.0,0.6026229508196721,0.5963659961064244,0.5994781474233529,0.6273063053994151,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_5,histgb,False,True,False,"[1512,1481]",2993,True,validation,1,1444,1444.0,0.4837520938023451,1460,1460.0,0.5739726027397261,0.5803324099722992,0.5771349862258953,0.627306305399415,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_5,histgb,False,True,False,"[1512,1481]",2993,True,development_evaluation,0,1534,1534.0,0.5144198524480215,1470,1470.0,0.5639455782312925,0.5404172099087353,0.551930758988016,0.5817694864831768,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_5,histgb,False,True,False,"[1512,1481]",2993,True,development_evaluation,1,1448,1448.0,0.48558014755197854,1512,1512.0,0.5337301587301587,0.5573204419889503,0.5452702702702703,0.581769486483177,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_5,histgb,False,True,False,"[1512,1481]",2993,True,validation_person_weighted,0,1541,181421.0,0.5343266614045216,1525,173700.0,0.618957973517559,0.5926160698044879,0.6055006603383072,0.6308467405778816,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_5,histgb,False,True,False,"[1512,1481]",2993,True,validation_person_weighted,1,1444,158111.0,0.4656733385954785,1460,165832.0,0.5543200347339476,0.5813890241665666,0.5675319423478822,0.6308467405778815,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_5,histgb,False,True,False,"[1512,1481]",2993,True,development_evaluation_person_weighted,0,1534,173797.0,0.520130723257547,1470,168048.0,0.5565790726459107,0.5381680926598272,0.5472187687402186,0.5641989613461227,True,True,1,1512,True
0,audit,B_rich_bank,B_rich_bank,False,SEX,hist_gb_5,histgb,False,True,False,"[1512,1481]",2993,True,development_evaluation_person_weighted,1,1448,160344.0,0.47986927674245305,1512,166093.0,0.5167466419415628,0.5352741605548071,0.5258472538345837,0.5641989613461228,True,True,2,1481,True
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation,0,1737,1737.0,0.5819095477386935,2963,2963.0,0.5838677016537294,0.9959700633275763,0.7361702127659574,0.5544811825576074,True,True,1,1704,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation,1,144,144.0,0.04824120603015075,12,12.0,0.25,0.020833333333333332,0.038461538461538464,0.5732491004732292,True,True,2,173,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation,2,18,18.0,0.006030150753768844,3,3.0,0.0,0.0,0.0,0.5525034640302589,True,True,3,17,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation,4,11,11.0,0.0036850921273031824,0,0.0,,0.0,0.0,0.3770251268570031,True,True,5,4,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation,5,468,468.0,0.15678391959798996,6,6.0,0.0,0.0,0.0,0.6960752354077742,True,True,6,461,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation,6,16,16.0,0.005360134003350084,0,0.0,,0.0,0.0,0.49574772650724147,True,True,7,22,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation,7,409,409.0,0.13701842546063653,0,0.0,,0.0,0.0,0.6328740755364546,True,True,8,424,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation,8,182,182.0,0.060971524288107204,1,1.0,0.0,0.0,0.0,0.5253976312663433,True,True,9,188,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,development_evaluation,0,1685,1685.0,0.5650570087189806,2962,2962.0,0.5638082376772451,0.9910979228486647,0.7187432752313321,0.5367728311625322,True,True,1,1704,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,development_evaluation,1,130,130.0,0.043594902749832326,11,11.0,0.0,0.0,0.0,0.6163097421512569,True,True,2,173,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,development_evaluation,2,22,22.0,0.007377598926894702,1,1.0,0.0,0.0,0.0,0.47261977886977885,True,True,3,17,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,development_evaluation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,development_evaluation,4,9,9.0,0.0030181086519114686,0,0.0,,0.0,0.0,0.4848077138692678,True,True,5,4,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,development_evaluation,5,486,486.0,0.16297786720321933,3,3.0,0.3333333333333333,0.00205761316872428,0.00408997955010225,0.6952197590218424,True,True,6,461,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,development_evaluation,6,7,7.0,0.002347417840375587,0,0.0,,0.0,0.0,0.8078991596638656,True,True,7,22,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,development_evaluation,7,465,465.0,0.15593561368209255,3,3.0,0.0,0.0,0.0,0.6531089665543124,True,True,8,424,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,development_evaluation,8,178,178.0,0.059691482226693494,2,2.0,0.0,0.0,0.0,0.5475915225440382,True,True,9,188,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation_person_weighted,0,1737,196465.0,0.5786347089523226,2963,338256.0,0.5790584645948631,0.9969714707454254,0.732606349853475,0.5313548515191127,True,True,1,1704,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation_person_weighted,1,144,19737.0,0.05813001425491559,12,478.0,0.13598326359832635,0.0032933069868774385,0.006430868167202572,0.5418616151855142,True,True,2,173,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation_person_weighted,2,18,1880.0,0.005537033328228267,3,182.0,0.0,0.0,0.0,0.5853572132746016,True,True,3,17,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation_person_weighted,4,11,982.0,0.002892216344851148,0,0.0,,0.0,0.0,0.40061790113040485,True,True,5,4,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation_person_weighted,5,468,48456.0,0.14271408880458986,6,529.0,0.0,0.0,0.0,0.7153939879661154,True,True,6,461,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation_person_weighted,6,16,1692.0,0.00498332999540544,0,0.0,,0.0,0.0,0.4333255948722212,True,True,7,22,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation_person_weighted,7,409,49569.0,0.14599213034412073,0,0.0,,0.0,0.0,0.6177674057732037,True,True,8,424,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,validation_person_weighted,8,182,20751.0,0.061116477975566366,1,87.0,0.0,0.0,0.0,0.5458927440219344,True,True,9,188,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,development_evaluation_person_weighted,0,1685,192470.0,0.5760143173091599,2962,332556.0,0.5753527225489843,0.9941133683171404,0.7288667608842229,0.5216114642433407,True,True,1,1704,False
0,audit,B_rich_bank,B_rich_bank,False,RAC1P,logistic,logistic,False,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,development_evaluation_person_weighted,1,130,16914.0,0.05061934931660586,11,494.0,0.0,0.0,0.0,0.5949252719932488,True,True,2,173,False
