beta,seed,phase,release,epoch,mapper_optimizer_steps,adversary_optimizer_steps,fit_base_loss,fit_source_ce,fit_source_losses,fit_reconstruction_mse,fit_adversary_ce,fit_normalized_adversary_ce,source_validation_base_loss,source_validation_ce,source_validation_losses,source_validation_reconstruction_mse,selection,fit_preservation_loss,preservation_coefficient,fit_applied_preservation,source_coefficient,reconstruction_coefficient,protection_coefficient,fit_applied_protection,fit_objective
beta_0p1,0,continuation,beta_0p1_D_warmup_only,15,3150,2730,0.3406168222427368,0.32165825366973877,"{""income_binary"":0.26940882205963135,""civilian_at_work"":0.2526977062225342,""public_coverage"":0.4428682029247284}",0.1895858198404312,"{""SEX"":0.6243643760681152,""RAC1P"":1.1656150817871094}",0.9004186391830444,0.37187227606773376,0.3530079126358032,"{""income_binary"":0.29163190722465515,""civilian_at_work"":0.2862374782562256,""public_coverage"":0.48115435242652893}",0.18864350020885468,none; fixed final iterate,0.6552956104278564,0.0,0.0,1.0,0.1,-0.1,-0.09004186391830445,0.2505749583244324
beta_0p1,0,continuation,beta_0p1_D_warmup_only,20,3360,3360,0.3371151089668274,0.32050222158432007,"{""income_binary"":0.26934123039245605,""civilian_at_work"":0.2516629993915558,""public_coverage"":0.44050246477127075}",0.16612885892391205,"{""SEX"":0.6277528405189514,""RAC1P"":1.1545379161834717}",0.8985892534255981,0.3705526292324066,0.3537021577358246,"{""income_binary"":0.29182007908821106,""civilian_at_work"":0.28728675842285156,""public_coverage"":0.4819996654987335}",0.16850480437278748,none; fixed final iterate,0.7562463283538818,0.0,0.0,1.0,0.1,-0.1,-0.08985892534255982,0.24725618362426757
beta_0p1,0,continuation,beta_0p1_D_warmup_only,25,3570,3990,0.33419883251190186,0.31970399618148804,"{""income_binary"":0.2679530084133148,""civilian_at_work"":0.2508818507194519,""public_coverage"":0.4402771592140198}",0.14494842290878296,"{""SEX"":0.6150631904602051,""RAC1P"":1.1451760530471802}",0.8858184814453125,0.3703952133655548,0.3553166389465332,"{""income_binary"":0.29056698083877563,""civilian_at_work"":0.2884364724159241,""public_coverage"":0.4869464933872223}",0.1507858783006668,none; fixed final iterate,0.8440236449241638,0.0,0.0,1.0,0.1,-0.1,-0.08858184814453125,0.24561698436737062
beta_0p1,0,continuation,beta_0p1_D_warmup_only,30,3780,4620,0.33116474747657776,0.31829002499580383,"{""income_binary"":0.26736506819725037,""civilian_at_work"":0.2497142255306244,""public_coverage"":0.43779078125953674}",0.1287473440170288,"{""SEX"":0.613156259059906,""RAC1P"":1.1443716287612915}",0.8841317892074585,0.3705272674560547,0.356807678937912,"{""income_binary"":0.2915734648704529,""civilian_at_work"":0.28959423303604126,""public_coverage"":0.48925527930259705}",0.13719581067562103,none; fixed final iterate,0.9270367622375488,0.0,0.0,1.0,0.1,-0.1,-0.08841317892074585,0.2427515685558319
beta_0p1,0,continuation,beta_0p1_D_warmup_only,35,3990,5250,0.32986980676651,0.3180603086948395,"{""income_binary"":0.26711079478263855,""civilian_at_work"":0.24904870986938477,""public_coverage"":0.43802136182785034}",0.11809495091438293,"{""SEX"":0.6098418831825256,""RAC1P"":1.140637993812561}",0.8802989721298218,0.36968761682510376,0.3568413555622101,"{""income_binary"":0.2914309501647949,""civilian_at_work"":0.28834235668182373,""public_coverage"":0.490750789642334}",0.1284625232219696,none; fixed final iterate,0.9933266043663025,0.0,0.0,1.0,0.1,-0.1,-0.08802989721298218,0.24183990955352783
beta_0p1,0,continuation,beta_0p1_D_warmup_only,40,4200,5880,0.3288383483886719,0.3183315098285675,"{""income_binary"":0.26666179299354553,""civilian_at_work"":0.25172778964042664,""public_coverage"":0.43660494685173035}",0.10506836324930191,"{""SEX"":0.606860339641571,""RAC1P"":1.1284592151641846}",0.8734473586082458,0.36986058950424194,0.35825392603874207,"{""income_binary"":0.2930801808834076,""civilian_at_work"":0.2928310036659241,""public_coverage"":0.48885056376457214}",0.11606673896312714,none; fixed final iterate,1.0608694553375244,0.0,0.0,1.0,0.1,-0.1,-0.08734473586082458,0.2414936125278473
beta_0p1,0,continuation,beta_0p1_D_warmup_only,45,4410,6510,0.32650017738342285,0.31705135107040405,"{""income_binary"":0.26618361473083496,""civilian_at_work"":0.2482457011938095,""public_coverage"":0.4367247223854065}",0.094488225877285,"{""SEX"":0.6067174077033997,""RAC1P"":1.1235578060150146}",0.8714526891708374,0.3680393397808075,0.3574294149875641,"{""income_binary"":0.29288679361343384,""civilian_at_work"":0.28979432582855225,""public_coverage"":0.48960715532302856}",0.10609935969114304,none; fixed final iterate,1.1035250425338745,0.0,0.0,1.0,0.1,-0.1,-0.08714526891708374,0.2393549084663391
beta_0p1,0,continuation,beta_0p1_D_warmup_only,50,4620,7140,0.3242812752723694,0.3155769407749176,"{""income_binary"":0.2662990987300873,""civilian_at_work"":0.24714823067188263,""public_coverage"":0.4332835376262665}",0.08704326301813126,"{""SEX"":0.6046631336212158,""RAC1P"":1.1286782026290894}",0.8719461560249329,0.3683517873287201,0.3584500849246979,"{""income_binary"":0.2926885783672333,""civilian_at_work"":0.2926185131072998,""public_coverage"":0.49004310369491577}",0.09901700168848038,none; fixed final iterate,1.1885550022125244,0.0,0.0,1.0,0.1,-0.1,-0.0871946156024933,0.23708665966987608
beta_0p1,0,continuation,beta_0p1_D_warmup_only,55,4830,7770,0.3256370723247528,0.31735649704933167,"{""income_binary"":0.2664352357387543,""civilian_at_work"":0.24642327427864075,""public_coverage"":0.4392109513282776}",0.08280579000711441,"{""SEX"":0.6107892394065857,""RAC1P"":1.118711233139038}",0.872520923614502,0.372565358877182,0.3631014823913574,"{""income_binary"":0.29402124881744385,""civilian_at_work"":0.2917022407054901,""public_coverage"":0.5035809278488159}",0.09463872760534286,none; fixed final iterate,1.2527954578399658,0.0,0.0,1.0,0.1,-0.1,-0.0872520923614502,0.2383849799633026
beta_0p1,0,continuation,beta_0p1_D_warmup_only,60,5040,8400,0.32254281640052795,0.31479600071907043,"{""income_binary"":0.26532694697380066,""civilian_at_work"":0.24847723543643951,""public_coverage"":0.43058380484580994}",0.07746827602386475,"{""SEX"":0.6006119847297668,""RAC1P"":1.1118841171264648}",0.8625414967536926,0.36861276626586914,0.35971570014953613,"{""income_binary"":0.2924540042877197,""civilian_at_work"":0.2953602075576782,""public_coverage"":0.49133285880088806}",0.08897056430578232,none; fixed final iterate,1.308609127998352,0.0,0.0,1.0,0.1,-0.1,-0.08625414967536926,0.2362886667251587
beta_0p1,0,continuation,beta_0p1_D_warmup_only,65,5250,9030,0.32090315222740173,0.31353679299354553,"{""income_binary"":0.2653392255306244,""civilian_at_work"":0.24506105482578278,""public_coverage"":0.4302101135253906}",0.07366359978914261,"{""SEX"":0.6012428402900696,""RAC1P"":1.124398946762085}",0.8678263425827026,0.36633843183517456,0.3578052520751953,"{""income_binary"":0.2929900288581848,""civilian_at_work"":0.29161152243614197,""public_coverage"":0.48881420493125916}",0.08533173054456711,none; fixed final iterate,1.391878366470337,0.0,0.0,1.0,0.1,-0.1,-0.08678263425827026,0.23412051796913147
beta_0p1,0,continuation,beta_0p1_D_warmup_only,70,5460,9660,0.3198131024837494,0.3126956820487976,"{""income_binary"":0.26471713185310364,""civilian_at_work"":0.24472986161708832,""public_coverage"":0.42864006757736206}",0.07117422670125961,"{""SEX"":0.593133270740509,""RAC1P"":1.1068097352981567}",0.8551859855651855,0.36645981669425964,0.3582312762737274,"{""income_binary"":0.2934272885322571,""civilian_at_work"":0.2922224700450897,""public_coverage"":0.48904407024383545}",0.08228546380996704,none; fixed final iterate,1.4613031148910522,0.0,0.0,1.0,0.1,-0.1,-0.08551859855651855,0.23429450392723083
beta_0p1,0,continuation,beta_0p1_D_warmup_only,75,5670,10290,0.31938230991363525,0.312324196100235,"{""income_binary"":0.26423659920692444,""civilian_at_work"":0.2444906383752823,""public_coverage"":0.4282453656196594}",0.07058119773864746,"{""SEX"":0.5918260216712952,""RAC1P"":1.1047768592834473}",0.853458046913147,0.3663116991519928,0.3581900894641876,"{""income_binary"":0.2936864495277405,""civilian_at_work"":0.2931549549102783,""public_coverage"":0.48772892355918884}",0.08121613413095474,none; fixed final iterate,1.5482767820358276,0.0,0.0,1.0,0.1,-0.1,-0.0853458046913147,0.23403650522232056
