seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,validation_auroc,validation_coverage_complete
1,transfer,PCA16,income_binary,mlp,mlp,True,True,True,False,,True,False,2048,"[1658,390]",True,30,240,0.3089031963856191,True,,
1,transfer,PCA16,income_binary,mlp,mlp,True,True,True,False,,True,False,2048,"[1658,390]",True,35,280,0.31064946075744754,False,,
1,transfer,PCA16,income_binary,mlp,mlp,True,True,True,False,,True,False,2048,"[1658,390]",True,40,320,0.31205673230015707,False,,
1,transfer,PCA16,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,0,0,0.6469490064184416,False,,
1,transfer,PCA16,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,5,40,0.41944419858284077,False,,
1,transfer,PCA16,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,10,80,0.3141912570055354,False,,
1,transfer,PCA16,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,15,120,0.2996991752397548,False,,
1,transfer,PCA16,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,20,160,0.29596765666864094,False,,
1,transfer,PCA16,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,25,200,0.2957800221930235,True,,
1,transfer,PCA16,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,30,240,0.29672000061518683,False,,
1,transfer,PCA16,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,35,280,0.29877956707545267,False,,
1,transfer,PCA16,civilian_at_work,mlp,mlp,True,True,True,False,,True,False,2048,"[671,1377]",True,40,320,0.3017429815807596,False,,
1,transfer,PCA16,public_coverage,mlp,mlp,True,True,True,False,,True,False,2048,"[1565,483]",True,0,0,0.6986454093040062,False,,
1,transfer,PCA16,public_coverage,mlp,mlp,True,True,True,False,,True,False,2048,"[1565,483]",True,5,40,0.5362305877950753,False,,
1,transfer,PCA16,public_coverage,mlp,mlp,True,True,True,False,,True,False,2048,"[1565,483]",True,10,80,0.4991709360368945,False,,
1,transfer,PCA16,public_coverage,mlp,mlp,True,True,True,False,,True,False,2048,"[1565,483]",True,15,120,0.4922634731679349,False,,
1,transfer,PCA16,public_coverage,mlp,mlp,True,True,True,False,,True,False,2048,"[1565,483]",True,20,160,0.49010677124078145,True,,
1,transfer,PCA16,public_coverage,mlp,mlp,True,True,True,False,,True,False,2048,"[1565,483]",True,25,200,0.4906334113022614,False,,
1,transfer,PCA16,public_coverage,mlp,mlp,True,True,True,False,,True,False,2048,"[1565,483]",True,30,240,0.4919603430052618,False,,
1,transfer,PCA16,public_coverage,mlp,mlp,True,True,True,False,,True,False,2048,"[1565,483]",True,35,280,0.49403815833282216,False,,
1,transfer,PCA16,public_coverage,mlp,mlp,True,True,True,False,,True,False,2048,"[1565,483]",True,40,320,0.4980477213914524,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,0,0,0.7035635987059862,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,5,60,0.6675038670679377,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,10,120,0.6620590309114258,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,15,180,0.6594645716049228,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,20,240,0.6584191821702003,True,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,25,300,0.6609514565217014,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,30,360,0.6650015353412408,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,35,420,0.6698933568696149,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,40,480,0.674914030849471,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,45,540,0.6799889146113407,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,50,600,0.6825895543358917,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,55,660,0.687386049130262,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,60,720,0.6945322697739119,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,65,780,0.7031938869283629,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,70,840,0.7025859401135441,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,75,900,0.7097636802819808,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,80,960,0.7128624500830852,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,85,1020,0.7198051430703917,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,90,1080,0.7240842513877893,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,95,1140,0.7266112158832974,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,100,1200,0.7356569055769575,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,105,1260,0.7411951467259087,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,110,1320,0.7452297220161282,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,115,1380,0.7537658317409582,False,,
1,audit,PCA16,SEX,mlp_0,mlp,True,True,True,True,120,True,False,3021,"[1574,1447]",True,120,1440,0.7534224284413629,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,0,0,0.6954520309607104,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,5,60,0.6674566650158867,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,10,120,0.6612556291689106,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,15,180,0.6604456790752576,True,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,20,240,0.6614368175309433,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,25,300,0.6646733003659411,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,30,360,0.6704761030380361,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,35,420,0.6727663649535566,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,40,480,0.6791071529257956,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,45,540,0.6820283746849157,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,50,600,0.6855795311405759,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,55,660,0.6913586324722528,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,60,720,0.6966239362609795,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,65,780,0.6996856531693222,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,70,840,0.7054838973786678,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,75,900,0.7131308413429684,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,80,960,0.7157231989497683,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,85,1020,0.7209543224265407,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,90,1080,0.7245724566451066,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,95,1140,0.7303416699212681,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,100,1200,0.7341458176439953,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,105,1260,0.7391631068077902,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,110,1320,0.7481814164017865,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,115,1380,0.7480349012474304,False,,
1,audit,PCA16,SEX,mlp_1,mlp,False,False,False,False,120,True,False,3021,"[1574,1447]",True,120,1440,0.7512736907171719,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,0,2.268320201483914,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,5,60,1.3389748584407715,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,10,120,1.2274665270110683,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,15,180,1.2152426850158433,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,20,240,1.2128668955955884,True,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,25,300,1.2158019701987353,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,30,360,1.215102515936653,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,35,420,1.2161608365460543,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,40,480,1.2189851436251586,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,45,540,1.2273062104142676,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,50,600,1.2243165390672186,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,55,660,1.2283733953223224,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,60,720,1.234262600878196,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,65,780,1.2366289733017062,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,70,840,1.240189936526292,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,75,900,1.2431456856697458,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,80,960,1.2465122874544265,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,85,1020,1.252231759874612,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,90,1080,1.2528293268689408,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,95,1140,1.2607837883802024,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,100,1200,1.262539989981301,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,105,1260,1.266980169160414,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,110,1320,1.2711086143062218,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,115,1380,1.2737608696525642,False,,
1,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,120,1440,1.2831493434259298,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,0,2.09142685827813,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,5,60,1.3282968684790926,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,10,120,1.2271719925019462,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,15,180,1.2123955633841914,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,20,240,1.2083207509896783,True,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,25,300,1.2102905233350807,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,30,360,1.2121703299447781,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,35,420,1.2129956505700699,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,40,480,1.2135754530356646,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,45,540,1.2170064408967842,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,50,600,1.2184110410617637,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,55,660,1.2238474232776617,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,60,720,1.2269390489347443,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,65,780,1.2314511043418268,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,70,840,1.2341229840285588,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,75,900,1.24142927502658,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,80,960,1.248970211872252,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,85,1020,1.2540561613270667,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,90,1080,1.257167942932677,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,95,1140,1.262446369811461,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,100,1200,1.2687122962054267,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,105,1260,1.2724132510969743,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,110,1320,1.2762775390759888,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,115,1380,1.2792841878191727,False,,
1,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,120,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,120,1440,1.2870058055769906,False,,
1,transfer,beta_1_W,same_residence,mlp,mlp,False,False,True,False,,False,False,2048,"[495,1553]",True,0,0,0.7252249742976726,False,,
1,transfer,beta_1_W,same_residence,mlp,mlp,False,False,True,False,,False,False,2048,"[495,1553]",True,5,40,0.5185065697205057,False,,
1,transfer,beta_1_W,same_residence,mlp,mlp,False,False,True,False,,False,False,2048,"[495,1553]",True,10,80,0.5020783867272348,True,,
1,transfer,beta_1_W,same_residence,mlp,mlp,False,False,True,False,,False,False,2048,"[495,1553]",True,15,120,0.5054892366670236,False,,
1,transfer,beta_1_W,same_residence,mlp,mlp,False,False,True,False,,False,False,2048,"[495,1553]",True,20,160,0.5085111558012924,False,,
1,transfer,beta_1_W,same_residence,mlp,mlp,False,False,True,False,,False,False,2048,"[495,1553]",True,25,200,0.5106515194642526,False,,
1,transfer,beta_1_W,same_residence,mlp,mlp,False,False,True,False,,False,False,2048,"[495,1553]",True,30,240,0.5135510102581845,False,,
1,transfer,beta_1_W,same_residence,mlp,mlp,False,False,True,False,,False,False,2048,"[495,1553]",True,35,280,0.5170769427658817,False,,
1,transfer,beta_1_W,same_residence,mlp,mlp,False,False,True,False,,False,False,2048,"[495,1553]",True,40,320,0.5213263690836233,False,,
1,transfer,beta_1_W,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[990,1058]",True,0,0,0.6962924064905208,False,,
1,transfer,beta_1_W,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[990,1058]",True,5,40,0.6835046161831432,False,,
1,transfer,beta_1_W,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[990,1058]",True,10,80,0.6780945879203867,False,,
1,transfer,beta_1_W,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[990,1058]",True,15,120,0.6778495990663774,True,,
1,transfer,beta_1_W,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[990,1058]",True,20,160,0.6800059775104128,False,,
1,transfer,beta_1_W,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[990,1058]",True,25,200,0.683732982989721,False,,
1,transfer,beta_1_W,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[990,1058]",True,30,240,0.6900642949393564,False,,
1,transfer,beta_1_W,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[990,1058]",True,35,280,0.6931173727427075,False,,
1,transfer,beta_1_W,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[990,1058]",True,40,320,0.6970172409143766,False,,
1,transfer,beta_1_W,income_binary,mlp,mlp,True,True,True,False,,False,False,2048,"[1658,390]",True,0,0,0.7667218560130746,False,,
1,transfer,beta_1_W,income_binary,mlp,mlp,True,True,True,False,,False,False,2048,"[1658,390]",True,5,40,0.4234364739315226,False,,
1,transfer,beta_1_W,income_binary,mlp,mlp,True,True,True,False,,False,False,2048,"[1658,390]",True,10,80,0.343143742869946,False,,
1,transfer,beta_1_W,income_binary,mlp,mlp,True,True,True,False,,False,False,2048,"[1658,390]",True,15,120,0.30778725827215525,False,,
1,transfer,beta_1_W,income_binary,mlp,mlp,True,True,True,False,,False,False,2048,"[1658,390]",True,20,160,0.3012760371894472,True,,
1,transfer,beta_1_W,income_binary,mlp,mlp,True,True,True,False,,False,False,2048,"[1658,390]",True,25,200,0.30262446493819783,False,,
1,transfer,beta_1_W,income_binary,mlp,mlp,True,True,True,False,,False,False,2048,"[1658,390]",True,30,240,0.30264108910313586,False,,
1,transfer,beta_1_W,income_binary,mlp,mlp,True,True,True,False,,False,False,2048,"[1658,390]",True,35,280,0.3048033254547706,False,,
1,transfer,beta_1_W,income_binary,mlp,mlp,True,True,True,False,,False,False,2048,"[1658,390]",True,40,320,0.3060701169771944,False,,
1,transfer,beta_1_W,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[671,1377]",True,0,0,0.6464091166515563,False,,
1,transfer,beta_1_W,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[671,1377]",True,5,40,0.3830715431659715,False,,
1,transfer,beta_1_W,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[671,1377]",True,10,80,0.29766310758593695,False,,
1,transfer,beta_1_W,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[671,1377]",True,15,120,0.2905308433874489,False,,
1,transfer,beta_1_W,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[671,1377]",True,20,160,0.29039418686441926,False,,
1,transfer,beta_1_W,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[671,1377]",True,25,200,0.28971354695009716,True,,
1,transfer,beta_1_W,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[671,1377]",True,30,240,0.2903111453563149,False,,
1,transfer,beta_1_W,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[671,1377]",True,35,280,0.29210583492332304,False,,
1,transfer,beta_1_W,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[671,1377]",True,40,320,0.2935982816563728,False,,
1,transfer,beta_1_W,public_coverage,mlp,mlp,True,True,True,True,,False,False,2048,"[1565,483]",True,0,0,0.6988285378863354,False,,
1,transfer,beta_1_W,public_coverage,mlp,mlp,True,True,True,True,,False,False,2048,"[1565,483]",True,5,40,0.5285981672573145,False,,
1,transfer,beta_1_W,public_coverage,mlp,mlp,True,True,True,True,,False,False,2048,"[1565,483]",True,10,80,0.49218146561281567,False,,
1,transfer,beta_1_W,public_coverage,mlp,mlp,True,True,True,True,,False,False,2048,"[1565,483]",True,15,120,0.4875012697557843,False,,
1,transfer,beta_1_W,public_coverage,mlp,mlp,True,True,True,True,,False,False,2048,"[1565,483]",True,20,160,0.4861817610397224,True,,
1,transfer,beta_1_W,public_coverage,mlp,mlp,True,True,True,True,,False,False,2048,"[1565,483]",True,25,200,0.48739814637331,False,,
1,transfer,beta_1_W,public_coverage,mlp,mlp,True,True,True,True,,False,False,2048,"[1565,483]",True,30,240,0.48873645891342377,False,,
1,transfer,beta_1_W,public_coverage,mlp,mlp,True,True,True,True,,False,False,2048,"[1565,483]",True,35,280,0.49142095504332867,False,,
1,transfer,beta_1_W,public_coverage,mlp,mlp,True,True,True,True,,False,False,2048,"[1565,483]",True,40,320,0.4951547231977521,False,,
1,transfer,beta_1_C_warmup_only,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[495,1553]",True,0,0,0.7173197151190435,False,,
1,transfer,beta_1_C_warmup_only,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[495,1553]",True,5,40,0.521175528826827,False,,
1,transfer,beta_1_C_warmup_only,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[495,1553]",True,10,80,0.5045966902894949,False,,
1,transfer,beta_1_C_warmup_only,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[495,1553]",True,15,120,0.4989515324598024,True,,
1,transfer,beta_1_C_warmup_only,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[495,1553]",True,20,160,0.49942150496106136,False,,
1,transfer,beta_1_C_warmup_only,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[495,1553]",True,25,200,0.5021931231074391,False,,
1,transfer,beta_1_C_warmup_only,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[495,1553]",True,30,240,0.5058497683421669,False,,
1,transfer,beta_1_C_warmup_only,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[495,1553]",True,35,280,0.5110655026343585,False,,
1,transfer,beta_1_C_warmup_only,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[495,1553]",True,40,320,0.5166713409505311,False,,
1,transfer,beta_1_C_warmup_only,commute_over20,mlp,mlp,True,True,True,False,,False,False,2048,"[990,1058]",True,0,0,0.6961561219420559,False,,
1,transfer,beta_1_C_warmup_only,commute_over20,mlp,mlp,True,True,True,False,,False,False,2048,"[990,1058]",True,5,40,0.6834682920704229,False,,
1,transfer,beta_1_C_warmup_only,commute_over20,mlp,mlp,True,True,True,False,,False,False,2048,"[990,1058]",True,10,80,0.6772684176431065,True,,
1,transfer,beta_1_C_warmup_only,commute_over20,mlp,mlp,True,True,True,False,,False,False,2048,"[990,1058]",True,15,120,0.6773778486646438,False,,
1,transfer,beta_1_C_warmup_only,commute_over20,mlp,mlp,True,True,True,False,,False,False,2048,"[990,1058]",True,20,160,0.6796374586124018,False,,
1,transfer,beta_1_C_warmup_only,commute_over20,mlp,mlp,True,True,True,False,,False,False,2048,"[990,1058]",True,25,200,0.6834835704529116,False,,
1,transfer,beta_1_C_warmup_only,commute_over20,mlp,mlp,True,True,True,False,,False,False,2048,"[990,1058]",True,30,240,0.6904854837882641,False,,
1,transfer,beta_1_C_warmup_only,commute_over20,mlp,mlp,True,True,True,False,,False,False,2048,"[990,1058]",True,35,280,0.6944810679440128,False,,
1,transfer,beta_1_C_warmup_only,commute_over20,mlp,mlp,True,True,True,False,,False,False,2048,"[990,1058]",True,40,320,0.699539719045424,False,,
1,transfer,beta_1_C_warmup_only,income_binary,mlp,mlp,False,False,True,False,,False,False,2048,"[1658,390]",True,0,0,0.7711942312036664,False,,
1,transfer,beta_1_C_warmup_only,income_binary,mlp,mlp,False,False,True,False,,False,False,2048,"[1658,390]",True,5,40,0.3861875852881711,False,,
1,transfer,beta_1_C_warmup_only,income_binary,mlp,mlp,False,False,True,False,,False,False,2048,"[1658,390]",True,10,80,0.32991985409085645,False,,
