seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,validation_auroc,validation_coverage_complete
2,audit,beta_0p1_C_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,120,1440,0.7810639534466584,False,0.6133059201449715,True
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,0,0,2.236047704276723,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,5,60,1.369602780273576,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,10,120,1.2496420694980943,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,15,180,1.2288031413147782,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,20,240,1.218308613584581,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,25,300,1.2138545621990964,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,30,360,1.2128122258993588,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,35,420,1.2122339688881196,True,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,40,480,1.2145192003937855,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,45,540,1.2177228057466587,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,50,600,1.2207950856233822,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,55,660,1.2226309316438242,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,60,720,1.227490073121866,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,65,780,1.2302076823089474,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,70,840,1.2328408653064478,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,75,900,1.2395524200189751,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,80,960,1.244745503962031,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,85,1020,1.2461941163085444,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,90,1080,1.2512347958150147,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,95,1140,1.258071613013491,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,100,1200,1.2640205724519256,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,105,1260,1.2682558249868732,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,110,1320,1.27395395150701,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,115,1380,1.2795846585264339,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,120,1440,1.2848374332954657,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,0,0,2.15661793703596,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,5,60,1.329227602839158,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,10,120,1.2592778563373008,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,15,180,1.2342270665922006,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,20,240,1.2216060338082264,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,25,300,1.2167916877974985,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,30,360,1.2129647885170076,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,35,420,1.211743548772427,True,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,40,480,1.211996279579824,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,45,540,1.214793008923584,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,50,600,1.2172833681508666,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,55,660,1.2215732653623321,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,60,720,1.2262790399237,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,65,780,1.2293855106526705,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,70,840,1.2328727888977915,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,75,900,1.2377467717317339,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,80,960,1.2418244413860486,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,85,1020,1.2486909356195357,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,90,1080,1.253938622526882,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,95,1140,1.2582813181893464,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,100,1200,1.2652602435246465,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,105,1260,1.2691406465470432,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,110,1320,1.2757544766614783,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,115,1380,1.2820181565993984,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,120,1440,1.2881959815211201,False,,
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,0,0,1.2403390821696638,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,5,60,1.2280693944973626,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,10,120,1.2257780611834925,True,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,15,180,1.2258306901641642,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,20,240,1.2263778218874317,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,25,300,1.2290712998226878,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,30,360,1.2310871410713542,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,35,420,1.2360123641167557,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,40,480,1.2378560894024266,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,45,540,1.2416973992512188,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,50,600,1.2448532116975755,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,55,660,1.2488863335444806,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,60,720,1.2524834781751701,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,65,780,1.2578568551798124,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,70,840,1.2619380282386017,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,75,900,1.2653230083921507,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,80,960,1.2695761357790099,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,85,1020,1.2746319150946313,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,90,1080,1.2812598031534232,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,95,1140,1.2848543535603816,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,100,1200,1.2884696913676539,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,105,1260,1.294980038847066,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,110,1320,1.3010375756796566,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,115,1380,1.3059363832187865,False,,False
2,audit,beta_0p1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,120,1440,1.3133263504467998,False,,False
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,0,0,0.6960764907654927,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,5,60,0.6824746696804146,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,10,120,0.6781154664685933,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,15,180,0.6770640639414738,True,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,20,240,0.678236566469898,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,25,300,0.678776138267241,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,30,360,0.6812744000736214,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,35,420,0.6870698225648634,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,40,480,0.6883398950348978,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,45,540,0.7017481247869687,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,50,600,0.699108749037638,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,55,660,0.7055002569848493,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,60,720,0.7094221490505661,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,65,780,0.7164444507226624,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,70,840,0.7209319927265455,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,75,900,0.7243821009963565,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,80,960,0.7318569703329835,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,85,1020,0.742900847171146,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,90,1080,0.7420171828929086,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,95,1140,0.7502211519746436,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,100,1200,0.7533023216808153,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,105,1260,0.7625506518310113,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,110,1320,0.7633558257130938,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,115,1380,0.7630964169626845,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2941,"[1508,1433]",True,120,1440,0.7677199299614397,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,0,0,0.6968726813083109,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,5,60,0.6838223200632059,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,10,120,0.6798475678213184,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,15,180,0.6785376758018518,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,20,240,0.675349497185598,True,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,25,300,0.6769670194016458,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,30,360,0.6766727941526453,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,35,420,0.682479704249641,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,40,480,0.6830723311026694,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,45,540,0.6875283695969892,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,50,600,0.6958849826884034,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,55,660,0.6939504579210017,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,60,720,0.7012122519109499,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,65,780,0.7022651865388239,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,70,840,0.705346437942135,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,75,900,0.7112654274939683,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,80,960,0.7146745525750268,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,85,1020,0.7192757198216392,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,90,1080,0.7342627995286677,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,95,1140,0.7323747775158281,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,100,1200,0.7385926116364601,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,105,1260,0.7388032525691525,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,110,1320,0.7464510313600354,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,115,1380,0.7527529534939486,False,,
2,audit,beta_0p1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,120,False,False,2941,"[1508,1433]",True,120,1440,0.7612300889530554,False,,
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,0,0,0.6913147223885107,False,0.6258707259404139,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,5,60,0.6778608027479811,False,0.6278843632315906,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,10,120,0.6773297970495319,True,0.63093198423485,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,15,180,0.6790163490098362,False,0.6310239604442408,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,20,240,0.6813584848805084,False,0.6305640793972863,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,25,300,0.6871933365775121,False,0.6296734074533241,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,30,360,0.68761287999918,False,0.6294761933485372,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,35,420,0.6926592038761862,False,0.6272899402411317,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,40,480,0.6980388966554912,False,0.6263241900425272,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,45,540,0.7037080260836953,False,0.626054250562873,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,50,600,0.706958585368915,False,0.6245608136001585,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,55,660,0.709719270247112,False,0.6237809409037882,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,60,720,0.7151605399518035,False,0.6238267151103223,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,65,780,0.7193899151368588,False,0.6218301896720556,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,70,840,0.7238846539346542,False,0.6226160515169443,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,75,900,0.7288322540506235,False,0.6210233658073523,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,80,960,0.737841157498568,False,0.6179945678422937,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,85,1020,0.7390095905025224,False,0.6193767777610937,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,90,1080,0.7414174901270755,False,0.6204462685679646,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,95,1140,0.7490178522790483,False,0.6184873892060999,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,100,1200,0.7561484914384423,False,0.617994140045971,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,105,1260,0.7614905601611247,False,0.617264747315685,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,110,1320,0.7654395619334037,False,0.6177567130868457,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,115,1380,0.7693753134018466,False,0.617390519434573,True
2,audit,beta_0p1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,120,False,False,2941,"[1508,1433]",True,120,1440,0.7761147853804811,False,0.6181656863713931,True
2,audit,beta_0p1_D_warmup_only,RAC1P,mlp_0,mlp,False,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,0,0,2.2379000272415723,False,,
2,audit,beta_0p1_D_warmup_only,RAC1P,mlp_0,mlp,False,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,5,60,1.3676076691707633,False,,
2,audit,beta_0p1_D_warmup_only,RAC1P,mlp_0,mlp,False,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,10,120,1.2618955700460492,False,,
2,audit,beta_0p1_D_warmup_only,RAC1P,mlp_0,mlp,False,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,15,180,1.2448969754191588,False,,
2,audit,beta_0p1_D_warmup_only,RAC1P,mlp_0,mlp,False,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,20,240,1.2338357346319957,False,,
2,audit,beta_0p1_D_warmup_only,RAC1P,mlp_0,mlp,False,True,True,False,120,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,25,300,1.2282290127928661,False,,
