seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,7,455,53601.0,0.15779247732511414,232,27852.0,0.27782564986356456,0.1443629783026436,0.18999914060869458,0.6405866119855691,True,True,8,469,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,8,183,20595.0,0.06062827317607369,47,5382.0,0.032329988851727984,0.008448652585579024,0.01339646610463102,0.4882976240576985,True,True,9,158,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,0,1680,196490.0,0.5546287749842636,2238,261203.0,0.5787376102112151,0.7693419512443381,0.660565051246141,0.5558086444280017,True,True,1,1694,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,1,158,24431.0,0.06896094254995441,67,7150.0,0.13692307692307693,0.04007203962179198,0.06199930337861372,0.5630562319277361,True,True,2,181,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,2,14,1034.0,0.002918653129084068,5,421.0,0.0,0.0,0.0,0.4806627066371132,True,True,3,30,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,4,13,1905.0,0.005377209101455657,3,382.0,0.0,0.0,0.0,0.4026521805883446,True,True,5,2,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,5,455,44817.0,0.1265041366403875,373,41591.0,0.33411074511312544,0.31006091438516636,0.3216368854735673,0.7144747364846561,True,True,6,476,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,6,15,1909.0,0.005388499829227743,6,827.0,0.0,0.0,0.0,0.5535140443814235,True,True,7,11,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,7,491,63555.0,0.17939555088872142,282,38197.0,0.27449799722491297,0.1649752183148454,0.20608931519773568,0.6199182247149428,True,True,8,469,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,8,189,20132.0,0.056826232876905663,41,4502.0,0.07507774322523322,0.016789191337174648,0.027441747178696112,0.5392414725513881,True,True,9,158,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,0,1713,1713.0,0.5779352226720648,2309,2309.0,0.6045907319185795,0.814944541739638,0.69418199900547,0.5746520121905978,True,True,1,1694,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,1,163,163.0,0.05499325236167341,57,57.0,0.21052631578947367,0.0736196319018405,0.10909090909090909,0.619816980351014,True,True,2,181,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2,25,25.0,0.008434547908232119,4,4.0,0.0,0.0,0.0,0.4452670976522627,True,True,3,30,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,4,9,9.0,0.003036437246963563,4,4.0,0.0,0.0,0.0,0.5406843391614965,True,True,5,2,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,5,407,407.0,0.13731443994601888,321,321.0,0.40498442367601245,0.3194103194103194,0.35714285714285715,0.7205301436822751,True,True,6,476,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,6,9,9.0,0.003036437246963563,1,1.0,0.0,0.0,0.0,0.638409475465313,True,True,7,11,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,7,455,455.0,0.15350877192982457,222,222.0,0.22972972972972974,0.11208791208791209,0.15066469719350073,0.6268339472404837,True,True,8,469,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,8,183,183.0,0.06174089068825911,46,46.0,0.06521739130434782,0.01639344262295082,0.026200873362445413,0.4998536124325291,True,True,9,158,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,0,1680,1680.0,0.5572139303482587,2283,2283.0,0.5860709592641261,0.7964285714285714,0.6752460257380772,0.5741637685036561,True,True,1,1694,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,1,158,158.0,0.05240464344941957,61,61.0,0.16393442622950818,0.06329113924050633,0.091324200913242,0.6095000952579275,True,True,2,181,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,2,14,14.0,0.004643449419568822,5,5.0,0.0,0.0,0.0,0.506854857904508,True,True,3,30,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,4,13,13.0,0.004311774461028192,3,3.0,0.0,0.0,0.0,0.4109567980320812,True,True,5,2,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,5,455,455.0,0.15091210613598674,357,357.0,0.3865546218487395,0.3032967032967033,0.3399014778325123,0.7088440075549451,True,True,6,476,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,6,15,15.0,0.004975124378109453,6,6.0,0.0,0.0,0.0,0.6012555555555557,True,True,7,11,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,7,491,491.0,0.1628524046434494,251,251.0,0.2151394422310757,0.109979633401222,0.14555256064690028,0.608094674021451,True,True,8,469,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,8,189,189.0,0.0626865671641791,49,49.0,0.12244897959183673,0.031746031746031744,0.05042016806722689,0.5469534593738414,True,True,9,158,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,0,1713,194640.0,0.5729879626604022,2309,261598.0,0.6037699064977561,0.8114724619810934,0.6923798543742521,0.5839901030661726,True,True,1,1694,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,1,163,23099.0,0.06799963496451207,57,4234.0,0.13982050070854984,0.02562881510022079,0.043317601434163834,0.5720723593081144,True,True,2,181,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2,25,1464.0,0.004309773825189215,4,759.0,0.0,0.0,0.0,0.46242334125582807,True,True,3,30,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,4,9,526.0,0.0015484569891048682,4,519.0,0.0,0.0,0.0,0.5525992747317037,True,True,5,2,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,5,407,44629.0,0.13138039347292996,321,39214.0,0.39207935941245475,0.3445069349526093,0.36675691470963584,0.7296548416288313,True,True,6,476,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,6,9,1139.0,0.0033530275866738494,1,302.0,0.0,0.0,0.0,0.5561809253394322,True,True,7,11,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,7,455,53601.0,0.15779247732511414,222,27864.0,0.24493970714900948,0.12732971399787318,0.16755661940710734,0.6322297817371347,True,True,8,469,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,8,183,20595.0,0.06062827317607369,46,5203.0,0.03344224485873534,0.008448652585579024,0.013489417784324366,0.4761557913826506,True,True,9,158,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,0,1680,196490.0,0.5546287749842636,2283,267625.0,0.573500233535731,0.7811237213089725,0.6614007304224169,0.5530347463012019,True,True,1,1694,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,1,158,24431.0,0.06896094254995441,61,6630.0,0.11221719457013575,0.03045311284843027,0.04790573387849715,0.564842907666762,True,True,2,181,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,2,14,1034.0,0.002918653129084068,5,423.0,0.0,0.0,0.0,0.4441756213812268,True,True,3,30,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,4,13,1905.0,0.005377209101455657,3,382.0,0.0,0.0,0.0,0.3825298672182732,True,True,5,2,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,5,455,44817.0,0.1265041366403875,357,40198.0,0.3211602567291905,0.28806033424816474,0.3037111098041522,0.7116713254506131,True,True,6,476,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,6,15,1909.0,0.005388499829227743,6,827.0,0.0,0.0,0.0,0.5321828731336141,True,True,7,11,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,7,491,63555.0,0.17939555088872142,251,33273.0,0.23938328374357587,0.12532452206750058,0.16451852769859956,0.607121700296644,True,True,8,469,False
1,audit,beta_1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,8,189,20132.0,0.056826232876905663,49,4915.0,0.10111902339776195,0.024687065368567455,0.03968539146404759,0.536966796331091,True,True,9,158,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,0,1713,1713.0,0.5779352226720648,2686,2686.0,0.6027550260610574,0.9451255107997665,0.7360763809956808,0.5918732614608838,True,True,1,1694,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,1,163,163.0,0.05499325236167341,15,15.0,0.13333333333333333,0.012269938650306749,0.02247191011235955,0.6232141018873627,True,True,2,181,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2,25,25.0,0.008434547908232119,0,0.0,,0.0,0.0,0.5026879891119429,True,True,3,30,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,4,9,9.0,0.003036437246963563,0,0.0,,0.0,0.0,0.6894717052077458,True,True,5,2,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,5,407,407.0,0.13731443994601888,252,252.0,0.5317460317460317,0.32923832923832924,0.40667678300455234,0.7310413481707967,True,True,6,476,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,6,9,9.0,0.003036437246963563,0,0.0,,0.0,0.0,0.6750329009212258,True,True,7,11,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,7,455,455.0,0.15350877192982457,9,9.0,0.4444444444444444,0.008791208791208791,0.017241379310344827,0.6549209658416513,True,True,8,469,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,8,183,183.0,0.06174089068825911,2,2.0,0.0,0.0,0.0,0.5357116891946325,True,True,9,158,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,0,1680,1680.0,0.5572139303482587,2736,2736.0,0.5822368421052632,0.9482142857142857,0.7214673913043478,0.6044214820759765,True,True,1,1694,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,1,158,158.0,0.05240464344941957,10,10.0,0.2,0.012658227848101266,0.023809523809523808,0.6215823449400318,True,True,2,181,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,2,14,14.0,0.004643449419568822,0,0.0,,0.0,0.0,0.42695292045508637,True,True,3,30,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,4,13,13.0,0.004311774461028192,0,0.0,,0.0,0.0,0.541126428534823,True,True,5,2,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,5,455,455.0,0.15091210613598674,258,258.0,0.5348837209302325,0.3032967032967033,0.3870967741935484,0.7414487465659342,True,True,6,476,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,6,15,15.0,0.004975124378109453,0,0.0,,0.0,0.0,0.5572777777777778,True,True,7,11,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,7,491,491.0,0.1628524046434494,8,8.0,0.25,0.004073319755600814,0.008016032064128256,0.6492749038961207,True,True,8,469,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,8,189,189.0,0.0626865671641791,3,3.0,0.0,0.0,0.0,0.5799089707440733,True,True,9,158,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,0,1713,194640.0,0.5729879626604022,2686,306164.0,0.5984211076416561,0.9413018906699548,0.7316834530075639,0.5886880398038616,True,True,1,1694,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,1,163,23099.0,0.06799963496451207,15,1057.0,0.08420056764427625,0.003852980648512923,0.0073687696638516315,0.5922523234835682,True,True,2,181,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2,25,1464.0,0.004309773825189215,0,0.0,,0.0,0.0,0.5182274390938322,True,True,3,30,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,4,9,526.0,0.0015484569891048682,0,0.0,,0.0,0.0,0.727963388965457,True,True,5,2,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,5,407,44629.0,0.13138039347292996,252,31065.0,0.5342668598100756,0.3718882341078671,0.4385288133801887,0.741229698841052,True,True,6,476,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,6,9,1139.0,0.0033530275866738494,0,0.0,,0.0,0.0,0.624570431371809,True,True,7,11,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,7,455,53601.0,0.15779247732511414,9,1221.0,0.3972153972153972,0.009048338650398313,0.01769362664623691,0.6519330577036262,True,True,8,469,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,8,183,20595.0,0.06062827317607369,2,186.0,0.0,0.0,0.0,0.5065181694606454,True,True,9,158,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,0,1680,196490.0,0.5546287749842636,2736,323066.0,0.5727529359325958,0.9417120464145758,0.7122889544149235,0.5761640624262088,True,True,1,1694,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,1,158,24431.0,0.06896094254995441,10,518.0,0.16988416988416988,0.0036019810895992796,0.007054390957553409,0.5866712196131202,True,True,2,181,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,2,14,1034.0,0.002918653129084068,0,0.0,,0.0,0.0,0.33228026807105904,True,True,3,30,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,4,13,1905.0,0.005377209101455657,0,0.0,,0.0,0.0,0.5381080190502342,True,True,5,2,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,5,455,44817.0,0.1265041366403875,258,29516.0,0.49136061796991465,0.32360488207599797,0.3902169964887735,0.7613538041679259,True,True,6,476,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,6,15,1909.0,0.005388499829227743,0,0.0,,0.0,0.0,0.5084722885762466,True,True,7,11,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,7,491,63555.0,0.17939555088872142,8,1010.0,0.3504950495049505,0.005569978758555582,0.010965693487183459,0.6368076252936969,True,True,8,469,False
1,audit,beta_1_D_warmup_only,RAC1P,catchup,catchup,False,False,True,False,120,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,8,189,20132.0,0.056826232876905663,3,163.0,0.0,0.0,0.0,0.5841509792882515,True,True,9,158,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation,0,1713,1713.0,0.5779352226720648,2728,2728.0,0.5949413489736071,0.9474605954465849,0.730916460256699,0.585707732704671,True,True,1,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation,1,163,163.0,0.05499325236167341,9,9.0,0.5555555555555556,0.03067484662576687,0.05813953488372093,0.6070301360381809,True,True,2,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation,2,25,25.0,0.008434547908232119,0,0.0,,0.0,0.0,0.5016127934671657,True,True,3,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation,4,9,9.0,0.003036437246963563,0,0.0,,0.0,0.0,0.6983831547283323,True,True,5,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation,5,407,407.0,0.13731443994601888,218,218.0,0.48623853211009177,0.26044226044226043,0.3392,0.7339864840842549,True,True,6,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation,6,9,9.0,0.003036437246963563,0,0.0,,0.0,0.0,0.6901485241586764,True,True,7,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation,7,455,455.0,0.15350877192982457,1,1.0,0.0,0.0,0.0,0.6362063603992659,True,True,8,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,validation,8,183,183.0,0.06174089068825911,8,8.0,0.0,0.0,0.0,0.5396906801225333,True,True,9,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,0,1680,1680.0,0.5572139303482587,2792,2792.0,0.5752148997134671,0.955952380952381,0.7182468694096601,0.6059441323345818,True,True,1,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,1,158,158.0,0.05240464344941957,4,4.0,0.0,0.0,0.0,0.6176324639016761,True,True,2,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,2,14,14.0,0.004643449419568822,0,0.0,,0.0,0.0,0.4090065216356452,True,True,3,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,4,13,13.0,0.004311774461028192,0,0.0,,0.0,0.0,0.5747706657100394,True,True,5,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,5,455,455.0,0.15091210613598674,211,211.0,0.5355450236966824,0.24835164835164836,0.33933933933933935,0.7391977163461538,True,True,6,,False
1,audit,beta_1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,120,False,True,0,,,development_evaluation,6,15,15.0,0.004975124378109453,0,0.0,,0.0,0.0,0.5436777777777778,True,True,7,,False
