seed,release,target,selector,split,loss_120,loss_360,rank_120,rank_360,rank_360_minus_120,rank_changed,ranking_definition
0,B_rich_bank,SEX,catchup_inclusive,validation_person_weighted,0.6498190259489324,0.6498190259489324,6,6,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_tree_bank,SEX,catchup_inclusive,validation_person_weighted,0.6644564998671912,0.6644564998671912,12,12,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_warmup_only,SEX,catchup_inclusive,development_evaluation_person_weighted,0.6635564225692117,0.6635564225692117,7,7,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_warmup_only,SEX,catchup_inclusive,development_evaluation_person_weighted,0.6709308167566007,0.6709308167566007,10,10,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_persistent,SEX,catchup_inclusive,development_evaluation_person_weighted,0.6631331947143986,0.6631331947143986,6,6,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_persistent,SEX,catchup_inclusive,development_evaluation_person_weighted,0.6622922788083876,0.6622922788083876,5,5,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_warmup_only,SEX,catchup_inclusive,development_evaluation_person_weighted,0.6660674794064616,0.6660674794064616,8,8,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_warmup_only,SEX,catchup_inclusive,development_evaluation_person_weighted,0.6730225633884043,0.6730225633884043,12,12,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_persistent,SEX,catchup_inclusive,development_evaluation_person_weighted,0.6597375589928873,0.6597375589928873,2,2,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_persistent,SEX,catchup_inclusive,development_evaluation_person_weighted,0.6598364830406231,0.6598364830406231,3,3,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_init,SEX,catchup_inclusive,development_evaluation_person_weighted,0.6596691311961996,0.6596691311961996,1,1,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,D_init,SEX,catchup_inclusive,development_evaluation_person_weighted,0.6706339689337187,0.6706339689337187,9,9,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,PCA16,SEX,catchup_inclusive,development_evaluation_person_weighted,0.661590074472383,0.661590074472383,4,4,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,B_rich_bank,SEX,catchup_inclusive,development_evaluation_person_weighted,0.672796464503238,0.672796464503238,11,11,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_tree_bank,SEX,catchup_inclusive,development_evaluation_person_weighted,0.681933206285527,0.681933206285527,13,13,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_warmup_only,RAC1P,primary,validation,1.2305734673052708,1.2305734673052708,8,8,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_warmup_only,RAC1P,primary,validation,1.2350713966051545,1.2350713966051545,9,9,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_persistent,RAC1P,primary,validation,1.2238893955957721,1.2238893955957721,5,5,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_persistent,RAC1P,primary,validation,1.2262469970427028,1.2262469970427028,6,6,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_warmup_only,RAC1P,primary,validation,1.2217553963965249,1.2217553963965249,3,3,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_warmup_only,RAC1P,primary,validation,1.2385772520348695,1.2385772520348695,11,11,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_persistent,RAC1P,primary,validation,1.2186974623907298,1.2186974623907298,1,1,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_persistent,RAC1P,primary,validation,1.2192688681425952,1.2192688681425952,2,2,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_init,RAC1P,primary,validation,1.2267270900218095,1.2267270900218095,7,7,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,D_init,RAC1P,primary,validation,1.2377141303832635,1.2377141303832635,10,10,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,PCA16,RAC1P,primary,validation,1.221820051398217,1.221820051398217,4,4,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,B_rich_bank,RAC1P,primary,validation,1.241035202907767,1.241035202907767,12,12,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_tree_bank,RAC1P,primary,validation,1.2479125649111897,1.2479125649111897,13,13,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_warmup_only,RAC1P,primary,development_evaluation,1.2245429034285846,1.2245429034285846,8,8,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_warmup_only,RAC1P,primary,development_evaluation,1.227067327568733,1.227067327568733,9,9,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_persistent,RAC1P,primary,development_evaluation,1.217076850046049,1.217076850046049,5,5,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_persistent,RAC1P,primary,development_evaluation,1.2169176074837516,1.2169176074837516,4,4,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_warmup_only,RAC1P,primary,development_evaluation,1.2213614885972142,1.2213614885972142,7,7,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_warmup_only,RAC1P,primary,development_evaluation,1.243708056197585,1.243708056197585,11,11,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_persistent,RAC1P,primary,development_evaluation,1.2105411655838203,1.2105411655838203,1,1,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_persistent,RAC1P,primary,development_evaluation,1.2111194892839057,1.2111194892839057,2,2,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_init,RAC1P,primary,development_evaluation,1.2207094817256228,1.2207094817256228,6,6,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,D_init,RAC1P,primary,development_evaluation,1.2409870852388856,1.2409870852388856,10,10,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,PCA16,RAC1P,primary,development_evaluation,1.2139651347628213,1.2139651347628213,3,3,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,B_rich_bank,RAC1P,primary,development_evaluation,1.246793761201045,1.246793761201045,12,12,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_tree_bank,RAC1P,primary,development_evaluation,1.2601246543601312,1.2601246543601312,13,13,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_warmup_only,RAC1P,primary,validation_person_weighted,1.2357398549391763,1.2357398549391763,8,8,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_warmup_only,RAC1P,primary,validation_person_weighted,1.2394844975039898,1.2394844975039898,9,9,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_persistent,RAC1P,primary,validation_person_weighted,1.2261601717289206,1.2261601717289206,3,3,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_persistent,RAC1P,primary,validation_person_weighted,1.2276081845281832,1.2276081845281832,4,4,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_warmup_only,RAC1P,primary,validation_person_weighted,1.2299554976454379,1.2299554976454379,6,6,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_warmup_only,RAC1P,primary,validation_person_weighted,1.2505977522008591,1.2505977522008591,10,10,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_persistent,RAC1P,primary,validation_person_weighted,1.2254502911476692,1.2254502911476692,1,1,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_persistent,RAC1P,primary,validation_person_weighted,1.2258115385304238,1.2258115385304238,2,2,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_init,RAC1P,primary,validation_person_weighted,1.231744663404218,1.231744663404218,7,7,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,D_init,RAC1P,primary,validation_person_weighted,1.2553416492543474,1.2553416492543474,13,13,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,PCA16,RAC1P,primary,validation_person_weighted,1.228346936602003,1.228346936602003,5,5,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,B_rich_bank,RAC1P,primary,validation_person_weighted,1.2520975121258244,1.2520975121258244,11,11,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_tree_bank,RAC1P,primary,validation_person_weighted,1.255138674512757,1.255138674512757,12,12,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_warmup_only,RAC1P,primary,development_evaluation_person_weighted,1.2017402014871386,1.2017402014871386,7,7,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_D_warmup_only,RAC1P,primary,development_evaluation_person_weighted,1.2034047509873833,1.2034047509873833,9,9,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_0p1_C_persistent,RAC1P,primary,development_evaluation_person_weighted,1.1934985039314008,1.1934985039314008,4,4,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
