release,role,target,selector,split,metric,n_seeds,n_defined,complete,mean,sample_sd
B_rich_bank,transfer,same_residence,primary,development_evaluation,observed_macro_auroc,3,3,True,0.6580189589297573,0.008925593493458435
B_rich_bank,transfer,same_residence,primary,validation_person_weighted,log_loss,3,3,True,0.4921215371215014,0.014357003396381234
B_rich_bank,transfer,same_residence,primary,validation_person_weighted,auroc,3,3,True,0.6592707451822354,0.01701927118188589
B_rich_bank,transfer,same_residence,primary,validation_person_weighted,macro_auroc,3,3,True,0.6592707451822354,0.01701927118188589
B_rich_bank,transfer,same_residence,primary,validation_person_weighted,accuracy,3,3,True,0.7869866618016009,0.012847835818449147
B_rich_bank,transfer,same_residence,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.5150210640080437,0.008378891722575403
B_rich_bank,transfer,same_residence,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.5150210640080437,0.008378891722575403
B_rich_bank,transfer,same_residence,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.6592707451822354,0.01701927118188589
B_rich_bank,transfer,same_residence,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.48531103515594426,0.004345810656015249
B_rich_bank,transfer,same_residence,primary,development_evaluation_person_weighted,auroc,3,3,True,0.6561733011464369,0.0034383392589067687
B_rich_bank,transfer,same_residence,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.6561733011464369,0.0034383392589067857
B_rich_bank,transfer,same_residence,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.7938228600049292,0.0054844611719950835
B_rich_bank,transfer,same_residence,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.5163505261411121,0.0079160958113459
B_rich_bank,transfer,same_residence,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.5163505261411121,0.0079160958113459
B_rich_bank,transfer,same_residence,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.6561733011464369,0.0034383392589067857
B_rich_bank,transfer,commute_over20,primary,validation,log_loss,3,3,True,0.6725893966193617,0.001273456335804816
B_rich_bank,transfer,commute_over20,primary,validation,auroc,3,3,True,0.6013794220301856,0.005422880462656895
B_rich_bank,transfer,commute_over20,primary,validation,macro_auroc,3,3,True,0.6013794220301856,0.005422880462656924
B_rich_bank,transfer,commute_over20,primary,validation,accuracy,3,3,True,0.5754246114946385,0.012784855530736848
B_rich_bank,transfer,commute_over20,primary,validation,balanced_accuracy,3,3,True,0.5753574086157294,0.013969319260236191
B_rich_bank,transfer,commute_over20,primary,validation,observed_balanced_accuracy,3,3,True,0.5753574086157294,0.013969319260236191
B_rich_bank,transfer,commute_over20,primary,validation,observed_macro_auroc,3,3,True,0.6013794220301856,0.005422880462656924
B_rich_bank,transfer,commute_over20,primary,development_evaluation,log_loss,3,3,True,0.6814807668456577,0.002771387309119561
B_rich_bank,transfer,commute_over20,primary,development_evaluation,auroc,3,3,True,0.5737605951463645,0.0062886127568703865
B_rich_bank,transfer,commute_over20,primary,development_evaluation,macro_auroc,3,3,True,0.5737605951463645,0.0062886127568703865
B_rich_bank,transfer,commute_over20,primary,development_evaluation,accuracy,3,3,True,0.558206567034364,0.011498102098935732
B_rich_bank,transfer,commute_over20,primary,development_evaluation,balanced_accuracy,3,3,True,0.5546584044338588,0.012277391893140177
B_rich_bank,transfer,commute_over20,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.5546584044338588,0.012277391893140177
B_rich_bank,transfer,commute_over20,primary,development_evaluation,observed_macro_auroc,3,3,True,0.5737605951463645,0.0062886127568703865
B_rich_bank,transfer,commute_over20,primary,validation_person_weighted,log_loss,3,3,True,0.6733475392272313,0.0023103301512757794
B_rich_bank,transfer,commute_over20,primary,validation_person_weighted,auroc,3,3,True,0.6031300015913563,0.011095124976367022
B_rich_bank,transfer,commute_over20,primary,validation_person_weighted,macro_auroc,3,3,True,0.6031300015913563,0.011095124976367022
B_rich_bank,transfer,commute_over20,primary,validation_person_weighted,accuracy,3,3,True,0.5780312348584989,0.01578563555277254
B_rich_bank,transfer,commute_over20,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.5777088761547085,0.014808415500515003
B_rich_bank,transfer,commute_over20,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.5777088761547085,0.014808415500515003
B_rich_bank,transfer,commute_over20,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.6031300015913563,0.011095124976367022
B_rich_bank,transfer,commute_over20,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6847383592795433,0.0046326927968764154
B_rich_bank,transfer,commute_over20,primary,development_evaluation_person_weighted,auroc,3,3,True,0.565415389433813,0.007056414394378777
B_rich_bank,transfer,commute_over20,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.5654154050076154,0.007056421826987573
B_rich_bank,transfer,commute_over20,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.55409925287673,0.014895442100772352
B_rich_bank,transfer,commute_over20,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.5489279143609678,0.01549677776405487
B_rich_bank,transfer,commute_over20,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.5489279143609678,0.01549677776405487
B_rich_bank,transfer,commute_over20,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.5654154050076154,0.007056421826987573
B_rich_bank,transfer,income_binary,primary,validation,log_loss,3,3,True,0.28779506867067167,0.003673111177989939
B_rich_bank,transfer,income_binary,primary,validation,auroc,3,3,True,0.9060827166373873,0.002400058334745277
B_rich_bank,transfer,income_binary,primary,validation,macro_auroc,3,3,True,0.9060827166373873,0.002400058334745277
B_rich_bank,transfer,income_binary,primary,validation,accuracy,3,3,True,0.8696069406991137,0.0032767566106672403
B_rich_bank,transfer,income_binary,primary,validation,balanced_accuracy,3,3,True,0.7577713327879845,0.0070615746921408535
B_rich_bank,transfer,income_binary,primary,validation,observed_balanced_accuracy,3,3,True,0.7577713327879845,0.0070615746921408535
B_rich_bank,transfer,income_binary,primary,validation,observed_macro_auroc,3,3,True,0.9060827166373873,0.002400058334745277
B_rich_bank,transfer,income_binary,primary,development_evaluation,log_loss,3,3,True,0.27842068605210946,0.007136622451927274
B_rich_bank,transfer,income_binary,primary,development_evaluation,auroc,3,3,True,0.9135224424167987,0.004690934473654182
B_rich_bank,transfer,income_binary,primary,development_evaluation,macro_auroc,3,3,True,0.9135224424167988,0.0046909344736541176
B_rich_bank,transfer,income_binary,primary,development_evaluation,accuracy,3,3,True,0.8776362261387033,0.008564580466583652
B_rich_bank,transfer,income_binary,primary,development_evaluation,balanced_accuracy,3,3,True,0.7633570840864107,0.018507557982852432
B_rich_bank,transfer,income_binary,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.7633570840864107,0.018507557982852432
B_rich_bank,transfer,income_binary,primary,development_evaluation,observed_macro_auroc,3,3,True,0.9135224424167988,0.0046909344736541176
B_rich_bank,transfer,income_binary,primary,validation_person_weighted,log_loss,3,3,True,0.28587653482526915,0.014648194985474525
B_rich_bank,transfer,income_binary,primary,validation_person_weighted,auroc,3,3,True,0.904976884201686,0.006627298550991048
B_rich_bank,transfer,income_binary,primary,validation_person_weighted,macro_auroc,3,3,True,0.904976884201686,0.0066272985509911505
B_rich_bank,transfer,income_binary,primary,validation_person_weighted,accuracy,3,3,True,0.871308333563755,0.0034481784637766114
B_rich_bank,transfer,income_binary,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.7449465517813607,0.00423654200151372
B_rich_bank,transfer,income_binary,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.7449465517813607,0.00423654200151372
B_rich_bank,transfer,income_binary,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.904976884201686,0.0066272985509911505
B_rich_bank,transfer,income_binary,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.28941428905392047,0.009717658445812063
B_rich_bank,transfer,income_binary,primary,development_evaluation_person_weighted,auroc,3,3,True,0.9066563541519442,0.006721033700316476
B_rich_bank,transfer,income_binary,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.9066563541519443,0.0067210337003165395
B_rich_bank,transfer,income_binary,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.8740574291786436,0.012087544903655127
B_rich_bank,transfer,income_binary,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.7497833560564678,0.020539327489644467
B_rich_bank,transfer,income_binary,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.7497833560564678,0.020539327489644467
B_rich_bank,transfer,income_binary,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.9066563541519443,0.0067210337003165395
B_rich_bank,transfer,civilian_at_work,primary,validation,log_loss,3,3,True,0.2877391502108334,0.008515138674385437
B_rich_bank,transfer,civilian_at_work,primary,validation,auroc,3,3,True,0.8972658754164169,0.004108208762569541
B_rich_bank,transfer,civilian_at_work,primary,validation,macro_auroc,3,3,True,0.8972658754164169,0.004108208762569541
B_rich_bank,transfer,civilian_at_work,primary,validation,accuracy,3,3,True,0.8966383000585914,0.005680460333067537
B_rich_bank,transfer,civilian_at_work,primary,validation,balanced_accuracy,3,3,True,0.8455451019774111,0.006635234115873751
B_rich_bank,transfer,civilian_at_work,primary,validation,observed_balanced_accuracy,3,3,True,0.8455451019774111,0.006635234115873751
B_rich_bank,transfer,civilian_at_work,primary,validation,observed_macro_auroc,3,3,True,0.8972658754164169,0.004108208762569541
B_rich_bank,transfer,civilian_at_work,primary,development_evaluation,log_loss,3,3,True,0.270940868689567,0.011699244286750253
B_rich_bank,transfer,civilian_at_work,primary,development_evaluation,auroc,3,3,True,0.9125588596243283,0.0017115154357384835
B_rich_bank,transfer,civilian_at_work,primary,development_evaluation,macro_auroc,3,3,True,0.9125588596243283,0.0017115154357384634
B_rich_bank,transfer,civilian_at_work,primary,development_evaluation,accuracy,3,3,True,0.9036203153632263,0.0061515908710113075
B_rich_bank,transfer,civilian_at_work,primary,development_evaluation,balanced_accuracy,3,3,True,0.8589751177367283,0.00898118584505845
B_rich_bank,transfer,civilian_at_work,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.8589751177367283,0.00898118584505845
B_rich_bank,transfer,civilian_at_work,primary,development_evaluation,observed_macro_auroc,3,3,True,0.9125588596243283,0.0017115154357384634
B_rich_bank,transfer,civilian_at_work,primary,validation_person_weighted,log_loss,3,3,True,0.28858946737378016,0.0047231998910603
B_rich_bank,transfer,civilian_at_work,primary,validation_person_weighted,auroc,3,3,True,0.8919584831923916,0.006286828482915976
B_rich_bank,transfer,civilian_at_work,primary,validation_person_weighted,macro_auroc,3,3,True,0.8919584831923917,0.00628682848291596
B_rich_bank,transfer,civilian_at_work,primary,validation_person_weighted,accuracy,3,3,True,0.8990593377651405,0.002601486697683778
B_rich_bank,transfer,civilian_at_work,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.8435870781418158,0.005276335472426252
B_rich_bank,transfer,civilian_at_work,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.8435870781418158,0.005276335472426252
B_rich_bank,transfer,civilian_at_work,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.8919584831923917,0.00628682848291596
B_rich_bank,transfer,civilian_at_work,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.26200100286916467,0.016605820491549787
B_rich_bank,transfer,civilian_at_work,primary,development_evaluation_person_weighted,auroc,3,3,True,0.907799226996238,0.006382830236911549
B_rich_bank,transfer,civilian_at_work,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.9077992269962382,0.006382830236911612
B_rich_bank,transfer,civilian_at_work,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.910832951187255,0.00907230634778783
B_rich_bank,transfer,civilian_at_work,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.8589882137988837,0.015455999057160915
B_rich_bank,transfer,civilian_at_work,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.8589882137988837,0.015455999057160915
B_rich_bank,transfer,civilian_at_work,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.9077992269962382,0.006382830236911612
B_rich_bank,transfer,public_coverage,primary,validation,log_loss,3,3,True,0.47493947399977116,0.004183372487638858
B_rich_bank,transfer,public_coverage,primary,validation,auroc,3,3,True,0.7475913524016283,0.01425193349495454
B_rich_bank,transfer,public_coverage,primary,validation,macro_auroc,3,3,True,0.7475913524016283,0.01425193349495454
B_rich_bank,transfer,public_coverage,primary,validation,accuracy,3,3,True,0.781864139505768,0.004342724846211864
B_rich_bank,transfer,public_coverage,primary,validation,balanced_accuracy,3,3,True,0.5991035236124322,0.007900087964800545
B_rich_bank,transfer,public_coverage,primary,validation,observed_balanced_accuracy,3,3,True,0.5991035236124322,0.007900087964800545
B_rich_bank,transfer,public_coverage,primary,validation,observed_macro_auroc,3,3,True,0.7475913524016283,0.01425193349495454
B_rich_bank,transfer,public_coverage,primary,development_evaluation,log_loss,3,3,True,0.4870673538885682,0.012910041182812835
B_rich_bank,transfer,public_coverage,primary,development_evaluation,auroc,3,3,True,0.7510939743834709,0.011565310280289263
B_rich_bank,transfer,public_coverage,primary,development_evaluation,macro_auroc,3,3,True,0.7510939743834709,0.011565310280289294
B_rich_bank,transfer,public_coverage,primary,development_evaluation,accuracy,3,3,True,0.7684620351980331,0.008781260658157777
B_rich_bank,transfer,public_coverage,primary,development_evaluation,balanced_accuracy,3,3,True,0.5906190581854356,0.014917024200206993
B_rich_bank,transfer,public_coverage,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.5906190581854356,0.014917024200206993
B_rich_bank,transfer,public_coverage,primary,development_evaluation,observed_macro_auroc,3,3,True,0.7510939743834709,0.011565310280289294
B_rich_bank,transfer,public_coverage,primary,validation_person_weighted,log_loss,3,3,True,0.48644993251440893,0.005845423670153696
B_rich_bank,transfer,public_coverage,primary,validation_person_weighted,auroc,3,3,True,0.7372365096735759,0.01797688013096689
B_rich_bank,transfer,public_coverage,primary,validation_person_weighted,macro_auroc,3,3,True,0.7372365096735759,0.017976880130966832
B_rich_bank,transfer,public_coverage,primary,validation_person_weighted,accuracy,3,3,True,0.7727597951638694,0.0029512859492727053
B_rich_bank,transfer,public_coverage,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.591368033275783,0.006592524541288078
B_rich_bank,transfer,public_coverage,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.591368033275783,0.006592524541288078
B_rich_bank,transfer,public_coverage,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.7372365096735759,0.017976880130966832
B_rich_bank,transfer,public_coverage,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.4928927570709848,0.015925137546039973
B_rich_bank,transfer,public_coverage,primary,development_evaluation_person_weighted,auroc,3,3,True,0.7483521962849468,0.010641621896348057
B_rich_bank,transfer,public_coverage,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.7483521962849468,0.010641621896348057
B_rich_bank,transfer,public_coverage,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.7617061717101916,0.01332414590482684
B_rich_bank,transfer,public_coverage,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.584394136230358,0.009932212025011492
B_rich_bank,transfer,public_coverage,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.584394136230358,0.009932212025011492
B_rich_bank,transfer,public_coverage,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.7483521962849468,0.010641621896348057
B_rich_bank,audit,SEX,primary,validation,log_loss,3,3,True,0.6604199826688947,0.0019917580993398685
B_rich_bank,audit,SEX,primary,validation,auroc,3,3,True,0.6386098395463593,0.011911366067381393
B_rich_bank,audit,SEX,primary,validation,macro_auroc,3,3,True,0.6386098395463593,0.011911366067381393
B_rich_bank,audit,SEX,primary,validation,accuracy,3,3,True,0.5991402022073358,0.0078039878612927265
B_rich_bank,audit,SEX,primary,validation,balanced_accuracy,3,3,True,0.5956253795209262,0.009181461238900672
B_rich_bank,audit,SEX,primary,validation,observed_balanced_accuracy,3,3,True,0.5956253795209262,0.009181461238900672
B_rich_bank,audit,SEX,primary,validation,observed_macro_auroc,3,3,True,0.6386098395463593,0.011911366067381393
B_rich_bank,audit,SEX,primary,validation,signed_prior_relative_gain,3,3,True,0.031967635897927026,0.002390967797836416
B_rich_bank,audit,SEX,primary,development_evaluation,log_loss,3,3,True,0.6647695106320399,0.008175405686020027
B_rich_bank,audit,SEX,primary,development_evaluation,auroc,3,3,True,0.6307136032314882,0.015185495972188759
B_rich_bank,audit,SEX,primary,development_evaluation,macro_auroc,3,3,True,0.6307135656633206,0.015185524584983567
B_rich_bank,audit,SEX,primary,development_evaluation,accuracy,3,3,True,0.5912864617793655,0.015337506640359771
B_rich_bank,audit,SEX,primary,development_evaluation,balanced_accuracy,3,3,True,0.58914708832421,0.01381717477993822
B_rich_bank,audit,SEX,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.58914708832421,0.01381717477993822
B_rich_bank,audit,SEX,primary,development_evaluation,observed_macro_auroc,3,3,True,0.6307135656633206,0.015185524584983567
B_rich_bank,audit,SEX,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.027917193124626705,0.007718493339739272
B_rich_bank,audit,SEX,primary,validation_person_weighted,log_loss,3,3,True,0.6614841671868099,0.010108343481779148
B_rich_bank,audit,SEX,primary,validation_person_weighted,auroc,3,3,True,0.6319075196034363,0.024825705153090405
B_rich_bank,audit,SEX,primary,validation_person_weighted,macro_auroc,3,3,True,0.6319075196034363,0.024825705153090405
B_rich_bank,audit,SEX,primary,validation_person_weighted,accuracy,3,3,True,0.5964518979591446,0.01599053220517511
B_rich_bank,audit,SEX,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.5922909941771226,0.016979071507335828
B_rich_bank,audit,SEX,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.5922909941771226,0.016979071507335828
B_rich_bank,audit,SEX,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.6319075196034363,0.024825705153090405
B_rich_bank,audit,SEX,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.030840846135041528,0.010246432069197578
B_rich_bank,audit,SEX,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6671227481418543,0.006631540936840248
B_rich_bank,audit,SEX,primary,development_evaluation_person_weighted,auroc,3,3,True,0.6228596840885925,0.011376847084372746
B_rich_bank,audit,SEX,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.6228596692226733,0.011376866434380333
B_rich_bank,audit,SEX,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.5896556927399055,0.005682777543986413
B_rich_bank,audit,SEX,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.5845067964679448,0.00418926092141382
B_rich_bank,audit,SEX,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.5845067964679448,0.00418926092141382
B_rich_bank,audit,SEX,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.6228596692226733,0.011376866434380333
B_rich_bank,audit,SEX,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.024990674678133578,0.005866851131259839
B_rich_bank,audit,RAC1P,primary,validation,log_loss,3,3,True,1.240366062972035,0.005522768105071966
B_rich_bank,audit,RAC1P,primary,validation,auroc,3,0,False,,
B_rich_bank,audit,RAC1P,primary,validation,macro_auroc,3,0,False,,
B_rich_bank,audit,RAC1P,primary,validation,accuracy,3,3,True,0.5792994433918727,0.0022611909346299704
B_rich_bank,audit,RAC1P,primary,validation,balanced_accuracy,3,0,False,,
B_rich_bank,audit,RAC1P,primary,validation,observed_balanced_accuracy,3,3,True,0.1291578574022441,0.00720162027131312
B_rich_bank,audit,RAC1P,primary,validation,observed_macro_auroc,3,3,True,0.5802851693891969,0.02099207583467975
B_rich_bank,audit,RAC1P,primary,validation,signed_prior_relative_gain,3,3,True,0.043130990352687526,0.007114453656733719
B_rich_bank,audit,RAC1P,primary,development_evaluation,log_loss,3,3,True,1.2431727057896385,0.032478868074651016
B_rich_bank,audit,RAC1P,primary,development_evaluation,auroc,3,1,False,,
B_rich_bank,audit,RAC1P,primary,development_evaluation,macro_auroc,3,1,False,,
B_rich_bank,audit,RAC1P,primary,development_evaluation,accuracy,3,3,True,0.5673318929709417,0.011426524398350683
B_rich_bank,audit,RAC1P,primary,development_evaluation,balanced_accuracy,3,1,False,,
B_rich_bank,audit,RAC1P,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.12291269316539606,0.0036153214885197888
B_rich_bank,audit,RAC1P,primary,development_evaluation,observed_macro_auroc,3,3,True,0.576578555162131,0.005072459747926598
B_rich_bank,audit,RAC1P,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.04686994337442685,0.008823406931644896
B_rich_bank,audit,RAC1P,primary,validation_person_weighted,log_loss,3,3,True,1.2438112368344623,0.0077609416399307424
B_rich_bank,audit,RAC1P,primary,validation_person_weighted,auroc,3,0,False,,
B_rich_bank,audit,RAC1P,primary,validation_person_weighted,macro_auroc,3,0,False,,
B_rich_bank,audit,RAC1P,primary,validation_person_weighted,accuracy,3,3,True,0.5784283939933481,0.005340263718538201
B_rich_bank,audit,RAC1P,primary,validation_person_weighted,balanced_accuracy,3,0,False,,
B_rich_bank,audit,RAC1P,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.13033950923435936,0.009248301281393588
B_rich_bank,audit,RAC1P,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.5687231933724259,0.037426439369261606
B_rich_bank,audit,RAC1P,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.040893495288774506,0.006650855860056483
B_rich_bank,audit,RAC1P,primary,development_evaluation_person_weighted,log_loss,3,3,True,1.241851795257612,0.04367818282412431
B_rich_bank,audit,RAC1P,primary,development_evaluation_person_weighted,auroc,3,1,False,,
B_rich_bank,audit,RAC1P,primary,development_evaluation_person_weighted,macro_auroc,3,1,False,,
B_rich_bank,audit,RAC1P,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.5696053442700225,0.013014919677674795
B_rich_bank,audit,RAC1P,primary,development_evaluation_person_weighted,balanced_accuracy,3,1,False,,
B_rich_bank,audit,RAC1P,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.12343604240205003,0.0027088540205327384
B_rich_bank,audit,RAC1P,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.5648152864583049,0.006039104858126772
B_rich_bank,audit,RAC1P,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.04539012676126516,0.004638047249187684
B_rich_bank_leace,transfer,same_residence,primary,validation,log_loss,3,3,True,0.5241207361206623,0.011870820934259809
B_rich_bank_leace,transfer,same_residence,primary,validation,auroc,3,3,True,0.6482292019071944,0.012115778748060127
B_rich_bank_leace,transfer,same_residence,primary,validation,macro_auroc,3,3,True,0.6482292019071944,0.012115778748060127
B_rich_bank_leace,transfer,same_residence,primary,validation,accuracy,3,3,True,0.7595564778231646,0.015472762009106251
B_rich_bank_leace,transfer,same_residence,primary,validation,balanced_accuracy,3,3,True,0.5286522119935497,0.013820952776773029
B_rich_bank_leace,transfer,same_residence,primary,validation,observed_balanced_accuracy,3,3,True,0.5286522119935497,0.013820952776773029
B_rich_bank_leace,transfer,same_residence,primary,validation,observed_macro_auroc,3,3,True,0.6482292019071944,0.012115778748060127
B_rich_bank_leace,transfer,same_residence,primary,development_evaluation,log_loss,3,3,True,0.5152466876118773,0.005385916104239237
B_rich_bank_leace,transfer,same_residence,primary,development_evaluation,auroc,3,3,True,0.650250949120677,0.016584878344066856
B_rich_bank_leace,transfer,same_residence,primary,development_evaluation,macro_auroc,3,3,True,0.6502510578740158,0.01658473059302426
B_rich_bank_leace,transfer,same_residence,primary,development_evaluation,accuracy,3,3,True,0.7674952925581828,0.008778880515226883
B_rich_bank_leace,transfer,same_residence,primary,development_evaluation,balanced_accuracy,3,3,True,0.5353552087448119,0.019337063785756642
B_rich_bank_leace,transfer,same_residence,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.5353552087448119,0.019337063785756642
B_rich_bank_leace,transfer,same_residence,primary,development_evaluation,observed_macro_auroc,3,3,True,0.6502510578740158,0.01658473059302426
B_rich_bank_leace,transfer,same_residence,primary,validation_person_weighted,log_loss,3,3,True,0.496954320373474,0.01675039939175101
B_rich_bank_leace,transfer,same_residence,primary,validation_person_weighted,auroc,3,3,True,0.6490125917626125,0.014496525910906716
B_rich_bank_leace,transfer,same_residence,primary,validation_person_weighted,macro_auroc,3,3,True,0.6490125917626125,0.014496525910906716
B_rich_bank_leace,transfer,same_residence,primary,validation_person_weighted,accuracy,3,3,True,0.7822647454887004,0.01489937081038032
B_rich_bank_leace,transfer,same_residence,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.5237426203496797,0.01321777846782754
B_rich_bank_leace,transfer,same_residence,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.5237426203496797,0.01321777846782754
B_rich_bank_leace,transfer,same_residence,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.6490125917626125,0.014496525910906716
B_rich_bank_leace,transfer,same_residence,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.4914776096345123,0.005218130160766178
B_rich_bank_leace,transfer,same_residence,primary,development_evaluation_person_weighted,auroc,3,3,True,0.6447979938129973,0.012976169102226336
B_rich_bank_leace,transfer,same_residence,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.6447981127075302,0.01297611169172451
B_rich_bank_leace,transfer,same_residence,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.7889499480173103,0.008303702229788415
B_rich_bank_leace,transfer,same_residence,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.5270577135388779,0.01755078037737771
B_rich_bank_leace,transfer,same_residence,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.5270577135388779,0.01755078037737771
B_rich_bank_leace,transfer,same_residence,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.6447981127075302,0.01297611169172451
B_rich_bank_leace,transfer,commute_over20,primary,validation,log_loss,3,3,True,0.6776012443466021,0.0024031533492288883
B_rich_bank_leace,transfer,commute_over20,primary,validation,auroc,3,3,True,0.5940159708777211,0.010923448405510577
B_rich_bank_leace,transfer,commute_over20,primary,validation,macro_auroc,3,3,True,0.5940159708777212,0.010923448405510626
B_rich_bank_leace,transfer,commute_over20,primary,validation,accuracy,3,3,True,0.5675543507465484,0.007619211641478537
B_rich_bank_leace,transfer,commute_over20,primary,validation,balanced_accuracy,3,3,True,0.5668273875926675,0.009262435179621822
B_rich_bank_leace,transfer,commute_over20,primary,validation,observed_balanced_accuracy,3,3,True,0.5668273875926675,0.009262435179621822
B_rich_bank_leace,transfer,commute_over20,primary,validation,observed_macro_auroc,3,3,True,0.5940159708777212,0.010923448405510626
B_rich_bank_leace,transfer,commute_over20,primary,development_evaluation,log_loss,3,3,True,0.6872520351634018,0.002053214275635965
B_rich_bank_leace,transfer,commute_over20,primary,development_evaluation,auroc,3,3,True,0.56223316009263,0.002760132600630584
B_rich_bank_leace,transfer,commute_over20,primary,development_evaluation,macro_auroc,3,3,True,0.5622329853797357,0.002759868802578915
B_rich_bank_leace,transfer,commute_over20,primary,development_evaluation,accuracy,3,3,True,0.5475059566160112,0.008594508511523342
B_rich_bank_leace,transfer,commute_over20,primary,development_evaluation,balanced_accuracy,3,3,True,0.5443265974755319,0.010467510243055438
B_rich_bank_leace,transfer,commute_over20,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.5443265974755319,0.010467510243055438
B_rich_bank_leace,transfer,commute_over20,primary,development_evaluation,observed_macro_auroc,3,3,True,0.5622329853797357,0.002759868802578915
