seed,release,target,selector,split,loss_120,candidate_120,loss_360,candidate_360,loss_360_minus_120
1,beta_0p1_C_warmup_only,SEX,candidate:catchup,validation_person_weighted,0.6731051947033874,catchup,0.6731051947033874,catchup,0.0
1,beta_0p1_C_warmup_only,SEX,candidate:catchup,development_evaluation_person_weighted,0.6967021858306426,catchup,0.6967021858306426,catchup,0.0
1,beta_0p1_C_warmup_only,RAC1P,candidate:mlp_0,validation,1.22701726487218,mlp_0,1.22701726487218,mlp_0,0.0
1,beta_0p1_C_warmup_only,RAC1P,candidate:mlp_0,development_evaluation,1.2407684178402365,mlp_0,1.2407684178402365,mlp_0,0.0
1,beta_0p1_C_warmup_only,RAC1P,candidate:mlp_0,validation_person_weighted,1.224853659734757,mlp_0,1.224853659734757,mlp_0,0.0
1,beta_0p1_C_warmup_only,RAC1P,candidate:mlp_0,development_evaluation_person_weighted,1.267433848454782,mlp_0,1.267433848454782,mlp_0,0.0
1,beta_0p1_C_warmup_only,RAC1P,candidate:mlp_1,validation,1.2242363427954304,mlp_1,1.2242363427954304,mlp_1,0.0
1,beta_0p1_C_warmup_only,RAC1P,candidate:mlp_1,development_evaluation,1.240329275490315,mlp_1,1.240329275490315,mlp_1,0.0
1,beta_0p1_C_warmup_only,RAC1P,candidate:mlp_1,validation_person_weighted,1.227222150761281,mlp_1,1.227222150761281,mlp_1,0.0
1,beta_0p1_C_warmup_only,RAC1P,candidate:mlp_1,development_evaluation_person_weighted,1.2731379348448404,mlp_1,1.2731379348448404,mlp_1,0.0
1,beta_0p1_C_warmup_only,RAC1P,family:mlp,validation,1.2242363427954304,mlp_1,1.2242363427954304,mlp_1,0.0
1,beta_0p1_C_warmup_only,RAC1P,family:mlp,development_evaluation,1.240329275490315,mlp_1,1.240329275490315,mlp_1,0.0
1,beta_0p1_C_warmup_only,RAC1P,family:mlp,validation_person_weighted,1.227222150761281,mlp_1,1.227222150761281,mlp_1,0.0
1,beta_0p1_C_warmup_only,RAC1P,family:mlp,development_evaluation_person_weighted,1.2731379348448404,mlp_1,1.2731379348448404,mlp_1,0.0
1,beta_0p1_C_warmup_only,RAC1P,candidate:catchup,validation,1.2353548199861883,catchup,1.2353548199861883,catchup,0.0
1,beta_0p1_C_warmup_only,RAC1P,candidate:catchup,development_evaluation,1.2491919872392316,catchup,1.2491919872392316,catchup,0.0
1,beta_0p1_C_warmup_only,RAC1P,candidate:catchup,validation_person_weighted,1.2323516611303438,catchup,1.2323516611303438,catchup,0.0
1,beta_0p1_C_warmup_only,RAC1P,candidate:catchup,development_evaluation_person_weighted,1.2830737711000175,catchup,1.2830737711000175,catchup,0.0
1,beta_0p1_D_warmup_only,SEX,candidate:mlp_0,validation,0.6706519700533596,mlp_0,0.6706519700533596,mlp_0,0.0
1,beta_0p1_D_warmup_only,SEX,candidate:mlp_0,development_evaluation,0.6589639348742807,mlp_0,0.6589639348742807,mlp_0,0.0
1,beta_0p1_D_warmup_only,SEX,candidate:mlp_0,validation_person_weighted,0.6724051801777261,mlp_0,0.6724051801777261,mlp_0,0.0
1,beta_0p1_D_warmup_only,SEX,candidate:mlp_0,development_evaluation_person_weighted,0.6674073368199095,mlp_0,0.6674073368199095,mlp_0,0.0
1,beta_0p1_D_warmup_only,SEX,family:mlp,validation,0.6706519700533596,mlp_0,0.6706519700533596,mlp_0,0.0
1,beta_0p1_D_warmup_only,SEX,family:mlp,development_evaluation,0.6589639348742807,mlp_0,0.6589639348742807,mlp_0,0.0
1,beta_0p1_D_warmup_only,SEX,family:mlp,validation_person_weighted,0.6724051801777261,mlp_0,0.6724051801777261,mlp_0,0.0
1,beta_0p1_D_warmup_only,SEX,family:mlp,development_evaluation_person_weighted,0.6674073368199095,mlp_0,0.6674073368199095,mlp_0,0.0
1,beta_0p1_D_warmup_only,SEX,candidate:mlp_1,validation,0.6725929842040094,mlp_1,0.6725929842040094,mlp_1,0.0
1,beta_0p1_D_warmup_only,SEX,candidate:mlp_1,development_evaluation,0.6595092096463006,mlp_1,0.6595092096463006,mlp_1,0.0
1,beta_0p1_D_warmup_only,SEX,candidate:mlp_1,validation_person_weighted,0.6726969795686147,mlp_1,0.6726969795686147,mlp_1,0.0
1,beta_0p1_D_warmup_only,SEX,candidate:mlp_1,development_evaluation_person_weighted,0.6661021476207891,mlp_1,0.6661021476207891,mlp_1,0.0
1,beta_0p1_D_warmup_only,SEX,candidate:catchup,validation,0.661343338229598,catchup,0.661343338229598,catchup,0.0
1,beta_0p1_D_warmup_only,SEX,candidate:catchup,development_evaluation,0.6555898394262932,catchup,0.6555898394262932,catchup,0.0
1,beta_0p1_D_warmup_only,SEX,candidate:catchup,validation_person_weighted,0.6731174799491156,catchup,0.6731174799491156,catchup,0.0
1,beta_0p1_D_warmup_only,SEX,candidate:catchup,development_evaluation_person_weighted,0.6677027450016352,catchup,0.6677027450016352,catchup,0.0
1,beta_0p1_D_warmup_only,RAC1P,candidate:mlp_0,validation,1.2322001786893484,mlp_0,1.2322001786893484,mlp_0,0.0
1,beta_0p1_D_warmup_only,RAC1P,candidate:mlp_0,development_evaluation,1.2468542614455251,mlp_0,1.2468542614455251,mlp_0,0.0
1,beta_0p1_D_warmup_only,RAC1P,candidate:mlp_0,validation_person_weighted,1.227277138050654,mlp_0,1.227277138050654,mlp_0,0.0
1,beta_0p1_D_warmup_only,RAC1P,candidate:mlp_0,development_evaluation_person_weighted,1.2757464995887773,mlp_0,1.2757464995887773,mlp_0,0.0
1,beta_0p1_D_warmup_only,RAC1P,family:mlp,validation,1.2322001786893484,mlp_0,1.2322001786893484,mlp_0,0.0
1,beta_0p1_D_warmup_only,RAC1P,family:mlp,development_evaluation,1.2468542614455251,mlp_0,1.2468542614455251,mlp_0,0.0
1,beta_0p1_D_warmup_only,RAC1P,family:mlp,validation_person_weighted,1.227277138050654,mlp_0,1.227277138050654,mlp_0,0.0
1,beta_0p1_D_warmup_only,RAC1P,family:mlp,development_evaluation_person_weighted,1.2757464995887773,mlp_0,1.2757464995887773,mlp_0,0.0
1,beta_0p1_D_warmup_only,RAC1P,candidate:mlp_1,validation,1.2338054780534824,mlp_1,1.2338054780534824,mlp_1,0.0
1,beta_0p1_D_warmup_only,RAC1P,candidate:mlp_1,development_evaluation,1.2481394146654254,mlp_1,1.2481394146654254,mlp_1,0.0
1,beta_0p1_D_warmup_only,RAC1P,candidate:mlp_1,validation_person_weighted,1.2331162635324284,mlp_1,1.2331162635324284,mlp_1,0.0
1,beta_0p1_D_warmup_only,RAC1P,candidate:mlp_1,development_evaluation_person_weighted,1.2787162787689728,mlp_1,1.2787162787689728,mlp_1,0.0
1,beta_0p1_D_warmup_only,RAC1P,candidate:catchup,validation,1.2297909269319516,catchup,1.2297909269319516,catchup,0.0
1,beta_0p1_D_warmup_only,RAC1P,candidate:catchup,development_evaluation,1.2442360070007414,catchup,1.2442360070007414,catchup,0.0
1,beta_0p1_D_warmup_only,RAC1P,candidate:catchup,validation_person_weighted,1.2283641310009301,catchup,1.2283641310009301,catchup,0.0
1,beta_0p1_D_warmup_only,RAC1P,candidate:catchup,development_evaluation_person_weighted,1.2700493664011026,catchup,1.2700493664011026,catchup,0.0
1,beta_0p1_C_persistent,SEX,candidate:mlp_0,validation,0.661586572792936,mlp_0,0.661586572792936,mlp_0,0.0
1,beta_0p1_C_persistent,SEX,candidate:mlp_0,development_evaluation,0.6583024137003256,mlp_0,0.6583024137003256,mlp_0,0.0
1,beta_0p1_C_persistent,SEX,candidate:mlp_0,validation_person_weighted,0.661588495325996,mlp_0,0.661588495325996,mlp_0,0.0
1,beta_0p1_C_persistent,SEX,candidate:mlp_0,development_evaluation_person_weighted,0.6667855599874273,mlp_0,0.6667855599874273,mlp_0,0.0
1,beta_0p1_C_persistent,SEX,candidate:mlp_1,validation,0.6594267007823899,mlp_1,0.6594267007823899,mlp_1,0.0
1,beta_0p1_C_persistent,SEX,candidate:mlp_1,development_evaluation,0.6575667555966891,mlp_1,0.6575667555966891,mlp_1,0.0
1,beta_0p1_C_persistent,SEX,candidate:mlp_1,validation_person_weighted,0.6611023322446654,mlp_1,0.6611023322446654,mlp_1,0.0
1,beta_0p1_C_persistent,SEX,candidate:mlp_1,development_evaluation_person_weighted,0.664548314216171,mlp_1,0.664548314216171,mlp_1,0.0
1,beta_0p1_C_persistent,SEX,family:mlp,validation,0.6594267007823899,mlp_1,0.6594267007823899,mlp_1,0.0
1,beta_0p1_C_persistent,SEX,family:mlp,development_evaluation,0.6575667555966891,mlp_1,0.6575667555966891,mlp_1,0.0
1,beta_0p1_C_persistent,SEX,family:mlp,validation_person_weighted,0.6611023322446654,mlp_1,0.6611023322446654,mlp_1,0.0
1,beta_0p1_C_persistent,SEX,family:mlp,development_evaluation_person_weighted,0.664548314216171,mlp_1,0.664548314216171,mlp_1,0.0
1,beta_0p1_C_persistent,SEX,candidate:catchup,validation,0.6736411347982921,catchup,0.6736411347982921,catchup,0.0
1,beta_0p1_C_persistent,SEX,candidate:catchup,development_evaluation,0.6770087120433836,catchup,0.6770087120433836,catchup,0.0
1,beta_0p1_C_persistent,SEX,candidate:catchup,validation_person_weighted,0.6782683364659747,catchup,0.6782683364659747,catchup,0.0
1,beta_0p1_C_persistent,SEX,candidate:catchup,development_evaluation_person_weighted,0.6888113837268002,catchup,0.6888113837268002,catchup,0.0
1,beta_0p1_C_persistent,RAC1P,candidate:mlp_0,validation,1.2109255960584655,mlp_0,1.2109255960584655,mlp_0,0.0
1,beta_0p1_C_persistent,RAC1P,candidate:mlp_0,development_evaluation,1.2326647572242833,mlp_0,1.2326647572242833,mlp_0,0.0
1,beta_0p1_C_persistent,RAC1P,candidate:mlp_0,validation_person_weighted,1.2104904076021201,mlp_0,1.2104904076021201,mlp_0,0.0
1,beta_0p1_C_persistent,RAC1P,candidate:mlp_0,development_evaluation_person_weighted,1.2574938084363267,mlp_0,1.2574938084363267,mlp_0,0.0
1,beta_0p1_C_persistent,RAC1P,candidate:mlp_1,validation,1.209564801173932,mlp_1,1.209564801173932,mlp_1,0.0
1,beta_0p1_C_persistent,RAC1P,candidate:mlp_1,development_evaluation,1.2276010482196984,mlp_1,1.2276010482196984,mlp_1,0.0
1,beta_0p1_C_persistent,RAC1P,candidate:mlp_1,validation_person_weighted,1.2114829806380771,mlp_1,1.2114829806380771,mlp_1,0.0
1,beta_0p1_C_persistent,RAC1P,candidate:mlp_1,development_evaluation_person_weighted,1.2583524266780337,mlp_1,1.2583524266780337,mlp_1,0.0
1,beta_0p1_C_persistent,RAC1P,family:mlp,validation,1.209564801173932,mlp_1,1.209564801173932,mlp_1,0.0
1,beta_0p1_C_persistent,RAC1P,family:mlp,development_evaluation,1.2276010482196984,mlp_1,1.2276010482196984,mlp_1,0.0
1,beta_0p1_C_persistent,RAC1P,family:mlp,validation_person_weighted,1.2114829806380771,mlp_1,1.2114829806380771,mlp_1,0.0
1,beta_0p1_C_persistent,RAC1P,family:mlp,development_evaluation_person_weighted,1.2583524266780337,mlp_1,1.2583524266780337,mlp_1,0.0
1,beta_0p1_C_persistent,RAC1P,candidate:catchup,validation,1.23294610416593,catchup,1.23294610416593,catchup,0.0
1,beta_0p1_C_persistent,RAC1P,candidate:catchup,development_evaluation,1.255270775651213,catchup,1.255270775651213,catchup,0.0
1,beta_0p1_C_persistent,RAC1P,candidate:catchup,validation_person_weighted,1.2269147978883086,catchup,1.2269147978883086,catchup,0.0
1,beta_0p1_C_persistent,RAC1P,candidate:catchup,development_evaluation_person_weighted,1.2802431273590031,catchup,1.2802431273590031,catchup,0.0
1,beta_0p1_D_persistent,SEX,candidate:mlp_0,validation,0.6635923717399357,mlp_0,0.6635923717399357,mlp_0,0.0
1,beta_0p1_D_persistent,SEX,candidate:mlp_0,development_evaluation,0.6626462648555437,mlp_0,0.6626462648555437,mlp_0,0.0
1,beta_0p1_D_persistent,SEX,candidate:mlp_0,validation_person_weighted,0.6635874684799317,mlp_0,0.6635874684799317,mlp_0,0.0
1,beta_0p1_D_persistent,SEX,candidate:mlp_0,development_evaluation_person_weighted,0.6699825018325322,mlp_0,0.6699825018325322,mlp_0,0.0
1,beta_0p1_D_persistent,SEX,candidate:mlp_1,validation,0.6619398268305955,mlp_1,0.6619398268305955,mlp_1,0.0
1,beta_0p1_D_persistent,SEX,candidate:mlp_1,development_evaluation,0.6605022990539131,mlp_1,0.6605022990539131,mlp_1,0.0
1,beta_0p1_D_persistent,SEX,candidate:mlp_1,validation_person_weighted,0.6628313679064161,mlp_1,0.6628313679064161,mlp_1,0.0
1,beta_0p1_D_persistent,SEX,candidate:mlp_1,development_evaluation_person_weighted,0.6670633215011059,mlp_1,0.6670633215011059,mlp_1,0.0
1,beta_0p1_D_persistent,SEX,family:mlp,validation,0.6619398268305955,mlp_1,0.6619398268305955,mlp_1,0.0
1,beta_0p1_D_persistent,SEX,family:mlp,development_evaluation,0.6605022990539131,mlp_1,0.6605022990539131,mlp_1,0.0
1,beta_0p1_D_persistent,SEX,family:mlp,validation_person_weighted,0.6628313679064161,mlp_1,0.6628313679064161,mlp_1,0.0
1,beta_0p1_D_persistent,SEX,family:mlp,development_evaluation_person_weighted,0.6670633215011059,mlp_1,0.6670633215011059,mlp_1,0.0
1,beta_0p1_D_persistent,SEX,candidate:catchup,validation,0.6704487680105582,catchup,0.6704487680105582,catchup,0.0
1,beta_0p1_D_persistent,SEX,candidate:catchup,development_evaluation,0.6663367583766194,catchup,0.6663367583766194,catchup,0.0
1,beta_0p1_D_persistent,SEX,candidate:catchup,validation_person_weighted,0.6764903820667013,catchup,0.6764903820667013,catchup,0.0
1,beta_0p1_D_persistent,SEX,candidate:catchup,development_evaluation_person_weighted,0.6718325174704185,catchup,0.6718325174704185,catchup,0.0
1,beta_0p1_D_persistent,RAC1P,candidate:mlp_0,validation,1.212289083706624,mlp_0,1.212289083706624,mlp_0,0.0
1,beta_0p1_D_persistent,RAC1P,candidate:mlp_0,development_evaluation,1.2342575336574229,mlp_0,1.2342575336574229,mlp_0,0.0
1,beta_0p1_D_persistent,RAC1P,candidate:mlp_0,validation_person_weighted,1.2110176571292104,mlp_0,1.2110176571292104,mlp_0,0.0
1,beta_0p1_D_persistent,RAC1P,candidate:mlp_0,development_evaluation_person_weighted,1.2588944829880668,mlp_0,1.2588944829880668,mlp_0,0.0
1,beta_0p1_D_persistent,RAC1P,candidate:mlp_1,validation,1.211566298606803,mlp_1,1.211566298606803,mlp_1,0.0
1,beta_0p1_D_persistent,RAC1P,candidate:mlp_1,development_evaluation,1.2289452866403467,mlp_1,1.2289452866403467,mlp_1,0.0
1,beta_0p1_D_persistent,RAC1P,candidate:mlp_1,validation_person_weighted,1.2129470288402386,mlp_1,1.2129470288402386,mlp_1,0.0
1,beta_0p1_D_persistent,RAC1P,candidate:mlp_1,development_evaluation_person_weighted,1.2589998591309146,mlp_1,1.2589998591309146,mlp_1,0.0
1,beta_0p1_D_persistent,RAC1P,family:mlp,validation,1.211566298606803,mlp_1,1.211566298606803,mlp_1,0.0
1,beta_0p1_D_persistent,RAC1P,family:mlp,development_evaluation,1.2289452866403467,mlp_1,1.2289452866403467,mlp_1,0.0
1,beta_0p1_D_persistent,RAC1P,family:mlp,validation_person_weighted,1.2129470288402386,mlp_1,1.2129470288402386,mlp_1,0.0
1,beta_0p1_D_persistent,RAC1P,family:mlp,development_evaluation_person_weighted,1.2589998591309146,mlp_1,1.2589998591309146,mlp_1,0.0
1,beta_0p1_D_persistent,RAC1P,candidate:catchup,validation,1.2344644311432773,catchup,1.2344644311432773,catchup,0.0
1,beta_0p1_D_persistent,RAC1P,candidate:catchup,development_evaluation,1.2486751364102275,catchup,1.2486751364102275,catchup,0.0
1,beta_0p1_D_persistent,RAC1P,candidate:catchup,validation_person_weighted,1.2351082706370793,catchup,1.2351082706370793,catchup,0.0
1,beta_0p1_D_persistent,RAC1P,candidate:catchup,development_evaluation_person_weighted,1.2739328099648577,catchup,1.2739328099648577,catchup,0.0
1,beta_1_C_warmup_only,SEX,candidate:mlp_0,validation,0.6592546814749647,mlp_0,0.6592546814749647,mlp_0,0.0
1,beta_1_C_warmup_only,SEX,candidate:mlp_0,development_evaluation,0.6564748177350137,mlp_0,0.6564748177350137,mlp_0,0.0
1,beta_1_C_warmup_only,SEX,candidate:mlp_0,validation_person_weighted,0.6612464118850865,mlp_0,0.6612464118850865,mlp_0,0.0
1,beta_1_C_warmup_only,SEX,candidate:mlp_0,development_evaluation_person_weighted,0.6621818107108056,mlp_0,0.6621818107108056,mlp_0,0.0
1,beta_1_C_warmup_only,SEX,candidate:mlp_1,validation,0.6583160553501765,mlp_1,0.6583160553501765,mlp_1,0.0
1,beta_1_C_warmup_only,SEX,candidate:mlp_1,development_evaluation,0.6530155857216519,mlp_1,0.6530155857216519,mlp_1,0.0
1,beta_1_C_warmup_only,SEX,candidate:mlp_1,validation_person_weighted,0.6595514484630705,mlp_1,0.6595514484630705,mlp_1,0.0
1,beta_1_C_warmup_only,SEX,candidate:mlp_1,development_evaluation_person_weighted,0.6586994862712048,mlp_1,0.6586994862712048,mlp_1,0.0
1,beta_1_C_warmup_only,SEX,family:mlp,validation,0.6583160553501765,mlp_1,0.6583160553501765,mlp_1,0.0
1,beta_1_C_warmup_only,SEX,family:mlp,development_evaluation,0.6530155857216519,mlp_1,0.6530155857216519,mlp_1,0.0
1,beta_1_C_warmup_only,SEX,family:mlp,validation_person_weighted,0.6595514484630705,mlp_1,0.6595514484630705,mlp_1,0.0
1,beta_1_C_warmup_only,SEX,family:mlp,development_evaluation_person_weighted,0.6586994862712048,mlp_1,0.6586994862712048,mlp_1,0.0
1,beta_1_C_warmup_only,SEX,candidate:catchup,validation,0.6891175549857358,catchup,0.6891175549857358,catchup,0.0
1,beta_1_C_warmup_only,SEX,candidate:catchup,development_evaluation,0.6758892643729159,catchup,0.6758892643729159,catchup,0.0
1,beta_1_C_warmup_only,SEX,candidate:catchup,validation_person_weighted,0.7000565688484326,catchup,0.7000565688484326,catchup,0.0
1,beta_1_C_warmup_only,SEX,candidate:catchup,development_evaluation_person_weighted,0.6784981915964918,catchup,0.6784981915964918,catchup,0.0
1,beta_1_C_warmup_only,RAC1P,candidate:mlp_0,validation,1.2221210567423249,mlp_0,1.2221210567423249,mlp_0,0.0
1,beta_1_C_warmup_only,RAC1P,candidate:mlp_0,development_evaluation,1.2515586715317897,mlp_0,1.2515586715317897,mlp_0,0.0
1,beta_1_C_warmup_only,RAC1P,candidate:mlp_0,validation_person_weighted,1.21423061663528,mlp_0,1.21423061663528,mlp_0,0.0
1,beta_1_C_warmup_only,RAC1P,candidate:mlp_0,development_evaluation_person_weighted,1.2787808230875741,mlp_0,1.2787808230875741,mlp_0,0.0
1,beta_1_C_warmup_only,RAC1P,candidate:mlp_1,validation,1.2142199823331605,mlp_1,1.2142199823331605,mlp_1,0.0
1,beta_1_C_warmup_only,RAC1P,candidate:mlp_1,development_evaluation,1.2373169349790727,mlp_1,1.2373169349790727,mlp_1,0.0
1,beta_1_C_warmup_only,RAC1P,candidate:mlp_1,validation_person_weighted,1.2136645263887587,mlp_1,1.2136645263887587,mlp_1,0.0
1,beta_1_C_warmup_only,RAC1P,candidate:mlp_1,development_evaluation_person_weighted,1.2666680105257477,mlp_1,1.2666680105257477,mlp_1,0.0
1,beta_1_C_warmup_only,RAC1P,family:mlp,validation,1.2142199823331605,mlp_1,1.2142199823331605,mlp_1,0.0
1,beta_1_C_warmup_only,RAC1P,family:mlp,development_evaluation,1.2373169349790727,mlp_1,1.2373169349790727,mlp_1,0.0
1,beta_1_C_warmup_only,RAC1P,family:mlp,validation_person_weighted,1.2136645263887587,mlp_1,1.2136645263887587,mlp_1,0.0
1,beta_1_C_warmup_only,RAC1P,family:mlp,development_evaluation_person_weighted,1.2666680105257477,mlp_1,1.2666680105257477,mlp_1,0.0
1,beta_1_C_warmup_only,RAC1P,candidate:catchup,validation,1.236387617039715,catchup,1.236387617039715,catchup,0.0
1,beta_1_C_warmup_only,RAC1P,candidate:catchup,development_evaluation,1.2691722632847482,catchup,1.2691722632847482,catchup,0.0
1,beta_1_C_warmup_only,RAC1P,candidate:catchup,validation_person_weighted,1.228624956713885,catchup,1.228624956713885,catchup,0.0
1,beta_1_C_warmup_only,RAC1P,candidate:catchup,development_evaluation_person_weighted,1.2982297472191286,catchup,1.2982297472191286,catchup,0.0
1,beta_1_D_warmup_only,SEX,candidate:mlp_0,validation,0.6751020907279319,mlp_0,0.6751020907279319,mlp_0,0.0
1,beta_1_D_warmup_only,SEX,candidate:mlp_0,development_evaluation,0.662304216986723,mlp_0,0.662304216986723,mlp_0,0.0
1,beta_1_D_warmup_only,SEX,candidate:mlp_0,validation_person_weighted,0.6764085493588208,mlp_0,0.6764085493588208,mlp_0,0.0
1,beta_1_D_warmup_only,SEX,candidate:mlp_0,development_evaluation_person_weighted,0.6702665065355669,mlp_0,0.6702665065355669,mlp_0,0.0
1,beta_1_D_warmup_only,SEX,family:mlp,validation,0.6751020907279319,mlp_0,0.6751020907279319,mlp_0,0.0
1,beta_1_D_warmup_only,SEX,family:mlp,development_evaluation,0.662304216986723,mlp_0,0.662304216986723,mlp_0,0.0
1,beta_1_D_warmup_only,SEX,family:mlp,validation_person_weighted,0.6764085493588208,mlp_0,0.6764085493588208,mlp_0,0.0
1,beta_1_D_warmup_only,SEX,family:mlp,development_evaluation_person_weighted,0.6702665065355669,mlp_0,0.6702665065355669,mlp_0,0.0
1,beta_1_D_warmup_only,SEX,candidate:mlp_1,validation,0.6769241959307315,mlp_1,0.6769241959307315,mlp_1,0.0
1,beta_1_D_warmup_only,SEX,candidate:mlp_1,development_evaluation,0.6649285349709904,mlp_1,0.6649285349709904,mlp_1,0.0
1,beta_1_D_warmup_only,SEX,candidate:mlp_1,validation_person_weighted,0.6759356480016593,mlp_1,0.6759356480016593,mlp_1,0.0
1,beta_1_D_warmup_only,SEX,candidate:mlp_1,development_evaluation_person_weighted,0.6738084180569287,mlp_1,0.6738084180569287,mlp_1,0.0
1,beta_1_D_warmup_only,SEX,candidate:catchup,validation,0.6779544283064287,catchup,0.6779544283064287,catchup,0.0
1,beta_1_D_warmup_only,SEX,candidate:catchup,development_evaluation,0.6629713100057308,catchup,0.6629713100057308,catchup,0.0
1,beta_1_D_warmup_only,SEX,candidate:catchup,validation_person_weighted,0.6821185633965507,catchup,0.6821185633965507,catchup,0.0
1,beta_1_D_warmup_only,SEX,candidate:catchup,development_evaluation_person_weighted,0.6736595325922253,catchup,0.6736595325922253,catchup,0.0
1,beta_1_D_warmup_only,RAC1P,candidate:mlp_0,validation,1.2507726436989997,mlp_0,1.2507726436989997,mlp_0,0.0
1,beta_1_D_warmup_only,RAC1P,candidate:mlp_0,development_evaluation,1.2654031557244478,mlp_0,1.2654031557244478,mlp_0,0.0
1,beta_1_D_warmup_only,RAC1P,candidate:mlp_0,validation_person_weighted,1.2431154981088524,mlp_0,1.2431154981088524,mlp_0,0.0
1,beta_1_D_warmup_only,RAC1P,candidate:mlp_0,development_evaluation_person_weighted,1.2956524520207886,mlp_0,1.2956524520207886,mlp_0,0.0
1,beta_1_D_warmup_only,RAC1P,candidate:mlp_1,validation,1.2466365365249654,mlp_1,1.2466365365249654,mlp_1,0.0
1,beta_1_D_warmup_only,RAC1P,candidate:mlp_1,development_evaluation,1.2597808214628694,mlp_1,1.2597808214628694,mlp_1,0.0
1,beta_1_D_warmup_only,RAC1P,candidate:mlp_1,validation_person_weighted,1.2386736588577187,mlp_1,1.2386736588577187,mlp_1,0.0
1,beta_1_D_warmup_only,RAC1P,candidate:mlp_1,development_evaluation_person_weighted,1.2846765436071363,mlp_1,1.2846765436071363,mlp_1,0.0
1,beta_1_D_warmup_only,RAC1P,family:mlp,validation,1.2466365365249654,mlp_1,1.2466365365249654,mlp_1,0.0
1,beta_1_D_warmup_only,RAC1P,family:mlp,development_evaluation,1.2597808214628694,mlp_1,1.2597808214628694,mlp_1,0.0
1,beta_1_D_warmup_only,RAC1P,family:mlp,validation_person_weighted,1.2386736588577187,mlp_1,1.2386736588577187,mlp_1,0.0
1,beta_1_D_warmup_only,RAC1P,family:mlp,development_evaluation_person_weighted,1.2846765436071363,mlp_1,1.2846765436071363,mlp_1,0.0
1,beta_1_D_warmup_only,RAC1P,candidate:catchup,validation,1.2470040354130358,catchup,1.2470040354130358,catchup,0.0
1,beta_1_D_warmup_only,RAC1P,candidate:catchup,development_evaluation,1.2661209532618798,catchup,1.2661209532618798,catchup,0.0
1,beta_1_D_warmup_only,RAC1P,candidate:catchup,validation_person_weighted,1.2485961980860223,catchup,1.2485961980860223,catchup,0.0
1,beta_1_D_warmup_only,RAC1P,candidate:catchup,development_evaluation_person_weighted,1.2929050892246823,catchup,1.2929050892246823,catchup,0.0
1,beta_1_C_persistent,SEX,candidate:mlp_0,validation,0.654162915043662,mlp_0,0.654162915043662,mlp_0,0.0
1,beta_1_C_persistent,SEX,candidate:mlp_0,development_evaluation,0.6542968299507066,mlp_0,0.6542968299507066,mlp_0,0.0
1,beta_1_C_persistent,SEX,candidate:mlp_0,validation_person_weighted,0.655580642347227,mlp_0,0.655580642347227,mlp_0,0.0
1,beta_1_C_persistent,SEX,candidate:mlp_0,development_evaluation_person_weighted,0.6610149346949397,mlp_0,0.6610149346949397,mlp_0,0.0
1,beta_1_C_persistent,SEX,family:mlp,validation,0.654162915043662,mlp_0,0.654162915043662,mlp_0,0.0
1,beta_1_C_persistent,SEX,family:mlp,development_evaluation,0.6542968299507066,mlp_0,0.6542968299507066,mlp_0,0.0
1,beta_1_C_persistent,SEX,family:mlp,validation_person_weighted,0.655580642347227,mlp_0,0.655580642347227,mlp_0,0.0
1,beta_1_C_persistent,SEX,family:mlp,development_evaluation_person_weighted,0.6610149346949397,mlp_0,0.6610149346949397,mlp_0,0.0
1,beta_1_C_persistent,SEX,candidate:mlp_1,validation,0.6581809338287995,mlp_1,0.6581809338287995,mlp_1,0.0
1,beta_1_C_persistent,SEX,candidate:mlp_1,development_evaluation,0.6553015670319854,mlp_1,0.6553015670319854,mlp_1,0.0
1,beta_1_C_persistent,SEX,candidate:mlp_1,validation_person_weighted,0.6598441339878841,mlp_1,0.6598441339878841,mlp_1,0.0
1,beta_1_C_persistent,SEX,candidate:mlp_1,development_evaluation_person_weighted,0.6597787689124116,mlp_1,0.6597787689124116,mlp_1,0.0
1,beta_1_C_persistent,SEX,candidate:catchup,validation,0.6671070005778292,catchup,0.6671070005778292,catchup,0.0
1,beta_1_C_persistent,SEX,candidate:catchup,development_evaluation,0.6651459651998586,catchup,0.6651459651998586,catchup,0.0
1,beta_1_C_persistent,SEX,candidate:catchup,validation_person_weighted,0.6747450325045392,catchup,0.6747450325045392,catchup,0.0
1,beta_1_C_persistent,SEX,candidate:catchup,development_evaluation_person_weighted,0.6669115397485615,catchup,0.6669115397485615,catchup,0.0
1,beta_1_C_persistent,RAC1P,candidate:mlp_0,validation,1.2099115531057623,mlp_0,1.2099115531057623,mlp_0,0.0
1,beta_1_C_persistent,RAC1P,candidate:mlp_0,development_evaluation,1.2332647769189657,mlp_0,1.2332647769189657,mlp_0,0.0
1,beta_1_C_persistent,RAC1P,candidate:mlp_0,validation_person_weighted,1.2042966878041734,mlp_0,1.2042966878041734,mlp_0,0.0
1,beta_1_C_persistent,RAC1P,candidate:mlp_0,development_evaluation_person_weighted,1.2564240035981036,mlp_0,1.2564240035981036,mlp_0,0.0
1,beta_1_C_persistent,RAC1P,candidate:mlp_1,validation,1.206087276301448,mlp_1,1.206087276301448,mlp_1,0.0
1,beta_1_C_persistent,RAC1P,candidate:mlp_1,development_evaluation,1.2278217725263643,mlp_1,1.2278217725263643,mlp_1,0.0
